No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
1.0,3,0,0,0,-3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4
2.0,6,0,0,0,-6,0,1,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,4
3.0,9,3,0,0,-6,0,1,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4
4.0,12,3,0,0,-9,1,1,0,0,0,0.0,0.0,0.25,0.25,0.0,0.0,4
5.0,15,11,0,0,-4,1,2,0,0,0,0.0,0.0,0.2,0.4,0.0,0.0,4
6.0,18,14,0,0,-4,1,2,0,0,0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,4
7.0,21,14,0,0,-7,1,2,0,0,0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,4
8.0,24,14,0,0,-10,1,2,0,0,0,0.0,0.0,0.125,0.25,0.0,0.0,4
9.0,27,14,0,0,-13,1,2,0,0,0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,4
10.0,30,14,0,0,-16,1,2,0,0,0,0.0,0.0,0.1,0.2,0.0,0.0,4
11.0,33,14,0,0,-19,1,2,0,0,0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,4
12.0,36,14,0,0,-22,1,2,0,0,0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,4
13.0,39,14,0,0,-25,2,2,0,0,0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,4
14.0,40,22,0,0,-18,2,2,0,0,0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,4
15.0,41,22,1,0,-19,2,2,0,0,0,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,4
16.0,60,134,1,0,74,2,2,0,0,0,0.0625,0.0,0.125,0.125,0.0,0.0,4
17.0,63,134,1,0,71,3,2,0,0,0,0.058823529411764705,0.0,0.17647058823529413,0.11764705882352941,0.0,0.0,4
18.0,66,142,1,0,76,3,2,0,0,0,0.05555555555555555,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,4
19.0,69,142,1,0,73,3,2,0,0,0,0.05263157894736842,0.0,0.15789473684210525,0.10526315789473684,0.0,0.0,4
20.0,72,142,1,0,70,3,3,0,0,0,0.05,0.0,0.15,0.15,0.0,0.0,4
21.0,75,145,1,0,70,3,3,0,0,0,0.047619047619047616,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,4
22.0,78,145,1,0,67,3,3,0,0,0,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,4
23.0,81,145,1,0,64,3,3,0,0,0,0.043478260869565216,0.0,0.13043478260869565,0.13043478260869565,0.0,0.0,4
24.0,84,145,1,0,61,3,3,0,0,0,0.041666666666666664,0.0,0.125,0.125,0.0,0.0,4
25.0,87,145,1,0,58,3,3,0,0,0,0.04,0.0,0.12,0.12,0.0,0.0,4
26.0,90,145,1,0,55,3,3,0,0,0,0.038461538461538464,0.0,0.11538461538461539,0.11538461538461539,0.0,0.0,4
27.0,93,145,1,0,52,3,4,0,0,0,0.037037037037037035,0.0,0.1111111111111111,0.14814814814814814,0.0,0.0,4
28.0,96,148,1,0,52,3,4,0,0,0,0.03571428571428571,0.0,0.10714285714285714,0.14285714285714285,0.0,0.0,4
29.0,99,148,1,0,49,3,4,0,0,0,0.034482758620689655,0.0,0.10344827586206896,0.13793103448275862,0.0,0.0,4
30.0,102,148,1,0,46,3,4,0,0,0,0.03333333333333333,0.0,0.1,0.13333333333333333,0.0,0.0,4
31.0,105,148,1,0,43,3,4,0,0,0,0.03225806451612903,0.0,0.0967741935483871,0.12903225806451613,0.0,0.0,4
32.0,108,148,1,0,40,3,4,0,0,0,0.03125,0.0,0.09375,0.125,0.0,0.0,4
33.0,111,148,1,0,37,3,4,0,0,0,0.030303030303030304,0.0,0.09090909090909091,0.12121212121212122,0.0,0.0,4
34.0,114,148,1,0,34,3,5,0,0,0,0.029411764705882353,0.0,0.08823529411764706,0.14705882352941177,0.0,0.0,4
35.0,117,151,1,0,34,3,5,0,0,0,0.02857142857142857,0.0,0.08571428571428572,0.14285714285714285,0.0,0.0,4
36.0,120,151,1,0,31,3,5,0,0,0,0.027777777777777776,0.0,0.08333333333333333,0.1388888888888889,0.0,0.0,4
37.0,123,151,1,0,28,3,5,0,0,0,0.02702702702702703,0.0,0.08108108108108109,0.13513513513513514,0.0,0.0,4
38.0,126,151,1,0,25,3,5,0,0,0,0.02631578947368421,0.0,0.07894736842105263,0.13157894736842105,0.0,0.0,4
39.0,129,151,1,0,22,3,5,0,0,0,0.02564102564102564,0.0,0.07692307692307693,0.1282051282051282,0.0,0.0,4
40.0,132,151,1,0,19,4,5,0,0,0,0.025,0.0,0.1,0.125,0.0,0.0,4
41.0,135,159,1,0,24,4,5,1,0,0,0.024390243902439025,0.0,0.0975609756097561,0.12195121951219512,0.0,0.024390243902439025,4
42.0,138,161,1,0,23,4,5,1,0,0,0.023809523809523808,0.0,0.09523809523809523,0.11904761904761904,0.0,0.023809523809523808,4
43.0,141,161,1,0,20,4,5,1,0,0,0.023255813953488372,0.0,0.09302325581395349,0.11627906976744186,0.0,0.023255813953488372,4
44.0,144,161,1,0,17,4,6,1,0,0,0.022727272727272728,0.0,0.09090909090909091,0.13636363636363635,0.0,0.022727272727272728,4
45.0,147,164,1,0,17,4,7,1,0,0,0.022222222222222223,0.0,0.08888888888888889,0.15555555555555556,0.0,0.022222222222222223,4
46.0,150,167,1,0,17,4,8,1,0,0,0.021739130434782608,0.0,0.08695652173913043,0.17391304347826086,0.0,0.021739130434782608,4
47.0,153,170,1,0,17,4,9,1,0,0,0.02127659574468085,0.0,0.0851063829787234,0.19148936170212766,0.0,0.02127659574468085,4
48.0,156,173,1,0,17,4,10,1,0,0,0.020833333333333332,0.0,0.08333333333333333,0.20833333333333334,0.0,0.020833333333333332,4
49.0,159,176,1,0,17,4,10,1,0,0,0.02040816326530612,0.0,0.08163265306122448,0.20408163265306123,0.0,0.02040816326530612,4
50.0,162,176,1,0,14,4,10,1,0,0,0.02,0.0,0.08,0.2,0.0,0.02,4
51.0,165,176,1,0,11,5,10,1,0,0,0.0196078431372549,0.0,0.09803921568627451,0.19607843137254902,0.0,0.0196078431372549,4
52.0,168,184,1,0,16,5,10,1,0,0,0.019230769230769232,0.0,0.09615384615384616,0.19230769230769232,0.0,0.019230769230769232,4
53.0,171,184,1,0,13,5,10,1,0,0,0.018867924528301886,0.0,0.09433962264150944,0.18867924528301888,0.0,0.018867924528301886,4
54.0,174,184,1,0,10,6,10,1,0,0,0.018518518518518517,0.0,0.1111111111111111,0.18518518518518517,0.0,0.018518518518518517,4
55.0,177,192,1,0,15,6,10,1,0,0,0.01818181818181818,0.0,0.10909090909090909,0.18181818181818182,0.0,0.01818181818181818,4
56.0,180,192,1,0,12,6,10,1,0,0,0.017857142857142856,0.0,0.10714285714285714,0.17857142857142858,0.0,0.017857142857142856,4
57.0,183,192,1,0,9,6,10,1,0,0,0.017543859649122806,0.0,0.10526315789473684,0.17543859649122806,0.0,0.017543859649122806,4
58.0,186,192,1,0,6,6,10,1,0,0,0.017241379310344827,0.0,0.10344827586206896,0.1724137931034483,0.0,0.017241379310344827,4
59.0,189,192,1,0,3,6,11,1,0,0,0.01694915254237288,0.0,0.1016949152542373,0.1864406779661017,0.0,0.01694915254237288,4
60.0,192,195,1,0,3,6,11,1,0,0,0.016666666666666666,0.0,0.1,0.18333333333333332,0.0,0.016666666666666666,4
61.0,195,195,1,0,0,6,11,1,0,0,0.01639344262295082,0.0,0.09836065573770492,0.18032786885245902,0.0,0.01639344262295082,4
62.0,198,195,1,0,-3,6,11,2,0,0,0.016129032258064516,0.0,0.0967741935483871,0.1774193548387097,0.0,0.03225806451612903,4
63.0,201,197,1,0,-4,6,11,2,0,0,0.015873015873015872,0.0,0.09523809523809523,0.1746031746031746,0.0,0.031746031746031744,4
64.0,204,197,1,0,-7,6,11,2,0,0,0.015625,0.0,0.09375,0.171875,0.0,0.03125,4
65.0,207,197,1,0,-10,6,12,2,0,0,0.015384615384615385,0.0,0.09230769230769231,0.18461538461538463,0.0,0.03076923076923077,4
66.0,210,200,1,0,-10,6,13,2,0,0,0.015151515151515152,0.0,0.09090909090909091,0.19696969696969696,0.0,0.030303030303030304,4
67.0,213,203,1,0,-10,6,14,2,0,0,0.014925373134328358,0.0,0.08955223880597014,0.208955223880597,0.0,0.029850746268656716,4
68.0,216,206,1,0,-10,6,14,2,0,0,0.014705882352941176,0.0,0.08823529411764706,0.20588235294117646,0.0,0.029411764705882353,4
69.0,219,206,1,0,-13,6,14,2,0,0,0.014492753623188406,0.0,0.08695652173913043,0.2028985507246377,0.0,0.028985507246376812,4
70.0,222,206,1,0,-16,6,15,2,0,0,0.014285714285714285,0.0,0.08571428571428572,0.21428571428571427,0.0,0.02857142857142857,4
71.0,225,209,1,0,-16,6,15,2,0,0,0.014084507042253521,0.0,0.08450704225352113,0.2112676056338028,0.0,0.028169014084507043,4
72.0,228,209,1,0,-19,6,15,2,0,0,0.013888888888888888,0.0,0.08333333333333333,0.20833333333333334,0.0,0.027777777777777776,4
73.0,231,209,1,0,-22,6,15,2,0,0,0.0136986301369863,0.0,0.0821917808219178,0.2054794520547945,0.0,0.0273972602739726,4
74.0,234,209,1,0,-25,6,15,2,0,0,0.013513513513513514,0.0,0.08108108108108109,0.20270270270270271,0.0,0.02702702702702703,4
75.0,237,209,1,0,-28,7,15,2,0,0,0.013333333333333334,0.0,0.09333333333333334,0.2,0.0,0.02666666666666667,4
76.0,240,217,1,0,-23,7,15,2,0,0,0.013157894736842105,0.0,0.09210526315789473,0.19736842105263158,0.0,0.02631578947368421,4
77.0,243,217,1,0,-26,7,15,2,0,0,0.012987012987012988,0.0,0.09090909090909091,0.19480519480519481,0.0,0.025974025974025976,4
78.0,246,217,1,0,-29,7,16,2,0,0,0.01282051282051282,0.0,0.08974358974358974,0.20512820512820512,0.0,0.02564102564102564,4
79.0,249,220,1,0,-29,7,17,2,0,0,0.012658227848101266,0.0,0.08860759493670886,0.21518987341772153,0.0,0.02531645569620253,4
80.0,252,223,1,0,-29,7,17,2,0,0,0.0125,0.0,0.0875,0.2125,0.0,0.025,4
81.0,255,223,1,0,-32,8,17,2,0,0,0.012345679012345678,0.0,0.09876543209876543,0.20987654320987653,0.0,0.024691358024691357,4
82.0,258,231,1,0,-27,9,17,2,0,0,0.012195121951219513,0.0,0.10975609756097561,0.2073170731707317,0.0,0.024390243902439025,4
83.0,261,239,1,0,-22,9,17,2,0,0,0.012048192771084338,0.0,0.10843373493975904,0.20481927710843373,0.0,0.024096385542168676,4
84.0,264,239,1,0,-25,9,17,2,0,0,0.011904761904761904,0.0,0.10714285714285714,0.20238095238095238,0.0,0.023809523809523808,4
85.0,267,239,1,0,-28,9,17,2,0,0,0.011764705882352941,0.0,0.10588235294117647,0.2,0.0,0.023529411764705882,4
86.0,270,239,1,0,-31,9,17,2,0,0,0.011627906976744186,0.0,0.10465116279069768,0.19767441860465115,0.0,0.023255813953488372,4
87.0,273,239,1,0,-34,9,17,2,0,0,0.011494252873563218,0.0,0.10344827586206896,0.19540229885057472,0.0,0.022988505747126436,4
88.0,276,239,1,0,-37,9,17,2,0,0,0.011363636363636364,0.0,0.10227272727272728,0.19318181818181818,0.0,0.022727272727272728,4
89.0,279,239,1,0,-40,9,17,2,0,0,0.011235955056179775,0.0,0.10112359550561797,0.19101123595505617,0.0,0.02247191011235955,4
90.0,282,239,1,0,-43,10,17,2,0,0,0.011111111111111112,0.0,0.1111111111111111,0.18888888888888888,0.0,0.022222222222222223,4
91.0,285,247,1,0,-38,10,17,2,0,0,0.01098901098901099,0.0,0.10989010989010989,0.18681318681318682,0.0,0.02197802197802198,4
92.0,288,247,1,0,-41,10,17,2,0,0,0.010869565217391304,0.0,0.10869565217391304,0.18478260869565216,0.0,0.021739130434782608,4
93.0,291,247,1,0,-44,10,18,2,0,0,0.010752688172043012,0.0,0.10752688172043011,0.1935483870967742,0.0,0.021505376344086023,4
94.0,294,250,1,0,-44,11,18,2,0,0,0.010638297872340425,0.0,0.11702127659574468,0.19148936170212766,0.0,0.02127659574468085,4
95.0,297,258,1,0,-39,11,18,2,0,0,0.010526315789473684,0.0,0.11578947368421053,0.18947368421052632,0.0,0.021052631578947368,4
96.0,300,258,1,0,-42,11,18,3,0,0,0.010416666666666666,0.0,0.11458333333333333,0.1875,0.0,0.03125,4
97.0,303,260,1,0,-43,11,19,3,0,0,0.010309278350515464,0.0,0.1134020618556701,0.1958762886597938,0.0,0.030927835051546393,4
98.0,306,263,1,0,-43,11,19,3,0,0,0.01020408163265306,0.0,0.11224489795918367,0.19387755102040816,0.0,0.030612244897959183,4
99.0,309,263,1,0,-46,11,19,3,0,0,0.010101010101010102,0.0,0.1111111111111111,0.1919191919191919,0.0,0.030303030303030304,4
100.0,312,263,1,0,-49,11,19,3,0,0,0.01,0.0,0.11,0.19,0.0,0.03,4
101.0,315,263,1,0,-52,11,19,3,0,0,0.009900990099009901,0.0,0.10891089108910891,0.18811881188118812,0.0,0.0297029702970297,4
102.0,318,263,1,0,-55,11,19,3,0,0,0.00980392156862745,0.0,0.10784313725490197,0.18627450980392157,0.0,0.029411764705882353,4
103.0,321,263,1,0,-58,12,19,3,0,0,0.009708737864077669,0.0,0.11650485436893204,0.18446601941747573,0.0,0.02912621359223301,4
104.0,324,271,1,0,-53,12,19,3,0,0,0.009615384615384616,0.0,0.11538461538461539,0.18269230769230768,0.0,0.028846153846153848,4
105.0,327,271,1,0,-56,13,19,3,0,0,0.009523809523809525,0.0,0.12380952380952381,0.18095238095238095,0.0,0.02857142857142857,4
106.0,330,279,1,0,-51,13,20,3,0,0,0.009433962264150943,0.0,0.12264150943396226,0.18867924528301888,0.0,0.02830188679245283,4
107.0,333,282,1,0,-51,13,20,3,0,0,0.009345794392523364,0.0,0.12149532710280374,0.18691588785046728,0.0,0.028037383177570093,4
108.0,336,282,1,0,-54,13,20,3,0,0,0.009259259259259259,0.0,0.12037037037037036,0.18518518518518517,0.0,0.027777777777777776,4
109.0,339,282,1,0,-57,13,20,3,0,0,0.009174311926605505,0.0,0.11926605504587157,0.1834862385321101,0.0,0.027522935779816515,4
110.0,342,282,1,0,-60,13,20,3,0,0,0.00909090909090909,0.0,0.11818181818181818,0.18181818181818182,0.0,0.02727272727272727,4
111.0,345,282,1,0,-63,13,20,3,0,0,0.009009009009009009,0.0,0.11711711711711711,0.18018018018018017,0.0,0.02702702702702703,4
112.0,348,282,1,0,-66,13,21,3,0,0,0.008928571428571428,0.0,0.11607142857142858,0.1875,0.0,0.026785714285714284,4
113.0,351,285,1,0,-66,13,21,3,0,0,0.008849557522123894,0.0,0.11504424778761062,0.18584070796460178,0.0,0.02654867256637168,4
114.0,354,285,1,0,-69,14,21,3,0,0,0.008771929824561403,0.0,0.12280701754385964,0.18421052631578946,0.0,0.02631578947368421,4
115.0,357,293,1,0,-64,14,21,3,0,0,0.008695652173913044,0.0,0.12173913043478261,0.1826086956521739,0.0,0.02608695652173913,4
