No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
116.0,360,293,1,0,-67,14,21,3,0,0,0.008620689655172414,0.0,0.1206896551724138,0.1810344827586207,0.0,0.02586206896551724,4
117.0,363,293,1,0,-70,14,21,3,0,0,0.008547008547008548,0.0,0.11965811965811966,0.1794871794871795,0.0,0.02564102564102564,4
118.0,366,293,1,0,-73,14,22,3,0,0,0.00847457627118644,0.0,0.11864406779661017,0.1864406779661017,0.0,0.025423728813559324,4
119.0,369,296,1,0,-73,14,22,3,0,0,0.008403361344537815,0.0,0.11764705882352941,0.18487394957983194,0.0,0.025210084033613446,4
120.0,372,296,1,0,-76,15,22,3,0,0,0.008333333333333333,0.0,0.125,0.18333333333333332,0.0,0.025,4
121.0,375,304,1,0,-71,15,22,3,0,0,0.008264462809917356,0.0,0.12396694214876033,0.18181818181818182,0.0,0.024793388429752067,4
122.0,378,304,1,0,-74,15,22,3,0,0,0.00819672131147541,0.0,0.12295081967213115,0.18032786885245902,0.0,0.02459016393442623,4
123.0,381,304,1,0,-77,15,22,3,0,0,0.008130081300813009,0.0,0.12195121951219512,0.17886178861788618,0.0,0.024390243902439025,4
124.0,384,304,1,0,-80,15,22,3,0,0,0.008064516129032258,0.0,0.12096774193548387,0.1774193548387097,0.0,0.024193548387096774,4
125.0,387,304,1,0,-83,16,22,3,0,0,0.008,0.0,0.128,0.176,0.0,0.024,4
126.0,390,312,1,0,-78,17,22,3,0,0,0.007936507936507936,0.0,0.1349206349206349,0.1746031746031746,0.0,0.023809523809523808,4
127.0,393,320,1,0,-73,17,23,3,0,0,0.007874015748031496,0.0,0.13385826771653545,0.18110236220472442,0.0,0.023622047244094488,4
128.0,396,323,1,0,-73,17,23,3,0,0,0.0078125,0.0,0.1328125,0.1796875,0.0,0.0234375,4
129.0,399,323,1,0,-76,17,23,3,0,0,0.007751937984496124,0.0,0.13178294573643412,0.17829457364341086,0.0,0.023255813953488372,4
130.0,402,323,1,0,-79,18,23,3,0,0,0.007692307692307693,0.0,0.13846153846153847,0.17692307692307693,0.0,0.023076923076923078,4
131.0,405,331,1,0,-74,19,23,3,0,0,0.007633587786259542,0.0,0.1450381679389313,0.17557251908396945,0.0,0.022900763358778626,4
132.0,408,339,1,0,-69,19,23,3,0,0,0.007575757575757576,0.0,0.14393939393939395,0.17424242424242425,0.0,0.022727272727272728,4
133.0,411,339,1,0,-72,19,23,3,0,0,0.007518796992481203,0.0,0.14285714285714285,0.17293233082706766,0.0,0.022556390977443608,4
134.0,414,339,1,0,-75,19,23,3,0,0,0.007462686567164179,0.0,0.1417910447761194,0.17164179104477612,0.0,0.022388059701492536,4
135.0,417,339,1,0,-78,19,23,3,0,0,0.007407407407407408,0.0,0.14074074074074075,0.17037037037037037,0.0,0.022222222222222223,4
136.0,420,339,1,0,-81,19,23,3,0,0,0.007352941176470588,0.0,0.13970588235294118,0.16911764705882354,0.0,0.022058823529411766,4
137.0,423,339,1,0,-84,20,23,3,0,0,0.0072992700729927005,0.0,0.145985401459854,0.1678832116788321,0.0,0.021897810218978103,4
138.0,426,347,1,0,-79,20,23,3,0,0,0.007246376811594203,0.0,0.14492753623188406,0.16666666666666666,0.0,0.021739130434782608,4
139.0,429,347,1,0,-82,20,23,3,0,0,0.007194244604316547,0.0,0.14388489208633093,0.16546762589928057,0.0,0.02158273381294964,4
140.0,432,347,1,0,-85,20,23,3,0,0,0.007142857142857143,0.0,0.14285714285714285,0.16428571428571428,0.0,0.02142857142857143,4
141.0,435,347,1,0,-88,21,23,3,0,0,0.0070921985815602835,0.0,0.14893617021276595,0.16312056737588654,0.0,0.02127659574468085,4
142.0,438,355,1,0,-83,21,23,3,0,0,0.007042253521126761,0.0,0.14788732394366197,0.1619718309859155,0.0,0.02112676056338028,4
143.0,441,355,1,0,-86,21,23,3,0,0,0.006993006993006993,0.0,0.14685314685314685,0.16083916083916083,0.0,0.02097902097902098,4
144.0,444,355,1,0,-89,21,23,3,0,0,0.006944444444444444,0.0,0.14583333333333334,0.1597222222222222,0.0,0.020833333333333332,4
145.0,447,355,1,0,-92,22,23,3,0,0,0.006896551724137931,0.0,0.15172413793103448,0.15862068965517243,0.0,0.020689655172413793,4
146.0,450,363,1,0,-87,22,24,3,0,0,0.00684931506849315,0.0,0.1506849315068493,0.1643835616438356,0.0,0.02054794520547945,4
147.0,453,366,1,0,-87,22,24,3,0,0,0.006802721088435374,0.0,0.14965986394557823,0.16326530612244897,0.0,0.02040816326530612,4
148.0,456,366,1,0,-90,22,24,3,0,0,0.006756756756756757,0.0,0.14864864864864866,0.16216216216216217,0.0,0.02027027027027027,4
149.0,459,366,1,0,-93,22,24,3,0,0,0.006711409395973154,0.0,0.1476510067114094,0.1610738255033557,0.0,0.020134228187919462,4
150.0,462,366,1,0,-96,23,24,3,0,0,0.006666666666666667,0.0,0.15333333333333332,0.16,0.0,0.02,4
151.0,465,374,1,0,-91,23,24,3,0,0,0.006622516556291391,0.0,0.152317880794702,0.15894039735099338,0.0,0.019867549668874173,4
152.0,468,374,1,0,-94,23,24,3,0,0,0.006578947368421052,0.0,0.1513157894736842,0.15789473684210525,0.0,0.019736842105263157,4
153.0,471,374,1,0,-97,24,24,3,0,0,0.006535947712418301,0.0,0.1568627450980392,0.1568627450980392,0.0,0.0196078431372549,4
154.0,474,382,1,0,-92,24,24,3,0,0,0.006493506493506494,0.0,0.15584415584415584,0.15584415584415584,0.0,0.01948051948051948,4
155.0,477,382,1,0,-95,24,25,3,0,0,0.0064516129032258064,0.0,0.15483870967741936,0.16129032258064516,0.0,0.01935483870967742,4
156.0,480,385,1,0,-95,24,25,3,0,0,0.00641025641025641,0.0,0.15384615384615385,0.16025641025641027,0.0,0.019230769230769232,4
157.0,483,385,1,0,-98,24,26,3,0,0,0.006369426751592357,0.0,0.15286624203821655,0.16560509554140126,0.0,0.01910828025477707,4
158.0,486,388,1,0,-98,24,26,3,0,0,0.006329113924050633,0.0,0.1518987341772152,0.16455696202531644,0.0,0.0189873417721519,4
159.0,489,388,1,0,-101,25,26,3,0,0,0.006289308176100629,0.0,0.15723270440251572,0.16352201257861634,0.0,0.018867924528301886,4
160.0,492,396,1,0,-96,25,26,3,0,0,0.00625,0.0,0.15625,0.1625,0.0,0.01875,4
161.0,495,396,1,0,-99,25,26,3,0,0,0.006211180124223602,0.0,0.15527950310559005,0.16149068322981366,0.0,0.018633540372670808,4
162.0,498,396,1,0,-102,26,26,3,0,0,0.006172839506172839,0.0,0.16049382716049382,0.16049382716049382,0.0,0.018518518518518517,4
163.0,501,404,1,0,-97,26,27,3,0,0,0.006134969325153374,0.0,0.15950920245398773,0.1656441717791411,0.0,0.018404907975460124,4
164.0,504,407,1,0,-97,26,27,3,0,0,0.006097560975609756,0.0,0.15853658536585366,0.16463414634146342,0.0,0.018292682926829267,4
165.0,507,407,1,0,-100,26,27,3,0,0,0.006060606060606061,0.0,0.15757575757575756,0.16363636363636364,0.0,0.01818181818181818,4
166.0,510,407,1,0,-103,26,27,3,0,0,0.006024096385542169,0.0,0.1566265060240964,0.16265060240963855,0.0,0.018072289156626505,4
167.0,513,407,1,0,-106,27,27,3,0,0,0.005988023952095809,0.0,0.16167664670658682,0.16167664670658682,0.0,0.017964071856287425,4
168.0,516,415,1,0,-101,27,27,3,0,0,0.005952380952380952,0.0,0.16071428571428573,0.16071428571428573,0.0,0.017857142857142856,4
169.0,519,415,1,0,-104,27,27,3,0,0,0.005917159763313609,0.0,0.15976331360946747,0.15976331360946747,0.0,0.01775147928994083,4
170.0,522,415,1,0,-107,27,27,3,0,0,0.0058823529411764705,0.0,0.1588235294117647,0.1588235294117647,0.0,0.01764705882352941,4
171.0,525,415,1,0,-110,27,27,3,0,0,0.005847953216374269,0.0,0.15789473684210525,0.15789473684210525,0.0,0.017543859649122806,4
172.0,528,415,1,0,-113,27,27,3,0,0,0.005813953488372093,0.0,0.1569767441860465,0.1569767441860465,0.0,0.01744186046511628,4
173.0,531,415,1,0,-116,27,27,3,0,0,0.005780346820809248,0.0,0.15606936416184972,0.15606936416184972,0.0,0.017341040462427744,4
174.0,534,415,1,0,-119,27,27,3,0,0,0.005747126436781609,0.0,0.15517241379310345,0.15517241379310345,0.0,0.017241379310344827,4
175.0,537,415,1,0,-122,27,27,3,0,0,0.005714285714285714,0.0,0.15428571428571428,0.15428571428571428,0.0,0.017142857142857144,4
176.0,540,415,1,0,-125,28,27,3,0,0,0.005681818181818182,0.0,0.1590909090909091,0.1534090909090909,0.0,0.017045454545454544,4
177.0,543,423,1,0,-120,28,27,3,0,0,0.005649717514124294,0.0,0.15819209039548024,0.15254237288135594,0.0,0.01694915254237288,4
178.0,546,423,1,0,-123,28,27,3,0,0,0.0056179775280898875,0.0,0.15730337078651685,0.15168539325842698,0.0,0.016853932584269662,4
179.0,549,423,1,0,-126,28,27,3,0,0,0.00558659217877095,0.0,0.1564245810055866,0.15083798882681565,0.0,0.01675977653631285,4
180.0,552,423,1,0,-129,28,27,3,0,0,0.005555555555555556,0.0,0.15555555555555556,0.15,0.0,0.016666666666666666,4
181.0,555,423,1,0,-132,28,27,3,0,0,0.0055248618784530384,0.0,0.15469613259668508,0.14917127071823205,0.0,0.016574585635359115,4
182.0,558,423,1,0,-135,28,27,3,0,0,0.005494505494505495,0.0,0.15384615384615385,0.14835164835164835,0.0,0.016483516483516484,4
183.0,561,423,1,0,-138,29,27,3,0,0,0.00546448087431694,0.0,0.15846994535519127,0.14754098360655737,0.0,0.01639344262295082,4
184.0,564,431,1,0,-133,29,27,3,0,0,0.005434782608695652,0.0,0.15760869565217392,0.14673913043478262,0.0,0.016304347826086956,4
185.0,567,431,1,0,-136,29,27,3,0,0,0.005405405405405406,0.0,0.15675675675675677,0.14594594594594595,0.0,0.016216216216216217,4
186.0,570,431,1,0,-139,29,27,3,0,0,0.005376344086021506,0.0,0.15591397849462366,0.14516129032258066,0.0,0.016129032258064516,4
187.0,573,431,1,0,-142,29,27,3,0,0,0.0053475935828877,0.0,0.15508021390374332,0.1443850267379679,0.0,0.016042780748663103,4
188.0,576,431,1,0,-145,29,27,3,0,0,0.005319148936170213,0.0,0.15425531914893617,0.14361702127659576,0.0,0.015957446808510637,4
189.0,579,431,1,0,-148,29,27,3,0,0,0.005291005291005291,0.0,0.15343915343915343,0.14285714285714285,0.0,0.015873015873015872,4
190.0,582,431,1,0,-151,30,27,3,0,0,0.005263157894736842,0.0,0.15789473684210525,0.14210526315789473,0.0,0.015789473684210527,4
191.0,585,439,1,0,-146,30,27,3,0,0,0.005235602094240838,0.0,0.15706806282722513,0.14136125654450263,0.0,0.015706806282722512,4
192.0,588,439,1,0,-149,30,27,3,0,0,0.005208333333333333,0.0,0.15625,0.140625,0.0,0.015625,4
193.0,591,439,1,0,-152,30,27,3,0,0,0.0051813471502590676,0.0,0.15544041450777202,0.13989637305699482,0.0,0.015544041450777202,4
194.0,594,439,1,0,-155,30,27,3,0,0,0.005154639175257732,0.0,0.15463917525773196,0.13917525773195877,0.0,0.015463917525773196,4
195.0,597,439,1,0,-158,30,28,3,0,0,0.005128205128205128,0.0,0.15384615384615385,0.14358974358974358,0.0,0.015384615384615385,4
196.0,600,442,1,0,-158,30,28,3,0,0,0.00510204081632653,0.0,0.15306122448979592,0.14285714285714285,0.0,0.015306122448979591,4
197.0,603,442,1,0,-161,30,28,3,0,0,0.005076142131979695,0.0,0.15228426395939088,0.14213197969543148,0.0,0.015228426395939087,4
198.0,606,442,1,0,-164,31,28,3,0,0,0.005050505050505051,0.0,0.15656565656565657,0.1414141414141414,0.0,0.015151515151515152,4
199.0,609,450,1,0,-159,31,28,3,0,0,0.005025125628140704,0.0,0.15577889447236182,0.1407035175879397,0.0,0.01507537688442211,4
200.0,612,450,1,0,-162,31,29,3,0,0,0.005,0.0,0.155,0.145,0.0,0.015,4
201.0,615,453,1,0,-162,31,29,3,0,0,0.004975124378109453,0.0,0.15422885572139303,0.14427860696517414,0.0,0.014925373134328358,4
202.0,618,453,1,0,-165,31,29,3,0,0,0.0049504950495049506,0.0,0.15346534653465346,0.14356435643564355,0.0,0.01485148514851485,4
203.0,621,453,1,0,-168,32,29,3,0,0,0.0049261083743842365,0.0,0.15763546798029557,0.14285714285714285,0.0,0.014778325123152709,4
204.0,624,461,1,0,-163,32,29,3,0,0,0.004901960784313725,0.0,0.1568627450980392,0.14215686274509803,0.0,0.014705882352941176,4
205.0,625,461,1,1,-164,32,29,3,0,0,0.004878048780487805,0.004878048780487805,0.15609756097560976,0.14146341463414633,0.0,0.014634146341463415,4
206.0,670,755,1,1,85,32,29,3,0,0,0.0048543689320388345,0.0048543689320388345,0.1553398058252427,0.1407766990291262,0.0,0.014563106796116505,4
207.0,673,755,1,1,82,32,29,3,0,0,0.004830917874396135,0.004830917874396135,0.15458937198067632,0.14009661835748793,0.0,0.014492753623188406,4
208.0,676,755,1,1,79,32,29,3,0,0,0.004807692307692308,0.004807692307692308,0.15384615384615385,0.13942307692307693,0.0,0.014423076923076924,4
209.0,679,755,1,1,76,32,29,4,0,0,0.004784688995215311,0.004784688995215311,0.15311004784688995,0.13875598086124402,0.0,0.019138755980861243,4
210.0,682,757,1,1,75,32,29,4,0,0,0.004761904761904762,0.004761904761904762,0.1523809523809524,0.1380952380952381,0.0,0.01904761904761905,4
211.0,685,757,1,1,72,32,29,5,0,0,0.004739336492890996,0.004739336492890996,0.15165876777251186,0.13744075829383887,0.0,0.023696682464454975,4
212.0,688,759,1,1,71,32,30,5,0,0,0.0047169811320754715,0.0047169811320754715,0.1509433962264151,0.14150943396226415,0.0,0.02358490566037736,4
213.0,691,762,1,1,71,33,30,5,0,0,0.004694835680751174,0.004694835680751174,0.15492957746478872,0.14084507042253522,0.0,0.023474178403755867,4
214.0,694,770,1,1,76,33,30,6,0,0,0.004672897196261682,0.004672897196261682,0.1542056074766355,0.14018691588785046,0.0,0.028037383177570093,4
215.0,697,772,1,1,75,33,30,6,0,0,0.004651162790697674,0.004651162790697674,0.15348837209302327,0.13953488372093023,0.0,0.027906976744186046,4
216.0,700,772,1,1,72,33,30,6,0,0,0.004629629629629629,0.004629629629629629,0.1527777777777778,0.1388888888888889,0.0,0.027777777777777776,4
217.0,703,772,1,1,69,34,30,6,0,0,0.004608294930875576,0.004608294930875576,0.15668202764976957,0.1382488479262673,0.0,0.027649769585253458,4
218.0,706,780,1,1,74,34,31,6,0,0,0.0045871559633027525,0.0045871559633027525,0.1559633027522936,0.14220183486238533,0.0,0.027522935779816515,4
