No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
219.0,709,783,1,1,74,34,32,6,0,0,0.0045662100456621,0.0045662100456621,0.1552511415525114,0.1461187214611872,0.0,0.0273972602739726,4
220.0,712,786,1,1,74,34,33,6,0,0,0.004545454545454545,0.004545454545454545,0.15454545454545454,0.15,0.0,0.02727272727272727,4
221.0,715,789,1,1,74,34,33,6,0,0,0.004524886877828055,0.004524886877828055,0.15384615384615385,0.1493212669683258,0.0,0.027149321266968326,4
222.0,718,789,1,1,71,34,33,6,0,0,0.0045045045045045045,0.0045045045045045045,0.15315315315315314,0.14864864864864866,0.0,0.02702702702702703,4
223.0,721,789,1,1,68,34,33,6,0,0,0.004484304932735426,0.004484304932735426,0.15246636771300448,0.14798206278026907,0.0,0.026905829596412557,4
224.0,724,789,1,1,65,34,33,6,0,0,0.004464285714285714,0.004464285714285714,0.15178571428571427,0.14732142857142858,0.0,0.026785714285714284,4
225.0,727,789,1,1,62,35,33,6,0,0,0.0044444444444444444,0.0044444444444444444,0.15555555555555556,0.14666666666666667,0.0,0.02666666666666667,4
226.0,730,797,1,1,67,35,33,7,0,0,0.004424778761061947,0.004424778761061947,0.15486725663716813,0.14601769911504425,0.0,0.030973451327433628,4
227.0,733,799,1,1,66,35,34,7,0,0,0.004405286343612335,0.004405286343612335,0.15418502202643172,0.14977973568281938,0.0,0.030837004405286344,4
228.0,736,802,1,1,66,35,34,7,0,0,0.0043859649122807015,0.0043859649122807015,0.15350877192982457,0.14912280701754385,0.0,0.03070175438596491,4
229.0,739,802,1,1,63,35,34,7,0,0,0.004366812227074236,0.004366812227074236,0.15283842794759825,0.14847161572052403,0.0,0.03056768558951965,4
230.0,742,802,1,1,60,35,34,7,0,0,0.004347826086956522,0.004347826086956522,0.15217391304347827,0.14782608695652175,0.0,0.030434782608695653,4
231.0,745,802,1,1,57,35,34,7,0,0,0.004329004329004329,0.004329004329004329,0.15151515151515152,0.1471861471861472,0.0,0.030303030303030304,4
232.0,748,802,1,1,54,35,34,7,0,0,0.004310344827586207,0.004310344827586207,0.15086206896551724,0.14655172413793102,0.0,0.03017241379310345,4
233.0,751,802,1,1,51,35,35,7,0,0,0.004291845493562232,0.004291845493562232,0.15021459227467812,0.15021459227467812,0.0,0.030042918454935622,4
234.0,754,805,1,1,51,35,35,7,0,0,0.004273504273504274,0.004273504273504274,0.14957264957264957,0.14957264957264957,0.0,0.029914529914529916,4
235.0,757,805,1,1,48,35,35,7,0,0,0.00425531914893617,0.00425531914893617,0.14893617021276595,0.14893617021276595,0.0,0.029787234042553193,4
236.0,760,805,1,1,45,35,36,7,0,0,0.00423728813559322,0.00423728813559322,0.1483050847457627,0.15254237288135594,0.0,0.029661016949152543,4
237.0,763,808,1,1,45,35,36,7,0,0,0.004219409282700422,0.004219409282700422,0.14767932489451477,0.1518987341772152,0.0,0.029535864978902954,4
238.0,766,808,1,1,42,36,36,7,0,0,0.004201680672268907,0.004201680672268907,0.15126050420168066,0.15126050420168066,0.0,0.029411764705882353,4
239.0,769,816,1,1,47,37,36,7,0,0,0.0041841004184100415,0.0041841004184100415,0.15481171548117154,0.1506276150627615,0.0,0.029288702928870293,4
240.0,772,824,1,1,52,37,36,7,0,0,0.004166666666666667,0.004166666666666667,0.15416666666666667,0.15,0.0,0.029166666666666667,4
241.0,775,824,1,1,49,37,37,7,0,0,0.004149377593360996,0.004149377593360996,0.15352697095435686,0.15352697095435686,0.0,0.029045643153526972,4
242.0,778,827,1,1,49,37,38,7,0,0,0.004132231404958678,0.004132231404958678,0.15289256198347106,0.15702479338842976,0.0,0.028925619834710745,4
243.0,781,830,1,1,49,37,38,7,0,0,0.00411522633744856,0.00411522633744856,0.1522633744855967,0.15637860082304528,0.0,0.02880658436213992,4
244.0,784,830,1,1,46,37,38,7,0,0,0.004098360655737705,0.004098360655737705,0.15163934426229508,0.1557377049180328,0.0,0.028688524590163935,4
245.0,787,830,1,1,43,37,38,7,0,0,0.004081632653061225,0.004081632653061225,0.1510204081632653,0.15510204081632653,0.0,0.02857142857142857,4
246.0,790,830,1,1,40,37,39,7,0,0,0.0040650406504065045,0.0040650406504065045,0.15040650406504066,0.15853658536585366,0.0,0.028455284552845527,4
247.0,793,833,1,1,40,37,40,7,0,0,0.004048582995951417,0.004048582995951417,0.14979757085020243,0.16194331983805668,0.0,0.02834008097165992,4
248.0,796,836,1,1,40,37,41,7,0,0,0.004032258064516129,0.004032258064516129,0.14919354838709678,0.16532258064516128,0.0,0.028225806451612902,4
249.0,799,839,1,1,40,37,41,7,0,0,0.004016064257028112,0.004016064257028112,0.14859437751004015,0.1646586345381526,0.0,0.028112449799196786,4
250.0,802,839,1,1,37,37,41,7,0,0,0.004,0.004,0.148,0.164,0.0,0.028,4
251.0,805,839,1,1,34,38,41,7,0,0,0.00398406374501992,0.00398406374501992,0.15139442231075698,0.16334661354581673,0.0,0.027888446215139442,4
252.0,808,847,1,1,39,38,41,7,0,0,0.003968253968253968,0.003968253968253968,0.15079365079365079,0.1626984126984127,0.0,0.027777777777777776,4
253.0,811,847,1,1,36,38,41,7,0,0,0.003952569169960474,0.003952569169960474,0.15019762845849802,0.16205533596837945,0.0,0.02766798418972332,4
254.0,814,847,1,1,33,38,41,7,0,0,0.003937007874015748,0.003937007874015748,0.14960629921259844,0.16141732283464566,0.0,0.027559055118110236,4
255.0,817,847,1,1,30,38,41,7,0,0,0.00392156862745098,0.00392156862745098,0.14901960784313725,0.1607843137254902,0.0,0.027450980392156862,4
256.0,820,847,1,1,27,38,41,8,0,0,0.00390625,0.00390625,0.1484375,0.16015625,0.0,0.03125,4
257.0,823,849,1,1,26,38,42,8,0,0,0.0038910505836575876,0.0038910505836575876,0.14785992217898833,0.16342412451361868,0.0,0.0311284046692607,4
258.0,826,852,1,1,26,38,42,8,0,0,0.003875968992248062,0.003875968992248062,0.14728682170542637,0.16279069767441862,0.0,0.031007751937984496,4
259.0,829,852,1,2,23,38,42,8,0,0,0.003861003861003861,0.007722007722007722,0.14671814671814673,0.16216216216216217,0.0,0.03088803088803089,4
260.0,874,1146,1,2,272,38,43,8,0,0,0.0038461538461538464,0.007692307692307693,0.14615384615384616,0.16538461538461538,0.0,0.03076923076923077,4
261.0,877,1149,1,2,272,38,44,8,0,0,0.0038314176245210726,0.007662835249042145,0.14559386973180077,0.1685823754789272,0.0,0.03065134099616858,4
262.0,880,1152,1,2,272,38,44,8,0,0,0.003816793893129771,0.007633587786259542,0.1450381679389313,0.16793893129770993,0.0,0.030534351145038167,4
263.0,883,1152,1,2,269,38,45,8,0,0,0.0038022813688212928,0.0076045627376425855,0.1444866920152091,0.17110266159695817,0.0,0.030418250950570342,4
264.0,886,1155,1,2,269,38,45,8,0,0,0.003787878787878788,0.007575757575757576,0.14393939393939395,0.17045454545454544,0.0,0.030303030303030304,4
265.0,889,1155,1,2,266,38,45,8,0,0,0.0037735849056603774,0.007547169811320755,0.14339622641509434,0.16981132075471697,0.0,0.03018867924528302,4
266.0,892,1155,1,2,263,38,46,8,0,0,0.0037593984962406013,0.007518796992481203,0.14285714285714285,0.17293233082706766,0.0,0.03007518796992481,4
267.0,895,1158,1,2,263,38,46,8,0,0,0.003745318352059925,0.00749063670411985,0.14232209737827714,0.17228464419475656,0.0,0.0299625468164794,4
268.0,898,1158,1,2,260,38,47,8,0,0,0.0037313432835820895,0.007462686567164179,0.1417910447761194,0.17537313432835822,0.0,0.029850746268656716,4
269.0,901,1161,1,2,260,38,48,8,0,0,0.0037174721189591076,0.007434944237918215,0.1412639405204461,0.17843866171003717,0.0,0.02973977695167286,4
270.0,904,1164,1,2,260,38,48,8,0,0,0.003703703703703704,0.007407407407407408,0.14074074074074075,0.17777777777777778,0.0,0.02962962962962963,4
271.0,907,1164,1,2,257,38,48,8,0,0,0.0036900369003690036,0.007380073800738007,0.14022140221402213,0.17712177121771217,0.0,0.02952029520295203,4
272.0,910,1164,1,2,254,39,48,8,0,0,0.003676470588235294,0.007352941176470588,0.14338235294117646,0.17647058823529413,0.0,0.029411764705882353,4
273.0,913,1172,1,2,259,39,48,8,0,0,0.003663003663003663,0.007326007326007326,0.14285714285714285,0.17582417582417584,0.0,0.029304029304029304,4
274.0,916,1172,1,2,256,39,48,9,0,0,0.0036496350364963502,0.0072992700729927005,0.14233576642335766,0.17518248175182483,0.0,0.032846715328467155,4
275.0,919,1174,1,2,255,39,48,9,0,0,0.0036363636363636364,0.007272727272727273,0.14181818181818182,0.17454545454545456,0.0,0.03272727272727273,4
276.0,922,1174,1,2,252,39,48,9,0,0,0.0036231884057971015,0.007246376811594203,0.14130434782608695,0.17391304347826086,0.0,0.03260869565217391,4
277.0,925,1174,1,2,249,40,48,9,0,0,0.0036101083032490976,0.007220216606498195,0.1444043321299639,0.17328519855595667,0.0,0.032490974729241874,4
278.0,928,1182,1,2,254,40,48,9,0,0,0.0035971223021582736,0.007194244604316547,0.14388489208633093,0.17266187050359713,0.0,0.03237410071942446,4
279.0,931,1182,1,2,251,40,48,9,0,0,0.0035842293906810036,0.007168458781362007,0.14336917562724014,0.17204301075268819,0.0,0.03225806451612903,4
280.0,934,1182,1,2,248,41,48,9,0,0,0.0035714285714285713,0.007142857142857143,0.14642857142857144,0.17142857142857143,0.0,0.03214285714285714,4
281.0,937,1190,1,2,253,41,48,9,0,0,0.0035587188612099642,0.0071174377224199285,0.14590747330960854,0.1708185053380783,0.0,0.03202846975088968,4
282.0,940,1190,1,2,250,42,48,9,0,0,0.0035460992907801418,0.0070921985815602835,0.14893617021276595,0.1702127659574468,0.0,0.031914893617021274,4
283.0,943,1198,1,2,255,42,49,9,0,0,0.0035335689045936395,0.007067137809187279,0.14840989399293286,0.17314487632508835,0.0,0.03180212014134275,4
284.0,946,1201,1,2,255,42,49,9,0,0,0.0035211267605633804,0.007042253521126761,0.14788732394366197,0.17253521126760563,0.0,0.03169014084507042,4
285.0,949,1201,1,2,252,43,49,9,0,0,0.0035087719298245615,0.007017543859649123,0.15087719298245614,0.17192982456140352,0.0,0.031578947368421054,4
286.0,952,1209,1,2,257,43,49,9,0,0,0.0034965034965034965,0.006993006993006993,0.15034965034965034,0.17132867132867133,0.0,0.03146853146853147,4
287.0,955,1209,1,2,254,43,49,9,0,0,0.003484320557491289,0.006968641114982578,0.14982578397212543,0.17073170731707318,0.0,0.0313588850174216,4
288.0,958,1209,1,2,251,43,49,9,0,0,0.003472222222222222,0.006944444444444444,0.14930555555555555,0.1701388888888889,0.0,0.03125,4
289.0,961,1209,1,2,248,43,49,9,0,0,0.0034602076124567475,0.006920415224913495,0.14878892733564014,0.1695501730103806,0.0,0.031141868512110725,4
290.0,964,1209,1,2,245,43,50,9,0,0,0.0034482758620689655,0.006896551724137931,0.1482758620689655,0.1724137931034483,0.0,0.03103448275862069,4
291.0,967,1212,1,2,245,43,50,9,0,0,0.003436426116838488,0.006872852233676976,0.14776632302405499,0.1718213058419244,0.0,0.030927835051546393,4
292.0,970,1212,1,2,242,43,50,9,0,0,0.003424657534246575,0.00684931506849315,0.14726027397260275,0.17123287671232876,0.0,0.030821917808219176,4
293.0,971,1212,1,3,241,43,50,9,0,0,0.0034129692832764505,0.010238907849829351,0.14675767918088736,0.17064846416382254,0.0,0.030716723549488054,4
294.0,1016,1509,1,3,493,43,50,9,0,0,0.003401360544217687,0.01020408163265306,0.14625850340136054,0.17006802721088435,0.0,0.030612244897959183,4
295.0,1019,1509,1,3,490,44,50,9,0,0,0.003389830508474576,0.010169491525423728,0.14915254237288136,0.1694915254237288,0.0,0.030508474576271188,4
296.0,1022,1517,1,3,495,44,50,9,0,0,0.0033783783783783786,0.010135135135135136,0.14864864864864866,0.16891891891891891,0.0,0.030405405405405407,4
297.0,1025,1517,1,3,492,45,50,9,0,0,0.003367003367003367,0.010101010101010102,0.15151515151515152,0.16835016835016836,0.0,0.030303030303030304,4
298.0,1028,1525,1,3,497,45,50,9,0,0,0.003355704697986577,0.010067114093959731,0.15100671140939598,0.16778523489932887,0.0,0.030201342281879196,4
299.0,1031,1525,1,3,494,45,50,9,0,0,0.0033444816053511705,0.010033444816053512,0.1505016722408027,0.16722408026755853,0.0,0.030100334448160536,4
300.0,1034,1525,1,3,491,45,50,9,0,0,0.0033333333333333335,0.01,0.15,0.16666666666666666,0.0,0.03,4
301.0,1037,1525,1,3,488,45,50,9,0,0,0.0033222591362126247,0.009966777408637873,0.14950166112956811,0.16611295681063123,0.0,0.029900332225913623,4
302.0,1040,1525,1,3,485,45,50,9,0,0,0.0033112582781456954,0.009933774834437087,0.1490066225165563,0.16556291390728478,0.0,0.029801324503311258,4
303.0,1043,1525,1,3,482,45,50,9,0,0,0.0033003300330033004,0.009900990099009901,0.1485148514851485,0.16501650165016502,0.0,0.0297029702970297,4
304.0,1046,1525,1,3,479,45,50,9,0,0,0.003289473684210526,0.009868421052631578,0.14802631578947367,0.16447368421052633,0.0,0.029605263157894735,4
305.0,1049,1525,1,3,476,45,50,9,0,0,0.003278688524590164,0.009836065573770493,0.14754098360655737,0.16393442622950818,0.0,0.029508196721311476,4
306.0,1052,1525,1,3,473,46,50,9,0,0,0.0032679738562091504,0.00980392156862745,0.1503267973856209,0.16339869281045752,0.0,0.029411764705882353,4
307.0,1055,1533,1,3,478,47,50,9,0,0,0.003257328990228013,0.009771986970684038,0.15309446254071662,0.16286644951140064,0.0,0.029315960912052116,4
308.0,1058,1541,1,3,483,47,50,9,0,0,0.003246753246753247,0.00974025974025974,0.1525974025974026,0.16233766233766234,0.0,0.02922077922077922,4
309.0,1061,1541,1,3,480,47,50,9,0,0,0.003236245954692557,0.009708737864077669,0.15210355987055016,0.16181229773462782,0.0,0.02912621359223301,4
310.0,1064,1541,1,3,477,47,50,9,0,0,0.0032258064516129032,0.00967741935483871,0.15161290322580645,0.16129032258064516,0.0,0.02903225806451613,4
311.0,1067,1541,1,3,474,47,50,9,0,0,0.003215434083601286,0.00964630225080386,0.15112540192926044,0.1607717041800643,0.0,0.028938906752411574,4
312.0,1070,1541,1,3,471,47,50,9,0,0,0.003205128205128205,0.009615384615384616,0.15064102564102563,0.16025641025641027,0.0,0.028846153846153848,4
313.0,1073,1541,1,3,468,47,50,9,0,0,0.003194888178913738,0.009584664536741214,0.1501597444089457,0.1597444089456869,0.0,0.02875399361022364,4
314.0,1076,1541,1,3,465,48,50,9,0,0,0.0031847133757961785,0.009554140127388535,0.15286624203821655,0.1592356687898089,0.0,0.028662420382165606,4
315.0,1079,1549,1,3,470,48,50,10,0,0,0.0031746031746031746,0.009523809523809525,0.1523809523809524,0.15873015873015872,0.0,0.031746031746031744,4
316.0,1082,1551,1,3,469,48,51,10,0,0,0.0031645569620253164,0.00949367088607595,0.1518987341772152,0.16139240506329114,0.0,0.03164556962025317,4
317.0,1085,1554,1,3,469,48,51,10,0,0,0.0031545741324921135,0.00946372239747634,0.15141955835962145,0.1608832807570978,0.0,0.031545741324921134,4
318.0,1088,1554,1,3,466,49,51,10,0,0,0.0031446540880503146,0.009433962264150943,0.1540880503144654,0.16037735849056603,0.0,0.031446540880503145,4
319.0,1091,1562,1,3,471,49,51,10,0,0,0.003134796238244514,0.009404388714733543,0.1536050156739812,0.15987460815047022,0.0,0.03134796238244514,4
320.0,1094,1562,1,3,468,49,51,10,0,0,0.003125,0.009375,0.153125,0.159375,0.0,0.03125,4
321.0,1097,1562,1,3,465,50,51,10,0,0,0.003115264797507788,0.009345794392523364,0.1557632398753894,0.1588785046728972,0.0,0.03115264797507788,4
322.0,1100,1570,1,3,470,50,51,10,0,0,0.003105590062111801,0.009316770186335404,0.15527950310559005,0.15838509316770186,0.0,0.031055900621118012,4
323.0,1103,1570,1,3,467,50,51,10,0,0,0.0030959752321981426,0.009287925696594427,0.15479876160990713,0.15789473684210525,0.0,0.030959752321981424,4
324.0,1106,1570,1,3,464,50,51,10,0,0,0.0030864197530864196,0.009259259259259259,0.15432098765432098,0.1574074074074074,0.0,0.030864197530864196,4
325.0,1109,1570,1,3,461,50,52,10,0,0,0.003076923076923077,0.009230769230769232,0.15384615384615385,0.16,0.0,0.03076923076923077,4
326.0,1112,1573,1,3,461,50,52,10,0,0,0.003067484662576687,0.009202453987730062,0.15337423312883436,0.15950920245398773,0.0,0.03067484662576687,4
327.0,1115,1573,1,3,458,50,52,10,0,0,0.0030581039755351682,0.009174311926605505,0.1529051987767584,0.15902140672782875,0.0,0.03058103975535168,4
328.0,1118,1573,1,3,455,50,53,10,0,0,0.003048780487804878,0.009146341463414634,0.1524390243902439,0.16158536585365854,0.0,0.03048780487804878,4
329.0,1121,1576,1,3,455,50,53,10,0,0,0.00303951367781155,0.00911854103343465,0.1519756838905775,0.16109422492401215,0.0,0.030395136778115502,4
330.0,1124,1576,1,3,452,50,53,10,0,0,0.0030303030303030303,0.00909090909090909,0.15151515151515152,0.1606060606060606,0.0,0.030303030303030304,4
331.0,1127,1576,1,3,449,50,53,10,0,0,0.0030211480362537764,0.00906344410876133,0.1510574018126888,0.16012084592145015,0.0,0.030211480362537766,4
332.0,1130,1576,1,3,446,50,53,10,0,0,0.0030120481927710845,0.009036144578313253,0.15060240963855423,0.15963855421686746,0.0,0.030120481927710843,4
333.0,1133,1576,1,3,443,50,53,10,0,0,0.003003003003003003,0.009009009009009009,0.15015015015015015,0.15915915915915915,0.0,0.03003003003003003,4
334.0,1136,1576,1,3,440,50,53,10,0,0,0.0029940119760479044,0.008982035928143712,0.1497005988023952,0.15868263473053892,0.0,0.029940119760479042,4
335.0,1139,1576,1,3,437,50,53,10,0,0,0.0029850746268656717,0.008955223880597015,0.14925373134328357,0.1582089552238806,0.0,0.029850746268656716,4
336.0,1142,1576,1,3,434,50,53,10,0,0,0.002976190476190476,0.008928571428571428,0.1488095238095238,0.15773809523809523,0.0,0.02976190476190476,4
337.0,1145,1576,1,3,431,50,53,10,0,0,0.002967359050445104,0.008902077151335312,0.14836795252225518,0.1572700296735905,0.0,0.02967359050445104,4
338.0,1148,1576,1,3,428,50,53,10,0,0,0.0029585798816568047,0.008875739644970414,0.14792899408284024,0.15680473372781065,0.0,0.029585798816568046,4
339.0,1151,1576,1,3,425,50,53,10,0,0,0.0029498525073746312,0.008849557522123894,0.14749262536873156,0.15634218289085547,0.0,0.029498525073746312,4
340.0,1154,1576,1,3,422,50,53,10,0,0,0.0029411764705882353,0.008823529411764706,0.14705882352941177,0.15588235294117647,0.0,0.029411764705882353,4
341.0,1157,1576,1,3,419,50,54,10,0,0,0.002932551319648094,0.008797653958944282,0.1466275659824047,0.15835777126099707,0.0,0.02932551319648094,4
342.0,1160,1579,1,3,419,50,54,10,0,0,0.0029239766081871343,0.008771929824561403,0.14619883040935672,0.15789473684210525,0.0,0.029239766081871343,4
343.0,1163,1579,1,3,416,50,54,10,0,0,0.0029154518950437317,0.008746355685131196,0.1457725947521866,0.15743440233236153,0.0,0.029154518950437316,4
344.0,1166,1579,1,3,413,50,54,10,0,0,0.0029069767441860465,0.00872093023255814,0.14534883720930233,0.1569767441860465,0.0,0.029069767441860465,4
345.0,1169,1579,1,3,410,50,54,10,0,0,0.002898550724637681,0.008695652173913044,0.14492753623188406,0.1565217391304348,0.0,0.028985507246376812,4
346.0,1172,1579,1,3,407,50,54,10,0,0,0.002890173410404624,0.008670520231213872,0.14450867052023122,0.15606936416184972,0.0,0.028901734104046242,4
347.0,1175,1579,1,3,404,50,54,10,0,0,0.002881844380403458,0.008645533141210375,0.1440922190201729,0.15561959654178675,0.0,0.02881844380403458,4
348.0,1178,1579,1,3,401,51,54,10,0,0,0.0028735632183908046,0.008620689655172414,0.14655172413793102,0.15517241379310345,0.0,0.028735632183908046,4
349.0,1181,1587,1,3,406,51,54,10,0,0,0.0028653295128939827,0.008595988538681949,0.14613180515759314,0.15472779369627507,0.0,0.02865329512893983,4
350.0,1184,1587,1,3,403,51,54,10,0,0,0.002857142857142857,0.008571428571428572,0.1457142857142857,0.15428571428571428,0.0,0.02857142857142857,4
351.0,1187,1587,1,3,400,51,54,10,0,0,0.002849002849002849,0.008547008547008548,0.1452991452991453,0.15384615384615385,0.0,0.02849002849002849,4
352.0,1190,1587,1,3,397,51,54,10,0,0,0.002840909090909091,0.008522727272727272,0.14488636363636365,0.1534090909090909,0.0,0.028409090909090908,4
353.0,1193,1587,1,3,394,52,54,10,0,0,0.0028328611898017,0.0084985835694051,0.14730878186968838,0.1529745042492918,0.0,0.028328611898016998,4
354.0,1196,1595,1,3,399,52,54,10,0,0,0.002824858757062147,0.00847457627118644,0.14689265536723164,0.15254237288135594,0.0,0.02824858757062147,4
355.0,1199,1595,1,3,396,52,54,10,0,0,0.0028169014084507044,0.008450704225352112,0.14647887323943662,0.15211267605633802,0.0,0.028169014084507043,4
356.0,1202,1595,1,3,393,52,54,10,0,0,0.0028089887640449437,0.008426966292134831,0.14606741573033707,0.15168539325842698,0.0,0.028089887640449437,4
357.0,1205,1595,1,3,390,52,54,10,0,0,0.0028011204481792717,0.008403361344537815,0.14565826330532214,0.15126050420168066,0.0,0.028011204481792718,4
358.0,1208,1595,1,3,387,52,54,10,0,0,0.002793296089385475,0.008379888268156424,0.1452513966480447,0.15083798882681565,0.0,0.027932960893854747,4
359.0,1211,1595,1,3,384,52,54,10,0,0,0.002785515320334262,0.008356545961002786,0.14484679665738162,0.15041782729805014,0.0,0.027855153203342618,4
360.0,1214,1595,1,3,381,52,54,10,0,0,0.002777777777777778,0.008333333333333333,0.14444444444444443,0.15,0.0,0.027777777777777776,4
361.0,1217,1595,1,3,378,52,54,10,0,0,0.002770083102493075,0.008310249307479225,0.1440443213296399,0.14958448753462603,0.0,0.027700831024930747,4
362.0,1220,1595,1,3,375,53,54,10,0,0,0.0027624309392265192,0.008287292817679558,0.1464088397790055,0.14917127071823205,0.0,0.027624309392265192,4
363.0,1223,1603,1,3,380,53,54,10,0,0,0.0027548209366391185,0.008264462809917356,0.14600550964187328,0.1487603305785124,0.0,0.027548209366391185,4
364.0,1226,1603,1,3,377,53,54,10,0,0,0.0027472527472527475,0.008241758241758242,0.14560439560439561,0.14835164835164835,0.0,0.027472527472527472,4
365.0,1229,1603,1,3,374,53,54,10,0,0,0.0027397260273972603,0.00821917808219178,0.14520547945205478,0.14794520547945206,0.0,0.0273972602739726,4
366.0,1232,1603,1,3,371,53,54,10,0,0,0.00273224043715847,0.00819672131147541,0.1448087431693989,0.14754098360655737,0.0,0.0273224043715847,4
367.0,1235,1603,1,3,368,53,54,10,0,0,0.0027247956403269754,0.008174386920980926,0.1444141689373297,0.14713896457765668,0.0,0.027247956403269755,4
368.0,1238,1603,1,3,365,53,54,10,0,0,0.002717391304347826,0.008152173913043478,0.14402173913043478,0.14673913043478262,0.0,0.02717391304347826,4
369.0,1241,1603,1,3,362,53,54,11,0,0,0.0027100271002710027,0.008130081300813009,0.14363143631436315,0.14634146341463414,0.0,0.02981029810298103,4
370.0,1244,1605,1,3,361,53,54,11,0,0,0.002702702702702703,0.008108108108108109,0.14324324324324325,0.14594594594594595,0.0,0.02972972972972973,4
371.0,1247,1605,1,3,358,53,54,11,0,0,0.0026954177897574125,0.008086253369272238,0.14285714285714285,0.14555256064690028,0.0,0.029649595687331536,4
372.0,1250,1605,1,3,355,53,54,11,0,0,0.002688172043010753,0.008064516129032258,0.1424731182795699,0.14516129032258066,0.0,0.02956989247311828,4
373.0,1253,1605,1,3,352,53,54,11,0,0,0.002680965147453083,0.00804289544235925,0.14209115281501342,0.1447721179624665,0.0,0.029490616621983913,4
374.0,1256,1605,1,3,349,53,54,11,0,0,0.00267379679144385,0.008021390374331552,0.14171122994652408,0.1443850267379679,0.0,0.029411764705882353,4
375.0,1259,1605,1,3,346,53,54,11,0,0,0.0026666666666666666,0.008,0.14133333333333334,0.144,0.0,0.029333333333333333,4
376.0,1262,1605,1,3,343,54,54,11,0,0,0.0026595744680851063,0.007978723404255319,0.14361702127659576,0.14361702127659576,0.0,0.02925531914893617,4
377.0,1265,1613,1,3,348,54,54,11,0,0,0.002652519893899204,0.007957559681697613,0.14323607427055704,0.14323607427055704,0.0,0.029177718832891247,4
378.0,1268,1613,1,3,345,54,55,11,0,0,0.0026455026455026454,0.007936507936507936,0.14285714285714285,0.1455026455026455,0.0,0.0291005291005291,4
379.0,1271,1616,1,3,345,54,55,11,0,0,0.002638522427440633,0.0079155672823219,0.1424802110817942,0.14511873350923482,0.0,0.029023746701846966,4
380.0,1274,1616,1,3,342,54,55,11,0,0,0.002631578947368421,0.007894736842105263,0.14210526315789473,0.14473684210526316,0.0,0.02894736842105263,4
381.0,1277,1616,1,3,339,54,55,11,0,0,0.0026246719160104987,0.007874015748031496,0.14173228346456693,0.14435695538057744,0.0,0.028871391076115485,4
382.0,1280,1616,1,3,336,54,56,11,0,0,0.002617801047120419,0.007853403141361256,0.14136125654450263,0.14659685863874344,0.0,0.028795811518324606,4
383.0,1283,1619,1,3,336,54,56,11,0,0,0.0026109660574412533,0.007832898172323759,0.1409921671018277,0.1462140992167102,0.0,0.028720626631853787,4
384.0,1286,1619,1,3,333,55,56,11,0,0,0.0026041666666666665,0.0078125,0.14322916666666666,0.14583333333333334,0.0,0.028645833333333332,4
385.0,1289,1627,1,3,338,56,56,11,0,0,0.0025974025974025974,0.007792207792207792,0.14545454545454545,0.14545454545454545,0.0,0.02857142857142857,4
386.0,1292,1635,1,3,343,56,56,11,0,0,0.0025906735751295338,0.007772020725388601,0.14507772020725387,0.14507772020725387,0.0,0.02849740932642487,4
387.0,1295,1635,1,3,340,56,56,11,0,0,0.002583979328165375,0.007751937984496124,0.14470284237726097,0.14470284237726097,0.0,0.028423772609819122,4
388.0,1298,1635,1,3,337,56,56,11,0,0,0.002577319587628866,0.007731958762886598,0.14432989690721648,0.14432989690721648,0.0,0.028350515463917526,4
389.0,1301,1635,1,3,334,56,56,11,0,0,0.002570694087403599,0.007712082262210797,0.14395886889460155,0.14395886889460155,0.0,0.028277634961439587,4
390.0,1304,1635,1,3,331,56,56,11,0,0,0.002564102564102564,0.007692307692307693,0.14358974358974358,0.14358974358974358,0.0,0.028205128205128206,4
391.0,1307,1635,1,3,328,56,56,11,0,0,0.0025575447570332483,0.0076726342710997444,0.1432225063938619,0.1432225063938619,0.0,0.028132992327365727,4
392.0,1310,1635,1,3,325,57,56,11,0,0,0.002551020408163265,0.007653061224489796,0.14540816326530612,0.14285714285714285,0.0,0.02806122448979592,4
393.0,1313,1643,1,3,330,57,56,11,0,0,0.002544529262086514,0.007633587786259542,0.1450381679389313,0.14249363867684478,0.0,0.027989821882951654,4
394.0,1316,1643,1,3,327,57,56,11,0,0,0.0025380710659898475,0.007614213197969543,0.1446700507614213,0.14213197969543148,0.0,0.027918781725888325,4
395.0,1319,1643,1,3,324,58,56,11,0,0,0.002531645569620253,0.007594936708860759,0.1468354430379747,0.14177215189873418,0.0,0.027848101265822784,4
396.0,1322,1651,1,3,329,58,57,11,0,0,0.0025252525252525255,0.007575757575757576,0.14646464646464646,0.14393939393939395,0.0,0.027777777777777776,4
397.0,1325,1654,1,3,329,58,58,11,0,0,0.0025188916876574307,0.007556675062972292,0.14609571788413098,0.14609571788413098,0.0,0.027707808564231738,4
398.0,1328,1657,1,3,329,59,58,11,0,0,0.002512562814070352,0.007537688442211055,0.14824120603015076,0.1457286432160804,0.0,0.02763819095477387,4
