No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
399.0,1331,1665,1,3,334,59,59,11,0,0,0.002506265664160401,0.007518796992481203,0.14786967418546365,0.14786967418546365,0.0,0.02756892230576441,4
400.0,1334,1668,1,3,334,59,59,11,0,0,0.0025,0.0075,0.1475,0.1475,0.0,0.0275,4
401.0,1337,1668,1,3,331,59,59,11,0,0,0.0024937655860349127,0.007481296758104738,0.14713216957605985,0.14713216957605985,0.0,0.02743142144638404,4
402.0,1340,1668,1,3,328,59,59,11,0,0,0.0024875621890547263,0.007462686567164179,0.14676616915422885,0.14676616915422885,0.0,0.02736318407960199,4
403.0,1343,1668,1,3,325,59,59,11,0,0,0.0024813895781637717,0.007444168734491315,0.14640198511166252,0.14640198511166252,0.0,0.02729528535980149,4
404.0,1346,1668,1,3,322,60,59,11,0,0,0.0024752475247524753,0.007425742574257425,0.1485148514851485,0.14603960396039603,0.0,0.027227722772277228,4
405.0,1349,1676,1,3,327,60,59,12,0,0,0.0024691358024691358,0.007407407407407408,0.14814814814814814,0.145679012345679,0.0,0.02962962962962963,4
406.0,1352,1678,1,3,326,60,59,12,0,0,0.0024630541871921183,0.007389162561576354,0.1477832512315271,0.14532019704433496,0.0,0.029556650246305417,4
407.0,1355,1678,1,3,323,60,59,12,0,0,0.002457002457002457,0.007371007371007371,0.14742014742014742,0.14496314496314497,0.0,0.029484029484029485,4
408.0,1358,1678,1,3,320,60,59,12,0,0,0.0024509803921568627,0.007352941176470588,0.14705882352941177,0.14460784313725492,0.0,0.029411764705882353,4
409.0,1361,1678,1,3,317,60,59,12,0,0,0.0024449877750611247,0.007334963325183374,0.1466992665036675,0.14425427872860636,0.0,0.029339853300733496,4
410.0,1364,1678,1,3,314,60,59,12,0,0,0.0024390243902439024,0.007317073170731708,0.14634146341463414,0.14390243902439023,0.0,0.02926829268292683,4
411.0,1367,1678,1,3,311,60,59,12,0,0,0.0024330900243309003,0.0072992700729927005,0.145985401459854,0.1435523114355231,0.0,0.029197080291970802,4
412.0,1370,1678,1,3,308,60,59,12,0,0,0.0024271844660194173,0.007281553398058253,0.14563106796116504,0.14320388349514562,0.0,0.02912621359223301,4
413.0,1373,1678,1,3,305,60,59,12,0,0,0.002421307506053269,0.007263922518159807,0.14527845036319612,0.14285714285714285,0.0,0.029055690072639227,4
414.0,1376,1678,1,3,302,60,59,12,0,0,0.0024154589371980675,0.007246376811594203,0.14492753623188406,0.14251207729468598,0.0,0.028985507246376812,4
415.0,1379,1678,1,3,299,60,59,12,0,0,0.0024096385542168677,0.007228915662650603,0.14457831325301204,0.14216867469879518,0.0,0.02891566265060241,4
416.0,1382,1678,1,3,296,60,59,12,0,0,0.002403846153846154,0.007211538461538462,0.14423076923076922,0.14182692307692307,0.0,0.028846153846153848,4
417.0,1385,1678,1,3,293,60,59,12,0,0,0.002398081534772182,0.007194244604316547,0.14388489208633093,0.14148681055155876,0.0,0.02877697841726619,4
418.0,1388,1678,1,3,290,60,59,12,0,0,0.0023923444976076554,0.007177033492822967,0.14354066985645933,0.14114832535885166,0.0,0.028708133971291867,4
419.0,1391,1678,1,3,287,60,60,12,0,0,0.002386634844868735,0.007159904534606206,0.1431980906921241,0.1431980906921241,0.0,0.028639618138424822,4
420.0,1394,1681,1,3,287,60,60,12,0,0,0.002380952380952381,0.007142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.02857142857142857,4
421.0,1397,1681,1,3,284,60,60,12,0,0,0.0023752969121140144,0.007125890736342043,0.14251781472684086,0.14251781472684086,0.0,0.028503562945368172,4
422.0,1400,1681,1,3,281,60,60,12,0,0,0.002369668246445498,0.0071090047393364926,0.14218009478672985,0.14218009478672985,0.0,0.02843601895734597,4
423.0,1403,1681,1,3,278,60,60,12,0,0,0.002364066193853428,0.0070921985815602835,0.14184397163120568,0.14184397163120568,0.0,0.028368794326241134,4
424.0,1406,1681,1,3,275,60,60,12,0,0,0.0023584905660377358,0.007075471698113208,0.14150943396226415,0.14150943396226415,0.0,0.02830188679245283,4
425.0,1409,1681,1,3,272,60,60,12,0,0,0.002352941176470588,0.007058823529411765,0.1411764705882353,0.1411764705882353,0.0,0.02823529411764706,4
426.0,1412,1681,1,3,269,60,60,12,0,0,0.002347417840375587,0.007042253521126761,0.14084507042253522,0.14084507042253522,0.0,0.028169014084507043,4
427.0,1415,1681,1,3,266,60,60,12,0,0,0.00234192037470726,0.00702576112412178,0.1405152224824356,0.1405152224824356,0.0,0.02810304449648712,4
428.0,1418,1681,1,3,263,60,60,12,0,0,0.002336448598130841,0.007009345794392523,0.14018691588785046,0.14018691588785046,0.0,0.028037383177570093,4
429.0,1421,1681,1,3,260,60,60,12,0,0,0.002331002331002331,0.006993006993006993,0.13986013986013987,0.13986013986013987,0.0,0.027972027972027972,4
430.0,1422,1681,2,3,259,60,60,12,0,0,0.004651162790697674,0.0069767441860465115,0.13953488372093023,0.13953488372093023,0.0,0.027906976744186046,4
431.0,1441,1793,2,3,352,60,60,12,0,0,0.004640371229698376,0.0069605568445475635,0.13921113689095127,0.13921113689095127,0.0,0.027842227378190254,4
432.0,1444,1793,2,3,349,60,61,12,0,0,0.004629629629629629,0.006944444444444444,0.1388888888888889,0.1412037037037037,0.0,0.027777777777777776,4
433.0,1447,1796,2,3,349,60,61,12,0,0,0.004618937644341801,0.006928406466512702,0.13856812933025403,0.14087759815242495,0.0,0.02771362586605081,4
434.0,1450,1796,2,3,346,60,61,12,0,0,0.004608294930875576,0.0069124423963133645,0.1382488479262673,0.14055299539170507,0.0,0.027649769585253458,4
435.0,1453,1796,2,3,343,60,62,12,0,0,0.004597701149425287,0.006896551724137931,0.13793103448275862,0.1425287356321839,0.0,0.027586206896551724,4
436.0,1456,1799,2,3,343,61,62,12,0,0,0.0045871559633027525,0.006880733944954129,0.13990825688073394,0.14220183486238533,0.0,0.027522935779816515,4
437.0,1459,1807,2,3,348,61,62,12,0,0,0.004576659038901602,0.006864988558352402,0.13958810068649885,0.14187643020594964,0.0,0.02745995423340961,4
438.0,1462,1807,2,3,345,61,63,12,0,0,0.0045662100456621,0.00684931506849315,0.13926940639269406,0.14383561643835616,0.0,0.0273972602739726,4
439.0,1465,1810,2,3,345,61,63,12,0,0,0.004555808656036446,0.00683371298405467,0.13895216400911162,0.14350797266514806,0.0,0.02733485193621868,4
440.0,1468,1810,2,3,342,61,63,12,0,0,0.004545454545454545,0.006818181818181818,0.13863636363636364,0.1431818181818182,0.0,0.02727272727272727,4
441.0,1471,1810,2,3,339,61,63,12,0,0,0.0045351473922902496,0.006802721088435374,0.1383219954648526,0.14285714285714285,0.0,0.027210884353741496,4
442.0,1474,1810,2,3,336,61,63,12,0,0,0.004524886877828055,0.006787330316742082,0.13800904977375567,0.1425339366515837,0.0,0.027149321266968326,4
443.0,1477,1810,2,3,333,61,63,12,0,0,0.004514672686230248,0.006772009029345372,0.13769751693002258,0.14221218961625282,0.0,0.02708803611738149,4
444.0,1480,1810,2,3,330,61,63,12,0,0,0.0045045045045045045,0.006756756756756757,0.1373873873873874,0.14189189189189189,0.0,0.02702702702702703,4
445.0,1483,1810,2,3,327,61,64,12,0,0,0.0044943820224719105,0.006741573033707865,0.13707865168539327,0.14382022471910114,0.0,0.02696629213483146,4
446.0,1486,1813,2,3,327,61,64,12,0,0,0.004484304932735426,0.006726457399103139,0.1367713004484305,0.14349775784753363,0.0,0.026905829596412557,4
447.0,1489,1813,2,3,324,61,64,12,0,0,0.0044742729306487695,0.006711409395973154,0.13646532438478748,0.14317673378076062,0.0,0.026845637583892617,4
448.0,1492,1813,2,3,321,62,64,12,0,0,0.004464285714285714,0.006696428571428571,0.13839285714285715,0.14285714285714285,0.0,0.026785714285714284,4
449.0,1495,1821,2,3,326,62,64,12,0,0,0.004454342984409799,0.0066815144766146995,0.13808463251670378,0.14253897550111358,0.0,0.026726057906458798,4
450.0,1498,1821,2,3,323,62,65,12,0,0,0.0044444444444444444,0.006666666666666667,0.13777777777777778,0.14444444444444443,0.0,0.02666666666666667,4
451.0,1501,1824,2,3,323,62,65,12,0,0,0.004434589800443459,0.0066518847006651885,0.13747228381374724,0.14412416851441243,0.0,0.026607538802660754,4
452.0,1504,1824,2,3,320,62,65,13,0,0,0.004424778761061947,0.00663716814159292,0.13716814159292035,0.14380530973451328,0.0,0.028761061946902654,4
453.0,1507,1826,2,3,319,62,65,13,0,0,0.004415011037527594,0.006622516556291391,0.1368653421633554,0.1434878587196468,0.0,0.02869757174392936,4
454.0,1510,1826,2,3,316,62,65,13,0,0,0.004405286343612335,0.006607929515418502,0.13656387665198239,0.14317180616740088,0.0,0.028634361233480177,4
455.0,1513,1826,2,3,313,62,65,13,0,0,0.004395604395604396,0.006593406593406593,0.13626373626373625,0.14285714285714285,0.0,0.02857142857142857,4
456.0,1516,1826,2,3,310,62,65,13,0,0,0.0043859649122807015,0.006578947368421052,0.13596491228070176,0.1425438596491228,0.0,0.02850877192982456,4
457.0,1519,1826,2,3,307,62,65,13,0,0,0.00437636761487965,0.006564551422319475,0.13566739606126915,0.1422319474835886,0.0,0.028446389496717725,4
458.0,1522,1826,2,3,304,62,66,13,0,0,0.004366812227074236,0.006550218340611353,0.13537117903930132,0.14410480349344978,0.0,0.028384279475982533,4
459.0,1525,1829,2,3,304,62,66,13,0,0,0.004357298474945534,0.006535947712418301,0.13507625272331156,0.1437908496732026,0.0,0.02832244008714597,4
460.0,1528,1829,2,3,301,63,66,13,0,0,0.004347826086956522,0.006521739130434782,0.13695652173913042,0.14347826086956522,0.0,0.02826086956521739,4
461.0,1531,1837,2,3,306,63,66,13,0,0,0.004338394793926247,0.006507592190889371,0.13665943600867678,0.14316702819956617,0.0,0.028199566160520606,4
462.0,1534,1837,2,3,303,63,66,13,0,0,0.004329004329004329,0.006493506493506494,0.13636363636363635,0.14285714285714285,0.0,0.02813852813852814,4
463.0,1537,1837,2,3,300,63,66,13,0,0,0.004319654427645789,0.0064794816414686825,0.13606911447084233,0.14254859611231102,0.0,0.028077753779697623,4
464.0,1540,1837,2,3,297,63,66,13,0,0,0.004310344827586207,0.00646551724137931,0.13577586206896552,0.14224137931034483,0.0,0.028017241379310345,4
465.0,1543,1837,2,3,294,63,66,13,0,0,0.004301075268817204,0.0064516129032258064,0.13548387096774195,0.14193548387096774,0.0,0.02795698924731183,4
466.0,1546,1837,2,3,291,63,66,13,0,0,0.004291845493562232,0.006437768240343348,0.1351931330472103,0.14163090128755365,0.0,0.027896995708154508,4
467.0,1549,1837,2,3,288,63,66,13,0,0,0.004282655246252677,0.006423982869379015,0.1349036402569593,0.14132762312633834,0.0,0.027837259100642397,4
468.0,1552,1837,2,3,285,64,66,13,0,0,0.004273504273504274,0.00641025641025641,0.13675213675213677,0.14102564102564102,0.0,0.027777777777777776,4
469.0,1555,1845,2,3,290,64,66,13,0,0,0.0042643923240938165,0.006396588486140725,0.13646055437100213,0.14072494669509594,0.0,0.02771855010660981,4
470.0,1558,1845,2,3,287,64,66,14,0,0,0.00425531914893617,0.006382978723404255,0.13617021276595745,0.14042553191489363,0.0,0.029787234042553193,4
471.0,1561,1847,2,3,286,64,66,14,0,0,0.004246284501061571,0.006369426751592357,0.13588110403397027,0.14012738853503184,0.0,0.029723991507430998,4
472.0,1564,1847,2,3,283,64,66,14,0,0,0.00423728813559322,0.006355932203389831,0.13559322033898305,0.13983050847457626,0.0,0.029661016949152543,4
473.0,1567,1847,2,3,280,64,66,14,0,0,0.004228329809725159,0.006342494714587738,0.13530655391120508,0.13953488372093023,0.0,0.02959830866807611,4
474.0,1570,1847,2,3,277,65,66,14,0,0,0.004219409282700422,0.006329113924050633,0.1371308016877637,0.13924050632911392,0.0,0.029535864978902954,4
475.0,1573,1855,2,3,282,65,66,14,0,0,0.004210526315789474,0.00631578947368421,0.1368421052631579,0.13894736842105262,0.0,0.029473684210526315,4
476.0,1576,1855,2,3,279,66,66,14,0,0,0.004201680672268907,0.0063025210084033615,0.13865546218487396,0.13865546218487396,0.0,0.029411764705882353,4
477.0,1579,1863,2,3,284,66,66,14,0,0,0.0041928721174004195,0.006289308176100629,0.13836477987421383,0.13836477987421383,0.0,0.029350104821802937,4
478.0,1582,1863,2,3,281,66,67,14,0,0,0.0041841004184100415,0.006276150627615063,0.13807531380753138,0.1401673640167364,0.0,0.029288702928870293,4
479.0,1585,1866,2,3,281,66,67,14,0,0,0.0041753653444676405,0.006263048016701462,0.13778705636743216,0.13987473903966596,0.0,0.029227557411273485,4
480.0,1588,1866,2,3,278,66,67,14,0,0,0.004166666666666667,0.00625,0.1375,0.13958333333333334,0.0,0.029166666666666667,4
481.0,1591,1866,2,3,275,66,67,14,0,0,0.004158004158004158,0.006237006237006237,0.13721413721413722,0.1392931392931393,0.0,0.029106029106029108,4
482.0,1594,1866,2,3,272,66,67,14,0,0,0.004149377593360996,0.006224066390041493,0.13692946058091288,0.13900414937759337,0.0,0.029045643153526972,4
483.0,1597,1866,2,3,269,66,67,14,0,0,0.004140786749482402,0.006211180124223602,0.13664596273291926,0.13871635610766045,0.0,0.028985507246376812,4
484.0,1600,1866,2,3,266,66,67,14,0,0,0.004132231404958678,0.006198347107438017,0.13636363636363635,0.1384297520661157,0.0,0.028925619834710745,4
485.0,1603,1866,2,3,263,66,67,14,0,0,0.004123711340206186,0.006185567010309278,0.1360824742268041,0.13814432989690723,0.0,0.0288659793814433,4
486.0,1606,1866,2,3,260,66,68,14,0,0,0.00411522633744856,0.006172839506172839,0.13580246913580246,0.13991769547325103,0.0,0.02880658436213992,4
487.0,1609,1869,2,3,260,66,68,14,0,0,0.004106776180698152,0.006160164271047228,0.13552361396303902,0.13963039014373715,0.0,0.028747433264887063,4
488.0,1612,1869,2,3,257,66,68,14,0,0,0.004098360655737705,0.006147540983606557,0.13524590163934427,0.13934426229508196,0.0,0.028688524590163935,4
489.0,1615,1869,2,3,254,66,68,14,0,0,0.00408997955010225,0.006134969325153374,0.13496932515337423,0.1390593047034765,0.0,0.028629856850715747,4
490.0,1618,1869,2,3,251,66,69,14,0,0,0.004081632653061225,0.006122448979591836,0.1346938775510204,0.14081632653061224,0.0,0.02857142857142857,4
491.0,1621,1872,2,3,251,66,69,14,0,0,0.004073319755600814,0.006109979633401222,0.13441955193482688,0.14052953156822812,0.0,0.028513238289205704,4
492.0,1624,1872,2,3,248,66,69,14,0,0,0.0040650406504065045,0.006097560975609756,0.13414634146341464,0.1402439024390244,0.0,0.028455284552845527,4
493.0,1627,1872,2,3,245,66,69,14,0,0,0.004056795131845842,0.006085192697768763,0.13387423935091278,0.13995943204868155,0.0,0.028397565922920892,4
494.0,1630,1872,2,3,242,67,69,14,0,0,0.004048582995951417,0.006072874493927126,0.13562753036437247,0.1396761133603239,0.0,0.02834008097165992,4
495.0,1633,1880,2,3,247,67,70,14,0,0,0.00404040404040404,0.006060606060606061,0.13535353535353536,0.1414141414141414,0.0,0.028282828282828285,4
496.0,1636,1883,2,3,247,68,70,14,0,0,0.004032258064516129,0.006048387096774193,0.13709677419354838,0.14112903225806453,0.0,0.028225806451612902,4
497.0,1639,1891,2,3,252,68,70,14,0,0,0.004024144869215292,0.006036217303822937,0.13682092555331993,0.14084507042253522,0.0,0.028169014084507043,4
498.0,1642,1891,2,3,249,68,70,14,0,0,0.004016064257028112,0.006024096385542169,0.13654618473895583,0.14056224899598393,0.0,0.028112449799196786,4
499.0,1645,1891,2,3,246,68,70,14,0,0,0.004008016032064128,0.006012024048096192,0.13627254509018036,0.1402805611222445,0.0,0.028056112224448898,4
500.0,1648,1891,2,3,243,69,70,14,0,0,0.004,0.006,0.138,0.14,0.0,0.028,4
501.0,1651,1899,2,3,248,69,70,14,0,0,0.003992015968063872,0.005988023952095809,0.1377245508982036,0.13972055888223553,0.0,0.027944111776447105,4
502.0,1654,1899,2,3,245,69,70,14,0,0,0.00398406374501992,0.00597609561752988,0.13745019920318724,0.1394422310756972,0.0,0.027888446215139442,4
503.0,1657,1899,2,3,242,69,71,14,0,0,0.003976143141153081,0.005964214711729622,0.13717693836978131,0.1411530815109344,0.0,0.027833001988071572,4
504.0,1660,1902,2,3,242,70,71,14,0,0,0.003968253968253968,0.005952380952380952,0.1388888888888889,0.14087301587301587,0.0,0.027777777777777776,4
505.0,1663,1910,2,3,247,70,71,14,0,0,0.0039603960396039604,0.005940594059405941,0.13861386138613863,0.1405940594059406,0.0,0.027722772277227723,4
506.0,1666,1910,2,3,244,70,71,14,0,0,0.003952569169960474,0.005928853754940711,0.1383399209486166,0.14031620553359683,0.0,0.02766798418972332,4
507.0,1669,1910,2,3,241,70,71,14,0,0,0.0039447731755424065,0.005917159763313609,0.13806706114398423,0.14003944773175542,0.0,0.027613412228796843,4
508.0,1672,1910,2,3,238,70,71,14,0,0,0.003937007874015748,0.005905511811023622,0.1377952755905512,0.13976377952755906,0.0,0.027559055118110236,4
509.0,1675,1910,2,3,235,70,71,14,0,0,0.003929273084479371,0.005893909626719057,0.137524557956778,0.13948919449901767,0.0,0.0275049115913556,4
510.0,1678,1910,2,3,232,70,71,14,0,0,0.00392156862745098,0.0058823529411764705,0.13725490196078433,0.1392156862745098,0.0,0.027450980392156862,4
511.0,1681,1910,2,3,229,70,72,14,0,0,0.003913894324853229,0.005870841487279843,0.136986301369863,0.14090019569471623,0.0,0.0273972602739726,4
512.0,1684,1913,2,3,229,70,72,14,0,0,0.00390625,0.005859375,0.13671875,0.140625,0.0,0.02734375,4
513.0,1687,1913,2,3,226,70,72,14,0,0,0.003898635477582846,0.005847953216374269,0.1364522417153996,0.14035087719298245,0.0,0.02729044834307992,4
514.0,1690,1913,2,3,223,70,72,14,0,0,0.0038910505836575876,0.005836575875486381,0.13618677042801555,0.14007782101167315,0.0,0.027237354085603113,4
515.0,1693,1913,2,3,220,70,72,14,0,0,0.003883495145631068,0.005825242718446602,0.13592233009708737,0.13980582524271845,0.0,0.027184466019417475,4
516.0,1696,1913,2,3,217,70,72,14,0,0,0.003875968992248062,0.005813953488372093,0.13565891472868216,0.13953488372093023,0.0,0.027131782945736434,4
517.0,1699,1913,2,3,214,70,73,14,0,0,0.0038684719535783366,0.005802707930367505,0.13539651837524178,0.14119922630560927,0.0,0.027079303675048357,4
518.0,1702,1916,2,3,214,70,73,14,0,0,0.003861003861003861,0.005791505791505791,0.13513513513513514,0.14092664092664092,0.0,0.02702702702702703,4
519.0,1705,1916,2,3,211,70,73,14,0,0,0.0038535645472061657,0.005780346820809248,0.1348747591522158,0.14065510597302505,0.0,0.02697495183044316,4
520.0,1708,1916,2,3,208,70,73,14,0,0,0.0038461538461538464,0.0057692307692307696,0.1346153846153846,0.14038461538461539,0.0,0.026923076923076925,4
521.0,1711,1916,2,3,205,70,73,14,0,0,0.003838771593090211,0.005758157389635317,0.1343570057581574,0.1401151631477927,0.0,0.026871401151631478,4
522.0,1714,1916,2,3,202,70,73,14,0,0,0.0038314176245210726,0.005747126436781609,0.13409961685823754,0.13984674329501914,0.0,0.02681992337164751,4
523.0,1717,1916,2,3,199,70,73,14,0,0,0.0038240917782026767,0.0057361376673040155,0.1338432122370937,0.13957934990439771,0.0,0.02676864244741874,4
524.0,1720,1916,2,3,196,70,73,14,0,0,0.003816793893129771,0.0057251908396946565,0.13358778625954199,0.13931297709923665,0.0,0.026717557251908396,4
525.0,1723,1916,2,3,193,70,73,14,0,0,0.0038095238095238095,0.005714285714285714,0.13333333333333333,0.13904761904761906,0.0,0.02666666666666667,4
526.0,1726,1916,2,3,190,70,74,14,0,0,0.0038022813688212928,0.005703422053231939,0.13307984790874525,0.14068441064638784,0.0,0.026615969581749048,4
527.0,1729,1919,2,3,190,70,74,14,0,0,0.003795066413662239,0.0056925996204933585,0.13282732447817835,0.14041745730550284,0.0,0.026565464895635674,4
528.0,1732,1919,2,3,187,70,75,14,0,0,0.003787878787878788,0.005681818181818182,0.13257575757575757,0.14204545454545456,0.0,0.026515151515151516,4
529.0,1735,1922,2,3,187,70,75,14,0,0,0.003780718336483932,0.005671077504725898,0.1323251417769376,0.14177693761814744,0.0,0.026465028355387523,4
530.0,1738,1922,2,3,184,70,76,14,0,0,0.0037735849056603774,0.005660377358490566,0.1320754716981132,0.14339622641509434,0.0,0.026415094339622643,4
531.0,1741,1925,2,3,184,71,76,14,0,0,0.003766478342749529,0.005649717514124294,0.1337099811676083,0.1431261770244821,0.0,0.026365348399246705,4
532.0,1744,1933,2,3,189,71,76,14,0,0,0.0037593984962406013,0.005639097744360902,0.13345864661654136,0.14285714285714285,0.0,0.02631578947368421,4
533.0,1747,1933,2,3,186,71,77,14,0,0,0.00375234521575985,0.005628517823639775,0.13320825515947468,0.14446529080675422,0.0,0.02626641651031895,4
534.0,1750,1936,2,3,186,71,77,14,0,0,0.003745318352059925,0.0056179775280898875,0.13295880149812733,0.1441947565543071,0.0,0.026217228464419477,4
535.0,1753,1936,2,3,183,71,77,14,0,0,0.003738317757009346,0.005607476635514018,0.13271028037383178,0.14392523364485982,0.0,0.026168224299065422,4
536.0,1756,1936,2,3,180,71,77,14,0,0,0.0037313432835820895,0.005597014925373134,0.13246268656716417,0.14365671641791045,0.0,0.026119402985074626,4
537.0,1759,1936,2,3,177,71,77,14,0,0,0.0037243947858473,0.00558659217877095,0.13221601489757914,0.14338919925512103,0.0,0.0260707635009311,4
538.0,1762,1936,2,3,174,71,77,14,0,0,0.0037174721189591076,0.0055762081784386614,0.13197026022304834,0.14312267657992564,0.0,0.026022304832713755,4
539.0,1765,1936,2,3,171,71,77,14,0,0,0.0037105751391465678,0.0055658627087198514,0.13172541743970315,0.14285714285714285,0.0,0.025974025974025976,4
540.0,1768,1936,2,3,168,71,77,14,0,0,0.003703703703703704,0.005555555555555556,0.13148148148148148,0.1425925925925926,0.0,0.025925925925925925,4
541.0,1771,1936,2,3,165,71,77,14,0,0,0.0036968576709796672,0.005545286506469501,0.13123844731977818,0.1423290203327172,0.0,0.025878003696857672,4
542.0,1774,1936,2,3,162,71,77,14,0,0,0.0036900369003690036,0.005535055350553505,0.13099630996309963,0.14206642066420663,0.0,0.025830258302583026,4
543.0,1777,1936,2,3,159,71,77,14,0,0,0.003683241252302026,0.0055248618784530384,0.13075506445672191,0.141804788213628,0.0,0.02578268876611418,4
544.0,1780,1936,2,3,156,71,77,14,0,0,0.003676470588235294,0.0055147058823529415,0.13051470588235295,0.14154411764705882,0.0,0.025735294117647058,4
545.0,1783,1936,2,3,153,71,77,14,0,0,0.003669724770642202,0.005504587155963303,0.13027522935779817,0.14128440366972478,0.0,0.025688073394495414,4
546.0,1786,1936,2,3,150,71,77,14,0,0,0.003663003663003663,0.005494505494505495,0.13003663003663005,0.14102564102564102,0.0,0.02564102564102564,4
547.0,1789,1936,2,3,147,71,78,14,0,0,0.003656307129798903,0.005484460694698354,0.12979890310786105,0.1425959780621572,0.0,0.025594149908592323,4
548.0,1792,1939,2,3,147,71,78,14,0,0,0.0036496350364963502,0.005474452554744526,0.12956204379562045,0.14233576642335766,0.0,0.025547445255474453,4
549.0,1795,1939,2,3,144,71,79,14,0,0,0.0036429872495446266,0.00546448087431694,0.12932604735883424,0.14389799635701275,0.0,0.025500910746812388,4
550.0,1798,1942,2,3,144,71,79,14,0,0,0.0036363636363636364,0.005454545454545455,0.1290909090909091,0.14363636363636365,0.0,0.025454545454545455,4
551.0,1801,1942,2,3,141,71,79,14,0,0,0.003629764065335753,0.0054446460980036296,0.12885662431941924,0.14337568058076225,0.0,0.025408348457350273,4
552.0,1804,1942,2,3,138,71,79,14,0,0,0.0036231884057971015,0.005434782608695652,0.1286231884057971,0.1431159420289855,0.0,0.025362318840579712,4
553.0,1807,1942,2,3,135,72,79,14,0,0,0.003616636528028933,0.0054249547920434,0.1301989150090416,0.14285714285714285,0.0,0.02531645569620253,4
554.0,1810,1950,2,3,140,72,79,14,0,0,0.0036101083032490976,0.005415162454873646,0.1299638989169675,0.14259927797833935,0.0,0.02527075812274368,4
555.0,1813,1950,2,3,137,72,79,14,0,0,0.0036036036036036037,0.005405405405405406,0.12972972972972974,0.14234234234234233,0.0,0.025225225225225224,4
556.0,1816,1950,2,3,134,72,79,14,0,0,0.0035971223021582736,0.00539568345323741,0.12949640287769784,0.1420863309352518,0.0,0.025179856115107913,4
557.0,1819,1950,2,3,131,72,79,14,0,0,0.003590664272890485,0.005385996409335727,0.12926391382405744,0.14183123877917414,0.0,0.025134649910233394,4
558.0,1822,1950,2,3,128,72,80,14,0,0,0.0035842293906810036,0.005376344086021506,0.12903225806451613,0.14336917562724014,0.0,0.025089605734767026,4
559.0,1825,1953,2,3,128,72,80,14,0,0,0.0035778175313059034,0.005366726296958855,0.12880143112701253,0.14311270125223613,0.0,0.025044722719141325,4
560.0,1828,1953,2,3,125,73,80,14,0,0,0.0035714285714285713,0.005357142857142857,0.13035714285714287,0.14285714285714285,0.0,0.025,4
561.0,1831,1961,2,3,130,73,80,14,0,0,0.0035650623885918,0.0053475935828877,0.13012477718360071,0.14260249554367202,0.0,0.024955436720142603,4
562.0,1834,1961,2,3,127,73,81,14,0,0,0.0035587188612099642,0.005338078291814947,0.1298932384341637,0.14412811387900357,0.0,0.02491103202846975,4
563.0,1837,1964,2,3,127,73,81,14,0,0,0.003552397868561279,0.0053285968028419185,0.12966252220248667,0.1438721136767318,0.0,0.02486678507992895,4
564.0,1840,1964,2,3,124,73,81,14,0,0,0.0035460992907801418,0.005319148936170213,0.12943262411347517,0.14361702127659576,0.0,0.024822695035460994,4
565.0,1843,1964,2,3,121,73,81,14,0,0,0.0035398230088495575,0.005309734513274336,0.12920353982300886,0.1433628318584071,0.0,0.024778761061946902,4
566.0,1846,1964,2,3,118,73,82,14,0,0,0.0035335689045936395,0.00530035335689046,0.12897526501766785,0.14487632508833923,0.0,0.024734982332155476,4
567.0,1849,1967,2,3,118,73,82,14,0,0,0.003527336860670194,0.005291005291005291,0.12874779541446207,0.14462081128747795,0.0,0.024691358024691357,4
568.0,1852,1967,2,3,115,74,82,14,0,0,0.0035211267605633804,0.00528169014084507,0.13028169014084506,0.1443661971830986,0.0,0.02464788732394366,4
569.0,1855,1975,2,3,120,75,82,14,0,0,0.0035149384885764497,0.005272407732864675,0.13181019332161686,0.14411247803163443,0.0,0.02460456942003515,4
570.0,1858,1983,2,3,125,75,82,14,0,0,0.0035087719298245615,0.005263157894736842,0.13157894736842105,0.14385964912280702,0.0,0.02456140350877193,4
571.0,1861,1983,2,3,122,75,82,14,0,0,0.0035026269702276708,0.005253940455341506,0.13134851138353765,0.1436077057793345,0.0,0.024518388791593695,4
572.0,1864,1983,2,3,119,75,82,14,0,0,0.0034965034965034965,0.005244755244755245,0.13111888111888112,0.14335664335664336,0.0,0.024475524475524476,4
573.0,1867,1983,2,3,116,75,82,14,0,0,0.0034904013961605585,0.005235602094240838,0.13089005235602094,0.1431064572425829,0.0,0.02443280977312391,4
574.0,1870,1983,2,3,113,75,82,14,0,0,0.003484320557491289,0.005226480836236934,0.13066202090592335,0.14285714285714285,0.0,0.024390243902439025,4
575.0,1873,1983,2,3,110,75,83,14,0,0,0.0034782608695652175,0.0052173913043478265,0.13043478260869565,0.1443478260869565,0.0,0.02434782608695652,4
576.0,1876,1986,2,3,110,75,83,14,0,0,0.003472222222222222,0.005208333333333333,0.13020833333333334,0.1440972222222222,0.0,0.024305555555555556,4
