No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
577.0,1879,1986,2,3,107,75,84,14,0,0,0.0034662045060658577,0.005199306759098787,0.12998266897746968,0.14558058925476602,0.0,0.024263431542461005,4
578.0,1882,1989,2,3,107,75,84,14,0,0,0.0034602076124567475,0.005190311418685121,0.12975778546712802,0.1453287197231834,0.0,0.02422145328719723,4
579.0,1885,1989,2,3,104,76,84,14,0,0,0.0034542314335060447,0.0051813471502590676,0.13126079447322972,0.14507772020725387,0.0,0.024179620034542316,4
580.0,1888,1997,2,3,109,76,84,14,0,0,0.0034482758620689655,0.005172413793103448,0.1310344827586207,0.14482758620689656,0.0,0.02413793103448276,4
581.0,1891,1997,2,3,106,76,84,14,0,0,0.0034423407917383822,0.0051635111876075735,0.13080895008605853,0.14457831325301204,0.0,0.024096385542168676,4
582.0,1894,1997,2,3,103,76,84,14,0,0,0.003436426116838488,0.005154639175257732,0.13058419243986255,0.14432989690721648,0.0,0.024054982817869417,4
583.0,1897,1997,2,3,100,76,84,14,0,0,0.003430531732418525,0.005145797598627788,0.13036020583190394,0.14408233276157806,0.0,0.024013722126929673,4
584.0,1900,1997,2,3,97,76,84,14,0,0,0.003424657534246575,0.005136986301369863,0.13013698630136986,0.14383561643835616,0.0,0.023972602739726026,4
585.0,1903,1997,2,3,94,76,84,14,0,0,0.003418803418803419,0.005128205128205128,0.12991452991452992,0.14358974358974358,0.0,0.023931623931623933,4
586.0,1906,1997,2,3,91,76,84,14,0,0,0.0034129692832764505,0.005119453924914676,0.1296928327645051,0.14334470989761092,0.0,0.023890784982935155,4
587.0,1907,1997,2,4,90,76,84,14,0,0,0.0034071550255536627,0.0068143100511073255,0.12947189097103917,0.14310051107325383,0.0,0.02385008517887564,4
588.0,1952,2291,2,4,339,76,84,14,0,0,0.003401360544217687,0.006802721088435374,0.1292517006802721,0.14285714285714285,0.0,0.023809523809523808,4
589.0,1955,2291,2,4,336,77,84,14,0,0,0.003395585738539898,0.006791171477079796,0.1307300509337861,0.14261460101867574,0.0,0.023769100169779286,4
590.0,1958,2299,2,4,341,78,84,14,0,0,0.003389830508474576,0.006779661016949152,0.13220338983050847,0.1423728813559322,0.0,0.023728813559322035,4
591.0,1961,2307,2,4,346,78,84,14,0,0,0.00338409475465313,0.00676818950930626,0.1319796954314721,0.14213197969543148,0.0,0.023688663282571912,4
592.0,1964,2307,2,4,343,78,84,14,0,0,0.0033783783783783786,0.006756756756756757,0.13175675675675674,0.14189189189189189,0.0,0.02364864864864865,4
593.0,1967,2307,2,4,340,78,84,14,0,0,0.003372681281618887,0.006745362563237774,0.1315345699831366,0.14165261382799327,0.0,0.023608768971332208,4
594.0,1970,2307,2,4,337,78,85,14,0,0,0.003367003367003367,0.006734006734006734,0.13131313131313133,0.14309764309764308,0.0,0.02356902356902357,4
595.0,1973,2310,2,4,337,78,86,14,0,0,0.0033613445378151263,0.0067226890756302525,0.13109243697478992,0.14453781512605043,0.0,0.023529411764705882,4
596.0,1976,2313,2,4,337,78,86,14,0,0,0.003355704697986577,0.006711409395973154,0.13087248322147652,0.14429530201342283,0.0,0.02348993288590604,4
597.0,1979,2313,2,4,334,78,87,14,0,0,0.0033500837520938024,0.006700167504187605,0.1306532663316583,0.1457286432160804,0.0,0.023450586264656615,4
598.0,1982,2316,2,4,334,78,87,14,0,0,0.0033444816053511705,0.006688963210702341,0.13043478260869565,0.1454849498327759,0.0,0.023411371237458192,4
599.0,1985,2316,2,4,331,79,87,14,0,0,0.00333889816360601,0.00667779632721202,0.1318864774624374,0.14524207011686144,0.0,0.02337228714524207,4
600.0,1988,2324,2,4,336,79,87,14,0,0,0.0033333333333333335,0.006666666666666667,0.13166666666666665,0.145,0.0,0.023333333333333334,4
601.0,1991,2324,2,4,333,79,87,14,0,0,0.0033277870216306157,0.0066555740432612314,0.1314475873544093,0.1447587354409318,0.0,0.02329450915141431,4
602.0,1994,2324,2,4,330,79,87,14,0,0,0.0033222591362126247,0.006644518272425249,0.13122923588039867,0.14451827242524917,0.0,0.023255813953488372,4
603.0,1997,2324,2,4,327,79,87,14,0,0,0.003316749585406302,0.006633499170812604,0.1310116086235489,0.14427860696517414,0.0,0.02321724709784411,4
604.0,2000,2324,2,4,324,79,87,14,0,0,0.0033112582781456954,0.006622516556291391,0.13079470198675497,0.14403973509933773,0.0,0.023178807947019868,4
605.0,2003,2324,2,4,321,79,87,14,0,0,0.003305785123966942,0.006611570247933884,0.1305785123966942,0.14380165289256197,0.0,0.023140495867768594,4
606.0,2006,2324,2,4,318,80,87,14,0,0,0.0033003300330033004,0.006600660066006601,0.132013201320132,0.14356435643564355,0.0,0.0231023102310231,4
607.0,2009,2332,2,4,323,80,87,14,0,0,0.0032948929159802307,0.006589785831960461,0.13179571663920922,0.14332784184514002,0.0,0.023064250411861616,4
608.0,2012,2332,2,4,320,80,87,14,0,0,0.003289473684210526,0.006578947368421052,0.13157894736842105,0.14309210526315788,0.0,0.023026315789473683,4
609.0,2015,2332,2,4,317,80,87,14,0,0,0.003284072249589491,0.006568144499178982,0.13136288998357964,0.14285714285714285,0.0,0.022988505747126436,4
610.0,2018,2332,2,4,314,80,88,14,0,0,0.003278688524590164,0.006557377049180328,0.13114754098360656,0.14426229508196722,0.0,0.022950819672131147,4
611.0,2021,2335,2,4,314,80,89,14,0,0,0.0032733224222585926,0.006546644844517185,0.1309328968903437,0.14566284779050737,0.0,0.022913256955810146,4
612.0,2024,2338,2,4,314,80,89,14,0,0,0.0032679738562091504,0.006535947712418301,0.13071895424836602,0.1454248366013072,0.0,0.02287581699346405,4
613.0,2027,2338,2,4,311,80,89,14,0,0,0.0032626427406199023,0.0065252854812398045,0.13050570962479607,0.14518760195758565,0.0,0.022838499184339316,4
614.0,2030,2338,2,4,308,80,90,14,0,0,0.003257328990228013,0.006514657980456026,0.13029315960912052,0.1465798045602606,0.0,0.02280130293159609,4
615.0,2033,2341,2,4,308,80,90,14,0,0,0.0032520325203252032,0.0065040650406504065,0.13008130081300814,0.14634146341463414,0.0,0.022764227642276424,4
616.0,2036,2341,2,4,305,81,90,14,0,0,0.003246753246753247,0.006493506493506494,0.1314935064935065,0.1461038961038961,0.0,0.022727272727272728,4
617.0,2039,2349,2,4,310,81,90,14,0,0,0.0032414910858995136,0.006482982171799027,0.1312803889789303,0.1458670988654781,0.0,0.022690437601296597,4
618.0,2042,2349,2,4,307,81,90,14,0,0,0.003236245954692557,0.006472491909385114,0.13106796116504854,0.14563106796116504,0.0,0.022653721682847898,4
619.0,2045,2349,2,4,304,81,90,14,0,0,0.0032310177705977385,0.006462035541195477,0.1308562197092084,0.14539579967689822,0.0,0.022617124394184167,4
620.0,2048,2349,2,4,301,81,90,14,0,0,0.0032258064516129032,0.0064516129032258064,0.13064516129032258,0.14516129032258066,0.0,0.02258064516129032,4
621.0,2051,2349,2,4,298,81,91,14,0,0,0.00322061191626409,0.00644122383252818,0.13043478260869565,0.14653784219001612,0.0,0.02254428341384863,4
622.0,2054,2352,2,4,298,81,91,14,0,0,0.003215434083601286,0.006430868167202572,0.1302250803858521,0.14630225080385853,0.0,0.022508038585209004,4
623.0,2057,2352,2,4,295,81,91,14,0,0,0.0032102728731942215,0.006420545746388443,0.13001605136436598,0.14606741573033707,0.0,0.02247191011235955,4
624.0,2060,2352,2,4,292,82,91,14,0,0,0.003205128205128205,0.00641025641025641,0.13141025641025642,0.14583333333333334,0.0,0.022435897435897436,4
625.0,2063,2360,2,4,297,82,91,14,0,0,0.0032,0.0064,0.1312,0.1456,0.0,0.0224,4
626.0,2066,2360,2,4,294,83,91,14,0,0,0.003194888178913738,0.006389776357827476,0.13258785942492013,0.14536741214057508,0.0,0.022364217252396165,4
627.0,2069,2368,2,4,299,83,91,14,0,0,0.003189792663476874,0.006379585326953748,0.13237639553429026,0.14513556618819776,0.0,0.022328548644338118,4
628.0,2072,2368,2,4,296,83,91,14,0,0,0.0031847133757961785,0.006369426751592357,0.1321656050955414,0.1449044585987261,0.0,0.022292993630573247,4
629.0,2075,2368,2,4,293,83,91,14,0,0,0.003179650238473768,0.006359300476947536,0.13195548489666137,0.14467408585055644,0.0,0.022257551669316374,4
630.0,2078,2368,2,4,290,83,92,14,0,0,0.0031746031746031746,0.006349206349206349,0.13174603174603175,0.14603174603174604,0.0,0.022222222222222223,4
631.0,2081,2371,2,4,290,83,92,14,0,0,0.003169572107765452,0.006339144215530904,0.13153724247226625,0.14580031695721077,0.0,0.022187004754358162,4
632.0,2084,2371,2,4,287,83,93,14,0,0,0.0031645569620253164,0.006329113924050633,0.13132911392405064,0.14715189873417722,0.0,0.022151898734177215,4
633.0,2087,2374,2,4,287,83,93,14,0,0,0.00315955766192733,0.00631911532385466,0.13112164296998421,0.14691943127962084,0.0,0.022116903633491312,4
634.0,2090,2374,2,4,284,83,93,14,0,0,0.0031545741324921135,0.006309148264984227,0.1309148264984227,0.14668769716088328,0.0,0.022082018927444796,4
635.0,2093,2374,2,4,281,83,93,14,0,0,0.0031496062992125984,0.006299212598425197,0.13070866141732285,0.14645669291338584,0.0,0.02204724409448819,4
636.0,2096,2374,2,4,278,83,93,14,0,0,0.0031446540880503146,0.006289308176100629,0.13050314465408805,0.14622641509433962,0.0,0.0220125786163522,4
637.0,2099,2374,2,4,275,84,93,14,0,0,0.0031397174254317113,0.006279434850863423,0.13186813186813187,0.14599686028257458,0.0,0.02197802197802198,4
638.0,2102,2382,2,4,280,84,93,14,0,0,0.003134796238244514,0.006269592476489028,0.13166144200626959,0.14576802507836992,0.0,0.0219435736677116,4
639.0,2105,2382,2,4,277,84,93,14,0,0,0.003129890453834116,0.006259780907668232,0.13145539906103287,0.14553990610328638,0.0,0.02190923317683881,4
640.0,2108,2382,2,4,274,85,93,14,0,0,0.003125,0.00625,0.1328125,0.1453125,0.0,0.021875,4
641.0,2109,2390,2,4,281,85,93,14,0,1,0.0031201248049922,0.0062402496099844,0.13260530421216848,0.14508580343213728,0.0,0.0234009360374415,4
642.0,2110,2391,2,4,281,86,93,14,0,1,0.003115264797507788,0.006230529595015576,0.13395638629283488,0.14485981308411214,0.0,0.02336448598130841,4
643.0,2111,2399,2,4,288,86,93,14,0,1,0.003110419906687403,0.006220839813374806,0.13374805598755832,0.14463452566096424,0.0,0.02332814930015552,4
644.0,2112,2399,2,5,287,86,93,14,0,1,0.003105590062111801,0.007763975155279503,0.13354037267080746,0.14440993788819875,0.0,0.023291925465838508,4
645.0,2157,2701,2,5,544,87,93,14,0,1,0.0031007751937984496,0.007751937984496124,0.13488372093023257,0.14418604651162792,0.0,0.023255813953488372,4
646.0,2160,2709,2,5,549,87,93,14,0,1,0.0030959752321981426,0.007739938080495356,0.1346749226006192,0.14396284829721362,0.0,0.02321981424148607,4
647.0,2163,2709,2,5,546,87,93,14,0,1,0.0030911901081916537,0.0077279752704791345,0.13446676970633695,0.1437403400309119,0.0,0.023183925811437404,4
648.0,2166,2709,2,5,543,87,93,14,0,1,0.0030864197530864196,0.007716049382716049,0.13425925925925927,0.14351851851851852,0.0,0.023148148148148147,4
649.0,2169,2709,2,5,540,87,93,14,0,1,0.0030816640986132513,0.007704160246533128,0.13405238828967642,0.14329738058551617,0.0,0.023112480739599383,4
650.0,2172,2709,2,5,537,87,93,14,0,1,0.003076923076923077,0.007692307692307693,0.13384615384615384,0.14307692307692307,0.0,0.023076923076923078,4
651.0,2175,2709,2,5,534,87,93,14,0,1,0.0030721966205837174,0.007680491551459293,0.1336405529953917,0.14285714285714285,0.0,0.02304147465437788,4
652.0,2178,2709,2,5,531,87,93,14,0,1,0.003067484662576687,0.007668711656441718,0.1334355828220859,0.14263803680981596,0.0,0.023006134969325152,4
653.0,2181,2709,2,5,528,87,93,14,0,1,0.0030627871362940277,0.007656967840735069,0.1332312404287902,0.14241960183767227,0.0,0.022970903522205207,4
654.0,2184,2709,2,5,525,87,93,15,0,1,0.0030581039755351682,0.00764525993883792,0.13302752293577982,0.14220183486238533,0.0,0.024464831804281346,4
655.0,2187,2711,2,5,524,88,93,15,0,1,0.0030534351145038168,0.007633587786259542,0.13435114503816795,0.14198473282442747,0.0,0.024427480916030534,4
656.0,2190,2719,2,5,529,88,93,15,0,1,0.003048780487804878,0.007621951219512195,0.13414634146341464,0.14176829268292682,0.0,0.024390243902439025,4
657.0,2193,2719,2,5,526,88,93,15,0,1,0.0030441400304414,0.0076103500761035,0.1339421613394216,0.1415525114155251,0.0,0.0243531202435312,4
658.0,2196,2719,2,5,523,88,93,15,0,1,0.00303951367781155,0.007598784194528876,0.1337386018237082,0.1413373860182371,0.0,0.0243161094224924,4
659.0,2199,2719,2,5,520,88,93,15,0,1,0.0030349013657056147,0.007587253414264037,0.13353566009104703,0.1411229135053111,0.0,0.024279210925644917,4
660.0,2202,2719,2,5,517,88,93,15,0,1,0.0030303030303030303,0.007575757575757576,0.13333333333333333,0.1409090909090909,0.0,0.024242424242424242,4
661.0,2205,2719,2,5,514,88,93,15,0,1,0.0030257186081694403,0.007564296520423601,0.13313161875945537,0.14069591527987896,0.0,0.024205748865355523,4
662.0,2208,2719,2,5,511,88,94,15,0,1,0.0030211480362537764,0.0075528700906344415,0.13293051359516617,0.1419939577039275,0.0,0.02416918429003021,4
663.0,2211,2722,2,5,511,89,94,15,0,1,0.0030165912518853697,0.007541478129713424,0.13423831070889894,0.14177978883861236,0.0,0.024132730015082957,4
664.0,2214,2730,2,5,516,89,95,15,0,1,0.0030120481927710845,0.007530120481927711,0.13403614457831325,0.1430722891566265,0.0,0.024096385542168676,4
665.0,2217,2733,2,5,516,89,95,15,0,1,0.0030075187969924814,0.007518796992481203,0.13383458646616542,0.14285714285714285,0.0,0.02406015037593985,4
666.0,2220,2733,2,5,513,89,95,15,0,1,0.003003003003003003,0.0075075075075075074,0.13363363363363365,0.14264264264264265,0.0,0.024024024024024024,4
667.0,2223,2733,2,5,510,89,95,15,0,1,0.0029985007496251873,0.0074962518740629685,0.13343328335832083,0.1424287856071964,0.0,0.0239880059970015,4
668.0,2226,2733,2,5,507,89,95,15,0,1,0.0029940119760479044,0.0074850299401197605,0.13323353293413173,0.14221556886227546,0.0,0.023952095808383235,4
669.0,2229,2733,2,5,504,89,95,15,0,1,0.0029895366218236174,0.007473841554559043,0.13303437967115098,0.14200298953662183,0.0,0.02391629297458894,4
670.0,2232,2733,2,5,501,89,95,15,0,1,0.0029850746268656717,0.007462686567164179,0.1328358208955224,0.1417910447761194,0.0,0.023880597014925373,4
671.0,2235,2733,2,5,498,89,96,15,0,1,0.0029806259314456036,0.007451564828614009,0.13263785394932937,0.14307004470938897,0.0,0.02384500745156483,4
672.0,2238,2736,2,5,498,89,97,15,0,1,0.002976190476190476,0.00744047619047619,0.1324404761904762,0.14434523809523808,0.0,0.023809523809523808,4
673.0,2241,2739,2,5,498,89,98,15,0,1,0.0029717682020802376,0.007429420505200594,0.13224368499257058,0.14561664190193166,0.0,0.0237741456166419,4
674.0,2244,2742,2,5,498,89,99,15,0,1,0.002967359050445104,0.00741839762611276,0.13204747774480713,0.14688427299703263,0.0,0.02373887240356083,4
675.0,2247,2745,2,5,498,89,99,15,0,1,0.002962962962962963,0.007407407407407408,0.13185185185185186,0.14666666666666667,0.0,0.023703703703703703,4
676.0,2250,2745,2,5,495,89,99,16,0,1,0.0029585798816568047,0.0073964497041420114,0.13165680473372782,0.14644970414201183,0.0,0.02514792899408284,4
677.0,2253,2747,2,5,494,89,99,16,0,1,0.0029542097488921715,0.007385524372230428,0.13146233382570163,0.14623338257016247,0.0,0.025110782865583457,4
678.0,2256,2747,2,5,491,89,99,16,0,1,0.0029498525073746312,0.007374631268436578,0.13126843657817108,0.14601769911504425,0.0,0.025073746312684365,4
679.0,2259,2747,2,5,488,89,100,16,0,1,0.0029455081001472753,0.007363770250368188,0.13107511045655376,0.14727540500736377,0.0,0.025036818851251842,4
680.0,2262,2750,2,5,488,89,100,16,0,1,0.0029411764705882353,0.007352941176470588,0.13088235294117648,0.14705882352941177,0.0,0.025,4
681.0,2265,2750,2,5,485,89,100,16,0,1,0.002936857562408223,0.007342143906020558,0.13069016152716592,0.14684287812041116,0.0,0.024963289280469897,4
682.0,2268,2750,2,5,482,89,101,16,0,1,0.002932551319648094,0.007331378299120235,0.13049853372434017,0.14809384164222875,0.0,0.024926686217008796,4
683.0,2271,2753,2,5,482,89,101,16,0,1,0.0029282576866764276,0.007320644216691069,0.13030746705710103,0.1478770131771596,0.0,0.024890190336749635,4
684.0,2274,2753,2,5,479,89,102,16,0,1,0.0029239766081871343,0.007309941520467836,0.1301169590643275,0.14912280701754385,0.0,0.024853801169590642,4
685.0,2277,2756,2,5,479,89,102,16,0,1,0.00291970802919708,0.0072992700729927005,0.12992700729927006,0.14890510948905109,0.0,0.024817518248175182,4
686.0,2280,2756,2,5,476,89,102,16,0,1,0.0029154518950437317,0.007288629737609329,0.12973760932944606,0.14868804664723032,0.0,0.02478134110787172,4
687.0,2283,2756,2,5,473,89,102,16,0,1,0.002911208151382824,0.00727802037845706,0.12954876273653565,0.14847161572052403,0.0,0.024745269286754003,4
688.0,2286,2756,2,5,470,89,102,16,0,1,0.0029069767441860465,0.007267441860465116,0.12936046511627908,0.14825581395348839,0.0,0.024709302325581394,4
689.0,2287,2756,2,6,469,89,102,16,0,1,0.002902757619738752,0.008708272859216255,0.12917271407837447,0.14804063860667635,0.0,0.02467343976777939,4
690.0,2332,3050,2,6,718,89,102,16,0,1,0.002898550724637681,0.008695652173913044,0.1289855072463768,0.14782608695652175,0.0,0.02463768115942029,4
691.0,2335,3050,2,6,715,89,103,16,0,1,0.002894356005788712,0.008683068017366137,0.1287988422575977,0.14905933429811866,0.0,0.024602026049204053,4
692.0,2338,3053,2,6,715,90,103,16,0,1,0.002890173410404624,0.008670520231213872,0.13005780346820808,0.14884393063583815,0.0,0.024566473988439308,4
693.0,2341,3061,2,6,720,91,103,16,0,1,0.002886002886002886,0.008658008658008658,0.13131313131313133,0.14862914862914864,0.0,0.024531024531024532,4
694.0,2344,3069,2,6,725,92,103,16,0,1,0.002881844380403458,0.008645533141210375,0.13256484149855907,0.1484149855907781,0.0,0.024495677233429394,4
695.0,2347,3077,2,6,730,92,103,16,0,1,0.0028776978417266188,0.008633093525179856,0.13237410071942446,0.14820143884892087,0.0,0.02446043165467626,4
696.0,2350,3077,2,6,727,92,103,16,0,1,0.0028735632183908046,0.008620689655172414,0.13218390804597702,0.14798850574712644,0.0,0.02442528735632184,4
697.0,2353,3077,2,6,724,92,104,16,0,1,0.0028694404591104736,0.00860832137733142,0.13199426111908177,0.1492109038737446,0.0,0.024390243902439025,4
698.0,2356,3080,2,6,724,92,104,16,0,1,0.0028653295128939827,0.008595988538681949,0.1318051575931232,0.1489971346704871,0.0,0.024355300859598854,4
699.0,2359,3080,2,6,721,93,104,16,0,1,0.002861230329041488,0.008583690987124463,0.13304721030042918,0.14878397711015737,0.0,0.024320457796852647,4
700.0,2362,3088,2,6,726,93,104,16,0,1,0.002857142857142857,0.008571428571428572,0.13285714285714287,0.14857142857142858,0.0,0.024285714285714285,4
701.0,2365,3088,2,6,723,93,104,16,0,1,0.0028530670470756064,0.008559201141226819,0.1326676176890157,0.14835948644793154,0.0,0.024251069900142655,4
702.0,2368,3088,2,6,720,93,104,16,0,1,0.002849002849002849,0.008547008547008548,0.13247863247863248,0.14814814814814814,0.0,0.024216524216524215,4
703.0,2371,3088,2,6,717,93,104,16,0,1,0.002844950213371266,0.008534850640113799,0.13229018492176386,0.14793741109530584,0.0,0.02418207681365576,4
704.0,2374,3088,2,6,714,94,104,16,0,1,0.002840909090909091,0.008522727272727272,0.13352272727272727,0.14772727272727273,0.0,0.024147727272727272,4
705.0,2377,3096,2,6,719,94,104,16,0,1,0.0028368794326241137,0.00851063829787234,0.13333333333333333,0.1475177304964539,0.0,0.024113475177304965,4
706.0,2380,3096,2,6,716,94,104,16,0,1,0.0028328611898017,0.0084985835694051,0.13314447592067988,0.14730878186968838,0.0,0.024079320113314446,4
707.0,2383,3096,2,6,713,94,105,16,0,1,0.002828854314002829,0.008486562942008486,0.13295615275813297,0.1485148514851485,0.0,0.024045261669024046,4
708.0,2386,3099,2,6,713,94,105,16,0,1,0.002824858757062147,0.00847457627118644,0.1327683615819209,0.1483050847457627,0.0,0.02401129943502825,4
709.0,2389,3099,2,6,710,94,106,16,0,1,0.0028208744710860366,0.00846262341325811,0.1325811001410437,0.14950634696755993,0.0,0.023977433004231313,4
710.0,2392,3102,2,6,710,94,106,16,0,1,0.0028169014084507044,0.008450704225352112,0.1323943661971831,0.14929577464788732,0.0,0.023943661971830985,4
711.0,2395,3102,2,6,707,94,106,16,0,1,0.0028129395218002813,0.008438818565400843,0.13220815752461323,0.1490857946554149,0.0,0.02390998593530239,4
712.0,2398,3102,2,6,704,95,106,16,0,1,0.0028089887640449437,0.008426966292134831,0.13342696629213482,0.14887640449438203,0.0,0.023876404494382022,4
713.0,2401,3110,2,6,709,95,106,16,0,1,0.002805049088359046,0.008415147265077139,0.1332398316970547,0.14866760168302945,0.0,0.023842917251051893,4
714.0,2404,3110,2,6,706,95,106,16,0,1,0.0028011204481792717,0.008403361344537815,0.1330532212885154,0.1484593837535014,0.0,0.023809523809523808,4
715.0,2407,3110,2,6,703,95,106,16,0,1,0.002797202797202797,0.008391608391608392,0.13286713286713286,0.14825174825174825,0.0,0.023776223776223775,4
716.0,2408,3110,2,7,702,95,106,16,0,1,0.002793296089385475,0.009776536312849162,0.13268156424581007,0.14804469273743018,0.0,0.023743016759776536,4
717.0,2453,3404,2,7,951,95,107,16,0,1,0.002789400278940028,0.009762900976290097,0.13249651324965134,0.1492329149232915,0.0,0.023709902370990237,4
718.0,2456,3407,2,7,951,95,107,16,0,1,0.002785515320334262,0.009749303621169917,0.13231197771587744,0.149025069637883,0.0,0.023676880222841225,4
719.0,2459,3407,2,7,948,95,107,16,0,1,0.0027816411682892906,0.009735744089012517,0.13212795549374132,0.14881780250347706,0.0,0.02364394993045897,4
720.0,2462,3407,2,7,945,96,107,16,0,1,0.002777777777777778,0.009722222222222222,0.13333333333333333,0.1486111111111111,0.0,0.02361111111111111,4
721.0,2465,3415,2,7,950,96,107,16,0,1,0.0027739251040221915,0.009708737864077669,0.13314840499306518,0.14840499306518723,0.0,0.023578363384188627,4
722.0,2468,3415,2,7,947,96,107,16,0,1,0.002770083102493075,0.009695290858725761,0.1329639889196676,0.1481994459833795,0.0,0.023545706371191136,4
723.0,2471,3415,2,7,944,96,107,16,0,1,0.0027662517289073307,0.009681881051175657,0.13278008298755187,0.1479944674965422,0.0,0.02351313969571231,4
724.0,2474,3415,2,7,941,96,107,16,0,1,0.0027624309392265192,0.009668508287292817,0.13259668508287292,0.1477900552486188,0.0,0.023480662983425413,4
725.0,2477,3415,2,7,938,96,108,16,0,1,0.002758620689655172,0.009655172413793104,0.13241379310344828,0.1489655172413793,0.0,0.023448275862068966,4
726.0,2480,3418,2,7,938,96,108,16,0,1,0.0027548209366391185,0.009641873278236915,0.1322314049586777,0.1487603305785124,0.0,0.023415977961432508,4
727.0,2483,3418,2,7,935,96,108,16,0,1,0.002751031636863824,0.009628610729023384,0.13204951856946354,0.1485557083906465,0.0,0.023383768913342505,4
728.0,2486,3418,2,7,932,96,108,16,0,1,0.0027472527472527475,0.009615384615384616,0.13186813186813187,0.14835164835164835,0.0,0.023351648351648352,4
729.0,2489,3418,2,7,929,96,108,16,0,1,0.0027434842249657062,0.009602194787379973,0.13168724279835392,0.14814814814814814,0.0,0.023319615912208505,4
730.0,2492,3418,2,7,926,96,108,16,0,1,0.0027397260273972603,0.009589041095890411,0.13150684931506848,0.14794520547945206,0.0,0.023287671232876714,4
731.0,2495,3418,2,7,923,96,109,16,0,1,0.0027359781121751026,0.009575923392612859,0.13132694938440492,0.1491108071135431,0.0,0.023255813953488372,4
732.0,2498,3421,2,7,923,96,109,16,0,1,0.00273224043715847,0.009562841530054645,0.13114754098360656,0.1489071038251366,0.0,0.023224043715846996,4
733.0,2501,3421,2,7,920,96,109,16,0,1,0.002728512960436562,0.009549795361527967,0.13096862210095497,0.14870395634379263,0.0,0.023192360163710776,4
734.0,2504,3421,2,7,917,96,110,16,0,1,0.0027247956403269754,0.009536784741144414,0.1307901907356948,0.14986376021798364,0.0,0.02316076294277929,4
735.0,2507,3424,2,7,917,96,110,16,0,1,0.0027210884353741495,0.009523809523809525,0.1306122448979592,0.14965986394557823,0.0,0.02312925170068027,4
736.0,2510,3424,2,7,914,96,110,16,0,1,0.002717391304347826,0.009510869565217392,0.13043478260869565,0.14945652173913043,0.0,0.02309782608695652,4
737.0,2513,3424,2,7,911,96,111,16,0,1,0.0027137042062415195,0.009497964721845319,0.13025780189959293,0.15061058344640435,0.0,0.023066485753052916,4
738.0,2516,3427,2,7,911,96,111,16,0,1,0.0027100271002710027,0.009485094850948509,0.13008130081300814,0.15040650406504066,0.0,0.023035230352303523,4
739.0,2519,3427,2,7,908,96,111,16,0,1,0.0027063599458728013,0.009472259810554804,0.12990527740189445,0.15020297699594046,0.0,0.023004059539918808,4
740.0,2522,3427,2,7,905,96,111,16,0,1,0.002702702702702703,0.00945945945945946,0.12972972972972974,0.15,0.0,0.022972972972972974,4
741.0,2525,3427,2,7,902,96,111,16,0,1,0.002699055330634278,0.009446693657219974,0.12955465587044535,0.14979757085020243,0.0,0.022941970310391364,4
742.0,2528,3427,2,7,899,97,111,16,0,1,0.0026954177897574125,0.009433962264150943,0.1307277628032345,0.1495956873315364,0.0,0.022911051212938006,4
743.0,2531,3435,2,7,904,97,111,16,0,1,0.0026917900403768506,0.009421265141318977,0.13055181695827725,0.14939434724091522,0.0,0.02288021534320323,4
744.0,2534,3435,2,7,901,97,112,16,0,1,0.002688172043010753,0.009408602150537635,0.1303763440860215,0.15053763440860216,0.0,0.0228494623655914,4
745.0,2537,3438,2,7,901,97,112,16,0,1,0.0026845637583892616,0.009395973154362415,0.13020134228187918,0.15033557046979865,0.0,0.022818791946308724,4
746.0,2540,3438,2,7,898,98,112,16,0,1,0.002680965147453083,0.00938337801608579,0.13136729222520108,0.15013404825737264,0.0,0.022788203753351208,4
747.0,2543,3446,2,7,903,98,112,16,0,1,0.002677376171352075,0.009370816599732263,0.13119143239625167,0.1499330655957162,0.0,0.022757697456492636,4
748.0,2546,3446,2,7,900,99,112,16,0,1,0.00267379679144385,0.009358288770053475,0.1323529411764706,0.1497326203208556,0.0,0.022727272727272728,4
749.0,2549,3454,2,7,905,99,112,16,0,1,0.0026702269692923898,0.009345794392523364,0.1321762349799733,0.14953271028037382,0.0,0.022696929238985315,4
750.0,2552,3454,2,7,902,99,113,16,0,1,0.0026666666666666666,0.009333333333333334,0.132,0.15066666666666667,0.0,0.02266666666666667,4
751.0,2555,3457,2,7,902,99,113,16,0,1,0.002663115845539281,0.009320905459387484,0.1318242343541944,0.15046604527296936,0.0,0.022636484687083888,4
752.0,2558,3457,2,7,899,99,113,16,0,1,0.0026595744680851063,0.009308510638297872,0.13164893617021275,0.1502659574468085,0.0,0.022606382978723406,4
753.0,2561,3457,2,7,896,99,113,16,0,1,0.0026560424966799467,0.009296148738379814,0.13147410358565736,0.150066401062417,0.0,0.02257636122177955,4
