No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
754.0,2564,3457,2,7,893,99,113,16,0,1,0.002652519893899204,0.009283819628647215,0.1312997347480106,0.14986737400530503,0.0,0.022546419098143235,4
755.0,2567,3457,2,7,890,99,113,16,0,1,0.0026490066225165563,0.009271523178807948,0.13112582781456952,0.14966887417218544,0.0,0.022516556291390728,4
756.0,2570,3457,2,7,887,100,113,16,0,1,0.0026455026455026454,0.009259259259259259,0.13227513227513227,0.14947089947089948,0.0,0.022486772486772486,4
757.0,2573,3465,2,7,892,100,113,16,0,1,0.002642007926023778,0.009247027741083224,0.13210039630118892,0.14927344782034346,0.0,0.022457067371202115,4
758.0,2576,3465,2,7,889,100,113,16,0,1,0.002638522427440633,0.009234828496042216,0.13192612137203166,0.14907651715039577,0.0,0.022427440633245383,4
759.0,2579,3465,2,7,886,100,113,16,0,1,0.002635046113306983,0.00922266139657444,0.13175230566534915,0.14888010540184454,0.0,0.022397891963109356,4
760.0,2582,3465,2,7,883,100,113,16,0,1,0.002631578947368421,0.009210526315789473,0.13157894736842105,0.14868421052631578,0.0,0.02236842105263158,4
761.0,2585,3465,2,7,880,100,113,16,0,1,0.002628120893561104,0.009198423127463863,0.1314060446780552,0.14848883048620237,0.0,0.022339027595269383,4
762.0,2588,3465,2,7,877,100,114,16,0,1,0.0026246719160104987,0.009186351706036745,0.13123359580052493,0.14960629921259844,0.0,0.02230971128608924,4
763.0,2591,3468,2,7,877,101,114,16,0,1,0.002621231979030144,0.009174311926605505,0.13237221494102228,0.14941022280471822,0.0,0.022280471821756225,4
764.0,2594,3476,2,7,882,101,114,16,0,1,0.002617801047120419,0.009162303664921465,0.13219895287958114,0.14921465968586387,0.0,0.02225130890052356,4
765.0,2597,3476,2,7,879,101,114,16,0,1,0.00261437908496732,0.009150326797385621,0.13202614379084968,0.14901960784313725,0.0,0.022222222222222223,4
766.0,2600,3476,2,7,876,101,114,16,0,1,0.0026109660574412533,0.009138381201044387,0.13185378590078328,0.14882506527415143,0.0,0.022193211488250653,4
767.0,2603,3476,2,7,873,101,114,16,0,1,0.002607561929595828,0.009126466753585397,0.1316818774445893,0.14863102998696218,0.0,0.02216427640156454,4
768.0,2606,3476,2,7,870,102,114,16,0,1,0.0026041666666666665,0.009114583333333334,0.1328125,0.1484375,0.0,0.022135416666666668,4
769.0,2609,3484,2,7,875,102,114,16,0,1,0.002600780234070221,0.009102730819245773,0.13263979193758127,0.1482444733420026,0.0,0.022106631989596878,4
770.0,2612,3484,2,7,872,102,114,16,0,1,0.0025974025974025974,0.00909090909090909,0.13246753246753246,0.14805194805194805,0.0,0.02207792207792208,4
771.0,2615,3484,2,7,869,102,114,16,0,1,0.0025940337224383916,0.009079118028534372,0.13229571984435798,0.14785992217898833,0.0,0.02204928664072633,4
772.0,2618,3484,2,7,866,103,114,16,0,1,0.0025906735751295338,0.009067357512953367,0.133419689119171,0.14766839378238342,0.0,0.022020725388601035,4
773.0,2621,3492,2,7,871,103,114,16,0,1,0.00258732212160414,0.009055627425614488,0.1332470892626132,0.14747736093143596,0.0,0.02199223803363519,4
774.0,2624,3492,2,7,868,104,114,16,0,1,0.002583979328165375,0.00904392764857881,0.1343669250645995,0.14728682170542637,0.0,0.021963824289405683,4
775.0,2627,3500,2,7,873,104,114,16,0,1,0.0025806451612903226,0.00903225806451613,0.13419354838709677,0.14709677419354839,0.0,0.02193548387096774,4
776.0,2630,3500,2,7,870,105,114,16,0,1,0.002577319587628866,0.00902061855670103,0.13530927835051546,0.14690721649484537,0.0,0.02190721649484536,4
777.0,2633,3508,2,7,875,105,114,16,0,1,0.002574002574002574,0.009009009009009009,0.13513513513513514,0.14671814671814673,0.0,0.021879021879021878,4
778.0,2636,3508,2,7,872,105,115,16,0,1,0.002570694087403599,0.008997429305912597,0.13496143958868895,0.14781491002570693,0.0,0.021850899742930592,4
779.0,2639,3511,2,7,872,105,115,16,0,1,0.0025673940949935813,0.008985879332477536,0.13478818998716302,0.14762516046213095,0.0,0.021822849807445442,4
780.0,2642,3511,2,7,869,105,115,16,0,1,0.002564102564102564,0.008974358974358974,0.1346153846153846,0.14743589743589744,0.0,0.021794871794871794,4
781.0,2645,3511,2,7,866,105,115,16,0,1,0.002560819462227913,0.008962868117797696,0.13444302176696543,0.147247119078105,0.0,0.02176696542893726,4
782.0,2648,3511,2,7,863,105,115,16,0,1,0.0025575447570332483,0.008951406649616368,0.13427109974424553,0.14705882352941177,0.0,0.021739130434782608,4
783.0,2651,3511,2,7,860,106,115,16,0,1,0.002554278416347382,0.008939974457215836,0.13537675606641125,0.14687100893997446,0.0,0.021711366538952746,4
784.0,2654,3519,2,7,865,106,115,16,0,1,0.002551020408163265,0.008928571428571428,0.13520408163265307,0.14668367346938777,0.0,0.021683673469387755,4
785.0,2657,3519,2,7,862,106,116,16,0,1,0.0025477707006369425,0.008917197452229299,0.13503184713375796,0.14777070063694267,0.0,0.02165605095541401,4
786.0,2660,3522,2,7,862,106,116,16,0,1,0.002544529262086514,0.008905852417302799,0.13486005089058525,0.1475826972010178,0.0,0.021628498727735368,4
787.0,2663,3522,2,7,859,107,116,16,0,1,0.0025412960609911056,0.008894536213468869,0.13595933926302414,0.1473951715374841,0.0,0.021601016518424398,4
788.0,2666,3530,2,7,864,108,116,16,0,1,0.0025380710659898475,0.008883248730964468,0.13705583756345177,0.14720812182741116,0.0,0.021573604060913704,4
789.0,2669,3538,2,7,869,108,116,16,0,1,0.0025348542458808617,0.008871989860583017,0.13688212927756654,0.14702154626108999,0.0,0.021546261089987327,4
790.0,2672,3538,2,7,866,108,116,16,0,1,0.002531645569620253,0.008860759493670886,0.13670886075949368,0.1468354430379747,0.0,0.021518987341772152,4
791.0,2675,3538,2,7,863,108,117,16,0,1,0.0025284450063211127,0.008849557522123894,0.13653603034134007,0.14791403286978508,0.0,0.021491782553729456,4
792.0,2678,3541,2,7,863,109,117,16,0,1,0.0025252525252525255,0.008838383838383838,0.13762626262626262,0.14772727272727273,0.0,0.021464646464646464,4
793.0,2681,3549,2,7,868,109,117,16,0,1,0.0025220680958385876,0.008827238335435058,0.13745271122320302,0.14754098360655737,0.0,0.021437578814627996,4
794.0,2684,3549,2,7,865,109,118,16,0,1,0.0025188916876574307,0.008816120906801008,0.13727959697732997,0.1486146095717884,0.0,0.021410579345088162,4
795.0,2687,3552,2,7,865,109,118,16,0,1,0.0025157232704402514,0.00880503144654088,0.1371069182389937,0.14842767295597484,0.0,0.021383647798742137,4
796.0,2690,3552,2,7,862,109,118,16,0,1,0.002512562814070352,0.008793969849246231,0.13693467336683418,0.14824120603015076,0.0,0.02135678391959799,4
797.0,2693,3552,2,7,859,109,118,16,0,1,0.002509410288582183,0.00878293601003764,0.13676286072772897,0.1480552070263488,0.0,0.02132998745294856,4
798.0,2696,3552,2,7,856,109,118,16,0,1,0.002506265664160401,0.008771929824561403,0.13659147869674185,0.14786967418546365,0.0,0.021303258145363407,4
799.0,2699,3552,2,7,853,109,118,16,0,1,0.0025031289111389237,0.008760951188986232,0.13642052565707133,0.1476846057571965,0.0,0.02127659574468085,4
800.0,2702,3552,2,7,850,110,118,16,0,1,0.0025,0.00875,0.1375,0.1475,0.0,0.02125,4
801.0,2705,3560,2,7,855,110,119,16,0,1,0.0024968789013732834,0.008739076154806492,0.1373283395755306,0.14856429463171036,0.0,0.02122347066167291,4
802.0,2708,3563,2,7,855,110,119,16,0,1,0.0024937655860349127,0.008728179551122194,0.1371571072319202,0.1483790523690773,0.0,0.02119700748129676,4
803.0,2711,3563,2,7,852,110,119,16,0,1,0.0024906600249066002,0.008717310087173101,0.136986301369863,0.14819427148194272,0.0,0.021170610211706103,4
804.0,2714,3563,2,7,849,111,119,16,0,1,0.0024875621890547263,0.008706467661691543,0.13805970149253732,0.1480099502487562,0.0,0.021144278606965175,4
805.0,2717,3571,2,7,854,111,120,16,0,1,0.002484472049689441,0.008695652173913044,0.13788819875776398,0.14906832298136646,0.0,0.02111801242236025,4
806.0,2720,3574,2,7,854,111,120,16,0,1,0.0024813895781637717,0.008684863523573201,0.13771712158808933,0.1488833746898263,0.0,0.02109181141439206,4
807.0,2723,3574,2,7,851,111,120,16,0,1,0.0024783147459727386,0.008674101610904586,0.137546468401487,0.14869888475836432,0.0,0.021065675340768277,4
808.0,2726,3574,2,7,848,111,120,16,0,1,0.0024752475247524753,0.008663366336633664,0.1373762376237624,0.1485148514851485,0.0,0.02103960396039604,4
809.0,2729,3574,2,7,845,112,120,16,0,1,0.002472187886279357,0.00865265760197775,0.138442521631644,0.14833127317676142,0.0,0.021013597033374538,4
810.0,2732,3582,2,7,850,113,120,16,0,1,0.0024691358024691358,0.008641975308641974,0.13950617283950617,0.14814814814814814,0.0,0.020987654320987655,4
811.0,2735,3590,2,7,855,113,120,16,0,1,0.002466091245376079,0.008631319358816275,0.13933415536374846,0.14796547472256474,0.0,0.02096177558569667,4
812.0,2738,3590,2,7,852,113,120,16,0,1,0.0024630541871921183,0.008620689655172414,0.13916256157635468,0.1477832512315271,0.0,0.020935960591133004,4
813.0,2741,3590,2,7,849,113,120,16,0,1,0.0024600246002460025,0.008610086100861008,0.13899138991389914,0.14760147601476015,0.0,0.020910209102091022,4
814.0,2744,3590,2,7,846,113,120,16,0,1,0.002457002457002457,0.0085995085995086,0.13882063882063883,0.14742014742014742,0.0,0.020884520884520884,4
815.0,2745,3590,3,7,845,113,120,16,0,1,0.0036809815950920245,0.008588957055214725,0.13865030674846626,0.147239263803681,0.0,0.020858895705521473,4
816.0,2764,3702,3,7,938,113,120,16,0,1,0.003676470588235294,0.00857843137254902,0.13848039215686275,0.14705882352941177,0.0,0.020833333333333332,4
817.0,2767,3702,3,7,935,113,120,16,0,1,0.0036719706242350062,0.008567931456548347,0.1383108935128519,0.14687882496940025,0.0,0.0208078335373317,4
818.0,2770,3702,3,7,932,113,120,16,0,1,0.003667481662591687,0.008557457212713936,0.13814180929095354,0.1466992665036675,0.0,0.02078239608801956,4
819.0,2773,3702,3,7,929,113,120,16,0,1,0.003663003663003663,0.008547008547008548,0.13797313797313798,0.14652014652014653,0.0,0.020757020757020756,4
820.0,2776,3702,3,7,926,113,121,16,0,1,0.003658536585365854,0.00853658536585366,0.1378048780487805,0.1475609756097561,0.0,0.020731707317073172,4
821.0,2779,3705,3,7,926,113,121,16,0,1,0.0036540803897685747,0.008526187576126675,0.13763702801461633,0.14738124238733252,0.0,0.020706455542021926,4
822.0,2782,3705,3,7,923,113,121,16,0,1,0.0036496350364963502,0.00851581508515815,0.13746958637469586,0.14720194647201945,0.0,0.02068126520681265,4
823.0,2785,3705,3,7,920,113,121,16,0,1,0.0036452004860267314,0.00850546780072904,0.13730255164034022,0.14702308626974483,0.0,0.020656136087484813,4
824.0,2788,3705,3,7,917,113,121,16,0,1,0.0036407766990291263,0.00849514563106796,0.13713592233009708,0.14684466019417475,0.0,0.02063106796116505,4
825.0,2791,3705,3,7,914,114,121,16,0,1,0.0036363636363636364,0.008484848484848486,0.13818181818181818,0.14666666666666667,0.0,0.020606060606060607,4
826.0,2794,3713,3,7,919,114,121,16,0,1,0.0036319612590799033,0.00847457627118644,0.13801452784503632,0.14648910411622276,0.0,0.020581113801452784,4
827.0,2797,3713,3,7,916,114,121,16,0,1,0.0036275695284159614,0.008464328899637243,0.13784764207980654,0.14631197097944376,0.0,0.020556227327690448,4
828.0,2800,3713,3,7,913,114,121,16,0,1,0.0036231884057971015,0.008454106280193236,0.13768115942028986,0.1461352657004831,0.0,0.020531400966183576,4
829.0,2801,3713,3,8,912,114,121,16,0,1,0.0036188178528347406,0.009650180940892641,0.13751507840772015,0.14595898673100122,0.0,0.020506634499396863,4
830.0,2846,4010,3,8,1164,115,121,16,0,1,0.0036144578313253013,0.00963855421686747,0.13855421686746988,0.14578313253012049,0.0,0.020481927710843374,4
831.0,2849,4018,3,8,1169,115,122,16,0,1,0.0036101083032490976,0.009626955475330927,0.13838748495788206,0.14681107099879662,0.0,0.02045728038507822,4
832.0,2852,4021,3,8,1169,115,122,16,0,1,0.003605769230769231,0.009615384615384616,0.13822115384615385,0.1466346153846154,0.0,0.020432692307692308,4
833.0,2855,4021,3,8,1166,116,122,16,0,1,0.003601440576230492,0.009603841536614645,0.13925570228091236,0.14645858343337334,0.0,0.02040816326530612,4
834.0,2858,4029,3,8,1171,116,123,16,0,1,0.0035971223021582736,0.009592326139088728,0.13908872901678657,0.1474820143884892,0.0,0.02038369304556355,4
835.0,2861,4032,3,8,1171,116,123,16,0,1,0.003592814371257485,0.009580838323353293,0.13892215568862276,0.1473053892215569,0.0,0.02035928143712575,4
836.0,2864,4032,3,8,1168,116,123,16,0,1,0.0035885167464114833,0.009569377990430622,0.13875598086124402,0.1471291866028708,0.0,0.02033492822966507,4
837.0,2867,4032,3,8,1165,116,123,16,0,1,0.0035842293906810036,0.009557945041816009,0.13859020310633213,0.14695340501792115,0.0,0.02031063321385902,4
838.0,2870,4032,3,8,1162,116,123,16,0,1,0.003579952267303103,0.00954653937947494,0.13842482100238662,0.1467780429594272,0.0,0.02028639618138425,4
839.0,2873,4032,3,8,1159,116,123,16,0,1,0.003575685339690107,0.009535160905840286,0.13825983313468415,0.1466030989272944,0.0,0.02026221692491061,4
840.0,2876,4032,3,8,1156,116,123,16,0,1,0.0035714285714285713,0.009523809523809525,0.1380952380952381,0.14642857142857144,0.0,0.02023809523809524,4
841.0,2879,4032,3,8,1153,116,123,16,0,1,0.0035671819262782403,0.009512485136741973,0.13793103448275862,0.14625445897740785,0.0,0.020214030915576695,4
842.0,2882,4032,3,8,1150,116,124,16,0,1,0.0035629453681710215,0.009501187648456057,0.1377672209026128,0.14726840855106887,0.0,0.020190023752969122,4
843.0,2885,4035,3,8,1150,116,125,16,0,1,0.0035587188612099642,0.009489916963226572,0.1376037959667853,0.14827995255041518,0.0,0.020166073546856466,4
844.0,2888,4038,3,8,1150,116,125,16,0,1,0.0035545023696682463,0.009478672985781991,0.13744075829383887,0.1481042654028436,0.0,0.02014218009478673,4
845.0,2891,4038,3,8,1147,116,125,16,0,1,0.0035502958579881655,0.009467455621301775,0.13727810650887573,0.14792899408284024,0.0,0.020118343195266272,4
846.0,2894,4038,3,8,1144,117,125,16,0,1,0.0035460992907801418,0.009456264775413711,0.13829787234042554,0.14775413711583923,0.0,0.02009456264775414,4
847.0,2897,4046,3,8,1149,117,125,16,0,1,0.0035419126328217238,0.009445100354191263,0.1381345926800472,0.14757969303423848,0.0,0.020070838252656435,4
848.0,2900,4046,3,8,1146,117,125,16,0,1,0.003537735849056604,0.009433962264150943,0.13797169811320756,0.1474056603773585,0.0,0.020047169811320754,4
849.0,2903,4046,3,8,1143,117,125,16,0,1,0.0035335689045936395,0.009422850412249705,0.13780918727915195,0.14723203769140164,0.0,0.020023557126030624,4
850.0,2906,4046,3,8,1140,117,125,16,0,1,0.0035294117647058825,0.009411764705882352,0.1376470588235294,0.14705882352941177,0.0,0.02,4
851.0,2909,4046,3,8,1137,117,125,16,0,1,0.0035252643948296123,0.009400705052878966,0.13748531139835488,0.14688601645123384,0.0,0.0199764982373678,4
852.0,2912,4046,3,8,1134,117,126,16,0,1,0.0035211267605633804,0.009389671361502348,0.13732394366197184,0.14788732394366197,0.0,0.01995305164319249,4
853.0,2915,4049,3,8,1134,117,126,16,0,1,0.0035169988276670576,0.009378663540445486,0.13716295427901523,0.1477139507620164,0.0,0.01992966002344666,4
854.0,2918,4049,3,8,1131,117,126,16,0,1,0.00351288056206089,0.00936768149882904,0.13700234192037472,0.14754098360655737,0.0,0.01990632318501171,4
855.0,2921,4049,3,8,1128,117,126,16,0,1,0.0035087719298245615,0.00935672514619883,0.1368421052631579,0.14736842105263157,0.0,0.019883040935672516,4
856.0,2924,4049,3,8,1125,118,126,16,0,1,0.0035046728971962616,0.009345794392523364,0.1378504672897196,0.14719626168224298,0.0,0.01985981308411215,4
857.0,2927,4057,3,8,1130,119,126,16,0,1,0.003500583430571762,0.009334889148191364,0.13885647607934656,0.147024504084014,0.0,0.019836639439906652,4
858.0,2930,4065,3,8,1135,120,126,16,0,1,0.0034965034965034965,0.009324009324009324,0.13986013986013987,0.14685314685314685,0.0,0.019813519813519812,4
859.0,2933,4073,3,8,1140,121,126,16,0,1,0.0034924330616996507,0.009313154831199068,0.1408614668218859,0.14668218859138532,0.0,0.01979045401629802,4
860.0,2936,4081,3,8,1145,121,126,16,0,1,0.0034883720930232558,0.009302325581395349,0.14069767441860465,0.14651162790697675,0.0,0.019767441860465116,4
861.0,2939,4081,3,8,1142,121,127,16,0,1,0.003484320557491289,0.009291521486643438,0.140534262485482,0.14750290360046459,0.0,0.019744483159117306,4
862.0,2942,4084,3,8,1142,121,127,17,0,1,0.0034802784222737818,0.009280742459396751,0.14037122969837587,0.14733178654292342,0.0,0.02088167053364269,4
863.0,2945,4086,3,8,1141,121,127,17,0,1,0.0034762456546929316,0.009269988412514484,0.14020857473928158,0.14716106604866744,0.0,0.02085747392815759,4
864.0,2948,4086,3,8,1138,121,128,17,0,1,0.003472222222222222,0.009259259259259259,0.1400462962962963,0.14814814814814814,0.0,0.020833333333333332,4
865.0,2951,4089,3,8,1138,121,128,17,0,1,0.003468208092485549,0.009248554913294798,0.13988439306358383,0.14797687861271677,0.0,0.020809248554913295,4
866.0,2954,4089,3,8,1135,121,129,17,0,1,0.003464203233256351,0.009237875288683603,0.1397228637413395,0.1489607390300231,0.0,0.020785219399538105,4
867.0,2957,4092,3,8,1135,121,129,17,0,1,0.0034602076124567475,0.00922722029988466,0.1395617070357555,0.14878892733564014,0.0,0.020761245674740483,4
868.0,2960,4092,3,8,1132,121,130,17,0,1,0.0034562211981566822,0.009216589861751152,0.13940092165898618,0.1497695852534562,0.0,0.020737327188940093,4
869.0,2963,4095,3,8,1132,122,130,17,0,1,0.0034522439585730723,0.009205983889528193,0.14039125431530494,0.14959723820483314,0.0,0.020713463751438434,4
870.0,2966,4103,3,8,1137,122,130,17,0,1,0.0034482758620689655,0.009195402298850575,0.14022988505747128,0.14942528735632185,0.0,0.020689655172413793,4
871.0,2969,4103,3,8,1134,122,130,17,0,1,0.003444316877152698,0.009184845005740528,0.14006888633754305,0.14925373134328357,0.0,0.02066590126291619,4
872.0,2972,4103,3,8,1131,122,130,17,0,1,0.0034403669724770644,0.009174311926605505,0.13990825688073394,0.14908256880733944,0.0,0.020642201834862386,4
873.0,2975,4103,3,8,1128,122,130,17,0,1,0.003436426116838488,0.009163802978235968,0.13974799541809851,0.14891179839633448,0.0,0.020618556701030927,4
874.0,2978,4103,3,8,1125,122,130,17,0,1,0.003432494279176201,0.009153318077803204,0.13958810068649885,0.14874141876430205,0.0,0.020594965675057208,4
875.0,2981,4103,3,8,1122,122,130,17,0,1,0.0034285714285714284,0.009142857142857144,0.13942857142857143,0.14857142857142858,0.0,0.02057142857142857,4
876.0,2984,4103,3,8,1119,123,130,17,0,1,0.003424657534246575,0.0091324200913242,0.1404109589041096,0.14840182648401826,0.0,0.02054794520547945,4
877.0,2987,4111,3,8,1124,123,130,17,0,1,0.0034207525655644243,0.009122006841505131,0.1402508551881414,0.14823261117445838,0.0,0.020524515393386546,4
878.0,2990,4111,3,8,1121,123,130,17,0,1,0.003416856492027335,0.009111617312072893,0.14009111617312073,0.1480637813211845,0.0,0.02050113895216401,4
879.0,2993,4111,3,8,1118,123,130,17,0,1,0.0034129692832764505,0.009101251422070534,0.13993174061433447,0.14789533560864618,0.0,0.020477815699658702,4
880.0,2996,4111,3,8,1115,124,130,17,0,1,0.003409090909090909,0.00909090909090909,0.1409090909090909,0.14772727272727273,0.0,0.020454545454545454,4
881.0,2999,4119,3,8,1120,124,130,17,0,1,0.00340522133938706,0.009080590238365494,0.14074914869466515,0.14755959137343927,0.0,0.02043132803632236,4
882.0,3002,4119,3,8,1117,124,130,17,0,1,0.003401360544217687,0.009070294784580499,0.14058956916099774,0.1473922902494331,0.0,0.02040816326530612,4
883.0,3005,4119,3,8,1114,124,130,17,0,1,0.0033975084937712344,0.009060022650056626,0.1404303510758777,0.14722536806342015,0.0,0.020385050962627407,4
884.0,3008,4119,3,8,1111,124,131,17,0,1,0.003393665158371041,0.00904977375565611,0.14027149321266968,0.14819004524886878,0.0,0.020361990950226245,4
885.0,3011,4122,3,8,1111,125,131,17,0,1,0.003389830508474576,0.00903954802259887,0.14124293785310735,0.1480225988700565,0.0,0.020338983050847456,4
886.0,3014,4130,3,8,1116,126,131,17,0,1,0.003386004514672686,0.009029345372460496,0.14221218961625282,0.14785553047404063,0.0,0.020316027088036117,4
887.0,3017,4138,3,8,1121,126,131,17,0,1,0.0033821871476888386,0.009019165727170236,0.14205186020293123,0.14768883878241262,0.0,0.020293122886133032,4
888.0,3020,4138,3,8,1118,126,131,17,0,1,0.0033783783783783786,0.009009009009009009,0.14189189189189189,0.14752252252252251,0.0,0.02027027027027027,4
889.0,3023,4138,3,8,1115,126,131,17,0,1,0.003374578177727784,0.008998875140607425,0.14173228346456693,0.14735658042744657,0.0,0.020247469066366704,4
890.0,3026,4138,3,8,1112,127,131,17,0,1,0.0033707865168539327,0.008988764044943821,0.14269662921348314,0.14719101123595504,0.0,0.020224719101123594,4
891.0,3029,4146,3,8,1117,127,131,17,0,1,0.003367003367003367,0.008978675645342313,0.1425364758698092,0.14702581369248036,0.0,0.020202020202020204,4
892.0,3032,4146,3,8,1114,128,131,17,0,1,0.0033632286995515697,0.008968609865470852,0.14349775784753363,0.1468609865470852,0.0,0.020179372197309416,4
893.0,3035,4154,3,8,1119,129,131,17,0,1,0.0033594624860022394,0.008958566629339306,0.1444568868980963,0.14669652855543114,0.0,0.020156774916013438,4
894.0,3038,4162,3,8,1124,129,132,17,0,1,0.003355704697986577,0.008948545861297539,0.14429530201342283,0.1476510067114094,0.0,0.020134228187919462,4
895.0,3041,4165,3,8,1124,129,132,17,0,1,0.0033519553072625698,0.008938547486033519,0.1441340782122905,0.14748603351955308,0.0,0.02011173184357542,4
896.0,3044,4165,3,8,1121,129,132,17,0,1,0.0033482142857142855,0.008928571428571428,0.14397321428571427,0.14732142857142858,0.0,0.020089285714285716,4
897.0,3047,4165,3,8,1118,130,132,17,0,1,0.0033444816053511705,0.008918617614269788,0.14492753623188406,0.14715719063545152,0.0,0.020066889632107024,4
898.0,3050,4173,3,8,1123,130,132,17,0,1,0.0033407572383073497,0.008908685968819599,0.1447661469933185,0.14699331848552338,0.0,0.0200445434298441,4
899.0,3053,4173,3,8,1120,130,132,18,0,1,0.0033370411568409346,0.008898776418242492,0.1446051167964405,0.1468298109010011,0.0,0.021134593993325918,4
900.0,3056,4175,3,8,1119,131,132,18,0,1,0.0033333333333333335,0.008888888888888889,0.14555555555555555,0.14666666666666667,0.0,0.021111111111111112,4
901.0,3059,4183,3,8,1124,131,132,18,0,1,0.003329633740288568,0.008879023307436182,0.1453940066592675,0.146503884572697,0.0,0.021087680355160933,4
902.0,3062,4183,3,8,1121,132,132,18,0,1,0.0033259423503325942,0.008869179600886918,0.14634146341463414,0.14634146341463414,0.0,0.02106430155210643,4
903.0,3065,4191,3,8,1126,133,132,18,0,1,0.0033222591362126247,0.008859357696566999,0.14728682170542637,0.1461794019933555,0.0,0.021040974529346623,4
904.0,3068,4199,3,8,1131,133,132,18,0,1,0.00331858407079646,0.008849557522123894,0.14712389380530974,0.14601769911504425,0.0,0.02101769911504425,4
905.0,3071,4199,3,8,1128,133,132,18,0,1,0.0033149171270718232,0.008839779005524863,0.14696132596685083,0.14585635359116023,0.0,0.020994475138121547,4
906.0,3074,4199,3,8,1125,133,132,18,0,1,0.0033112582781456954,0.008830022075055188,0.1467991169977925,0.1456953642384106,0.0,0.02097130242825607,4
907.0,3077,4199,3,8,1122,133,132,18,0,1,0.0033076074972436605,0.008820286659316428,0.1466372657111356,0.14553472987872107,0.0,0.020948180815876516,4
908.0,3080,4199,3,8,1119,133,132,18,0,1,0.003303964757709251,0.00881057268722467,0.14647577092511013,0.14537444933920704,0.0,0.02092511013215859,4
909.0,3083,4199,3,8,1116,133,132,18,0,1,0.0033003300330033004,0.0088008800880088,0.14631463146314633,0.14521452145214522,0.0,0.020902090209020903,4
910.0,3086,4199,3,8,1113,133,132,18,0,1,0.0032967032967032967,0.008791208791208791,0.14615384615384616,0.14505494505494507,0.0,0.020879120879120878,4
911.0,3089,4199,3,8,1110,133,132,19,0,1,0.003293084522502744,0.008781558726673985,0.145993413830955,0.14489571899012074,0.0,0.021953896816684963,4
912.0,3092,4201,3,8,1109,133,132,19,0,1,0.003289473684210526,0.008771929824561403,0.14583333333333334,0.14473684210526316,0.0,0.021929824561403508,4
913.0,3095,4201,3,8,1106,133,132,19,0,1,0.0032858707557502738,0.008762322015334063,0.1456736035049288,0.14457831325301204,0.0,0.02190580503833516,4
914.0,3098,4201,3,8,1103,133,132,19,0,1,0.0032822757111597373,0.0087527352297593,0.14551422319474835,0.14442013129102846,0.0,0.02188183807439825,4
915.0,3101,4201,3,8,1100,133,132,19,0,1,0.003278688524590164,0.008743169398907104,0.1453551912568306,0.14426229508196722,0.0,0.02185792349726776,4
916.0,3104,4201,3,8,1097,134,132,19,0,1,0.0032751091703056767,0.008733624454148471,0.1462882096069869,0.14410480349344978,0.0,0.021834061135371178,4
917.0,3107,4209,3,8,1102,134,133,19,0,1,0.003271537622682661,0.008724100327153763,0.14612868047982552,0.1450381679389313,0.0,0.021810250817884406,4
918.0,3110,4212,3,8,1102,134,134,19,0,1,0.0032679738562091504,0.008714596949891068,0.14596949891067537,0.14596949891067537,0.0,0.02178649237472767,4
919.0,3113,4215,3,8,1102,135,134,19,0,1,0.003264417845484222,0.008705114254624592,0.14689880304678998,0.1458106637649619,0.0,0.02176278563656148,4
920.0,3116,4223,3,8,1107,135,134,19,0,1,0.003260869565217391,0.008695652173913044,0.14673913043478262,0.14565217391304347,0.0,0.021739130434782608,4
921.0,3119,4223,3,8,1104,135,135,19,0,1,0.003257328990228013,0.008686210640608035,0.1465798045602606,0.1465798045602606,0.0,0.021715526601520086,4
922.0,3122,4226,3,8,1104,135,135,19,0,1,0.0032537960954446853,0.008676789587852495,0.14642082429501085,0.14642082429501085,0.0,0.021691973969631236,4
923.0,3125,4226,3,8,1101,135,135,19,0,1,0.0032502708559046588,0.00866738894907909,0.14626218851570963,0.14626218851570963,0.0,0.021668472372697724,4
924.0,3128,4226,3,8,1098,135,135,19,0,1,0.003246753246753247,0.008658008658008658,0.1461038961038961,0.1461038961038961,0.0,0.021645021645021644,4
925.0,3131,4226,3,8,1095,136,135,19,0,1,0.003243243243243243,0.008648648648648649,0.14702702702702702,0.14594594594594595,0.0,0.021621621621621623,4
926.0,3134,4234,3,8,1100,136,135,19,0,1,0.0032397408207343412,0.008639308855291577,0.1468682505399568,0.14578833693304535,0.0,0.02159827213822894,4
927.0,3137,4234,3,8,1097,136,135,19,0,1,0.003236245954692557,0.008629989212513484,0.14670981661272922,0.14563106796116504,0.0,0.021574973031283712,4
