No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
928.0,3140,4234,3,8,1094,136,135,19,0,1,0.003232758620689655,0.008620689655172414,0.14655172413793102,0.14547413793103448,0.0,0.021551724137931036,4
929.0,3143,4234,3,8,1091,136,136,19,0,1,0.0032292787944025836,0.008611410118406888,0.14639397201291712,0.14639397201291712,0.0,0.021528525296017224,4
930.0,3146,4237,3,8,1091,137,136,19,0,1,0.0032258064516129032,0.008602150537634409,0.14731182795698924,0.14623655913978495,0.0,0.021505376344086023,4
931.0,3149,4245,3,8,1096,137,136,19,0,1,0.00322234156820623,0.008592910848549946,0.14715359828141783,0.1460794844253491,0.0,0.021482277121374866,4
932.0,3152,4245,3,8,1093,137,136,19,0,1,0.003218884120171674,0.008583690987124463,0.14699570815450644,0.1459227467811159,0.0,0.02145922746781116,4
933.0,3155,4245,3,8,1090,137,136,19,0,1,0.003215434083601286,0.00857449088960343,0.14683815648445875,0.1457663451232583,0.0,0.021436227224008574,4
934.0,3158,4245,3,8,1087,138,136,19,0,1,0.0032119914346895075,0.008565310492505354,0.14775160599571735,0.145610278372591,0.0,0.021413276231263382,4
935.0,3161,4253,3,8,1092,138,136,19,0,1,0.0032085561497326204,0.008556149732620321,0.14759358288770053,0.14545454545454545,0.0,0.0213903743315508,4
936.0,3164,4253,3,8,1089,138,136,19,0,1,0.003205128205128205,0.008547008547008548,0.14743589743589744,0.1452991452991453,0.0,0.021367521367521368,4
937.0,3167,4253,3,8,1086,139,136,19,0,1,0.0032017075773745998,0.008537886872998933,0.14834578441835647,0.14514407684098185,0.0,0.021344717182497332,4
938.0,3170,4261,3,8,1091,140,136,19,0,1,0.0031982942430703624,0.008528784648187633,0.14925373134328357,0.14498933901918976,0.0,0.021321961620469083,4
939.0,3173,4269,3,8,1096,140,136,19,0,1,0.003194888178913738,0.008519701810436636,0.14909478168264112,0.1448349307774228,0.0,0.021299254526091587,4
940.0,3176,4269,3,8,1093,140,136,19,0,1,0.0031914893617021275,0.00851063829787234,0.14893617021276595,0.14468085106382977,0.0,0.02127659574468085,4
941.0,3179,4269,3,8,1090,140,136,19,0,1,0.003188097768331562,0.008501594048884165,0.1487778958554729,0.14452709883103082,0.0,0.021253985122210415,4
942.0,3182,4269,3,8,1087,140,136,19,0,1,0.0031847133757961785,0.008492569002123142,0.14861995753715498,0.14437367303609341,0.0,0.021231422505307854,4
943.0,3185,4269,3,8,1084,140,136,19,0,1,0.003181336161187699,0.008483563096500531,0.14846235418875928,0.14422057264050903,0.0,0.021208907741251327,4
944.0,3188,4269,3,8,1081,140,136,19,0,1,0.0031779661016949155,0.00847457627118644,0.1483050847457627,0.1440677966101695,0.0,0.0211864406779661,4
945.0,3191,4269,3,8,1078,140,136,19,0,1,0.0031746031746031746,0.008465608465608466,0.14814814814814814,0.1439153439153439,0.0,0.021164021164021163,4
946.0,3194,4269,3,8,1075,140,136,19,0,1,0.003171247357293869,0.008456659619450317,0.14799154334038056,0.14376321353065538,0.0,0.021141649048625793,4
947.0,3197,4269,3,8,1072,140,136,19,0,1,0.0031678986272439284,0.008447729672650475,0.14783526927138332,0.14361140443505807,0.0,0.021119324181626188,4
948.0,3200,4269,3,8,1069,140,136,19,0,1,0.0031645569620253164,0.008438818565400843,0.14767932489451477,0.14345991561181434,0.0,0.02109704641350211,4
949.0,3203,4269,3,8,1066,140,136,19,0,1,0.003161222339304531,0.008429926238145416,0.1475237091675448,0.14330874604847207,0.0,0.02107481559536354,4
950.0,3206,4269,3,8,1063,140,136,19,0,1,0.003157894736842105,0.008421052631578947,0.14736842105263157,0.1431578947368421,0.0,0.021052631578947368,4
951.0,3209,4269,3,8,1060,141,136,19,0,1,0.0031545741324921135,0.008412197686645636,0.14826498422712933,0.14300736067297581,0.0,0.02103049421661409,4
952.0,3212,4277,3,8,1065,141,137,19,0,1,0.0031512605042016808,0.008403361344537815,0.148109243697479,0.14390756302521007,0.0,0.02100840336134454,4
953.0,3215,4280,3,8,1065,141,138,19,0,1,0.0031479538300104933,0.008394543546694649,0.14795383001049317,0.14480587618048268,0.0,0.02098635886673662,4
954.0,3218,4283,3,8,1065,141,138,19,0,1,0.0031446540880503146,0.008385744234800839,0.14779874213836477,0.14465408805031446,0.0,0.020964360587002098,4
955.0,3221,4283,3,8,1062,141,138,19,0,1,0.0031413612565445027,0.008376963350785341,0.14764397905759163,0.14450261780104712,0.0,0.020942408376963352,4
956.0,3224,4283,3,8,1059,141,138,19,0,1,0.0031380753138075313,0.008368200836820083,0.14748953974895398,0.14435146443514643,0.0,0.02092050209205021,4
957.0,3227,4283,3,8,1056,141,138,19,0,1,0.003134796238244514,0.008359456635318705,0.14733542319749215,0.14420062695924765,0.0,0.02089864158829676,4
958.0,3230,4283,3,8,1053,141,138,19,0,1,0.003131524008350731,0.008350730688935281,0.14718162839248433,0.1440501043841336,0.0,0.020876826722338204,4
959.0,3233,4283,3,8,1050,141,138,19,0,1,0.0031282586027111575,0.008342022940563087,0.1470281543274244,0.14389989572471323,0.0,0.020855057351407715,4
960.0,3236,4283,3,8,1047,141,138,19,0,1,0.003125,0.008333333333333333,0.146875,0.14375,0.0,0.020833333333333332,4
961.0,3239,4283,3,8,1044,141,138,19,0,1,0.003121748178980229,0.008324661810613945,0.14672216441207075,0.14360041623309053,0.0,0.02081165452653486,4
962.0,3242,4283,3,8,1041,141,138,19,0,1,0.0031185031185031187,0.008316008316008316,0.14656964656964658,0.14345114345114346,0.0,0.02079002079002079,4
963.0,3245,4283,3,8,1038,141,138,19,0,1,0.003115264797507788,0.008307372793354102,0.14641744548286603,0.14330218068535824,0.0,0.020768431983385256,4
964.0,3248,4283,3,8,1035,141,138,19,0,1,0.0031120331950207467,0.008298755186721992,0.1462655601659751,0.14315352697095435,0.0,0.02074688796680498,4
965.0,3251,4283,3,8,1032,141,138,19,0,1,0.0031088082901554403,0.008290155440414507,0.1461139896373057,0.14300518134715026,0.0,0.02072538860103627,4
966.0,3254,4283,3,8,1029,141,139,19,0,1,0.003105590062111801,0.008281573498964804,0.14596273291925466,0.14389233954451347,0.0,0.020703933747412008,4
967.0,3257,4286,3,8,1029,141,139,20,0,1,0.0031023784901758012,0.008273009307135471,0.14581178903826267,0.1437435367114788,0.0,0.02171664943123061,4
968.0,3260,4288,3,8,1028,141,139,20,0,1,0.0030991735537190084,0.008264462809917356,0.14566115702479338,0.14359504132231404,0.0,0.02169421487603306,4
969.0,3263,4288,3,8,1025,141,139,20,0,1,0.0030959752321981426,0.008255933952528379,0.14551083591331268,0.1434468524251806,0.0,0.021671826625386997,4
970.0,3265,4288,3,9,1023,141,139,20,0,1,0.003092783505154639,0.009278350515463918,0.14536082474226805,0.14329896907216494,0.0,0.021649484536082474,4
971.0,3310,4582,3,9,1272,141,139,21,0,1,0.003089598352214212,0.009268795056642637,0.14521112255406798,0.1431513903192585,0.0,0.02265705458290422,4
972.0,3313,4584,3,9,1271,141,139,21,0,1,0.0030864197530864196,0.009259259259259259,0.14506172839506173,0.14300411522633744,0.0,0.02263374485596708,4
973.0,3316,4584,3,9,1268,141,139,21,0,1,0.003083247687564234,0.009249743062692703,0.144912641315519,0.14285714285714285,0.0,0.022610483042137718,4
974.0,3319,4584,3,9,1265,142,139,21,0,1,0.003080082135523614,0.009240246406570842,0.1457905544147844,0.14271047227926079,0.0,0.022587268993839837,4
975.0,3322,4592,3,9,1270,142,139,21,0,1,0.003076923076923077,0.009230769230769232,0.14564102564102563,0.14256410256410257,0.0,0.022564102564102566,4
976.0,3325,4592,3,9,1267,142,139,21,0,1,0.0030737704918032786,0.009221311475409836,0.14549180327868852,0.14241803278688525,0.0,0.022540983606557378,4
977.0,3328,4592,3,9,1264,143,139,21,0,1,0.0030706243602865915,0.009211873080859774,0.14636642784032752,0.14227226202661208,0.0,0.022517911975435005,4
978.0,3331,4600,3,9,1269,143,139,21,0,1,0.003067484662576687,0.009202453987730062,0.14621676891615543,0.14212678936605316,0.0,0.022494887525562373,4
979.0,3334,4600,3,9,1266,144,139,21,0,1,0.0030643513789581204,0.009193054136874362,0.1470888661899898,0.14198161389172625,0.0,0.02247191011235955,4
980.0,3337,4608,3,9,1271,144,139,21,0,1,0.003061224489795918,0.009183673469387756,0.1469387755102041,0.14183673469387756,0.0,0.022448979591836733,4
981.0,3340,4608,3,9,1268,144,139,21,0,1,0.0030581039755351682,0.009174311926605505,0.14678899082568808,0.14169215086646278,0.0,0.022426095820591234,4
982.0,3343,4608,3,9,1265,144,140,21,0,1,0.003054989816700611,0.009164969450101833,0.14663951120162932,0.1425661914460285,0.0,0.02240325865580448,4
983.0,3346,4611,3,9,1265,144,140,21,0,1,0.003051881993896236,0.009155645981688708,0.14649033570701933,0.14242115971515767,0.0,0.022380467955239063,4
984.0,3349,4611,3,9,1262,145,140,21,0,1,0.003048780487804878,0.009146341463414634,0.14735772357723578,0.14227642276422764,0.0,0.022357723577235773,4
985.0,3352,4619,3,9,1267,146,140,21,0,1,0.003045685279187817,0.009137055837563452,0.14822335025380712,0.14213197969543148,0.0,0.02233502538071066,4
986.0,3355,4627,3,9,1272,146,140,21,0,1,0.0030425963488843813,0.009127789046653144,0.14807302231237324,0.14198782961460446,0.0,0.02231237322515213,4
987.0,3358,4627,3,9,1269,146,141,21,0,1,0.00303951367781155,0.00911854103343465,0.14792299898682879,0.14285714285714285,0.0,0.022289766970618033,4
988.0,3361,4630,3,9,1269,146,142,21,0,1,0.003036437246963563,0.009109311740890687,0.14777327935222673,0.1437246963562753,0.0,0.022267206477732792,4
989.0,3364,4633,3,9,1269,146,142,21,0,1,0.003033367037411527,0.00910010111223458,0.14762386248736098,0.1435793731041456,0.0,0.022244691607684528,4
990.0,3367,4633,3,9,1266,146,142,21,0,1,0.0030303030303030303,0.00909090909090909,0.14747474747474748,0.14343434343434344,0.0,0.022222222222222223,4
991.0,3370,4633,3,9,1263,146,142,21,0,1,0.0030272452068617556,0.009081735620585268,0.14732593340060546,0.1432896064581231,0.0,0.022199798183652877,4
992.0,3373,4633,3,9,1260,146,143,21,0,1,0.0030241935483870967,0.009072580645161291,0.14717741935483872,0.14415322580645162,0.0,0.02217741935483871,4
993.0,3376,4636,3,9,1260,147,143,21,0,1,0.0030211480362537764,0.00906344410876133,0.14803625377643503,0.14400805639476336,0.0,0.022155085599194362,4
994.0,3379,4644,3,9,1265,147,143,21,0,1,0.0030181086519114686,0.009054325955734407,0.14788732394366197,0.14386317907444668,0.0,0.022132796780684104,4
995.0,3382,4644,3,9,1262,148,143,21,0,1,0.003015075376884422,0.009045226130653266,0.1487437185929648,0.14371859296482412,0.0,0.022110552763819097,4
996.0,3385,4652,3,9,1267,148,143,21,0,1,0.0030120481927710845,0.009036144578313253,0.14859437751004015,0.14357429718875503,0.0,0.02208835341365462,4
997.0,3388,4652,3,9,1264,149,143,21,0,1,0.003009027081243731,0.009027081243731194,0.14944834503510532,0.14343029087261785,0.0,0.022066198595787363,4
998.0,3391,4660,3,9,1269,150,143,21,0,1,0.003006012024048096,0.009018036072144289,0.15030060120240482,0.1432865731462926,0.0,0.022044088176352707,4
999.0,3394,4668,3,9,1274,150,143,21,0,1,0.003003003003003003,0.009009009009009009,0.15015015015015015,0.14314314314314314,0.0,0.022022022022022022,4
1000.0,3397,4668,3,9,1271,150,143,21,0,1,0.003,0.009,0.15,0.143,0.0,0.022,4
1001.0,3400,4668,3,9,1268,150,144,21,0,1,0.002997002997002997,0.008991008991008992,0.14985014985014986,0.14385614385614387,0.0,0.02197802197802198,4
1002.0,3403,4671,3,9,1268,150,144,21,0,1,0.0029940119760479044,0.008982035928143712,0.1497005988023952,0.1437125748502994,0.0,0.021956087824351298,4
1003.0,3406,4671,3,9,1265,150,144,21,0,1,0.0029910269192422734,0.00897308075772682,0.14955134596211367,0.14356929212362912,0.0,0.02193419740777667,4
1004.0,3409,4671,3,9,1262,150,145,21,0,1,0.00298804780876494,0.008964143426294821,0.14940239043824702,0.14442231075697212,0.0,0.021912350597609563,4
1005.0,3412,4674,3,9,1262,150,145,21,0,1,0.0029850746268656717,0.008955223880597015,0.14925373134328357,0.14427860696517414,0.0,0.021890547263681594,4
1006.0,3415,4674,3,9,1259,150,145,21,0,1,0.002982107355864811,0.008946322067594433,0.14910536779324055,0.1441351888667992,0.0,0.02186878727634195,4
1007.0,3418,4674,3,9,1256,150,145,21,0,1,0.0029791459781529296,0.00893743793445879,0.14895729890764647,0.14399205561072492,0.0,0.021847070506454815,4
1008.0,3421,4674,3,9,1253,150,146,21,0,1,0.002976190476190476,0.008928571428571428,0.1488095238095238,0.14484126984126985,0.0,0.021825396825396824,4
1009.0,3424,4677,3,9,1253,150,146,21,0,1,0.002973240832507433,0.008919722497522299,0.14866204162537167,0.14469772051536176,0.0,0.02180376610505451,4
1010.0,3427,4677,3,9,1250,150,146,21,0,1,0.0029702970297029703,0.00891089108910891,0.1485148514851485,0.14455445544554454,0.0,0.02178217821782178,4
1011.0,3430,4677,3,9,1247,150,146,21,0,1,0.002967359050445104,0.008902077151335312,0.14836795252225518,0.1444114737883284,0.0,0.021760633036597428,4
1012.0,3433,4677,3,9,1244,150,146,21,0,1,0.0029644268774703555,0.008893280632411068,0.1482213438735178,0.1442687747035573,0.0,0.021739130434782608,4
1013.0,3436,4677,3,9,1241,150,146,21,0,1,0.0029615004935834156,0.008884501480750246,0.14807502467917077,0.1441263573543929,0.0,0.02171767028627838,4
1014.0,3439,4677,3,9,1238,150,146,21,0,1,0.0029585798816568047,0.008875739644970414,0.14792899408284024,0.14398422090729784,0.0,0.021696252465483234,4
1015.0,3440,4677,3,10,1237,150,146,21,0,1,0.002955665024630542,0.009852216748768473,0.1477832512315271,0.1438423645320197,0.0,0.02167487684729064,4
1016.0,3485,4971,3,10,1486,151,146,21,0,1,0.002952755905511811,0.00984251968503937,0.1486220472440945,0.1437007874015748,0.0,0.021653543307086614,4
1017.0,3488,4979,3,10,1491,151,146,21,0,1,0.0029498525073746312,0.00983284169124877,0.14847590953785644,0.14355948869223206,0.0,0.021632251720747297,4
1018.0,3491,4979,3,10,1488,151,146,21,0,1,0.0029469548133595285,0.009823182711198428,0.14833005893909626,0.14341846758349705,0.0,0.021611001964636542,4
1019.0,3494,4979,3,10,1485,151,146,21,0,1,0.002944062806673209,0.009813542688910697,0.1481844946025515,0.14327772325809618,0.0,0.021589793915603533,4
1020.0,3497,4979,3,10,1482,151,146,21,0,1,0.0029411764705882353,0.00980392156862745,0.1480392156862745,0.14313725490196078,0.0,0.021568627450980392,4
1021.0,3500,4979,3,10,1479,151,146,21,0,1,0.002938295788442703,0.009794319294809012,0.14789422135161606,0.14299706170421156,0.0,0.021547502448579822,4
1022.0,3503,4979,3,10,1476,151,147,21,0,1,0.0029354207436399216,0.009784735812133072,0.14774951076320939,0.14383561643835616,0.0,0.021526418786692758,4
1023.0,3506,4982,3,10,1476,151,147,21,0,1,0.002932551319648094,0.009775171065493646,0.14760508308895406,0.1436950146627566,0.0,0.021505376344086023,4
1024.0,3509,4982,3,10,1473,151,147,21,0,1,0.0029296875,0.009765625,0.1474609375,0.1435546875,0.0,0.021484375,4
1025.0,3512,4982,3,10,1470,152,147,21,0,1,0.002926829268292683,0.00975609756097561,0.14829268292682926,0.14341463414634145,0.0,0.021463414634146343,4
1026.0,3515,4990,3,10,1475,152,147,21,0,1,0.0029239766081871343,0.009746588693957114,0.14814814814814814,0.14327485380116958,0.0,0.021442495126705652,4
1027.0,3518,4990,3,10,1472,152,147,21,0,1,0.0029211295034079843,0.009737098344693282,0.14800389483933787,0.14313534566699124,0.0,0.021421616358325218,4
1028.0,3521,4990,3,10,1469,152,148,21,0,1,0.0029182879377431907,0.009727626459143969,0.14785992217898833,0.14396887159533073,0.0,0.021400778210116732,4
1029.0,3524,4993,3,10,1469,152,148,21,0,1,0.0029154518950437317,0.009718172983479106,0.1477162293488824,0.14382896015549076,0.0,0.021379980563654033,4
1030.0,3527,4993,3,10,1466,152,148,21,0,1,0.002912621359223301,0.009708737864077669,0.14757281553398058,0.1436893203883495,0.0,0.021359223300970873,4
1031.0,3530,4993,3,10,1463,152,148,21,0,1,0.002909796314258002,0.009699321047526674,0.14742967992240544,0.14354995150339475,0.0,0.02133850630455868,4
1032.0,3533,4993,3,10,1460,152,148,21,0,1,0.0029069767441860465,0.009689922480620155,0.14728682170542637,0.1434108527131783,0.0,0.02131782945736434,4
1033.0,3536,4993,3,10,1457,152,149,21,0,1,0.002904162633107454,0.00968054211035818,0.14714424007744434,0.1442400774443369,0.0,0.021297192642787996,4
1034.0,3539,4996,3,10,1457,152,149,21,0,1,0.0029013539651837525,0.009671179883945842,0.1470019342359768,0.14410058027079303,0.0,0.02127659574468085,4
1035.0,3542,4996,3,10,1454,152,149,21,0,1,0.002898550724637681,0.00966183574879227,0.1468599033816425,0.14396135265700483,0.0,0.021256038647342997,4
1036.0,3545,4996,3,10,1451,152,150,21,0,1,0.0028957528957528956,0.009652509652509652,0.14671814671814673,0.14478764478764478,0.0,0.021235521235521235,4
1037.0,3548,4999,3,10,1451,152,150,21,0,1,0.0028929604628736743,0.009643201542912247,0.14657666345226616,0.1446480231436837,0.0,0.021215043394406944,4
1038.0,3551,4999,3,10,1448,152,150,21,0,1,0.002890173410404624,0.009633911368015413,0.1464354527938343,0.14450867052023122,0.0,0.02119460500963391,4
1039.0,3554,4999,3,10,1445,152,150,21,0,1,0.0028873917228103944,0.009624639076034648,0.14629451395572665,0.14436958614051973,0.0,0.021174205967276226,4
1040.0,3557,4999,3,10,1442,152,150,21,0,1,0.0028846153846153848,0.009615384615384616,0.14615384615384616,0.14423076923076922,0.0,0.021153846153846155,4
1041.0,3558,4999,3,11,1441,152,150,21,0,1,0.002881844380403458,0.010566762728146013,0.14601344860710855,0.1440922190201729,0.0,0.021133525456292025,4
1042.0,3603,5293,3,11,1690,153,150,21,0,1,0.0028790786948176585,0.01055662188099808,0.14683301343570057,0.14395393474088292,0.0,0.02111324376199616,4
1043.0,3606,5301,3,11,1695,153,150,21,0,1,0.0028763183125599234,0.010546500479386385,0.14669223394055608,0.14381591562799617,0.0,0.02109300095877277,4
1044.0,3609,5301,3,11,1692,153,150,21,0,1,0.0028735632183908046,0.01053639846743295,0.14655172413793102,0.14367816091954022,0.0,0.0210727969348659,4
1045.0,3612,5301,3,11,1689,153,150,21,0,1,0.0028708133971291866,0.010526315789473684,0.14641148325358852,0.14354066985645933,0.0,0.021052631578947368,4
1046.0,3615,5301,3,11,1686,153,150,21,0,1,0.0028680688336520078,0.010516252390057362,0.1462715105162524,0.14340344168260039,0.0,0.021032504780114723,4
1047.0,3618,5301,3,11,1683,154,150,21,0,1,0.0028653295128939827,0.010506208213944603,0.14708691499522444,0.14326647564469913,0.0,0.021012416427889206,4
1048.0,3621,5309,3,11,1688,155,150,21,0,1,0.0028625954198473282,0.01049618320610687,0.14790076335877864,0.1431297709923664,0.0,0.02099236641221374,4
1049.0,3624,5317,3,11,1693,155,150,21,0,1,0.002859866539561487,0.010486177311725452,0.14775977121067682,0.14299332697807435,0.0,0.020972354623450904,4
1050.0,3627,5317,3,11,1690,155,151,21,0,1,0.002857142857142857,0.010476190476190476,0.14761904761904762,0.1438095238095238,0.0,0.02095238095238095,4
1051.0,3630,5320,3,11,1690,155,151,21,0,1,0.0028544243577545195,0.010466222645099905,0.14747859181731685,0.14367269267364416,0.0,0.02093244529019981,4
1052.0,3633,5320,3,11,1687,156,151,21,0,1,0.0028517110266159697,0.010456273764258554,0.1482889733840304,0.1435361216730038,0.0,0.02091254752851711,4
1053.0,3636,5328,3,11,1692,156,151,21,0,1,0.002849002849002849,0.010446343779677113,0.14814814814814814,0.14339981006647673,0.0,0.020892687559354226,4
1054.0,3639,5328,3,11,1689,156,151,21,0,1,0.0028462998102466793,0.010436432637571158,0.14800759013282733,0.1432637571157495,0.0,0.020872865275142316,4
1055.0,3642,5328,3,11,1686,157,151,21,0,1,0.002843601895734597,0.01042654028436019,0.14881516587677726,0.14312796208530806,0.0,0.02085308056872038,4
1056.0,3645,5336,3,11,1691,157,151,21,0,1,0.002840909090909091,0.010416666666666666,0.14867424242424243,0.14299242424242425,0.0,0.020833333333333332,4
1057.0,3648,5336,3,11,1688,158,151,21,0,1,0.002838221381267739,0.010406811731315043,0.14947965941343425,0.14285714285714285,0.0,0.020813623462630087,4
1058.0,3651,5344,3,11,1693,159,151,21,0,1,0.002835538752362949,0.010396975425330813,0.1502835538752363,0.14272211720226843,0.0,0.020793950850661626,4
1059.0,3654,5352,3,11,1698,159,151,21,0,1,0.0028328611898017,0.010387157695939566,0.1501416430594901,0.14258734655335223,0.0,0.02077431539187913,4
1060.0,3657,5352,3,11,1695,159,151,21,0,1,0.002830188679245283,0.010377358490566037,0.15,0.14245283018867924,0.0,0.020754716981132074,4
1061.0,3660,5352,3,11,1692,160,151,21,0,1,0.002827521206409048,0.010367577756833177,0.15080113100848255,0.1423185673892554,0.0,0.020735155513666354,4
1062.0,3663,5360,3,11,1697,161,151,21,0,1,0.002824858757062147,0.010357815442561206,0.15160075329566855,0.14218455743879474,0.0,0.02071563088512241,4
1063.0,3666,5368,3,11,1702,161,151,21,0,1,0.0028222013170272815,0.010348071495766699,0.15145813734713076,0.14205079962370648,0.0,0.020696142991533398,4
1064.0,3669,5368,3,11,1699,162,151,21,0,1,0.002819548872180451,0.010338345864661654,0.15225563909774437,0.14191729323308272,0.0,0.020676691729323307,4
1065.0,3672,5376,3,11,1704,162,151,21,0,1,0.0028169014084507044,0.010328638497652582,0.15211267605633802,0.14178403755868543,0.0,0.020657276995305163,4
1066.0,3675,5376,3,11,1701,162,151,21,0,1,0.0028142589118198874,0.010318949343339587,0.15196998123827393,0.14165103189493433,0.0,0.020637898686679174,4
1067.0,3678,5376,3,11,1698,162,151,21,0,1,0.0028116213683223993,0.010309278350515464,0.15182755388940955,0.1415182755388941,0.0,0.020618556701030927,4
1068.0,3681,5376,3,11,1695,162,151,21,0,1,0.0028089887640449437,0.010299625468164793,0.15168539325842698,0.14138576779026218,0.0,0.020599250936329586,4
1069.0,3684,5376,3,11,1692,162,151,21,0,1,0.002806361085126286,0.01028999064546305,0.15154349859681945,0.1412535079513564,0.0,0.0205799812909261,4
1070.0,3687,5376,3,11,1689,163,151,21,0,1,0.002803738317757009,0.010280373831775701,0.15233644859813084,0.1411214953271028,0.0,0.020560747663551402,4
1071.0,3690,5384,3,11,1694,163,152,21,0,1,0.0028011204481792717,0.01027077497665733,0.15219421101774042,0.1419234360410831,0.0,0.02054154995331466,4
1072.0,3693,5387,3,11,1694,163,153,21,0,1,0.002798507462686567,0.010261194029850746,0.15205223880597016,0.14272388059701493,0.0,0.020522388059701493,4
1073.0,3696,5390,3,11,1694,163,154,21,0,1,0.0027958993476234857,0.010251630941286114,0.15191053122087605,0.1435228331780056,0.0,0.02050326188257223,4
1074.0,3699,5393,3,11,1694,164,154,21,0,1,0.002793296089385475,0.010242085661080074,0.1527001862197393,0.14338919925512103,0.0,0.020484171322160148,4
1075.0,3702,5401,3,11,1699,164,154,21,0,1,0.0027906976744186047,0.010232558139534883,0.15255813953488373,0.14325581395348838,0.0,0.020465116279069766,4
1076.0,3705,5401,3,11,1696,164,155,21,0,1,0.0027881040892193307,0.010223048327137546,0.1524163568773234,0.14405204460966542,0.0,0.020446096654275093,4
1077.0,3708,5404,3,11,1696,164,155,21,0,1,0.002785515320334262,0.01021355617455896,0.1522748375116063,0.14391829155060354,0.0,0.02042711234911792,4
1078.0,3711,5404,3,11,1693,164,155,21,0,1,0.0027829313543599257,0.01020408163265306,0.15213358070500926,0.1437847866419295,0.0,0.02040816326530612,4
1079.0,3714,5404,3,11,1690,164,155,21,0,1,0.0027803521779425394,0.010194624652455977,0.1519925857275255,0.14365152919369786,0.0,0.020389249304911955,4
1080.0,3717,5404,3,11,1687,164,155,22,0,1,0.002777777777777778,0.010185185185185186,0.15185185185185185,0.14351851851851852,0.0,0.021296296296296296,4
1081.0,3720,5406,3,11,1686,164,155,22,0,1,0.0027752081406105457,0.010175763182238668,0.1517113783533765,0.14338575393154487,0.0,0.02127659574468085,4
1082.0,3723,5406,3,11,1683,164,155,22,0,1,0.0027726432532347504,0.010166358595194085,0.15157116451016636,0.14325323475046212,0.0,0.021256931608133085,4
1083.0,3726,5406,3,11,1680,164,155,22,0,1,0.002770083102493075,0.010156971375807941,0.15143120960295475,0.14312096029547552,0.0,0.02123730378578024,4
1084.0,3729,5406,3,11,1677,164,155,22,0,1,0.0027675276752767526,0.01014760147601476,0.15129151291512916,0.1429889298892989,0.0,0.021217712177121772,4
1085.0,3732,5406,3,11,1674,165,155,22,0,1,0.0027649769585253456,0.010138248847926268,0.15207373271889402,0.14285714285714285,0.0,0.02119815668202765,4
1086.0,3735,5414,3,11,1679,165,155,22,0,1,0.0027624309392265192,0.010128913443830571,0.15193370165745856,0.1427255985267035,0.0,0.02117863720073665,4
1087.0,3738,5414,3,11,1676,165,155,22,0,1,0.0027598896044158236,0.010119595216191352,0.15179392824287027,0.14259429622815087,0.0,0.021159153633854646,4
1088.0,3741,5414,3,11,1673,165,155,22,0,1,0.0027573529411764708,0.01011029411764706,0.15165441176470587,0.14246323529411764,0.0,0.021139705882352942,4
1089.0,3744,5414,3,11,1670,165,156,22,0,1,0.0027548209366391185,0.010101010101010102,0.15151515151515152,0.14325068870523416,0.0,0.021120293847566574,4
1090.0,3747,5417,3,11,1670,165,156,22,0,1,0.0027522935779816515,0.010091743119266056,0.15137614678899083,0.14311926605504588,0.0,0.02110091743119266,4
1091.0,3750,5417,3,11,1667,166,156,22,0,1,0.002749770852428964,0.01008249312557287,0.152153987167736,0.14298808432630614,0.0,0.021081576535288724,4
1092.0,3753,5425,3,11,1672,166,156,22,0,1,0.0027472527472527475,0.010073260073260074,0.152014652014652,0.14285714285714285,0.0,0.021062271062271064,4
1093.0,3756,5425,3,11,1669,167,156,22,0,1,0.0027447392497712718,0.010064043915827997,0.15279048490393413,0.14272644098810613,0.0,0.021043000914913082,4
1094.0,3759,5433,3,11,1674,167,156,22,0,1,0.002742230347349177,0.010054844606946984,0.1526508226691042,0.1425959780621572,0.0,0.02102376599634369,4
1095.0,3762,5433,3,11,1671,167,156,23,0,1,0.0027397260273972603,0.01004566210045662,0.15251141552511416,0.14246575342465753,0.0,0.021917808219178082,4
1096.0,3765,5435,3,11,1670,168,156,23,0,1,0.002737226277372263,0.010036496350364963,0.15328467153284672,0.14233576642335766,0.0,0.021897810218978103,4
1097.0,3768,5443,3,11,1675,168,156,23,0,1,0.0027347310847766638,0.010027347310847767,0.15314494074749316,0.1422060164083865,0.0,0.02187784867821331,4
1098.0,3771,5443,3,11,1672,168,156,23,0,1,0.00273224043715847,0.010018214936247723,0.15300546448087432,0.14207650273224043,0.0,0.02185792349726776,4
1099.0,3774,5443,3,11,1669,168,156,23,0,1,0.00272975432211101,0.010009099181073703,0.15286624203821655,0.14194722474977253,0.0,0.02183803457688808,4
