No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
1100.0,3777,5443,3,11,1666,168,156,23,0,1,0.0027272727272727275,0.01,0.15272727272727274,0.14181818181818182,0.0,0.02181818181818182,4
1101.0,3780,5443,3,11,1663,168,156,23,0,1,0.0027247956403269754,0.009990917347865577,0.15258855585831063,0.14168937329700274,0.0,0.021798365122615803,4
1102.0,3783,5443,3,11,1660,169,156,23,0,1,0.0027223230490018148,0.009981851179673321,0.15335753176043557,0.14156079854809436,0.0,0.021778584392014518,4
1103.0,3786,5451,3,11,1665,170,156,23,0,1,0.0027198549410698096,0.009972801450589302,0.1541251133272892,0.1414324569356301,0.0,0.021758839528558477,4
1104.0,3789,5459,3,11,1670,170,156,23,0,1,0.002717391304347826,0.009963768115942028,0.1539855072463768,0.14130434782608695,0.0,0.021739130434782608,4
1105.0,3792,5459,3,11,1667,170,156,23,0,1,0.0027149321266968325,0.009954751131221719,0.15384615384615385,0.1411764705882353,0.0,0.02171945701357466,4
1106.0,3795,5459,3,11,1664,170,156,23,0,1,0.0027124773960217,0.009945750452079566,0.15370705244122965,0.1410488245931284,0.0,0.0216998191681736,4
1107.0,3798,5459,3,11,1661,170,156,23,0,1,0.0027100271002710027,0.00993676603432701,0.15356820234869015,0.14092140921409213,0.0,0.02168021680216802,4
1108.0,3801,5459,3,11,1658,170,156,23,0,1,0.002707581227436823,0.009927797833935019,0.15342960288808663,0.1407942238267148,0.0,0.021660649819494584,4
1109.0,3804,5459,3,11,1655,170,156,23,0,1,0.002705139765554554,0.009918845807033363,0.1532912533814247,0.1406672678088368,0.0,0.02164111812443643,4
1110.0,3807,5459,3,11,1652,171,156,23,0,1,0.002702702702702703,0.00990990990990991,0.15405405405405406,0.14054054054054055,0.0,0.021621621621621623,4
1111.0,3810,5467,3,11,1657,172,156,23,0,1,0.0027002700270027003,0.009900990099009901,0.1548154815481548,0.1404140414041404,0.0,0.021602160216021602,4
1112.0,3813,5475,3,11,1662,173,156,23,0,1,0.002697841726618705,0.009892086330935251,0.15557553956834533,0.14028776978417265,0.0,0.02158273381294964,4
1113.0,3816,5483,3,11,1667,173,156,23,0,1,0.0026954177897574125,0.009883198562443846,0.1554357592093441,0.14016172506738545,0.0,0.0215633423180593,4
1114.0,3819,5483,3,11,1664,173,157,23,0,1,0.0026929982046678637,0.009874326750448833,0.15529622980251345,0.14093357271095153,0.0,0.02154398563734291,4
1115.0,3822,5486,3,11,1664,173,158,23,0,1,0.0026905829596412557,0.009865470852017937,0.15515695067264573,0.14170403587443947,0.0,0.021524663677130046,4
1116.0,3825,5489,3,11,1664,173,158,23,0,1,0.002688172043010753,0.00985663082437276,0.1550179211469534,0.14157706093189965,0.0,0.021505376344086023,4
1117.0,3828,5489,3,11,1661,173,159,23,0,1,0.0026857654431512983,0.009847806624888093,0.1548791405550582,0.1423455684870188,0.0,0.021486123545210387,4
1118.0,3831,5492,3,11,1661,173,159,23,0,1,0.0026833631484794273,0.009838998211091235,0.1547406082289803,0.14221824686940965,0.0,0.02146690518783542,4
1119.0,3834,5492,3,11,1658,173,159,23,0,1,0.002680965147453083,0.009830205540661306,0.1546023235031278,0.14209115281501342,0.0,0.021447721179624665,4
1120.0,3837,5492,3,11,1655,173,159,23,0,1,0.0026785714285714286,0.009821428571428571,0.15446428571428572,0.1419642857142857,0.0,0.02142857142857143,4
1121.0,3840,5492,3,11,1652,173,159,23,0,1,0.0026761819803746653,0.009812667261373774,0.1543264942016057,0.14183764495985726,0.0,0.021409455842997322,4
1122.0,3843,5492,3,11,1649,174,159,23,0,1,0.00267379679144385,0.00980392156862745,0.15508021390374332,0.14171122994652408,0.0,0.0213903743315508,4
1123.0,3846,5500,3,11,1654,174,159,23,0,1,0.0026714158504007124,0.009795191451469279,0.1549421193232413,0.14158504007123776,0.0,0.0213713268032057,4
1124.0,3849,5500,3,11,1651,174,159,23,0,1,0.0026690391459074734,0.009786476868327402,0.15480427046263345,0.14145907473309607,0.0,0.021352313167259787,4
1125.0,3852,5500,3,11,1648,174,159,23,0,1,0.0026666666666666666,0.009777777777777778,0.15466666666666667,0.14133333333333334,0.0,0.021333333333333333,4
1126.0,3855,5500,3,11,1645,175,159,23,0,1,0.0026642984014209592,0.009769094138543518,0.15541740674955595,0.14120781527531084,0.0,0.021314387211367674,4
1127.0,3858,5508,3,11,1650,175,159,24,0,1,0.0026619343389529724,0.009760425909494233,0.15527950310559005,0.14108251996450755,0.0,0.022182786157941437,4
1128.0,3861,5510,3,11,1649,175,159,24,0,1,0.0026595744680851063,0.00975177304964539,0.1551418439716312,0.14095744680851063,0.0,0.022163120567375887,4
1129.0,3864,5510,3,11,1646,175,159,24,0,1,0.002657218777679362,0.00974313551815766,0.1550044286979628,0.1408325952170062,0.0,0.022143489813994686,4
1130.0,3867,5510,3,11,1643,175,160,24,0,1,0.002654867256637168,0.009734513274336283,0.15486725663716813,0.1415929203539823,0.0,0.022123893805309734,4
1131.0,3870,5513,3,11,1643,175,160,24,0,1,0.002652519893899204,0.009725906277630416,0.15473032714412024,0.14146772767462423,0.0,0.022104332449160036,4
1132.0,3873,5513,3,11,1640,175,161,24,0,1,0.00265017667844523,0.009717314487632508,0.15459363957597172,0.142226148409894,0.0,0.022084805653710248,4
1133.0,3876,5516,3,11,1640,175,161,24,0,1,0.00264783759929391,0.009708737864077669,0.15445719329214475,0.14210061782877317,0.0,0.02206531332744925,4
1134.0,3879,5516,3,11,1637,175,161,24,0,1,0.0026455026455026454,0.009700176366843033,0.15432098765432098,0.1419753086419753,0.0,0.02204585537918871,4
1135.0,3882,5516,3,11,1634,176,161,24,0,1,0.0026431718061674008,0.009691629955947136,0.15506607929515417,0.14185022026431718,0.0,0.022026431718061675,4
1136.0,3885,5524,3,11,1639,176,161,24,0,1,0.002640845070422535,0.009683098591549295,0.15492957746478872,0.14172535211267606,0.0,0.022007042253521125,4
1137.0,3888,5524,3,11,1636,177,161,24,0,1,0.002638522427440633,0.009674582233948988,0.15567282321899736,0.14160070360598065,0.0,0.02198768689533861,4
1138.0,3891,5532,3,11,1641,177,161,24,0,1,0.0026362038664323375,0.009666080843585237,0.1555360281195079,0.14147627416520211,0.0,0.021968365553602813,4
1139.0,3894,5532,3,11,1638,177,162,24,0,1,0.0026338893766461808,0.009657594381035996,0.15539947322212466,0.14223002633889376,0.0,0.021949078138718173,4
1140.0,3897,5535,3,11,1638,177,162,24,0,1,0.002631578947368421,0.009649122807017544,0.15526315789473685,0.14210526315789473,0.0,0.021929824561403508,4
1141.0,3900,5535,3,11,1635,177,162,24,0,1,0.0026292725679228747,0.009640666082383873,0.1551270815074496,0.14198071866783524,0.0,0.021910604732690624,4
1142.0,3903,5535,3,11,1632,177,163,24,0,1,0.002626970227670753,0.009632224168126095,0.15499124343257442,0.14273204903677758,0.0,0.021891418563922942,4
1143.0,3906,5538,3,11,1632,177,163,24,0,1,0.0026246719160104987,0.009623797025371828,0.15485564304461943,0.1426071741032371,0.0,0.021872265966754154,4
1144.0,3909,5538,3,11,1629,177,164,24,0,1,0.0026223776223776225,0.009615384615384616,0.1547202797202797,0.14335664335664336,0.0,0.021853146853146852,4
1145.0,3912,5541,3,11,1629,177,164,24,0,1,0.0026200873362445414,0.00960698689956332,0.15458515283842794,0.14323144104803492,0.0,0.021834061135371178,4
1146.0,3915,5541,3,11,1626,178,164,24,0,1,0.002617801047120419,0.009598603839441536,0.15532286212914484,0.1431064572425829,0.0,0.02181500872600349,4
1147.0,3918,5549,3,11,1631,178,164,24,0,1,0.0026155187445510027,0.00959023539668701,0.15518744551002617,0.14298169136878813,0.0,0.021795989537925022,4
1148.0,3921,5549,3,11,1628,178,164,24,0,1,0.002613240418118467,0.009581881533101045,0.15505226480836237,0.14285714285714285,0.0,0.02177700348432056,4
1149.0,3924,5549,3,11,1625,178,164,24,0,1,0.0026109660574412533,0.009573542210617928,0.15491731940818101,0.14273281114012185,0.0,0.02175805047867711,4
1150.0,3927,5549,3,11,1622,178,164,24,0,1,0.0026086956521739132,0.009565217391304347,0.15478260869565216,0.1426086956521739,0.0,0.021739130434782608,4
1151.0,3930,5549,3,11,1619,179,164,24,0,1,0.0026064291920069507,0.009556907037358819,0.15551694178974804,0.1424847958297133,0.0,0.021720243266724587,4
1152.0,3933,5557,3,11,1624,179,164,24,0,1,0.0026041666666666665,0.009548611111111112,0.15538194444444445,0.1423611111111111,0.0,0.021701388888888888,4
1153.0,3936,5557,3,11,1621,179,164,24,0,1,0.0026019080659150044,0.009540329575021683,0.1552471812662619,0.1422376409366869,0.0,0.02168256721595837,4
1154.0,3939,5557,3,11,1618,179,164,24,0,1,0.0025996533795493936,0.009532062391681109,0.15511265164644714,0.14211438474870017,0.0,0.021663778162911613,4
1155.0,3942,5557,3,11,1615,179,164,24,0,1,0.0025974025974025974,0.009523809523809525,0.15497835497835497,0.141991341991342,0.0,0.021645021645021644,4
1156.0,3945,5557,3,11,1612,179,164,24,0,1,0.0025951557093425604,0.009515570934256055,0.15484429065743946,0.14186851211072665,0.0,0.02162629757785467,4
1157.0,3948,5557,3,11,1609,179,165,24,0,1,0.0025929127052722557,0.00950734658599827,0.1547104580812446,0.14261019878997408,0.0,0.021607605877268798,4
1158.0,3951,5560,3,11,1609,180,165,24,0,1,0.0025906735751295338,0.009499136442141624,0.15544041450777202,0.14248704663212436,0.0,0.02158894645941278,4
1159.0,3954,5568,3,11,1614,181,165,24,0,1,0.0025884383088869713,0.009490940465918895,0.15616911130284727,0.14236410698878343,0.0,0.021570319240724764,4
1160.0,3957,5576,3,11,1619,181,165,24,0,1,0.002586206896551724,0.009482758620689655,0.1560344827586207,0.14224137931034483,0.0,0.021551724137931036,4
1161.0,3960,5576,3,11,1616,182,165,24,0,1,0.002583979328165375,0.009474590869939707,0.15676141257536608,0.1421188630490956,0.0,0.02153316106804479,4
1162.0,3963,5584,3,11,1621,182,165,24,0,1,0.0025817555938037868,0.00946643717728055,0.1566265060240964,0.14199655765920827,0.0,0.021514629948364887,4
1163.0,3966,5584,3,11,1618,182,165,24,0,1,0.0025795356835769563,0.009458297506448839,0.15649183147033535,0.1418744625967326,0.0,0.021496130696474634,4
1164.0,3969,5584,3,11,1615,182,165,24,0,1,0.002577319587628866,0.009450171821305841,0.1563573883161512,0.14175257731958762,0.0,0.02147766323024055,4
1165.0,3972,5584,3,11,1612,183,165,24,0,1,0.002575107296137339,0.00944206008583691,0.1570815450643777,0.14163090128755365,0.0,0.02145922746781116,4
1166.0,3975,5592,3,11,1617,183,165,24,0,1,0.002572898799313894,0.009433962264150943,0.1569468267581475,0.14150943396226415,0.0,0.02144082332761578,4
1167.0,3978,5592,3,11,1614,183,165,24,0,1,0.002570694087403599,0.009425878320479864,0.15681233933161953,0.14138817480719795,0.0,0.021422450728363324,4
1168.0,3981,5592,3,11,1611,183,165,24,0,1,0.0025684931506849314,0.009417808219178082,0.1566780821917808,0.14126712328767124,0.0,0.021404109589041095,4
1169.0,3984,5592,3,11,1608,183,166,24,0,1,0.0025662959794696323,0.009409751924721984,0.15654405474764757,0.1420017108639863,0.0,0.0213857998289136,4
1170.0,3987,5595,3,11,1608,183,167,24,0,1,0.002564102564102564,0.009401709401709401,0.1564102564102564,0.14273504273504273,0.0,0.021367521367521368,4
1171.0,3990,5598,3,11,1608,184,167,24,0,1,0.0025619128949615714,0.009393680614859094,0.15713065755764305,0.1426131511528608,0.0,0.02134927412467976,4
1172.0,3993,5606,3,11,1613,184,168,24,0,1,0.002559726962457338,0.00938566552901024,0.15699658703071673,0.14334470989761092,0.0,0.021331058020477817,4
1173.0,3996,5609,3,11,1613,184,168,24,0,1,0.0025575447570332483,0.00937766410912191,0.1568627450980392,0.1432225063938619,0.0,0.021312872975277068,4
1174.0,3999,5609,3,11,1610,185,168,24,0,1,0.002555366269165247,0.009369676320272573,0.1575809199318569,0.14310051107325383,0.0,0.02129471890971039,4
1175.0,4002,5617,3,11,1615,185,168,24,0,1,0.002553191489361702,0.009361702127659575,0.1574468085106383,0.14297872340425533,0.0,0.02127659574468085,4
1176.0,4005,5617,3,11,1612,185,168,24,0,1,0.002551020408163265,0.00935374149659864,0.15731292517006804,0.14285714285714285,0.0,0.021258503401360544,4
1177.0,4008,5617,3,11,1609,186,168,24,0,1,0.002548853016142736,0.009345794392523364,0.1580288870008496,0.1427357689039932,0.0,0.021240441801189464,4
1178.0,4011,5625,3,11,1614,186,168,24,0,1,0.0025466893039049238,0.00933786078098472,0.15789473684210525,0.14261460101867574,0.0,0.021222410865874362,4
1179.0,4014,5625,3,11,1611,186,168,24,0,1,0.002544529262086514,0.009329940627650551,0.15776081424936386,0.14249363867684478,0.0,0.021204410517387615,4
1180.0,4017,5625,3,11,1608,186,168,24,0,1,0.002542372881355932,0.009322033898305085,0.1576271186440678,0.1423728813559322,0.0,0.0211864406779661,4
1181.0,4020,5625,3,11,1605,187,168,24,0,1,0.002540220152413209,0.009314140558848433,0.15834038950042337,0.14225232853513972,0.0,0.021168501270110076,4
1182.0,4023,5633,3,11,1610,187,168,24,0,1,0.0025380710659898475,0.009306260575296108,0.15820642978003385,0.14213197969543148,0.0,0.021150592216582064,4
1183.0,4026,5633,3,11,1607,187,168,24,0,1,0.00253592561284869,0.009298393913778529,0.158072696534235,0.14201183431952663,0.0,0.021132713440405747,4
1184.0,4029,5633,3,11,1604,188,168,24,0,1,0.002533783783783784,0.009290540540540541,0.15878378378378377,0.14189189189189189,0.0,0.021114864864864864,4
1185.0,4032,5641,3,11,1609,188,168,24,0,1,0.002531645569620253,0.009282700421940928,0.15864978902953586,0.14177215189873418,0.0,0.02109704641350211,4
1186.0,4035,5641,3,11,1606,188,168,24,0,1,0.002529510961214165,0.00927487352445194,0.15851602023608768,0.14165261382799327,0.0,0.021079258010118045,4
1187.0,4038,5641,3,11,1603,188,169,24,0,1,0.002527379949452401,0.009267059814658803,0.15838247683235046,0.14237573715248525,0.0,0.02106149957877001,4
1188.0,4041,5644,3,11,1603,188,169,24,0,1,0.0025252525252525255,0.009259259259259259,0.15824915824915825,0.14225589225589225,0.0,0.021043771043771045,4
1189.0,4044,5644,3,11,1600,188,169,24,0,1,0.002523128679562658,0.009251471825063078,0.1581160639192599,0.1421362489486964,0.0,0.021026072329688814,4
1190.0,4047,5644,3,11,1597,188,169,24,0,1,0.0025210084033613447,0.009243697478991597,0.15798319327731092,0.14201680672268907,0.0,0.02100840336134454,4
1191.0,4050,5644,3,11,1594,189,169,24,0,1,0.0025188916876574307,0.009235936188077247,0.15869017632241814,0.1418975650713686,0.0,0.020990764063811923,4
1192.0,4053,5652,3,11,1599,190,169,24,0,1,0.0025167785234899327,0.009228187919463088,0.1593959731543624,0.1417785234899329,0.0,0.02097315436241611,4
1193.0,4056,5660,3,11,1604,190,169,24,0,1,0.002514668901927913,0.009220452640402346,0.15926236378876782,0.14165968147527241,0.0,0.020955574182732608,4
1194.0,4059,5660,3,11,1601,191,169,24,0,1,0.002512562814070352,0.009212730318257957,0.15996649916247907,0.14154103852596314,0.0,0.020938023450586266,4
1195.0,4062,5668,3,11,1606,191,169,24,0,1,0.002510460251046025,0.009205020920502092,0.1598326359832636,0.1414225941422594,0.0,0.02092050209205021,4
1196.0,4065,5668,3,11,1603,191,169,24,0,1,0.002508361204013378,0.00919732441471572,0.1596989966555184,0.14130434782608695,0.0,0.020903010033444816,4
1197.0,4068,5668,3,11,1600,191,169,24,0,1,0.002506265664160401,0.009189640768588136,0.1595655806182122,0.14118629908103592,0.0,0.020885547201336674,4
1198.0,4071,5668,3,11,1597,191,169,24,0,1,0.0025041736227045075,0.009181969949916527,0.15943238731218698,0.14106844741235391,0.0,0.020868113522537562,4
1199.0,4074,5668,3,11,1594,191,170,24,0,1,0.0025020850708924102,0.009174311926605505,0.15929941618015012,0.14178482068390325,0.0,0.020850708924103418,4
1200.0,4077,5671,3,11,1594,191,170,24,0,1,0.0025,0.009166666666666667,0.15916666666666668,0.14166666666666666,0.0,0.020833333333333332,4
1201.0,4080,5671,3,11,1591,192,170,24,0,1,0.002497918401332223,0.009159034138218152,0.15986677768526228,0.14154870940882597,0.0,0.020815986677768527,4
1202.0,4083,5679,3,11,1596,192,170,24,0,1,0.0024958402662229617,0.009151414309484194,0.15973377703826955,0.14143094841930118,0.0,0.020798668885191347,4
1203.0,4086,5679,3,11,1593,193,170,24,0,1,0.0024937655860349127,0.00914380714879468,0.16043225270157938,0.14131338320864506,0.0,0.020781379883624274,4
1204.0,4089,5687,3,11,1598,193,170,24,0,1,0.0024916943521594683,0.009136212624584718,0.16029900332225913,0.14119601328903655,0.0,0.020764119601328904,4
1205.0,4092,5687,3,11,1595,193,170,24,0,1,0.0024896265560165973,0.009128630705394191,0.16016597510373445,0.14107883817427386,0.0,0.02074688796680498,4
1206.0,4095,5687,3,11,1592,193,170,24,0,1,0.0024875621890547263,0.00912106135986733,0.16003316749585406,0.14096185737976782,0.0,0.020729684908789386,4
1207.0,4098,5687,3,11,1589,193,170,24,0,1,0.0024855012427506215,0.009113504556752278,0.15990057995028997,0.14084507042253522,0.0,0.020712510356255178,4
1208.0,4101,5687,3,11,1586,194,170,24,0,1,0.0024834437086092716,0.009105960264900662,0.1605960264900662,0.14072847682119205,0.0,0.020695364238410598,4
1209.0,4104,5695,3,11,1591,194,170,24,0,1,0.0024813895781637717,0.009098428453267164,0.16046319272125723,0.14061207609594706,0.0,0.0206782464846981,4
1210.0,4107,5695,3,11,1588,194,170,24,0,1,0.0024793388429752068,0.00909090909090909,0.16033057851239668,0.14049586776859505,0.0,0.02066115702479339,4
1211.0,4110,5695,3,11,1585,194,171,24,0,1,0.002477291494632535,0.009083402146985962,0.16019818331957061,0.1412056151940545,0.0,0.02064409578860446,4
1212.0,4113,5698,3,11,1585,195,171,24,0,1,0.0024752475247524753,0.009075907590759076,0.1608910891089109,0.14108910891089108,0.0,0.020627062706270627,4
1213.0,4116,5706,3,11,1590,195,171,24,0,1,0.00247320692497939,0.009068425391591096,0.16075845012366036,0.14097279472382523,0.0,0.020610057708161583,4
1214.0,4119,5706,3,11,1587,195,172,24,0,1,0.002471169686985173,0.009060955518945634,0.16062602965403625,0.1416803953871499,0.0,0.02059308072487644,4
1215.0,4122,5709,3,11,1587,195,173,24,0,1,0.0024691358024691358,0.00905349794238683,0.16049382716049382,0.14238683127572016,0.0,0.0205761316872428,4
1216.0,4125,5712,3,11,1587,195,173,24,0,1,0.0024671052631578946,0.009046052631578948,0.16036184210526316,0.14226973684210525,0.0,0.02055921052631579,4
1217.0,4128,5712,3,11,1584,195,173,24,0,1,0.0024650780608052587,0.009038619556285949,0.16023007395234182,0.14215283483976993,0.0,0.020542317173377157,4
1218.0,4131,5712,3,11,1581,195,173,24,0,1,0.0024630541871921183,0.0090311986863711,0.16009852216748768,0.14203612479474548,0.0,0.020525451559934318,4
1219.0,4134,5712,3,11,1578,195,174,24,0,1,0.002461033634126333,0.009023789991796555,0.15996718621821165,0.14273995077932733,0.0,0.020508613617719443,4
1220.0,4137,5715,3,11,1578,195,174,24,0,1,0.002459016393442623,0.009016393442622951,0.1598360655737705,0.14262295081967213,0.0,0.020491803278688523,4
1221.0,4140,5715,3,11,1575,195,174,24,0,1,0.002457002457002457,0.009009009009009009,0.1597051597051597,0.14250614250614252,0.0,0.020475020475020474,4
1222.0,4143,5715,3,11,1572,195,174,24,0,1,0.0024549918166939444,0.00900163666121113,0.1595744680851064,0.14238952536824878,0.0,0.020458265139116204,4
1223.0,4146,5715,3,11,1569,196,174,24,0,1,0.0024529844644317253,0.008994276369582993,0.16026165167620604,0.14227309893704007,0.0,0.02044153720359771,4
1224.0,4149,5723,3,11,1574,196,175,24,0,1,0.0024509803921568627,0.008986928104575163,0.16013071895424835,0.14297385620915032,0.0,0.02042483660130719,4
1225.0,4152,5726,3,11,1574,196,175,24,0,1,0.0024489795918367346,0.008979591836734694,0.16,0.14285714285714285,0.0,0.02040816326530612,4
1226.0,4155,5726,3,11,1571,196,175,24,0,1,0.0024469820554649264,0.00897226753670473,0.1598694942903752,0.14274061990212072,0.0,0.020391517128874388,4
1227.0,4158,5726,3,11,1568,197,175,24,0,1,0.0024449877750611247,0.008964955175224124,0.16055419722901385,0.1426242868785656,0.0,0.020374898125509373,4
1228.0,4161,5734,3,11,1573,197,175,24,0,1,0.0024429967426710096,0.008957654723127036,0.16042345276872963,0.14250814332247558,0.0,0.02035830618892508,4
1229.0,4164,5734,3,11,1570,197,175,24,0,1,0.0024410089503661514,0.008950366151342554,0.16029292107404394,0.14239218877135884,0.0,0.02034174125305126,4
1230.0,4167,5734,3,11,1567,197,176,24,0,1,0.0024390243902439024,0.00894308943089431,0.16016260162601625,0.14308943089430895,0.0,0.02032520325203252,4
1231.0,4170,5737,3,11,1567,197,176,24,0,1,0.002437043054427295,0.008935824532900082,0.16003249390739235,0.1429731925264013,0.0,0.020308692120227456,4
1232.0,4173,5737,3,11,1564,198,176,24,0,1,0.002435064935064935,0.008928571428571428,0.16071428571428573,0.14285714285714285,0.0,0.020292207792207792,4
1233.0,4176,5745,3,11,1569,199,176,24,0,1,0.0024330900243309003,0.008921330089213302,0.16139497161394972,0.14274128142741282,0.0,0.0202757502027575,4
1234.0,4179,5753,3,11,1574,199,176,24,0,1,0.0024311183144246355,0.008914100486223663,0.1612641815235008,0.1426256077795786,0.0,0.02025931928687196,4
1235.0,4182,5753,3,11,1571,199,176,24,0,1,0.0024291497975708503,0.008906882591093117,0.16113360323886639,0.14251012145748987,0.0,0.020242914979757085,4
1236.0,4185,5753,3,11,1568,200,176,24,0,1,0.0024271844660194173,0.00889967637540453,0.16181229773462782,0.1423948220064725,0.0,0.020226537216828478,4
1237.0,4188,5761,3,11,1573,200,176,24,0,1,0.002425222312045271,0.00889248181083266,0.16168148746968472,0.14227970897332257,0.0,0.02021018593371059,4
1238.0,4191,5761,3,11,1570,200,176,24,0,1,0.0024232633279483036,0.008885298869143781,0.16155088852988692,0.1421647819063005,0.0,0.020193861066235864,4
1239.0,4194,5761,3,11,1567,200,176,24,0,1,0.002421307506053269,0.00887812752219532,0.16142050040355124,0.1420500403551251,0.0,0.020177562550443905,4
1240.0,4197,5761,3,11,1564,200,177,24,0,1,0.0024193548387096775,0.008870967741935484,0.16129032258064516,0.14274193548387096,0.0,0.020161290322580645,4
1241.0,4200,5764,3,11,1564,200,177,24,0,1,0.0024174053182917004,0.008863819500402902,0.16116035455278002,0.1426269137792103,0.0,0.020145044319097503,4
1242.0,4203,5764,3,11,1561,200,177,24,0,1,0.0024154589371980675,0.008856682769726247,0.1610305958132045,0.14251207729468598,0.0,0.020128824476650563,4
1243.0,4206,5764,3,11,1558,200,177,24,0,1,0.002413515687851971,0.008849557522123894,0.16090104585679807,0.1423974255832663,0.0,0.02011263073209976,4
1244.0,4209,5764,3,11,1555,200,177,24,0,1,0.002411575562700965,0.008842443729903537,0.1607717041800643,0.1422829581993569,0.0,0.02009646302250804,4
1245.0,4212,5764,3,11,1552,200,178,24,0,1,0.0024096385542168677,0.008835341365461847,0.1606425702811245,0.1429718875502008,0.0,0.020080321285140562,4
1246.0,4215,5767,3,11,1552,200,178,24,0,1,0.002407704654895666,0.00882825040128411,0.16051364365971107,0.14285714285714285,0.0,0.020064205457463884,4
1247.0,4218,5767,3,11,1549,200,178,24,0,1,0.0024057738572574178,0.008821170809943865,0.16038492381716118,0.14274258219727345,0.0,0.020048115477145148,4
1248.0,4221,5767,3,11,1546,200,178,24,0,1,0.002403846153846154,0.008814102564102564,0.16025641025641027,0.14262820512820512,0.0,0.020032051282051284,4
1249.0,4224,5767,3,11,1543,200,179,24,0,1,0.0024019215372297837,0.008807045636509208,0.16012810248198558,0.1433146517213771,0.0,0.020016012810248198,4
1250.0,4227,5770,3,11,1543,200,179,24,0,1,0.0024,0.0088,0.16,0.1432,0.0,0.02,4
1251.0,4230,5770,3,11,1540,200,179,24,0,1,0.002398081534772182,0.008792965627498001,0.15987210231814547,0.14308553157474022,0.0,0.019984012789768184,4
1252.0,4233,5770,3,11,1537,200,179,24,0,1,0.0023961661341853034,0.00878594249201278,0.1597444089456869,0.14297124600638977,0.0,0.019968051118210862,4
1253.0,4236,5770,3,11,1534,200,179,24,0,1,0.0023942537909018356,0.008778930566640064,0.1596169193934557,0.14285714285714285,0.0,0.019952114924181964,4
1254.0,4239,5770,3,11,1531,200,179,24,0,1,0.0023923444976076554,0.008771929824561403,0.1594896331738437,0.14274322169059012,0.0,0.019936204146730464,4
1255.0,4242,5770,3,11,1528,201,179,24,0,1,0.002390438247011952,0.008764940239043825,0.1601593625498008,0.14262948207171314,0.0,0.0199203187250996,4
1256.0,4245,5778,3,11,1533,201,179,24,0,1,0.0023885350318471337,0.00875796178343949,0.16003184713375795,0.14251592356687898,0.0,0.019904458598726114,4
1257.0,4248,5778,3,11,1530,201,180,24,0,1,0.002386634844868735,0.008750994431185362,0.15990453460620524,0.1431980906921241,0.0,0.01988862370723946,4
1258.0,4251,5781,3,11,1530,201,181,24,0,1,0.0023847376788553257,0.008744038155802861,0.15977742448330684,0.143879173290938,0.0,0.01987281399046105,4
1259.0,4254,5784,3,11,1530,201,181,24,0,1,0.0023828435266084196,0.008737092930897538,0.1596505162827641,0.1437648927720413,0.0,0.019857029388403495,4
1260.0,4257,5784,3,11,1527,201,181,24,0,1,0.002380952380952381,0.00873015873015873,0.1595238095238095,0.14365079365079364,0.0,0.01984126984126984,4
1261.0,4260,5784,3,11,1524,201,182,24,0,1,0.0023790642347343376,0.008723235527359239,0.15939730372720062,0.14432989690721648,0.0,0.019825535289452814,4
1262.0,4263,5787,3,11,1524,202,182,24,0,1,0.002377179080824089,0.008716323296354992,0.1600633914421553,0.14421553090332806,0.0,0.019809825673534072,4
1263.0,4266,5795,3,11,1529,202,182,24,0,1,0.0023752969121140144,0.00870942201108472,0.15993665874901028,0.14410134600158353,0.0,0.01979414093428345,4
1264.0,4269,5795,3,11,1526,202,183,24,0,1,0.0023734177215189874,0.00870253164556962,0.15981012658227847,0.14477848101265822,0.0,0.01977848101265823,4
1265.0,4272,5798,3,11,1526,203,183,24,0,1,0.0023715415019762848,0.008695652173913044,0.16047430830039525,0.14466403162055336,0.0,0.019762845849802372,4
1266.0,4275,5806,3,11,1531,203,183,24,0,1,0.002369668246445498,0.008688783570300158,0.160347551342812,0.14454976303317535,0.0,0.019747235387045814,4
1267.0,4278,5806,3,11,1528,203,183,25,0,1,0.0023677979479084454,0.008681925808997633,0.16022099447513813,0.14443567482241515,0.0,0.020520915548539857,4
1268.0,4281,5808,3,11,1527,203,183,25,0,1,0.002365930599369085,0.008675078864353312,0.16009463722397477,0.1443217665615142,0.0,0.02050473186119874,4
1269.0,4284,5808,3,11,1524,203,183,25,0,1,0.002364066193853428,0.008668242710795903,0.1599684791174153,0.14420803782505912,0.0,0.02048857368006304,4
1270.0,4287,5808,3,11,1521,204,183,25,0,1,0.002362204724409449,0.008661417322834646,0.16062992125984252,0.14409448818897638,0.0,0.02047244094488189,4
