No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
1271.0,4288,5816,3,11,1528,204,183,25,0,1,0.0023603461841070024,0.00865460267505901,0.16050354051927615,0.14398111723052714,0.0,0.020456333595594022,4
1272.0,4289,5816,4,11,1527,204,183,25,0,1,0.0031446540880503146,0.008647798742138365,0.16037735849056603,0.14386792452830188,0.0,0.020440251572327043,4
1273.0,4308,5928,4,11,1620,204,184,25,0,1,0.003142183817753339,0.00864100549882168,0.16025137470542028,0.14454045561665357,0.0,0.0204241948153967,4
1274.0,4311,5931,4,11,1620,205,184,25,0,1,0.0031397174254317113,0.008634222919937205,0.1609105180533752,0.14442700156985872,0.0,0.02040816326530612,4
1275.0,4314,5939,4,11,1625,206,184,25,0,1,0.003137254901960784,0.008627450980392156,0.16156862745098038,0.14431372549019608,0.0,0.0203921568627451,4
1276.0,4317,5947,4,11,1630,206,184,25,0,1,0.003134796238244514,0.008620689655172414,0.1614420062695925,0.14420062695924765,0.0,0.02037617554858934,4
1277.0,4320,5947,4,11,1627,206,184,25,0,1,0.0031323414252153485,0.008613938919342208,0.16131558339859045,0.14408770555990602,0.0,0.020360219263899765,4
1278.0,4323,5947,4,11,1624,206,185,25,0,1,0.003129890453834116,0.008607198748043818,0.16118935837245696,0.14475743348982786,0.0,0.02034428794992175,4
1279.0,4326,5950,4,11,1624,206,185,25,0,1,0.003127443315089914,0.008600469116497263,0.16106333072713058,0.14464425332290853,0.0,0.020328381548084442,4
1280.0,4329,5950,4,11,1621,206,185,25,0,1,0.003125,0.00859375,0.1609375,0.14453125,0.0,0.0203125,4
1281.0,4332,5950,4,11,1618,206,185,25,0,1,0.00312256049960968,0.00858704137392662,0.16081186572989853,0.1444184231069477,0.0,0.02029664324746292,4
1282.0,4335,5950,4,11,1615,207,185,25,0,1,0.0031201248049922,0.00858034321372855,0.16146645865834633,0.14430577223088922,0.0,0.0202808112324493,4
1283.0,4338,5958,4,11,1620,207,186,25,0,1,0.003117692907248636,0.00857365549493375,0.16134060795011693,0.1449727201870616,0.0,0.020265003897116135,4
1284.0,4341,5961,4,11,1620,208,186,25,0,1,0.003115264797507788,0.008566978193146417,0.16199376947040497,0.14485981308411214,0.0,0.020249221183800622,4
1285.0,4344,5969,4,11,1625,208,187,25,0,1,0.0031128404669260703,0.008560311284046693,0.16186770428015565,0.14552529182879378,0.0,0.020233463035019456,4
1286.0,4347,5972,4,11,1625,208,187,25,0,1,0.003110419906687403,0.008553654743390357,0.16174183514774496,0.14541213063763608,0.0,0.02021772939346812,4
1287.0,4350,5972,4,11,1622,208,187,25,0,1,0.003108003108003108,0.008547008547008548,0.16161616161616163,0.1452991452991453,0.0,0.020202020202020204,4
1288.0,4353,5972,4,11,1619,208,187,25,0,1,0.003105590062111801,0.008540372670807454,0.16149068322981366,0.14518633540372672,0.0,0.020186335403726708,4
1289.0,4356,5972,4,11,1616,209,187,25,0,1,0.0031031807602792862,0.008533747090768037,0.1621411947245927,0.14507370054305663,0.0,0.02017067494181536,4
1290.0,4359,5980,4,11,1621,209,187,25,0,1,0.0031007751937984496,0.008527131782945736,0.162015503875969,0.1449612403100775,0.0,0.020155038759689922,4
1291.0,4362,5980,4,11,1618,209,187,25,0,1,0.003098373353989156,0.008520526723470178,0.16189000774593337,0.14484895429899303,0.0,0.020139426800929512,4
1292.0,4365,5980,4,11,1615,209,188,25,0,1,0.0030959752321981426,0.008513931888544891,0.16176470588235295,0.14551083591331268,0.0,0.020123839009287926,4
1293.0,4368,5983,4,11,1615,209,188,25,0,1,0.0030935808197989174,0.008507347254447023,0.16163959783449341,0.1453982985305491,0.0,0.020108275328692964,4
1294.0,4371,5983,4,11,1612,210,188,25,0,1,0.0030911901081916537,0.008500772797527048,0.16228748068006182,0.14528593508500773,0.0,0.02009273570324575,4
1295.0,4374,5991,4,11,1617,210,188,25,0,1,0.003088803088803089,0.008494208494208495,0.16216216216216217,0.14517374517374518,0.0,0.020077220077220077,4
1296.0,4377,5991,4,11,1614,210,188,25,0,1,0.0030864197530864196,0.008487654320987654,0.16203703703703703,0.14506172839506173,0.0,0.020061728395061727,4
1297.0,4380,5991,4,11,1611,210,189,25,0,1,0.0030840400925212026,0.008481110254433308,0.16191210485736315,0.14572089437162683,0.0,0.020046260601387818,4
1298.0,4383,5994,4,11,1611,211,189,25,0,1,0.0030816640986132513,0.00847457627118644,0.162557781201849,0.14560862865947613,0.0,0.020030816640986132,4
1299.0,4386,6002,4,11,1616,211,190,25,0,1,0.003079291762894534,0.008468052347959968,0.1624326404926867,0.1462663587374904,0.0,0.020015396458814474,4
1300.0,4389,6005,4,11,1616,211,190,25,0,1,0.003076923076923077,0.008461538461538461,0.16230769230769232,0.14615384615384616,0.0,0.02,4
1301.0,4392,6005,4,11,1613,211,190,25,0,1,0.0030745580322828594,0.008455034588777863,0.16218293620292082,0.1460415065334358,0.0,0.019984627209838585,4
1302.0,4395,6005,4,11,1610,211,190,25,0,1,0.0030721966205837174,0.008448540706605223,0.1620583717357911,0.14592933947772657,0.0,0.019969278033794162,4
1303.0,4398,6005,4,11,1607,211,191,25,0,1,0.0030698388334612432,0.00844205679201842,0.16193399846508058,0.14658480429777437,0.0,0.019953952417498082,4
1304.0,4401,6008,4,11,1607,211,191,25,0,1,0.003067484662576687,0.00843558282208589,0.16180981595092025,0.1464723926380368,0.0,0.019938650306748466,4
1305.0,4404,6008,4,11,1604,211,191,25,0,1,0.0030651340996168583,0.00842911877394636,0.16168582375478927,0.14636015325670498,0.0,0.01992337164750958,4
1306.0,4407,6008,4,11,1601,211,191,25,0,1,0.0030627871362940277,0.008422664624808576,0.16156202143950996,0.14624808575803983,0.0,0.019908116385911178,4
1307.0,4410,6008,4,11,1598,211,191,25,0,1,0.00306044376434583,0.008416220351951033,0.16143840856924255,0.14613618974751338,0.0,0.019892884468247895,4
1308.0,4413,6008,4,11,1595,211,191,25,0,1,0.0030581039755351682,0.008409785932721712,0.16131498470948014,0.14602446483180428,0.0,0.019877675840978593,4
1309.0,4416,6008,4,11,1592,211,191,25,0,1,0.0030557677616501145,0.008403361344537815,0.16119174942704353,0.14591291061879297,0.0,0.019862490450725745,4
1310.0,4419,6008,4,11,1589,211,191,25,0,1,0.0030534351145038168,0.008396946564885497,0.16106870229007633,0.14580152671755725,0.0,0.01984732824427481,4
1311.0,4422,6008,4,11,1586,211,191,25,0,1,0.0030511060259344014,0.008390541571319604,0.16094584286803967,0.14569031273836766,0.0,0.019832189168573607,4
1312.0,4425,6008,4,11,1583,211,191,25,0,1,0.003048780487804878,0.008384146341463415,0.16082317073170732,0.14557926829268292,0.0,0.019817073170731708,4
1313.0,4428,6008,4,11,1580,211,191,25,0,1,0.0030464584920030465,0.008377760853008377,0.1607006854531607,0.14546839299314546,0.0,0.019801980198019802,4
1314.0,4431,6008,4,11,1577,211,191,25,0,1,0.0030441400304414,0.00837138508371385,0.16057838660578386,0.14535768645357686,0.0,0.0197869101978691,4
1315.0,4434,6008,4,11,1574,211,191,25,0,1,0.003041825095057034,0.008365019011406844,0.16045627376425856,0.1452471482889734,0.0,0.01977186311787072,4
1316.0,4437,6008,4,11,1571,212,191,25,0,1,0.00303951367781155,0.008358662613981762,0.16109422492401215,0.14513677811550152,0.0,0.019756838905775075,4
1317.0,4440,6016,4,11,1576,213,191,25,0,1,0.0030372057706909645,0.008352315869400152,0.16173120728929385,0.14502657555049356,0.0,0.019741837509491267,4
1318.0,4443,6024,4,11,1581,213,191,25,0,1,0.0030349013657056147,0.00834597875569044,0.16160849772382396,0.1449165402124431,0.0,0.019726858877086494,4
1319.0,4446,6024,4,11,1578,213,191,25,0,1,0.003032600454890068,0.008339651250947688,0.16148597422289612,0.14480667172100076,0.0,0.019711902956785442,4
1320.0,4449,6024,4,11,1575,213,192,25,0,1,0.0030303030303030303,0.008333333333333333,0.16136363636363638,0.14545454545454545,0.0,0.019696969696969695,4
1321.0,4452,6027,4,11,1575,213,192,25,0,1,0.003028009084027252,0.008327024981074944,0.16124148372445118,0.1453444360333081,0.0,0.01968205904617714,4
1322.0,4455,6027,4,11,1572,213,192,25,0,1,0.0030257186081694403,0.00832072617246596,0.16111951588502268,0.14523449319213314,0.0,0.019667170953101363,4
1323.0,4458,6027,4,11,1569,213,192,25,0,1,0.0030234315948601664,0.008314436885865457,0.16099773242630386,0.14512471655328799,0.0,0.019652305366591082,4
1324.0,4461,6027,4,11,1566,214,192,25,0,1,0.0030211480362537764,0.008308157099697885,0.16163141993957703,0.14501510574018128,0.0,0.019637462235649546,4
1325.0,4464,6035,4,11,1571,214,192,25,0,1,0.0030188679245283017,0.00830188679245283,0.16150943396226414,0.1449056603773585,0.0,0.019622641509433963,4
1326.0,4467,6035,4,11,1568,214,192,25,0,1,0.0030165912518853697,0.008295625942684766,0.16138763197586728,0.14479638009049775,0.0,0.0196078431372549,4
1327.0,4470,6035,4,11,1565,214,193,25,0,1,0.003014318010550113,0.008289374529012811,0.16126601356443104,0.14544084400904295,0.0,0.019593067068575734,4
1328.0,4473,6038,4,11,1565,214,193,25,0,1,0.0030120481927710845,0.008283132530120483,0.16114457831325302,0.14533132530120482,0.0,0.01957831325301205,4
1329.0,4476,6038,4,11,1562,214,193,25,0,1,0.0030097817908201654,0.008276899924755455,0.16102332580887885,0.145221971407073,0.0,0.019563581640331076,4
1330.0,4479,6038,4,11,1559,214,193,25,0,1,0.0030075187969924814,0.008270676691729323,0.16090225563909774,0.14511278195488722,0.0,0.019548872180451128,4
1331.0,4482,6038,4,11,1556,214,193,25,0,1,0.003005259203606311,0.008264462809917356,0.16078136739293764,0.1450037565740045,0.0,0.019534184823441023,4
1332.0,4485,6038,4,11,1553,214,193,25,0,1,0.003003003003003003,0.008258258258258258,0.16066066066066065,0.1448948948948949,0.0,0.01951951951951952,4
1333.0,4488,6038,4,11,1550,215,193,25,0,1,0.003000750187546887,0.008252063015753939,0.16129032258064516,0.1447861965491373,0.0,0.019504876219054765,4
1334.0,4491,6046,4,11,1555,216,193,25,0,1,0.0029985007496251873,0.008245877061469266,0.1619190404797601,0.1446776611694153,0.0,0.019490254872563718,4
1335.0,4494,6054,4,11,1560,216,193,25,0,1,0.00299625468164794,0.008239700374531835,0.16179775280898875,0.1445692883895131,0.0,0.01947565543071161,4
1336.0,4497,6054,4,11,1557,217,193,25,0,1,0.0029940119760479044,0.008233532934131737,0.1624251497005988,0.14446107784431136,0.0,0.019461077844311378,4
1337.0,4500,6062,4,11,1562,217,193,25,0,1,0.0029917726252804786,0.008227374719521317,0.16230366492146597,0.1443530291697831,0.0,0.01944652206432311,4
1338.0,4503,6062,4,11,1559,217,193,25,0,1,0.0029895366218236174,0.008221225710014948,0.16218236173393125,0.14424514200298955,0.0,0.01943198804185351,4
1339.0,4506,6062,4,11,1556,217,193,25,0,1,0.002987303958177745,0.008215085884988798,0.16206123973114264,0.1441374159820762,0.0,0.019417475728155338,4
1340.0,4509,6062,4,11,1553,217,193,25,0,1,0.0029850746268656717,0.008208955223880597,0.1619402985074627,0.14402985074626865,0.0,0.019402985074626865,4
1341.0,4512,6062,4,11,1550,218,193,25,0,1,0.002982848620432513,0.00820283370618941,0.16256524981357195,0.14392244593586875,0.0,0.019388516032811335,4
1342.0,4515,6070,4,11,1555,218,193,25,0,1,0.0029806259314456036,0.00819672131147541,0.16244411326378538,0.14381520119225039,0.0,0.019374068554396422,4
1343.0,4518,6070,4,11,1552,218,193,25,0,1,0.0029784065524944155,0.008190618019359643,0.16232315711094564,0.14370811615785556,0.0,0.0193596425912137,4
1344.0,4521,6070,4,11,1549,219,193,25,0,1,0.002976190476190476,0.00818452380952381,0.16294642857142858,0.14360119047619047,0.0,0.019345238095238096,4
1345.0,4524,6078,4,11,1554,219,193,25,0,1,0.002973977695167286,0.008178438661710037,0.16282527881040892,0.14349442379182156,0.0,0.019330855018587362,4
1346.0,4527,6078,4,11,1551,219,193,25,0,1,0.0029717682020802376,0.008172362555720654,0.16270430906389302,0.14338781575037146,0.0,0.019316493313521546,4
1347.0,4530,6078,4,11,1548,219,193,25,0,1,0.002969561989606533,0.008166295471417966,0.16258351893095768,0.1432813659985152,0.0,0.019302152932442463,4
1348.0,4533,6078,4,11,1545,219,193,25,0,1,0.002967359050445104,0.008160237388724036,0.16246290801186944,0.14317507418397626,0.0,0.019287833827893175,4
1349.0,4536,6078,4,11,1542,220,193,25,0,1,0.0029651593773165306,0.00815418828762046,0.16308376575240918,0.1430689399555226,0.0,0.01927353595255745,4
1350.0,4539,6086,4,11,1547,220,193,25,0,1,0.002962962962962963,0.008148148148148147,0.16296296296296298,0.14296296296296296,0.0,0.01925925925925926,4
1351.0,4542,6086,4,11,1544,220,193,25,0,1,0.0029607698001480384,0.008142116950407105,0.16284233900814213,0.14285714285714285,0.0,0.01924500370096225,4
1352.0,4545,6086,4,11,1541,220,193,25,0,1,0.0029585798816568047,0.008136094674556213,0.16272189349112426,0.14275147928994084,0.0,0.019230769230769232,4
1353.0,4548,6086,4,11,1538,220,194,25,0,1,0.0029563932002956393,0.008130081300813009,0.16260162601626016,0.1433850702143385,0.0,0.019216555801921657,4
1354.0,4551,6089,4,11,1538,220,195,25,0,1,0.0029542097488921715,0.00812407680945347,0.16248153618906944,0.14401772525849335,0.0,0.019202363367799114,4
1355.0,4554,6092,4,11,1538,220,195,25,0,1,0.002952029520295203,0.008118081180811807,0.16236162361623616,0.14391143911439114,0.0,0.01918819188191882,4
1356.0,4557,6092,4,11,1535,220,195,25,0,1,0.0029498525073746312,0.008112094395280236,0.16224188790560473,0.14380530973451328,0.0,0.019174041297935103,4
1357.0,4560,6092,4,11,1532,220,195,25,0,1,0.0029476787030213707,0.008106116433308769,0.16212232866617537,0.14369933677229182,0.0,0.01915991156963891,4
1358.0,4563,6092,4,11,1529,220,195,25,0,1,0.0029455081001472753,0.008100147275405008,0.16200294550810015,0.14359351988217967,0.0,0.01914580265095729,4
1359.0,4566,6092,4,11,1526,220,195,25,0,1,0.0029433406916850625,0.008094186902133923,0.16188373804267844,0.1434878587196468,0.0,0.01913171449595291,4
1360.0,4569,6092,4,11,1523,220,196,25,0,1,0.0029411764705882353,0.008088235294117648,0.16176470588235295,0.14411764705882352,0.0,0.01911764705882353,4
1361.0,4572,6095,4,11,1523,220,197,25,0,1,0.0029390154298310064,0.008082292432035268,0.16164584864070536,0.14474650991917706,0.0,0.019103600293901544,4
1362.0,4575,6098,4,11,1523,220,197,25,0,1,0.002936857562408223,0.008076358296622614,0.16152716593245228,0.144640234948605,0.0,0.01908957415565345,4
1363.0,4578,6098,4,11,1520,220,197,25,0,1,0.00293470286133529,0.008070432868672046,0.16140865737344093,0.144534115920763,0.0,0.019075568598679385,4
1364.0,4581,6098,4,11,1517,220,198,25,0,1,0.002932551319648094,0.008064516129032258,0.16129032258064516,0.14516129032258066,0.0,0.01906158357771261,4
1365.0,4584,6101,4,11,1517,221,198,25,0,1,0.0029304029304029304,0.00805860805860806,0.1619047619047619,0.14505494505494507,0.0,0.01904761904761905,4
1366.0,4587,6109,4,11,1522,221,198,25,0,1,0.0029282576866764276,0.008052708638360176,0.1617862371888726,0.14494875549048317,0.0,0.01903367496339678,4
1367.0,4590,6109,4,11,1519,222,198,25,0,1,0.002926115581565472,0.008046817849305048,0.1623994147768837,0.14484272128749084,0.0,0.019019751280175568,4
1368.0,4593,6117,4,11,1524,222,198,25,0,1,0.0029239766081871343,0.00804093567251462,0.16228070175438597,0.14473684210526316,0.0,0.019005847953216373,4
1369.0,4596,6117,4,11,1521,222,198,25,0,1,0.0029218407596785976,0.008035062089116142,0.16216216216216217,0.1446311176040906,0.0,0.018991964937910884,4
1370.0,4599,6117,4,11,1518,222,198,25,0,1,0.00291970802919708,0.008029197080291971,0.16204379562043797,0.14452554744525548,0.0,0.01897810218978102,4
1371.0,4602,6117,4,11,1515,222,198,25,0,1,0.0029175784099197666,0.008023340627279359,0.16192560175054704,0.14442013129102846,0.0,0.018964259664478483,4
1372.0,4605,6117,4,11,1512,222,198,25,0,1,0.0029154518950437317,0.008017492711370262,0.1618075801749271,0.14431486880466474,0.0,0.018950437317784258,4
1373.0,4608,6117,4,11,1509,222,199,25,0,1,0.0029133284777858705,0.008011653313911144,0.1616897305171158,0.14493809176984704,0.0,0.018936635105608158,4
1374.0,4611,6120,4,11,1509,222,200,25,0,1,0.002911208151382824,0.008005822416302766,0.1615720524017467,0.14556040756914118,0.0,0.018922852983988356,4
1375.0,4614,6123,4,11,1509,223,200,25,0,1,0.002909090909090909,0.008,0.16218181818181818,0.14545454545454545,0.0,0.01890909090909091,4
1376.0,4617,6131,4,11,1514,223,201,25,0,1,0.0029069767441860465,0.007994186046511628,0.1620639534883721,0.14607558139534885,0.0,0.0188953488372093,4
1377.0,4620,6134,4,11,1514,223,201,25,0,1,0.002904865649963689,0.007988380537400145,0.16194625998547568,0.14596949891067537,0.0,0.01888162672476398,4
1378.0,4623,6134,4,11,1511,223,201,25,0,1,0.002902757619738752,0.007982583454281567,0.16182873730043543,0.14586357039187228,0.0,0.018867924528301886,4
1379.0,4626,6134,4,11,1508,224,201,25,0,1,0.0029006526468455403,0.007976794778825236,0.16243654822335024,0.1457577955039884,0.0,0.01885424220449601,4
1380.0,4629,6142,4,11,1513,225,201,25,0,1,0.002898550724637681,0.007971014492753623,0.16304347826086957,0.14565217391304347,0.0,0.01884057971014493,4
1381.0,4632,6150,4,11,1518,225,201,25,0,1,0.002896451846488052,0.007965242577842143,0.16292541636495295,0.14554670528602462,0.0,0.01882693700217234,4
1382.0,4635,6150,4,11,1515,225,201,25,0,1,0.002894356005788712,0.007959479015918957,0.16280752532561504,0.14544138929088277,0.0,0.01881331403762663,4
1383.0,4638,6150,4,11,1512,225,201,25,0,1,0.0028922631959508315,0.007953723788864787,0.16268980477223427,0.14533622559652928,0.0,0.018799710773680405,4
1384.0,4641,6150,4,11,1509,225,201,26,0,1,0.002890173410404624,0.007947976878612716,0.16257225433526012,0.14523121387283236,0.0,0.019508670520231215,4
1385.0,4644,6152,4,11,1508,226,201,26,0,1,0.002888086642599278,0.007942238267148015,0.1631768953068592,0.14512635379061373,0.0,0.019494584837545126,4
1386.0,4647,6160,4,11,1513,226,202,26,0,1,0.002886002886002886,0.007936507936507936,0.16305916305916307,0.14574314574314573,0.0,0.01948051948051948,4
1387.0,4650,6163,4,11,1513,226,202,26,0,1,0.002883922134102379,0.007930785868781542,0.16294160057678442,0.14563806777217014,0.0,0.01946647440519106,4
1388.0,4653,6163,4,11,1510,226,202,26,0,1,0.002881844380403458,0.00792507204610951,0.1628242074927954,0.14553314121037464,0.0,0.019452449567723344,4
1389.0,4656,6163,4,11,1507,226,203,26,0,1,0.0028797696184305254,0.007919366450683946,0.1627069834413247,0.14614830813534918,0.0,0.019438444924406047,4
1390.0,4659,6166,4,11,1507,226,203,26,0,1,0.0028776978417266188,0.007913669064748202,0.16258992805755396,0.1460431654676259,0.0,0.019424460431654675,4
1391.0,4662,6166,4,11,1504,226,203,26,0,1,0.002875629043853343,0.007907979870596693,0.16247304097771387,0.14593817397555714,0.0,0.019410496046010063,4
1392.0,4665,6166,4,11,1501,226,204,26,0,1,0.0028735632183908046,0.007902298850574713,0.16235632183908047,0.14655172413793102,0.0,0.01939655172413793,4
1393.0,4668,6169,4,11,1501,226,204,26,0,1,0.002871500358937545,0.007896625987078248,0.16223977027997127,0.1464465183058148,0.0,0.019382627422828428,4
1394.0,4671,6169,4,11,1498,226,204,26,0,1,0.0028694404591104736,0.007890961262553802,0.16212338593974174,0.14634146341463414,0.0,0.019368723098995694,4
1395.0,4674,6169,4,11,1495,226,204,26,0,1,0.002867383512544803,0.007885304659498209,0.16200716845878135,0.14623655913978495,0.0,0.01935483870967742,4
1396.0,4677,6169,4,11,1492,226,204,26,0,1,0.0028653295128939827,0.007879656160458453,0.16189111747851004,0.14613180515759314,0.0,0.019340974212034383,4
1397.0,4680,6169,4,11,1489,226,204,26,0,1,0.002863278453829635,0.007874015748031496,0.16177523264137436,0.14602720114531137,0.0,0.019327129563350035,4
1398.0,4683,6169,4,11,1486,226,204,26,0,1,0.002861230329041488,0.007868383404864092,0.16165951359084407,0.1459227467811159,0.0,0.019313304721030045,4
1399.0,4686,6169,4,11,1483,226,204,26,0,1,0.0028591851322373124,0.007862759113652609,0.16154395997140814,0.14581844174410294,0.0,0.01929949964260186,4
1400.0,4689,6169,4,11,1480,226,204,27,0,1,0.002857142857142857,0.007857142857142858,0.16142857142857142,0.1457142857142857,0.0,0.02,4
1401.0,4692,6171,4,11,1479,226,205,27,0,1,0.0028551034975017845,0.007851534618129907,0.16131334760885083,0.14632405424696646,0.0,0.01998572448251249,4
1402.0,4695,6174,4,11,1479,226,206,27,0,1,0.0028530670470756064,0.007845934379457917,0.16119828815977175,0.14693295292439373,0.0,0.019971469329529243,4
1403.0,4698,6177,4,11,1479,226,206,27,0,1,0.002851033499643621,0.007840342124019958,0.16108339272986458,0.14682822523164646,0.0,0.019957234497505347,4
1404.0,4701,6177,4,11,1476,226,206,27,0,1,0.002849002849002849,0.007834757834757835,0.16096866096866097,0.1467236467236467,0.0,0.019943019943019943,4
1405.0,4704,6177,4,11,1473,227,206,27,0,1,0.0028469750889679717,0.007829181494661922,0.1615658362989324,0.14661921708185052,0.0,0.0199288256227758,4
1406.0,4707,6185,4,11,1478,227,207,27,0,1,0.002844950213371266,0.007823613086770981,0.16145092460881935,0.14722617354196302,0.0,0.01991465149359886,4
1407.0,4710,6188,4,11,1478,228,207,27,0,1,0.0028429282160625444,0.007818052594171997,0.16204690831556504,0.14712153518123666,0.0,0.01990049751243781,4
1408.0,4713,6196,4,11,1483,228,207,27,0,1,0.002840909090909091,0.0078125,0.16193181818181818,0.14701704545454544,0.0,0.019886363636363636,4
1409.0,4716,6196,4,11,1480,228,207,27,0,1,0.0028388928317956,0.007806955287437899,0.16181689141234917,0.14691270404542228,0.0,0.0198722498225692,4
1410.0,4719,6196,4,11,1477,228,208,27,0,1,0.0028368794326241137,0.007801418439716312,0.16170212765957448,0.1475177304964539,0.0,0.019858156028368795,4
1411.0,4722,6199,4,11,1477,228,208,27,0,1,0.002834868887313962,0.007795889440113395,0.16158752657689582,0.147413182140326,0.0,0.019844082211197732,4
1412.0,4725,6199,5,11,1474,228,208,27,0,1,0.0035410764872521247,0.007790368271954674,0.16147308781869688,0.14730878186968838,0.0,0.019830028328611898,4
1413.0,4744,6319,5,11,1575,228,208,27,0,1,0.003538570417551309,0.00778485491861288,0.1613588110403397,0.14720452937013448,0.0,0.019815994338287332,4
1414.0,4747,6319,5,11,1572,228,208,27,0,1,0.003536067892503536,0.007779349363507779,0.16124469589816123,0.1471004243281471,0.0,0.019801980198019802,4
1415.0,4750,6319,5,11,1569,228,208,27,0,1,0.0035335689045936395,0.0077738515901060075,0.16113074204946998,0.1469964664310954,0.0,0.019787985865724382,4
1416.0,4753,6319,5,11,1566,229,208,27,0,1,0.0035310734463276836,0.007768361581920904,0.1617231638418079,0.14689265536723164,0.0,0.01977401129943503,4
1417.0,4756,6327,5,11,1571,229,208,27,0,1,0.0035285815102328866,0.0077628793225123505,0.1616090331686662,0.14678899082568808,0.0,0.019760056457304165,4
1418.0,4759,6327,5,11,1568,229,208,27,0,1,0.003526093088857546,0.007757404795486601,0.1614950634696756,0.1466854724964739,0.0,0.019746121297602257,4
1419.0,4762,6327,5,11,1565,229,208,27,0,1,0.0035236081747709656,0.007751937984496124,0.1613812544045102,0.14658210007047218,0.0,0.019732205778717406,4
1420.0,4765,6327,5,11,1562,230,208,27,0,1,0.0035211267605633804,0.007746478873239437,0.1619718309859155,0.14647887323943662,0.0,0.01971830985915493,4
1421.0,4768,6335,5,11,1567,230,208,27,0,1,0.003518648838845883,0.007741027445460943,0.16185784658691063,0.14637579169598874,0.0,0.019704433497536946,4
1422.0,4771,6335,5,11,1564,230,208,27,0,1,0.0035161744022503515,0.007735583684950774,0.1617440225035162,0.14627285513361463,0.0,0.01969057665260197,4
1423.0,4774,6335,5,11,1561,231,208,27,0,1,0.0035137034434293743,0.007730147575544624,0.16233309908643712,0.14617006324666199,0.0,0.019676739283204497,4
1424.0,4777,6343,5,11,1566,231,208,27,0,1,0.0035112359550561797,0.007724719101123595,0.1622191011235955,0.14606741573033707,0.0,0.019662921348314606,4
1425.0,4780,6343,5,11,1563,231,208,27,0,1,0.0035087719298245615,0.0077192982456140355,0.16210526315789472,0.14596491228070174,0.0,0.019649122807017545,4
1426.0,4783,6343,5,11,1560,231,208,27,0,1,0.0035063113604488078,0.007713884992987377,0.16199158485273493,0.1458625525946704,0.0,0.019635343618513323,4
1427.0,4786,6343,5,11,1557,231,208,27,0,1,0.00350385423966363,0.007708479327259986,0.1618780658724597,0.14576033637000702,0.0,0.019621583742116328,4
1428.0,4789,6343,5,11,1554,231,208,27,0,1,0.0035014005602240898,0.007703081232492998,0.16176470588235295,0.14565826330532214,0.0,0.0196078431372549,4
1429.0,4792,6343,5,11,1551,231,208,27,0,1,0.0034989503149055285,0.007697690692792162,0.16165150454863542,0.14555633310007,0.0,0.01959412176347096,4
1430.0,4795,6343,5,11,1548,232,208,27,0,1,0.0034965034965034965,0.007692307692307693,0.16223776223776223,0.14545454545454545,0.0,0.019580419580419582,4
1431.0,4798,6351,5,11,1553,232,208,27,0,1,0.0034940600978336828,0.007686932215234102,0.16212438853948288,0.1453529000698812,0.0,0.019566736547868623,4
1432.0,4801,6351,5,11,1550,232,208,27,0,1,0.0034916201117318434,0.007681564245810056,0.16201117318435754,0.1452513966480447,0.0,0.019553072625698324,4
1433.0,4804,6351,5,11,1547,232,208,27,0,1,0.0034891835310537334,0.007676203768318213,0.16189811584089323,0.1451500348918353,0.0,0.019539427773900907,4
1434.0,4807,6351,5,11,1544,232,208,27,0,1,0.003486750348675035,0.007670850767085077,0.16178521617852162,0.14504881450488144,0.0,0.019525801952580194,4
1435.0,4810,6351,5,11,1541,232,208,27,0,1,0.003484320557491289,0.007665505226480836,0.1616724738675958,0.14494773519163764,0.0,0.01951219512195122,4
1436.0,4813,6351,5,11,1538,232,208,27,0,1,0.003481894150417827,0.00766016713091922,0.1615598885793872,0.14484679665738162,0.0,0.019498607242339833,4
1437.0,4816,6351,5,11,1535,232,208,27,0,1,0.003479471120389701,0.007654836464857342,0.16144745998608212,0.14474599860821155,0.0,0.019485038274182326,4
1438.0,4819,6351,5,11,1532,232,208,27,0,1,0.0034770514603616135,0.0076495132127955496,0.16133518776077885,0.14464534075104313,0.0,0.019471488178025034,4
1439.0,4822,6351,5,11,1529,232,209,27,0,1,0.0034746351633078527,0.007644197359277276,0.16122307157748436,0.14523974982626825,0.0,0.019457956914523976,4
1440.0,4825,6354,5,11,1529,232,209,27,0,1,0.003472222222222222,0.007638888888888889,0.16111111111111112,0.1451388888888889,0.0,0.019444444444444445,4
1441.0,4828,6354,5,11,1526,232,209,27,0,1,0.0034698126301179735,0.007633587786259542,0.16099930603747398,0.1450381679389313,0.0,0.01943095072866065,4
