No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
1442.0,4831,6354,5,11,1523,232,209,27,0,1,0.0034674063800277394,0.0076282940360610264,0.1608876560332871,0.1449375866851595,0.0,0.019417475728155338,4
1443.0,4834,6354,5,11,1520,232,209,27,0,1,0.003465003465003465,0.007623007623007623,0.16077616077616078,0.14483714483714483,0.0,0.019404019404019403,4
1444.0,4837,6354,5,11,1517,232,209,27,0,1,0.0034626038781163434,0.007617728531855956,0.16066481994459833,0.14473684210526316,0.0,0.019390581717451522,4
1445.0,4840,6354,5,11,1514,232,209,27,0,1,0.0034602076124567475,0.007612456747404845,0.16055363321799307,0.14463667820069204,0.0,0.019377162629757784,4
1446.0,4843,6354,5,11,1511,232,209,27,0,1,0.003457814661134163,0.007607192254495159,0.16044260027662519,0.14453665283540804,0.0,0.019363762102351315,4
1447.0,4846,6354,5,11,1508,233,209,27,0,1,0.0034554250172771253,0.007601935038009675,0.16102280580511402,0.14443676572218384,0.0,0.019350380096751902,4
1448.0,4849,6362,5,11,1513,234,209,27,0,1,0.003453038674033149,0.007596685082872928,0.16160220994475138,0.14433701657458564,0.0,0.019337016574585635,4
1449.0,4852,6370,5,11,1518,234,209,27,0,1,0.003450655624568668,0.00759144237405107,0.16149068322981366,0.14423740510697033,0.0,0.01932367149758454,4
1450.0,4855,6370,5,11,1515,234,209,27,0,1,0.0034482758620689655,0.007586206896551724,0.16137931034482758,0.14413793103448275,0.0,0.019310344827586208,4
1451.0,4858,6370,5,11,1512,235,209,27,0,1,0.0034458993797381117,0.007580978635423846,0.16195727084769124,0.14403859407305306,0.0,0.019297036526533425,4
1452.0,4861,6378,5,11,1517,235,209,27,0,1,0.003443526170798898,0.007575757575757576,0.1618457300275482,0.14393939393939395,0.0,0.01928374655647383,4
1453.0,4864,6378,5,11,1514,235,209,27,0,1,0.0034411562284927736,0.007570543702684102,0.16173434273916035,0.14384033035099794,0.0,0.019270474879559532,4
1454.0,4867,6378,5,11,1511,236,209,27,0,1,0.0034387895460797797,0.007565337001375516,0.1623108665749656,0.1437414030261348,0.0,0.01925722145804677,4
1455.0,4870,6386,5,11,1516,236,209,27,0,1,0.003436426116838488,0.007560137457044674,0.16219931271477664,0.1436426116838488,0.0,0.019243986254295534,4
1456.0,4873,6386,5,11,1513,236,209,27,0,1,0.003434065934065934,0.007554945054945055,0.1620879120879121,0.14354395604395603,0.0,0.019230769230769232,4
1457.0,4876,6386,5,11,1510,236,209,27,0,1,0.0034317089910775567,0.0075497597803706245,0.16197666437886069,0.14344543582704186,0.0,0.019217570350034317,4
1458.0,4879,6386,5,11,1507,236,209,27,0,1,0.003429355281207133,0.0075445816186556925,0.16186556927297668,0.14334705075445817,0.0,0.019204389574759947,4
1459.0,4882,6386,5,11,1504,236,210,27,0,1,0.003427004797806717,0.0075394105551747775,0.16175462645647704,0.1439342015078821,0.0,0.019191226867717615,4
1460.0,4885,6389,5,11,1504,236,210,27,0,1,0.003424657534246575,0.007534246575342466,0.16164383561643836,0.14383561643835616,0.0,0.019178082191780823,4
1461.0,4888,6389,5,11,1501,236,211,27,0,1,0.0034223134839151265,0.007529089664613279,0.16153319644079397,0.14442162902121836,0.0,0.019164955509924708,4
1462.0,4891,6392,5,11,1501,237,211,27,0,1,0.003419972640218878,0.007523939808481532,0.16210670314637482,0.14432284541723667,0.0,0.019151846785225718,4
1463.0,4894,6400,5,11,1506,237,211,27,0,1,0.003417634996582365,0.007518796992481203,0.1619958988380041,0.1442241968557758,0.0,0.019138755980861243,4
1464.0,4897,6400,5,11,1503,237,211,27,0,1,0.0034153005464480873,0.007513661202185792,0.16188524590163936,0.14412568306010928,0.0,0.01912568306010929,4
1465.0,4900,6400,5,11,1500,237,212,27,0,1,0.0034129692832764505,0.007508532423208191,0.16177474402730374,0.1447098976109215,0.0,0.01911262798634812,4
1466.0,4903,6403,5,11,1500,237,212,27,0,1,0.0034106412005457027,0.007503410641200546,0.16166439290586632,0.1446111869031378,0.0,0.019099590723055934,4
1467.0,4906,6403,5,11,1497,237,213,27,0,1,0.0034083162917518746,0.007498295841854124,0.16155419222903886,0.14519427402862986,0.0,0.0190865712338105,4
1468.0,4909,6406,5,11,1497,237,213,27,0,1,0.0034059945504087193,0.007493188010899182,0.1614441416893733,0.14509536784741145,0.0,0.01907356948228883,4
1469.0,4912,6406,5,11,1494,238,213,27,0,1,0.0034036759700476512,0.007488087134104833,0.16201497617426822,0.14499659632402995,0.0,0.01906058543226685,4
1470.0,4915,6414,5,11,1499,238,214,27,0,1,0.003401360544217687,0.007482993197278911,0.1619047619047619,0.145578231292517,0.0,0.01904761904761905,4
1471.0,4918,6417,5,11,1499,238,215,27,0,1,0.003399048266485384,0.007477906186267845,0.1617946974847043,0.14615907545887152,0.0,0.019034670292318152,4
1472.0,4921,6420,5,11,1499,238,215,28,0,1,0.0033967391304347825,0.007472826086956522,0.16168478260869565,0.14605978260869565,0.0,0.01970108695652174,4
1473.0,4924,6422,5,11,1498,238,215,28,0,1,0.0033944331296673455,0.00746775288526816,0.16157501697216564,0.14596062457569586,0.0,0.019687712152070606,4
1474.0,4927,6422,5,11,1495,238,215,28,0,1,0.0033921302578018998,0.007462686567164179,0.1614654002713704,0.14586160108548168,0.0,0.01967435549525102,4
1475.0,4930,6422,5,11,1492,238,215,28,0,1,0.003389830508474576,0.007457627118644068,0.16135593220338984,0.14576271186440679,0.0,0.01966101694915254,4
1476.0,4933,6422,5,11,1489,238,216,28,0,1,0.0033875338753387536,0.007452574525745257,0.16124661246612465,0.14634146341463414,0.0,0.01964769647696477,4
1477.0,4936,6425,5,11,1489,239,216,28,0,1,0.003385240352064997,0.007447528774542992,0.16181448882870683,0.14624238320920785,0.0,0.01963439404197698,4
1478.0,4939,6433,5,11,1494,239,217,28,0,1,0.0033829499323410014,0.007442489851150203,0.16170500676589986,0.14682002706359945,0.0,0.01962110960757781,4
1479.0,4942,6436,5,11,1494,239,217,28,0,1,0.0033806626098715348,0.0074374577417173765,0.16159567275185938,0.14672075726842462,0.0,0.0196078431372549,4
1480.0,4945,6436,5,11,1491,239,217,28,0,1,0.0033783783783783786,0.007432432432432433,0.16148648648648647,0.14662162162162162,0.0,0.019594594594594596,4
1481.0,4948,6436,5,11,1488,239,218,28,0,1,0.00337609723160027,0.007427413909520594,0.16137744767049292,0.14719783929777178,0.0,0.019581363943281565,4
1482.0,4951,6439,5,11,1488,239,218,28,0,1,0.0033738191632928477,0.007422402159244264,0.1612685560053981,0.14709851551956815,0.0,0.019568151147098516,4
1483.0,4954,6439,5,11,1485,239,218,28,0,1,0.0033715441672285905,0.007417397167902899,0.16115981119352663,0.14699932569116655,0.0,0.019554956169925825,4
1484.0,4957,6439,5,11,1482,240,218,28,0,1,0.0033692722371967657,0.007412398921832884,0.16172506738544473,0.14690026954177898,0.0,0.01954177897574124,4
1485.0,4960,6447,5,11,1487,241,218,28,0,1,0.003367003367003367,0.007407407407407408,0.1622895622895623,0.1468013468013468,0.0,0.019528619528619527,4
1486.0,4963,6455,5,11,1492,241,219,28,0,1,0.0033647375504710633,0.007402422611036339,0.16218034993270525,0.14737550471063257,0.0,0.019515477792732168,4
1487.0,4966,6458,5,11,1492,241,219,28,0,1,0.0033624747814391394,0.007397444519166106,0.1620712844653665,0.1472763954270343,0.0,0.019502353732347006,4
1488.0,4969,6458,5,11,1489,241,220,28,0,1,0.003360215053763441,0.00739247311827957,0.16196236559139784,0.1478494623655914,0.0,0.019489247311827957,4
1489.0,4972,6461,5,11,1489,241,220,28,0,1,0.0033579583613163196,0.007387508394895903,0.1618535930154466,0.14775016789791806,0.0,0.019476158495634655,4
1490.0,4975,6461,5,11,1486,241,220,28,0,1,0.003355704697986577,0.00738255033557047,0.16174496644295303,0.1476510067114094,0.0,0.019463087248322148,4
1491.0,4978,6461,5,11,1483,241,220,28,0,1,0.00335345405767941,0.007377598926894702,0.16163648558014757,0.14755197853789404,0.0,0.019450033534540577,4
1492.0,4981,6461,5,11,1480,241,220,28,0,1,0.003351206434316354,0.007372654155495978,0.16152815013404825,0.14745308310991956,0.0,0.01943699731903485,4
1493.0,4984,6461,5,11,1477,241,220,28,0,1,0.003348961821835231,0.007367716008037508,0.16141995981245813,0.14735432016075017,0.0,0.01942397856664434,4
1494.0,4987,6461,5,11,1474,241,220,29,0,1,0.0033467202141900937,0.007362784471218206,0.16131191432396252,0.14725568942436412,0.0,0.020080321285140562,4
1495.0,4990,6463,5,11,1473,242,220,29,0,1,0.0033444816053511705,0.007357859531772575,0.16187290969899665,0.14715719063545152,0.0,0.020066889632107024,4
1496.0,4993,6471,5,11,1478,242,220,29,0,1,0.0033422459893048127,0.007352941176470588,0.16176470588235295,0.14705882352941177,0.0,0.020053475935828877,4
1497.0,4996,6471,5,11,1475,242,221,29,0,1,0.0033400133600534404,0.007348029392117568,0.16165664662658652,0.14762859051436206,0.0,0.02004008016032064,4
1498.0,4999,6474,5,11,1475,242,221,29,0,1,0.0033377837116154874,0.007343124165554072,0.16154873164218958,0.14753004005340453,0.0,0.020026702269692925,4
1499.0,5002,6474,5,11,1472,242,221,29,0,1,0.00333555703802535,0.00733822548365577,0.16144096064042696,0.14743162108072047,0.0,0.0200133422281521,4
1500.0,5005,6474,5,11,1469,242,221,29,0,1,0.0033333333333333335,0.007333333333333333,0.16133333333333333,0.14733333333333334,0.0,0.02,4
1501.0,5008,6474,5,11,1466,242,221,29,0,1,0.0033311125916055963,0.0073284477015323115,0.16122584943371085,0.14723517654896737,0.0,0.019986675549633577,4
1502.0,5011,6474,5,11,1463,242,221,29,0,1,0.003328894806924101,0.007323568575233023,0.1611185086551265,0.14713715046604528,0.0,0.019973368841544607,4
1503.0,5014,6474,5,11,1460,242,222,29,0,1,0.00332667997338656,0.007318695941450432,0.16101131071190952,0.14770459081836326,0.0,0.01996007984031936,4
1504.0,5017,6477,5,11,1460,242,222,29,0,1,0.003324468085106383,0.007313829787234043,0.16090425531914893,0.14760638297872342,0.0,0.0199468085106383,4
1505.0,5020,6477,5,11,1457,242,223,29,0,1,0.0033222591362126247,0.007308970099667774,0.16079734219269104,0.14817275747508304,0.0,0.019933554817275746,4
1506.0,5023,6480,5,11,1457,242,223,29,0,1,0.0033200531208499337,0.0073041168658698535,0.16069057104913678,0.14807436918990705,0.0,0.0199203187250996,4
1507.0,5026,6480,5,11,1454,242,223,29,0,1,0.0033178500331785005,0.0072992700729927005,0.16058394160583941,0.1479761114797611,0.0,0.019907100199071003,4
1508.0,5029,6480,5,11,1451,242,223,29,0,1,0.0033156498673740055,0.007294429708222812,0.16047745358090185,0.14787798408488065,0.0,0.01989389920424403,4
1509.0,5032,6480,5,11,1448,242,223,29,0,1,0.0033134526176275677,0.00728959575878065,0.16037110669317428,0.14777998674618953,0.0,0.019880715705765408,4
1510.0,5035,6480,5,11,1445,242,223,29,0,1,0.0033112582781456954,0.00728476821192053,0.16026490066225166,0.147682119205298,0.0,0.019867549668874173,4
1511.0,5038,6480,5,11,1442,242,224,29,0,1,0.0033090668431502318,0.00727994705493051,0.1601588352084712,0.14824619457313037,0.0,0.01985440105890139,4
1512.0,5041,6483,5,11,1442,242,224,29,0,1,0.0033068783068783067,0.007275132275132275,0.16005291005291006,0.14814814814814814,0.0,0.01984126984126984,4
1513.0,5044,6483,5,11,1439,242,224,29,0,1,0.003304692663582287,0.007270323859881031,0.1599471249173827,0.14805023132848646,0.0,0.01982815598149372,4
1514.0,5047,6483,5,11,1436,242,224,29,0,1,0.0033025099075297227,0.00726552179656539,0.15984147952443858,0.14795244385733158,0.0,0.019815059445178335,4
1515.0,5050,6483,5,11,1433,242,224,29,0,1,0.0033003300330033004,0.007260726072607261,0.15973597359735975,0.14785478547854786,0.0,0.019801980198019802,4
1516.0,5053,6483,5,11,1430,242,224,29,0,1,0.0032981530343007917,0.007255936675461741,0.15963060686015831,0.14775725593667546,0.0,0.01978891820580475,4
1517.0,5054,6483,5,12,1429,242,224,29,0,1,0.0032959789057350032,0.007910349373764008,0.15952537903757416,0.14765985497692816,0.0,0.01977587343441002,4
1518.0,5099,6777,5,12,1678,242,224,29,0,1,0.0032938076416337285,0.007905138339920948,0.15942028985507245,0.14756258234519104,0.0,0.019762845849802372,4
1519.0,5102,6777,5,12,1675,242,224,29,0,1,0.0032916392363396972,0.007899934167215274,0.15931533903884135,0.14746543778801843,0.0,0.019749835418038184,4
1520.0,5105,6777,5,12,1672,242,224,29,0,1,0.003289473684210526,0.007894736842105263,0.15921052631578947,0.14736842105263157,0.0,0.019736842105263157,4
1521.0,5108,6777,5,12,1669,242,224,29,0,1,0.003287310979618672,0.007889546351084813,0.15910585141354372,0.1472715318869165,0.0,0.01972386587771203,4
1522.0,5111,6777,5,12,1666,242,224,29,0,1,0.0032851511169513796,0.00788436268068331,0.1590013140604468,0.1471747700394218,0.0,0.01971090670170828,4
1523.0,5114,6777,5,12,1663,242,224,29,0,1,0.003282994090610637,0.007879185817465528,0.15889691398555483,0.14707813525935653,0.0,0.01969796454366382,4
1524.0,5117,6777,5,12,1660,243,224,29,0,1,0.0032808398950131233,0.007874015748031496,0.1594488188976378,0.14698162729658792,0.0,0.01968503937007874,4
1525.0,5120,6785,5,12,1665,243,224,29,0,1,0.003278688524590164,0.007868852459016393,0.15934426229508197,0.14688524590163934,0.0,0.019672131147540985,4
1526.0,5123,6785,5,12,1662,243,224,29,0,1,0.00327653997378768,0.007863695937090432,0.15923984272608127,0.14678899082568808,0.0,0.019659239842726082,4
1527.0,5126,6785,5,12,1659,243,224,29,0,1,0.0032743942370661427,0.007858546168958742,0.15913555992141454,0.1466928618205632,0.0,0.019646365422396856,4
1528.0,5129,6785,5,12,1656,244,224,29,0,1,0.0032722513089005235,0.007853403141361256,0.15968586387434555,0.14659685863874344,0.0,0.01963350785340314,4
1529.0,5132,6793,5,12,1661,245,224,29,0,1,0.0032701111837802484,0.007848266841072597,0.16023544800523218,0.14650098103335513,0.0,0.01962066710268149,4
1530.0,5135,6801,5,12,1666,245,224,29,0,1,0.0032679738562091504,0.00784313725490196,0.16013071895424835,0.14640522875816994,0.0,0.0196078431372549,4
1531.0,5138,6801,5,12,1663,245,224,29,0,1,0.0032658393207054214,0.007838014369693011,0.16002612671456565,0.14630960156760286,0.0,0.019595035924232528,4
1532.0,5141,6801,5,12,1660,245,224,29,0,1,0.0032637075718015664,0.007832898172323759,0.15992167101827676,0.1462140992167102,0.0,0.0195822454308094,4
1533.0,5144,6801,5,12,1657,245,224,29,0,1,0.0032615786040443573,0.007827788649706457,0.1598173515981735,0.1461187214611872,0.0,0.019569471624266144,4
1534.0,5147,6801,5,12,1654,245,224,29,0,1,0.003259452411994785,0.007822685788787484,0.15971316818774445,0.14602346805736635,0.0,0.01955671447196871,4
1535.0,5150,6801,5,12,1651,245,224,29,0,1,0.003257328990228013,0.007817589576547232,0.15960912052117263,0.14592833876221498,0.0,0.019543973941368076,4
1536.0,5153,6801,5,12,1648,245,224,29,0,1,0.0032552083333333335,0.0078125,0.15950520833333334,0.14583333333333334,0.0,0.01953125,4
1537.0,5156,6801,5,12,1645,245,224,29,0,1,0.0032530904359141183,0.007807417046193884,0.1594014313597918,0.1457384515289525,0.0,0.01951854261548471,4
1538.0,5159,6801,5,12,1642,245,224,29,0,1,0.003250975292587776,0.007802340702210663,0.15929778933680103,0.14564369310793238,0.0,0.01950585175552666,4
1539.0,5162,6801,5,12,1639,245,225,29,0,1,0.003248862897985705,0.007797270955165692,0.15919428200129954,0.14619883040935672,0.0,0.01949317738791423,4
1540.0,5165,6804,5,12,1639,245,225,29,0,1,0.003246753246753247,0.007792207792207792,0.1590909090909091,0.1461038961038961,0.0,0.01948051948051948,4
1541.0,5168,6804,5,12,1636,245,225,29,0,1,0.003244646333549643,0.007787151200519144,0.15898767034393252,0.14600908500973395,0.0,0.01946787800129786,4
1542.0,5171,6804,5,12,1633,245,225,29,0,1,0.00324254215304799,0.007782101167315175,0.15888456549935148,0.14591439688715954,0.0,0.019455252918287938,4
1543.0,5174,6804,5,12,1630,245,225,29,0,1,0.0032404406999351912,0.007777057679844459,0.15878159429682437,0.1458198314970836,0.0,0.019442644199611146,4
1544.0,5177,6804,5,12,1627,246,225,29,0,1,0.003238341968911917,0.007772020725388601,0.15932642487046633,0.14572538860103626,0.0,0.019430051813471502,4
1545.0,5180,6812,5,12,1632,246,226,29,0,1,0.003236245954692557,0.007766990291262136,0.15922330097087378,0.14627831715210357,0.0,0.019417475728155338,4
1546.0,5183,6815,5,12,1632,246,226,29,0,1,0.003234152652005175,0.007761966364812419,0.1591203104786546,0.1461836998706339,0.0,0.019404915912031046,4
1547.0,5186,6815,5,12,1629,246,226,29,0,1,0.003232062055591467,0.007756948933419522,0.15901745313510018,0.14608920491273433,0.0,0.019392372333548805,4
1548.0,5189,6815,5,12,1626,246,226,29,0,1,0.003229974160206718,0.007751937984496124,0.15891472868217055,0.14599483204134367,0.0,0.01937984496124031,4
1549.0,5192,6815,5,12,1623,247,226,29,0,1,0.0032278889606197547,0.007746933505487412,0.1594577146546159,0.1459005810200129,0.0,0.019367333763718526,4
1550.0,5195,6823,5,12,1628,247,226,29,0,1,0.0032258064516129032,0.007741935483870968,0.15935483870967743,0.14580645161290323,0.0,0.01935483870967742,4
1551.0,5198,6823,5,12,1625,247,226,29,0,1,0.003223726627981947,0.007736943907156673,0.1592520954223082,0.14571244358478402,0.0,0.019342359767891684,4
1552.0,5201,6823,5,12,1622,247,226,29,0,1,0.0032216494845360823,0.007731958762886598,0.15914948453608246,0.14561855670103094,0.0,0.019329896907216496,4
1553.0,5204,6823,5,12,1619,247,226,29,0,1,0.003219575016097875,0.0077269800386349004,0.15904700579523504,0.14552479072762395,0.0,0.019317450096587252,4
1554.0,5207,6823,5,12,1616,247,226,29,0,1,0.0032175032175032173,0.007722007722007722,0.15894465894465895,0.14543114543114544,0.0,0.019305019305019305,4
1555.0,5210,6823,5,12,1613,247,226,29,0,1,0.003215434083601286,0.0077170418006430866,0.15884244372990353,0.14533762057877814,0.0,0.01929260450160772,4
1556.0,5213,6823,5,12,1610,247,227,29,0,1,0.003213367609254499,0.007712082262210797,0.15874035989717222,0.14588688946015424,0.0,0.019280205655526992,4
1557.0,5216,6826,5,12,1610,247,227,29,0,1,0.0032113037893384713,0.007707129094412331,0.15863840719332048,0.1457931920359666,0.0,0.019267822736030827,4
1558.0,5219,6826,5,12,1607,247,228,29,0,1,0.003209242618741977,0.007702182284980745,0.15853658536585366,0.14634146341463414,0.0,0.019255455712451863,4
1559.0,5222,6829,5,12,1607,247,228,29,0,1,0.003207184092366902,0.007697241821680564,0.15843489416292494,0.14624759461193074,0.0,0.01924310455420141,4
1560.0,5225,6829,5,12,1604,248,228,29,0,1,0.003205128205128205,0.007692307692307693,0.15897435897435896,0.14615384615384616,0.0,0.019230769230769232,4
1561.0,5228,6837,5,12,1609,248,228,29,0,1,0.0032030749519538757,0.007687379884689302,0.15887251761691223,0.14606021780909673,0.0,0.019218449711723255,4
1562.0,5231,6837,5,12,1606,248,228,29,0,1,0.003201024327784891,0.0076824583866837385,0.1587708066581306,0.14596670934699105,0.0,0.019206145966709345,4
1563.0,5234,6837,5,12,1603,248,228,29,0,1,0.003198976327575176,0.007677543186180422,0.15866922584772872,0.14587332053742802,0.0,0.019193857965451054,4
1564.0,5237,6837,5,12,1600,248,228,29,0,1,0.00319693094629156,0.0076726342710997444,0.1585677749360614,0.14578005115089515,0.0,0.01918158567774936,4
1565.0,5240,6837,5,12,1597,248,228,29,0,1,0.003194888178913738,0.0076677316293929714,0.1584664536741214,0.14568690095846645,0.0,0.019169329073482427,4
1566.0,5243,6837,5,12,1594,248,228,29,0,1,0.0031928480204342275,0.007662835249042145,0.1583652618135377,0.14559386973180077,0.0,0.019157088122605363,4
1567.0,5246,6837,5,12,1591,248,228,29,0,1,0.003190810465858328,0.007657945118059987,0.15826419910657308,0.14550095724313974,0.0,0.01914486279514997,4
1568.0,5249,6837,5,12,1588,248,228,29,0,1,0.0031887755102040817,0.007653061224489796,0.15816326530612246,0.14540816326530612,0.0,0.01913265306122449,4
1569.0,5252,6837,5,12,1585,249,228,29,0,1,0.0031867431485022306,0.0076481835564053535,0.1586998087954111,0.14531548757170173,0.0,0.019120458891013385,4
1570.0,5255,6845,5,12,1590,250,228,29,0,1,0.0031847133757961785,0.007643312101910828,0.1592356687898089,0.14522292993630573,0.0,0.01910828025477707,4
1571.0,5258,6853,5,12,1595,251,228,29,0,1,0.003182686187141948,0.0076384468491406746,0.15977084659452578,0.14513049013367282,0.0,0.019096117122851686,4
1572.0,5261,6861,5,12,1600,251,228,29,0,1,0.0031806615776081423,0.007633587786259542,0.15966921119592875,0.1450381679389313,0.0,0.019083969465648856,4
1573.0,5264,6861,5,12,1597,252,228,29,0,1,0.003178639542275906,0.007628734901462174,0.16020343293070566,0.1449459631277813,0.0,0.019071837253655435,4
1574.0,5267,6869,5,12,1602,252,228,29,0,1,0.0031766200762388818,0.007623888182973317,0.16010165184243966,0.144853875476493,0.0,0.01905972045743329,4
1575.0,5270,6869,5,12,1599,252,228,29,0,1,0.0031746031746031746,0.007619047619047619,0.16,0.14476190476190476,0.0,0.01904761904761905,4
1576.0,5273,6869,5,12,1596,252,228,29,0,1,0.0031725888324873096,0.007614213197969543,0.1598984771573604,0.1446700507614213,0.0,0.01903553299492386,4
1577.0,5276,6869,5,12,1593,252,228,29,0,1,0.0031705770450221942,0.007609384908053266,0.15979708306911858,0.14457831325301204,0.0,0.019023462270133164,4
1578.0,5279,6869,5,12,1590,252,228,29,0,1,0.0031685678073510772,0.0076045627376425855,0.1596958174904943,0.1444866920152091,0.0,0.019011406844106463,4
1579.0,5282,6869,5,12,1587,252,228,30,0,1,0.0031665611146295125,0.007599746675110829,0.15959468017732742,0.14439518682710575,0.0,0.019632678910702975,4
1580.0,5285,6871,5,12,1586,252,228,30,0,1,0.0031645569620253164,0.007594936708860759,0.15949367088607594,0.14430379746835442,0.0,0.019620253164556962,4
1581.0,5288,6871,5,12,1583,252,228,30,0,1,0.0031625553447185324,0.007590132827324478,0.15939278937381404,0.1442125237191651,0.0,0.0196078431372549,4
1582.0,5291,6871,5,12,1580,252,228,30,0,1,0.0031605562579013905,0.007585335018963337,0.1592920353982301,0.14412136536030343,0.0,0.019595448798988623,4
1583.0,5294,6871,5,12,1577,252,228,30,0,1,0.003158559696778269,0.007580543272267846,0.15919140871762477,0.14403032217308906,0.0,0.01958307012002527,4
1584.0,5297,6871,5,12,1574,252,228,30,0,1,0.0031565656565656565,0.007575757575757576,0.1590909090909091,0.14393939393939395,0.0,0.019570707070707072,4
1585.0,5300,6871,5,12,1571,252,228,30,0,1,0.0031545741324921135,0.007570977917981073,0.1589905362776025,0.14384858044164037,0.0,0.019558359621451103,4
1586.0,5303,6871,5,12,1568,252,229,30,0,1,0.0031525851197982345,0.007566204287515763,0.15889029003783103,0.14438839848675913,0.0,0.019546027742749054,4
1587.0,5306,6874,5,12,1568,253,229,30,0,1,0.00315059861373661,0.007561436672967864,0.15942028985507245,0.14429741650913674,0.0,0.019533711405166982,4
1588.0,5309,6882,5,12,1573,253,229,30,0,1,0.0031486146095717885,0.007556675062972292,0.15931989924433249,0.1442065491183879,0.0,0.01952141057934509,4
1589.0,5312,6882,5,12,1570,253,230,30,0,1,0.0031466331025802393,0.007551919446192574,0.1592196349905601,0.144745122718691,0.0,0.019509125235997484,4
1590.0,5315,6885,5,12,1570,254,230,30,0,1,0.0031446540880503146,0.007547169811320755,0.15974842767295597,0.14465408805031446,0.0,0.01949685534591195,4
1591.0,5318,6893,5,12,1575,254,230,30,0,1,0.0031426775612822125,0.00754242614707731,0.1596480201131364,0.14456316781898176,0.0,0.01948460087994972,4
1592.0,5321,6893,5,12,1572,254,230,30,0,1,0.00314070351758794,0.007537688442211055,0.15954773869346733,0.1444723618090452,0.0,0.019472361809045227,4
1593.0,5324,6893,5,12,1569,254,230,30,0,1,0.003138731952291274,0.007532956685499058,0.15944758317639673,0.14438166980539863,0.0,0.0194601381042059,4
1594.0,5327,6893,5,12,1566,254,230,30,0,1,0.003136762860727729,0.0075282308657465494,0.15934755332496864,0.14429109159347553,0.0,0.01944792973651192,4
1595.0,5330,6893,5,12,1563,255,230,30,0,1,0.003134796238244514,0.007523510971786834,0.15987460815047022,0.14420062695924765,0.0,0.019435736677115987,4
1596.0,5333,6901,5,12,1568,255,230,30,0,1,0.003132832080200501,0.007518796992481203,0.15977443609022557,0.14411027568922305,0.0,0.019423558897243107,4
1597.0,5336,6901,5,12,1565,255,230,30,0,1,0.0031308703819661866,0.007514088916718848,0.1596743894802755,0.14402003757044457,0.0,0.019411396368190358,4
1598.0,5339,6901,5,12,1562,255,230,30,0,1,0.0031289111389236545,0.007509386733416771,0.1595744680851064,0.1439299123904881,0.0,0.01939924906132666,4
1599.0,5342,6901,5,12,1559,255,230,30,0,1,0.0031269543464665416,0.0075046904315197,0.15947467166979362,0.1438398999374609,0.0,0.01938711694809256,4
1600.0,5343,6901,6,12,1558,255,230,30,0,1,0.00375,0.0075,0.159375,0.14375,0.0,0.019375,4
1601.0,5362,7013,6,12,1651,255,230,30,0,1,0.0037476577139287947,0.007495315427857589,0.15927545284197375,0.14366021236727045,0.0,0.019362898188632106,4
1602.0,5365,7013,6,12,1648,256,230,30,0,1,0.003745318352059925,0.00749063670411985,0.15980024968789014,0.14357053682896379,0.0,0.019350811485642945,4
1603.0,5368,7021,6,12,1653,257,230,30,0,1,0.0037429819089207735,0.007485963817841547,0.1603243917654398,0.14348097317529632,0.0,0.01933873986275733,4
1604.0,5371,7029,6,12,1658,257,230,30,0,1,0.003740648379052369,0.007481296758104738,0.16022443890274315,0.1433915211970075,0.0,0.019326683291770574,4
1605.0,5374,7029,6,12,1655,257,230,30,0,1,0.003738317757009346,0.007476635514018692,0.1601246105919003,0.14330218068535824,0.0,0.019314641744548288,4
1606.0,5377,7029,6,12,1652,258,230,30,0,1,0.0037359900373599006,0.007471980074719801,0.16064757160647572,0.1432129514321295,0.0,0.019302615193026153,4
1607.0,5380,7037,6,12,1657,258,231,30,0,1,0.00373366521468575,0.0074673304293715,0.16054760423148726,0.14374611076540136,0.0,0.019290603609209707,4
1608.0,5383,7040,6,12,1657,258,231,30,0,1,0.0037313432835820895,0.007462686567164179,0.16044776119402984,0.14365671641791045,0.0,0.01927860696517413,4
1609.0,5386,7040,6,12,1654,258,231,30,0,1,0.0037290242386575512,0.0074580484773151025,0.1603480422622747,0.14356743318831572,0.0,0.019266625233064015,4
1610.0,5389,7040,6,12,1651,258,231,30,0,1,0.0037267080745341614,0.007453416149068323,0.16024844720496895,0.14347826086956522,0.0,0.019254658385093167,4
1611.0,5392,7040,6,12,1648,258,231,30,0,1,0.0037243947858473,0.0074487895716946,0.1601489757914339,0.14338919925512103,0.0,0.019242706393544383,4
1612.0,5395,7040,6,12,1645,259,231,30,0,1,0.0037220843672456576,0.007444168734491315,0.1606699751861042,0.1433002481389578,0.0,0.019230769230769232,4
