No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
1613.0,5398,7048,6,12,1650,259,231,30,0,1,0.0037197768133911966,0.007439553626782393,0.1605703657780533,0.14321140731556106,0.0,0.019218846869187848,4
1614.0,5401,7048,6,12,1647,259,231,30,0,1,0.0037174721189591076,0.007434944237918215,0.16047087980173483,0.14312267657992564,0.0,0.019206939281288724,4
1615.0,5404,7048,6,12,1644,260,231,30,0,1,0.0037151702786377707,0.007430340557275541,0.1609907120743034,0.14303405572755418,0.0,0.019195046439628483,4
1616.0,5407,7056,6,12,1649,260,231,30,0,1,0.0037128712871287127,0.007425742574257425,0.1608910891089109,0.14294554455445543,0.0,0.019183168316831683,4
1617.0,5410,7056,6,12,1646,260,231,30,0,1,0.0037105751391465678,0.0074211502782931356,0.16079158936301793,0.14285714285714285,0.0,0.0191713048855906,4
1618.0,5413,7056,6,12,1643,260,231,30,0,1,0.003708281829419036,0.007416563658838072,0.16069221260815822,0.14276885043263288,0.0,0.019159456118665017,4
1619.0,5416,7056,6,12,1640,260,232,30,0,1,0.0037059913526868438,0.0074119827053736875,0.1605929586164299,0.1432983323038913,0.0,0.019147621988882025,4
1620.0,5419,7059,6,12,1640,260,232,30,0,1,0.003703703703703704,0.007407407407407408,0.16049382716049382,0.14320987654320988,0.0,0.019135802469135803,4
1621.0,5422,7059,6,12,1637,261,232,30,0,1,0.003701418877236274,0.007402837754472548,0.1610117211597779,0.1431215299198026,0.0,0.019123997532387416,4
1622.0,5425,7067,6,12,1642,261,232,30,0,1,0.0036991368680641184,0.007398273736128237,0.16091245376078914,0.14303329223181258,0.0,0.01911220715166461,4
1623.0,5428,7067,6,12,1639,262,232,30,0,1,0.0036968576709796672,0.0073937153419593345,0.1614294516327788,0.14294516327788045,0.0,0.019100431300061615,4
1624.0,5431,7075,6,12,1644,263,232,30,0,1,0.003694581280788177,0.007389162561576354,0.16194581280788178,0.14285714285714285,0.0,0.019088669950738917,4
1625.0,5434,7083,6,12,1649,263,233,30,0,1,0.0036923076923076922,0.0073846153846153844,0.16184615384615383,0.1433846153846154,0.0,0.019076923076923078,4
1626.0,5437,7086,6,12,1649,263,233,30,0,1,0.0036900369003690036,0.007380073800738007,0.16174661746617466,0.14329643296432965,0.0,0.019065190651906518,4
1627.0,5440,7086,6,12,1646,263,233,30,0,1,0.0036877688998156115,0.007375537799631223,0.16164720344191763,0.1432083589428396,0.0,0.019053472649047325,4
1628.0,5443,7086,6,12,1643,263,233,30,0,1,0.0036855036855036856,0.007371007371007371,0.16154791154791154,0.14312039312039312,0.0,0.019041769041769043,4
1629.0,5446,7086,6,12,1640,264,233,30,0,1,0.003683241252302026,0.007366482504604052,0.16206261510128914,0.14303253529772866,0.0,0.019030079803560467,4
1630.0,5449,7094,6,12,1645,264,233,30,0,1,0.0036809815950920245,0.007361963190184049,0.1619631901840491,0.14294478527607363,0.0,0.01901840490797546,4
1631.0,5452,7094,6,12,1642,264,233,30,0,1,0.003678724708767627,0.007357449417535254,0.1618638871857756,0.14285714285714285,0.0,0.01900674432863274,4
1632.0,5455,7094,6,12,1639,264,233,30,0,1,0.003676470588235294,0.007352941176470588,0.16176470588235295,0.14276960784313725,0.0,0.018995098039215685,4
1633.0,5458,7094,6,12,1636,264,233,30,0,1,0.003674219228413962,0.007348438456827924,0.16166564605021433,0.14268218003674218,0.0,0.018983466013472138,4
1634.0,5461,7094,6,12,1633,265,233,30,0,1,0.0036719706242350062,0.0073439412484700125,0.16217870257037945,0.14259485924112608,0.0,0.018971848225214197,4
1635.0,5464,7102,6,12,1638,266,233,30,0,1,0.003669724770642202,0.007339449541284404,0.16269113149847095,0.14250764525993884,0.0,0.018960244648318043,4
1636.0,5467,7110,6,12,1643,266,233,30,0,1,0.003667481662591687,0.007334963325183374,0.1625916870415648,0.14242053789731052,0.0,0.018948655256723717,4
1637.0,5470,7110,6,12,1640,266,233,30,0,1,0.0036652412950519244,0.007330482590103849,0.1624923640806353,0.14233353695784973,0.0,0.018937080024434942,4
1638.0,5473,7110,6,12,1637,266,234,30,0,1,0.003663003663003663,0.007326007326007326,0.1623931623931624,0.14285714285714285,0.0,0.018925518925518924,4
1639.0,5476,7113,6,12,1637,267,234,30,0,1,0.0036607687614399025,0.007321537522879805,0.16290420988407567,0.1427699816961562,0.0,0.018913971934106162,4
1640.0,5479,7121,6,12,1642,268,234,30,0,1,0.003658536585365854,0.007317073170731708,0.16341463414634147,0.14268292682926828,0.0,0.018902439024390243,4
1641.0,5482,7129,6,12,1647,268,234,30,0,1,0.003656307129798903,0.007312614259597806,0.16331505179768435,0.1425959780621572,0.0,0.018890920170627667,4
1642.0,5485,7129,6,12,1644,268,234,30,0,1,0.0036540803897685747,0.007308160779537149,0.16321559074299635,0.1425091352009744,0.0,0.018879415347137638,4
1643.0,5486,7129,6,12,1643,268,234,30,0,2,0.0036518563603164943,0.007303712720632989,0.1631162507608034,0.14242239805234327,0.0,0.019476567255021303,4
1644.0,5487,7130,6,12,1643,268,234,30,0,2,0.0036496350364963502,0.0072992700729927005,0.1630170316301703,0.14233576642335766,0.0,0.019464720194647202,4
1645.0,5488,7130,7,12,1642,268,234,30,0,2,0.00425531914893617,0.00729483282674772,0.16291793313069908,0.14224924012158055,0.0,0.019452887537993922,4
1646.0,5507,7242,7,12,1735,268,234,30,0,2,0.00425273390036452,0.007290400972053463,0.16281895504252733,0.1421628189550425,0.0,0.019441069258809233,4
1647.0,5510,7242,7,12,1732,268,234,30,0,2,0.004250151791135397,0.007285974499089253,0.16272009714632665,0.14207650273224043,0.0,0.019429265330904676,4
1648.0,5513,7242,7,12,1729,269,234,30,0,2,0.00424757281553398,0.007281553398058253,0.16322815533980584,0.14199029126213591,0.0,0.019417475728155338,4
1649.0,5516,7250,7,12,1734,270,234,30,0,2,0.004244996967859308,0.0072771376591873865,0.1637355973317162,0.14190418435415403,0.0,0.019405700424499697,4
1650.0,5519,7258,7,12,1739,270,234,30,0,2,0.004242424242424243,0.007272727272727273,0.16363636363636364,0.14181818181818182,0.0,0.019393939393939394,4
1651.0,5522,7258,7,12,1736,270,234,30,0,2,0.004239854633555421,0.0072683222289521504,0.16353725015142337,0.14173228346456693,0.0,0.019382192610539067,4
1652.0,5525,7258,7,12,1733,271,234,30,0,2,0.00423728813559322,0.007263922518159807,0.16404358353510895,0.14164648910411623,0.0,0.01937046004842615,4
1653.0,5528,7266,7,12,1738,271,234,30,0,2,0.004234724742891712,0.007259528130671506,0.16394434361766486,0.14156079854809436,0.0,0.019358741681790685,4
1654.0,5531,7266,7,12,1735,271,234,30,0,2,0.004232164449818622,0.007255139056831923,0.16384522370012092,0.1414752116082225,0.0,0.019347037484885126,4
1655.0,5534,7266,7,12,1732,272,234,30,0,2,0.004229607250755287,0.0072507552870090634,0.16435045317220545,0.14138972809667674,0.0,0.01933534743202417,4
1656.0,5537,7274,7,12,1737,272,234,30,0,2,0.004227053140096618,0.007246376811594203,0.1642512077294686,0.14130434782608695,0.0,0.01932367149758454,4
1657.0,5540,7274,7,12,1734,273,234,30,0,2,0.004224502112251056,0.00724200362100181,0.1647555823777912,0.1412190706095353,0.0,0.01931200965600483,4
1658.0,5543,7282,7,12,1739,273,234,30,0,2,0.004221954161640531,0.007237635705669481,0.1646562123039807,0.1411338962605549,0.0,0.019300361881785282,4
1659.0,5546,7282,7,12,1736,273,234,30,0,2,0.004219409282700422,0.007233273056057866,0.16455696202531644,0.1410488245931284,0.0,0.019288728149487643,4
1660.0,5549,7282,7,12,1733,273,235,30,0,2,0.004216867469879518,0.007228915662650603,0.1644578313253012,0.14156626506024098,0.0,0.01927710843373494,4
1661.0,5552,7285,7,12,1733,273,235,30,0,2,0.004214328717639976,0.007224563515954244,0.16435881998795907,0.14148103552077063,0.0,0.01926550270921132,4
1662.0,5555,7285,7,12,1730,274,235,30,0,2,0.00421179302045728,0.007220216606498195,0.1648616125150421,0.14139590854392298,0.0,0.019253910950661854,4
1663.0,5558,7293,7,12,1735,274,235,30,0,2,0.004209260372820205,0.0072158749248346366,0.16476247745039085,0.1413108839446783,0.0,0.019242333132892364,4
1664.0,5561,7293,7,12,1732,274,235,30,0,2,0.004206730769230769,0.007211538461538462,0.16466346153846154,0.14122596153846154,0.0,0.019230769230769232,4
1665.0,5564,7293,7,12,1729,274,235,30,0,2,0.004204204204204204,0.007207207207207207,0.16456456456456456,0.14114114114114115,0.0,0.01921921921921922,4
1666.0,5567,7293,7,12,1726,274,235,30,0,2,0.004201680672268907,0.007202881152460984,0.1644657863145258,0.14105642256902762,0.0,0.01920768307322929,4
1667.0,5570,7293,7,12,1723,274,235,30,0,2,0.004199160167966407,0.007198560287942412,0.16436712657468505,0.14097180563887224,0.0,0.01919616076784643,4
1668.0,5573,7293,7,12,1720,274,235,30,0,2,0.004196642685851319,0.007194244604316547,0.1642685851318945,0.14088729016786572,0.0,0.019184652278177457,4
1669.0,5576,7293,7,12,1717,275,235,30,0,2,0.004194128220491312,0.007189934092270821,0.16476932294787297,0.14080287597363692,0.0,0.019173157579388856,4
1670.0,5579,7301,7,12,1722,275,236,30,0,2,0.004191616766467066,0.00718562874251497,0.16467065868263472,0.14131736526946106,0.0,0.019161676646706587,4
1671.0,5582,7304,7,12,1722,275,236,30,0,2,0.004189108318372232,0.00718132854578097,0.16457211250748055,0.1412327947336924,0.0,0.019150209455415918,4
1672.0,5585,7304,7,12,1719,275,237,30,0,2,0.004186602870813397,0.007177033492822967,0.16447368421052633,0.1417464114832536,0.0,0.019138755980861243,4
1673.0,5588,7307,7,12,1719,275,238,30,0,2,0.0041841004184100415,0.007172743574417215,0.1643753735803945,0.14225941422594143,0.0,0.019127316198445904,4
1674.0,5591,7310,7,12,1719,275,238,30,0,2,0.004181600955794504,0.007168458781362007,0.16427718040621267,0.14217443249701314,0.0,0.019115890083632018,4
1675.0,5594,7310,7,12,1716,275,238,30,0,2,0.00417910447761194,0.007164179104477612,0.16417910447761194,0.14208955223880598,0.0,0.0191044776119403,4
1676.0,5597,7310,7,12,1713,275,238,30,0,2,0.004176610978520286,0.007159904534606206,0.16408114558472553,0.14200477326968974,0.0,0.01909307875894988,4
1677.0,5600,7310,7,12,1710,275,238,30,0,2,0.0041741204531902205,0.007155635062611807,0.16398330351818724,0.1419200954084675,0.0,0.01908169350029815,4
1678.0,5603,7310,7,12,1707,275,238,30,0,2,0.004171632896305125,0.007151370679380214,0.16388557806912993,0.14183551847437426,0.0,0.01907032181168057,4
1679.0,5606,7310,7,12,1704,275,238,30,0,2,0.004169148302561048,0.00714711137581894,0.16378796902918405,0.14175104228707563,0.0,0.019058963668850508,4
1680.0,5609,7310,7,12,1701,275,239,30,0,2,0.004166666666666667,0.007142857142857143,0.1636904761904762,0.14226190476190476,0.0,0.01904761904761905,4
1681.0,5612,7313,7,12,1701,275,240,30,0,2,0.004164187983343248,0.007138607971445568,0.1635930993456276,0.14277215942891136,0.0,0.01903628792385485,4
1682.0,5615,7316,7,12,1701,275,240,30,0,2,0.004161712247324614,0.007134363852556481,0.1634958382877527,0.1426872770511296,0.0,0.019024970273483946,4
1683.0,5618,7316,7,12,1698,275,240,30,0,2,0.0041592394533571005,0.0071301247771836,0.16339869281045752,0.14260249554367202,0.0,0.019013666072489603,4
1684.0,5621,7316,7,12,1695,276,240,30,0,2,0.004156769596199525,0.007125890736342043,0.16389548693586697,0.14251781472684086,0.0,0.019002375296912115,4
1685.0,5624,7324,7,12,1700,276,240,30,0,2,0.004154302670623145,0.007121661721068249,0.16379821958456972,0.142433234421365,0.0,0.018991097922848664,4
1686.0,5627,7324,7,12,1697,276,240,30,0,2,0.004151838671411625,0.0071174377224199285,0.16370106761565836,0.1423487544483986,0.0,0.018979833926453145,4
1687.0,5630,7324,7,12,1694,277,240,30,0,2,0.004149377593360996,0.007113218731475993,0.16419679905157084,0.14226437462951985,0.0,0.01896858328393598,4
1688.0,5633,7332,7,12,1699,277,240,30,0,2,0.004146919431279621,0.0071090047393364926,0.1640995260663507,0.14218009478672985,0.0,0.018957345971563982,4
1689.0,5636,7332,7,12,1696,278,240,30,0,2,0.0041444641799881585,0.007104795737122558,0.16459443457667258,0.14209591474245115,0.0,0.018946121965660152,4
1690.0,5639,7340,7,12,1701,278,240,30,0,2,0.004142011834319527,0.007100591715976331,0.16449704142011834,0.14201183431952663,0.0,0.01893491124260355,4
1691.0,5642,7340,7,12,1698,278,240,30,0,2,0.004139562389118865,0.007096392667060911,0.16439976345357776,0.1419278533412182,0.0,0.018923713778829097,4
1692.0,5645,7340,7,12,1695,278,240,30,0,2,0.004137115839243499,0.0070921985815602835,0.16430260047281323,0.14184397163120568,0.0,0.018912529550827423,4
1693.0,5648,7340,7,12,1692,278,240,30,0,2,0.004134672179562906,0.0070880094506792675,0.1642055522740697,0.14176018901358536,0.0,0.018901358535144713,4
1694.0,5651,7340,7,12,1689,278,240,30,0,3,0.004132231404958678,0.0070838252656434475,0.1641086186540732,0.14167650531286896,0.0,0.01948051948051948,4
1695.0,5652,7341,7,12,1689,278,240,30,0,3,0.004129793510324484,0.007079646017699115,0.1640117994100295,0.1415929203539823,0.0,0.019469026548672566,4
1696.0,5653,7341,7,13,1688,278,240,30,0,3,0.004127358490566038,0.0076650943396226415,0.16391509433962265,0.14150943396226415,0.0,0.01945754716981132,4
1697.0,5698,7635,7,13,1937,278,241,30,0,3,0.0041249263406010605,0.0076605774896876845,0.16381850324101355,0.14201532115497936,0.0,0.019446081319976428,4
1698.0,5701,7638,7,13,1937,278,241,30,0,3,0.004122497055359246,0.0076560659599528855,0.16372202591283863,0.1419316843345112,0.0,0.019434628975265017,4
1699.0,5704,7638,7,13,1934,278,241,30,0,3,0.004120070629782225,0.007651559741024131,0.16362566215420835,0.1418481459682166,0.0,0.01942319011183049,4
1700.0,5707,7638,7,13,1931,278,242,30,0,3,0.00411764705882353,0.007647058823529412,0.1635294117647059,0.1423529411764706,0.0,0.019411764705882354,4
1701.0,5710,7641,7,13,1931,278,242,30,0,3,0.00411522633744856,0.007642563198118754,0.16343327454438566,0.1422692533803645,0.0,0.019400352733686066,4
1702.0,5713,7641,7,13,1928,278,242,30,0,3,0.004112808460634548,0.00763807285546416,0.16333725029377202,0.14218566392479437,0.0,0.019388954171562868,4
1703.0,5716,7641,7,13,1925,278,242,30,0,3,0.004110393423370522,0.007633587786259542,0.1632413388138579,0.14210217263652378,0.0,0.019377568995889608,4
1704.0,5719,7641,7,13,1922,278,242,30,0,3,0.004107981220657277,0.007629107981220657,0.16314553990610328,0.142018779342723,0.0,0.01936619718309859,4
1705.0,5722,7641,7,13,1919,278,242,30,0,3,0.004105571847507331,0.007624633431085044,0.16304985337243402,0.14193548387096774,0.0,0.01935483870967742,4
1706.0,5725,7641,7,13,1916,279,242,30,0,3,0.004103165298944901,0.0076201641266119575,0.16354044548651817,0.141852286049238,0.0,0.019343493552168817,4
1707.0,5728,7649,7,13,1921,279,243,30,0,3,0.004100761570005858,0.007615700058582308,0.1634446397188049,0.14235500878734622,0.0,0.019332161687170474,4
1708.0,5731,7652,7,13,1921,279,244,30,0,3,0.004098360655737705,0.007611241217798595,0.16334894613583137,0.14285714285714285,0.0,0.019320843091334895,4
1709.0,5734,7655,7,13,1921,279,245,30,0,3,0.004095962551199532,0.0076067875950848445,0.16325336454066705,0.14335868929198362,0.0,0.01930953774136922,4
1710.0,5737,7658,7,13,1921,279,245,30,0,3,0.004093567251461989,0.00760233918128655,0.1631578947368421,0.14327485380116958,0.0,0.01929824561403509,4
1711.0,5740,7658,7,13,1918,279,246,30,0,3,0.004091174751607247,0.007597895967270602,0.16306253652834599,0.14377556984219755,0.0,0.01928696668614845,4
1712.0,5743,7661,7,13,1918,279,246,30,0,3,0.0040887850467289715,0.007593457943925234,0.16296728971962618,0.14369158878504673,0.0,0.019275700934579438,4
1713.0,5746,7661,7,13,1915,279,246,30,0,3,0.004086398131932283,0.007589025102159953,0.1628721541155867,0.1436077057793345,0.0,0.01926444833625219,4
1714.0,5749,7661,7,13,1912,279,246,30,0,3,0.004084014002333722,0.007584597432905484,0.16277712952158693,0.14352392065344224,0.0,0.019253208868144692,4
1715.0,5752,7661,7,13,1909,279,247,30,0,3,0.004081632653061225,0.007580174927113703,0.16268221574344024,0.14402332361516035,0.0,0.01924198250728863,4
1716.0,5755,7664,7,13,1909,279,247,30,0,3,0.004079254079254079,0.007575757575757576,0.16258741258741258,0.14393939393939395,0.0,0.019230769230769232,4
1717.0,5758,7664,7,13,1906,279,247,30,0,3,0.004076878276062901,0.007571345369831101,0.16249271986022132,0.14385556202679092,0.0,0.0192195690157251,4
1718.0,5761,7664,7,13,1903,279,248,30,0,3,0.004074505238649592,0.007566938300349243,0.16239813736903377,0.14435389988358557,0.0,0.01920838183934808,4
1719.0,5764,7667,7,13,1903,279,248,30,0,3,0.004072134962187318,0.0075625363583478765,0.16230366492146597,0.14426992437463643,0.0,0.019197207678883072,4
1720.0,5767,7667,7,13,1900,280,248,30,0,3,0.004069767441860465,0.007558139534883721,0.16279069767441862,0.14418604651162792,0.0,0.01918604651162791,4
1721.0,5770,7675,7,13,1905,280,248,30,0,3,0.004067402672864613,0.007553747821034283,0.16269610691458455,0.14410226612434632,0.0,0.01917489831493318,4
1722.0,5773,7675,7,13,1902,280,248,30,0,3,0.0040650406504065045,0.007549361207897794,0.16260162601626016,0.1440185830429733,0.0,0.01916376306620209,4
1723.0,5776,7675,7,13,1899,281,248,30,0,3,0.004062681369704005,0.0075449796865931515,0.16308763784097505,0.14393499709808474,0.0,0.019152640742890307,4
1724.0,5779,7683,7,13,1904,281,248,30,0,3,0.004060324825986079,0.0075406032482598605,0.16299303944315546,0.14385150812064965,0.0,0.0191415313225058,4
1725.0,5782,7683,7,13,1901,281,248,30,0,3,0.004057971014492754,0.007536231884057971,0.1628985507246377,0.14376811594202898,0.0,0.019130434782608695,4
1726.0,5785,7683,7,13,1898,281,248,30,0,3,0.004055619930475087,0.007531865585168019,0.16280417149478563,0.1436848203939745,0.0,0.019119351100811123,4
1727.0,5788,7683,7,13,1895,282,248,30,0,3,0.004053271569195136,0.007527504342790967,0.16328894035900404,0.1436016213086277,0.0,0.01910828025477707,4
1728.0,5791,7691,7,13,1900,283,248,30,0,3,0.004050925925925926,0.007523148148148148,0.16377314814814814,0.14351851851851852,0.0,0.019097222222222224,4
1729.0,5794,7699,7,13,1905,283,249,30,0,3,0.004048582995951417,0.007518796992481203,0.16367842683632158,0.14401388085598613,0.0,0.019086176980913822,4
1730.0,5797,7702,7,13,1905,283,249,30,0,3,0.004046242774566474,0.007514450867052023,0.16358381502890174,0.1439306358381503,0.0,0.01907514450867052,4
1731.0,5800,7702,7,13,1902,283,249,30,0,3,0.004043905257076834,0.007510109763142692,0.1634893125361063,0.1438474870017331,0.0,0.019064124783362217,4
1732.0,5803,7702,7,13,1899,283,249,30,0,3,0.0040415704387990765,0.007505773672055427,0.16339491916859122,0.14376443418013857,0.0,0.01905311778290993,4
1733.0,5806,7702,7,13,1896,283,249,30,0,3,0.004039238315060588,0.0075014425851125215,0.16330063473744952,0.1436814772071552,0.0,0.019042123485285632,4
1734.0,5809,7702,7,13,1893,283,249,30,0,3,0.004036908881199538,0.007497116493656286,0.1632064590542099,0.14359861591695502,0.0,0.01903114186851211,4
1735.0,5812,7702,7,13,1890,283,249,30,0,3,0.004034582132564841,0.007492795389048991,0.16311239193083574,0.1435158501440922,0.0,0.019020172910662825,4
1736.0,5815,7702,7,13,1887,283,249,30,0,3,0.004032258064516129,0.007488479262672811,0.1630184331797235,0.1434331797235023,0.0,0.019009216589861752,4
1737.0,5818,7702,7,13,1884,283,249,30,0,3,0.004029936672423719,0.007484168105929764,0.1629245826137018,0.14335060449050085,0.0,0.018998272884283247,4
1738.0,5821,7702,7,13,1881,283,249,30,0,3,0.004027617951668585,0.007479861910241657,0.1628308400460299,0.1432681242807825,0.0,0.0189873417721519,4
1739.0,5824,7702,7,13,1878,283,249,30,0,3,0.0040253018976423235,0.007475560667050029,0.16273720529039679,0.14318573893041978,0.0,0.01897642323174238,4
1740.0,5827,7702,7,13,1875,283,249,30,0,3,0.004022988505747126,0.007471264367816092,0.16264367816091954,0.14310344827586208,0.0,0.01896551724137931,4
1741.0,5830,7702,7,13,1872,284,249,30,0,3,0.00402067777139575,0.007466973004020678,0.16312464101091326,0.14302125215393452,0.0,0.018954623779437105,4
1742.0,5833,7710,7,13,1877,284,250,30,0,3,0.004018369690011481,0.007462686567164179,0.16303099885189437,0.14351320321469574,0.0,0.01894374282433984,4
1743.0,5836,7713,7,13,1877,284,250,30,0,3,0.004016064257028112,0.007458405048766495,0.1629374641422834,0.1434308663224326,0.0,0.0189328743545611,4
1744.0,5839,7713,7,13,1874,284,250,30,0,3,0.0040137614678899085,0.007454128440366973,0.1628440366972477,0.143348623853211,0.0,0.018922018348623854,4
1745.0,5842,7713,7,13,1871,284,250,30,0,3,0.0040114613180515755,0.007449856733524355,0.16275071633237823,0.14326647564469913,0.0,0.018911174785100286,4
1746.0,5845,7713,7,13,1868,284,250,30,0,3,0.004009163802978236,0.0074455899198167235,0.16265750286368844,0.143184421534937,0.0,0.018900343642611683,4
1747.0,5848,7713,7,13,1865,284,251,30,0,3,0.004006868918145392,0.007441327990841442,0.16256439610761306,0.14367487120778477,0.0,0.018889524899828276,4
1748.0,5851,7716,7,13,1865,284,251,30,0,3,0.004004576659038902,0.007437070938215103,0.16247139588100687,0.14359267734553777,0.0,0.01887871853546911,4
1749.0,5854,7716,7,13,1862,284,251,30,0,3,0.004002287021154946,0.007432818753573471,0.1623785020011435,0.14351057747284163,0.0,0.018867924528301886,4
1750.0,5857,7716,7,13,1859,284,251,30,0,3,0.004,0.0074285714285714285,0.16228571428571428,0.14342857142857143,0.0,0.018857142857142857,4
1751.0,5860,7716,7,13,1856,284,251,30,0,3,0.003997715591090805,0.0074243289548829245,0.16219303255282697,0.1433466590519703,0.0,0.018846373500856654,4
1752.0,5863,7716,7,13,1853,284,251,30,0,3,0.003995433789954338,0.007420091324200913,0.16210045662100456,0.1432648401826484,0.0,0.018835616438356163,4
1753.0,5866,7716,7,13,1850,284,251,30,0,3,0.003993154592127781,0.007415858528237307,0.16200798630918425,0.14318311466058187,0.0,0.018824871648602397,4
1754.0,5869,7716,7,13,1847,284,252,30,0,3,0.003990877993158495,0.007411630558722919,0.1619156214367161,0.14367160775370583,0.0,0.018814139110604332,4
1755.0,5872,7719,7,13,1847,285,252,30,0,3,0.003988603988603989,0.007407407407407408,0.1623931623931624,0.14358974358974358,0.0,0.018803418803418803,4
1756.0,5875,7727,7,13,1852,285,252,30,0,3,0.003986332574031891,0.007403189066059226,0.1623006833712984,0.14350797266514806,0.0,0.01879271070615034,4
1757.0,5878,7727,7,13,1849,285,252,30,0,3,0.00398406374501992,0.007398975526465566,0.1622083096186682,0.14342629482071714,0.0,0.018782014797951052,4
1758.0,5881,7727,7,13,1846,285,252,30,0,3,0.003981797497155859,0.00739476678043231,0.1621160409556314,0.14334470989761092,0.0,0.01877133105802048,4
1759.0,5884,7727,7,13,1843,285,252,30,0,3,0.003979533826037522,0.007390562819783968,0.16202387720295622,0.14326321773735076,0.0,0.018760659465605456,4
1760.0,5887,7727,7,13,1840,285,252,30,0,3,0.003977272727272727,0.007386363636363636,0.16193181818181818,0.1431818181818182,0.0,0.01875,4
1761.0,5890,7727,7,13,1837,285,253,30,0,3,0.003975014196479273,0.0073821692220329355,0.16183986371379896,0.14366837024417944,0.0,0.018739352640545145,4
1762.0,5893,7730,7,13,1837,285,253,30,0,3,0.003972758229284903,0.0073779795686719635,0.16174801362088537,0.14358683314415438,0.0,0.01872871736662883,4
1763.0,5896,7730,7,13,1834,286,253,30,0,3,0.003970504821327283,0.00737379466817924,0.16222348269994327,0.14350538854225753,0.0,0.01871809415768576,4
1764.0,5899,7738,7,13,1839,286,253,31,0,3,0.003968253968253968,0.007369614512471655,0.1621315192743764,0.14342403628117914,0.0,0.01927437641723356,4
1765.0,5902,7740,7,13,1838,286,253,31,0,3,0.00396600566572238,0.0073654390934844195,0.16203966005665724,0.14334277620396602,0.0,0.019263456090651557,4
1766.0,5905,7740,7,13,1835,286,253,31,0,3,0.003963759909399773,0.007361268403171008,0.16194790486976218,0.1432616081540204,0.0,0.01925254813137033,4
1767.0,5908,7740,7,13,1832,286,254,31,0,3,0.003961516694963215,0.007357102433503113,0.16185625353706848,0.14374646293152235,0.0,0.019241652518392757,4
1768.0,5911,7743,7,13,1832,286,254,31,0,3,0.003959276018099547,0.007352941176470588,0.16176470588235295,0.1436651583710407,0.0,0.019230769230769232,4
1769.0,5914,7743,7,13,1829,286,254,31,0,3,0.00395703787450537,0.007348784624081402,0.16167326172979085,0.143583945732052,0.0,0.01921989824759751,4
1770.0,5917,7743,7,13,1826,286,254,31,0,3,0.0039548022598870055,0.007344632768361582,0.1615819209039548,0.14350282485875707,0.0,0.0192090395480226,4
1771.0,5920,7743,7,13,1823,286,254,31,0,3,0.003952569169960474,0.007340485601355167,0.16149068322981366,0.14342179559570864,0.0,0.019198193111236588,4
1772.0,5923,7743,7,13,1820,286,255,31,0,3,0.0039503386004514675,0.007336343115124154,0.1613995485327314,0.14390519187358916,0.0,0.019187358916478554,4
1773.0,5926,7746,7,13,1820,287,255,31,0,3,0.003948110547095319,0.007332205301748449,0.16187253243090807,0.14382402707275804,0.0,0.019176536943034405,4
1774.0,5929,7754,7,13,1825,288,255,31,0,3,0.003945885005636978,0.007328072153325817,0.16234498308906425,0.14374295377677565,0.0,0.019165727170236752,4
1775.0,5932,7762,7,13,1830,288,255,31,0,3,0.003943661971830986,0.007323943661971831,0.16225352112676056,0.14366197183098592,0.0,0.01915492957746479,4
1776.0,5935,7762,7,13,1827,288,255,31,0,3,0.003941441441441441,0.00731981981981982,0.16216216216216217,0.14358108108108109,0.0,0.019144144144144143,4
1777.0,5938,7762,7,13,1824,288,255,31,0,3,0.0039392234102419805,0.007315700619020821,0.16207090602138435,0.14350028137310072,0.0,0.019133370849746763,4
1778.0,5941,7762,7,13,1821,289,255,31,0,3,0.003937007874015748,0.007311586051743532,0.1625421822272216,0.14341957255343082,0.0,0.019122609673790775,4
1779.0,5944,7770,7,13,1826,289,255,31,0,3,0.0039347948285553686,0.007307476110174255,0.16245081506464307,0.1433389544688027,0.0,0.01911186059584036,4
1780.0,5947,7770,7,13,1823,289,255,31,0,3,0.003932584269662922,0.007303370786516854,0.16235955056179777,0.14325842696629212,0.0,0.019101123595505618,4
1781.0,5950,7770,7,13,1820,289,256,31,0,3,0.0039303761931499155,0.0072992700729927005,0.1622683885457608,0.1437394722066255,0.0,0.01909039865244245,4
1782.0,5953,7773,7,13,1820,290,256,31,0,3,0.003928170594837262,0.007295173961840628,0.1627384960718294,0.143658810325477,0.0,0.019079685746352413,4
1783.0,5956,7781,7,13,1825,291,256,31,0,3,0.003925967470555244,0.007291082445316881,0.16320807627593942,0.1435782389231632,0.0,0.019068984856982614,4
