No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
1784.0,5959,7789,7,13,1830,291,256,31,0,3,0.003923766816143498,0.0072869955156950675,0.16311659192825112,0.14349775784753363,0.0,0.01905829596412556,4
1785.0,5962,7789,7,13,1827,291,256,31,0,3,0.00392156862745098,0.007282913165266107,0.16302521008403362,0.1434173669467787,0.0,0.01904761904761905,4
1786.0,5965,7789,7,13,1824,291,257,31,0,3,0.003919372900335946,0.007278835386338186,0.1629339305711086,0.1438969764837626,0.0,0.019036954087346025,4
1787.0,5968,7792,7,13,1824,291,258,31,0,3,0.00391717963066592,0.007274762171236709,0.16284275321768327,0.14437604924454392,0.0,0.019026301063234472,4
1788.0,5971,7795,7,13,1824,291,258,31,0,3,0.0039149888143176735,0.00727069351230425,0.16275167785234898,0.14429530201342283,0.0,0.01901565995525727,4
1789.0,5974,7795,7,13,1821,291,258,31,0,3,0.003912800447177194,0.0072666294019005035,0.1626607043040805,0.1442146450531023,0.0,0.019005030743432086,4
1790.0,5977,7795,7,13,1818,291,258,31,0,3,0.003910614525139665,0.007262569832402235,0.16256983240223463,0.1441340782122905,0.0,0.01899441340782123,4
1791.0,5980,7795,7,13,1815,291,258,31,0,3,0.003908431044109436,0.0072585147962032385,0.1624790619765494,0.1440536013400335,0.0,0.018983807928531545,4
1792.0,5983,7795,7,13,1812,291,258,31,0,3,0.00390625,0.007254464285714286,0.16238839285714285,0.14397321428571427,0.0,0.018973214285714284,4
1793.0,5986,7795,7,13,1809,291,259,31,0,3,0.0039040713887339654,0.007250418293363078,0.162297824874512,0.14445064138315672,0.0,0.018962632459564976,4
1794.0,5989,7798,7,13,1809,292,259,31,0,3,0.0039018952062430325,0.007246376811594203,0.16276477146042365,0.1443701226309922,0.0,0.0189520624303233,4
1795.0,5992,7806,7,13,1814,292,259,31,0,3,0.0038997214484679664,0.0072423398328690805,0.1626740947075209,0.14428969359331476,0.0,0.01894150417827298,4
1796.0,5995,7806,7,13,1811,293,259,31,0,3,0.0038975501113585748,0.007238307349665924,0.1631403118040089,0.14420935412026725,0.0,0.01893095768374165,4
1797.0,5998,7814,7,13,1816,293,259,31,0,3,0.0038953811908736783,0.007234279354479688,0.16304952698942682,0.1441291040623261,0.0,0.018920422927100722,4
1798.0,6001,7814,7,13,1813,293,260,31,0,3,0.00389321468298109,0.007230255839822024,0.16295884315906564,0.1446051167964405,0.0,0.018909899888765295,4
1799.0,6004,7817,7,13,1813,293,260,31,0,3,0.0038910505836575876,0.007226236798221234,0.16286826014452474,0.14452473596442467,0.0,0.018899388549193995,4
1800.0,6007,7817,7,13,1810,293,260,31,0,3,0.0038888888888888888,0.007222222222222222,0.16277777777777777,0.14444444444444443,0.0,0.01888888888888889,4
1801.0,6010,7817,7,13,1807,293,260,31,0,3,0.003886729594669628,0.007218212104386452,0.16268739589117157,0.14436424208772905,0.0,0.018878400888395337,4
1802.0,6013,7817,7,13,1804,293,261,31,0,3,0.00388457269700333,0.007214206437291898,0.16259711431742507,0.14483906770255273,0.0,0.018867924528301886,4
1803.0,6016,7820,7,13,1804,293,262,31,0,3,0.003882418191902385,0.007210205213533,0.1625069328896284,0.14531336661120356,0.0,0.018857459789240156,4
1804.0,6019,7823,7,13,1804,293,263,31,0,3,0.003880266075388027,0.007206208425720621,0.16241685144124168,0.1457871396895787,0.0,0.018847006651884702,4
1805.0,6022,7826,7,13,1804,293,263,31,0,3,0.003878116343490305,0.007202216066481994,0.16232686980609418,0.14570637119113575,0.0,0.018836565096952907,4
1806.0,6025,7826,7,13,1801,293,263,31,0,3,0.003875968992248062,0.007198228128460687,0.16223698781838317,0.14562569213732005,0.0,0.018826135105204873,4
1807.0,6028,7826,7,13,1798,293,263,31,0,3,0.00387382401770891,0.007194244604316547,0.16214720531267293,0.14554510237963475,0.0,0.018815716657443277,4
1808.0,6031,7826,7,13,1795,293,264,31,0,3,0.0038716814159292035,0.007190265486725664,0.1620575221238938,0.14601769911504425,0.0,0.018805309734513276,4
1809.0,6034,7829,7,13,1795,293,265,31,0,3,0.003869541182974019,0.007186290768380321,0.16196793808734108,0.146489773355445,0.0,0.018794914317302378,4
1810.0,6037,7832,7,13,1795,294,265,31,0,3,0.0038674033149171273,0.0071823204419889505,0.16243093922651933,0.1464088397790055,0.0,0.01878453038674033,4
1811.0,6040,7840,7,13,1800,294,265,31,0,3,0.003865267807840972,0.00717835450027609,0.1623412479293208,0.14632799558255108,0.0,0.018774157923799006,4
1812.0,6043,7840,7,13,1797,294,265,31,0,3,0.003863134657836645,0.00717439293598234,0.16225165562913907,0.14624724061810154,0.0,0.018763796909492272,4
1813.0,6046,7840,7,13,1794,294,265,31,0,3,0.003861003861003861,0.007170435741864313,0.16216216216216217,0.14616657473800332,0.0,0.018753447324875896,4
1814.0,6049,7840,7,13,1791,294,265,31,0,3,0.003858875413450937,0.007166482910694598,0.16207276736493936,0.14608599779492834,0.0,0.018743109151047408,4
1815.0,6052,7840,7,13,1788,294,266,31,0,3,0.003856749311294766,0.007162534435261708,0.16198347107438016,0.1465564738292011,0.0,0.018732782369146005,4
1816.0,6055,7843,7,13,1788,294,267,31,0,3,0.003854625550660793,0.007158590308370044,0.1618942731277533,0.14702643171806168,0.0,0.018722466960352423,4
1817.0,6058,7846,7,13,1788,294,267,31,0,3,0.003852504127682994,0.007154650522839846,0.16180517336268574,0.1469455145844799,0.0,0.018712162905888827,4
1818.0,6061,7846,7,13,1785,295,267,31,0,3,0.0038503850385038503,0.007150715071507151,0.16226622662266227,0.14686468646864687,0.0,0.0187018701870187,4
1819.0,6064,7854,7,13,1790,295,267,31,0,3,0.0038482682792743265,0.007146783947223749,0.1621770203408466,0.14678394722374932,0.0,0.018691588785046728,4
1820.0,6067,7854,7,13,1787,295,268,31,0,3,0.0038461538461538464,0.007142857142857143,0.1620879120879121,0.14725274725274726,0.0,0.01868131868131868,4
1821.0,6070,7857,7,13,1787,295,268,31,0,3,0.003844041735310269,0.007138934651290499,0.16199890170236134,0.1471718835804503,0.0,0.018671059857221308,4
1822.0,6073,7857,7,13,1784,295,269,31,0,3,0.0038419319429198683,0.007135016465422613,0.1619099890230516,0.14763995609220637,0.0,0.018660812294182216,4
1823.0,6076,7860,7,13,1784,295,269,31,0,3,0.0038398244651673065,0.007131102578167855,0.16182117388919365,0.14755896873285793,0.0,0.018650575973669776,4
1824.0,6079,7860,7,13,1781,295,269,31,0,3,0.003837719298245614,0.00712719298245614,0.16173245614035087,0.1474780701754386,0.0,0.01864035087719298,4
1825.0,6082,7860,7,13,1778,295,269,31,0,3,0.0038356164383561643,0.007123287671232876,0.16164383561643836,0.1473972602739726,0.0,0.01863013698630137,4
1826.0,6085,7860,7,13,1775,295,269,31,0,3,0.0038335158817086527,0.007119386637458927,0.1615553121577218,0.14731653888280394,0.0,0.018619934282584884,4
1827.0,6088,7860,7,13,1772,295,269,31,0,3,0.0038314176245210726,0.0071154898741105635,0.16146688560481665,0.14723590585659552,0.0,0.018609742747673783,4
1828.0,6091,7860,7,13,1769,295,269,31,0,3,0.0038293216630196935,0.007111597374179431,0.1613785557986871,0.14715536105032823,0.0,0.018599562363238512,4
1829.0,6094,7860,7,13,1766,295,269,31,0,3,0.0038272279934390375,0.007107709130672498,0.16129032258064516,0.14707490431930018,0.0,0.018589393110989613,4
1830.0,6097,7860,7,13,1763,295,269,31,0,3,0.003825136612021858,0.007103825136612022,0.16120218579234974,0.1469945355191257,0.0,0.018579234972677595,4
1831.0,6100,7860,7,13,1760,295,269,31,0,3,0.0038230475150191155,0.0070999453850355,0.16111414527580556,0.14691425450573456,0.0,0.018569087930092845,4
1832.0,6103,7860,7,13,1757,295,269,31,0,3,0.003820960698689956,0.007096069868995633,0.16102620087336245,0.14683406113537117,0.0,0.018558951965065504,4
1833.0,6106,7860,7,13,1754,295,269,31,0,3,0.0038188761593016913,0.0070921985815602835,0.16093835242771412,0.14675395526459356,0.0,0.018548827059465357,4
1834.0,6109,7860,7,13,1751,295,269,31,0,3,0.003816793893129771,0.007088331515812432,0.1608505997818975,0.14667393675027263,0.0,0.018538713195201745,4
1835.0,6112,7860,7,13,1748,295,270,31,0,3,0.0038147138964577656,0.007084468664850136,0.16076294277929154,0.14713896457765668,0.0,0.018528610354223433,4
1836.0,6115,7863,7,13,1748,296,270,31,0,3,0.003812636165577342,0.007080610021786492,0.16122004357298475,0.14705882352941177,0.0,0.018518518518518517,4
1837.0,6118,7871,7,13,1753,296,270,31,0,3,0.003810560696788242,0.007076755579749592,0.16113228089275994,0.14697876973326074,0.0,0.018508437670114317,4
1838.0,6121,7871,7,13,1750,296,270,31,0,3,0.003808487486398259,0.007072905331882481,0.16104461371055495,0.14689880304678998,0.0,0.018498367791077257,4
1839.0,6124,7871,7,13,1747,296,270,31,0,3,0.0038064165307232192,0.0070690592713431215,0.16095704187058185,0.1468189233278956,0.0,0.018488308863512777,4
1840.0,6127,7871,7,13,1744,296,270,31,0,3,0.0038043478260869567,0.007065217391304348,0.1608695652173913,0.14673913043478262,0.0,0.01847826086956522,4
1841.0,6130,7871,7,13,1741,297,270,31,0,3,0.0038022813688212928,0.007061379684953829,0.16132536664856056,0.14665942422596415,0.0,0.018468223791417708,4
1842.0,6133,7879,7,13,1746,298,270,31,0,3,0.003800217155266015,0.007057546145494028,0.16178067318132464,0.1465798045602606,0.0,0.018458197611292075,4
1843.0,6136,7887,7,13,1751,298,270,31,0,3,0.0037981551817688553,0.00705371676614216,0.16169289202387413,0.14650027129679868,0.0,0.018448182311448725,4
1844.0,6139,7887,7,13,1748,298,270,31,0,3,0.003796095444685466,0.0070498915401301515,0.1616052060737527,0.14642082429501085,0.0,0.01843817787418655,4
1845.0,6142,7887,7,13,1745,298,270,31,0,4,0.003794037940379404,0.007046070460704607,0.16151761517615176,0.14634146341463414,0.0,0.018970189701897018,4
1846.0,6143,7888,7,13,1745,298,270,31,0,4,0.003791982665222102,0.007042253521126761,0.16143011917659805,0.14626218851570963,0.0,0.01895991332611051,4
1847.0,6144,7888,7,14,1744,298,270,31,0,4,0.003789929615592853,0.007579859231185706,0.1613427179209529,0.1461829994585815,0.0,0.018949648077964266,4
1848.0,6189,8182,7,14,1993,299,270,31,0,4,0.003787878787878788,0.007575757575757576,0.1617965367965368,0.1461038961038961,0.0,0.01893939393939394,4
1849.0,6192,8190,7,14,1998,300,270,31,0,4,0.0037858301784748512,0.0075716603569497025,0.16224986479177933,0.1460248783126014,0.0,0.018929150892374257,4
1850.0,6195,8198,7,14,2003,300,270,31,0,4,0.0037837837837837837,0.0075675675675675675,0.16216216216216217,0.14594594594594595,0.0,0.01891891891891892,4
1851.0,6198,8198,7,14,2000,300,271,31,0,4,0.0037817396002160996,0.007563479200432199,0.1620745542949757,0.14640734737979472,0.0,0.0189086980010805,4
1852.0,6201,8201,7,14,2000,300,271,31,0,4,0.003779697624190065,0.00755939524838013,0.16198704103671707,0.14632829373650108,0.0,0.018898488120950324,4
1853.0,6204,8201,7,14,1997,300,271,31,0,4,0.0037776578521316784,0.007555315704263357,0.16189962223421478,0.14624932541824068,0.0,0.018888289260658393,4
1854.0,6207,8201,7,14,1994,300,272,31,0,4,0.0037756202804746495,0.007551240560949299,0.16181229773462782,0.14670981661272922,0.0,0.018878101402373247,4
1855.0,6210,8204,7,14,1994,301,272,31,0,4,0.0037735849056603774,0.007547169811320755,0.16226415094339622,0.14663072776280323,0.0,0.018867924528301886,4
1856.0,6213,8212,7,14,1999,301,273,31,0,4,0.003771551724137931,0.007543103448275862,0.16217672413793102,0.1470905172413793,0.0,0.018857758620689655,4
1857.0,6216,8215,7,14,1999,301,273,31,0,4,0.003769520732364028,0.007539041464728056,0.16208939149165322,0.1470113085621971,0.0,0.01884760366182014,4
1858.0,6219,8215,7,14,1996,301,273,31,0,4,0.003767491926803014,0.007534983853606028,0.1620021528525296,0.14693218514531756,0.0,0.01883745963401507,4
1859.0,6222,8215,7,14,1993,302,273,31,0,4,0.0037654653039268424,0.007530930607853685,0.16245293168370092,0.14685314685314685,0.0,0.018827326519634213,4
1860.0,6225,8223,7,14,1998,302,274,31,0,4,0.003763440860215054,0.007526881720430108,0.16236559139784945,0.14731182795698924,0.0,0.01881720430107527,4
1861.0,6228,8226,7,14,1998,302,274,31,0,4,0.0037614185921547557,0.007522837184309511,0.16227834497581944,0.14723267060720044,0.0,0.018807092960773777,4
1862.0,6231,8226,7,14,1995,302,274,31,0,4,0.0037593984962406013,0.007518796992481203,0.16219119226638024,0.14715359828141783,0.0,0.018796992481203006,4
1863.0,6234,8226,7,14,1992,302,274,31,0,4,0.003757380568974772,0.007514761137949544,0.16210413311862587,0.14707461084272677,0.0,0.01878690284487386,4
1864.0,6237,8226,7,14,1989,303,274,31,0,4,0.0037553648068669528,0.0075107296137339056,0.16255364806866954,0.14699570815450644,0.0,0.018776824034334765,4
1865.0,6240,8234,7,14,1994,304,274,31,0,4,0.0037533512064343165,0.007506702412868633,0.16300268096514745,0.14691689008042896,0.0,0.01876675603217158,4
1866.0,6243,8242,7,14,1999,304,275,31,0,4,0.0037513397642015005,0.007502679528403001,0.16291532690246516,0.14737406216505894,0.0,0.018756698821007504,4
1867.0,6246,8245,7,14,1999,304,275,31,0,4,0.003749330476700589,0.007498660953401178,0.1628280664167113,0.1472951258703803,0.0,0.018746652383502947,4
1868.0,6249,8245,7,14,1996,304,275,31,0,4,0.003747323340471092,0.007494646680942184,0.16274089935760172,0.14721627408993576,0.0,0.01873661670235546,4
1869.0,6252,8245,7,14,1993,304,275,31,0,4,0.003745318352059925,0.00749063670411985,0.16265382557517388,0.1471375066880685,0.0,0.018726591760299626,4
1870.0,6255,8245,7,14,1990,304,275,31,0,4,0.0037433155080213902,0.0074866310160427805,0.1625668449197861,0.14705882352941177,0.0,0.01871657754010695,4
1871.0,6258,8245,7,14,1987,304,275,31,0,4,0.0037413148049171567,0.0074826296098343134,0.1624799572421165,0.14698022447888828,0.0,0.01870657402458578,4
1872.0,6261,8245,7,14,1984,304,275,31,0,4,0.0037393162393162395,0.007478632478632479,0.1623931623931624,0.1469017094017094,0.0,0.018696581196581196,4
1873.0,6264,8245,7,14,1981,304,276,31,0,4,0.0037373198077949813,0.007474639615589963,0.1623064602242392,0.14735718099305925,0.0,0.01868659903897491,4
1874.0,6267,8248,7,14,1981,304,276,31,0,4,0.003735325506937033,0.007470651013874066,0.1622198505869797,0.1472785485592316,0.0,0.018676627534685165,4
1875.0,6270,8248,7,14,1978,304,276,31,0,4,0.0037333333333333333,0.007466666666666667,0.16213333333333332,0.1472,0.0,0.018666666666666668,4
1876.0,6273,8248,7,14,1975,304,276,31,0,4,0.0037313432835820895,0.007462686567164179,0.16204690831556504,0.14712153518123666,0.0,0.018656716417910446,4
1877.0,6276,8248,7,14,1972,304,276,31,0,4,0.0037293553542887587,0.007458710708577517,0.16196057538625466,0.14704315396909962,0.0,0.018646776771443795,4
1878.0,6279,8248,7,14,1969,304,277,31,0,4,0.003727369542066028,0.007454739084132056,0.16187433439829607,0.14749733759318423,0.0,0.01863684771033014,4
1879.0,6282,8251,7,14,1969,304,278,31,0,4,0.0037253858435337944,0.007450771687067589,0.1617881852048962,0.14795103778605642,0.0,0.018626929217668974,4
1880.0,6285,8254,7,14,1969,304,278,31,0,4,0.003723404255319149,0.007446808510638298,0.16170212765957448,0.1478723404255319,0.0,0.018617021276595744,4
1881.0,6288,8254,7,14,1966,304,278,31,0,4,0.003721424774056353,0.007442849548112706,0.16161616161616163,0.14779372674109517,0.0,0.018607123870281767,4
1882.0,6291,8254,7,14,1963,304,278,31,0,4,0.0037194473963868225,0.007438894792773645,0.16153028692879914,0.14771519659936239,0.0,0.018597236981934114,4
1883.0,6294,8254,7,14,1960,304,279,31,0,4,0.0037174721189591076,0.007434944237918215,0.1614445034519384,0.14816781731279874,0.0,0.01858736059479554,4
1884.0,6297,8257,7,14,1960,304,279,31,0,4,0.0037154989384288748,0.0074309978768577496,0.1613588110403397,0.1480891719745223,0.0,0.018577494692144373,4
1885.0,6300,8257,7,14,1957,305,279,31,0,4,0.003713527851458886,0.007427055702917772,0.16180371352785147,0.14801061007957558,0.0,0.01856763925729443,4
1886.0,6303,8265,7,14,1962,305,279,31,0,4,0.003711558854718982,0.007423117709437964,0.16171792152704137,0.147932131495228,0.0,0.01855779427359491,4
1887.0,6306,8265,7,14,1959,305,279,31,0,4,0.0037095919448860626,0.007419183889772125,0.16163222045574988,0.1478537360890302,0.0,0.018547959724430314,4
1888.0,6309,8265,7,14,1956,305,279,31,0,4,0.003707627118644068,0.007415254237288136,0.16154661016949154,0.14777542372881355,0.0,0.018538135593220338,4
1889.0,6312,8265,7,14,1953,305,279,31,0,4,0.0037056643726839597,0.007411328745367919,0.16146109052408683,0.14769719428268926,0.0,0.018528321863419798,4
1890.0,6315,8265,7,14,1950,305,279,31,0,4,0.003703703703703704,0.007407407407407408,0.16137566137566137,0.14761904761904762,0.0,0.018518518518518517,4
1891.0,6318,8265,7,14,1947,305,279,31,0,4,0.0037017451084082496,0.007403490216816499,0.16129032258064516,0.14754098360655737,0.0,0.01850872554204125,4
1892.0,6321,8265,7,14,1944,305,279,31,0,4,0.0036997885835095136,0.007399577167019027,0.16120507399577166,0.1474630021141649,0.0,0.01849894291754757,4
1893.0,6324,8265,7,14,1941,305,279,31,0,4,0.0036978341257263604,0.007395668251452721,0.16111991547807714,0.1473851030110935,0.0,0.018489170628631802,4
1894.0,6327,8265,7,14,1938,306,279,31,0,4,0.003695881731784583,0.007391763463569166,0.16156282998944033,0.14730728616684266,0.0,0.018479408658922915,4
1895.0,6330,8273,7,14,1943,306,279,31,0,4,0.0036939313984168864,0.007387862796833773,0.16147757255936676,0.14722955145118732,0.0,0.018469656992084433,4
1896.0,6333,8273,7,14,1940,306,279,31,0,4,0.003691983122362869,0.007383966244725738,0.16139240506329114,0.14715189873417722,0.0,0.018459915611814346,4
1897.0,6336,8273,7,14,1937,306,279,31,0,4,0.0036900369003690036,0.007380073800738007,0.16130732735898787,0.147074327886136,0.0,0.01845018450184502,4
1898.0,6339,8273,7,14,1934,307,279,31,0,4,0.0036880927291886197,0.007376185458377239,0.16174920969441517,0.1469968387776607,0.0,0.0184404636459431,4
1899.0,6342,8281,7,14,1939,307,280,31,0,4,0.003686150605581885,0.00737230121116377,0.1616640337019484,0.1474460242232754,0.0,0.018430753027909426,4
1900.0,6345,8284,7,14,1939,307,280,31,0,4,0.0036842105263157894,0.007368421052631579,0.16157894736842104,0.14736842105263157,0.0,0.018421052631578946,4
1901.0,6348,8284,7,14,1936,308,280,31,0,4,0.003682272488164124,0.007364544976328248,0.16201998947922147,0.14729089952656496,0.0,0.01841136244082062,4
1902.0,6351,8292,7,14,1941,309,280,31,0,4,0.003680336487907466,0.007360672975814932,0.16246056782334384,0.14721345951629863,0.0,0.01840168243953733,4
1903.0,6354,8300,7,14,1946,309,280,31,0,4,0.0036784025223331584,0.007356805044666317,0.162375197057278,0.14713610089332632,0.0,0.01839201261166579,4
1904.0,6357,8300,7,14,1943,310,280,31,0,4,0.003676470588235294,0.007352941176470588,0.16281512605042017,0.14705882352941177,0.0,0.01838235294117647,4
1905.0,6360,8308,7,14,1948,310,280,31,0,4,0.003674540682414698,0.007349081364829396,0.16272965879265092,0.14698162729658792,0.0,0.01837270341207349,4
1906.0,6363,8308,7,14,1945,310,280,31,0,4,0.0036726128016789086,0.007345225603357817,0.1626442812172088,0.14690451206715635,0.0,0.018363064008394544,4
1907.0,6366,8308,7,14,1942,310,280,31,0,4,0.0036706869428421605,0.007341373885684321,0.16255899318300995,0.14682747771368643,0.0,0.018353434714210803,4
1908.0,6369,8308,7,14,1939,311,280,31,0,4,0.003668763102725367,0.007337526205450734,0.1629979035639413,0.14675052410901468,0.0,0.018343815513626835,4
1909.0,6372,8316,7,14,1944,311,280,31,0,4,0.003666841278156103,0.007333682556312206,0.16291251964379255,0.14667365112624411,0.0,0.018334206390780514,4
1910.0,6375,8316,7,14,1941,311,280,31,0,4,0.0036649214659685864,0.007329842931937173,0.16282722513089004,0.14659685863874344,0.0,0.01832460732984293,4
1911.0,6378,8316,7,14,1938,312,280,31,0,4,0.003663003663003663,0.007326007326007326,0.16326530612244897,0.14652014652014653,0.0,0.018315018315018316,4
1912.0,6381,8324,7,14,1943,312,280,31,0,4,0.0036610878661087866,0.007322175732217573,0.16317991631799164,0.14644351464435146,0.0,0.018305439330543932,4
1913.0,6384,8324,7,14,1940,312,281,31,0,4,0.0036591740721380033,0.007318348144276007,0.16309461578672244,0.1468897020386827,0.0,0.018295870360690015,4
1914.0,6387,8327,7,14,1940,312,281,31,0,4,0.0036572622779519333,0.0073145245559038665,0.16300940438871472,0.14681295715778475,0.0,0.018286311389759665,4
1915.0,6390,8327,7,14,1937,313,281,31,0,4,0.0036553524804177544,0.007310704960835509,0.16344647519582245,0.14673629242819844,0.0,0.018276762402088774,4
1916.0,6393,8335,7,14,1942,313,281,31,0,4,0.0036534446764091857,0.007306889352818371,0.16336116910229645,0.14665970772442588,0.0,0.01826722338204593,4
1917.0,6396,8335,7,14,1939,313,281,31,0,4,0.0036515388628064684,0.007303077725612937,0.16327595200834638,0.1465832029212311,0.0,0.018257694314032343,4
1918.0,6399,8335,7,14,1936,313,282,31,0,4,0.0036496350364963502,0.0072992700729927005,0.16319082377476538,0.1470281543274244,0.0,0.01824817518248175,4
1919.0,6402,8338,7,14,1936,313,283,31,0,4,0.0036477331943720686,0.007295466388744137,0.16310578426263678,0.1474726420010422,0.0,0.018238665971860343,4
1920.0,6405,8341,7,14,1936,313,283,31,0,4,0.0036458333333333334,0.007291666666666667,0.16302083333333334,0.14739583333333334,0.0,0.018229166666666668,4
1921.0,6408,8341,7,14,1933,313,283,31,0,4,0.003643935450286309,0.007287870900572618,0.1629359708485164,0.14731910463300366,0.0,0.018219677251431546,4
1922.0,6411,8341,7,14,1930,313,284,31,0,4,0.0036420395421436005,0.007284079084287201,0.16285119667013528,0.14776274713839752,0.0,0.018210197710718003,4
1923.0,6414,8344,7,14,1930,313,285,31,0,4,0.003640145605824233,0.007280291211648466,0.1627665106604264,0.1482059282371295,0.0,0.018200728029121163,4
1924.0,6417,8347,7,14,1930,313,285,31,0,4,0.0036382536382536385,0.007276507276507277,0.16268191268191268,0.14812889812889812,0.0,0.018191268191268192,4
1925.0,6420,8347,7,14,1927,313,285,31,0,4,0.0036363636363636364,0.007272727272727273,0.1625974025974026,0.14805194805194805,0.0,0.01818181818181818,4
1926.0,6423,8347,7,14,1924,313,285,31,0,4,0.0036344755970924196,0.007268951194184839,0.16251298026998962,0.14797507788161993,0.0,0.018172377985462097,4
1927.0,6426,8347,7,14,1921,313,286,31,0,4,0.0036325895173845357,0.007265179034769071,0.16242864556305137,0.1484172288531396,0.0,0.01816294758692268,4
1928.0,6429,8350,7,14,1921,313,286,31,0,4,0.0036307053941908715,0.007261410788381743,0.16234439834024897,0.1483402489626556,0.0,0.01815352697095436,4
1929.0,6432,8350,7,14,1918,313,286,31,0,4,0.0036288232244686366,0.007257646448937273,0.16226023846552617,0.14826334888543286,0.0,0.018144116122343183,4
1930.0,6435,8350,7,14,1915,313,287,31,0,4,0.003626943005181347,0.007253886010362694,0.1621761658031088,0.14870466321243522,0.0,0.018134715025906734,4
1931.0,6438,8353,7,14,1915,313,287,31,0,4,0.0036250647332988087,0.0072501294665976174,0.16209218021750388,0.14862765406525116,0.0,0.018125323666494046,4
1932.0,6441,8353,7,14,1912,314,287,31,0,4,0.0036231884057971015,0.007246376811594203,0.16252587991718426,0.14855072463768115,0.0,0.018115942028985508,4
1933.0,6444,8361,7,14,1917,315,287,31,0,4,0.0036213140196585617,0.007242628039317123,0.1629591308846353,0.14847387480600102,0.0,0.01810657009829281,4
1934.0,6447,8369,7,14,1922,315,288,31,0,4,0.0036194415718717684,0.007238883143743537,0.16287487073422957,0.14891416752843847,0.0,0.01809720785935884,4
1935.0,6450,8372,7,14,1922,315,288,31,0,4,0.0036175710594315244,0.007235142118863049,0.16279069767441862,0.14883720930232558,0.0,0.01808785529715762,4
1936.0,6453,8372,7,14,1919,315,288,31,0,4,0.003615702479338843,0.007231404958677686,0.16270661157024793,0.1487603305785124,0.0,0.018078512396694214,4
1937.0,6456,8372,7,14,1916,315,288,31,0,4,0.0036138358286009293,0.007227671657201859,0.1626226122870418,0.1486835312338668,0.0,0.018069179143004648,4
1938.0,6459,8372,7,14,1913,315,288,31,0,4,0.003611971104231166,0.007223942208462332,0.16253869969040247,0.14860681114551083,0.0,0.01805985552115583,4
1939.0,6462,8372,7,14,1910,315,288,31,0,4,0.0036101083032490976,0.007220216606498195,0.1624548736462094,0.14853017019082002,0.0,0.018050541516245487,4
1940.0,6465,8372,7,14,1907,315,289,31,0,4,0.0036082474226804126,0.007216494845360825,0.16237113402061856,0.14896907216494845,0.0,0.01804123711340206,4
1941.0,6468,8375,7,14,1907,316,289,31,0,4,0.0036063884595569293,0.0072127769191138585,0.1628026790314271,0.14889232354456466,0.0,0.018031942297784646,4
1942.0,6471,8383,7,14,1912,316,289,31,0,4,0.003604531410916581,0.007209062821833162,0.1627188465499485,0.14881565396498456,0.0,0.018022657054582905,4
1943.0,6474,8383,7,14,1909,316,289,31,0,4,0.003602676273803397,0.007205352547606794,0.16263510036026763,0.1487390633041688,0.0,0.018013381369016986,4
1944.0,6477,8383,7,14,1906,316,289,31,0,4,0.00360082304526749,0.00720164609053498,0.16255144032921812,0.14866255144032922,0.0,0.01800411522633745,4
1945.0,6480,8383,7,14,1903,316,289,31,0,4,0.0035989717223650387,0.0071979434447300775,0.16246786632390744,0.14858611825192802,0.0,0.017994858611825194,4
1946.0,6483,8383,7,14,1900,316,289,31,0,4,0.0035971223021582736,0.007194244604316547,0.16238437821171633,0.1485097636176773,0.0,0.017985611510791366,4
1947.0,6486,8383,7,14,1897,316,289,31,0,4,0.0035952747817154596,0.007190549563430919,0.1623009758602979,0.14843348741653825,0.0,0.017976373908577297,4
1948.0,6489,8383,7,14,1894,316,290,31,0,4,0.003593429158110883,0.007186858316221766,0.162217659137577,0.14887063655030802,0.0,0.017967145790554414,4
1949.0,6492,8386,7,14,1894,316,290,31,0,4,0.0035915854284248334,0.007183170856849667,0.16213442791174962,0.1487942534633145,0.0,0.017957927142124165,4
1950.0,6495,8386,7,14,1891,316,290,31,0,4,0.0035897435897435897,0.0071794871794871795,0.16205128205128205,0.14871794871794872,0.0,0.017948717948717947,4
1951.0,6498,8386,7,14,1888,316,290,31,0,4,0.0035879036391594054,0.007175807278318811,0.1619682214249103,0.1486417221937468,0.0,0.017939518195797026,4
1952.0,6501,8386,7,14,1885,316,290,31,0,4,0.003586065573770492,0.007172131147540984,0.16188524590163936,0.14856557377049182,0.0,0.017930327868852458,4
1953.0,6504,8386,7,14,1882,316,290,31,0,4,0.0035842293906810036,0.007168458781362007,0.16180235535074244,0.148489503328213,0.0,0.017921146953405017,4
