No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
1954.0,6507,8386,7,14,1879,316,291,31,0,4,0.0035823950870010235,0.007164790174002047,0.1617195496417605,0.1489252814738997,0.0,0.01791197543500512,4
1955.0,6510,8389,7,14,1879,317,291,31,0,4,0.0035805626598465474,0.007161125319693095,0.16214833759590794,0.14884910485933503,0.0,0.017902813299232736,4
1956.0,6513,8397,7,14,1884,318,291,31,0,4,0.0035787321063394683,0.007157464212678937,0.16257668711656442,0.14877300613496933,0.0,0.01789366053169734,4
1957.0,6516,8405,7,14,1889,318,291,31,0,4,0.0035769034236075624,0.007153806847215125,0.16249361267245785,0.1486969851814001,0.0,0.01788451711803781,4
1958.0,6519,8405,7,14,1886,318,291,31,0,4,0.003575076608784474,0.007150153217568948,0.16241062308478038,0.14862104187946884,0.0,0.01787538304392237,4
1959.0,6522,8405,7,14,1883,319,291,31,0,4,0.0035732516590096988,0.0071465033180193975,0.16283818274629913,0.14854517611026033,0.0,0.017866258295048495,4
1960.0,6525,8413,7,14,1888,319,291,31,0,4,0.0035714285714285713,0.007142857142857143,0.16275510204081634,0.14846938775510204,0.0,0.017857142857142856,4
1961.0,6528,8413,7,14,1885,319,291,31,0,4,0.0035696073431922487,0.0071392146863844975,0.1626721060683325,0.1483936766955635,0.0,0.017848036715961243,4
1962.0,6531,8413,7,14,1882,319,291,31,0,4,0.003567787971457696,0.007135575942915392,0.16258919469928645,0.14831804281345565,0.0,0.01783893985728848,4
1963.0,6534,8413,7,14,1879,319,291,31,0,4,0.003565970453387672,0.007131940906775344,0.16250636780438105,0.14824248599083037,0.0,0.01782985226693836,4
1964.0,6537,8413,7,14,1876,319,291,31,0,4,0.003564154786150713,0.007128309572301426,0.16242362525458248,0.14816700610997963,0.0,0.017820773930753563,4
1965.0,6540,8413,7,14,1873,320,291,31,0,4,0.0035623409669211198,0.0071246819338422395,0.1628498727735369,0.1480916030534351,0.0,0.017811704834605598,4
1966.0,6543,8421,7,14,1878,320,291,31,0,4,0.003560528992878942,0.007121057985757884,0.16276703967446593,0.14801627670396744,0.0,0.01780264496439471,4
1967.0,6546,8421,7,14,1875,321,291,31,0,4,0.0035587188612099642,0.0071174377224199285,0.16319267920691408,0.14794102694458566,0.0,0.017793594306049824,4
1968.0,6549,8429,7,14,1880,321,291,32,0,4,0.003556910569105691,0.007113821138211382,0.16310975609756098,0.14786585365853658,0.0,0.018292682926829267,4
1969.0,6552,8431,7,14,1879,322,291,32,0,4,0.0035551041137633316,0.007110208227526663,0.16353478923311326,0.14779075672930422,0.0,0.018283392585068562,4
1970.0,6555,8439,7,14,1884,323,291,32,0,4,0.003553299492385787,0.007106598984771574,0.16395939086294417,0.14771573604060914,0.0,0.018274111675126905,4
1971.0,6558,8447,7,14,1889,323,291,32,0,4,0.0035514967021816335,0.007102993404363267,0.16387620497209537,0.1476407914764079,0.0,0.0182648401826484,4
1972.0,6561,8447,7,14,1886,323,292,32,0,4,0.0035496957403651115,0.007099391480730223,0.16379310344827586,0.14807302231237324,0.0,0.018255578093306288,4
1973.0,6564,8450,7,14,1886,323,292,32,0,4,0.0035478966041561076,0.007095793208312215,0.16371008616320323,0.1479979726305119,0.0,0.01824632539280284,4
1974.0,6567,8450,7,14,1883,323,292,32,0,4,0.0035460992907801418,0.0070921985815602835,0.1636271529888551,0.14792299898682879,0.0,0.0182370820668693,4
1975.0,6570,8450,7,14,1880,323,292,32,0,4,0.0035443037974683543,0.007088607594936709,0.16354430379746834,0.1478481012658228,0.0,0.018227848101265823,4
1976.0,6573,8450,7,14,1877,323,292,32,0,4,0.00354251012145749,0.00708502024291498,0.16346153846153846,0.14777327935222673,0.0,0.018218623481781375,4
1977.0,6576,8450,7,14,1874,323,292,33,0,4,0.0035407182599898838,0.0070814365199797676,0.16337885685381892,0.1476985331310066,0.0,0.018715225088517955,4
1978.0,6579,8452,7,14,1873,323,292,33,0,4,0.003538928210313448,0.007077856420626896,0.16329625884732052,0.14762386248736098,0.0,0.01870576339737108,4
1979.0,6582,8452,7,14,1870,324,292,33,0,4,0.0035371399696816574,0.007074279939363315,0.1637190500252653,0.14754926730672058,0.0,0.01869631126831733,4
1980.0,6585,8460,7,14,1875,324,292,33,0,4,0.0035353535353535356,0.007070707070707071,0.16363636363636364,0.14747474747474748,0.0,0.018686868686868686,4
1981.0,6588,8460,7,14,1872,324,293,33,0,4,0.0035335689045936395,0.007067137809187279,0.1635537607269056,0.14790509843513377,0.0,0.01867743563856638,4
1982.0,6591,8463,7,14,1872,324,293,33,0,4,0.0035317860746720484,0.007063572149344097,0.16347124117053483,0.14783047426841575,0.0,0.01866801210898083,4
1983.0,6594,8463,7,14,1869,324,293,33,0,4,0.0035300050428643467,0.0070600100857286935,0.16338880484114976,0.14775592536560767,0.0,0.018658598083711547,4
1984.0,6597,8463,7,14,1866,324,293,33,0,4,0.003528225806451613,0.007056451612903226,0.16330645161290322,0.14768145161290322,0.0,0.018649193548387098,4
1985.0,6600,8463,7,14,1863,325,293,33,0,4,0.003526448362720403,0.007052896725440806,0.163727959697733,0.14760705289672543,0.0,0.018639798488664986,4
1986.0,6603,8471,7,14,1868,325,293,33,0,4,0.003524672708962739,0.007049345417925478,0.16364551863041288,0.14753272910372608,0.0,0.01863041289023162,4
1987.0,6606,8471,7,14,1865,325,293,33,0,4,0.0035228988424760945,0.007045797684952189,0.16356316054353295,0.1474584801207851,0.0,0.018621036738802214,4
1988.0,6609,8471,7,14,1862,325,293,34,0,4,0.0035211267605633804,0.007042253521126761,0.16348088531187122,0.14738430583501005,0.0,0.019114688128772636,4
1989.0,6612,8473,7,14,1861,326,293,34,0,4,0.003519356460532931,0.007038712921065862,0.16390145801910508,0.14731020613373555,0.0,0.019105077928607342,4
1990.0,6615,8481,7,14,1866,326,293,34,0,4,0.0035175879396984926,0.007035175879396985,0.16381909547738693,0.14723618090452262,0.0,0.019095477386934675,4
1991.0,6618,8481,7,14,1863,326,293,34,0,4,0.0035158211953792064,0.007031642390758413,0.16373681567051732,0.14716223003515821,0.0,0.019085886489201405,4
1992.0,6621,8481,7,14,1860,326,293,34,0,4,0.0035140562248995983,0.007028112449799197,0.1636546184738956,0.14708835341365462,0.0,0.019076305220883535,4
1993.0,6624,8481,7,14,1857,326,293,34,0,4,0.0035122930255895636,0.007024586051179127,0.1635725037631711,0.14701455092824886,0.0,0.019066733567486203,4
1994.0,6627,8481,7,14,1854,327,293,34,0,4,0.003510531594784353,0.007021063189568706,0.16399197592778336,0.1469408224674022,0.0,0.01905717151454363,4
1995.0,6630,8489,7,14,1859,327,293,34,0,4,0.0035087719298245615,0.007017543859649123,0.16390977443609023,0.1468671679197995,0.0,0.01904761904761905,4
1996.0,6633,8489,7,14,1856,327,293,34,0,4,0.0035070140280561123,0.0070140280561122245,0.16382765531062124,0.1467935871743487,0.0,0.01903807615230461,4
1997.0,6636,8489,7,14,1853,327,293,34,0,4,0.0035052578868302454,0.007010515773660491,0.16374561842764146,0.14672008012018026,0.0,0.01902854281422133,4
1998.0,6639,8489,7,14,1850,328,293,34,0,4,0.0035035035035035035,0.007007007007007007,0.16416416416416416,0.14664664664664664,0.0,0.01901901901901902,4
1999.0,6642,8497,7,14,1855,328,293,34,0,4,0.003501750875437719,0.007003501750875438,0.16408204102051024,0.14657328664332167,0.0,0.01900950475237619,4
2000.0,6645,8497,7,14,1852,328,293,34,0,4,0.0035,0.007,0.164,0.1465,0.0,0.019,4
2001.0,6648,8497,7,14,1849,328,293,34,0,4,0.0034982508745627187,0.0069965017491254375,0.16391804097951024,0.14642678660669664,0.0,0.01899050474762619,4
2002.0,6651,8497,7,14,1846,329,293,34,0,4,0.0034965034965034965,0.006993006993006993,0.16433566433566432,0.14635364635364637,0.0,0.01898101898101898,4
2003.0,6654,8505,7,14,1851,329,294,34,0,4,0.003494757863205192,0.006989515726410384,0.16425361957064402,0.14677983025461808,0.0,0.018971542685971045,4
2004.0,6657,8508,7,14,1851,329,294,34,0,4,0.003493013972055888,0.006986027944111776,0.16417165668662675,0.1467065868263473,0.0,0.018962075848303395,4
2005.0,6660,8508,7,14,1848,329,294,34,0,4,0.003491271820448878,0.006982543640897756,0.16408977556109725,0.14663341645885286,0.0,0.018952618453865335,4
2006.0,6663,8508,7,14,1845,329,295,34,0,4,0.003489531405782652,0.006979062811565304,0.16400797607178463,0.14705882352941177,0.0,0.018943170488534396,4
2007.0,6666,8511,7,14,1845,330,295,34,0,4,0.003487792725460887,0.006975585450921774,0.16442451420029897,0.1469855505729945,0.0,0.018933731938216243,4
2008.0,6669,8519,7,14,1850,331,295,34,0,4,0.0034860557768924302,0.0069721115537848604,0.1648406374501992,0.14691235059760957,0.0,0.018924302788844622,4
2009.0,6672,8527,7,14,1855,331,295,34,0,4,0.003484320557491289,0.006968641114982578,0.1647585863613738,0.14683922349427575,0.0,0.018914883026381283,4
2010.0,6675,8527,7,14,1852,332,295,34,0,4,0.003482587064676617,0.006965174129353234,0.16517412935323383,0.14676616915422885,0.0,0.01890547263681592,4
2011.0,6678,8535,7,14,1857,332,295,34,0,4,0.0034808552958727,0.0069617105917454,0.1650919940328195,0.14669318746892093,0.0,0.018896071606166086,4
2012.0,6681,8535,7,14,1854,332,295,34,0,4,0.0034791252485089465,0.006958250497017893,0.16500994035785288,0.1466202783300199,0.0,0.018886679920477135,4
2013.0,6684,8535,7,14,1851,332,296,34,0,4,0.003477396920019871,0.006954793840039742,0.16492796820665673,0.14704421261798312,0.0,0.018877297565822158,4
2014.0,6687,8538,7,14,1851,332,296,34,0,4,0.003475670307845084,0.006951340615690168,0.16484607745779542,0.14697120158887786,0.0,0.018867924528301886,4
2015.0,6690,8538,7,14,1848,333,296,34,0,4,0.0034739454094292804,0.006947890818858561,0.16526054590570718,0.14689826302729528,0.0,0.018858560794044667,4
2016.0,6693,8546,7,14,1853,333,297,34,0,4,0.003472222222222222,0.006944444444444444,0.16517857142857142,0.14732142857142858,0.0,0.018849206349206348,4
2017.0,6696,8549,7,14,1853,333,297,34,0,4,0.0034705007436787306,0.006941001487357461,0.1650966782350025,0.14724838869608328,0.0,0.018839861179970253,4
2018.0,6699,8549,7,14,1850,333,297,34,0,4,0.003468780971258672,0.006937561942517344,0.16501486620416253,0.14717542120911795,0.0,0.018830525272547076,4
2019.0,6702,8549,7,14,1847,334,297,34,0,4,0.003467062902426944,0.006934125804853888,0.1654284299157999,0.14710252600297177,0.0,0.018821198613174838,4
2020.0,6705,8557,7,14,1852,334,297,34,0,4,0.0034653465346534654,0.006930693069306931,0.16534653465346535,0.14702970297029702,0.0,0.01881188118811881,4
2021.0,6708,8557,7,14,1849,334,297,34,0,4,0.0034636318654131617,0.006927263730826323,0.165264720435428,0.14695695200395845,0.0,0.01880257298367145,4
2022.0,6711,8557,7,14,1846,334,297,34,0,4,0.0034619188921859545,0.006923837784371909,0.1651829871414441,0.14688427299703263,0.0,0.018793273986152326,4
2023.0,6714,8557,7,14,1843,334,297,34,0,4,0.0034602076124567475,0.006920415224913495,0.16510133465150767,0.14681166584280772,0.0,0.018783984181908058,4
2024.0,6717,8557,7,14,1840,334,297,34,0,4,0.003458498023715415,0.00691699604743083,0.1650197628458498,0.14673913043478262,0.0,0.018774703557312252,4
2025.0,6720,8557,7,14,1837,334,297,34,0,4,0.0034567901234567903,0.006913580246913581,0.16493827160493826,0.14666666666666667,0.0,0.018765432098765432,4
2026.0,6723,8557,7,14,1834,334,297,34,0,4,0.0034550839091806516,0.006910167818361303,0.1648568608094768,0.14659427443237907,0.0,0.018756169792694965,4
2027.0,6726,8557,7,14,1831,335,297,34,0,4,0.003453379378391712,0.006906758756783424,0.16526887025160336,0.14652195362604833,0.0,0.018746916625555006,4
2028.0,6729,8565,7,14,1836,335,297,34,0,4,0.0034516765285996054,0.006903353057199211,0.16518737672583828,0.14644970414201183,0.0,0.01873767258382643,4
2029.0,6732,8565,7,14,1833,335,297,34,0,4,0.0034499753573188764,0.006899950714637753,0.16510596352883194,0.14637752587481517,0.0,0.018728437654016758,4
2030.0,6735,8565,7,14,1830,336,297,34,0,4,0.0034482758620689655,0.006896551724137931,0.16551724137931034,0.14630541871921182,0.0,0.0187192118226601,4
2031.0,6738,8573,7,14,1835,336,298,34,0,4,0.0034465780403741997,0.006893156080748399,0.1654357459379616,0.14672575086164452,0.0,0.018709995076317085,4
2032.0,6741,8576,7,14,1835,336,299,34,0,4,0.0034448818897637795,0.006889763779527559,0.16535433070866143,0.14714566929133857,0.0,0.018700787401574805,4
2033.0,6744,8579,7,14,1835,336,299,34,0,4,0.003443187407771766,0.006886374815543532,0.16527299557304476,0.147073290703394,0.0,0.018691588785046728,4
2034.0,6747,8579,7,14,1832,336,299,34,0,4,0.00344149459193707,0.00688298918387414,0.16519174041297935,0.14700098328416913,0.0,0.018682399213372666,4
2035.0,6750,8579,7,14,1829,336,299,34,0,4,0.0034398034398034397,0.0068796068796068794,0.1651105651105651,0.14692874692874694,0.0,0.018673218673218674,4
2036.0,6753,8579,7,14,1826,336,300,34,0,4,0.00343811394891945,0.0068762278978389,0.1650294695481336,0.14734774066797643,0.0,0.018664047151277015,4
2037.0,6756,8582,7,14,1826,336,300,34,0,4,0.003436426116838488,0.006872852233676976,0.16494845360824742,0.14727540500736377,0.0,0.018654884634266077,4
2038.0,6759,8582,7,14,1823,336,300,34,0,4,0.0034347399411187437,0.0068694798822374874,0.1648675171736997,0.14720314033366044,0.0,0.018645731108930325,4
2039.0,6762,8582,7,14,1820,336,300,34,0,4,0.0034330554193231977,0.006866110838646395,0.16478666012751347,0.14713094654242276,0.0,0.018636586562040217,4
2040.0,6765,8582,7,14,1817,336,300,34,0,4,0.003431372549019608,0.006862745098039216,0.16470588235294117,0.14705882352941177,0.0,0.018627450980392157,4
2041.0,6768,8582,7,14,1814,336,300,34,0,4,0.0034296913277804997,0.006859382655560999,0.164625183733464,0.14698677119059284,0.0,0.018618324350808426,4
2042.0,6771,8582,7,14,1811,336,300,34,0,4,0.0034280117531831538,0.0068560235063663075,0.16454456415279137,0.14691478942213515,0.0,0.01860920666013712,4
2043.0,6774,8582,7,14,1808,336,300,34,0,4,0.0034263338228095936,0.006852667645619187,0.1644640234948605,0.14684287812041116,0.0,0.01860009789525208,4
2044.0,6777,8582,7,14,1805,336,300,34,0,4,0.003424657534246575,0.00684931506849315,0.1643835616438356,0.14677103718199608,0.0,0.018590998043052837,4
2045.0,6780,8582,7,14,1802,336,301,34,0,4,0.0034229828850855745,0.006845965770171149,0.16430317848410758,0.1471882640586797,0.0,0.018581907090464547,4
2046.0,6783,8585,7,14,1802,337,301,34,0,4,0.003421309872922776,0.006842619745845552,0.16471163245356793,0.14711632453567938,0.0,0.01857282502443793,4
2047.0,6786,8593,7,14,1807,337,301,34,0,4,0.003419638495359062,0.006839276990718124,0.16463116756228627,0.14704445530043966,0.0,0.018563751831949193,4
2048.0,6789,8593,7,14,1804,337,302,34,0,4,0.00341796875,0.0068359375,0.16455078125,0.1474609375,0.0,0.0185546875,4
2049.0,6792,8596,7,14,1804,337,302,34,0,4,0.003416300634455832,0.006832601268911664,0.16447047340165935,0.1473889702293802,0.0,0.018545632015617375,4
2050.0,6795,8596,7,14,1801,337,302,34,0,4,0.0034146341463414634,0.006829268292682927,0.16439024390243903,0.1473170731707317,0.0,0.018536585365853658,4
2051.0,6798,8596,7,14,1798,337,302,34,0,4,0.0034129692832764505,0.006825938566552901,0.1643100926377377,0.14724524622135543,0.0,0.018527547537786446,4
2052.0,6801,8596,7,14,1795,337,302,34,0,4,0.00341130604288499,0.00682261208576998,0.1642300194931774,0.14717348927875243,0.0,0.018518518518518517,4
2053.0,6804,8596,7,14,1792,337,302,34,0,4,0.0034096444227959084,0.006819288845591817,0.16415002435460302,0.14710180224062347,0.0,0.018509498295177788,4
2054.0,6807,8596,7,14,1789,337,302,34,0,4,0.0034079844206426485,0.006815968841285297,0.1640701071080818,0.14703018500486856,0.0,0.018500486854917234,4
2055.0,6810,8596,7,14,1786,337,302,34,0,4,0.0034063260340632603,0.006812652068126521,0.16399026763990268,0.14695863746958637,0.0,0.018491484184914843,4
2056.0,6813,8596,7,14,1783,337,302,34,0,4,0.003404669260700389,0.006809338521400778,0.16391050583657588,0.14688715953307394,0.0,0.01848249027237354,4
2057.0,6816,8596,7,14,1780,337,302,34,0,4,0.003403014098201264,0.006806028196402528,0.16383082158483228,0.14681575109382597,0.0,0.018473505104521146,4
2058.0,6819,8596,7,14,1777,338,302,34,0,4,0.003401360544217687,0.006802721088435374,0.16423712342079688,0.1467444120505345,0.0,0.0184645286686103,4
2059.0,6822,8604,7,14,1782,338,302,34,0,4,0.003399708596406022,0.006799417192812044,0.16415735794074793,0.1466731423020884,0.0,0.018455560951918408,4
2060.0,6825,8604,7,14,1779,338,302,34,0,4,0.0033980582524271844,0.006796116504854369,0.16407766990291262,0.14660194174757282,0.0,0.018446601941747572,4
2061.0,6828,8604,7,14,1776,339,302,34,0,4,0.003396409509946628,0.006792819019893256,0.16448326055312956,0.1465308102862688,0.0,0.018437651625424552,4
2062.0,6831,8612,7,14,1781,339,302,34,0,4,0.0033947623666343357,0.006789524733268671,0.1644034917555771,0.14645974781765275,0.0,0.01842870999030068,4
2063.0,6834,8612,7,14,1778,339,303,34,0,4,0.0033931168201648087,0.0067862336403296175,0.1643238002908386,0.14687348521570529,0.0,0.018419777023751818,4
2064.0,6837,8615,7,14,1778,340,303,34,0,4,0.003391472868217054,0.006782945736434108,0.16472868217054262,0.14680232558139536,0.0,0.018410852713178296,4
2065.0,6840,8623,7,14,1783,340,303,34,0,4,0.003389830508474576,0.006779661016949152,0.16464891041162227,0.1467312348668281,0.0,0.018401937046004842,4
2066.0,6843,8623,7,14,1780,341,303,34,0,4,0.003388189738625363,0.006776379477250726,0.16505324298160698,0.14666021297192644,0.0,0.018393030009680542,4
2067.0,6846,8631,7,14,1785,341,303,34,0,4,0.003386550556361877,0.006773101112723754,0.16497339138848574,0.14658925979680695,0.0,0.018384131591678763,4
2068.0,6849,8631,7,14,1782,341,304,34,0,4,0.0033849129593810446,0.006769825918762089,0.16489361702127658,0.1470019342359768,0.0,0.0183752417794971,4
2069.0,6852,8634,7,14,1782,341,304,34,0,4,0.0033832769453842437,0.006766553890768487,0.16481391976800386,0.14693088448525857,0.0,0.01836636056065732,4
2070.0,6855,8634,7,14,1779,341,304,34,0,4,0.003381642512077295,0.00676328502415459,0.1647342995169082,0.1468599033816425,0.0,0.018357487922705314,4
2071.0,6858,8634,7,14,1776,341,304,34,0,4,0.003380009657170449,0.006760019314340898,0.16465475615644617,0.14678899082568808,0.0,0.01834862385321101,4
2072.0,6861,8634,7,14,1773,341,305,34,0,4,0.0033783783783783786,0.006756756756756757,0.16457528957528958,0.1472007722007722,0.0,0.01833976833976834,4
2073.0,6864,8637,7,14,1773,341,305,34,0,4,0.003376748673420164,0.006753497346840328,0.16449589966232514,0.14712976362759286,0.0,0.018330921369995177,4
2074.0,6867,8637,7,14,1770,341,306,34,0,4,0.0033751205400192863,0.006750241080038573,0.16441658630665382,0.14754098360655737,0.0,0.01832208293153327,4
2075.0,6870,8640,7,14,1770,341,306,35,0,4,0.0033734939759036144,0.006746987951807229,0.16433734939759037,0.14746987951807228,0.0,0.018795180722891568,4
2076.0,6873,8642,7,14,1769,342,306,35,0,4,0.003371868978805395,0.00674373795761079,0.16473988439306358,0.14739884393063585,0.0,0.01878612716763006,4
2077.0,6876,8650,7,14,1774,342,306,35,0,4,0.003370245546461242,0.006740491092922484,0.16466056812710642,0.14732787674530573,0.0,0.018777082330284064,4
2078.0,6879,8650,7,14,1771,343,306,35,0,4,0.003368623676612127,0.006737247353224254,0.16506256015399423,0.1472569778633301,0.0,0.018768046198267566,4
2079.0,6882,8658,7,14,1776,343,306,35,0,4,0.003367003367003367,0.006734006734006734,0.16498316498316498,0.1471861471861472,0.0,0.01875901875901876,4
2080.0,6885,8658,7,14,1773,343,306,35,0,4,0.0033653846153846156,0.006730769230769231,0.16490384615384615,0.14711538461538462,0.0,0.01875,4
2081.0,6888,8658,7,14,1770,343,306,35,0,4,0.003363767419509851,0.006727534839019702,0.1648246035559827,0.1470446900528592,0.0,0.01874098990869774,4
2082.0,6891,8658,7,14,1767,343,306,35,0,4,0.0033621517771373678,0.0067243035542747355,0.16474543707973102,0.14697406340057637,0.0,0.018731988472622477,4
2083.0,6894,8658,7,14,1764,343,306,35,0,4,0.003360537686029765,0.00672107537205953,0.16466634661545848,0.1469035045607297,0.0,0.01872299567930869,4
2084.0,6897,8658,7,14,1761,343,306,35,0,4,0.0033589251439539347,0.0067178502879078695,0.1645873320537428,0.14683301343570057,0.0,0.01871401151631478,4
2085.0,6900,8658,7,14,1758,343,306,35,0,4,0.003357314148681055,0.00671462829736211,0.1645083932853717,0.14676258992805755,0.0,0.01870503597122302,4
2086.0,6903,8658,7,14,1755,343,306,35,0,4,0.003355704697986577,0.006711409395973154,0.1644295302013423,0.14669223394055608,0.0,0.018696069031639503,4
2087.0,6906,8658,7,14,1752,343,306,35,0,4,0.0033540967896502154,0.006708193579300431,0.16435074269286057,0.14662194537613799,0.0,0.018687110685194058,4
2088.0,6909,8658,7,14,1749,344,306,35,0,4,0.003352490421455939,0.006704980842911878,0.16475095785440613,0.14655172413793102,0.0,0.01867816091954023,4
2089.0,6912,8666,7,14,1754,344,306,35,0,4,0.003350885591191958,0.006701771182383916,0.1646720919100048,0.14648157012924845,0.0,0.018669219722355194,4
2090.0,6915,8666,7,14,1751,344,306,35,0,4,0.0033492822966507177,0.0066985645933014355,0.1645933014354067,0.14641148325358852,0.0,0.018660287081339714,4
2091.0,6918,8666,7,14,1748,344,306,35,0,4,0.003347680535628886,0.006695361071257772,0.16451458632233382,0.14634146341463414,0.0,0.018651362984218076,4
2092.0,6921,8666,7,14,1745,344,306,35,0,4,0.0033460803059273425,0.006692160611854685,0.16443594646271512,0.1462715105162524,0.0,0.01864244741873805,4
2093.0,6924,8666,7,14,1742,344,306,35,0,4,0.0033444816053511705,0.006688963210702341,0.1643573817486861,0.14620162446249402,0.0,0.018633540372670808,4
2094.0,6927,8666,7,14,1739,344,306,35,0,4,0.0033428844317096467,0.0066857688634192934,0.16427889207258833,0.14613180515759314,0.0,0.01862464183381089,4
2095.0,6930,8666,7,14,1736,344,306,35,0,4,0.003341288782816229,0.006682577565632458,0.16420047732696896,0.1460620525059666,0.0,0.018615751789976133,4
2096.0,6933,8666,7,14,1733,344,306,35,0,4,0.0033396946564885495,0.006679389312977099,0.16412213740458015,0.14599236641221375,0.0,0.018606870229007633,4
2097.0,6936,8666,7,14,1730,344,306,35,0,5,0.0033381020505484026,0.006676204101096805,0.16404387219837863,0.1459227467811159,0.0,0.019074868860276584,4
2098.0,6937,8667,7,14,1730,344,306,35,0,5,0.003336510962821735,0.00667302192564347,0.16396568160152525,0.14585319351763584,0.0,0.019065776930409915,4
2099.0,6938,8667,7,15,1729,344,306,35,0,5,0.0033349213911386373,0.007146260123868509,0.16388756550738448,0.14578370652691758,0.0,0.019056693663649357,4
2100.0,6983,8961,7,15,1978,344,306,35,0,5,0.0033333333333333335,0.007142857142857143,0.16380952380952382,0.1457142857142857,0.0,0.01904761904761905,4
2101.0,6986,8961,7,15,1975,344,306,35,0,5,0.0033317467872441696,0.007139457401237506,0.16373155640171347,0.1456449309852451,0.0,0.01903855306996668,4
2102.0,6989,8961,7,15,1972,344,306,35,0,5,0.003330161750713606,0.007136060894386299,0.1636536631779258,0.1455756422454805,0.0,0.019029495718363463,4
2103.0,6992,8961,7,15,1969,344,306,35,0,5,0.0033285782215882074,0.007132667617689016,0.16357584403233477,0.14550641940085593,0.0,0.019020446980504042,4
2104.0,6995,8961,7,15,1966,344,306,35,0,5,0.003326996197718631,0.007129277566539924,0.1634980988593156,0.14543726235741444,0.0,0.019011406844106463,4
2105.0,6998,8961,7,15,1963,344,306,35,0,5,0.00332541567695962,0.007125890736342043,0.1634204275534442,0.14536817102137767,0.0,0.019002375296912115,4
2106.0,7001,8961,7,15,1960,345,306,35,0,5,0.0033238366571699905,0.007122507122507123,0.16381766381766383,0.1452991452991453,0.0,0.01899335232668566,4
2107.0,7004,8969,7,15,1965,345,306,35,0,5,0.0033222591362126247,0.007119126720455624,0.16373991457047934,0.14523018509729474,0.0,0.018984337921214997,4
2108.0,7007,8969,7,15,1962,345,306,35,0,5,0.003320683111954459,0.007115749525616698,0.16366223908918406,0.14516129032258066,0.0,0.018975332068311195,4
2109.0,7010,8969,7,15,1959,345,306,35,0,5,0.003319108582266477,0.007112375533428165,0.16358463726884778,0.14509246088193456,0.0,0.01896633475580844,4
2110.0,7013,8969,7,15,1956,345,306,35,0,5,0.0033175355450236967,0.0071090047393364926,0.16350710900473933,0.14502369668246445,0.0,0.018957345971563982,4
2111.0,7016,8969,7,15,1953,345,306,35,0,5,0.0033159639981051635,0.0071056371387967785,0.1634296541923259,0.14495499763145428,0.0,0.018948365703458078,4
2112.0,7019,8969,7,15,1950,346,306,35,0,5,0.0033143939393939395,0.007102272727272727,0.16382575757575757,0.14488636363636365,0.0,0.01893939393939394,4
2113.0,7022,8977,7,15,1955,347,306,35,0,5,0.003312825366777094,0.00709891150023663,0.16422148603880737,0.14481779460482727,0.0,0.01893043066729768,4
2114.0,7025,8985,7,15,1960,347,306,35,0,5,0.0033112582781456954,0.007095553453169348,0.1641438032166509,0.14474929044465468,0.0,0.01892147587511826,4
2115.0,7028,8985,7,15,1957,347,306,35,0,5,0.003309692671394799,0.0070921985815602835,0.16406619385342788,0.14468085106382977,0.0,0.018912529550827423,4
2116.0,7031,8985,7,15,1954,347,307,35,0,5,0.0033081285444234404,0.007088846880907372,0.16398865784499056,0.14508506616257089,0.0,0.01890359168241966,4
2117.0,7034,8988,7,15,1954,347,307,36,0,5,0.0033065658951346244,0.007085498346717053,0.1639111950873878,0.1450165328294757,0.0,0.019367028814359942,4
2118.0,7037,8990,7,15,1953,348,307,36,0,5,0.0033050047214353163,0.007082152974504249,0.1643059490084986,0.1449480642115203,0.0,0.01935788479697828,4
2119.0,7040,8998,7,15,1958,348,308,36,0,5,0.0033034450212364322,0.0070788107597923545,0.16422840962718263,0.145351580934403,0.0,0.019348749410099102,4
2120.0,7043,9001,7,15,1958,348,308,36,0,5,0.0033018867924528303,0.007075471698113208,0.1641509433962264,0.14528301886792452,0.0,0.019339622641509433,4
2121.0,7046,9001,7,15,1955,348,308,36,0,5,0.0033003300330033004,0.007072135785007072,0.16407355021216408,0.14521452145214522,0.0,0.01933050447901933,4
2122.0,7049,9001,7,15,1952,348,308,36,0,5,0.003298774740810556,0.00706880301602262,0.16399622997172478,0.14514608859566447,0.0,0.01932139491046183,4
2123.0,7052,9001,7,15,1949,348,308,36,0,5,0.003297220913801225,0.00706547338671691,0.16391898257183232,0.14507772020725387,0.0,0.019312293923692887,4
2124.0,7055,9001,7,15,1946,348,308,36,0,5,0.003295668549905838,0.007062146892655367,0.1638418079096045,0.14500941619585686,0.0,0.019303201506591337,4
