No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
2125.0,7058,9001,7,15,1943,348,308,36,0,5,0.0032941176470588237,0.007058823529411765,0.16376470588235295,0.14494117647058824,0.0,0.019294117647058823,4
2126.0,7061,9001,7,15,1940,348,308,36,0,5,0.003292568203198495,0.0070555032925682035,0.1636876763875823,0.14487300094073377,0.0,0.019285042333019756,4
2127.0,7064,9001,7,15,1937,348,308,36,0,5,0.003291020216267043,0.007052186177715092,0.16361071932299012,0.14480488951574988,0.0,0.019275975552421252,4
2128.0,7067,9001,7,15,1934,348,308,36,0,5,0.003289473684210526,0.007048872180451127,0.16353383458646617,0.14473684210526316,0.0,0.01926691729323308,4
2129.0,7070,9001,7,15,1931,348,308,36,0,5,0.0032879286049788633,0.007045561296383279,0.16345702207609206,0.14466885861906997,0.0,0.01925786754344763,4
2130.0,7073,9001,7,15,1928,348,308,36,0,5,0.0032863849765258214,0.007042253521126761,0.16338028169014085,0.14460093896713616,0.0,0.019248826291079813,4
2131.0,7076,9001,7,15,1925,348,308,36,0,5,0.00328484279680901,0.0070389488503050214,0.1633036133270765,0.14453308305959645,0.0,0.01923979352416706,4
2132.0,7079,9001,7,15,1922,348,308,36,0,5,0.003283302063789869,0.007035647279549718,0.16322701688555347,0.14446529080675422,0.0,0.019230769230769232,4
2133.0,7082,9001,7,15,1919,348,309,36,0,5,0.0032817627754336614,0.007032348804500703,0.1631504922644163,0.14486638537271448,0.0,0.01922175339896859,4
2134.0,7085,9004,7,15,1919,348,309,36,0,5,0.0032802249297094657,0.007029053420805998,0.16307403936269915,0.14479850046860357,0.0,0.019212746016869727,4
2135.0,7088,9004,7,15,1916,348,309,36,0,5,0.003278688524590164,0.00702576112412178,0.1629976580796253,0.14473067915690865,0.0,0.01920374707259953,4
2136.0,7091,9004,7,15,1913,348,309,36,0,5,0.0032771535580524347,0.007022471910112359,0.16292134831460675,0.1446629213483146,0.0,0.019194756554307114,4
2137.0,7094,9004,7,15,1910,348,309,36,0,5,0.003275620028076743,0.0070191857744501636,0.1628451099672438,0.14459522695367338,0.0,0.01918577445016378,4
2138.0,7097,9004,7,15,1907,348,309,36,0,5,0.003274087932647334,0.007015902712815715,0.1627689429373246,0.14452759588400374,0.0,0.019176800748362956,4
2139.0,7100,9004,7,15,1904,348,309,36,0,5,0.0032725572697522207,0.0070126227208976155,0.16269284712482468,0.14446002805049088,0.0,0.01916783543712015,4
2140.0,7103,9004,7,15,1901,348,309,37,0,5,0.0032710280373831778,0.007009345794392523,0.16261682242990655,0.144392523364486,0.0,0.019626168224299065,4
2141.0,7106,9006,7,15,1900,348,310,37,0,5,0.003269500233535731,0.007006071929005138,0.1625408687529192,0.14479215319943953,0.0,0.019617001401214387,4
2142.0,7109,9009,7,15,1900,348,310,37,0,5,0.0032679738562091504,0.0070028011204481795,0.16246498599439776,0.14472455648926238,0.0,0.0196078431372549,4
2143.0,7112,9009,7,15,1897,348,311,37,0,5,0.0032664489034064394,0.006999533364442371,0.162389174055063,0.1451236584227718,0.0,0.01959869342043864,4
2144.0,7115,9012,7,15,1897,348,311,37,0,5,0.0032649253731343282,0.006996268656716418,0.1623134328358209,0.14505597014925373,0.0,0.01958955223880597,4
2145.0,7118,9012,7,15,1894,349,311,37,0,5,0.0032634032634032634,0.006993006993006993,0.1627039627039627,0.14498834498834498,0.0,0.019580419580419582,4
2146.0,7121,9020,7,15,1899,350,311,37,0,5,0.0032618825722274,0.006989748369058714,0.16309412861137,0.14492078285181734,0.0,0.0195712954333644,4
2147.0,7124,9028,7,15,1904,350,311,37,0,5,0.0032603632976245926,0.0069864927806241265,0.1630181648812296,0.1448532836516069,0.0,0.019562179785747556,4
2148.0,7127,9028,7,15,1901,350,311,37,0,5,0.0032588454376163874,0.006983240223463687,0.16294227188081936,0.14478584729981378,0.0,0.019553072625698324,4
2149.0,7130,9028,7,15,1898,350,311,37,0,5,0.003257328990228013,0.006979990693345742,0.16286644951140064,0.14471847370870172,0.0,0.019543973941368076,4
2150.0,7133,9028,7,15,1895,350,311,37,0,5,0.0032558139534883722,0.0069767441860465115,0.16279069767441862,0.14465116279069767,0.0,0.01953488372093023,4
2151.0,7136,9028,7,15,1892,350,312,37,0,5,0.0032543003254300326,0.00697350069735007,0.16271501627150162,0.14504881450488144,0.0,0.019525801952580194,4
2152.0,7139,9031,7,15,1892,350,312,37,0,5,0.0032527881040892194,0.006970260223048327,0.16263940520446096,0.1449814126394052,0.0,0.019516728624535316,4
2153.0,7142,9031,7,15,1889,350,312,37,0,5,0.003251277287505806,0.006967022758941012,0.1625638643752903,0.14491407338597306,0.0,0.019507663725034836,4
2154.0,7145,9031,7,15,1886,351,312,37,0,5,0.0032497678737233053,0.006963788300835654,0.16295264623955433,0.14484679665738162,0.0,0.019498607242339833,4
2155.0,7148,9039,7,15,1891,351,312,37,0,5,0.0032482598607888632,0.0069605568445475635,0.162877030162413,0.14477958236658933,0.0,0.01948955916473318,4
2156.0,7151,9039,7,15,1888,351,312,37,0,5,0.003246753246753247,0.006957328385899814,0.16280148423005567,0.14471243042671614,0.0,0.01948051948051948,4
2157.0,7154,9039,7,15,1885,352,312,37,0,5,0.003245248029670839,0.006954102920723227,0.16318961520630507,0.14464534075104313,0.0,0.019471488178025034,4
2158.0,7157,9047,7,15,1890,353,312,37,0,5,0.003243744207599629,0.006950880444856348,0.16357738646895273,0.14457831325301204,0.0,0.019462465245597776,4
2159.0,7160,9055,7,15,1895,353,312,37,0,5,0.003242241778601204,0.006947660954145438,0.1635016211208893,0.1445113478462251,0.0,0.019453450671607225,4
2160.0,7163,9055,7,15,1892,354,312,37,0,5,0.0032407407407407406,0.006944444444444444,0.1638888888888889,0.14444444444444443,0.0,0.019444444444444445,4
2161.0,7166,9063,7,15,1897,354,312,37,0,5,0.003239241092086997,0.006941230911614993,0.16381304951411382,0.14437760296159186,0.0,0.01943544655252198,4
2162.0,7169,9063,7,15,1894,355,312,37,0,5,0.0032377428307123032,0.006938020351526364,0.16419981498612396,0.14431082331174838,0.0,0.01942645698427382,4
2163.0,7172,9071,7,15,1899,355,312,37,0,5,0.003236245954692557,0.006934812760055479,0.16412390198797966,0.14424410540915394,0.0,0.019417475728155338,4
2164.0,7175,9071,7,15,1896,355,312,37,0,5,0.003234750462107209,0.006931608133086876,0.16404805914972273,0.14417744916820702,0.0,0.019408502772643253,4
2165.0,7178,9071,7,15,1893,355,312,37,0,5,0.003233256351039261,0.006928406466512702,0.16397228637413394,0.1441108545034642,0.0,0.019399538106235566,4
2166.0,7181,9071,7,15,1890,355,313,37,0,5,0.003231763619575254,0.006925207756232687,0.16389658356417358,0.14450600184672208,0.0,0.019390581717451522,4
2167.0,7184,9074,7,15,1890,355,313,37,0,5,0.003230272265805261,0.00692201199815413,0.16382095062298108,0.14443931702814952,0.0,0.019381633594831565,4
2168.0,7187,9074,7,15,1887,355,314,37,0,5,0.0032287822878228783,0.006918819188191882,0.16374538745387454,0.1448339483394834,0.0,0.01937269372693727,4
2169.0,7190,9077,7,15,1887,356,314,37,0,5,0.003227293683725219,0.006915629322268326,0.16413093591516828,0.14476717381281698,0.0,0.019363762102351315,4
2170.0,7193,9085,7,15,1892,356,315,37,0,5,0.0032258064516129032,0.0069124423963133645,0.1640552995391705,0.14516129032258066,0.0,0.01935483870967742,4
2171.0,7196,9088,7,15,1892,356,315,37,0,5,0.0032243205895900505,0.006909258406264394,0.16397973284200829,0.14509442653155227,0.0,0.019345923537540305,4
2172.0,7199,9088,7,15,1889,357,315,37,0,5,0.0032228360957642726,0.006906077348066298,0.1643646408839779,0.14502762430939226,0.0,0.019337016574585635,4
2173.0,7202,9096,7,15,1894,358,315,37,0,5,0.0032213529682466636,0.006902899217671422,0.16474919466175794,0.14496088357109987,0.0,0.019328117809479982,4
2174.0,7203,9104,7,15,1901,358,315,37,0,5,0.003219871205151794,0.0068997240110395585,0.16467341306347746,0.14489420423183072,0.0,0.019319227230910764,4
2175.0,7204,9104,8,15,1900,358,315,37,0,5,0.0036781609195402297,0.006896551724137931,0.1645977011494253,0.14482758620689656,0.0,0.019310344827586208,4
2176.0,7223,9216,8,15,1993,359,315,37,0,5,0.003676470588235294,0.006893382352941176,0.16498161764705882,0.14476102941176472,0.0,0.019301470588235295,4
2177.0,7226,9224,8,15,1998,359,315,37,0,5,0.0036747818098300414,0.006890215893431328,0.1649058337161231,0.14469453376205788,0.0,0.01929260450160772,4
2178.0,7229,9224,8,15,1995,359,315,37,0,5,0.0036730945821854912,0.006887052341597796,0.16483011937557393,0.1446280991735537,0.0,0.01928374655647383,4
2179.0,7232,9224,8,15,1992,359,315,37,0,5,0.0036714089031665903,0.006883891693437357,0.16475447452960074,0.1445617255621845,0.0,0.019274896741624598,4
2180.0,7235,9224,8,15,1989,359,315,37,0,5,0.003669724770642202,0.006880733944954129,0.1646788990825688,0.1444954128440367,0.0,0.01926605504587156,4
2181.0,7238,9224,8,15,1986,359,315,37,0,5,0.0036680421824850985,0.0068775790921595595,0.1646033929390188,0.14442916093535077,0.0,0.01925722145804677,4
2182.0,7241,9224,8,15,1983,359,315,37,0,5,0.0036663611365719525,0.0068744271310724105,0.16452795600366635,0.14436296975252064,0.0,0.01924839596700275,4
2183.0,7244,9224,8,15,1980,359,316,37,0,5,0.0036646816307833257,0.006871278057718736,0.16445258818140174,0.14475492441594137,0.0,0.01923957856161246,4
2184.0,7247,9227,8,15,1980,359,317,37,0,5,0.003663003663003663,0.006868131868131868,0.16437728937728938,0.14514652014652016,0.0,0.019230769230769232,4
2185.0,7250,9230,8,15,1980,359,317,37,0,5,0.0036613272311212816,0.006864988558352402,0.1643020594965675,0.14508009153318077,0.0,0.019221967963386728,4
2186.0,7253,9230,8,15,1977,359,317,37,0,5,0.0036596523330283625,0.006861848124428179,0.16422689844464775,0.14501372369624885,0.0,0.0192131747483989,4
2187.0,7256,9230,8,15,1974,359,317,37,0,5,0.003657978966620942,0.006858710562414266,0.16415180612711477,0.14494741655235482,0.0,0.019204389574759947,4
2188.0,7259,9230,8,15,1971,360,317,37,0,5,0.003656307129798903,0.006855575868372943,0.16453382084095064,0.14488117001828155,0.0,0.019195612431444242,4
2189.0,7262,9238,8,15,1976,360,317,37,0,5,0.003654636820465966,0.006852444038373686,0.16445865692096848,0.1448149840109639,0.0,0.019186843307446324,4
2190.0,7265,9238,8,15,1973,360,317,37,0,5,0.0036529680365296802,0.00684931506849315,0.1643835616438356,0.14474885844748858,0.0,0.019178082191780823,4
2191.0,7268,9238,8,15,1970,360,317,37,0,5,0.003651300775901415,0.006846188954815153,0.16430853491556366,0.14468279324509356,0.0,0.019169329073482427,4
2192.0,7271,9238,8,15,1967,360,317,37,0,5,0.0036496350364963502,0.006843065693430657,0.16423357664233576,0.1446167883211679,0.0,0.01916058394160584,4
2193.0,7274,9238,8,15,1964,361,317,37,0,5,0.00364797081623347,0.006839945280437756,0.16461468308253535,0.14455084359325127,0.0,0.019151846785225718,4
2194.0,7277,9246,8,15,1969,361,317,37,0,5,0.0036463081130355514,0.0068368277119416595,0.16453965360072925,0.14448495897903374,0.0,0.019143117593436645,4
2195.0,7280,9246,8,15,1966,361,317,37,0,5,0.0036446469248291574,0.00683371298405467,0.16446469248291573,0.14441913439635534,0.0,0.019134396355353075,4
2196.0,7283,9246,8,15,1963,361,317,37,0,5,0.0036429872495446266,0.006830601092896175,0.16438979963570127,0.14435336976320584,0.0,0.01912568306010929,4
2197.0,7286,9246,8,15,1960,361,317,37,0,5,0.0036413290851160674,0.006827492034592627,0.16431497496586253,0.14428766499772416,0.0,0.019116977696859355,4
2198.0,7289,9246,8,15,1957,361,317,37,0,5,0.003639672429481347,0.006824385805277525,0.16424021838034578,0.14422202001819837,0.0,0.01910828025477707,4
2199.0,7292,9246,8,15,1954,361,317,38,0,5,0.0036380172805820826,0.0068212824010914054,0.16416552978626647,0.14415643474306503,0.0,0.019554342883128694,4
2200.0,7295,9248,8,15,1953,361,317,38,0,5,0.0036363636363636364,0.006818181818181818,0.1640909090909091,0.1440909090909091,0.0,0.019545454545454546,4
2201.0,7298,9248,8,15,1950,361,317,38,0,5,0.003634711494775102,0.0068150840527033164,0.1640163562017265,0.14402544298046344,0.0,0.019536574284416176,4
2202.0,7301,9248,8,15,1947,361,317,38,0,5,0.0036330608537693005,0.006811989100817439,0.1639418710263397,0.14396003633060853,0.0,0.01952770208900999,4
2203.0,7304,9248,8,15,1944,361,317,38,0,5,0.003631411711302769,0.006808896958692692,0.16386745347253745,0.14389468906037223,0.0,0.019518837948252384,4
2204.0,7307,9248,8,15,1941,361,317,38,0,5,0.003629764065335753,0.006805807622504537,0.16379310344827586,0.14382940108892922,0.0,0.019509981851179675,4
2205.0,7310,9248,8,15,1938,361,317,38,0,5,0.0036281179138321997,0.006802721088435374,0.163718820861678,0.1437641723356009,0.0,0.019501133786848073,4
2206.0,7313,9248,8,15,1935,361,317,38,0,5,0.003626473254759746,0.006799637352674524,0.16364460562103356,0.14369900271985495,0.0,0.019492293744333637,4
2207.0,7314,9248,8,16,1934,361,317,38,0,5,0.0036248300860897147,0.007249660172179429,0.16357045763479836,0.14363389216130493,0.0,0.019483461712732214,4
2208.0,7359,9542,8,16,2183,361,317,38,0,5,0.0036231884057971015,0.007246376811594203,0.1634963768115942,0.14356884057971014,0.0,0.01947463768115942,4
2209.0,7362,9542,8,16,2180,361,317,38,0,5,0.0036215482118605704,0.007243096423721141,0.16342236306020824,0.1435038478949751,0.0,0.019465821638750568,4
2210.0,7365,9542,8,16,2177,362,317,38,0,5,0.0036199095022624436,0.007239819004524887,0.16380090497737557,0.1434389140271493,0.0,0.019457013574660634,4
2211.0,7368,9550,8,16,2182,363,317,38,0,5,0.003618272274988693,0.007236544549977386,0.16417910447761194,0.14337403889642697,0.0,0.019448213478064226,4
2212.0,7371,9558,8,16,2187,363,317,38,0,5,0.003616636528028933,0.007233273056057866,0.16410488245931285,0.14330922242314648,0.0,0.019439421338155516,4
2213.0,7374,9558,8,16,2184,363,317,38,0,5,0.0036150022593764122,0.0072300045187528245,0.1640307275192047,0.14324446452779033,0.0,0.019430637144148215,4
2214.0,7377,9558,8,16,2181,363,317,38,0,5,0.0036133694670280035,0.007226738934056007,0.16395663956639567,0.14317976513098465,0.0,0.01942186088527552,4
2215.0,7380,9558,8,16,2178,363,317,38,0,5,0.0036117381489841984,0.007223476297968397,0.163882618510158,0.14311512415349886,0.0,0.019413092550790066,4
2216.0,7383,9558,8,16,2175,364,317,38,0,5,0.0036101083032490976,0.007220216606498195,0.16425992779783394,0.1430505415162455,0.0,0.0194043321299639,4
2217.0,7386,9566,8,16,2180,364,317,38,0,5,0.0036084799278304014,0.007216959855660803,0.16418583671628326,0.14298601714027967,0.0,0.019395579612088407,4
2218.0,7389,9566,8,16,2177,365,317,38,0,5,0.0036068530207394047,0.007213706041478809,0.16456266907123535,0.14292155094679893,0.0,0.0193868349864743,4
2219.0,7392,9574,8,16,2182,365,317,38,0,5,0.003605227579990987,0.007210455159981974,0.16448850833708878,0.14285714285714285,0.0,0.019378098242451555,4
2220.0,7395,9574,8,16,2179,365,318,38,0,5,0.0036036036036036037,0.007207207207207207,0.16441441441441443,0.14324324324324325,0.0,0.01936936936936937,4
2221.0,7398,9577,8,16,2179,365,318,38,0,5,0.0036019810895992796,0.007203962179198559,0.16434038721296712,0.14317874831157137,0.0,0.01936064835659613,4
2222.0,7401,9577,8,16,2176,365,318,38,0,5,0.0036003600360036,0.0072007200720072,0.16426642664266428,0.14311431143114312,0.0,0.01935193519351935,4
2223.0,7404,9577,8,16,2173,365,318,38,0,5,0.003598740440845704,0.007197480881691408,0.16419253261358524,0.14304993252361672,0.0,0.019343229869545658,4
2224.0,7407,9577,8,16,2170,365,319,38,0,5,0.0035971223021582736,0.007194244604316547,0.16411870503597123,0.14343525179856115,0.0,0.01933453237410072,4
2225.0,7410,9580,8,16,2170,365,319,38,0,5,0.0035955056179775282,0.0071910112359550565,0.16404494382022472,0.14337078651685392,0.0,0.019325842696629212,4
2226.0,7413,9580,8,16,2167,365,319,38,0,5,0.0035938903863432167,0.0071877807726864335,0.16397124887690925,0.14330637915543576,0.0,0.01931716082659479,4
2227.0,7416,9580,8,16,2164,366,319,38,0,5,0.003592276605298608,0.007184553210597216,0.1643466546924113,0.143242029636282,0.0,0.019308486753480018,4
2228.0,7419,9588,8,16,2169,366,319,38,0,5,0.003590664272890485,0.00718132854578097,0.16427289048473967,0.1431777378815081,0.0,0.019299820466786355,4
2229.0,7422,9588,8,16,2166,366,319,38,0,5,0.003589053387169134,0.007178106774338268,0.1641991924629879,0.14311350381336924,0.0,0.019291161956034097,4
2230.0,7425,9588,8,16,2163,366,319,38,0,5,0.003587443946188341,0.007174887892376682,0.16412556053811658,0.1430493273542601,0.0,0.019282511210762333,4
2231.0,7428,9588,8,16,2160,366,320,38,0,5,0.003585835948005379,0.007171671896010758,0.1640519946212461,0.14343343792021515,0.0,0.01927386822052891,4
2232.0,7431,9591,8,16,2160,366,320,38,0,5,0.0035842293906810036,0.007168458781362007,0.1639784946236559,0.14336917562724014,0.0,0.019265232974910396,4
2233.0,7434,9591,8,16,2157,366,320,38,0,5,0.0035826242722794446,0.007165248544558889,0.1639050604567846,0.14330497089117777,0.0,0.019256605463502014,4
2234.0,7437,9591,8,16,2154,366,320,38,0,5,0.0035810205908683975,0.007162041181736795,0.1638316920322292,0.1432408236347359,0.0,0.019247985675917637,4
2235.0,7440,9591,8,16,2151,366,320,38,0,5,0.0035794183445190158,0.0071588366890380315,0.16375838926174496,0.14317673378076062,0.0,0.01923937360178971,4
2236.0,7443,9591,8,16,2148,366,320,38,0,5,0.0035778175313059034,0.007155635062611807,0.16368515205724507,0.14311270125223613,0.0,0.019230769230769232,4
2237.0,7446,9591,8,16,2145,366,320,38,0,5,0.003576218149307108,0.007152436298614216,0.16361198033080018,0.1430487259722843,0.0,0.019222172552525705,4
2238.0,7449,9591,8,16,2142,366,320,38,0,5,0.0035746201966041107,0.0071492403932082215,0.16353887399463807,0.14298480786416443,0.0,0.019213583556747096,4
2239.0,7452,9591,8,16,2139,366,320,38,0,5,0.003573023671281822,0.007146047342563644,0.16346583296114336,0.14292094685127288,0.0,0.019205002233139794,4
2240.0,7455,9591,8,16,2136,366,320,38,0,5,0.0035714285714285713,0.007142857142857143,0.16339285714285715,0.14285714285714285,0.0,0.019196428571428573,4
2241.0,7458,9591,8,16,2133,366,320,38,0,5,0.0035698348951361,0.0071396697902722,0.16331994645247658,0.142793395805444,0.0,0.019187862561356538,4
2242.0,7461,9591,8,16,2130,366,320,38,0,5,0.003568242640499554,0.007136485280999108,0.1632471008028546,0.14272970561998216,0.0,0.0191793041926851,4
2243.0,7464,9591,8,16,2127,366,320,38,0,5,0.0035666518056174765,0.007133303611234953,0.16317432010699956,0.14266607222469907,0.0,0.019170753455193937,4
2244.0,7467,9591,8,16,2124,366,320,38,0,5,0.0035650623885918,0.0071301247771836,0.16310160427807488,0.14260249554367202,0.0,0.019162210338680926,4
2245.0,7470,9591,8,16,2121,366,320,38,0,5,0.0035634743875278397,0.0071269487750556795,0.16302895322939867,0.14253897550111358,0.0,0.01915367483296214,4
2246.0,7473,9591,8,16,2118,366,320,38,0,5,0.003561887800534283,0.007123775601068566,0.16295636687444345,0.14247551202137132,0.0,0.01914514692787177,4
2247.0,7476,9591,8,16,2115,367,320,38,0,5,0.0035603026257231864,0.007120605251446373,0.16332888295505119,0.14241210502892745,0.0,0.01913662661326213,4
2248.0,7479,9599,8,16,2120,367,321,38,0,5,0.0035587188612099642,0.0071174377224199285,0.1632562277580071,0.14279359430604982,0.0,0.01912811387900356,4
2249.0,7482,9602,8,16,2120,368,321,38,0,5,0.0035571365051133837,0.007114273010226767,0.16362827923521564,0.14273010226767452,0.0,0.019119608714984436,4
2250.0,7485,9610,8,16,2125,368,321,38,0,5,0.0035555555555555557,0.0071111111111111115,0.16355555555555557,0.14266666666666666,0.0,0.01911111111111111,4
2251.0,7488,9610,8,16,2122,368,321,38,0,5,0.003553976010661928,0.007107952021323856,0.1634828964904487,0.14260328742780987,0.0,0.019102621057307864,4
2252.0,7491,9610,8,16,2119,368,321,38,0,5,0.003552397868561279,0.007104795737122558,0.16341030195381884,0.14253996447602132,0.0,0.019094138543516874,4
2253.0,7494,9610,8,16,2116,368,321,38,0,5,0.003550821127385708,0.007101642254771416,0.16333777185974258,0.14247669773635152,0.0,0.01908566355969818,4
2254.0,7497,9610,8,16,2113,369,321,38,0,5,0.00354924578527063,0.00709849157054126,0.16370896184560782,0.14241348713398402,0.0,0.019077196095829637,4
2255.0,7500,9618,8,16,2118,369,321,38,0,5,0.003547671840354767,0.007095343680709534,0.16363636363636364,0.14235033259423505,0.0,0.019068736141906874,4
2256.0,7503,9618,8,16,2115,369,321,38,0,5,0.0035460992907801418,0.0070921985815602835,0.16356382978723405,0.1422872340425532,0.0,0.019060283687943262,4
2257.0,7506,9618,8,16,2112,369,321,38,0,5,0.003544528134692069,0.007089056269384138,0.1634913602126717,0.14222419140451928,0.0,0.01905183872396987,4
2258.0,7509,9618,8,16,2109,369,321,38,0,5,0.00354295837023915,0.0070859167404783,0.16341895482728078,0.1421612046058459,0.0,0.01904340124003543,4
2259.0,7512,9618,8,16,2106,370,321,38,0,5,0.0035413899955732625,0.007082779991146525,0.1637892872952634,0.14209827357237717,0.0,0.019034971226206288,4
2260.0,7515,9626,8,16,2111,370,321,38,0,5,0.0035398230088495575,0.007079646017699115,0.16371681415929204,0.14203539823008848,0.0,0.01902654867256637,4
2261.0,7518,9626,8,16,2108,370,321,38,0,5,0.0035382574082264487,0.007076514816452897,0.16364440513047324,0.14197257850508624,0.0,0.01901813356921716,4
2262.0,7521,9626,8,16,2105,370,321,38,0,5,0.0035366931918656055,0.007073386383731211,0.16357206012378425,0.1419098143236074,0.0,0.01900972590627763,4
2263.0,7524,9626,8,16,2102,370,321,38,0,5,0.003535130357931949,0.007070260715863898,0.16349977905435262,0.14184710561201944,0.0,0.019001325673884226,4
2264.0,7527,9626,8,16,2099,370,321,38,0,5,0.0035335689045936395,0.007067137809187279,0.16342756183745583,0.1417844522968198,0.0,0.018992932862190812,4
2265.0,7530,9626,8,16,2096,370,321,38,0,5,0.003532008830022075,0.00706401766004415,0.16335540838852097,0.14172185430463577,0.0,0.018984547461368653,4
2266.0,7533,9626,8,16,2093,370,321,38,0,5,0.00353045013239188,0.00706090026478376,0.16328331862312445,0.1416593115622242,0.0,0.018976169461606355,4
2267.0,7536,9626,8,16,2090,370,321,38,0,5,0.0035288928098809,0.0070577856197618,0.16321129245699162,0.1415968239964711,0.0,0.018967798853109837,4
2268.0,7539,9626,8,16,2087,370,321,38,0,5,0.003527336860670194,0.007054673721340388,0.16313932980599646,0.14153439153439154,0.0,0.01895943562610229,4
2269.0,7542,9626,8,16,2084,370,321,38,0,5,0.0035257822829440283,0.007051564565888057,0.1630674305861613,0.14147201410312912,0.0,0.01895107977082415,4
2270.0,7545,9626,8,16,2081,370,322,38,0,5,0.003524229074889868,0.007048458149779736,0.16299559471365638,0.14185022026431718,0.0,0.01894273127753304,4
2271.0,7548,9629,8,16,2081,370,322,38,0,5,0.0035226772346983706,0.007045354469396741,0.16292382210479964,0.14178775869660942,0.0,0.01893439013650374,4
2272.0,7551,9629,8,16,2078,370,322,38,0,5,0.0035211267605633804,0.007042253521126761,0.16285211267605634,0.14172535211267606,0.0,0.018926056338028168,4
2273.0,7554,9629,8,16,2075,371,322,38,0,5,0.0035195776506819184,0.007039155301363837,0.16322041355037395,0.1416630004399472,0.0,0.01891772987241531,4
2274.0,7557,9637,8,16,2080,371,322,38,0,5,0.003518029903254178,0.007036059806508356,0.16314863676341249,0.14160070360598065,0.0,0.018909410729991204,4
2275.0,7560,9637,8,16,2077,371,322,38,0,5,0.0035164835164835165,0.007032967032967033,0.16307692307692306,0.14153846153846153,0.0,0.018901098901098902,4
2276.0,7563,9637,8,16,2074,371,322,38,0,5,0.0035149384885764497,0.007029876977152899,0.16300527240773285,0.14147627416520211,0.0,0.018892794376098417,4
2277.0,7566,9637,8,16,2071,371,322,38,0,5,0.003513394817742644,0.007026789635485288,0.1629336846728151,0.1414141414141414,0.0,0.018884497145366712,4
2278.0,7569,9637,8,16,2068,371,322,38,0,5,0.003511852502194908,0.007023705004389816,0.16286215978928886,0.14135206321334504,0.0,0.01887620719929763,4
2279.0,7572,9637,8,16,2065,371,322,38,0,5,0.0035103115401491883,0.007020623080298377,0.16279069767441862,0.14129003949100483,0.0,0.018867924528301886,4
2280.0,7575,9637,8,16,2062,372,322,38,0,5,0.0035087719298245615,0.007017543859649123,0.1631578947368421,0.1412280701754386,0.0,0.018859649122807017,4
2281.0,7578,9645,8,16,2067,372,322,38,0,5,0.0035072336694432268,0.0070144673388864535,0.16308636562911005,0.14116615519508988,0.0,0.018851380973257344,4
2282.0,7581,9645,8,16,2064,372,322,38,0,5,0.0035056967572304996,0.007011393514460999,0.16301489921121823,0.1411042944785276,0.0,0.018843120070113933,4
2283.0,7584,9645,8,16,2061,373,322,38,0,5,0.003504161191414805,0.00700832238282961,0.16338151554971528,0.1410424879544459,0.0,0.018834866403854577,4
2284.0,7587,9653,8,16,2066,373,322,38,0,5,0.0035026269702276708,0.0070052539404553416,0.16330998248686515,0.14098073555166374,0.0,0.01882661996497373,4
2285.0,7590,9653,8,16,2063,373,322,38,0,5,0.00350109409190372,0.00700218818380744,0.16323851203501094,0.1409190371991247,0.0,0.018818380743982493,4
2286.0,7593,9653,8,16,2060,373,322,38,0,5,0.003499562554680665,0.00699912510936133,0.163167104111986,0.14085739282589677,0.0,0.018810148731408575,4
2287.0,7596,9653,8,16,2057,374,322,38,0,5,0.0034980323567993005,0.006996064713598601,0.1635330126803673,0.14079580236117184,0.0,0.01880192391779624,4
2288.0,7599,9661,8,16,2062,374,322,38,0,5,0.0034965034965034965,0.006993006993006993,0.16346153846153846,0.14073426573426573,0.0,0.018793706293706292,4
2289.0,7602,9661,8,16,2059,374,322,38,0,5,0.0034949759720401923,0.0069899519440803845,0.16339012669287897,0.14067278287461774,0.0,0.018785495849716033,4
2290.0,7605,9661,8,16,2056,375,322,38,0,5,0.0034934497816593887,0.0069868995633187774,0.16375545851528384,0.1406113537117904,0.0,0.018777292576419215,4
2291.0,7608,9669,8,16,2061,375,322,38,0,5,0.003491924923614142,0.006983849847228284,0.16368398079441293,0.14054997817546921,0.0,0.018769096464426014,4
2292.0,7611,9669,8,16,2058,375,323,38,0,5,0.0034904013961605585,0.006980802792321117,0.16361256544502617,0.14092495636998253,0.0,0.018760907504363003,4
2293.0,7614,9672,8,16,2058,375,323,38,0,5,0.0034888791975577847,0.006977758395115569,0.16354121238552116,0.14086349760139555,0.0,0.01875272568687309,4
2294.0,7617,9672,8,16,2055,375,323,38,0,5,0.0034873583260680036,0.006974716652136007,0.16346992153443765,0.14080209241499564,0.0,0.018744551002615517,4
