No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
2295.0,7620,9672,8,16,2052,375,323,38,0,5,0.003485838779956427,0.006971677559912854,0.16339869281045752,0.14074074074074075,0.0,0.018736383442265796,4
2296.0,7623,9672,8,16,2049,375,323,38,0,5,0.003484320557491289,0.006968641114982578,0.16332752613240417,0.1406794425087108,0.0,0.018728222996515678,4
2297.0,7626,9672,8,16,2046,375,323,38,0,5,0.0034828036569438396,0.006965607313887679,0.1632564214192425,0.14061819764910752,0.0,0.01872006965607314,4
2298.0,7629,9672,8,16,2043,375,323,38,0,5,0.0034812880765883376,0.006962576153176675,0.16318537859007834,0.14055700609225413,0.0,0.018711923411662314,4
2299.0,7632,9672,8,16,2040,375,323,38,0,5,0.0034797738147020443,0.006959547629404089,0.16311439756415833,0.14049586776859505,0.0,0.018703784254023487,4
2300.0,7635,9672,8,16,2037,376,323,38,0,5,0.0034782608695652175,0.006956521739130435,0.1634782608695652,0.14043478260869566,0.0,0.018695652173913044,4
2301.0,7638,9680,8,16,2042,376,323,38,0,5,0.003476749239461104,0.006953498478922208,0.1634072142546719,0.14037375054324208,0.0,0.018687527162103434,4
2302.0,7641,9680,8,16,2039,376,324,38,0,5,0.0034752389226759338,0.0069504778453518675,0.1633362293657689,0.14074717636837533,0.0,0.018679409209383144,4
2303.0,7644,9683,8,16,2039,376,324,38,0,5,0.0034737299174989146,0.006947459834997829,0.16326530612244897,0.14068606165870604,0.0,0.018671298306556665,4
2304.0,7647,9683,8,16,2036,376,324,38,0,5,0.003472222222222222,0.006944444444444444,0.16319444444444445,0.140625,0.0,0.018663194444444444,4
2305.0,7650,9683,8,16,2033,376,324,38,0,5,0.0034707158351409977,0.006941431670281995,0.1631236442516269,0.1405639913232104,0.0,0.018655097613882864,4
2306.0,7653,9683,8,16,2030,376,324,38,0,5,0.003469210754553339,0.006938421509106678,0.16305290546400694,0.14050303555941024,0.0,0.0186470078057242,4
2307.0,7656,9683,8,16,2027,376,325,38,0,5,0.0034677069787602947,0.006935413957520589,0.16298222800173384,0.14087559601213698,0.0,0.018638925010836586,4
2308.0,7659,9686,8,16,2027,376,325,38,0,5,0.0034662045060658577,0.006932409012131715,0.16291161178509533,0.14081455805892548,0.0,0.018630849220103985,4
2309.0,7662,9686,8,16,2024,376,326,38,0,5,0.0034647033347769596,0.006929406669553919,0.1628410567345171,0.14118666089216111,0.0,0.01862278042442616,4
2310.0,7665,9689,8,16,2024,376,326,38,0,5,0.003463203463203463,0.006926406926406926,0.16277056277056276,0.14112554112554113,0.0,0.018614718614718615,4
2311.0,7668,9689,8,16,2021,377,326,38,0,5,0.0034617048896581565,0.006923409779316313,0.16313284292514063,0.14106447425356988,0.0,0.018606663781912593,4
2312.0,7671,9697,8,16,2026,377,326,38,0,5,0.0034602076124567475,0.006920415224913495,0.16306228373702422,0.14100346020761245,0.0,0.018598615916955018,4
2313.0,7674,9697,8,16,2023,378,326,38,0,5,0.0034587116299178555,0.006917423259835711,0.16342412451361868,0.14094249891915261,0.0,0.018590575010808474,4
2314.0,7677,9705,8,16,2028,378,326,38,0,5,0.003457216940363008,0.006914433880726016,0.1633535004321521,0.14088159031979255,0.0,0.018582541054451167,4
2315.0,7680,9705,8,16,2025,378,326,38,0,5,0.0034557235421166306,0.006911447084233261,0.1632829373650108,0.1408207343412527,0.0,0.018574514038876888,4
2316.0,7683,9705,8,16,2022,378,326,38,0,5,0.0034542314335060447,0.0069084628670120895,0.16321243523316062,0.14075993091537134,0.0,0.018566493955094993,4
2317.0,7686,9705,8,16,2019,379,326,38,0,5,0.0034527406128614588,0.0069054812257229176,0.16357358653431162,0.14069917997410444,0.0,0.01855848079413034,4
2318.0,7689,9713,8,16,2024,380,326,38,0,5,0.003451251078515962,0.006902502157031924,0.16393442622950818,0.14063848144952545,0.0,0.018550474547023296,4
2319.0,7692,9721,8,16,2029,380,326,38,0,5,0.0034497628288055198,0.0068995256576110395,0.16386373436826218,0.14057783527382492,0.0,0.018542475204829666,4
2320.0,7695,9721,8,16,2026,381,326,38,0,5,0.0034482758620689655,0.006896551724137931,0.1642241379310345,0.14051724137931035,0.0,0.01853448275862069,4
2321.0,7698,9729,8,16,2031,381,326,38,0,5,0.0034467901766479965,0.006893580353295993,0.16415338216286082,0.14045669969840585,0.0,0.01852649719948298,4
2322.0,7701,9729,8,16,2028,381,326,39,0,5,0.0034453057708871662,0.0068906115417743325,0.1640826873385013,0.14039621016365203,0.0,0.018949181739879414,4
2323.0,7704,9731,8,16,2027,381,326,39,0,5,0.0034438226431338786,0.006887645286267757,0.16401205337925095,0.14033577270770556,0.0,0.018941024537236333,4
2324.0,7707,9731,8,16,2024,382,326,39,0,5,0.0034423407917383822,0.0068846815834767644,0.16437177280550774,0.14027538726333907,0.0,0.0189328743545611,4
2325.0,7710,9739,8,16,2029,382,326,39,0,5,0.0034408602150537634,0.006881720430107527,0.1643010752688172,0.14021505376344087,0.0,0.0189247311827957,4
2326.0,7713,9739,8,16,2026,382,326,39,0,5,0.0034393809114359416,0.006878761822871883,0.1642304385210662,0.14015477214101463,0.0,0.018916595012897677,4
2327.0,7716,9739,8,16,2023,382,327,39,0,5,0.0034379028792436614,0.006875805758487323,0.16415986248388484,0.14052428018908467,0.0,0.018908465835840136,4
2328.0,7719,9742,8,16,2023,382,328,39,0,5,0.003436426116838488,0.006872852233676976,0.1640893470790378,0.140893470790378,0.0,0.018900343642611683,4
2329.0,7722,9745,8,16,2023,382,328,39,0,5,0.0034349506225848005,0.006869901245169601,0.16401889222842422,0.14083297552597682,0.0,0.018892228424216402,4
2330.0,7725,9745,8,16,2020,382,328,39,0,5,0.0034334763948497852,0.0068669527896995704,0.16394849785407725,0.1407725321888412,0.0,0.01888412017167382,4
2331.0,7728,9745,8,16,2017,382,328,39,0,5,0.003432003432003432,0.006864006864006864,0.16387816387816387,0.14071214071214072,0.0,0.018876018876018877,4
2332.0,7731,9745,8,16,2014,382,328,39,0,5,0.003430531732418525,0.00686106346483705,0.16380789022298456,0.14065180102915953,0.0,0.018867924528301886,4
2333.0,7734,9745,8,16,2011,382,329,39,0,5,0.0034290612944706386,0.006858122588941277,0.163737676810973,0.14102014573510502,0.0,0.018859837119588514,4
2334.0,7737,9748,8,16,2011,382,329,39,0,5,0.003427592116538132,0.006855184233076264,0.1636675235646958,0.14095972579263066,0.0,0.018851756640959727,4
2335.0,7740,9748,8,16,2008,382,329,39,0,5,0.003426124197002141,0.006852248394004282,0.16359743040685226,0.14089935760171307,0.0,0.018843683083511777,4
2336.0,7743,9748,8,16,2005,382,329,39,0,5,0.003424657534246575,0.00684931506849315,0.16352739726027396,0.1408390410958904,0.0,0.018835616438356163,4
2337.0,7746,9748,8,16,2002,382,329,39,0,5,0.0034231921266581087,0.0068463842533162175,0.16345742404792468,0.1407787762088147,0.0,0.018827556696619598,4
2338.0,7749,9748,8,16,1999,382,329,39,0,5,0.003421727972626176,0.006843455945252352,0.16338751069289992,0.1407185628742515,0.0,0.018819503849443968,4
2339.0,7752,9748,8,16,1996,382,329,39,0,5,0.003420265070542967,0.006840530141085934,0.1633176571184267,0.14065840102607952,0.0,0.01881145788798632,4
2340.0,7755,9748,8,16,1993,383,329,39,0,5,0.003418803418803419,0.006837606837606838,0.16367521367521368,0.1405982905982906,0.0,0.018803418803418803,4
2341.0,7758,9756,8,16,1998,384,329,39,0,5,0.0034173430158052115,0.006834686031610423,0.16403246475865016,0.14053823152498932,0.0,0.018795386586928663,4
2342.0,7761,9764,8,16,2003,384,329,39,0,5,0.0034158838599487617,0.006831767719897523,0.16396242527754057,0.14047822374039282,0.0,0.018787361229718188,4
2343.0,7764,9764,8,16,2000,384,329,39,0,5,0.0034144259496372174,0.006828851899274435,0.16389244558258642,0.14041826717883055,0.0,0.018779342723004695,4
2344.0,7767,9764,8,16,1997,385,329,39,0,5,0.0034129692832764505,0.006825938566552901,0.16424914675767918,0.14035836177474403,0.0,0.01877133105802048,4
2345.0,7770,9772,8,16,2002,385,329,39,0,5,0.003411513859275053,0.006823027718550106,0.16417910447761194,0.14029850746268657,0.0,0.018763326226012792,4
2346.0,7773,9772,8,16,1999,386,329,39,0,5,0.0034100596760443308,0.0068201193520886615,0.16453537936913895,0.1402387041773231,0.0,0.01875532821824382,4
2347.0,7776,9780,8,16,2004,386,329,39,0,5,0.0034086067319982955,0.006817213463996591,0.16446527481891776,0.1401789518534299,0.0,0.018747337025990626,4
2348.0,7779,9780,8,16,2001,386,329,39,0,5,0.0034071550255536627,0.0068143100511073255,0.1643952299829642,0.14011925042589438,0.0,0.018739352640545145,4
2349.0,7782,9780,8,16,1998,386,330,39,0,5,0.0034057045551298426,0.006811409110259685,0.1643252447850149,0.140485312899106,0.0,0.018731375053214133,4
2350.0,7785,9783,8,16,1998,387,330,39,0,5,0.003404255319148936,0.006808510638297872,0.1646808510638298,0.14042553191489363,0.0,0.01872340425531915,4
2351.0,7788,9791,8,16,2003,387,330,39,0,5,0.0034028073160357296,0.006805614632071459,0.1646108039132284,0.14036580178647384,0.0,0.01871544023819651,4
2352.0,7791,9791,8,16,2000,387,330,39,0,5,0.003401360544217687,0.006802721088435374,0.16454081632653061,0.14030612244897958,0.0,0.01870748299319728,4
2353.0,7794,9791,8,16,1997,387,330,39,0,5,0.003399915002124947,0.006799830004249894,0.1644708882277943,0.14024649383765406,0.0,0.018699532511687208,4
2354.0,7797,9791,8,16,1994,388,330,39,0,5,0.0033984706881903144,0.006796941376380629,0.16482582837723025,0.14018691588785046,0.0,0.018691588785046728,4
2355.0,7800,9799,8,16,1999,388,330,39,0,5,0.003397027600849257,0.006794055201698514,0.16475583864118895,0.14012738853503184,0.0,0.018683651804670912,4
2356.0,7803,9799,8,16,1996,388,330,39,0,5,0.003395585738539898,0.006791171477079796,0.16468590831918506,0.1400679117147708,0.0,0.01867572156196944,4
2357.0,7806,9799,8,16,1993,389,330,39,0,5,0.0033941450997030122,0.0067882901994060245,0.16504030547305898,0.14000848536274926,0.0,0.018667798048366567,4
2358.0,7809,9807,8,16,1998,389,330,39,0,5,0.0033927056827820186,0.006785411365564037,0.16497031382527566,0.13994910941475827,0.0,0.018659881255301103,4
2359.0,7812,9807,8,16,1995,389,330,39,0,5,0.003391267486222976,0.006782534972445952,0.1649003815175922,0.13988978380669775,0.0,0.018651971174226366,4
2360.0,7815,9807,8,16,1992,389,330,39,0,5,0.003389830508474576,0.006779661016949152,0.16483050847457628,0.13983050847457626,0.0,0.01864406779661017,4
2361.0,7818,9807,8,16,1989,389,331,39,0,5,0.0033883947479881405,0.006776789495976281,0.16476069462092333,0.1401948326980093,0.0,0.018636171113934775,4
2362.0,7821,9810,8,16,1989,389,331,39,0,5,0.003386960203217612,0.006773920406435224,0.1646909398814564,0.1401354784081287,0.0,0.018628281117696866,4
2363.0,7824,9810,8,16,1986,389,331,39,0,5,0.0033855268726195515,0.006771053745239103,0.1646212441811257,0.14007617435463393,0.0,0.018620397799407534,4
2364.0,7827,9810,8,16,1983,389,331,39,0,5,0.00338409475465313,0.00676818950930626,0.16455160744500846,0.14001692047377326,0.0,0.018612521150592216,4
2365.0,7830,9810,8,16,1980,389,331,39,0,5,0.0033826638477801266,0.006765327695560253,0.16448202959830865,0.13995771670190274,0.0,0.018604651162790697,4
2366.0,7833,9810,8,16,1977,389,331,39,0,5,0.0033812341504649195,0.006762468300929839,0.16441251056635672,0.13989856297548606,0.0,0.018596787827557058,4
2367.0,7836,9810,8,16,1974,390,331,39,0,5,0.0033798056611744824,0.006759611322348965,0.16476552598225602,0.1398394592310942,0.0,0.018588931136459652,4
2368.0,7839,9818,8,16,1979,390,331,39,0,5,0.0033783783783783786,0.006756756756756757,0.16469594594594594,0.1397804054054054,0.0,0.018581081081081082,4
2369.0,7842,9818,8,16,1976,390,331,39,0,5,0.0033769523005487546,0.006753904601097509,0.16462642465175178,0.13972140143520473,0.0,0.018573237653018153,4
2370.0,7845,9818,8,16,1973,390,331,39,0,5,0.0033755274261603376,0.006751054852320675,0.16455696202531644,0.13966244725738397,0.0,0.018565400843881856,4
2371.0,7848,9818,8,16,1970,390,331,39,0,5,0.003374103753690426,0.006748207507380852,0.16448755799240827,0.13960354280894138,0.0,0.018557570645297342,4
2372.0,7851,9818,8,16,1967,390,331,39,0,5,0.003372681281618887,0.006745362563237774,0.16441821247892074,0.13954468802698144,0.0,0.01854974704890388,4
2373.0,7854,9818,8,16,1964,390,331,39,0,5,0.00337126000842815,0.0067425200168563,0.16434892541087232,0.13948588284871472,0.0,0.018541930046354824,4
2374.0,7857,9818,8,16,1961,390,331,39,0,5,0.003369839932603201,0.006739679865206402,0.16427969671440606,0.13942712721145745,0.0,0.018534119629317607,4
2375.0,7860,9818,8,16,1958,390,332,39,0,5,0.003368421052631579,0.006736842105263158,0.16421052631578947,0.13978947368421052,0.0,0.018526315789473686,4
2376.0,7863,9821,8,16,1958,390,332,39,0,5,0.003367003367003367,0.006734006734006734,0.16414141414141414,0.13973063973063973,0.0,0.018518518518518517,4
2377.0,7866,9821,8,16,1955,390,332,39,0,5,0.0033655868742111907,0.006731173748422381,0.16407236011779555,0.13967185527976442,0.0,0.01851072780816155,4
2378.0,7869,9821,8,16,1952,390,332,39,0,5,0.00336417157275021,0.00672834314550042,0.16400336417157274,0.13961312026913372,0.0,0.018502943650126155,4
2379.0,7872,9821,8,16,1949,390,332,39,0,5,0.003362757461118117,0.006725514922236234,0.16393442622950818,0.13955443463640185,0.0,0.018495166036149643,4
2380.0,7875,9821,8,16,1946,390,332,39,0,5,0.0033613445378151263,0.0067226890756302525,0.1638655462184874,0.13949579831932774,0.0,0.018487394957983194,4
2381.0,7878,9821,8,16,1943,390,333,39,0,5,0.0033599328013439733,0.006719865602687947,0.16379672406551868,0.13985720285594289,0.0,0.018479630407391853,4
2382.0,7881,9824,8,16,1943,390,333,39,0,5,0.0033585222502099076,0.006717044500419815,0.163727959697733,0.1397984886649874,0.0,0.018471872376154493,4
2383.0,7884,9824,8,16,1940,390,333,39,0,5,0.003357112882920688,0.006714225765841376,0.16365925304238355,0.13973982375157365,0.0,0.018464120856063786,4
2384.0,7887,9824,8,16,1937,390,334,39,0,5,0.003355704697986577,0.006711409395973154,0.16359060402684564,0.1401006711409396,0.0,0.018456375838926176,4
2385.0,7890,9827,8,16,1937,390,334,39,0,5,0.0033542976939203353,0.0067085953878406705,0.16352201257861634,0.140041928721174,0.0,0.018448637316561847,4
2386.0,7893,9827,8,16,1934,390,334,39,0,5,0.003352891869237217,0.006705783738474434,0.16345347862531434,0.1399832355406538,0.0,0.018440905280804692,4
2387.0,7896,9827,8,16,1931,390,335,39,0,5,0.0033514872224549644,0.006702974444909929,0.16338500209467952,0.14034352744030162,0.0,0.018433179723502304,4
2388.0,7899,9830,8,16,1931,390,335,39,0,5,0.0033500837520938024,0.006700167504187605,0.16331658291457288,0.14028475711892796,0.0,0.018425460636515914,4
2389.0,7902,9830,8,16,1928,390,335,39,0,5,0.0033486814566764337,0.006697362913352867,0.16324822101297615,0.14022603599832567,0.0,0.018417748011720386,4
2390.0,7905,9830,8,16,1925,390,335,39,0,5,0.0033472803347280333,0.0066945606694560665,0.16317991631799164,0.1401673640167364,0.0,0.018410041841004185,4
2391.0,7908,9830,8,16,1922,390,335,39,0,5,0.003345880384776244,0.006691760769552488,0.16311166875784192,0.14010874111250524,0.0,0.018402342116269343,4
2392.0,7911,9830,8,16,1919,390,336,39,0,5,0.0033444816053511705,0.006688963210702341,0.16304347826086957,0.14046822742474915,0.0,0.01839464882943144,4
2393.0,7914,9833,8,16,1919,390,336,39,0,5,0.003343083994985374,0.006686167989970748,0.162975344755537,0.1404095277893857,0.0,0.01838696197241956,4
2394.0,7917,9833,8,16,1916,390,337,39,0,5,0.003341687552213868,0.006683375104427736,0.16290726817042606,0.14076858813700918,0.0,0.018379281537176273,4
2395.0,7920,9836,8,16,1916,391,337,39,0,5,0.003340292275574113,0.006680584551148226,0.16325678496868476,0.1407098121085595,0.0,0.01837160751565762,4
2396.0,7923,9844,8,16,1921,391,337,39,0,5,0.00333889816360601,0.00667779632721202,0.16318864774624373,0.14065108514190316,0.0,0.018363939899833055,4
2397.0,7926,9844,8,16,1918,391,337,39,0,5,0.003337505214851898,0.006675010429703796,0.16312056737588654,0.1405924071756362,0.0,0.01835627868168544,4
2398.0,7929,9844,8,16,1915,391,337,39,0,5,0.003336113427856547,0.006672226855713094,0.16305254378648873,0.14053377814845705,0.0,0.01834862385321101,4
2399.0,7932,9844,8,16,1912,391,337,39,0,5,0.003334722801167153,0.006669445602334306,0.1629845769070446,0.14047519799916633,0.0,0.01834097540641934,4
2400.0,7935,9844,8,16,1909,391,338,39,0,5,0.0033333333333333335,0.006666666666666667,0.16291666666666665,0.14083333333333334,0.0,0.018333333333333333,4
2401.0,7938,9847,8,16,1909,391,338,39,0,5,0.003331945022907122,0.006663890045814244,0.1628488129945856,0.1407746772178259,0.0,0.018325697625989172,4
2402.0,7941,9847,8,16,1906,391,338,39,0,5,0.0033305578684429643,0.006661115736885929,0.16278101582014987,0.14071606994171523,0.0,0.018318068276436304,4
2403.0,7944,9847,8,16,1903,391,338,40,0,5,0.0033291718684977114,0.006658343736995423,0.16271327507282562,0.1406575114440283,0.0,0.018726591760299626,4
2404.0,7947,9849,8,16,1902,391,338,40,0,5,0.0033277870216306157,0.0066555740432612314,0.16264559068219633,0.1405990016638935,0.0,0.018718801996672214,4
2405.0,7950,9849,8,16,1899,391,338,40,0,5,0.0033264033264033266,0.006652806652806653,0.1625779625779626,0.14054054054054055,0.0,0.018711018711018712,4
2406.0,7953,9849,8,16,1896,391,338,40,0,5,0.0033250207813798837,0.006650041562759767,0.1625103906899418,0.1404821280133001,0.0,0.018703241895261846,4
2407.0,7956,9849,8,16,1893,392,338,40,0,5,0.0033236393851267137,0.006647278770253427,0.16285832987120896,0.14042376402160367,0.0,0.018695471541337765,4
2408.0,7959,9857,8,16,1898,392,338,40,0,5,0.0033222591362126247,0.006644518272425249,0.16279069767441862,0.1403654485049834,0.0,0.018687707641196014,4
2409.0,7962,9857,8,16,1895,392,338,40,0,5,0.0033208800332088003,0.006641760066417601,0.1627231216272312,0.1403071814030718,0.0,0.0186799501867995,4
2410.0,7965,9857,8,16,1892,392,338,40,0,5,0.0033195020746887966,0.006639004149377593,0.16265560165975104,0.14024896265560166,0.0,0.01867219917012448,4
2411.0,7968,9857,8,16,1889,392,338,40,0,5,0.0033181252592285357,0.006636250518457071,0.16258813770219827,0.14019079220240563,0.0,0.018664454583160513,4
2412.0,7971,9857,8,16,1886,392,338,40,0,5,0.003316749585406302,0.006633499170812604,0.1625207296849088,0.14013266998341625,0.0,0.018656716417910446,4
2413.0,7974,9857,8,16,1883,392,338,40,0,5,0.003315375051802735,0.00663075010360547,0.16245337753833403,0.14007459593866556,0.0,0.018648984666390384,4
2414.0,7977,9857,8,16,1880,392,339,40,0,5,0.0033140016570008283,0.006628003314001657,0.1623860811930406,0.14043082021541012,0.0,0.018641259320629662,4
2415.0,7980,9860,8,16,1880,392,339,40,0,5,0.0033126293995859213,0.006625258799171843,0.16231884057971013,0.14037267080745341,0.0,0.018633540372670808,4
2416.0,7983,9860,8,16,1877,392,340,40,0,5,0.0033112582781456954,0.006622516556291391,0.16225165562913907,0.14072847682119205,0.0,0.018625827814569538,4
2417.0,7986,9863,8,16,1877,392,340,40,0,5,0.0033098882912701694,0.006619776582540339,0.1621845262722383,0.1406702523789822,0.0,0.018618121638394703,4
2418.0,7989,9863,9,16,1874,392,340,40,0,5,0.0037220843672456576,0.006617038875103391,0.1621174524400331,0.14061207609594706,0.0,0.018610421836228287,4
2419.0,8008,9978,9,16,1970,392,341,40,0,5,0.0037205456800330715,0.006614303431169905,0.16205043406366268,0.1409673418768086,0.0,0.018602728400165358,4
2420.0,8011,9981,9,16,1970,392,341,40,0,5,0.00371900826446281,0.006611570247933884,0.16198347107438016,0.1409090909090909,0.0,0.01859504132231405,4
2421.0,8014,9981,9,16,1967,392,341,40,0,5,0.0037174721189591076,0.00660883932259397,0.16191656340355226,0.14085088806278398,0.0,0.01858736059479554,4
2422.0,8017,9981,9,16,1964,392,341,40,0,5,0.0037159372419488025,0.006606110652353427,0.16184971098265896,0.1407927332782824,0.0,0.018579686209744012,4
2423.0,8020,9981,9,16,1961,392,341,40,0,5,0.003714403631861329,0.006603384234420141,0.16178291374329343,0.14073462649607923,0.0,0.018572018159306643,4
2424.0,8023,9981,9,16,1958,393,341,40,0,5,0.0037128712871287127,0.006600660066006601,0.16212871287128713,0.14067656765676567,0.0,0.018564356435643563,4
2425.0,8026,9989,9,16,1963,393,341,40,0,5,0.003711340206185567,0.006597938144329897,0.1620618556701031,0.14061855670103093,0.0,0.018556701030927835,4
2426.0,8029,9989,9,16,1960,393,341,40,0,5,0.003709810387469085,0.006595218466611707,0.16199505358615005,0.140560593569662,0.0,0.018549051937345424,4
2427.0,8032,9989,9,16,1957,393,341,40,0,5,0.003708281829419036,0.006592501030078286,0.1619283065512979,0.14050267820354348,0.0,0.018541409147095178,4
2428.0,8035,9989,9,16,1954,394,341,40,0,5,0.0037067545304777594,0.006589785831960461,0.16227347611202636,0.14044481054365734,0.0,0.018533772652388796,4
2429.0,8038,9997,9,16,1959,394,342,40,0,5,0.0037052284890901604,0.006587072869493619,0.16220666941128037,0.1407986825854261,0.0,0.018526142445450804,4
2430.0,8041,10000,9,16,1959,394,343,40,0,5,0.003703703703703704,0.006584362139917695,0.16213991769547326,0.1411522633744856,0.0,0.018518518518518517,4
2431.0,8044,10003,9,16,1959,394,343,40,0,5,0.003702180172768408,0.00658165364047717,0.1620732208967503,0.14109419991772934,0.0,0.01851090086384204,4
2432.0,8047,10003,9,16,1956,394,344,40,0,5,0.003700657894736842,0.006578947368421052,0.16200657894736842,0.14144736842105263,0.0,0.01850328947368421,4
2433.0,8050,10006,9,16,1956,394,344,40,0,5,0.0036991368680641184,0.006576243321002877,0.16193999177969584,0.14138923140156187,0.0,0.018495684340320593,4
2434.0,8053,10006,9,16,1953,394,344,40,0,5,0.0036976170912078883,0.00657354149548069,0.161873459326212,0.14133114215283485,0.0,0.01848808545603944,4
2435.0,8056,10006,9,16,1950,394,344,41,0,5,0.003696098562628337,0.006570841889117043,0.16180698151950718,0.14127310061601642,0.0,0.0188911704312115,4
2436.0,8059,10008,9,16,1949,395,344,41,0,5,0.003694581280788177,0.006568144499178982,0.1621510673234811,0.1412151067323481,0.0,0.018883415435139574,4
2437.0,8062,10016,9,16,1954,395,345,41,0,5,0.0036930652441526466,0.006565449322938038,0.16208453016003282,0.14156750102585144,0.0,0.01887566680344686,4
2438.0,8065,10019,9,16,1954,395,345,41,0,5,0.0036915504511894994,0.006562756357670222,0.1620180475799836,0.14150943396226415,0.0,0.018867924528301886,4
2439.0,8068,10019,9,16,1951,395,345,41,0,5,0.0036900369003690036,0.006560065600656006,0.16195161951619516,0.14145141451414514,0.0,0.01886018860188602,4
2440.0,8071,10019,9,16,1948,395,345,41,0,5,0.0036885245901639345,0.006557377049180328,0.16188524590163936,0.1413934426229508,0.0,0.018852459016393444,4
2441.0,8074,10019,9,16,1945,395,345,41,0,5,0.0036870135190495697,0.006554690700532569,0.1618189266693978,0.14133551823023352,0.0,0.018844735764031135,4
2442.0,8077,10019,9,16,1942,395,346,41,0,5,0.0036855036855036856,0.006552006552006552,0.16175266175266176,0.1416871416871417,0.0,0.018837018837018837,4
2443.0,8080,10022,9,16,1942,395,346,41,0,5,0.0036839950880065493,0.006549324600900532,0.1616864510847319,0.141629144494474,0.0,0.01882930822758903,4
2444.0,8083,10022,9,16,1939,395,346,41,0,5,0.0036824877250409165,0.006546644844517185,0.161620294599018,0.14157119476268412,0.0,0.018821603927986905,4
2445.0,8086,10022,9,16,1936,395,346,41,0,5,0.0036809815950920245,0.006543967280163599,0.16155419222903886,0.14151329243353783,0.0,0.01881390593047035,4
2446.0,8089,10022,9,16,1933,395,347,41,0,5,0.003679476696647588,0.006541291905151268,0.16148814390842192,0.1418642681929681,0.0,0.018806214227309895,4
2447.0,8092,10025,9,16,1933,396,347,41,0,5,0.0036779730281977932,0.006538618716796077,0.1618308132407029,0.14180629342051493,0.0,0.01879852881078872,4
2448.0,8095,10033,9,16,1938,396,347,41,0,5,0.003676470588235294,0.006535947712418301,0.16176470588235295,0.1417483660130719,0.0,0.018790849673202614,4
2449.0,8098,10033,9,16,1935,396,348,41,0,5,0.0036749693752552064,0.006533278889342589,0.16169865251122909,0.1420988158432013,0.0,0.018783176806859942,4
2450.0,8101,10036,9,16,1935,396,348,41,0,5,0.003673469387755102,0.006530612244897959,0.16163265306122448,0.14204081632653062,0.0,0.018775510204081632,4
2451.0,8104,10036,9,16,1932,396,348,41,0,5,0.0036719706242350062,0.006527947776417789,0.16156670746634028,0.1419828641370869,0.0,0.018767849857201143,4
2452.0,8107,10036,9,16,1929,396,349,41,0,5,0.00367047308319739,0.0065252854812398045,0.16150081566068517,0.14233278955954323,0.0,0.018760195758564437,4
2453.0,8110,10039,9,16,1929,396,349,41,0,5,0.0036689767631471666,0.006522625356706074,0.16143497757847533,0.14227476559315125,0.0,0.018752547900529964,4
2454.0,8113,10039,9,16,1926,396,349,41,0,5,0.003667481662591687,0.006519967400162999,0.16136919315403422,0.1422167889160554,0.0,0.018744906275468622,4
2455.0,8116,10039,9,16,1923,396,349,41,0,5,0.0036659877800407333,0.006517311608961304,0.16130346232179227,0.14215885947046844,0.0,0.018737270875763747,4
2456.0,8119,10039,9,16,1920,396,349,41,0,5,0.0036644951140065146,0.006514657980456026,0.16123778501628663,0.14210097719869708,0.0,0.018729641693811076,4
2457.0,8122,10039,9,16,1917,396,349,41,0,5,0.003663003663003663,0.006512006512006512,0.16117216117216118,0.14204314204314206,0.0,0.018722018722018723,4
2458.0,8125,10039,9,16,1914,396,350,41,0,5,0.003661513425549227,0.006509357200976403,0.161106590724166,0.14239218877135884,0.0,0.01871440195280716,4
2459.0,8128,10042,9,16,1914,396,350,41,0,5,0.0036600244001626678,0.0065067100447336315,0.1610410736071574,0.1423342822285482,0.0,0.01870679137860919,4
2460.0,8131,10042,9,16,1911,396,350,41,0,5,0.003658536585365854,0.0065040650406504065,0.16097560975609757,0.14227642276422764,0.0,0.01869918699186992,4
2461.0,8134,10042,9,16,1908,396,350,41,0,5,0.0036570499796830555,0.00650142218610321,0.16091019910605445,0.14221861032100772,0.0,0.018691588785046728,4
2462.0,8137,10042,9,16,1905,396,350,41,0,5,0.0036555645816409425,0.006498781478472786,0.16084484159220147,0.1421608448415922,0.0,0.01868399675060926,4
2463.0,8140,10042,9,16,1902,396,350,41,0,5,0.0036540803897685747,0.006496142915144133,0.1607795371498173,0.1421031262687779,0.0,0.01867641088103938,4
2464.0,8143,10042,9,16,1899,397,350,41,0,5,0.0036525974025974025,0.006493506493506494,0.16112012987012986,0.14204545454545456,0.0,0.018668831168831168,4
