No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
2465.0,8146,10050,9,16,1904,397,350,41,0,5,0.0036511156186612576,0.006490872210953347,0.16105476673427993,0.14198782961460446,0.0,0.018661257606490872,4
2466.0,8149,10050,9,16,1901,397,350,41,0,5,0.0036496350364963502,0.006488240064882401,0.16098945660989455,0.14193025141930252,0.0,0.0186536901865369,4
2467.0,8152,10050,9,16,1898,397,350,41,0,5,0.0036481556546412645,0.0064856100526955816,0.16092419943250913,0.14187271990271585,0.0,0.018646128901499796,4
2468.0,8155,10050,9,16,1895,398,350,41,0,5,0.003646677471636953,0.006482982171799027,0.1612641815235008,0.14181523500810372,0.0,0.018638573743922204,4
2469.0,8158,10058,9,16,1900,399,350,41,0,5,0.0036452004860267314,0.0064803564196030785,0.16160388821385177,0.14175779667881733,0.0,0.01863102470635885,4
2470.0,8161,10066,9,16,1905,399,350,41,0,5,0.0036437246963562753,0.006477732793522267,0.16153846153846155,0.1417004048582996,0.0,0.01862348178137652,4
2471.0,8164,10066,9,16,1902,399,351,41,0,5,0.003642250101173614,0.006475111290975314,0.16147308781869688,0.14204775394577093,0.0,0.018615944961554026,4
2472.0,8167,10069,9,16,1902,399,351,41,0,5,0.0036407766990291263,0.006472491909385114,0.16140776699029127,0.14199029126213591,0.0,0.0186084142394822,4
2473.0,8170,10069,9,16,1899,400,351,41,0,5,0.003639304488475536,0.00646987464617873,0.16174686615446826,0.1419328750505459,0.0,0.01860088960776385,4
2474.0,8173,10077,9,16,1904,400,351,41,0,5,0.003637833468067906,0.0064672594987873885,0.16168148746968472,0.14187550525464834,0.0,0.018593371059013743,4
2475.0,8176,10077,9,16,1901,400,351,41,0,5,0.0036363636363636364,0.006464646464646465,0.16161616161616163,0.14181818181818182,0.0,0.018585858585858588,4
2476.0,8179,10077,9,16,1898,400,351,41,0,5,0.0036348949919224557,0.006462035541195477,0.16155088852988692,0.14176090468497576,0.0,0.018578352180936994,4
2477.0,8182,10077,9,16,1895,400,351,41,0,5,0.0036334275333064193,0.006459426725878078,0.16148566814695195,0.14170367379895035,0.0,0.018570851836899476,4
2478.0,8185,10077,9,16,1892,400,351,41,0,5,0.0036319612590799033,0.00645682001614205,0.16142050040355124,0.14164648910411623,0.0,0.018563357546408393,4
2479.0,8188,10077,9,16,1889,400,351,41,0,5,0.003630496167809601,0.00645421540943929,0.16135538523598225,0.14158935054457442,0.0,0.01855586930213796,4
2480.0,8191,10077,9,16,1886,400,352,41,0,5,0.0036290322580645163,0.0064516129032258064,0.16129032258064516,0.14193548387096774,0.0,0.018548387096774192,4
2481.0,8194,10080,9,16,1886,400,352,41,0,5,0.0036275695284159614,0.006449012494961709,0.16122531237404272,0.1418782748891576,0.0,0.018540910923014912,4
2482.0,8197,10080,9,16,1883,400,352,41,0,5,0.0036261079774375505,0.0064464141821112,0.16116035455278002,0.14182111200644643,0.0,0.018533440773569703,4
2483.0,8200,10080,9,16,1880,400,352,41,0,5,0.003624647603705195,0.00644381796214257,0.16109544905356424,0.14176399516713653,0.0,0.01852597664115989,4
2484.0,8203,10080,9,16,1877,400,353,41,0,5,0.0036231884057971015,0.00644122383252818,0.1610305958132045,0.14210950080515297,0.0,0.018518518518518517,4
2485.0,8206,10083,9,16,1877,400,354,41,0,5,0.0036217303822937627,0.006438631790744467,0.16096579476861167,0.14245472837022133,0.0,0.01851106639839034,4
2486.0,8209,10086,9,16,1877,400,354,41,0,5,0.0036202735317779565,0.006436041834271922,0.16090104585679807,0.1423974255832663,0.0,0.01850362027353178,4
2487.0,8212,10086,9,16,1874,400,354,41,0,5,0.0036188178528347406,0.006433453960595094,0.16083634901487737,0.14234016887816647,0.0,0.018496180136710897,4
2488.0,8215,10086,9,16,1871,401,354,41,0,5,0.003617363344051447,0.006430868167202572,0.16117363344051447,0.1422829581993569,0.0,0.018488745980707395,4
2489.0,8218,10094,9,16,1876,401,354,41,0,5,0.0036159100040176776,0.0064282844515869825,0.16110887906789875,0.142225793491362,0.0,0.018481317798312576,4
2490.0,8221,10094,9,16,1873,401,355,41,0,5,0.0036144578313253013,0.00642570281124498,0.1610441767068273,0.142570281124498,0.0,0.018473895582329317,4
2491.0,8224,10097,9,16,1873,401,356,41,0,5,0.0036130068245684463,0.006423123243677238,0.16097952629466078,0.14291449217181854,0.0,0.01846647932557206,4
2492.0,8227,10100,9,16,1873,401,357,41,0,5,0.0036115569823434992,0.006420545746388443,0.16091492776886035,0.14325842696629212,0.0,0.018459069020866775,4
2493.0,8230,10103,9,16,1873,401,357,41,0,5,0.0036101083032490976,0.006417970316887284,0.16085038106698757,0.14320096269554752,0.0,0.018451664661050943,4
2494.0,8233,10103,9,16,1870,402,357,41,0,5,0.0036086607858861267,0.006415396952686447,0.161186848436247,0.14314354450681635,0.0,0.018444266238973536,4
2495.0,8236,10111,9,16,1875,402,357,41,0,5,0.0036072144288577155,0.006412825651302605,0.16112224448897797,0.14308617234468937,0.0,0.01843687374749499,4
2496.0,8239,10111,9,16,1872,402,357,41,0,5,0.003605769230769231,0.00641025641025641,0.16105769230769232,0.14302884615384615,0.0,0.01842948717948718,4
2497.0,8242,10111,9,16,1869,402,357,41,0,5,0.003604325190228274,0.006407689227072487,0.16099319183019623,0.14297156587905488,0.0,0.0184221065278334,4
2498.0,8245,10111,9,16,1866,402,357,41,0,5,0.003602882305844676,0.006405124099279423,0.16092874299439552,0.14291433146517213,0.0,0.018414731785428344,4
2499.0,8248,10111,9,16,1863,402,357,41,0,5,0.003601440576230492,0.006402561024409764,0.1608643457382953,0.14285714285714285,0.0,0.01840736294517807,4
2500.0,8251,10111,9,16,1860,402,357,41,0,5,0.0036,0.0064,0.1608,0.1428,0.0,0.0184,4
2501.0,8254,10111,9,16,1857,402,357,41,0,5,0.003598560575769692,0.006397441023590564,0.16073570571771292,0.14274290283886445,0.0,0.018392642942822873,4
2502.0,8257,10111,9,16,1854,402,357,41,0,5,0.0035971223021582736,0.006394884092725819,0.1606714628297362,0.14268585131894485,0.0,0.01838529176658673,4
2503.0,8260,10111,9,16,1851,402,358,41,0,5,0.003595685177786656,0.006392329204954055,0.16060727127447064,0.14302836596084698,0.0,0.018377946464242907,4
2504.0,8263,10114,9,16,1851,402,358,41,0,5,0.003594249201277955,0.006389776357827476,0.16054313099041534,0.14297124600638977,0.0,0.018370607028753993,4
2505.0,8266,10114,9,16,1848,402,358,41,0,5,0.003592814371257485,0.006387225548902195,0.16047904191616766,0.14291417165668663,0.0,0.018363273453093812,4
2506.0,8269,10114,9,16,1845,402,358,41,0,5,0.003591380686352753,0.006384676775738229,0.160415003990423,0.14285714285714285,0.0,0.018355945730247406,4
2507.0,8272,10114,9,16,1842,402,358,41,0,5,0.0035899481451934583,0.006382130035899481,0.16035101715197447,0.1428001595532509,0.0,0.01834862385321101,4
2508.0,8275,10114,9,16,1839,402,358,41,0,5,0.0035885167464114833,0.006379585326953748,0.16028708133971292,0.14274322169059012,0.0,0.018341307814992026,4
2509.0,8278,10114,9,16,1836,403,358,41,0,5,0.0035870864886408927,0.006377042646472699,0.16062176165803108,0.14268632921482663,0.0,0.018333997608609008,4
2510.0,8281,10122,9,16,1841,403,359,41,0,5,0.0035856573705179283,0.006374501992031873,0.1605577689243028,0.14302788844621514,0.0,0.018326693227091632,4
2511.0,8284,10125,9,16,1841,404,359,41,0,5,0.0035842293906810036,0.006371963361210673,0.1608920748705695,0.14297092791716448,0.0,0.018319394663480686,4
2512.0,8287,10133,9,16,1846,404,359,41,0,5,0.0035828025477707007,0.006369426751592357,0.160828025477707,0.1429140127388535,0.0,0.018312101910828025,4
2513.0,8290,10133,9,16,1843,404,359,41,0,5,0.003581376840429765,0.006366892160764027,0.1607640270592917,0.14285714285714285,0.0,0.01830481496219658,4
2514.0,8293,10133,9,16,1840,404,359,41,0,5,0.003579952267303103,0.006364359586316627,0.16070007955449483,0.1428003182179793,0.0,0.018297533810660304,4
2515.0,8296,10133,9,16,1837,404,359,41,0,5,0.0035785288270377734,0.006361829025844931,0.1606361829025845,0.14274353876739562,0.0,0.018290258449304174,4
2516.0,8299,10133,9,16,1834,405,359,41,0,5,0.003577106518282989,0.006359300476947536,0.1609697933227345,0.14268680445151033,0.0,0.018282988871224166,4
2517.0,8302,10141,9,16,1839,405,359,41,0,5,0.003575685339690107,0.006356773937226857,0.16090584028605484,0.1426301152165276,0.0,0.018275725069527213,4
2518.0,8305,10141,9,16,1836,405,359,41,0,5,0.003574265289912629,0.006354249404289118,0.1608419380460683,0.1425734710087371,0.0,0.018268467037331215,4
2519.0,8308,10141,9,16,1833,405,359,41,0,5,0.003572846367606193,0.006351726875744343,0.16077808654227868,0.1425168717745137,0.0,0.018261214767764985,4
2520.0,8311,10141,9,16,1830,405,359,41,0,5,0.0035714285714285713,0.006349206349206349,0.16071428571428573,0.14246031746031745,0.0,0.018253968253968255,4
2521.0,8314,10141,9,16,1827,405,359,41,0,5,0.0035700119000396666,0.006346687822292741,0.160650535501785,0.14240380801269337,0.0,0.01824672748909163,4
2522.0,8317,10141,9,16,1824,406,359,41,0,5,0.0035685963521015066,0.006344171292624901,0.16098334655035687,0.1423473433782712,0.0,0.01823949246629659,4
2523.0,8320,10149,9,16,1829,406,359,41,0,5,0.0035671819262782403,0.006341656757827983,0.16091954022988506,0.14229092350376535,0.0,0.01823226317875545,4
2524.0,8323,10149,9,16,1826,406,359,42,0,5,0.0035657686212361333,0.006339144215530904,0.16085578446909668,0.14223454833597465,0.0,0.01862123613312203,4
2525.0,8326,10151,9,16,1825,406,360,42,0,5,0.0035643564356435645,0.006336633663366337,0.1607920792079208,0.14257425742574256,0.0,0.018613861386138613,4
2526.0,8329,10154,9,16,1825,406,361,42,0,5,0.0035629453681710215,0.006334125098970704,0.16072842438638163,0.14291369754552652,0.0,0.018606492478226443,4
2527.0,8332,10157,9,16,1825,406,361,42,0,5,0.003561535417491096,0.006331618519984171,0.16066481994459833,0.14285714285714285,0.0,0.018599129402453504,4
2528.0,8335,10157,9,16,1822,406,361,42,0,5,0.003560126582278481,0.006329113924050633,0.1606012658227848,0.14280063291139242,0.0,0.018591772151898733,4
2529.0,8338,10157,9,16,1819,406,361,42,0,5,0.0035587188612099642,0.006326611308817715,0.1605377619612495,0.14274416765519968,0.0,0.018584420719652037,4
2530.0,8341,10157,9,16,1816,406,361,42,0,5,0.0035573122529644267,0.006324110671936759,0.16047430830039525,0.14268774703557313,0.0,0.01857707509881423,4
2531.0,8344,10157,9,16,1813,406,361,42,0,5,0.0035559067562228367,0.006321612011062821,0.1604109047807191,0.1426313709996049,0.0,0.018569735282497037,4
2532.0,8347,10157,9,16,1810,407,361,42,0,5,0.0035545023696682463,0.00631911532385466,0.16074249605055294,0.14257503949447078,0.0,0.018562401263823063,4
2533.0,8350,10165,9,16,1815,407,361,42,0,5,0.0035530990919857876,0.006316620607974733,0.16067903671535727,0.14251875246742993,0.0,0.018555073035925778,4
2534.0,8353,10165,9,16,1812,407,361,42,0,5,0.003551696921862668,0.006314127861089187,0.1606156274664562,0.1424625098658248,0.0,0.018547750591949488,4
2535.0,8356,10165,9,16,1809,407,362,42,0,5,0.0035502958579881655,0.00631163708086785,0.16055226824457594,0.1428007889546351,0.0,0.01854043392504931,4
2536.0,8359,10168,9,16,1809,408,362,42,0,5,0.003548895899053628,0.006309148264984227,0.1608832807570978,0.14274447949526814,0.0,0.018533123028391166,4
2537.0,8362,10176,9,16,1814,408,363,42,0,5,0.0035474970437524636,0.0063066614111154905,0.16081986598344503,0.1430823807646827,0.0,0.018525817895151755,4
2538.0,8365,10179,9,16,1814,409,363,42,0,5,0.0035460992907801418,0.006304176516942475,0.161150512214342,0.1430260047281324,0.0,0.018518518518518517,4
2539.0,8368,10187,9,16,1819,410,363,42,0,5,0.0035447026388341868,0.006301693580149665,0.16148089799133516,0.14296967309964553,0.0,0.018511224891689642,4
2540.0,8371,10195,9,16,1824,411,363,42,0,5,0.003543307086614173,0.006299212598425197,0.16181102362204725,0.14291338582677166,0.0,0.018503937007874015,4
2541.0,8374,10203,9,16,1829,411,364,42,0,5,0.0035419126328217238,0.006296733569460842,0.1617473435655254,0.14325068870523416,0.0,0.018496654860291225,4
2542.0,8377,10206,9,16,1829,411,364,42,0,5,0.0035405192761605035,0.006294256490952006,0.16168371361132966,0.14319433516915814,0.0,0.01848937844217152,4
2543.0,8380,10206,9,16,1826,411,364,42,0,5,0.003539127015336217,0.006291781360597719,0.1616201337003539,0.14313802595359812,0.0,0.0184821077467558,4
2544.0,8383,10206,9,16,1823,411,364,42,0,5,0.003537735849056604,0.006289308176100629,0.1615566037735849,0.1430817610062893,0.0,0.018474842767295597,4
2545.0,8386,10206,9,16,1820,411,365,42,0,5,0.003536345776031434,0.006286836935166994,0.16149312377210215,0.14341846758349705,0.0,0.018467583497053044,4
2546.0,8389,10209,9,16,1820,411,365,42,0,5,0.003534956794972506,0.006284367635506678,0.16142969363707776,0.14336213668499606,0.0,0.018460329929300863,4
2547.0,8392,10209,9,16,1817,411,365,42,0,5,0.0035335689045936395,0.006281900274833137,0.16136631330977622,0.14330585001963095,0.0,0.01845308205732234,4
2548.0,8395,10209,9,16,1814,411,365,42,0,5,0.003532182103610675,0.006279434850863423,0.16130298273155416,0.14324960753532182,0.0,0.018445839874411302,4
2549.0,8398,10209,9,16,1811,411,365,42,0,5,0.003530796390741467,0.006276971361318164,0.16123970184386033,0.14319340918007062,0.0,0.018438603373872108,4
2550.0,8401,10209,9,16,1808,411,366,42,0,5,0.0035294117647058825,0.006274509803921568,0.16117647058823528,0.14352941176470588,0.0,0.01843137254901961,4
2551.0,8404,10212,9,16,1808,411,366,42,0,5,0.0035280282242257936,0.006272050176401411,0.16111328890631124,0.14347314778518228,0.0,0.018424147393179144,4
2552.0,8407,10212,9,16,1805,411,366,42,0,5,0.0035266457680250786,0.006269592476489028,0.1610501567398119,0.14341692789968652,0.0,0.01841692789968652,4
2553.0,8410,10212,9,16,1802,411,366,42,0,5,0.0035252643948296123,0.00626713670191931,0.1609870740305523,0.14336075205640422,0.0,0.018409714061887975,4
2554.0,8413,10212,9,16,1799,411,366,42,0,5,0.003523884103367267,0.006264682850430697,0.16092404072043853,0.14330462020360218,0.0,0.01840250587314017,4
2555.0,8416,10212,9,16,1796,412,366,42,0,5,0.0035225048923679062,0.0062622309197651665,0.16125244618395304,0.14324853228962817,0.0,0.018395303326810174,4
2556.0,8419,10220,9,16,1801,412,366,42,0,5,0.0035211267605633804,0.006259780907668232,0.16118935837245696,0.1431924882629108,0.0,0.018388106416275432,4
2557.0,8422,10220,9,16,1798,412,366,42,0,5,0.0035197497066875244,0.006257332811888932,0.16112631990614001,0.14313648807195933,0.0,0.01838091513492374,4
2558.0,8425,10220,9,16,1795,412,366,42,0,5,0.003518373729476153,0.006254886630179828,0.16106333072713058,0.14308053166536355,0.0,0.018373729476153244,4
2559.0,8428,10220,9,16,1792,412,366,43,0,5,0.0035169988276670576,0.0062524423602969914,0.16100039077764752,0.14302461899179367,0.0,0.01875732708089097,4
2560.0,8431,10222,9,16,1791,412,366,43,0,5,0.003515625,0.00625,0.1609375,0.14296875,0.0,0.01875,4
2561.0,8434,10222,9,16,1788,412,366,43,0,5,0.003514252245216712,0.006247559547051933,0.16087465833658726,0.14291292463881297,0.0,0.018742678641155797,4
2562.0,8437,10222,9,16,1785,413,366,43,0,5,0.00351288056206089,0.00624512099921936,0.16120218579234974,0.14285714285714285,0.0,0.01873536299765808,4
2563.0,8440,10230,9,16,1790,413,366,43,0,5,0.00351150994927819,0.006242684354272337,0.1611392898946547,0.14280140460397972,0.0,0.01872805306281701,4
2564.0,8443,10230,9,16,1787,413,366,43,0,5,0.0035101404056162248,0.0062402496099844,0.1610764430577223,0.14274570982839313,0.0,0.0187207488299532,4
2565.0,8446,10230,9,16,1784,413,367,43,0,5,0.0035087719298245615,0.006237816764132553,0.16101364522417155,0.14307992202729045,0.0,0.01871345029239766,4
2566.0,8449,10233,9,16,1784,413,368,43,0,5,0.0035074045206547155,0.006235385814497272,0.16095089633671084,0.14341387373343725,0.0,0.018706157443491817,4
2567.0,8452,10236,9,16,1784,413,368,43,0,5,0.003506038176860148,0.0062329567588624854,0.16088819633813792,0.14335800545383717,0.0,0.018698870276587457,4
2568.0,8455,10236,9,16,1781,413,368,43,0,5,0.0035046728971962616,0.006230529595015576,0.16082554517133957,0.14330218068535824,0.0,0.018691588785046728,4
2569.0,8458,10236,9,16,1778,413,368,43,0,5,0.0035033086804203972,0.006228104320747372,0.16076294277929154,0.14324639937718958,0.0,0.018684312962242117,4
2570.0,8461,10236,9,16,1775,413,368,43,0,5,0.003501945525291829,0.0062256809338521405,0.16070038910505838,0.1431906614785992,0.0,0.01867704280155642,4
2571.0,8464,10236,9,16,1772,413,368,43,0,5,0.003500583430571762,0.006223259432127577,0.16063788409179308,0.14313496693893427,0.0,0.01866977829638273,4
2572.0,8467,10236,9,16,1769,413,368,43,0,5,0.003499222395023328,0.006220839813374806,0.16057542768273717,0.14307931570762053,0.0,0.01866251944012442,4
2573.0,8470,10236,9,16,1766,413,368,43,0,5,0.003497862417411582,0.006218422075398368,0.16051301982122038,0.14302370773416245,0.0,0.018655266226195105,4
2574.0,8473,10236,9,16,1763,413,368,43,0,5,0.0034965034965034965,0.006216006216006216,0.16045066045066045,0.14296814296814297,0.0,0.018648018648018648,4
2575.0,8476,10236,9,16,1760,413,368,43,0,5,0.003495145631067961,0.006213592233009709,0.1603883495145631,0.1429126213592233,0.0,0.018640776699029128,4
2576.0,8479,10236,9,16,1757,413,368,43,0,5,0.0034937888198757765,0.006211180124223602,0.16032608695652173,0.14285714285714285,0.0,0.018633540372670808,4
2577.0,8482,10236,9,16,1754,414,368,43,0,5,0.0034924330616996507,0.006208769887466045,0.16065192083818394,0.14280170741171905,0.0,0.018626309662398137,4
2578.0,8485,10244,9,16,1759,414,368,43,0,5,0.0034910783553141972,0.0062063615205585725,0.16058960434445307,0.14274631497284718,0.0,0.018619084561675717,4
2579.0,8488,10244,9,16,1756,414,368,43,0,5,0.0034897246994959287,0.006203955021326095,0.16052733617681272,0.1426909654905002,0.0,0.018611865063978286,4
2580.0,8491,10244,9,16,1753,414,368,43,0,5,0.0034883720930232558,0.006201550387596899,0.16046511627906976,0.14263565891472868,0.0,0.018604651162790697,4
2581.0,8494,10244,9,16,1750,414,369,43,0,5,0.003487020534676482,0.006199147617202635,0.16040294459511817,0.14296784192173576,0.0,0.018597442851607904,4
2582.0,8497,10247,9,16,1750,414,370,43,0,5,0.0034856700232378003,0.006196746707978312,0.1603408210689388,0.14329976762199845,0.0,0.018590240123934933,4
2583.0,8500,10250,9,16,1750,414,371,43,0,5,0.003484320557491289,0.006194347657762292,0.1602787456445993,0.14363143631436315,0.0,0.018583042973286876,4
2584.0,8503,10253,9,16,1750,414,371,43,0,5,0.00348297213622291,0.006191950464396285,0.16021671826625386,0.14357585139318885,0.0,0.018575851393188854,4
2585.0,8506,10253,9,16,1747,415,371,43,0,5,0.003481624758220503,0.006189555125725338,0.16054158607350097,0.1435203094777563,0.0,0.018568665377176014,4
2586.0,8509,10261,9,16,1752,415,371,43,0,5,0.0034802784222737818,0.006187161639597835,0.16047950502706884,0.14346481051817478,0.0,0.018561484918793503,4
2587.0,8512,10261,9,16,1749,415,372,43,0,5,0.003478933127174333,0.006184770003865481,0.16041747197526093,0.14379590258987243,0.0,0.018554310011596443,4
2588.0,8515,10264,9,16,1749,415,372,43,0,5,0.0034775888717156105,0.0061823802163833074,0.16035548686244205,0.1437403400309119,0.0,0.01854714064914992,4
2589.0,8518,10264,9,16,1746,416,372,43,0,5,0.0034762456546929316,0.006179992275009656,0.16067979915025107,0.1436848203939745,0.0,0.01853997682502897,4
2590.0,8521,10272,9,16,1751,416,372,43,0,5,0.0034749034749034747,0.006177606177606178,0.16061776061776062,0.14362934362934363,0.0,0.018532818532818532,4
2591.0,8524,10272,9,16,1748,416,372,43,0,5,0.0034735623311462757,0.0061752219220378235,0.1605557699729834,0.1435739096873794,0.0,0.018525665766113468,4
2592.0,8527,10272,9,16,1745,416,372,43,0,5,0.003472222222222222,0.006172839506172839,0.16049382716049382,0.14351851851851852,0.0,0.018518518518518517,4
2593.0,8530,10272,9,16,1742,416,372,43,0,5,0.003470883146934053,0.006170458927882761,0.1604319321249518,0.1434631700732742,0.0,0.018511376783648285,4
2594.0,8533,10272,9,16,1739,416,372,43,0,5,0.003469545104086353,0.006168080185042405,0.16037008481110254,0.14340786430223593,0.0,0.018504240555127217,4
2595.0,8536,10272,9,16,1736,416,372,43,0,5,0.003468208092485549,0.006165703275529865,0.1603082851637765,0.14335260115606938,0.0,0.018497109826589597,4
2596.0,8539,10272,9,16,1733,416,372,43,0,5,0.0034668721109399076,0.0061633281972265025,0.16024653312788906,0.14329738058551617,0.0,0.01848998459167951,4
2597.0,8542,10272,9,16,1730,417,372,43,0,5,0.0034655371582595304,0.0061609549480169425,0.16056988833269156,0.14324220254139391,0.0,0.018482864844050827,4
2598.0,8545,10280,9,16,1735,417,372,43,0,6,0.003464203233256351,0.006158583525789068,0.1605080831408776,0.14318706697459585,0.0,0.018860662047729022,4
2599.0,8546,10281,9,16,1735,417,372,43,0,6,0.0034628703347441324,0.0061562139284340135,0.16044632550981147,0.1431319738360908,0.0,0.018853405155829166,4
2600.0,8547,10281,10,16,1734,417,372,43,0,6,0.0038461538461538464,0.006153846153846154,0.16038461538461538,0.14307692307692307,0.0,0.018846153846153846,4
2601.0,8566,10393,10,16,1827,417,373,43,0,6,0.0038446751249519417,0.006151480199923107,0.16032295271049596,0.14340638216070742,0.0,0.018838908112264515,4
2602.0,8569,10396,10,16,1827,417,373,43,0,6,0.003843197540353574,0.006149116064565719,0.16026133743274404,0.14335126825518832,0.0,0.018831667947732514,4
2603.0,8572,10396,10,16,1824,418,373,43,0,6,0.00384172109104879,0.006146753745678064,0.16058394160583941,0.14329619669611987,0.0,0.01882443334613907,4
2604.0,8575,10404,10,16,1829,418,373,43,0,6,0.0038402457757296467,0.006144393241167435,0.16052227342549924,0.14324116743471582,0.0,0.01881720430107527,4
2605.0,8578,10404,10,16,1826,418,373,43,0,6,0.003838771593090211,0.006142034548944338,0.16046065259117082,0.14318618042226489,0.0,0.018809980806142036,4
2606.0,8581,10404,10,16,1823,418,373,43,0,6,0.003837298541826554,0.0061396776669224865,0.16039907904834996,0.14313123561013047,0.0,0.018802762854950115,4
2607.0,8584,10404,10,16,1820,419,373,43,0,6,0.0038358266206367474,0.006137322593018795,0.16072113540467972,0.14307633294975067,0.0,0.018795550441120062,4
2608.0,8587,10412,10,16,1825,419,373,43,0,6,0.003834355828220859,0.006134969325153374,0.16065950920245398,0.14302147239263804,0.0,0.018788343558282208,4
2609.0,8590,10412,10,16,1822,419,373,43,0,6,0.0038328861632809506,0.006132617861249521,0.16059793024147181,0.14296665389037946,0.0,0.018781142200076657,4
2610.0,8593,10412,10,16,1819,419,373,43,0,6,0.0038314176245210726,0.006130268199233717,0.16053639846743295,0.142911877394636,0.0,0.018773946360153258,4
2611.0,8596,10412,10,16,1816,420,373,43,0,6,0.0038299502106472617,0.006127920337035618,0.16085790884718498,0.14285714285714285,0.0,0.01876675603217158,4
2612.0,8599,10420,10,16,1821,420,373,43,0,6,0.0038284839203675345,0.006125574272588055,0.16079632465543645,0.14280245022970903,0.0,0.01875957120980092,4
2613.0,8602,10420,10,16,1818,420,373,44,0,6,0.003827018752391887,0.006123230003827019,0.16073478760045926,0.14274779946421737,0.0,0.019135093761959432,4
2614.0,8605,10422,10,16,1817,420,373,44,0,6,0.0038255547054322878,0.00612088752869166,0.16067329762815608,0.14269319051262433,0.0,0.019127773527161437,4
2615.0,8608,10422,10,16,1814,420,373,44,0,6,0.0038240917782026767,0.006118546845124283,0.16061185468451242,0.14263862332695984,0.0,0.019120458891013385,4
2616.0,8611,10422,10,16,1811,420,373,44,0,6,0.00382262996941896,0.0061162079510703364,0.16055045871559634,0.1425840978593272,0.0,0.0191131498470948,4
2617.0,8614,10422,10,16,1808,420,374,44,0,6,0.0038211692777990066,0.00611387084447841,0.16048910966755828,0.14291173098968285,0.0,0.019105846388995033,4
2618.0,8617,10425,10,16,1808,420,374,44,0,6,0.0038197097020626434,0.006111535523300229,0.16042780748663102,0.14285714285714285,0.0,0.019098548510313215,4
2619.0,8620,10425,10,16,1805,420,374,44,0,6,0.0038182512409316535,0.0061092019854906456,0.16036655211912945,0.14280259641084384,0.0,0.019091256204658267,4
2620.0,8623,10425,10,16,1802,420,374,44,0,6,0.003816793893129771,0.0061068702290076335,0.16030534351145037,0.14274809160305343,0.0,0.019083969465648856,4
2621.0,8626,10425,10,16,1799,420,374,44,0,6,0.0038153376573826785,0.006104540251812286,0.16024418161007248,0.14269362838611216,0.0,0.01907668828691339,4
2622.0,8629,10425,10,16,1796,420,374,44,0,6,0.0038138825324180014,0.006102212051868803,0.16018306636155608,0.14263920671243327,0.0,0.01906941266209001,4
2623.0,8632,10425,10,16,1793,420,375,44,0,6,0.003812428516965307,0.006099885627144491,0.1601219977125429,0.14296606938619902,0.0,0.019062142584826535,4
2624.0,8635,10428,10,16,1793,420,375,44,0,6,0.0038109756097560975,0.006097560975609756,0.1600609756097561,0.14291158536585366,0.0,0.019054878048780487,4
2625.0,8638,10428,10,16,1790,420,375,44,0,6,0.0038095238095238095,0.006095238095238095,0.16,0.14285714285714285,0.0,0.01904761904761905,4
2626.0,8641,10428,10,16,1787,420,375,44,0,6,0.003808073115003808,0.006092916984006093,0.15993907083015993,0.1428027418126428,0.0,0.01904036557501904,4
2627.0,8644,10428,10,16,1784,420,375,44,0,6,0.003806623524933384,0.006090597639893415,0.15987818804720214,0.1427483821850019,0.0,0.01903311762466692,4
2628.0,8647,10428,10,16,1781,420,375,44,0,6,0.00380517503805175,0.0060882800608828,0.1598173515981735,0.14269406392694065,0.0,0.01902587519025875,4
2629.0,8650,10428,10,16,1778,420,375,44,0,6,0.003803727653100038,0.006085964244960061,0.1597565614302016,0.14263978699125143,0.0,0.01901863826550019,4
2630.0,8653,10428,10,16,1775,420,375,44,0,6,0.0038022813688212928,0.006083650190114068,0.1596958174904943,0.14258555133079848,0.0,0.019011406844106463,4
2631.0,8656,10428,10,16,1772,420,375,44,0,6,0.003800836183960471,0.006081337894336754,0.15963511972633979,0.14253135689851767,0.0,0.019004180919802355,4
2632.0,8659,10428,10,16,1769,420,375,44,0,6,0.003799392097264438,0.0060790273556231,0.1595744680851064,0.14247720364741642,0.0,0.018996960486322188,4
2633.0,8662,10428,10,16,1766,420,375,44,0,6,0.0037979491074819596,0.0060767185719711354,0.15951386251424232,0.1424230915305735,0.0,0.0189897455374098,4
2634.0,8665,10428,10,16,1763,420,375,44,0,6,0.0037965072133637054,0.006074411541381929,0.15945330296127563,0.14236902050113895,0.0,0.018982536066818528,4
