No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
2635.0,8668,10428,10,16,1760,420,375,44,0,6,0.003795066413662239,0.0060721062618595825,0.15939278937381404,0.14231499051233396,0.0,0.018975332068311195,4
2636.0,8671,10428,10,16,1757,421,375,44,0,6,0.0037936267071320183,0.006069802731411229,0.15971168437025796,0.1422610015174507,0.0,0.01896813353566009,4
2637.0,8674,10436,10,16,1762,422,375,44,0,6,0.0037921880925293893,0.006067500948047023,0.16003033750474024,0.1422070534698521,0.0,0.018960940462646948,4
2638.0,8677,10444,10,16,1767,422,375,44,0,6,0.0037907505686125853,0.006065200909780136,0.1599696739954511,0.14215314632297193,0.0,0.018953752843062926,4
2639.0,8680,10444,10,16,1764,422,375,44,0,6,0.0037893141341417205,0.0060629026146267525,0.1599090564607806,0.14209928003031452,0.0,0.018946570670708603,4
2640.0,8683,10444,10,16,1761,422,375,44,0,6,0.003787878787878788,0.006060606060606061,0.15984848484848485,0.14204545454545456,0.0,0.01893939393939394,4
2641.0,8686,10444,10,16,1758,422,376,44,0,6,0.003786444528587656,0.00605831124574025,0.1597879591063991,0.14237031427489588,0.0,0.01893222264293828,4
2642.0,8689,10447,10,16,1758,423,376,44,0,6,0.003785011355034065,0.006056018168054504,0.16010598031794096,0.14231642694928084,0.0,0.018925056775170326,4
2643.0,8692,10455,10,16,1763,423,376,44,0,6,0.0037835792659856224,0.006053726825576996,0.16004540295119182,0.1422625804010594,0.0,0.018917896329928113,4
2644.0,8695,10455,10,16,1760,423,376,44,0,6,0.0037821482602118004,0.006051437216338881,0.15998487140695916,0.1422087745839637,0.0,0.018910741301059002,4
2645.0,8698,10455,10,16,1757,423,376,44,0,6,0.003780718336483932,0.0060491493383742915,0.15992438563327033,0.14215500945179585,0.0,0.01890359168241966,4
2646.0,8701,10455,10,16,1754,423,376,44,0,6,0.003779289493575208,0.006046863189720333,0.1598639455782313,0.1421012849584278,0.0,0.01889644746787604,4
2647.0,8704,10455,10,16,1751,423,376,44,0,6,0.0037778617302606727,0.006044578768417076,0.15980355119002645,0.1420476010578013,0.0,0.018889308651303362,4
2648.0,8707,10455,10,16,1748,423,376,44,0,6,0.0037764350453172208,0.006042296072507553,0.15974320241691842,0.1419939577039275,0.0,0.0188821752265861,4
2649.0,8710,10455,10,16,1745,423,376,44,0,6,0.003775009437523594,0.00604001510003775,0.159682899207248,0.14194035485088713,0.0,0.01887504718761797,4
2650.0,8713,10455,10,16,1742,423,376,44,0,6,0.0037735849056603774,0.0060377358490566035,0.15962264150943395,0.1418867924528302,0.0,0.018867924528301886,4
2651.0,8716,10455,10,16,1739,423,376,44,0,6,0.003772161448509996,0.006035458317615994,0.15956242927197284,0.14183327046397587,0.0,0.01886080724254998,4
2652.0,8719,10455,10,16,1736,423,376,44,0,6,0.003770739064856712,0.006033182503770739,0.1595022624434389,0.14177978883861236,0.0,0.01885369532428356,4
2653.0,8722,10455,10,16,1733,423,377,44,0,6,0.003769317753486619,0.00603090840557859,0.159442140972484,0.14210327930644553,0.0,0.018846588767433094,4
2654.0,8725,10458,10,16,1733,423,377,44,0,6,0.0037678975131876413,0.006028636021100226,0.15938206480783723,0.14204973624717407,0.0,0.018839487565938208,4
2655.0,8728,10458,10,16,1730,423,377,44,0,6,0.003766478342749529,0.006026365348399247,0.15932203389830507,0.14199623352165724,0.0,0.018832391713747645,4
2656.0,8731,10458,10,16,1727,423,377,44,0,6,0.0037650602409638554,0.006024096385542169,0.1592620481927711,0.14194277108433734,0.0,0.01882530120481928,4
2657.0,8734,10458,10,16,1724,423,377,44,0,6,0.003763643206624012,0.0060218291305984195,0.1592021076401957,0.14188934888972526,0.0,0.01881821603312006,4
2658.0,8737,10458,10,16,1721,423,378,44,0,6,0.003762227238525207,0.006019563581640331,0.15914221218961624,0.14221218961625282,0.0,0.018811136192626036,4
2659.0,8740,10461,10,16,1721,424,378,44,0,6,0.00376081233546446,0.006017299736743136,0.1594584430236931,0.1421587062805566,0.0,0.018804061677322303,4
2660.0,8743,10469,10,16,1726,425,378,44,0,6,0.0037593984962406013,0.006015037593984963,0.15977443609022557,0.14210526315789473,0.0,0.018796992481203006,4
2661.0,8746,10477,10,16,1731,425,379,44,0,6,0.003757985719654265,0.006012777151446824,0.15971439308530627,0.14242765877489666,0.0,0.018789928598271326,4
2662.0,8749,10480,10,16,1731,426,379,44,0,6,0.003756574004507889,0.006010518407212622,0.16003005259203607,0.142374154770849,0.0,0.018782870022539443,4
2663.0,8752,10488,10,16,1736,426,379,44,0,6,0.003755163349605708,0.0060082613593691325,0.15996995869320316,0.14232069095005634,0.0,0.01877581674802854,4
2664.0,8755,10488,10,16,1733,427,379,44,0,6,0.0037537537537537537,0.006006006006006006,0.1602852852852853,0.14226726726726727,0.0,0.01876876876876877,4
2665.0,8758,10496,10,16,1738,428,379,44,0,6,0.00375234521575985,0.00600375234521576,0.1606003752345216,0.14221388367729831,0.0,0.01876172607879925,4
2666.0,8761,10504,10,16,1743,428,379,44,0,6,0.0037509377344336083,0.006001500375093774,0.16054013503375844,0.14216054013503376,0.0,0.018754688672168042,4
2667.0,8764,10504,10,16,1740,429,379,44,0,6,0.0037495313085864268,0.005999250093738283,0.1608548931383577,0.14210723659542557,0.0,0.018747656542932135,4
2668.0,8767,10512,10,16,1745,430,379,44,0,6,0.0037481259370314842,0.005997001499250375,0.16116941529235382,0.14205397301349326,0.0,0.018740629685157422,4
2669.0,8770,10520,10,16,1750,430,380,44,0,6,0.003746721618583739,0.005994754589733983,0.16110902959910078,0.1423754215061821,0.0,0.018733608092918696,4
2670.0,8773,10523,10,16,1750,430,381,44,0,6,0.003745318352059925,0.00599250936329588,0.16104868913857678,0.14269662921348314,0.0,0.018726591760299626,4
2671.0,8776,10526,10,16,1750,430,381,44,0,6,0.0037439161362785474,0.005990265818045676,0.16098839385997754,0.14264320479221265,0.0,0.018719580681392737,4
2672.0,8779,10526,10,17,1747,430,381,44,0,6,0.0037425149700598802,0.006362275449101796,0.16092814371257486,0.14258982035928144,0.0,0.0187125748502994,4
2673.0,8824,10820,10,17,1996,430,381,44,0,6,0.0037411148522259632,0.006359895248784137,0.1608679386457164,0.1425364758698092,0.0,0.01870557426112982,4
2674.0,8827,10820,10,17,1993,430,382,44,0,6,0.0037397157816005983,0.006357516828721017,0.16080777860882572,0.14285714285714285,0.0,0.018698578908002993,4
2675.0,8830,10823,10,17,1993,430,382,44,0,6,0.003738317757009346,0.006355140186915888,0.16074766355140188,0.142803738317757,0.0,0.018691588785046728,4
2676.0,8833,10823,10,17,1990,430,382,44,0,6,0.0037369207772795215,0.006352765321375187,0.16068759342301944,0.14275037369207771,0.0,0.01868460388639761,4
2677.0,8836,10823,10,17,1987,430,382,44,0,6,0.0037355248412401943,0.00635039223010833,0.16062756817332835,0.1426970489353754,0.0,0.01867762420620097,4
2678.0,8839,10823,10,17,1984,430,382,44,0,6,0.0037341299477221808,0.006348020911127707,0.16056758775205376,0.1426437640029873,0.0,0.018670649738610903,4
2679.0,8842,10823,10,17,1981,430,382,44,0,6,0.003732736095558044,0.006345651362448675,0.1605076521089959,0.1425905188503173,0.0,0.01866368047779022,4
2680.0,8845,10823,10,17,1978,430,382,44,0,6,0.0037313432835820895,0.006343283582089552,0.16044776119402984,0.14253731343283582,0.0,0.018656716417910446,4
2681.0,8848,10823,10,17,1975,430,383,44,0,6,0.003729951510630362,0.006340917568071615,0.16038791495710555,0.14285714285714285,0.0,0.01864975755315181,4
2682.0,8851,10826,10,17,1975,430,383,44,0,6,0.0037285607755406414,0.00633855331841909,0.16032811334824756,0.14280387770320657,0.0,0.018642803877703208,4
2683.0,8854,10826,10,17,1972,430,383,44,0,6,0.003727171077152441,0.00633619083115915,0.16026835631755498,0.1427506522549385,0.0,0.018635855385762207,4
2684.0,8857,10826,10,17,1969,431,383,44,0,6,0.0037257824143070045,0.006333830104321907,0.1605812220566319,0.14269746646795828,0.0,0.018628912071535022,4
2685.0,8860,10834,10,17,1974,432,383,44,0,6,0.0037243947858473,0.00633147113594041,0.16089385474860335,0.14264432029795157,0.0,0.0186219739292365,4
2686.0,8863,10842,10,17,1979,432,383,44,0,6,0.0037230081906180195,0.006329113924050633,0.16083395383469842,0.14259121370067016,0.0,0.018615040953090096,4
2687.0,8866,10842,10,17,1976,432,383,44,0,6,0.003721622627465575,0.006326758466691477,0.16077409750651284,0.1425381466319315,0.0,0.018608113137327874,4
2688.0,8869,10842,10,17,1973,432,384,44,0,6,0.003720238095238095,0.006324404761904762,0.16071428571428573,0.14285714285714285,0.0,0.018601190476190476,4
2689.0,8872,10845,10,17,1973,432,384,44,0,6,0.003718854592785422,0.006322052807735217,0.16065451840833023,0.1428040163629602,0.0,0.01859427296392711,4
2690.0,8875,10845,10,17,1970,432,384,44,0,6,0.0037174721189591076,0.006319702602230483,0.16059479553903347,0.14275092936802974,0.0,0.01858736059479554,4
2691.0,8878,10845,10,17,1967,432,385,44,0,6,0.0037160906726124115,0.0063173541434411,0.1605351170568562,0.14306949089557786,0.0,0.01858045336306206,4
2692.0,8881,10848,10,17,1967,432,386,44,0,6,0.003714710252600297,0.006315007429420505,0.16047548291233285,0.14338781575037146,0.0,0.018573551263001486,4
2693.0,8884,10851,10,17,1967,432,387,44,0,6,0.003713330857779428,0.0063126624582250275,0.1604158930560713,0.14370590419606388,0.0,0.01856665428889714,4
2694.0,8887,10854,10,17,1967,433,387,44,0,6,0.003711952487008166,0.006310319227913883,0.1607275426874536,0.14365256124721604,0.0,0.01855976243504083,4
2695.0,8890,10862,10,17,1972,433,387,44,0,6,0.0037105751391465678,0.006307977736549165,0.1606679035250464,0.14359925788497216,0.0,0.01855287569573284,4
2696.0,8893,10862,10,17,1969,433,387,44,0,6,0.00370919881305638,0.006305637982195846,0.16060830860534125,0.1435459940652819,0.0,0.018545994065281898,4
2697.0,8896,10862,10,17,1966,433,387,44,0,6,0.0037078235076010383,0.006303299962921765,0.16054875787912495,0.14349276974416017,0.0,0.01853911753800519,4
2698.0,8899,10862,10,17,1963,433,387,44,0,6,0.0037064492216456633,0.006300963676797628,0.16048925129725722,0.14343958487768718,0.0,0.018532246108228317,4
2699.0,8902,10862,10,17,1960,433,387,44,0,6,0.003705075954057058,0.006298629121896999,0.16042978881067063,0.14338643942200816,0.0,0.018525379770285292,4
2700.0,8905,10862,10,17,1957,433,387,44,0,6,0.003703703703703704,0.006296296296296296,0.16037037037037036,0.14333333333333334,0.0,0.018518518518518517,4
2701.0,8908,10862,10,17,1954,433,387,44,0,6,0.0037023324694557573,0.006293965198074787,0.16031099592743428,0.1432802665679378,0.0,0.018511662347278787,4
2702.0,8911,10862,10,17,1951,433,388,44,0,6,0.003700962250185048,0.006291635825314582,0.16025166543301259,0.14359733530717986,0.0,0.018504811250925242,4
2703.0,8914,10865,10,17,1951,433,388,44,0,6,0.003699593044765076,0.006289308176100629,0.1601923788383278,0.14354421013688495,0.0,0.01849796522382538,4
2704.0,8917,10865,10,17,1948,433,388,44,0,6,0.0036982248520710057,0.00628698224852071,0.16013313609467456,0.14349112426035504,0.0,0.01849112426035503,4
2705.0,8920,10865,10,17,1945,433,388,44,0,6,0.0036968576709796672,0.006284658040665434,0.16007393715341958,0.1434380776340111,0.0,0.018484288354898338,4
2706.0,8923,10865,10,17,1942,433,388,44,0,6,0.003695491500369549,0.006282335550628234,0.16001478196600147,0.1433850702143385,0.0,0.018477457501847747,4
2707.0,8926,10865,10,17,1939,433,389,44,0,6,0.003694126339120798,0.006280014776505356,0.15995567048393056,0.14370151459179903,0.0,0.01847063169560399,4
2708.0,8929,10868,10,17,1939,433,389,44,0,6,0.003692762186115214,0.006277695716395864,0.15989660265878877,0.14364844903988183,0.0,0.01846381093057607,4
2709.0,8932,10868,10,17,1936,433,390,44,0,6,0.0036913990402362494,0.006275378368401624,0.1598375784422296,0.14396456256921372,0.0,0.01845699520118125,4
2710.0,8935,10871,10,17,1936,433,391,44,0,6,0.0036900369003690036,0.006273062730627306,0.15977859778597786,0.14428044280442803,0.0,0.01845018450184502,4
2711.0,8938,10874,10,17,1936,433,391,44,0,6,0.0036886757654002213,0.006270748801180376,0.15971966064182958,0.14422722242714867,0.0,0.018443378827001106,4
2712.0,8941,10874,10,17,1933,433,391,44,0,6,0.003687315634218289,0.006268436578171091,0.1596607669616519,0.1441740412979351,0.0,0.018436578171091445,4
2713.0,8944,10874,10,17,1930,433,391,44,0,6,0.003685956505713233,0.006266126059712496,0.15960191669738297,0.1441208993733874,0.0,0.018429782528566162,4
2714.0,8947,10874,10,17,1927,434,391,44,0,6,0.0036845983787767134,0.006263817243920413,0.15991156963890935,0.1440677966101695,0.0,0.018422991893883568,4
2715.0,8950,10882,10,17,1932,434,392,44,0,6,0.003683241252302026,0.006261510128913444,0.1598526703499079,0.1443830570902394,0.0,0.01841620626151013,4
2716.0,8953,10885,10,17,1932,434,393,44,0,6,0.003681885125184094,0.0062592047128129605,0.15979381443298968,0.14469808541973492,0.0,0.018409425625920472,4
2717.0,8956,10888,10,17,1932,434,393,44,0,6,0.00368052999631947,0.006256900993743099,0.159735001840265,0.14464482885535518,0.0,0.01840264998159735,4
2718.0,8959,10888,10,17,1929,434,393,44,0,6,0.003679175864606328,0.006254598969830758,0.15967623252391464,0.1445916114790287,0.0,0.01839587932303164,4
2719.0,8962,10888,10,17,1926,434,393,44,0,6,0.003677822728944465,0.00625229863920559,0.15961750643618977,0.14453843324751747,0.0,0.018389113644722323,4
2720.0,8965,10888,10,17,1923,434,393,44,0,6,0.003676470588235294,0.00625,0.15955882352941175,0.14448529411764705,0.0,0.01838235294117647,4
2721.0,8968,10888,10,17,1920,434,393,44,0,6,0.003675119441381845,0.006247703050349137,0.15950018375597208,0.1444321940463065,0.0,0.018375597206909223,4
2722.0,8971,10888,10,17,1917,435,393,44,0,6,0.0036737692872887582,0.006245407788390889,0.159808963997061,0.1443791329904482,0.0,0.018368846436443792,4
2723.0,8974,10896,10,17,1922,435,393,44,0,6,0.003672420124862284,0.006243114212265883,0.15975027543150935,0.14432611090708777,0.0,0.01836210062431142,4
2724.0,8977,10896,10,17,1919,435,393,44,0,6,0.003671071953010279,0.006240822320117474,0.15969162995594713,0.14427312775330398,0.0,0.018355359765051395,4
2725.0,8980,10896,10,17,1916,435,393,44,0,6,0.003669724770642202,0.006238532110091743,0.1596330275229358,0.14422018348623852,0.0,0.01834862385321101,4
2726.0,8983,10896,10,17,1913,435,393,44,0,6,0.003668378576669112,0.0062362435803374906,0.1595744680851064,0.14416727806309612,0.0,0.018341892883345562,4
2727.0,8986,10896,10,17,1910,435,393,44,0,6,0.003667033370003667,0.0062339567290062336,0.15951595159515952,0.14411441144114412,0.0,0.018335166850018333,4
2728.0,8989,10896,10,17,1907,436,393,44,0,6,0.0036656891495601175,0.006231671554252199,0.1598240469208211,0.14406158357771262,0.0,0.018328445747800588,4
2729.0,8992,10904,10,17,1912,436,393,44,0,6,0.003664345914254306,0.00622938805423232,0.15976548186148773,0.1440087944301942,0.0,0.01832172957127153,4
2730.0,8995,10904,10,17,1909,436,394,44,0,6,0.003663003663003663,0.0062271062271062275,0.1597069597069597,0.1443223443223443,0.0,0.018315018315018316,4
2731.0,8998,10907,10,17,1909,436,394,44,0,6,0.003661662394727206,0.006224826071036251,0.15964848041010618,0.14426949835225192,0.0,0.01830831197363603,4
2732.0,9001,10907,10,17,1906,436,394,44,0,6,0.0036603221083455345,0.006222547584187409,0.1595900439238653,0.14421669106881405,0.0,0.018301610541727673,4
2733.0,9004,10907,10,17,1903,437,394,44,0,6,0.003658982802780827,0.0062202707647274055,0.15989754848152213,0.14416392242956458,0.0,0.018294914013904134,4
2734.0,9007,10915,10,17,1908,437,395,44,0,6,0.0036576444769568397,0.006217995610826628,0.1598390636430139,0.14447695683979517,0.0,0.018288222384784197,4
2735.0,9010,10918,10,17,1908,437,395,44,0,6,0.003656307129798903,0.006215722120658135,0.15978062157221207,0.14442413162705667,0.0,0.018281535648994516,4
2736.0,9013,10918,10,17,1905,437,396,44,0,6,0.003654970760233918,0.0062134502923976605,0.1597222222222222,0.14473684210526316,0.0,0.01827485380116959,4
2737.0,9016,10921,10,17,1905,437,396,44,0,6,0.003653635367190354,0.006211180124223602,0.15966386554621848,0.14468396054073804,0.0,0.018268176835951774,4
2738.0,9019,10921,10,17,1902,437,396,44,0,6,0.003652300949598247,0.00620891161431702,0.15960555149744338,0.1446311176040906,0.0,0.018261504747991233,4
2739.0,9022,10921,10,17,1899,437,396,44,0,6,0.0036509675063891934,0.006206644760861628,0.15954728002920773,0.14457831325301204,0.0,0.018254837531945966,4
2740.0,9025,10921,10,17,1896,437,396,44,0,6,0.0036496350364963502,0.0062043795620437955,0.1594890510948905,0.14452554744525548,0.0,0.01824817518248175,4
2741.0,9028,10921,10,17,1893,437,396,44,0,6,0.0036483035388544327,0.006202116016052536,0.1594308646479387,0.14447282013863552,0.0,0.018241517694272163,4
2742.0,9031,10921,10,17,1890,437,396,44,0,6,0.0036469730123997084,0.006199854121079504,0.15937272064186725,0.14442013129102846,0.0,0.01823486506199854,4
2743.0,9034,10921,10,17,1887,437,396,44,0,6,0.0036456434560699965,0.006197593875318994,0.15931461903025884,0.14436748086037185,0.0,0.01822821728034998,4
2744.0,9037,10921,10,17,1884,438,396,44,0,6,0.0036443148688046646,0.00619533527696793,0.15962099125364432,0.14431486880466474,0.0,0.018221574344023325,4
2745.0,9040,10929,10,17,1889,438,397,44,0,6,0.0036429872495446266,0.006193078324225865,0.15956284153005465,0.14462659380692167,0.0,0.018214936247723135,4
2746.0,9043,10932,10,17,1889,438,397,44,0,6,0.003641660597232338,0.006190823015294974,0.1595047341587764,0.1445739257101238,0.0,0.01820830298616169,4
2747.0,9046,10932,10,17,1886,439,397,44,0,6,0.0036403349108117948,0.006188569348380051,0.15981070258463778,0.14452129595922825,0.0,0.018201674554058973,4
2748.0,9049,10940,10,17,1891,439,397,44,0,6,0.00363901018922853,0.006186317321688501,0.15975254730713245,0.14446870451237265,0.0,0.018195050946142648,4
2749.0,9052,10940,10,17,1888,439,398,44,0,6,0.0036376864314296106,0.0061840669334303384,0.1596944343397599,0.1447799199708985,0.0,0.018188432157148052,4
2750.0,9055,10943,10,17,1888,439,398,44,0,6,0.0036363636363636364,0.0061818181818181816,0.15963636363636363,0.14472727272727273,0.0,0.01818181818181818,4
2751.0,9058,10943,10,17,1885,439,399,44,0,6,0.0036350418029807343,0.0061795710650672485,0.15957833515085423,0.1450381679389313,0.0,0.01817520901490367,4
2752.0,9061,10946,10,17,1885,439,399,44,0,6,0.003633720930232558,0.0061773255813953485,0.1595203488372093,0.14498546511627908,0.0,0.018168604651162792,4
2753.0,9064,10946,10,17,1882,440,399,44,0,6,0.003632401017072285,0.006175081729022884,0.15982564475118052,0.14493280058118416,0.0,0.018162005085361425,4
2754.0,9067,10954,10,17,1887,440,400,44,0,6,0.0036310820624546117,0.006172839506172839,0.15976761074800291,0.14524328249818447,0.0,0.01815541031227306,4
2755.0,9070,10957,10,17,1887,440,400,44,0,6,0.003629764065335753,0.006170598911070781,0.15970961887477314,0.14519056261343014,0.0,0.018148820326678767,4
2756.0,9073,10957,10,17,1884,440,400,44,0,6,0.00362844702467344,0.006168359941944848,0.15965166908563136,0.14513788098693758,0.0,0.018142235123367198,4
2757.0,9076,10957,10,17,1881,440,400,44,0,6,0.003627130939426913,0.006166122597025753,0.15959376133478417,0.14508523757707653,0.0,0.018135654697134566,4
2758.0,9079,10957,10,17,1878,440,400,44,0,6,0.0036258158085569255,0.006163886874546773,0.15953589557650472,0.145032632342277,0.0,0.018129079042784626,4
2759.0,9082,10957,10,17,1875,440,400,44,0,6,0.003624501631025734,0.0061616527727437476,0.1594780717651323,0.14498006524102935,0.0,0.01812250815512867,4
2760.0,9085,10957,10,17,1872,440,400,44,0,6,0.0036231884057971015,0.006159420289855073,0.15942028985507245,0.14492753623188406,0.0,0.018115942028985508,4
2761.0,9088,10957,10,17,1869,440,400,44,0,6,0.003621876131836291,0.006157189424121695,0.1593625498007968,0.14487504527345166,0.0,0.018109380659181457,4
2762.0,9091,10957,10,17,1866,440,400,44,0,6,0.003620564808110065,0.006154960173787111,0.15930485155684287,0.14482259232440262,0.0,0.018102824040550327,4
2763.0,9094,10957,10,17,1863,440,400,44,0,6,0.003619254433586681,0.006152732537097358,0.15924719507781396,0.14477017734346725,0.0,0.018096272167933407,4
2764.0,9097,10957,10,17,1860,440,400,44,0,6,0.00361794500723589,0.006150506512301013,0.15918958031837915,0.1447178002894356,0.0,0.01808972503617945,4
2765.0,9100,10957,10,17,1857,440,400,44,0,6,0.003616636528028933,0.006148282097649186,0.15913200723327306,0.14466546112115733,0.0,0.018083182640144666,4
2766.0,9103,10957,10,17,1854,440,400,44,0,6,0.0036153289949385392,0.006146059291395517,0.15907447577729572,0.14461315979754158,0.0,0.018076644974692697,4
2767.0,9106,10957,10,17,1851,441,400,44,0,6,0.003614022406938923,0.006143838091796169,0.1593783881460065,0.14456089627755692,0.0,0.018070112034694615,4
2768.0,9109,10965,10,17,1856,442,400,44,0,6,0.0036127167630057803,0.006141618497109827,0.1596820809248555,0.14450867052023122,0.0,0.018063583815028903,4
2769.0,9112,10973,10,17,1861,442,400,44,0,6,0.0036114120621162874,0.0061394005055976884,0.1596244131455399,0.1444564824846515,0.0,0.01805706031058144,4
2770.0,9115,10973,10,17,1858,442,401,44,0,6,0.0036101083032490976,0.006137184115523465,0.1595667870036101,0.1447653429602888,0.0,0.018050541516245487,4
2771.0,9118,10976,10,17,1858,442,401,44,0,6,0.003608805485384338,0.006134969325153374,0.15950920245398773,0.14471309996391193,0.0,0.01804402742692169,4
2772.0,9121,10976,10,17,1855,443,401,44,0,6,0.0036075036075036075,0.006132756132756133,0.15981240981240982,0.14466089466089466,0.0,0.018037518037518036,4
2773.0,9124,10984,10,17,1860,443,401,44,0,6,0.003606202668589975,0.006130544536602957,0.15975477821853587,0.144608727010458,0.0,0.018031013342949875,4
2774.0,9127,10984,10,17,1857,443,401,44,0,6,0.003604902667627974,0.0061283345349675555,0.15969718817591924,0.14455659697188175,0.0,0.01802451333813987,4
2775.0,9130,10984,10,17,1854,443,401,44,0,6,0.0036036036036036037,0.006126126126126126,0.15963963963963965,0.1445045045045045,0.0,0.018018018018018018,4
2776.0,9133,10984,10,17,1851,443,401,44,0,6,0.0036023054755043226,0.006123919308357349,0.1595821325648415,0.14445244956772335,0.0,0.018011527377521614,4
2777.0,9136,10984,10,17,1848,443,401,44,0,6,0.0036010082823190494,0.006121714079942384,0.1595246669067339,0.14440043212099388,0.0,0.018005041411595247,4
2778.0,9139,10984,10,17,1845,443,401,44,0,6,0.003599712023038157,0.006119510439164867,0.15946724262059037,0.1443484521238301,0.0,0.017998560115190784,4
2779.0,9140,10984,10,18,1844,443,401,44,0,6,0.0035984166966534724,0.006477150053976251,0.15940985966174884,0.14429650953580425,0.0,0.017992083483267363,4
2780.0,9185,11278,10,18,2093,443,401,44,0,6,0.0035971223021582736,0.006474820143884892,0.1593525179856115,0.14424460431654676,0.0,0.017985611510791366,4
2781.0,9188,11278,10,18,2090,443,402,44,0,6,0.003595828838547285,0.006472491909385114,0.15929521754764472,0.14455231930960086,0.0,0.017979144192736426,4
2782.0,9191,11281,10,18,2090,443,403,44,0,6,0.0035945363048166786,0.006470165348670022,0.15923795830337886,0.14485981308411214,0.0,0.017972681524083392,4
2783.0,9194,11284,10,18,2090,443,403,44,0,6,0.0035932446999640674,0.0064678404599353215,0.1591807402084082,0.14480776140855192,0.0,0.017966223499820338,4
2784.0,9197,11284,10,18,2087,443,403,44,0,6,0.0035919540229885057,0.00646551724137931,0.1591235632183908,0.14475574712643677,0.0,0.017959770114942528,4
2785.0,9200,11284,10,18,2084,443,403,44,0,6,0.003590664272890485,0.006463195691202872,0.15906642728904846,0.14470377019748654,0.0,0.017953321364452424,4
2786.0,9203,11284,10,18,2081,443,403,44,0,6,0.003589375448671931,0.006460875807609476,0.15900933237616655,0.14465183058147882,0.0,0.017946877243359655,4
2787.0,9206,11284,10,18,2078,443,404,44,0,6,0.003588087549336204,0.006458557588805167,0.15895227843559384,0.14495873699318262,0.0,0.01794043774668102,4
2788.0,9209,11287,10,18,2078,444,404,44,0,6,0.003586800573888092,0.006456241032998565,0.15925394548063126,0.1449067431850789,0.0,0.017934002869440458,4
2789.0,9212,11295,10,18,2083,444,405,44,0,6,0.0035855145213338113,0.006453926138400861,0.15919684474722123,0.14521333811401937,0.0,0.017927572606669058,4
2790.0,9215,11298,10,18,2083,444,405,44,0,6,0.0035842293906810036,0.0064516129032258064,0.15913978494623657,0.14516129032258066,0.0,0.017921146953405017,4
2791.0,9218,11298,10,18,2080,444,406,44,0,6,0.0035829451809387316,0.006449301325689717,0.15908276603367968,0.14546757434611252,0.0,0.01791472590469366,4
2792.0,9221,11301,10,18,2080,444,407,44,0,6,0.0035816618911174787,0.0064469914040114614,0.15902578796561603,0.14577363896848136,0.0,0.01790830945558739,4
2793.0,9224,11304,10,18,2080,445,407,44,0,6,0.0035803795202291443,0.00644468313641246,0.15932688865019692,0.14572144647332616,0.0,0.01790189760114572,4
2794.0,9227,11312,10,18,2085,445,407,44,0,6,0.0035790980672870437,0.006442376521116679,0.15926986399427345,0.14566929133858267,0.0,0.01789549033643522,4
2795.0,9230,11312,10,18,2082,446,407,44,0,6,0.0035778175313059034,0.0064400715563506265,0.1595706618962433,0.14561717352415027,0.0,0.017889087656529516,4
2796.0,9233,11320,10,18,2087,446,407,44,0,6,0.00357653791130186,0.006437768240343348,0.15951359084406294,0.14556509298998568,0.0,0.0178826895565093,4
2797.0,9236,11320,10,18,2084,446,407,44,0,6,0.003575259206292456,0.006435466571326421,0.15945656060064356,0.14551304969610296,0.0,0.01787629603146228,4
2798.0,9239,11320,10,18,2081,446,408,44,0,6,0.0035739814152966403,0.006433166547533953,0.15939957112223016,0.14581844174410294,0.0,0.017869907076483203,4
2799.0,9242,11323,10,18,2081,446,409,44,0,6,0.0035727045373347625,0.006430868167202572,0.15934262236513042,0.14612361557699177,0.0,0.01786352268667381,4
2800.0,9245,11326,10,18,2081,446,409,44,0,6,0.0035714285714285713,0.0064285714285714285,0.15928571428571428,0.14607142857142857,0.0,0.017857142857142856,4
2801.0,9248,11326,10,18,2078,446,410,44,0,6,0.003570153516601214,0.006426276329882185,0.15922884684041413,0.14637629418064976,0.0,0.01785076758300607,4
2802.0,9251,11329,10,18,2078,446,410,44,0,6,0.0035688793718772305,0.006423982869379015,0.15917201998572447,0.14632405424696646,0.0,0.017844396859386154,4
