No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
2803.0,9254,11329,10,18,2075,446,410,44,0,6,0.0035676061362825543,0.006421691045308598,0.15911523367820193,0.14627185158758474,0.0,0.01783803068141277,4
2804.0,9257,11329,10,18,2072,446,410,44,0,6,0.003566333808844508,0.006419400855920114,0.15905848787446505,0.14621968616262482,0.0,0.01783166904422254,4
2805.0,9260,11329,10,18,2069,446,410,44,0,6,0.0035650623885918,0.006417112299465241,0.1590017825311943,0.14616755793226383,0.0,0.017825311942959002,4
2806.0,9263,11329,10,18,2066,446,410,44,0,6,0.003563791874554526,0.006414825374198147,0.15894511760513186,0.14611546685673557,0.0,0.01781895937277263,4
2807.0,9266,11329,10,18,2063,446,411,44,0,6,0.003562522265764161,0.00641254007837549,0.1588884930530816,0.14641966512290702,0.0,0.017812611328820806,4
2808.0,9269,11332,10,18,2063,446,412,44,0,6,0.0035612535612535613,0.00641025641025641,0.15883190883190884,0.1467236467236467,0.0,0.017806267806267807,4
2809.0,9272,11335,10,18,2063,446,412,44,0,6,0.00355998576005696,0.006407974368102528,0.1587753648985404,0.14667141331434674,0.0,0.0177999288002848,4
2810.0,9275,11335,10,18,2060,446,413,44,0,6,0.0035587188612099642,0.006405693950177936,0.15871886120996442,0.14697508896797154,0.0,0.017793594306049824,4
2811.0,9278,11338,10,18,2060,447,413,44,0,6,0.0035574528637495554,0.0064034151547491995,0.15901814300960512,0.14692280327285664,0.0,0.017787264318747775,4
2812.0,9281,11346,10,18,2065,447,413,44,0,6,0.0035561877667140826,0.006401137980085348,0.1589615931721195,0.1468705547652916,0.0,0.017780938833570414,4
2813.0,9284,11346,10,18,2062,447,413,44,0,6,0.0035549235691432635,0.006398862424457874,0.15890508354070387,0.14681834340561678,0.0,0.017774617845716316,4
2814.0,9287,11346,10,18,2059,448,413,44,0,6,0.0035536602700781805,0.006396588486140725,0.15920398009950248,0.14676616915422885,0.0,0.017768301350390904,4
2815.0,9290,11354,10,18,2064,448,413,44,0,6,0.003552397868561279,0.006394316163410302,0.1591474245115453,0.1467140319715808,0.0,0.017761989342806393,4
2816.0,9293,11354,10,18,2061,448,413,44,0,6,0.0035511363636363635,0.006392045454545455,0.1590909090909091,0.14666193181818182,0.0,0.01775568181818182,4
2817.0,9296,11354,10,18,2058,448,413,44,0,6,0.003549875754348598,0.006389776357827476,0.1590344337948172,0.14660986865459708,0.0,0.01774937877174299,4
2818.0,9299,11354,10,18,2055,449,413,44,0,6,0.0035486160397444995,0.0063875088715401,0.15933286018452802,0.14655784244144784,0.0,0.017743080198722498,4
2819.0,9302,11362,10,18,2060,449,413,44,0,6,0.0035473572188719402,0.006385242993969493,0.15927633912735012,0.14650585313941114,0.0,0.0177367860943597,4
2820.0,9305,11362,10,18,2057,449,413,44,0,6,0.0035460992907801418,0.006382978723404255,0.15921985815602838,0.14645390070921985,0.0,0.01773049645390071,4
2821.0,9308,11362,10,18,2054,449,413,44,0,6,0.003544842254519674,0.006380716058135413,0.15916341722793337,0.14640198511166252,0.0,0.01772421127259837,4
2822.0,9311,11362,10,18,2051,449,413,44,0,6,0.003543586109142452,0.0063784549964564135,0.1591070163004961,0.14635010630758327,0.0,0.01771793054571226,4
2823.0,9314,11362,10,18,2048,450,413,44,0,6,0.003542330853701736,0.006376195536663124,0.1594048884165781,0.1462982642578817,0.0,0.017711654268508677,4
2824.0,9317,11370,10,18,2053,450,413,44,0,6,0.0035410764872521247,0.006373937677053824,0.15934844192634562,0.14624645892351273,0.0,0.017705382436260624,4
2825.0,9320,11370,10,18,2050,450,413,44,0,6,0.0035398230088495575,0.006371681415929204,0.1592920353982301,0.14619469026548673,0.0,0.017699115044247787,4
2826.0,9323,11370,10,18,2047,450,413,44,0,6,0.003538570417551309,0.006369426751592357,0.1592356687898089,0.1461429582448691,0.0,0.017692852087756547,4
2827.0,9326,11370,10,18,2044,450,414,44,0,6,0.003537318712415989,0.006367173682348779,0.1591793420587195,0.14644499469402192,0.0,0.017686593562079942,4
2828.0,9329,11373,10,18,2044,450,414,44,0,6,0.003536067892503536,0.006364922206506365,0.15912305516265912,0.1463932107496464,0.0,0.01768033946251768,4
2829.0,9332,11373,10,18,2041,450,414,44,0,6,0.003534817956875221,0.006362672322375398,0.15906680805938495,0.14634146341463414,0.0,0.017674089784376106,4
2830.0,9335,11373,10,18,2038,450,414,44,0,6,0.0035335689045936395,0.0063604240282685515,0.15901060070671377,0.14628975265017669,0.0,0.0176678445229682,4
2831.0,9338,11373,10,18,2035,450,414,44,0,6,0.0035323207347227126,0.006358177322500883,0.15895443306252208,0.14623807841752032,0.0,0.017661603673613566,4
2832.0,9341,11373,10,18,2032,450,414,44,0,6,0.0035310734463276836,0.006355932203389831,0.15889830508474576,0.1461864406779661,0.0,0.01765536723163842,4
2833.0,9344,11373,10,18,2029,450,414,44,0,6,0.0035298270384751147,0.0063536886692552065,0.15884221673138016,0.14613483939286975,0.0,0.017649135192375574,4
2834.0,9347,11373,10,18,2026,450,414,44,0,6,0.0035285815102328866,0.006351446718419196,0.1587861679604799,0.1460832745236415,0.0,0.017642907551164433,4
2835.0,9350,11373,10,18,2023,450,414,44,0,6,0.003527336860670194,0.006349206349206349,0.15873015873015872,0.14603174603174604,0.0,0.01763668430335097,4
2836.0,9353,11373,10,18,2020,450,414,44,0,6,0.003526093088857546,0.006346967559943582,0.15867418899858957,0.1459802538787024,0.0,0.01763046544428773,4
2837.0,9356,11373,10,18,2017,450,414,44,0,6,0.0035248501938667607,0.00634473034896017,0.15861825872400423,0.14592879802608388,0.0,0.017624250969333802,4
2838.0,9359,11373,10,18,2014,450,414,44,0,6,0.0035236081747709656,0.006342494714587738,0.15856236786469344,0.14587737843551796,0.0,0.017618040873854827,4
2839.0,9362,11373,10,18,2011,451,414,44,0,6,0.003522367030644593,0.0063402606551602675,0.15885875308207115,0.14582599506868615,0.0,0.017611835153222965,4
2840.0,9365,11381,10,18,2016,451,415,44,0,6,0.0035211267605633804,0.006338028169014085,0.15880281690140846,0.14612676056338028,0.0,0.017605633802816902,4
2841.0,9368,11384,10,18,2016,451,416,44,0,6,0.0035198873636043647,0.006335797254487857,0.15874692009855684,0.14642731432594158,0.0,0.017599436818021823,4
2842.0,9371,11387,10,18,2016,451,416,44,0,6,0.003518648838845883,0.0063335679099225895,0.15869106263194932,0.14637579169598874,0.0,0.017593244194229415,4
2843.0,9374,11387,10,18,2013,451,416,44,0,6,0.0035174111853675696,0.006331340133661625,0.15863524446007737,0.1463243053112909,0.0,0.017587055926837847,4
2844.0,9377,11387,10,18,2010,451,417,44,0,6,0.0035161744022503515,0.006329113924050633,0.15857946554149085,0.14662447257383968,0.0,0.017580872011251757,4
2845.0,9380,11390,10,18,2010,451,417,44,0,6,0.0035149384885764497,0.00632688927943761,0.1585237258347979,0.14657293497363796,0.0,0.01757469244288225,4
2846.0,9383,11390,10,18,2007,451,417,44,0,6,0.0035137034434293743,0.006324666198172874,0.1584680252986648,0.14652143359100492,0.0,0.017568517217146872,4
2847.0,9386,11390,10,18,2004,451,418,44,0,6,0.0035124692658939235,0.006322444678609062,0.15841236389181595,0.146821215314366,0.0,0.017562346329469618,4
2848.0,9389,11393,10,18,2004,451,419,44,0,6,0.0035112359550561797,0.006320224719101123,0.1583567415730337,0.14712078651685392,0.0,0.0175561797752809,4
2849.0,9392,11396,10,18,2004,451,419,44,0,6,0.00351000351000351,0.006318006318006318,0.1583011583011583,0.14706914706914706,0.0,0.01755001755001755,4
2850.0,9395,11396,10,18,2001,451,419,44,0,6,0.0035087719298245615,0.00631578947368421,0.15824561403508772,0.14701754385964913,0.0,0.017543859649122806,4
2851.0,9398,11396,10,18,1998,451,419,44,0,6,0.00350754121360926,0.006313574184496668,0.15819010873377762,0.146965976850228,0.0,0.017537706068046298,4
2852.0,9401,11396,10,18,1995,451,419,44,0,6,0.0035063113604488078,0.006311360448807854,0.15813464235624122,0.14691444600280504,0.0,0.01753155680224404,4
2853.0,9404,11396,10,18,1992,451,419,44,0,7,0.0035050823694356818,0.006309148264984227,0.15807921486154924,0.14686295127935506,0.0,0.017875920084121977,4
2854.0,9405,11397,10,18,1992,451,419,44,0,8,0.00350385423966363,0.006306937631394534,0.1580238262088297,0.1468114926419061,0.0,0.018220042046250877,4
2855.0,9406,11398,10,18,1992,451,419,44,0,8,0.0035026269702276708,0.006304728546409807,0.15796847635726796,0.1467600700525394,0.0,0.018213660245183887,4
2856.0,9407,11398,11,18,1991,451,419,44,0,8,0.003851540616246499,0.0063025210084033615,0.15791316526610644,0.14670868347338936,0.0,0.018207282913165267,4
2857.0,9426,11510,11,18,2084,451,419,44,0,8,0.0038501925096254812,0.006300315015750788,0.15785789289464472,0.14665733286664334,0.0,0.018200910045502276,4
2858.0,9429,11510,11,18,2081,451,419,44,0,8,0.003848845346396081,0.006298110566829951,0.15780265920223932,0.14660601819454164,0.0,0.01819454163750875,4
2859.0,9432,11510,11,18,2078,451,419,44,0,8,0.0038474991255683807,0.0062959076600209865,0.1577474641483036,0.1465547394193774,0.0,0.01818817768450507,4
2860.0,9435,11510,11,18,2075,451,420,44,0,8,0.0038461538461538464,0.006293706293706294,0.1576923076923077,0.14685314685314685,0.0,0.01818181818181818,4
2861.0,9438,11513,11,18,2075,451,420,44,0,8,0.003844809507165327,0.006291506466270535,0.1576371897937784,0.14680181754631247,0.0,0.018175463124781546,4
2862.0,9441,11513,11,18,2072,451,420,44,0,8,0.003843466107617051,0.006289308176100629,0.15758211041229908,0.14675052410901468,0.0,0.01816911250873515,4
2863.0,9444,11513,11,18,2069,451,420,44,0,8,0.0038421236465246244,0.0062871114215857496,0.1575270695075096,0.1466992665036675,0.0,0.018162766329025498,4
2864.0,9447,11513,11,18,2066,451,420,44,0,8,0.003840782122905028,0.006284916201117319,0.15747206703910616,0.14664804469273743,0.0,0.018156424581005588,4
2865.0,9450,11513,11,18,2063,451,420,44,0,8,0.0038394415357766143,0.0062827225130890054,0.1574171029668412,0.14659685863874344,0.0,0.018150087260034906,4
2866.0,9453,11513,11,18,2060,451,420,44,0,8,0.0038381018841591066,0.00628053035589672,0.15736217725052337,0.1465457083042568,0.0,0.018143754361479414,4
2867.0,9456,11513,11,18,2057,451,420,44,0,8,0.0038367631670735963,0.006278339727938612,0.15730728985001743,0.14649459365190093,0.0,0.018137425880711544,4
2868.0,9459,11513,11,18,2054,451,420,44,0,8,0.0038354253835425384,0.006276150627615063,0.15725244072524408,0.14644351464435146,0.0,0.01813110181311018,4
2869.0,9462,11513,11,18,2051,451,420,44,0,8,0.0038340885325897525,0.006273963053328686,0.15719762983617985,0.146392471244336,0.0,0.01812478215406065,4
2870.0,9465,11513,11,18,2048,451,421,44,0,8,0.003832752613240418,0.0062717770034843206,0.15714285714285714,0.14668989547038327,0.0,0.018118466898954706,4
2871.0,9468,11516,11,18,2048,451,421,44,0,8,0.0038314176245210726,0.006269592476489028,0.15708812260536398,0.1466388018112156,0.0,0.018112156043190525,4
2872.0,9471,11516,11,18,2045,451,421,44,0,8,0.00383008356545961,0.006267409470752089,0.157033426183844,0.14658774373259054,0.0,0.018105849582172703,4
2873.0,9474,11516,11,18,2042,451,422,44,0,8,0.0038287504350852765,0.006265227984684998,0.15697876783849635,0.14688478941872607,0.0,0.01809954751131222,4
2874.0,9477,11519,11,18,2042,451,422,44,0,8,0.003827418232428671,0.006263048016701462,0.1569241475295755,0.14683368128044538,0.0,0.018093249826026444,4
2875.0,9480,11519,11,18,2039,452,422,44,0,8,0.0038260869565217392,0.006260869565217392,0.15721739130434784,0.14678260869565218,0.0,0.01808695652173913,4
2876.0,9483,11527,11,18,2044,453,422,44,0,8,0.0038247566063977748,0.006258692628650904,0.1575104311543811,0.14673157162726008,0.0,0.01808066759388039,4
2877.0,9486,11535,11,18,2049,453,422,44,0,8,0.0038234271810914148,0.006256517205422315,0.15745568300312826,0.14668057003823426,0.0,0.018074383037886686,4
2878.0,9489,11535,11,18,2046,453,422,44,0,8,0.003822098679638638,0.006254343293954135,0.15740097289784571,0.14662960389159138,0.0,0.018068102849200834,4
2879.0,9492,11535,11,18,2043,453,422,44,0,8,0.0038207711010767626,0.006252170892671066,0.1573463007988885,0.14657867315039944,0.0,0.01806182702327197,4
2880.0,9495,11535,11,18,2040,454,422,44,0,8,0.0038194444444444443,0.00625,0.15763888888888888,0.14652777777777778,0.0,0.018055555555555554,4
2881.0,9498,11543,11,18,2045,455,422,44,0,8,0.0038181187087816732,0.006247830614370011,0.15793127386324193,0.14647691773689692,0.0,0.018049288441513364,4
2882.0,9501,11551,11,18,2050,455,422,44,0,8,0.003816793893129771,0.006245662734212352,0.1578764746703678,0.14642609299097847,0.0,0.018043025676613464,4
2883.0,9504,11551,11,18,2047,455,423,44,0,8,0.003815469996531391,0.006243496357960458,0.15782171349288934,0.14672216441207075,0.0,0.018036767256330213,4
2884.0,9507,11554,11,18,2047,455,423,44,0,8,0.0038141470180305132,0.0062413314840499305,0.15776699029126215,0.14667128987517336,0.0,0.018030513176144243,4
2885.0,9510,11554,11,18,2044,455,423,44,0,8,0.0038128249566724438,0.006239168110918544,0.15771230502599654,0.1466204506065858,0.0,0.01802426343154246,4
2886.0,9513,11554,11,18,2041,455,423,44,0,8,0.0038115038115038116,0.006237006237006237,0.15765765765765766,0.14656964656964658,0.0,0.018018018018018018,4
2887.0,9516,11554,11,18,2038,456,423,44,0,8,0.0038101835815725666,0.006234845860755109,0.15794942847246277,0.14651887772774505,0.0,0.018011776931070315,4
2888.0,9519,11562,11,18,2043,457,423,44,0,8,0.003808864265927978,0.006232686980609419,0.15824099722991689,0.14646814404432132,0.0,0.018005540166204988,4
2889.0,9522,11570,11,18,2048,458,423,44,0,8,0.00380754586362063,0.006230529595015576,0.1585323641398408,0.14641744548286603,0.0,0.017999307718933887,4
2890.0,9525,11578,11,18,2053,458,423,44,0,8,0.0038062283737024223,0.006228373702422145,0.15847750865051904,0.1463667820069204,0.0,0.017993079584775088,4
2891.0,9528,11578,11,18,2050,458,423,44,0,8,0.0038049117952265654,0.006226219301279834,0.15842269111034243,0.1463161535800761,0.0,0.017986855759252855,4
2892.0,9531,11578,11,18,2047,458,423,45,0,8,0.0038035961272475795,0.006224066390041493,0.15836791147994467,0.1462655601659751,0.0,0.018326417704011066,4
2893.0,9534,11580,11,18,2046,458,423,45,0,8,0.0038022813688212928,0.006221914967162115,0.15831316972001383,0.1462150017283097,0.0,0.018320082958866227,4
2894.0,9537,11580,11,18,2043,458,423,45,0,8,0.0038009675190048375,0.006219765031098825,0.15825846579129232,0.1461644782308224,0.0,0.018313752591568762,4
2895.0,9540,11580,11,18,2040,458,423,45,0,8,0.0037996545768566492,0.0062176165803108805,0.15820379965457684,0.1461139896373057,0.0,0.018307426597582038,4
2896.0,9543,11580,11,18,2037,458,423,45,0,8,0.003798342541436464,0.006215469613259668,0.15814917127071823,0.1460635359116022,0.0,0.01830110497237569,4
2897.0,9546,11580,11,18,2034,458,423,45,0,8,0.0037970314118053157,0.006213324128408699,0.15809458060062134,0.14601311701760442,0.0,0.018294787711425613,4
2898.0,9549,11580,11,18,2031,458,423,45,0,8,0.003795721187025535,0.006211180124223602,0.158040027605245,0.14596273291925466,0.0,0.01828847481021394,4
2899.0,9552,11580,11,18,2028,458,423,45,0,8,0.0037944118661607453,0.006209037599172128,0.15798551224560192,0.145912383580545,0.0,0.018282166264229044,4
2900.0,9555,11580,11,18,2025,458,424,45,0,8,0.003793103448275862,0.006206896551724138,0.1579310344827586,0.14620689655172414,0.0,0.018275862068965518,4
2901.0,9558,11583,11,18,2025,458,424,45,0,8,0.003791795932437091,0.0062047569803516025,0.15787659427783524,0.14615649775939332,0.0,0.018269562219924165,4
2902.0,9561,11583,11,18,2022,459,424,45,0,8,0.003790489317711923,0.006202618883528601,0.15816678152997932,0.14610613370089592,0.0,0.01826326671261199,4
2903.0,9564,11591,11,18,2027,460,424,45,0,8,0.0037891836031691355,0.006200482259731312,0.1584567688598002,0.14605580434033757,0.0,0.018256975542542197,4
2904.0,9567,11599,11,18,2032,461,424,45,0,8,0.003787878787878788,0.006198347107438017,0.1587465564738292,0.14600550964187328,0.0,0.01825068870523416,4
2905.0,9570,11607,11,18,2037,461,424,45,0,8,0.0037865748709122204,0.006196213425129088,0.15869191049913942,0.1459552495697074,0.0,0.018244406196213425,4
2906.0,9573,11607,11,18,2034,461,424,45,0,8,0.003785271851342051,0.006194081211286993,0.15863730213351687,0.1459050240880936,0.0,0.0182381280110117,4
2907.0,9576,11607,11,18,2031,461,424,45,0,8,0.003783969728242174,0.006191950464396285,0.1585827313381493,0.1458548331613347,0.0,0.01823185414516684,4
2908.0,9579,11607,11,18,2028,461,424,45,0,8,0.003782668500687758,0.006189821182943604,0.15852819807427784,0.14580467675378267,0.0,0.018225584594222834,4
2909.0,9582,11607,11,18,2025,461,424,45,0,8,0.0037813681677552422,0.006187693365417669,0.15847370230319696,0.14575455482983843,0.0,0.018219319353729804,4
2910.0,9585,11607,11,18,2022,461,424,45,0,8,0.003780068728522337,0.006185567010309278,0.1584192439862543,0.1457044673539519,0.0,0.018213058419243987,4
2911.0,9588,11607,11,18,2019,462,424,45,0,8,0.0037787701820680177,0.006183442116111302,0.15870834764685676,0.1456544142906218,0.0,0.018206801786327723,4
2912.0,9591,11615,11,18,2024,462,424,45,0,8,0.0037774725274725275,0.006181318681318681,0.15865384615384615,0.14560439560439561,0.0,0.018200549450549452,4
2913.0,9594,11615,11,18,2021,462,424,45,0,8,0.0037761757638173706,0.006179196704428424,0.15859938208032956,0.14555441125986954,0.0,0.018194301407483692,4
2914.0,9597,11615,11,18,2018,463,424,45,0,8,0.0037748798901853123,0.0061770761839396015,0.15888812628689086,0.1455044612216884,0.0,0.01818805765271105,4
2915.0,9600,11623,11,18,2023,463,424,45,0,8,0.0037735849056603774,0.0061749571183533445,0.1588336192109777,0.14545454545454545,0.0,0.01818181818181818,4
2916.0,9603,11623,11,18,2020,463,424,45,0,8,0.0037722908093278463,0.006172839506172839,0.15877914951989025,0.14540466392318244,0.0,0.018175582990397805,4
2917.0,9606,11623,11,18,2017,464,424,45,0,8,0.0037709976002742542,0.0061707233459033254,0.15906753513884128,0.14535481659238944,0.0,0.01816935207404868,4
2918.0,9609,11631,11,18,2022,464,424,45,0,8,0.0037697052775873888,0.00616860863605209,0.15901302261823166,0.1453050034270048,0.0,0.0181631254283756,4
2919.0,9612,11631,11,18,2019,464,424,45,0,8,0.0037684138403562863,0.006166495375128468,0.1589585474477561,0.14525522439191504,0.0,0.01815690304898938,4
2920.0,9615,11631,11,18,2016,464,424,45,0,8,0.003767123287671233,0.0061643835616438354,0.1589041095890411,0.14520547945205478,0.0,0.018150684931506848,4
2921.0,9618,11631,11,18,2013,464,424,45,0,8,0.003765833618623759,0.0061622731941116055,0.15884970900376583,0.14515576857240672,0.0,0.01814447107155084,4
2922.0,9621,11631,11,18,2010,464,424,45,0,8,0.0037645448323066393,0.006160164271047228,0.15879534565366188,0.14510609171800137,0.0,0.01813826146475017,4
2923.0,9624,11631,11,18,2007,464,424,46,0,8,0.00376325692781389,0.006158056790968184,0.15874101950051317,0.14505644885391722,0.0,0.01847417037290455,4
2924.0,9627,11633,11,18,2006,464,424,46,0,8,0.003761969904240766,0.006155950752393981,0.15868673050615595,0.14500683994528044,0.0,0.018467852257181942,4
2925.0,9630,11633,11,18,2003,464,425,46,0,8,0.0037606837606837607,0.006153846153846154,0.15863247863247865,0.1452991452991453,0.0,0.018461538461538463,4
2926.0,9633,11636,11,18,2003,464,425,46,0,8,0.0037593984962406013,0.006151742993848257,0.15857826384142173,0.14524948735475052,0.0,0.01845522898154477,4
2927.0,9636,11636,11,18,2000,464,425,46,0,8,0.0037581141100102495,0.0061496412709258624,0.15852408609497778,0.14519986334130508,0.0,0.018448923812777587,4
2928.0,9639,11636,11,18,1997,464,425,46,0,8,0.003756830601092896,0.006147540983606557,0.15846994535519127,0.14515027322404372,0.0,0.018442622950819672,4
2929.0,9642,11636,11,18,1994,465,425,46,0,8,0.0037555479685899623,0.006145442130419939,0.15875725503584842,0.14510071696824856,0.0,0.018436326391259816,4
2930.0,9645,11644,11,18,1999,465,425,46,0,8,0.0037542662116040954,0.0061433447098976105,0.15870307167235495,0.14505119453924914,0.0,0.018430034129692834,4
2931.0,9648,11644,11,18,1996,465,426,46,0,8,0.0037529853292391675,0.006141248720573183,0.1586489252814739,0.14534288638689866,0.0,0.01842374616171955,4
2932.0,9651,11647,11,18,1996,465,426,46,0,8,0.003751705320600273,0.006139154160982265,0.15859481582537516,0.14529331514324692,0.0,0.018417462482946793,4
2933.0,9654,11647,11,18,1993,465,426,46,0,8,0.0037504261847937266,0.006137061029662462,0.15854074326628026,0.1452437777020116,0.0,0.018411183088987385,4
2934.0,9657,11647,11,18,1990,465,426,46,0,8,0.003749147920927062,0.006134969325153374,0.15848670756646216,0.14519427402862986,0.0,0.018404907975460124,4
2935.0,9660,11647,11,18,1987,465,426,46,0,8,0.003747870528109029,0.006132879045996593,0.15843270868824533,0.14514480408858604,0.0,0.018398637137989778,4
2936.0,9663,11647,11,18,1984,466,426,46,0,8,0.003746594005449591,0.006130790190735695,0.15871934604904633,0.14509536784741145,0.0,0.018392370572207085,4
2937.0,9666,11655,11,18,1989,466,426,46,0,8,0.003745318352059925,0.006128702757916241,0.15866530473272047,0.14504596527068436,0.0,0.018386108273748723,4
2938.0,9669,11655,11,18,1986,466,426,46,0,8,0.0037440435670524166,0.006126616746085773,0.15861130020422057,0.14499659632402995,0.0,0.018379850238257316,4
2939.0,9672,11655,11,18,1983,467,426,46,0,8,0.00374276964954066,0.006124532153793808,0.15889758421231712,0.1449472609731201,0.0,0.01837359646138142,4
2940.0,9675,11663,11,18,1988,467,426,46,0,8,0.0037414965986394557,0.006122448979591836,0.15884353741496599,0.14489795918367346,0.0,0.018367346938775512,4
2941.0,9678,11663,11,18,1985,467,426,46,0,8,0.003740224413464808,0.006120367222033322,0.1587895273716423,0.14484869092145528,0.0,0.018361101666099965,4
2942.0,9681,11663,11,18,1982,467,426,46,0,8,0.0037389530931339226,0.006118286879673691,0.15873555404486744,0.14479945615227735,0.0,0.018354860639021073,4
2943.0,9684,11663,11,18,1979,467,426,46,0,8,0.0037376826367652057,0.0061162079510703364,0.15868161739721373,0.14475025484199797,0.0,0.01834862385321101,4
2944.0,9687,11663,11,18,1976,467,426,46,0,8,0.003736413043478261,0.006114130434782609,0.15862771739130435,0.14470108695652173,0.0,0.018342391304347828,4
2945.0,9690,11663,11,18,1973,467,427,46,0,8,0.003735144312393888,0.006112054329371817,0.15857385398981325,0.14499151103565366,0.0,0.01833616298811545,4
2946.0,9693,11666,11,18,1973,468,427,46,0,8,0.00373387644263408,0.006109979633401222,0.15885947046843177,0.14494229463679564,0.0,0.018329938900203666,4
2947.0,9696,11674,11,18,1978,468,427,46,0,8,0.0037326094333220224,0.006107906345436036,0.15880556498133697,0.14489311163895488,0.0,0.01832371903630811,4
2948.0,9699,11674,11,18,1975,469,427,46,0,8,0.0037313432835820895,0.006105834464043419,0.1590909090909091,0.14484396200814112,0.0,0.018317503392130258,4
2949.0,9702,11682,11,18,1980,469,427,46,0,8,0.003730077992539844,0.006103763987792472,0.15903696168192608,0.14479484571041032,0.0,0.018311291963377416,4
2950.0,9705,11682,11,18,1977,469,427,46,0,8,0.003728813559322034,0.006101694915254237,0.15898305084745762,0.1447457627118644,0.0,0.01830508474576271,4
2951.0,9708,11682,11,18,1974,470,427,46,0,8,0.003727549983056591,0.006099627245001694,0.1592680447305998,0.1446967129786513,0.0,0.018298881735005084,4
2952.0,9711,11690,11,18,1979,471,427,46,0,8,0.0037262872628726286,0.006097560975609756,0.15955284552845528,0.14464769647696477,0.0,0.018292682926829267,4
2953.0,9714,11698,11,18,1984,471,427,46,0,8,0.0037250253979004403,0.0060954961056552655,0.1594988147646461,0.14459871317304437,0.0,0.018286488316965797,4
2954.0,9717,11698,11,18,1981,471,428,46,0,8,0.003723764387271496,0.006093432633716994,0.15944482058226134,0.14488828706838186,0.0,0.01828029790115098,4
2955.0,9720,11701,11,18,1981,471,428,46,0,8,0.003722504230118443,0.006091370558375634,0.15939086294416244,0.14483925549915397,0.0,0.018274111675126905,4
2956.0,9723,11701,11,18,1978,471,428,46,0,8,0.0037212449255751017,0.006089309878213802,0.15933694181326116,0.14479025710419485,0.0,0.018267929634641408,4
2957.0,9726,11701,11,18,1975,471,428,46,0,8,0.0037199864727764627,0.00608725059181603,0.15928305715251945,0.14474129184984783,0.0,0.01826175177544809,4
2958.0,9729,11701,11,18,1972,471,428,46,0,8,0.0037187288708586883,0.006085192697768763,0.1592292089249493,0.1446923597025017,0.0,0.018255578093306288,4
2959.0,9732,11701,11,18,1969,471,428,46,0,8,0.0037174721189591076,0.006083136194660358,0.1591753970936127,0.14464346062859074,0.0,0.018249408583981074,4
2960.0,9735,11701,11,18,1966,471,428,46,0,8,0.0037162162162162164,0.006081081081081081,0.15912162162162163,0.1445945945945946,0.0,0.018243243243243244,4
2961.0,9738,11701,11,18,1963,471,428,46,0,8,0.0037149611617696724,0.0060790273556231,0.1590678824721378,0.14454576156703816,0.0,0.0182370820668693,4
2962.0,9741,11701,11,18,1960,471,429,46,0,8,0.003713706954760297,0.006076975016880486,0.15901417960837272,0.14483457123565158,0.0,0.01823092505064146,4
2963.0,9744,11704,11,18,1960,472,429,46,0,8,0.003712453594330071,0.006074924063449207,0.1592980087748903,0.14478569017887277,0.0,0.01822477219034762,4
2964.0,9747,11712,11,18,1965,472,429,46,0,8,0.003711201079622132,0.006072874493927126,0.1592442645074224,0.14473684210526316,0.0,0.018218623481781375,4
2965.0,9750,11712,11,18,1962,472,429,47,0,8,0.003709949409780776,0.0060708263069139965,0.15919055649241146,0.14468802698145025,0.0,0.01854974704890388,4
2966.0,9753,11714,11,18,1961,472,430,47,0,8,0.0037086985839514496,0.006068779501011463,0.15913688469318948,0.1449763991908294,0.0,0.018543492919757248,4
2967.0,9756,11717,11,18,1961,472,430,47,0,8,0.003707448601280755,0.006066734074823054,0.15908324907313784,0.14492753623188406,0.0,0.018537243006403775,4
2968.0,9759,11717,11,18,1958,472,430,47,0,8,0.003706199460916442,0.006064690026954178,0.15902964959568733,0.14487870619946092,0.0,0.01853099730458221,4
2969.0,9762,11717,11,18,1955,472,430,48,0,8,0.00370495116200741,0.006062647356012125,0.15897608622431794,0.14482990906028967,0.0,0.018861569552037723,4
2970.0,9765,11719,11,18,1954,472,430,48,0,8,0.003703703703703704,0.006060606060606061,0.1589225589225589,0.1447811447811448,0.0,0.018855218855218854,4
