No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
2971.0,9768,11719,11,18,1951,472,431,48,0,8,0.003702457085156513,0.006058566139347021,0.15886906765398856,0.145069000336587,0.0,0.018848872433524066,4
2972.0,9771,11722,11,18,1951,472,431,48,0,8,0.0037012113055181696,0.006056527590847914,0.15881561238223418,0.14502018842530282,0.0,0.018842530282637954,4
2973.0,9774,11722,11,18,1948,472,431,48,0,8,0.003699966363942146,0.006054490413723511,0.15876219307097209,0.1449714093508241,0.0,0.018836192398250923,4
2974.0,9777,11722,11,18,1945,472,432,48,0,8,0.003698722259583053,0.00605245460659045,0.15870880968392737,0.1452589105581708,0.0,0.01882985877605918,4
2975.0,9780,11725,11,18,1945,473,432,48,0,8,0.0036974789915966387,0.006050420168067227,0.15899159663865547,0.14521008403361343,0.0,0.018823529411764704,4
2976.0,9783,11733,11,18,1950,474,432,48,0,8,0.003696236559139785,0.006048387096774193,0.1592741935483871,0.14516129032258066,0.0,0.01881720430107527,4
2977.0,9786,11741,11,18,1955,474,432,48,0,8,0.003694994961370507,0.006046355391333557,0.15922069197178368,0.14511252939200536,0.0,0.018810883439704402,4
2978.0,9789,11741,11,18,1952,474,432,48,0,8,0.0036937541974479517,0.006044325050369375,0.15916722632639355,0.145063801208865,0.0,0.01880456682337139,4
2979.0,9792,11741,11,18,1949,474,432,48,0,8,0.0036925142665323934,0.006042296072507553,0.15911379657603222,0.14501510574018128,0.0,0.018798254447801276,4
2980.0,9795,11741,11,18,1946,474,433,48,0,8,0.003691275167785235,0.006040268456375839,0.15906040268456376,0.1453020134228188,0.0,0.01879194630872483,4
2981.0,9798,11744,11,18,1946,474,433,48,0,8,0.0036900369003690036,0.0060382422006038244,0.1590070446159007,0.14525327071452532,0.0,0.018785642401878563,4
2982.0,9801,11744,11,18,1943,474,433,48,0,8,0.003688799463447351,0.006036217303822937,0.158953722334004,0.14520456069751844,0.0,0.018779342723004695,4
2983.0,9804,11744,11,18,1940,474,433,48,0,8,0.0036875628561850488,0.006034193764666443,0.15890043580288302,0.14515588333892054,0.0,0.018773047267851155,4
2984.0,9807,11744,11,18,1937,475,433,48,0,8,0.003686327077747989,0.006032171581769437,0.1591823056300268,0.14510723860589814,0.0,0.01876675603217158,4
2985.0,9810,11752,11,18,1942,476,433,48,0,8,0.0036850921273031824,0.006030150753768844,0.159463986599665,0.14505862646566164,0.0,0.018760469011725293,4
2986.0,9813,11760,11,18,1947,477,433,48,0,8,0.003683858004018754,0.006028131279303416,0.15974547890154053,0.1450100468854655,0.0,0.018754186202277295,4
2987.0,9816,11768,11,18,1952,477,434,48,0,8,0.0036826247070639436,0.006026113157013726,0.15969199866086375,0.1452962838968865,0.0,0.018747907599598258,4
2988.0,9819,11771,11,18,1952,477,434,48,0,8,0.003681392235609103,0.006024096385542169,0.15963855421686746,0.14524765729585007,0.0,0.018741633199464525,4
2989.0,9822,11771,11,18,1949,477,434,48,0,8,0.0036801605888256944,0.006022080963532954,0.1595851455336233,0.1451990632318501,0.0,0.01873536299765808,4
2990.0,9825,11771,11,18,1946,477,434,48,0,8,0.0036789297658862876,0.006020066889632107,0.15953177257525084,0.1451505016722408,0.0,0.018729096989966554,4
2991.0,9828,11771,11,18,1943,477,434,48,0,8,0.0036776997659645604,0.006018054162487462,0.15947843530591777,0.14510197258441992,0.0,0.018722835172183216,4
2992.0,9831,11771,11,18,1940,477,434,48,0,8,0.003676470588235294,0.006016042780748663,0.15942513368983957,0.14505347593582887,0.0,0.01871657754010695,4
2993.0,9834,11771,11,18,1937,477,434,48,0,8,0.0036752422318743734,0.006014032743067156,0.15937186769127965,0.14500501169395255,0.0,0.018710324089542266,4
2994.0,9837,11771,11,18,1934,477,434,48,0,8,0.003674014696058784,0.006012024048096192,0.1593186372745491,0.1449565798263193,0.0,0.018704074816299265,4
2995.0,9840,11771,11,18,1931,477,435,48,0,8,0.003672787979966611,0.006010016694490818,0.15926544240400667,0.14524207011686144,0.0,0.018697829716193656,4
2996.0,9843,11774,11,18,1931,477,435,48,0,8,0.003671562082777036,0.006008010680907877,0.15921228304405874,0.1451935914552737,0.0,0.018691588785046728,4
2997.0,9846,11774,11,18,1928,477,435,48,0,8,0.003670337003670337,0.006006006006006006,0.15915915915915915,0.14514514514514515,0.0,0.01868535201868535,4
2998.0,9849,11774,11,18,1925,477,435,48,0,8,0.003669112741827885,0.00600400266844563,0.1591060707138092,0.14509673115410274,0.0,0.018679119412941963,4
2999.0,9852,11774,11,18,1922,477,435,48,0,8,0.003667889296432144,0.006002000666888963,0.15905301767255753,0.1450483494498166,0.0,0.018672890963654553,4
3000.0,9855,11774,11,18,1919,477,435,48,0,8,0.0036666666666666666,0.006,0.159,0.145,0.0,0.018666666666666668,4
3001.0,9858,11774,11,18,1916,477,435,48,0,8,0.0036654448517160947,0.005998000666444518,0.15894701766077973,0.1449516827724092,0.0,0.01866044651782739,4
3002.0,9861,11774,11,18,1913,478,435,48,0,8,0.0036642238507661557,0.005996002664890073,0.15922718187874751,0.14490339773484343,0.0,0.018654230512991338,4
3003.0,9864,11782,11,18,1918,478,435,48,0,8,0.003663003663003663,0.005994005994005994,0.15917415917415917,0.14485514485514486,0.0,0.018648018648018648,4
3004.0,9867,11782,11,18,1915,478,435,48,0,8,0.0036617842876165113,0.005992010652463382,0.15912117177097204,0.14480692410119841,0.0,0.018641810918774968,4
3005.0,9870,11782,11,18,1912,478,435,48,0,8,0.003660565723793677,0.005990016638935108,0.15906821963394344,0.1447587354409318,0.0,0.018635607321131446,4
3006.0,9873,11782,11,18,1909,478,435,48,0,8,0.003659347970725216,0.005988023952095809,0.1590153027278776,0.14471057884231536,0.0,0.018629407850964737,4
3007.0,9876,11782,11,18,1906,478,435,48,0,8,0.0036581310276022614,0.005986032590621883,0.15896242101762553,0.14466245427336216,0.0,0.018623212504156966,4
3008.0,9879,11782,11,18,1903,478,436,48,0,8,0.0036569148936170214,0.005984042553191489,0.1589095744680851,0.1449468085106383,0.0,0.018617021276595744,4
3009.0,9882,11785,11,18,1903,478,436,48,0,8,0.0036556995679627785,0.005982053838484547,0.15885676304420074,0.14489863742107012,0.0,0.018610834164174143,4
3010.0,9885,11785,11,18,1900,478,436,48,0,8,0.003654485049833887,0.005980066445182724,0.15880398671096346,0.14485049833887043,0.0,0.018604651162790697,4
3011.0,9888,11785,11,18,1897,478,436,48,0,8,0.0036532713384257723,0.005978080371969445,0.15875124543341082,0.14480239123214877,0.0,0.018598472268349386,4
3012.0,9891,11785,11,18,1894,478,436,49,0,8,0.0036520584329349268,0.00597609561752988,0.15869853917662682,0.14475431606905712,0.0,0.018924302788844622,4
3013.0,9894,11787,11,18,1893,478,436,49,0,8,0.0036508463325589115,0.005974112180550946,0.15864586790574178,0.14470627281778958,0.0,0.018918021905077995,4
3014.0,9897,11787,11,18,1890,478,436,49,0,8,0.0036496350364963502,0.005972130059721301,0.1585932315859323,0.14465826144658261,0.0,0.01891174518911745,4
3015.0,9900,11787,11,18,1887,478,436,49,0,8,0.003648424543946932,0.005970149253731343,0.15854063018242123,0.14461028192371475,0.0,0.01890547263681592,4
3016.0,9903,11787,11,18,1884,478,436,49,0,8,0.003647214854111406,0.005968169761273209,0.15848806366047746,0.14456233421750664,0.0,0.01889920424403183,4
3017.0,9906,11787,11,18,1881,478,436,49,0,8,0.003646005966191581,0.005966191581040769,0.158435531985416,0.14451441829632086,0.0,0.0188929400066291,4
3018.0,9909,11787,11,18,1878,478,436,49,0,8,0.003644797879390325,0.005964214711729622,0.15838303512259774,0.14446653412856197,0.0,0.018886679920477135,4
3019.0,9912,11787,11,18,1875,478,436,49,0,8,0.00364359059291156,0.0059622391520370984,0.15833057303742962,0.14441868168267638,0.0,0.01888042398145081,4
3020.0,9915,11787,11,18,1872,478,436,49,0,8,0.003642384105960265,0.005960264900662252,0.15827814569536425,0.14437086092715232,0.0,0.018874172185430464,4
3021.0,9918,11787,11,18,1869,478,437,49,0,8,0.003641178417742469,0.005958291956305859,0.15822575306190004,0.14465408805031446,0.0,0.018867924528301886,4
3022.0,9921,11790,11,18,1869,478,437,49,0,8,0.003639973527465255,0.005956320317670417,0.15817339510258108,0.14460622104566512,0.0,0.01886168100595632,4
3023.0,9924,11790,11,18,1866,478,437,49,0,8,0.0036387694343367515,0.005954349983460139,0.15812107178299703,0.14455838570956003,0.0,0.01885544161429044,4
3024.0,9927,11790,11,18,1863,478,438,49,0,8,0.0036375661375661374,0.005952380952380952,0.15806878306878308,0.14484126984126985,0.0,0.018849206349206348,4
3025.0,9930,11793,11,18,1863,478,439,49,0,8,0.0036363636363636364,0.0059504132231404955,0.15801652892561985,0.14512396694214877,0.0,0.01884297520661157,4
3026.0,9933,11796,11,18,1863,479,439,49,0,8,0.0036351619299405157,0.005948446794448116,0.15829477858559154,0.14507600793126238,0.0,0.018836748182419035,4
3027.0,9936,11804,11,18,1868,479,439,49,0,8,0.003633961017509085,0.005946481665014866,0.15824248430789561,0.14502808060786257,0.0,0.018830525272547076,4
3028.0,9939,11804,11,18,1865,479,439,49,0,8,0.003632760898282695,0.0059445178335535,0.15819022457067372,0.1449801849405548,0.0,0.018824306472919418,4
3029.0,9942,11804,11,18,1862,479,439,49,0,8,0.0036315615714757345,0.005942555298778475,0.1581379993397161,0.14493232089798613,0.0,0.01881809177946517,4
3030.0,9945,11804,11,18,1859,479,440,49,0,8,0.0036303630363036304,0.005940594059405941,0.15808580858085808,0.14521452145214522,0.0,0.01881188118811881,4
3031.0,9948,11807,11,18,1859,479,440,49,0,8,0.003629165291982844,0.0059386341141537445,0.1580336522599802,0.14516661167931375,0.0,0.018805674694820192,4
3032.0,9951,11807,11,18,1856,479,440,49,0,8,0.0036279683377308707,0.005936675461741424,0.1579815303430079,0.14511873350923482,0.0,0.018799472295514513,4
3033.0,9954,11807,11,18,1853,479,440,49,0,8,0.003626772172766238,0.005934718100890208,0.15792944279591165,0.1450708869106495,0.0,0.018793273986152326,4
3034.0,9957,11807,11,18,1850,479,440,49,0,8,0.0036255767963085037,0.005932762030323006,0.15787738958470665,0.14502307185234015,0.0,0.018787079762689517,4
3035.0,9960,11807,11,18,1847,479,440,49,0,8,0.003624382207578254,0.005930807248764415,0.15782537067545305,0.14497528830313014,0.0,0.018780889621087316,4
3036.0,9963,11807,11,18,1844,479,440,49,0,8,0.0036231884057971015,0.005928853754940711,0.15777338603425559,0.14492753623188406,0.0,0.018774703557312252,4
3037.0,9966,11807,11,18,1841,479,440,49,0,8,0.0036219953901876854,0.005926901547579849,0.15772143562726373,0.1448798156075074,0.0,0.018768521567336188,4
3038.0,9969,11807,11,18,1838,479,441,49,0,8,0.003620803159973667,0.005924950625411455,0.1576695194206715,0.14516129032258066,0.0,0.018762343647136272,4
3039.0,9972,11810,11,18,1838,479,442,49,0,8,0.0036196117143797303,0.005923000987166831,0.15761763738071735,0.14544257979598552,0.0,0.018756169792694965,4
3040.0,9975,11813,11,18,1838,479,442,49,0,8,0.003618421052631579,0.0059210526315789476,0.15756578947368421,0.14539473684210527,0.0,0.01875,4
3041.0,9978,11813,11,18,1835,479,442,49,0,8,0.0036172311739559354,0.00591910555738244,0.15751397566589936,0.14534692535350213,0.0,0.018743834265044394,4
3042.0,9981,11813,11,18,1832,479,443,49,0,8,0.003616042077580539,0.005917159763313609,0.1574621959237344,0.14562787639710717,0.0,0.01873767258382643,4
3043.0,9984,11816,11,18,1832,479,443,49,0,8,0.003614853762734144,0.005915215248110417,0.157410450213605,0.14558001971738416,0.0,0.018731514952349655,4
3044.0,9987,11816,11,18,1829,479,443,49,0,8,0.0036136662286465177,0.005913272010512484,0.1573587385019711,0.14553219448094612,0.0,0.018725361366622863,4
3045.0,9990,11816,11,18,1826,479,443,49,0,8,0.00361247947454844,0.005911330049261084,0.15730706075533663,0.14548440065681445,0.0,0.0187192118226601,4
3046.0,9993,11816,11,18,1823,480,443,49,0,8,0.0036112934996717005,0.005909389363099146,0.15758371634931057,0.14543663821405123,0.0,0.01871306631648063,4
3047.0,9996,11824,11,18,1828,480,443,49,0,8,0.0036101083032490976,0.00590744995077125,0.15753199868723333,0.14538890712175911,0.0,0.01870692484410896,4
3048.0,9999,11824,11,18,1825,480,444,49,0,8,0.0036089238845144356,0.005905511811023622,0.15748031496062992,0.14566929133858267,0.0,0.018700787401574805,4
3049.0,10002,11827,11,18,1825,480,444,49,0,8,0.0036077402427025255,0.005903574942604133,0.1574286651361102,0.14562151525090195,0.0,0.018694653984913087,4
3050.0,10005,11827,11,18,1822,480,444,49,0,8,0.0036065573770491803,0.005901639344262295,0.15737704918032788,0.14557377049180328,0.0,0.018688524590163933,4
3051.0,10008,11827,11,18,1819,480,444,49,0,8,0.003605375286791216,0.0058997050147492625,0.15732546705998032,0.1455260570304818,0.0,0.018682399213372666,4
3052.0,10011,11827,11,18,1816,480,444,49,0,8,0.0036041939711664484,0.005897771952817824,0.15727391874180865,0.145478374836173,0.0,0.018676277850589777,4
3053.0,10014,11827,11,18,1813,480,444,49,0,8,0.0036030134294136916,0.005895840157222404,0.15722240419259745,0.14543072387815265,0.0,0.018670160497870947,4
3054.0,10017,11827,11,18,1810,480,444,49,0,8,0.003601833660772757,0.005893909626719057,0.15717092337917485,0.14538310412573674,0.0,0.018664047151277015,4
3055.0,10020,11827,11,18,1807,480,444,49,0,8,0.003600654664484452,0.005891980360065467,0.15711947626841244,0.1453355155482815,0.0,0.018657937806873977,4
3056.0,10023,11827,11,18,1804,480,444,49,0,8,0.003599476439790576,0.0058900523560209425,0.15706806282722513,0.14528795811518325,0.0,0.018651832460732983,4
3057.0,10026,11827,11,18,1801,480,444,49,0,8,0.003598298985933922,0.005888125613346418,0.15701668302257116,0.1452404317958783,0.0,0.018645731108930325,4
3058.0,10029,11827,11,18,1798,480,444,49,0,8,0.0035971223021582736,0.005886200130804447,0.15696533682145192,0.14519293655984303,0.0,0.018639633747547416,4
3059.0,10032,11827,11,18,1795,480,444,49,0,8,0.0035959463877084014,0.005884275907159202,0.15691402419091205,0.14514547237659367,0.0,0.018633540372670808,4
3060.0,10035,11827,11,18,1792,480,444,49,0,8,0.003594771241830065,0.0058823529411764705,0.1568627450980392,0.1450980392156863,0.0,0.018627450980392157,4
3061.0,10038,11827,11,18,1789,480,444,49,0,8,0.0035935968637700096,0.005880431231623653,0.15681149950996406,0.14505063704671675,0.0,0.018621365566808233,4
3062.0,10041,11827,11,18,1786,480,444,49,0,8,0.0035924232527759633,0.005878510777269758,0.15676028739386022,0.14500326583932072,0.0,0.018615284128020902,4
3063.0,10044,11827,11,18,1783,480,444,49,0,8,0.0035912504080966375,0.005876591576885406,0.15670910871694418,0.14495592556317335,0.0,0.01860920666013712,4
3064.0,10047,11827,11,18,1780,480,444,49,0,8,0.0035900783289817234,0.00587467362924282,0.1566579634464752,0.14490861618798956,0.0,0.01860313315926893,4
3065.0,10050,11827,11,18,1777,480,444,49,0,8,0.0035889070146818925,0.005872756933115824,0.1566068515497553,0.14486133768352366,0.0,0.018597063621533443,4
3066.0,10053,11827,11,18,1774,480,444,49,0,8,0.003587736464448793,0.005870841487279843,0.15655577299412915,0.14481409001956946,0.0,0.018590998043052837,4
3067.0,10056,11827,11,18,1771,480,444,49,0,8,0.0035865666775350504,0.0058689272905119005,0.156504727746984,0.1447668731659602,0.0,0.018584936419954352,4
3068.0,10059,11827,11,18,1768,480,444,49,0,8,0.003585397653194263,0.005867014341590613,0.15645371577574968,0.14471968709256844,0.0,0.018578878748370272,4
3069.0,10062,11827,11,18,1765,480,444,49,0,8,0.0035842293906810036,0.005865102639296188,0.15640273704789834,0.14467253176930597,0.0,0.01857282502443793,4
3070.0,10065,11827,11,18,1762,480,444,49,0,8,0.0035830618892508143,0.005863192182410423,0.1563517915309446,0.14462540716612377,0.0,0.018566775244299675,4
3071.0,10068,11827,11,18,1759,480,444,49,0,8,0.0035818951481602084,0.005861282969716704,0.15630087919244545,0.14457831325301204,0.0,0.0185607294041029,4
3072.0,10071,11827,11,18,1756,481,444,49,0,8,0.0035807291666666665,0.005859375,0.15657552083333334,0.14453125,0.0,0.0185546875,4
3073.0,10074,11835,11,18,1761,481,444,49,0,8,0.0035795639440286365,0.00585746827204686,0.1565245688252522,0.14448421737715586,0.0,0.01854864952814839,4
3074.0,10077,11835,11,18,1758,482,444,49,0,8,0.0035783994795055302,0.005855562784645413,0.1567989590110605,0.14443721535458687,0.0,0.018542615484710475,4
3075.0,10080,11843,11,18,1763,482,444,49,0,8,0.0035772357723577236,0.005853658536585366,0.1567479674796748,0.144390243902439,0.0,0.018536585365853658,4
3076.0,10083,11843,11,18,1760,482,444,49,0,8,0.003576072821846554,0.005851755526657998,0.15669700910273082,0.14434330299089726,0.0,0.018530559167750326,4
3077.0,10086,11843,11,18,1757,482,444,49,0,8,0.0035749106272343193,0.005849853753656159,0.1566460838479038,0.14429639259018526,0.0,0.018524536886577837,4
3078.0,10089,11843,11,18,1754,482,445,49,0,8,0.0035737491877842753,0.005847953216374269,0.15659519168291097,0.14457439896036386,0.0,0.018518518518518517,4
3079.0,10092,11846,11,18,1754,482,445,49,0,8,0.0035725885027606367,0.005846053913608314,0.15654433257551154,0.14452744397531667,0.0,0.01851250405975966,4
3080.0,10095,11846,11,18,1751,482,445,49,0,8,0.0035714285714285713,0.005844155844155844,0.1564935064935065,0.1444805194805195,0.0,0.018506493506493506,4
3081.0,10098,11846,11,18,1748,482,445,49,0,8,0.0035702693930542034,0.005842259006815969,0.15644271340473873,0.1444336254462837,0.0,0.018500486854917234,4
3082.0,10101,11846,11,18,1745,483,445,49,0,8,0.0035691109669046075,0.005840363400389357,0.15671641791044777,0.14438676184295912,0.0,0.018494484101232965,4
3083.0,10104,11854,11,18,1750,484,445,49,0,8,0.0035679532922478106,0.005838469023678235,0.15698994485890366,0.14433992864093415,0.0,0.018488485241647746,4
3084.0,10107,11862,11,18,1755,484,446,49,0,8,0.0035667963683527885,0.005836575875486381,0.1569390402075227,0.14461738002594035,0.0,0.01848249027237354,4
3085.0,10110,11865,11,18,1755,484,447,49,0,8,0.003565640194489465,0.005834683954619124,0.15688816855753646,0.14489465153970826,0.0,0.018476499189627228,4
3086.0,10113,11868,11,18,1755,484,447,49,0,8,0.0035644847699287103,0.005832793259883344,0.15683732987686325,0.14484769928710303,0.0,0.01847051198963059,4
3087.0,10116,11868,11,18,1752,484,447,49,0,8,0.0035633300939423387,0.0058309037900874635,0.15678652413346292,0.14480077745383868,0.0,0.0184645286686103,4
3088.0,10119,11868,11,18,1749,484,447,49,0,8,0.003562176165803109,0.005829015544041451,0.1567357512953368,0.14475388601036268,0.0,0.018458549222797927,4
3089.0,10122,11868,11,18,1746,484,447,49,0,8,0.00356102298478472,0.005827128520556815,0.15668501133052767,0.1447070249271609,0.0,0.018452573648429914,4
3090.0,10125,11868,11,18,1743,484,447,49,0,8,0.0035598705501618125,0.005825242718446602,0.15663430420711974,0.14466019417475728,0.0,0.018446601941747572,4
3091.0,10128,11868,11,18,1740,484,447,49,0,8,0.0035587188612099642,0.005823358136525397,0.15658362989323843,0.144613393723714,0.0,0.01844063409899709,4
3092.0,10131,11868,11,18,1737,484,448,49,0,8,0.0035575679172056922,0.005821474773609315,0.15653298835705046,0.1448900388098318,0.0,0.018434670116429495,4
3093.0,10134,11871,11,18,1737,484,448,49,0,8,0.003556417717426447,0.005819592628516004,0.15648237956676367,0.14484319430973167,0.0,0.01842870999030068,4
3094.0,10137,11871,11,18,1734,484,448,49,0,8,0.003555268261150614,0.005817711700064641,0.15643180349062702,0.14479638009049775,0.0,0.018422753716871364,4
3095.0,10140,11871,11,18,1731,484,449,49,0,8,0.003554119547657512,0.005815831987075929,0.15638126009693054,0.14507269789983845,0.0,0.01841680129240711,4
3096.0,10143,11874,11,18,1731,484,450,49,0,8,0.0035529715762273903,0.005813953488372093,0.15633074935400518,0.14534883720930233,0.0,0.018410852713178296,4
3097.0,10146,11877,11,18,1731,484,451,49,0,8,0.003551824346141427,0.005812076202776881,0.15628027123022278,0.14562479819179852,0.0,0.018404907975460124,4
3098.0,10149,11880,11,18,1731,484,451,49,0,8,0.0035506778566817302,0.005810200129115558,0.15622982569399613,0.14557779212395094,0.0,0.018398967075532603,4
3099.0,10152,11880,11,18,1728,485,451,49,0,8,0.0035495321071313327,0.005808325266214908,0.15650209745079058,0.14553081639238463,0.0,0.018393030009680542,4
3100.0,10155,11888,11,18,1733,486,451,49,0,8,0.0035483870967741938,0.005806451612903226,0.1567741935483871,0.14548387096774193,0.0,0.018387096774193548,4
3101.0,10158,11896,11,18,1738,487,451,49,0,8,0.003547242824895195,0.005804579168010319,0.15704611415672365,0.145436955820703,0.0,0.018381167365366012,4
3102.0,10161,11904,11,18,1743,487,451,49,0,8,0.0035460992907801418,0.005802707930367505,0.15699548678272082,0.1453900709219858,0.0,0.0183752417794971,4
3103.0,10164,11904,11,18,1740,487,451,49,0,8,0.003544956493715759,0.005800837898807605,0.15694489203996131,0.1453432162423461,0.0,0.018369320012890752,4
3104.0,10167,11904,11,18,1737,488,451,49,0,8,0.0035438144329896907,0.005798969072164949,0.15721649484536082,0.14529639175257733,0.0,0.01836340206185567,4
3105.0,10170,11912,11,18,1742,488,451,49,0,8,0.003542673107890499,0.005797101449275362,0.1571658615136876,0.14524959742351046,0.0,0.018357487922705314,4
3106.0,10173,11912,11,18,1739,489,451,49,0,8,0.0035415325177076628,0.005795235028976175,0.1574372182871861,0.14520283322601416,0.0,0.018351577591757887,4
3107.0,10176,11920,11,18,1744,489,452,49,0,8,0.003540392661731574,0.005793369810106212,0.15738654650788542,0.14547795300933375,0.0,0.018345671065336338,4
3108.0,10179,11923,11,18,1744,489,452,49,0,8,0.0035392535392535394,0.005791505791505791,0.15733590733590733,0.14543114543114544,0.0,0.01833976833976834,4
3109.0,10182,11923,11,18,1741,489,452,49,0,8,0.003538115149565777,0.005789642972016726,0.15728530073978772,0.14538436796397555,0.0,0.0183338694113863,4
3110.0,10185,11923,11,18,1738,489,452,49,0,8,0.003536977491961415,0.005787781350482315,0.1572347266881029,0.14533762057877814,0.0,0.018327974276527333,4
3111.0,10188,11923,11,18,1735,489,453,49,0,8,0.0035358405657344907,0.0057859209257473485,0.15718418514946964,0.14561234329797493,0.0,0.01832208293153327,4
3112.0,10191,11926,11,18,1735,489,454,49,0,8,0.0035347043701799484,0.005784061696658098,0.157133676092545,0.14588688946015424,0.0,0.018316195372750643,4
3113.0,10194,11929,11,18,1735,489,455,49,0,8,0.0035335689045936395,0.0057822036620623195,0.15708319948602634,0.1461612592354642,0.0,0.01831031159653068,4
3114.0,10197,11932,11,18,1735,489,455,49,0,8,0.0035324341682723185,0.005780346820809248,0.15703275529865124,0.14611432241490044,0.0,0.018304431599229287,4
3115.0,10200,11932,11,18,1732,489,455,49,0,8,0.003531300160513644,0.005778491171749599,0.15698234349919743,0.14606741573033707,0.0,0.018298555377207062,4
3116.0,10203,11932,11,18,1729,489,455,49,0,8,0.0035301668806161745,0.005776636713735558,0.15693196405648266,0.14602053915275995,0.0,0.018292682926829267,4
3117.0,10206,11932,11,18,1726,489,455,49,0,8,0.003529034327879371,0.005774783445620789,0.15688161693936478,0.14597369265319218,0.0,0.01828681424446583,4
3118.0,10209,11932,11,18,1723,489,455,49,0,8,0.003527902501603592,0.005772931366260423,0.1568313021167415,0.14592687620269404,0.0,0.018280949326491342,4
3119.0,10212,11932,11,18,1720,489,455,49,0,8,0.003526771401090093,0.005771080474511061,0.1567810195575505,0.14588008977236294,0.0,0.01827508816928503,4
3120.0,10215,11932,11,18,1717,489,455,49,0,8,0.0035256410256410257,0.0057692307692307696,0.15673076923076923,0.14583333333333334,0.0,0.01826923076923077,4
3121.0,10218,11932,11,18,1714,489,455,49,0,8,0.003524511374559436,0.005767382249279077,0.15668055110541493,0.14578660685677666,0.0,0.018263377122717077,4
3122.0,10221,11932,11,18,1711,489,456,49,0,8,0.003523382447149263,0.005765534913516977,0.15663036515054451,0.14606021780909673,0.0,0.01825752722613709,4
3123.0,10224,11935,11,18,1711,489,456,49,0,8,0.0035222542427153377,0.005763688760806916,0.15658021133525457,0.14601344860710855,0.0,0.01825168107588857,4
3124.0,10227,11935,11,18,1708,489,456,49,0,8,0.0035211267605633804,0.005761843790012804,0.15653008962868117,0.14596670934699105,0.0,0.01824583866837388,4
3125.0,10230,11935,11,18,1705,489,456,49,0,8,0.00352,0.00576,0.15648,0.14592,0.0,0.01824,4
3126.0,10233,11935,11,18,1702,489,456,49,0,8,0.0035188739603326936,0.005758157389635317,0.15642994241842612,0.14587332053742802,0.0,0.018234165067178502,4
3127.0,10236,11935,11,18,1699,489,456,49,0,8,0.003517748640869843,0.005756315957787016,0.15637991685321395,0.14582667093060442,0.0,0.018228333866325552,4
3128.0,10239,11935,11,18,1696,489,456,49,0,8,0.003516624040920716,0.005754475703324808,0.1563299232736573,0.14578005115089515,0.0,0.018222506393861894,4
3129.0,10242,11935,11,18,1693,489,457,49,0,8,0.003515500159795462,0.005752636625119847,0.15627996164908917,0.14605305209332056,0.0,0.01821668264621285,4
3130.0,10245,11938,11,18,1693,489,457,49,0,8,0.003514376996805112,0.005750798722044728,0.1562300319488818,0.14600638977635783,0.0,0.018210862619808307,4
3131.0,10248,11938,11,18,1690,489,457,49,0,8,0.0035132545512615776,0.005748961992973491,0.1561801341424465,0.14595975726604918,0.0,0.01820504631108272,4
3132.0,10251,11938,11,18,1687,489,457,49,0,8,0.00351213282247765,0.005747126436781609,0.15613026819923373,0.14591315453384418,0.0,0.018199233716475097,4
3133.0,10254,11938,11,18,1684,489,457,49,0,8,0.0035110118097669966,0.005745292052345995,0.15608043408873284,0.14586658155122886,0.0,0.018193424832428983,4
3134.0,10257,11938,11,18,1681,489,457,49,0,8,0.0035098915124441607,0.00574345883854499,0.15603063178047225,0.1458200382897256,0.0,0.018187619655392468,4
3135.0,10260,11938,11,18,1678,489,457,49,0,8,0.0035087719298245615,0.005741626794258373,0.15598086124401914,0.14577352472089314,0.0,0.01818181818181818,4
3136.0,10263,11938,11,18,1675,490,457,49,0,8,0.00350765306122449,0.005739795918367347,0.15625,0.14572704081632654,0.0,0.018176020408163265,4
3137.0,10266,11946,11,18,1680,491,457,49,0,8,0.0035065349059611095,0.0057379662097545425,0.15651896716608224,0.145680586547657,0.0,0.018170226330889386,4
3138.0,10269,11954,11,18,1685,491,457,49,0,8,0.003505417463352454,0.0057361376673040155,0.15646908859145953,0.14563416188655195,0.0,0.018164435946462717,4
