No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
3139.0,10272,11954,11,18,1682,491,457,49,0,8,0.003504300732717426,0.005734310289901242,0.15641924179675057,0.14558776680471489,0.0,0.018158649251353933,4
3140.0,10275,11954,11,18,1679,491,457,49,0,8,0.0035031847133757963,0.005732484076433121,0.15636942675159235,0.14554140127388535,0.0,0.018152866242038216,4
3141.0,10278,11954,11,18,1676,491,457,49,0,8,0.0035020694046482012,0.0057306590257879654,0.15631964342566063,0.1454950652658389,0.0,0.018147086914995225,4
3142.0,10281,11954,11,18,1673,491,457,49,0,8,0.003500954805856143,0.005728835136855506,0.15626989178866962,0.14544875875238703,0.0,0.018141311266709103,4
3143.0,10284,11954,11,18,1670,491,457,49,0,8,0.0034998409163219855,0.005727012408526885,0.15622017181037226,0.14540248170537703,0.0,0.01813553929366847,4
3144.0,10287,11954,11,18,1667,491,457,49,0,8,0.003498727735368957,0.0057251908396946565,0.15617048346055978,0.1453562340966921,0.0,0.01812977099236641,4
3145.0,10290,11954,11,18,1664,491,457,49,0,8,0.0034976152623211448,0.005723370429252782,0.156120826709062,0.14531001589825118,0.0,0.018124006359300476,4
3146.0,10293,11954,11,18,1661,491,457,49,0,8,0.0034965034965034965,0.00572155117609663,0.15607120152574697,0.1452638270820089,0.0,0.018118245390972662,4
3147.0,10296,11954,11,18,1658,491,458,49,0,8,0.0034953924372418178,0.005719733079122974,0.15602160788052113,0.14553543056879567,0.0,0.01811248808388942,4
3148.0,10299,11957,11,18,1658,491,458,49,0,8,0.00349428208386277,0.005717916137229987,0.1559720457433291,0.1454891994917408,0.0,0.018106734434561626,4
3149.0,10302,11957,11,18,1655,491,458,49,0,8,0.003493172435693871,0.0057161003493172435,0.1559225150841537,0.1454429977770721,0.0,0.018100984439504603,4
3150.0,10305,11957,11,18,1652,491,459,49,0,8,0.003492063492063492,0.005714285714285714,0.15587301587301589,0.1457142857142857,0.0,0.018095238095238095,4
3151.0,10308,11960,11,18,1652,491,460,49,0,8,0.003490955252300857,0.005712472231037766,0.15582354807997462,0.145985401459854,0.0,0.01808949539828626,4
3152.0,10311,11963,11,18,1652,491,461,49,0,8,0.0034898477157360407,0.005710659898477157,0.1557741116751269,0.14625634517766498,0.0,0.018083756345177664,4
3153.0,10314,11966,11,18,1652,491,461,49,0,8,0.0034887408816999684,0.005708848715509039,0.15572470662860768,0.14620995876942594,0.0,0.01807802093244529,4
3154.0,10317,11966,11,18,1649,491,461,49,0,8,0.0034876347495244133,0.0057070386810399495,0.15567533291058971,0.14616360177552315,0.0,0.018072289156626505,4
3155.0,10320,11966,11,18,1646,491,462,49,0,8,0.003486529318541997,0.005705229793977813,0.15562599049128367,0.14643423137876388,0.0,0.018066561014263075,4
3156.0,10323,11969,11,18,1646,491,463,49,0,8,0.003485424588086185,0.005703422053231939,0.15557667934093788,0.14670468948035487,0.0,0.01806083650190114,4
3157.0,10326,11972,11,18,1646,491,463,49,0,8,0.003484320557491289,0.005701615457713019,0.15552739942983845,0.14665821982895152,0.0,0.018055115616091227,4
3158.0,10329,11972,11,18,1643,491,463,49,0,8,0.0034832172260924636,0.005699810006333122,0.15547815072830906,0.14661177960734642,0.0,0.01804939835338822,4
3159.0,10332,11972,11,18,1640,491,463,50,0,8,0.0034821145932257044,0.005698005698005698,0.15542893320671097,0.14656536878759102,0.0,0.018360240582462804,4
3160.0,10335,11974,11,18,1639,491,463,50,0,8,0.003481012658227848,0.00569620253164557,0.15537974683544303,0.14651898734177216,0.0,0.018354430379746836,4
3161.0,10338,11974,11,18,1636,491,463,50,0,8,0.0034799114204365706,0.005694400506168934,0.15533059158494147,0.146472635242012,0.0,0.01834862385321101,4
3162.0,10341,11974,11,18,1633,491,463,50,0,8,0.003478810879190386,0.0056925996204933585,0.15528146742567994,0.14642631246046806,0.0,0.018342820999367487,4
3163.0,10344,11974,11,18,1630,491,463,50,0,8,0.0034777110338286435,0.00569079987353778,0.15523237432816947,0.14638001896933292,0.0,0.01833702181473285,4
3164.0,10347,11974,11,18,1627,491,463,50,0,8,0.00347661188369153,0.005689001264222503,0.15518331226295828,0.14633375474083438,0.0,0.018331226295828066,4
3165.0,10350,11974,11,18,1624,491,463,50,0,8,0.0034755134281200632,0.005687203791469194,0.1551342812006319,0.1462875197472354,0.0,0.018325434439178515,4
3166.0,10353,11974,11,18,1621,491,463,50,0,8,0.003474415666456096,0.005685407454200884,0.15508528111181302,0.14624131396083387,0.0,0.01831964624131396,4
3167.0,10356,11974,11,18,1618,492,463,50,0,8,0.0034733185980423114,0.005683612251341964,0.15535206820334702,0.14619513735396275,0.0,0.01831386169876855,4
3168.0,10359,11982,11,18,1623,492,464,50,0,8,0.003472222222222222,0.005681818181818182,0.1553030303030303,0.14646464646464646,0.0,0.018308080808080808,4
3169.0,10362,11985,11,18,1623,492,464,50,0,8,0.0034711265383401703,0.005680025244556642,0.15525402335121488,0.146418428526349,0.0,0.018302303565793626,4
3170.0,10365,11985,11,18,1620,492,464,50,0,8,0.003470031545741325,0.0056782334384858045,0.15520504731861198,0.14637223974763408,0.0,0.01829652996845426,4
3171.0,10368,11985,11,18,1617,492,464,50,0,8,0.003468937243771681,0.005676442762535478,0.15515610217596973,0.14632608010091455,0.0,0.01829076001261432,4
3172.0,10371,11985,11,18,1614,493,464,50,0,8,0.0034678436317780582,0.005674653215636823,0.15542244640605296,0.14627994955863807,0.0,0.01828499369482976,4
3173.0,10374,11993,11,18,1619,493,464,50,0,8,0.0034667507091080997,0.005672864796722345,0.15537346359911755,0.1462338480932871,0.0,0.018279231011660887,4
3174.0,10377,11993,11,18,1616,493,464,50,0,8,0.003465658475110271,0.005671077504725898,0.15532451165721486,0.1461877756773787,0.0,0.018273471959672338,4
3175.0,10380,11993,11,18,1613,493,464,50,0,8,0.0034645669291338585,0.005669291338582677,0.1552755905511811,0.14614173228346455,0.0,0.01826771653543307,4
3176.0,10383,11993,11,18,1610,494,464,50,0,8,0.0034634760705289673,0.005667506297229219,0.15554156171284636,0.14609571788413098,0.0,0.018261964735516372,4
3177.0,10386,12001,11,18,1615,494,464,50,0,8,0.003462385898646522,0.0056657223796034,0.15549260308467108,0.14604973245199873,0.0,0.01825621655649984,4
3178.0,10389,12001,11,18,1612,494,464,50,0,8,0.003461296412838263,0.005663939584644431,0.1554436752674638,0.1460037759597231,0.0,0.01825047199496539,4
3179.0,10392,12001,11,18,1609,494,464,50,0,8,0.0034602076124567475,0.005662157911292859,0.15539477823214848,0.1459578483799937,0.0,0.018244731047499213,4
3180.0,10395,12001,11,18,1606,494,464,50,0,8,0.003459119496855346,0.005660377358490566,0.15534591194968553,0.1459119496855346,0.0,0.018238993710691823,4
3181.0,10398,12001,11,18,1603,494,464,50,0,8,0.0034580320653882428,0.005658597925180761,0.155297076391072,0.14586607984910405,0.0,0.018233259981138006,4
3182.0,10401,12001,11,18,1600,494,464,50,0,8,0.0034569453174104338,0.0056568196103079825,0.1552482715273413,0.14582023884349465,0.0,0.018227529855436832,4
3183.0,10404,12001,11,18,1597,494,464,50,0,8,0.0034558592522777255,0.005655042412818096,0.1551994973295633,0.14577442664153314,0.0,0.018221803330191643,4
3184.0,10407,12001,11,18,1594,494,464,50,0,8,0.003454773869346734,0.005653266331658292,0.1551507537688442,0.1457286432160804,0.0,0.01821608040201005,4
3185.0,10410,12001,11,18,1591,494,464,50,0,8,0.003453689167974882,0.00565149136577708,0.15510204081632653,0.1456828885400314,0.0,0.018210361067503924,4
3186.0,10413,12001,11,18,1588,494,464,50,0,8,0.003452605147520402,0.005649717514124294,0.15505335844318896,0.14563716258631512,0.0,0.01820464532328939,4
3187.0,10416,12001,11,18,1585,494,464,50,0,8,0.0034515218073423283,0.005647944775651083,0.1550047066206464,0.14559146532789458,0.0,0.018198933165986822,4
3188.0,10419,12001,11,18,1582,494,464,50,0,8,0.003450439146800502,0.0056461731493099125,0.1549560853199498,0.14554579673776663,0.0,0.01819322459222083,4
3189.0,10422,12001,11,18,1579,494,464,50,0,8,0.003449357165255566,0.005644402634054563,0.15490749451238633,0.14550015678896205,0.0,0.018187519598620257,4
3190.0,10425,12001,11,18,1576,495,464,50,0,8,0.0034482758620689655,0.005642633228840125,0.15517241379310345,0.14545454545454545,0.0,0.01818181818181818,4
3191.0,10428,12009,11,18,1581,496,464,50,0,8,0.0034471952366029457,0.005640864932623002,0.15543716703227828,0.14540896270761516,0.0,0.018176120338451895,4
3192.0,10431,12017,11,18,1586,496,464,50,0,8,0.003446115288220551,0.005639097744360902,0.15538847117794485,0.14536340852130325,0.0,0.018170426065162906,4
3193.0,10434,12017,11,18,1583,496,464,50,0,8,0.0034450360162856246,0.005637331663012841,0.1553398058252427,0.14531788286877545,0.0,0.01816473535859693,4
3194.0,10437,12017,11,18,1580,496,464,50,0,8,0.0034439574201628053,0.005635566687539136,0.15529117094552286,0.14527238572323106,0.0,0.018159048215403883,4
3195.0,10440,12017,11,18,1577,496,464,50,0,8,0.0034428794992175274,0.005633802816901409,0.15524256651017215,0.14522691705790297,0.0,0.01815336463223787,4
3196.0,10443,12017,11,18,1574,496,464,50,0,8,0.00344180225281602,0.005632040050062578,0.15519399249061328,0.14518147684605756,0.0,0.018147684605757195,4
3197.0,10446,12017,11,18,1571,496,464,50,0,8,0.003440725680325305,0.005630278385986863,0.15514544885830467,0.1451360650609947,0.0,0.018142008132624336,4
3198.0,10449,12017,11,18,1568,496,464,50,0,8,0.0034396497811131957,0.005628517823639775,0.15509693558474047,0.14509068167604752,0.0,0.01813633520950594,4
3199.0,10452,12017,11,18,1565,496,464,50,0,8,0.0034385745545482964,0.005626758361988122,0.15504845264145045,0.14504532666458267,0.0,0.018130665833072834,4
3200.0,10455,12017,11,18,1562,496,465,50,0,8,0.0034375,0.005625,0.155,0.1453125,0.0,0.018125,4
3201.0,10458,12020,11,18,1562,496,466,50,0,8,0.003436426116838488,0.005623242736644799,0.15495157763199,0.14557950640424866,0.0,0.01811933770696657,4
3202.0,10461,12023,11,18,1562,496,466,50,0,8,0.003435352904434728,0.005621486570893191,0.15490318550905685,0.14553404122423486,0.0,0.01811367895065584,4
3203.0,10464,12023,11,18,1559,496,467,50,0,8,0.0034342803621604744,0.00561973150171714,0.1548548236028723,0.1458008117389947,0.0,0.01810802372775523,4
3204.0,10467,12026,11,18,1559,496,467,51,0,8,0.003433208489388265,0.0056179775280898875,0.15480649188514356,0.1457553058676654,0.0,0.018414481897627965,4
3205.0,10470,12028,11,18,1558,496,467,51,0,8,0.0034321372854914196,0.005616224648985959,0.1547581903276131,0.14570982839313573,0.0,0.018408736349453978,4
3206.0,10473,12028,11,18,1555,496,468,51,0,8,0.0034310667498440423,0.0056144728633811605,0.15470991890205865,0.14597629444791016,0.0,0.018402994385527137,4
3207.0,10476,12031,11,18,1555,496,468,51,0,8,0.0034299968818210166,0.005612722170252572,0.15466167758029312,0.14593077642656688,0.0,0.018397256002494543,4
3208.0,10479,12031,11,18,1552,496,468,51,0,8,0.003428927680798005,0.005610972568578554,0.1546134663341646,0.14588528678304238,0.0,0.01839152119700748,4
3209.0,10482,12031,11,18,1549,496,468,51,0,8,0.003427859146151449,0.005609224057338735,0.15456528513555626,0.1458398254908071,0.0,0.01838578996572141,4
3210.0,10485,12031,11,18,1546,496,468,51,0,8,0.003426791277258567,0.005607476635514018,0.1545171339563863,0.14579439252336449,0.0,0.01838006230529595,4
3211.0,10488,12031,11,18,1543,496,468,51,0,8,0.003425724073497353,0.005605730302086578,0.15446901276860792,0.145748987854251,0.0,0.018374338212394894,4
3212.0,10491,12031,11,18,1540,496,468,51,0,8,0.003424657534246575,0.00560398505603985,0.15442092154420922,0.14570361145703611,0.0,0.018368617683686177,4
3213.0,10494,12031,11,18,1537,496,468,51,0,8,0.0034235916588857764,0.0056022408963585435,0.15437286025521318,0.14565826330532214,0.0,0.01836290071584189,4
3214.0,10497,12031,11,18,1534,496,468,51,0,8,0.003422526446795271,0.005600497822028625,0.15432482887367766,0.14561294337274425,0.0,0.01835718730553827,4
3215.0,10500,12031,11,18,1531,496,469,51,0,8,0.003421461897356143,0.005598755832037325,0.15427682737169518,0.1458786936236392,0.0,0.018351477449455676,4
3216.0,10503,12034,11,18,1531,496,469,51,0,8,0.003420398009950249,0.005597014925373134,0.15422885572139303,0.14583333333333334,0.0,0.018345771144278607,4
3217.0,10506,12034,11,18,1528,496,469,51,0,8,0.0034193347839602114,0.005595275101025801,0.15418091389493316,0.14578800124339447,0.0,0.01834006838669568,4
3218.0,10509,12034,11,18,1525,496,469,51,0,8,0.003418272218769422,0.005593536357986327,0.15413300186451212,0.14574269732753262,0.0,0.018334369173399628,4
3219.0,10512,12034,11,18,1522,496,470,51,0,8,0.003417210313762038,0.005591798695246971,0.154085119602361,0.1460080770425598,0.0,0.018328673501087293,4
3220.0,10515,12037,11,18,1522,496,470,51,0,8,0.0034161490683229812,0.0055900621118012426,0.15403726708074533,0.14596273291925466,0.0,0.01832298136645963,4
3221.0,10518,12037,11,18,1519,497,470,51,0,8,0.0034150884818379386,0.005588326606643899,0.15429990686122322,0.14591741695125737,0.0,0.018317292766221672,4
3222.0,10521,12045,11,18,1524,497,470,51,0,8,0.003414028553693358,0.00558659217877095,0.154252017380509,0.1458721291123526,0.0,0.01831160769708256,4
3223.0,10524,12045,11,18,1521,497,470,51,0,8,0.0034129692832764505,0.005584858827179647,0.1542041576171269,0.14582686937635744,0.0,0.018305926155755506,4
3224.0,10527,12045,11,18,1518,498,470,51,0,8,0.003411910669975186,0.005583126550868486,0.15446650124069478,0.14578163771712158,0.0,0.018300248138957816,4
3225.0,10530,12053,11,18,1523,498,470,51,0,8,0.0034108527131782944,0.005581395348837209,0.15441860465116278,0.14573643410852713,0.0,0.018294573643410854,4
3226.0,10533,12053,11,18,1520,499,470,51,0,8,0.0034097954122752636,0.005579665220086794,0.15468071915685058,0.14569125852448853,0.0,0.01828890266584005,4
3227.0,10536,12061,11,18,1525,499,470,51,0,8,0.003408738766656337,0.005577936163619461,0.15463278586922838,0.14564611093895258,0.0,0.0182832352029749,4
3228.0,10539,12061,11,18,1522,500,470,51,0,8,0.0034076827757125155,0.0055762081784386614,0.15489467162329615,0.14560099132589838,0.0,0.018277571251548948,4
3229.0,10542,12069,11,18,1527,501,470,51,0,8,0.0034066274388355527,0.005574481263549086,0.1551563951687829,0.14555589965933727,0.0,0.018271910808299784,4
3230.0,10545,12077,11,18,1532,501,470,51,0,8,0.003405572755417957,0.005572755417956657,0.15510835913312693,0.14551083591331268,0.0,0.01826625386996904,4
3231.0,10548,12077,11,18,1529,501,470,51,0,8,0.0034045187248529867,0.005571030640668524,0.15506035283194058,0.14546580006190035,0.0,0.018260600433302382,4
3232.0,10551,12077,11,18,1526,501,470,51,0,8,0.0034034653465346535,0.005569306930693069,0.15501237623762376,0.1454207920792079,0.0,0.018254950495049504,4
3233.0,10554,12077,11,18,1523,501,470,51,0,8,0.0034024126198577173,0.005567584287039901,0.1549644293226106,0.14537581193937518,0.0,0.01824930405196412,4
3234.0,10557,12077,11,18,1520,501,471,51,0,8,0.003401360544217687,0.0055658627087198514,0.1549165120593692,0.1456400742115028,0.0,0.018243661100803957,4
3235.0,10560,12080,11,18,1520,502,471,51,0,8,0.0034003091190108192,0.0055641421947449764,0.155177743431221,0.1455950540958269,0.0,0.018238021638330756,4
3236.0,10563,12088,11,18,1525,502,471,51,0,8,0.003399258343634116,0.005562422744128554,0.15512978986402967,0.14555006180469715,0.0,0.01823238566131026,4
3237.0,10566,12088,11,18,1522,502,472,51,0,8,0.003398208217485326,0.005560704355885079,0.15508186592523943,0.1458140253320976,0.0,0.0182267531665122,4
3238.0,10569,12091,11,18,1522,502,472,51,0,8,0.0033971587399629403,0.005558987029030266,0.15503397158739962,0.1457689932056825,0.0,0.018221124150710314,4
3239.0,10572,12091,11,18,1519,502,473,51,0,8,0.0033961099104661933,0.005557270762581044,0.15498610682309355,0.1460327261500463,0.0,0.01821549861068231,4
3240.0,10575,12094,11,18,1519,502,473,51,0,8,0.0033950617283950617,0.005555555555555556,0.15493827160493828,0.14598765432098765,0.0,0.018209876543209876,4
3241.0,10578,12094,11,18,1516,502,473,51,0,8,0.003394014193150262,0.005553841406973156,0.1548904659055847,0.14594261030546127,0.0,0.01820425794507868,4
3242.0,10581,12094,11,18,1513,502,473,51,0,8,0.003392967304133251,0.005552128315854411,0.15484268969771744,0.1458975940777298,0.0,0.018198642813078345,4
3243.0,10584,12094,11,18,1510,503,473,51,0,8,0.0033919210607462227,0.005550416281221091,0.15510329941412274,0.14585260561208757,0.0,0.018193031144002468,4
3244.0,10587,12102,11,18,1515,503,473,51,0,8,0.0033908754623921083,0.005548705302096177,0.15505548705302097,0.14580764488286066,0.0,0.018187422934648582,4
3245.0,10590,12102,11,18,1512,503,474,51,0,8,0.003389830508474576,0.005546995377503852,0.15500770416024653,0.1460708782742681,0.0,0.01818181818181818,4
3246.0,10593,12105,11,18,1512,503,474,51,0,8,0.0033887861983980284,0.005545286506469501,0.1549599507085644,0.14602587800369685,0.0,0.018176216882316697,4
3247.0,10596,12105,11,18,1509,504,474,51,0,8,0.0033877425315676007,0.00554357868801971,0.15522020326455188,0.14598090545118572,0.0,0.018170619032953497,4
3248.0,10599,12113,11,18,1514,504,475,51,0,8,0.0033866995073891628,0.005541871921182266,0.15517241379310345,0.14624384236453203,0.0,0.01816502463054187,4
3249.0,10602,12116,11,18,1514,504,475,51,0,8,0.003385657125269314,0.00554016620498615,0.15512465373961218,0.14619883040935672,0.0,0.018159433671899046,4
3250.0,10605,12116,11,18,1511,504,475,51,0,8,0.003384615384615385,0.005538461538461538,0.15507692307692308,0.14615384615384616,0.0,0.018153846153846152,4
3251.0,10608,12116,11,18,1508,504,476,51,0,8,0.003383574284835435,0.005536757920639803,0.15502922177791448,0.14641648723469702,0.0,0.018148262073208243,4
3252.0,10611,12119,11,18,1508,504,476,51,0,8,0.0033825338253382535,0.005535055350553505,0.15498154981549817,0.14637146371463713,0.0,0.01814268142681427,4
3253.0,10614,12119,11,18,1505,504,476,51,0,8,0.003381494005533354,0.005533353827236397,0.15493390716261912,0.14632646787580694,0.0,0.018137104211497078,4
3254.0,10617,12119,11,18,1502,504,476,51,0,8,0.003380454824830977,0.005531653349723417,0.15488629379225569,0.14628149969268592,0.0,0.018131530424093423,4
3255.0,10620,12119,11,18,1499,504,476,51,0,8,0.003379416282642089,0.005529953917050691,0.15483870967741936,0.14623655913978495,0.0,0.018125960061443933,4
3256.0,10623,12119,11,18,1496,504,476,51,0,8,0.0033783783783783786,0.005528255528255528,0.1547911547911548,0.14619164619164618,0.0,0.01812039312039312,4
3257.0,10626,12119,11,18,1493,504,476,51,0,8,0.0033773411114522566,0.00552655818237642,0.15474362910653977,0.1461467608228431,0.0,0.018114829597789376,4
3258.0,10629,12119,11,18,1490,504,476,51,0,8,0.003376304481276857,0.0055248618784530384,0.15469613259668508,0.14610190300798034,0.0,0.01810926949048496,4
3259.0,10632,12119,11,18,1487,504,476,51,0,8,0.0033752684872660325,0.005523166615526235,0.15464866523473458,0.14605707272169377,0.0,0.018103712795335992,4
3260.0,10635,12119,11,18,1484,504,476,51,0,8,0.003374233128834356,0.005521472392638037,0.15460122699386503,0.1460122699386503,0.0,0.018098159509202454,4
3261.0,10638,12119,11,18,1481,504,476,52,0,8,0.0033731984053971173,0.005519779208831647,0.1545538178472861,0.145967494633548,0.0,0.01839926402943882,4
3262.0,10641,12121,11,18,1480,504,476,52,0,8,0.003372164316370325,0.005518087063151441,0.15450643776824036,0.1459227467811159,0.0,0.018393623543838136,4
3263.0,10644,12121,11,18,1477,504,476,52,0,8,0.003371130861170702,0.0055163959546429666,0.15445908673000305,0.145878026356114,0.0,0.018387986515476556,4
3264.0,10647,12121,11,18,1474,505,476,52,0,8,0.0033700980392156864,0.0055147058823529415,0.15471813725490197,0.14583333333333334,0.0,0.01838235294117647,4
3265.0,10650,12129,11,18,1479,506,476,52,0,8,0.0033690658499234303,0.005513016845329249,0.1549770290964778,0.1457886676875957,0.0,0.018376722817764167,4
3266.0,10653,12137,11,18,1484,506,476,52,0,8,0.0033680342927127987,0.005511328842620943,0.15492957746478872,0.14574402939375383,0.0,0.01837109614206981,4
3267.0,10656,12137,11,18,1481,506,476,52,0,8,0.003367003367003367,0.005509641873278237,0.15488215488215487,0.14569941842669115,0.0,0.018365472910927456,4
3268.0,10659,12137,11,18,1478,507,476,52,0,8,0.0033659730722154224,0.0055079559363525096,0.155140758873929,0.1456548347613219,0.0,0.01835985312117503,4
3269.0,10662,12145,11,18,1483,507,476,52,0,8,0.00336494340776996,0.005506271030896299,0.15509330070357907,0.145610278372591,0.0,0.01835423676965433,4
3270.0,10665,12145,11,18,1480,507,476,53,0,8,0.003363914373088685,0.005504587155963303,0.15504587155963304,0.145565749235474,0.0,0.018654434250764525,4
3271.0,10668,12147,11,18,1479,507,476,53,0,8,0.003362885967594008,0.005502904310608377,0.15499847141546927,0.14552124732497707,0.0,0.0186487312748395,4
3272.0,10671,12147,11,18,1476,508,476,53,0,8,0.0033618581907090463,0.005501222493887531,0.1552567237163814,0.14547677261613692,0.0,0.018643031784841075,4
3273.0,10674,12155,11,18,1481,508,476,53,0,8,0.003360831041857623,0.005499541704857928,0.15520928811487933,0.14543232508402076,0.0,0.01863733577757409,4
3274.0,10677,12155,11,18,1478,508,476,53,0,8,0.003359804520464264,0.005497861942577886,0.15516188149053145,0.14538790470372634,0.0,0.01863164324984728,4
3275.0,10680,12155,11,18,1475,508,476,53,0,8,0.0033587786259541984,0.00549618320610687,0.1551145038167939,0.14534351145038168,0.0,0.018625954198473283,4
3276.0,10683,12155,11,18,1472,508,476,53,0,8,0.003357753357753358,0.005494505494505495,0.15506715506715507,0.1452991452991453,0.0,0.01862026862026862,4
3277.0,10686,12155,11,18,1469,508,477,53,0,8,0.0033567287152883735,0.00549282880683552,0.1550198352151358,0.1455599633811413,0.0,0.018614586512053707,4
3278.0,10689,12158,11,18,1469,508,477,53,0,8,0.003355704697986577,0.005491153142159854,0.1549725442342892,0.1455155582672361,0.0,0.018608907870652835,4
3279.0,10692,12158,11,18,1466,508,477,53,0,8,0.003354681305275999,0.0054894784995425435,0.15492528209820067,0.1454711802378774,0.0,0.018603232692894173,4
3280.0,10695,12158,11,18,1463,508,477,53,0,8,0.003353658536585366,0.00548780487804878,0.1548780487804878,0.14542682926829267,0.0,0.018597560975609755,4
3281.0,10698,12158,11,18,1460,508,478,53,0,8,0.0033526363913441025,0.005486132276744895,0.15483084425480037,0.14568729046022555,0.0,0.018591892715635477,4
3282.0,10701,12161,11,18,1460,509,478,53,0,8,0.0033516148689823277,0.005484460694698354,0.1550883607556368,0.14564290067032298,0.0,0.01858622790981109,4
3283.0,10704,12169,11,18,1465,509,478,53,0,8,0.003350593968930856,0.005482790130977765,0.15504112092598232,0.14559853792263175,0.0,0.0185805665549802,4
3284.0,10707,12169,11,18,1462,510,478,53,0,8,0.0033495736906211937,0.0054811205846528625,0.15529841656516444,0.14555420219244825,0.0,0.018574908647990256,4
3285.0,10710,12177,11,18,1467,510,478,53,0,8,0.0033485540334855404,0.005479452054794521,0.1552511415525114,0.14550989345509893,0.0,0.01856925418569254,4
3286.0,10713,12177,11,18,1464,511,478,53,0,8,0.0033475349969567863,0.005477784540474742,0.15550821667681072,0.14546561168594035,0.0,0.01856360316494218,4
3287.0,10716,12185,11,18,1469,511,479,53,0,8,0.003346516580468512,0.005476118040766657,0.15546090660176454,0.14572558564040158,0.0,0.018557955582598113,4
3288.0,10719,12188,11,18,1469,511,479,53,0,8,0.0033454987834549877,0.005474452554744526,0.15541362530413624,0.14568126520681265,0.0,0.018552311435523116,4
3289.0,10722,12188,11,18,1466,512,479,53,0,8,0.0033444816053511705,0.005472788081483734,0.15567041653998176,0.14563697172392825,0.0,0.018546670720583764,4
3290.0,10725,12196,11,18,1471,512,480,53,0,8,0.0033434650455927053,0.00547112462006079,0.15562310030395138,0.1458966565349544,0.0,0.018541033434650456,4
3291.0,10728,12199,11,18,1471,513,480,53,0,8,0.003342449103615922,0.0054694621695533276,0.15587967183226983,0.14585232452142205,0.0,0.018535399574597388,4
3292.0,10731,12207,11,18,1476,513,480,53,0,8,0.003341433778857837,0.0054678007290400975,0.15583232077764278,0.14580801944106925,0.0,0.018529769137302553,4
3293.0,10734,12207,11,18,1473,514,480,53,0,8,0.0033404190707561495,0.005466140297600972,0.15608867294260553,0.14576374126935926,0.0,0.018524142119647737,4
3294.0,10737,12215,11,18,1478,514,480,53,0,8,0.003339404978749241,0.00546448087431694,0.15604128718882818,0.14571948998178508,0.0,0.018518518518518517,4
3295.0,10740,12215,11,18,1475,514,480,53,0,8,0.003338391502276176,0.005462822458270106,0.1559939301972686,0.1456752655538695,0.0,0.01851289833080425,4
3296.0,10743,12215,11,18,1472,515,480,53,0,8,0.003337378640776699,0.0054611650485436895,0.15625,0.14563106796116504,0.0,0.018507281553398057,4
3297.0,10746,12223,11,18,1477,515,480,53,0,8,0.0033363663936912345,0.00545950864422202,0.1562026084319078,0.14558689717925385,0.0,0.018501668183196845,4
3298.0,10749,12223,11,18,1474,515,480,53,0,8,0.0033353547604608852,0.005457853244390539,0.156155245603396,0.14554275318374774,0.0,0.018496058217101274,4
3299.0,10752,12223,11,18,1471,515,480,53,0,8,0.0033343437405274324,0.005456198848135798,0.1561079114883298,0.14549863595028797,0.0,0.018490451652015762,4
3300.0,10755,12223,11,18,1468,515,480,53,0,8,0.0033333333333333335,0.005454545454545455,0.15606060606060607,0.14545454545454545,0.0,0.018484848484848486,4
3301.0,10758,12223,11,18,1465,515,480,53,0,8,0.003332323538321721,0.00545289306270827,0.1560133292941533,0.14541048167222054,0.0,0.01847924871251136,4
3302.0,10761,12223,11,18,1462,515,480,53,0,8,0.003331314354936402,0.005451241671714113,0.15596608116293156,0.145366444579043,0.0,0.018473652331920047,4
3303.0,10764,12223,11,18,1459,515,480,53,0,8,0.003330305782621859,0.005449591280653951,0.1559188616409325,0.14532243415077203,0.0,0.018468059339993945,4
3304.0,10767,12223,11,18,1456,515,480,53,0,8,0.0033292978208232446,0.005447941888619854,0.15587167070217917,0.14527845036319612,0.0,0.018462469733656173,4
3305.0,10770,12223,11,18,1453,515,480,53,0,8,0.0033282904689863843,0.005446293494704993,0.15582450832072617,0.14523449319213314,0.0,0.018456883509833585,4
3306.0,10773,12223,11,18,1450,516,480,53,0,8,0.003327283726557774,0.0054446460980036296,0.1560798548094374,0.14519056261343014,0.0,0.018451300665456746,4
