No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
3307.0,10776,12231,11,18,1455,516,480,53,0,8,0.003326277592984578,0.005442999697611128,0.15603265799818566,0.1451466586029634,0.0,0.018445721197459932,4
3308.0,10779,12231,11,18,1452,516,480,53,0,8,0.003325272067714631,0.005441354292623942,0.15598548972188633,0.14510278113663846,0.0,0.018440145102781136,4
3309.0,10782,12231,11,18,1449,516,480,53,0,8,0.003324267150196434,0.005439709882139619,0.1559383499546691,0.14505893019038985,0.0,0.018434572378362043,4
3310.0,10785,12231,11,18,1446,516,480,53,0,8,0.003323262839879154,0.005438066465256798,0.15589123867069488,0.14501510574018128,0.0,0.018429003021148038,4
3311.0,10788,12231,11,18,1443,516,480,53,0,8,0.0033222591362126247,0.005436424041075204,0.15584415584415584,0.14497130776200542,0.0,0.018423437028088192,4
3312.0,10791,12231,11,18,1440,516,480,53,0,8,0.003321256038647343,0.005434782608695652,0.15579710144927536,0.14492753623188406,0.0,0.018417874396135264,4
3313.0,10794,12231,11,18,1437,516,480,53,0,8,0.0033202535466344703,0.005433142167220043,0.1557500754603079,0.1448837911258678,0.0,0.018412315122245698,4
3314.0,10797,12231,11,18,1434,516,480,53,0,8,0.0033192516596258297,0.005431502715751358,0.15570307785153892,0.14484007242003621,0.0,0.018406759203379603,4
3315.0,10800,12231,11,18,1431,516,480,53,0,8,0.0033182503770739064,0.005429864253393665,0.15565610859728507,0.14479638009049775,0.0,0.018401206636500755,4
3316.0,10803,12231,11,18,1428,517,480,53,0,8,0.0033172496984318458,0.005428226779252111,0.15591073582629675,0.14475271411338964,0.0,0.0183956574185766,4
3317.0,10806,12239,11,18,1433,517,480,53,0,8,0.003316249623153452,0.005426590292432921,0.15586373228821224,0.1447090744648779,0.0,0.018390111546578235,4
3318.0,10809,12239,11,18,1430,517,480,53,0,8,0.003315250150693189,0.0054249547920434,0.15581675708257986,0.14466546112115733,0.0,0.01838456901748041,4
3319.0,10812,12239,11,18,1427,517,480,53,0,8,0.0033142512805061767,0.005423320277191925,0.1557698101837903,0.14462187405845134,0.0,0.018379029828261523,4
3320.0,10815,12239,11,18,1424,517,480,53,0,8,0.0033132530120481927,0.005421686746987952,0.15572289156626506,0.14457831325301204,0.0,0.018373493975903616,4
3321.0,10818,12239,11,18,1421,517,480,53,0,8,0.00331225534477567,0.005420054200542005,0.1556760012044565,0.14453477868112014,0.0,0.018367961457392352,4
3322.0,10821,12239,11,18,1418,518,480,53,0,8,0.0033112582781456954,0.005418422636965683,0.1559301625526791,0.1444912703190849,0.0,0.01836243226971704,4
3323.0,10824,12247,11,18,1423,518,480,53,0,8,0.0033102618116160097,0.005416792055371652,0.15588323803791754,0.14444778814324405,0.0,0.0183569064098706,4
3324.0,10827,12247,11,18,1420,518,480,53,0,8,0.003309265944645006,0.005415162454873646,0.15583634175691938,0.1444043321299639,0.0,0.018351383874849577,4
3325.0,10830,12247,11,18,1417,518,480,53,0,8,0.0033082706766917294,0.005413533834586466,0.15578947368421053,0.1443609022556391,0.0,0.018345864661654134,4
3326.0,10833,12247,11,18,1414,518,480,53,0,8,0.003307276007215875,0.005411906193625977,0.15574263379434755,0.14431749849669273,0.0,0.018340348767288035,4
3327.0,10836,12247,11,18,1411,518,480,54,0,8,0.0033062819356777877,0.005410279531109108,0.15569582206191765,0.1442741208295762,0.0,0.018635407273820258,4
3328.0,10839,12249,11,18,1410,518,480,54,0,8,0.0033052884615384615,0.005408653846153846,0.15564903846153846,0.14423076923076922,0.0,0.018629807692307692,4
3329.0,10842,12249,11,18,1407,518,481,54,0,8,0.0033042955842595375,0.0054070291378792434,0.15560228296785822,0.14448783418443978,0.0,0.018624211474917392,4
3330.0,10845,12252,11,18,1407,518,481,55,0,8,0.003303303303303303,0.005405405405405406,0.15555555555555556,0.14444444444444443,0.0,0.01891891891891892,4
3331.0,10848,12254,11,18,1406,518,482,55,0,8,0.003302311618132693,0.005403782647853498,0.15550885619933955,0.14470129090363254,0.0,0.018913239267487243,4
3332.0,10851,12257,11,18,1406,518,482,55,0,8,0.0033013205282112846,0.005402160864345739,0.15546218487394958,0.1446578631452581,0.0,0.018907563025210083,4
3333.0,10854,12257,11,18,1403,519,482,55,0,8,0.0033003300330033004,0.0054005400540054005,0.1557155715571557,0.14461446144614462,0.0,0.018901890189018902,4
3334.0,10857,12265,11,18,1408,519,482,55,0,8,0.0032993401319736052,0.005398920215956809,0.15566886622675466,0.14457108578284344,0.0,0.01889622075584883,4
3335.0,10860,12265,11,18,1405,519,482,55,0,8,0.003298350824587706,0.005397301349325337,0.15562218890554722,0.14452773613193404,0.0,0.018890554722638682,4
3336.0,10863,12265,11,18,1402,519,482,55,0,8,0.0032973621103117505,0.00539568345323741,0.15557553956834533,0.14448441247002397,0.0,0.018884892086330936,4
3337.0,10866,12265,11,18,1399,519,482,55,0,8,0.003296373988612526,0.005394066526820497,0.155528918189991,0.14444111477374888,0.0,0.018879232843871743,4
3338.0,10869,12265,11,18,1396,519,483,55,0,8,0.0032953864589574597,0.005392450569203115,0.1554823247453565,0.14469742360695026,0.0,0.018873576992210903,4
3339.0,10872,12268,11,18,1396,520,483,55,0,8,0.0032943995208146153,0.005390835579514825,0.1557352500748727,0.14465408805031446,0.0,0.018867924528301886,4
3340.0,10875,12276,11,18,1401,520,484,55,0,8,0.0032934131736526945,0.005389221556886228,0.15568862275449102,0.14491017964071856,0.0,0.018862275449101795,4
3341.0,10878,12279,11,18,1401,520,484,55,0,8,0.0032924274169410356,0.005387608500448967,0.1556420233463035,0.14486680634540558,0.0,0.018856629751571385,4
3342.0,10881,12279,11,18,1398,520,484,55,0,8,0.003291442250149611,0.005385996409335727,0.15559545182525433,0.1448234590065829,0.0,0.018850987432675045,4
3343.0,10884,12279,11,18,1395,520,484,55,0,8,0.003290457672749028,0.0053843852826802275,0.15554890816631767,0.14478013760095723,0.0,0.018845348489380794,4
3344.0,10887,12279,11,18,1392,520,484,55,0,8,0.003289473684210526,0.005382775119617225,0.15550239234449761,0.14473684210526316,0.0,0.018839712918660288,4
3345.0,10890,12279,11,18,1389,520,485,55,0,8,0.003288490284005979,0.0053811659192825115,0.1554559043348281,0.14499252615844543,0.0,0.01883408071748879,4
3346.0,10893,12282,11,18,1389,520,485,55,0,8,0.00328750747160789,0.005379557680812911,0.15540944411237298,0.14494919306634788,0.0,0.01882845188284519,4
3347.0,10896,12282,11,18,1386,521,485,55,0,8,0.0032865252464893933,0.00537795040334628,0.155661786674634,0.14490588586794145,0.0,0.01882282641171198,4
3348.0,10899,12290,11,18,1391,522,485,55,0,8,0.0032855436081242534,0.005376344086021506,0.15591397849462366,0.1448626045400239,0.0,0.01881720430107527,4
3349.0,10902,12298,11,18,1396,522,485,55,0,8,0.0032845625559868616,0.005374738727978501,0.15586742311137652,0.14481934905942073,0.0,0.018811585547924753,4
3350.0,10905,12298,11,18,1393,522,486,55,0,8,0.0032835820895522386,0.005373134328358209,0.15582089552238806,0.14507462686567163,0.0,0.018805970149253733,4
3351.0,10908,12301,11,18,1393,522,487,55,0,8,0.003282602208296031,0.005371530886302597,0.1557743957027753,0.14532975231274248,0.0,0.018800358102059087,4
3352.0,10911,12304,11,18,1393,523,487,55,0,8,0.0032816229116945108,0.0053699284009546535,0.15602625298329356,0.14528639618138425,0.0,0.01879474940334129,4
3353.0,10914,12312,11,18,1398,523,487,55,0,8,0.003280644199224575,0.0053683268714583956,0.15597971965404114,0.14524306591112437,0.0,0.018789144050104383,4
3354.0,10917,12312,11,18,1395,523,488,55,0,8,0.003279666070363745,0.005366726296958855,0.15593321407274896,0.1454979129397734,0.0,0.018783542039355994,4
3355.0,10920,12315,11,18,1395,523,488,55,0,8,0.003278688524590164,0.005365126676602086,0.15588673621460505,0.14545454545454545,0.0,0.018777943368107303,4
3356.0,10923,12315,11,18,1392,523,488,55,0,8,0.0032777115613825984,0.005363528009535161,0.15584028605482717,0.14541120381406436,0.0,0.018772348033373062,4
3357.0,10926,12315,11,18,1389,523,488,55,0,8,0.0032767351802204347,0.005361930294906166,0.15579386356866248,0.14536788799523384,0.0,0.01876675603217158,4
3358.0,10929,12315,11,18,1386,523,488,55,0,8,0.003275759380583681,0.005360333531864205,0.15574746873138773,0.14532459797498512,0.0,0.01876116736152472,4
3359.0,10932,12315,11,18,1383,524,488,55,0,8,0.003274784161952962,0.005358737719559393,0.15599880916939565,0.14528133373027688,0.0,0.018755582018457874,4
3360.0,10935,12323,11,18,1388,524,488,55,0,8,0.003273809523809524,0.005357142857142857,0.15595238095238095,0.14523809523809525,0.0,0.01875,4
3361.0,10938,12323,11,18,1385,524,489,55,0,8,0.0032728354656352274,0.005355548943766736,0.1559059803629872,0.14549241297232968,0.0,0.018744421303183576,4
3362.0,10941,12326,11,18,1385,524,489,55,0,8,0.003271861986912552,0.005353955978584176,0.15585960737656157,0.14544913741820345,0.0,0.018738845925044618,4
3363.0,10944,12326,11,18,1382,524,489,55,0,8,0.0032708890871245913,0.0053523639607493305,0.15581326196848053,0.14540588760035683,0.0,0.01873327386262266,4
3364.0,10947,12326,11,18,1379,524,490,55,0,8,0.0032699167657550534,0.00535077288941736,0.15576694411414982,0.1456599286563615,0.0,0.01872770511296076,4
3365.0,10950,12329,11,18,1379,524,490,55,0,8,0.0032689450222882616,0.005349182763744428,0.15572065378900446,0.14561664190193166,0.0,0.018722139673105497,4
3366.0,10953,12329,11,18,1376,524,491,55,0,8,0.0032679738562091504,0.0053475935828877,0.1556743909685086,0.14587046939988116,0.0,0.01871657754010695,4
3367.0,10956,12332,11,18,1376,524,491,55,0,8,0.003267003267003267,0.005346005346005346,0.15562815562815563,0.14582714582714582,0.0,0.018711018711018712,4
3368.0,10959,12332,11,18,1373,524,491,55,0,8,0.0032660332541567696,0.005344418052256532,0.15558194774346792,0.14578384798099764,0.0,0.018705463182897862,4
3369.0,10962,12332,11,18,1370,524,492,55,0,8,0.003265063817156426,0.005342831700801425,0.15553576728999705,0.1460373998219056,0.0,0.018699910952804988,4
3370.0,10965,12335,11,18,1370,524,493,55,0,8,0.0032640949554896144,0.005341246290801187,0.15548961424332344,0.14629080118694363,0.0,0.018694362017804153,4
3371.0,10968,12338,11,18,1370,524,493,55,0,8,0.003263126668644319,0.005339661821417977,0.15544348857905665,0.14624740433105904,0.0,0.01868881637496292,4
3372.0,10971,12338,11,18,1367,524,494,55,0,8,0.003262158956109134,0.005338078291814947,0.1553973902728351,0.1465005931198102,0.0,0.018683274021352312,4
3373.0,10974,12341,11,18,1367,524,495,55,0,8,0.003261191817373258,0.005336495701156241,0.1553513193003261,0.14675363178179662,0.0,0.018677734954046843,4
3374.0,10977,12344,11,18,1367,525,495,55,0,8,0.003260225251926497,0.005334914048606995,0.15560165975103735,0.14671013633669236,0.0,0.01867219917012448,4
3375.0,10980,12352,11,18,1372,525,495,55,0,8,0.003259259259259259,0.005333333333333333,0.15555555555555556,0.14666666666666667,0.0,0.018666666666666668,4
3376.0,10983,12352,11,18,1369,525,496,55,0,8,0.003258293838862559,0.00533175355450237,0.15550947867298578,0.14691943127962084,0.0,0.018661137440758292,4
3377.0,10986,12355,11,18,1369,526,496,55,0,8,0.003257328990228013,0.005330174711282203,0.1557595498963577,0.14687592537755403,0.0,0.01865561148948771,4
3378.0,10989,12363,11,18,1374,526,497,55,0,8,0.003256364712847839,0.0053285968028419185,0.1557134399052694,0.14712847838957963,0.0,0.018650088809946713,4
3379.0,10992,12366,11,18,1374,526,497,55,0,8,0.0032554010062148565,0.005327019828351583,0.15566735720627403,0.1470849363717076,0.0,0.01864456939923054,4
3380.0,10995,12366,11,18,1371,527,497,55,0,8,0.003254437869822485,0.0053254437869822485,0.1559171597633136,0.1470414201183432,0.0,0.01863905325443787,4
3381.0,10998,12374,11,18,1376,527,498,55,0,8,0.003253475303164744,0.005323868677905945,0.15587104406980185,0.14729370008873113,0.0,0.018633540372670808,4
3382.0,11001,12377,11,18,1376,527,498,55,0,8,0.003252513305736251,0.005322294500295683,0.15582495564754584,0.14725014784151388,0.0,0.01862803075103489,4
3383.0,11004,12377,11,18,1373,527,498,55,0,8,0.00325155187703222,0.0053207212533254505,0.15577889447236182,0.14720662134200413,0.0,0.018622524386639076,4
3384.0,11007,12377,11,18,1370,527,498,55,0,8,0.0032505910165484633,0.005319148936170213,0.15573286052009455,0.14716312056737588,0.0,0.018617021276595744,4
3385.0,11010,12377,11,18,1367,527,498,55,0,8,0.0032496307237813884,0.005317577548005908,0.15568685376661742,0.14711964549483014,0.0,0.01861152141802068,4
3386.0,11013,12377,11,18,1364,527,498,55,0,8,0.0032486709982279976,0.005316007088009451,0.15564087418783226,0.1470761961015948,0.0,0.018606024808033077,4
3387.0,11016,12377,11,18,1361,527,499,55,0,8,0.003247711839385887,0.005314437555358724,0.15559492175966932,0.14732801889577798,0.0,0.018600531443755536,4
3388.0,11019,12380,11,18,1361,527,499,55,0,8,0.003246753246753247,0.005312868949232586,0.15554899645808737,0.14728453364817,0.0,0.01859504132231405,4
3389.0,11022,12380,11,18,1358,527,500,55,0,8,0.003245795219828858,0.005311301268810859,0.15550309825907346,0.14753614635585718,0.0,0.018589554440838006,4
3390.0,11025,12383,11,18,1358,527,500,55,0,8,0.0032448377581120944,0.005309734513274336,0.15545722713864307,0.14749262536873156,0.0,0.018584070796460177,4
3391.0,11028,12383,11,18,1355,527,500,55,0,8,0.0032438808611029196,0.005308168681804777,0.15541138307283986,0.14744913005013272,0.0,0.01857859038631672,4
3392.0,11031,12383,11,18,1352,527,500,55,0,8,0.003242924528301887,0.005306603773584905,0.15536556603773585,0.1474056603773585,0.0,0.01857311320754717,4
3393.0,11034,12383,11,18,1349,527,500,55,0,8,0.0032419687592101384,0.005305039787798408,0.15531977600943117,0.14736221632773358,0.0,0.01856763925729443,4
3394.0,11037,12383,11,18,1346,527,500,55,0,8,0.003241013553329405,0.005303476723629935,0.15527401296405421,0.1473187978786093,0.0,0.018562168532704773,4
3395.0,11040,12383,11,18,1343,527,500,55,0,8,0.003240058910162003,0.005301914580265096,0.15522827687776142,0.14727540500736377,0.0,0.018556701030927835,4
3396.0,11043,12383,11,18,1340,528,500,55,0,8,0.0032391048292108363,0.00530035335689046,0.15547703180212014,0.14723203769140164,0.0,0.018551236749116608,4
3397.0,11046,12391,11,18,1345,529,500,55,0,8,0.0032381513099793936,0.005298793052693553,0.1557256402708272,0.14718869590815425,0.0,0.018545775684427435,4
3398.0,11049,12399,11,18,1350,529,500,55,0,8,0.003237198351971748,0.00529723366686286,0.15567981165391406,0.14714537963507945,0.0,0.018540317834020013,4
3399.0,11052,12399,11,18,1347,530,500,55,0,8,0.003236245954692557,0.00529567519858782,0.15592821418064137,0.14710208884966167,0.0,0.018534863195057368,4
3400.0,11055,12407,11,18,1352,530,500,55,0,8,0.003235294117647059,0.005294117647058823,0.15588235294117647,0.14705882352941177,0.0,0.01852941176470588,4
3401.0,11058,12407,11,18,1349,530,501,55,0,8,0.003234342840341076,0.0052925610114672155,0.1558365186709791,0.14730961481917082,0.0,0.018523963540135253,4
3402.0,11061,12410,11,18,1349,530,502,55,0,8,0.003233392122281011,0.005291005291005291,0.1557907113462669,0.1475602586713698,0.0,0.018518518518518517,4
3403.0,11064,12413,11,18,1349,530,502,55,0,8,0.0032324419629738465,0.005289450484866294,0.15574493094328534,0.14751689685571553,0.0,0.01851307669703203,4
3404.0,11067,12413,11,18,1346,530,502,55,0,8,0.0032314923619271444,0.005287896592244419,0.15569917743830788,0.14747356051703878,0.0,0.018507638072855465,4
3405.0,11070,12413,11,18,1343,530,502,55,0,8,0.0032305433186490457,0.0052863436123348016,0.15565345080763582,0.1474302496328928,0.0,0.018502202643171806,4
3406.0,11073,12413,11,18,1340,530,502,55,0,8,0.0032295948326482677,0.005284791544333529,0.15560775102759836,0.1473869641808573,0.0,0.01849677040516735,4
3407.0,11076,12413,11,18,1337,531,502,55,0,8,0.003228646903434106,0.005283240387437629,0.15585559142941005,0.1473437041385383,0.0,0.0184913413560317,4
3408.0,11079,12421,11,18,1342,531,502,55,0,8,0.003227699530516432,0.00528169014084507,0.15580985915492956,0.14730046948356806,0.0,0.018485915492957746,4
3409.0,11082,12421,11,18,1339,531,502,55,0,8,0.0032267527134056907,0.005280140803754767,0.15576415371076563,0.14725726019360516,0.0,0.018480492813141684,4
3410.0,11085,12421,11,18,1336,531,503,55,0,8,0.0032258064516129032,0.005278592375366569,0.1557184750733138,0.14750733137829913,0.0,0.01847507331378299,4
3411.0,11088,12424,11,18,1336,531,503,55,0,8,0.0032248607446496626,0.005277044854881266,0.15567282321899736,0.14746408677807094,0.0,0.018469656992084433,4
3412.0,11091,12424,11,18,1333,531,503,55,0,8,0.003223915592028136,0.005275498241500586,0.15562719812426729,0.14742086752637748,0.0,0.01846424384525205,4
3413.0,11094,12424,11,18,1330,531,503,55,0,8,0.0032229709932610606,0.00527395253442719,0.1555815997656021,0.1473776736009376,0.0,0.018458833870495166,4
3414.0,11097,12424,11,18,1327,531,503,55,0,8,0.003222026947861746,0.005272407732864675,0.1555360281195079,0.14733450497949618,0.0,0.01845342706502636,4
3415.0,11100,12424,11,18,1324,531,503,55,0,8,0.00322108345534407,0.005270863836017569,0.1554904831625183,0.14729136163982431,0.0,0.018448023426061493,4
3416.0,11103,12424,11,18,1321,531,503,55,0,8,0.0032201405152224825,0.005269320843091335,0.15544496487119439,0.14724824355971897,0.0,0.018442622950819672,4
3417.0,11106,12424,11,18,1318,531,503,55,0,8,0.003219198127011999,0.0052677787532923615,0.15539947322212466,0.1472051507170032,0.0,0.018437225636523266,4
3418.0,11109,12424,11,18,1315,531,503,55,0,8,0.0032182562902282035,0.0052662375658279695,0.1553540081919251,0.14716208308952605,0.0,0.018431831480397894,4
3419.0,11112,12424,11,18,1312,532,503,55,0,8,0.0032173150043872476,0.005264697279906405,0.15560105293945597,0.14711904065516232,0.0,0.01842644047967242,4
3420.0,11115,12432,11,18,1317,532,504,55,0,8,0.003216374269005848,0.005263157894736842,0.15555555555555556,0.14736842105263157,0.0,0.018421052631578946,4
3421.0,11118,12435,11,18,1317,532,504,55,0,8,0.003215434083601286,0.005261619409529378,0.15551008477053493,0.14732534346682258,0.0,0.018415667933352822,4
3422.0,11121,12435,11,18,1314,532,504,55,0,8,0.0032144944476914087,0.005260081823495032,0.1554646405610754,0.1472822910578609,0.0,0.01841028638223261,4
3423.0,11124,12435,11,18,1311,532,504,55,0,8,0.0032135553607946245,0.0052585451358457495,0.1554192229038855,0.147239263803681,0.0,0.018404907975460124,4
3424.0,11127,12435,11,18,1308,533,504,55,0,8,0.0032126168224299065,0.005257009345794392,0.15566588785046728,0.14719626168224298,0.0,0.018399532710280372,4
3425.0,11130,12443,11,18,1313,533,505,55,0,8,0.003211678832116788,0.005255474452554744,0.15562043795620437,0.14744525547445256,0.0,0.018394160583941607,4
3426.0,11133,12446,11,18,1313,534,505,55,0,8,0.003210741389375365,0.005253940455341506,0.15586690017513136,0.14740221833041448,0.0,0.01838879159369527,4
3427.0,11136,12454,11,18,1318,534,505,55,0,8,0.0032098044937262913,0.005252407353370295,0.1558214181499854,0.14735920630288882,0.0,0.018383425736796032,4
3428.0,11139,12454,11,18,1315,534,505,55,0,8,0.0032088681446907816,0.005250875145857643,0.1557759626604434,0.14731621936989497,0.0,0.01837806301050175,4
3429.0,11142,12454,11,18,1312,534,505,55,0,8,0.0032079323417906094,0.005249343832020997,0.1557305336832896,0.14727325750947798,0.0,0.01837270341207349,4
3430.0,11145,12454,11,18,1309,534,505,55,0,8,0.003206997084548105,0.0052478134110787176,0.15568513119533528,0.14723032069970846,0.0,0.018367346938775512,4
3431.0,11148,12454,11,18,1306,534,505,55,0,8,0.0032060623724861556,0.0052462838822500725,0.15563975517341883,0.1471874089186826,0.0,0.018361993587875255,4
3432.0,11151,12454,11,18,1303,534,505,55,0,8,0.003205128205128205,0.005244755244755245,0.1555944055944056,0.14714452214452214,0.0,0.018356643356643356,4
3433.0,11154,12454,11,18,1300,534,505,55,0,8,0.003204194581998252,0.0052432274978153216,0.1555490824351879,0.1471016603553743,0.0,0.018351296242353626,4
3434.0,11157,12454,11,18,1297,534,505,55,0,8,0.00320326150262085,0.0052417006406523005,0.1555037856726849,0.14705882352941177,0.0,0.018345952242283053,4
3435.0,11160,12454,11,18,1294,534,505,55,0,8,0.003202328966521106,0.005240174672489083,0.1554585152838428,0.1470160116448326,0.0,0.01834061135371179,4
3436.0,11163,12454,11,18,1291,534,505,55,0,8,0.0032013969732246797,0.005238649592549476,0.15541327124563445,0.1469732246798603,0.0,0.018335273573923165,4
3437.0,11166,12454,11,18,1288,534,505,55,0,8,0.003200465522257783,0.00523712540005819,0.15536805353505964,0.14693046261274367,0.0,0.018329938900203666,4
3438.0,11169,12454,11,18,1285,534,505,55,0,8,0.0031995346131471784,0.005235602094240838,0.15532286212914484,0.14688772542175685,0.0,0.01832460732984293,4
3439.0,11172,12454,11,18,1282,534,505,55,0,8,0.00319860424542018,0.005234079674323932,0.1552776970049433,0.14684501308519918,0.0,0.01831927886013376,4
3440.0,11175,12454,11,18,1279,534,506,55,0,8,0.003197674418604651,0.005232558139534884,0.15523255813953488,0.14709302325581394,0.0,0.018313953488372094,4
3441.0,11178,12457,11,18,1279,535,506,55,0,8,0.0031967451322290033,0.0052310374891020054,0.15547805870386516,0.14705027608253415,0.0,0.018308631211857017,4
3442.0,11181,12465,11,18,1284,536,506,55,0,8,0.0031958163858221964,0.005229517722254503,0.1557234166182452,0.14700755374782104,0.0,0.01830331202789076,4
3443.0,11184,12473,11,18,1289,536,506,55,0,8,0.003194888178913738,0.00522799883822248,0.15567818762706942,0.14696485623003194,0.0,0.01829799593377868,4
3444.0,11187,12473,11,18,1286,536,506,55,0,8,0.003193960511033682,0.005226480836236934,0.15563298490127758,0.14692218350754935,0.0,0.018292682926829267,4
3445.0,11190,12473,11,18,1283,536,506,55,0,8,0.003193033381712627,0.0052249637155297535,0.1555878084179971,0.14687953555878083,0.0,0.018287373004354138,4
3446.0,11193,12473,11,18,1280,536,506,55,0,8,0.003192106790481718,0.00522344747533372,0.1555426581543819,0.146836912362159,0.0,0.01828206616366802,4
3447.0,11196,12473,11,18,1277,536,506,55,0,8,0.003191180736872643,0.005221932114882507,0.1554975340876124,0.14679431389614156,0.0,0.018276762402088774,4
3448.0,11199,12473,11,18,1274,536,507,55,0,8,0.0031902552204176333,0.005220417633410673,0.1554524361948956,0.14704176334106728,0.0,0.018271461716937356,4
3449.0,11202,12476,11,18,1274,536,507,55,0,8,0.0031893302406494637,0.005218904030153668,0.15540736445346479,0.14699913018266164,0.0,0.018266164105537837,4
3450.0,11205,12476,11,18,1271,536,507,55,0,8,0.003188405797101449,0.0052173913043478265,0.15536231884057972,0.14695652173913043,0.0,0.018260869565217393,4
3451.0,11208,12476,11,18,1268,537,507,55,0,8,0.003187481889307447,0.005215879455230368,0.15560707041437263,0.1469139379889887,0.0,0.018255578093306288,4
3452.0,11211,12484,11,18,1273,537,507,55,0,8,0.003186558516801854,0.005214368482039398,0.1555619930475087,0.14687137891077637,0.0,0.01825028968713789,4
3453.0,11214,12484,11,18,1270,537,507,55,0,8,0.003185635679119606,0.005212858384013901,0.15551694178974804,0.14682884448305822,0.0,0.018245004344048653,4
3454.0,11217,12484,11,18,1267,537,507,55,0,8,0.0031847133757961785,0.0052113491603937466,0.15547191661841345,0.14678633468442387,0.0,0.01823972206137811,4
3455.0,11220,12484,11,18,1264,538,507,55,0,8,0.0031837916063675834,0.005209840810419681,0.1557163531114327,0.1467438494934877,0.0,0.018234442836468887,4
3456.0,11223,12492,11,18,1269,538,507,55,0,8,0.00318287037037037,0.005208333333333333,0.1556712962962963,0.1467013888888889,0.0,0.018229166666666668,4
3457.0,11226,12492,11,18,1266,538,507,55,0,8,0.003181949667341626,0.005206826728377205,0.15562626554816314,0.14665895284929129,0.0,0.01822389354932022,4
3458.0,11229,12492,11,18,1263,538,508,55,0,8,0.0031810294968189707,0.005205320994794679,0.15558126084441873,0.14690572585309428,0.0,0.018218623481781375,4
3459.0,11232,12495,11,18,1263,538,508,55,0,8,0.003180109858340561,0.005203816131830009,0.1555362821624747,0.14686325527609134,0.0,0.01821335646140503,4
3460.0,11235,12495,11,18,1260,538,508,55,0,8,0.003179190751445087,0.005202312138728324,0.1554913294797688,0.14682080924855492,0.0,0.018208092485549134,4
3461.0,11238,12495,11,18,1257,538,509,55,0,8,0.003178272175671771,0.005200809014735626,0.1554464027737648,0.14706732158335742,0.0,0.018202831551574688,4
3462.0,11241,12498,11,18,1257,538,509,55,0,8,0.0031773541305603697,0.005199306759098787,0.15540150202195263,0.14702484113229347,0.0,0.018197573656845753,4
3463.0,11244,12498,11,18,1254,538,509,55,0,8,0.0031764366156511693,0.0051978053710655505,0.15535662720184812,0.14698238521513138,0.0,0.018192318798729425,4
3464.0,11247,12498,11,18,1251,538,510,55,0,8,0.0031755196304849883,0.005196304849884526,0.15531177829099307,0.14722863741339492,0.0,0.018187066974595843,4
3465.0,11250,12501,11,18,1251,538,510,55,0,8,0.0031746031746031746,0.005194805194805195,0.15526695526695528,0.1471861471861472,0.0,0.01818181818181818,4
3466.0,11253,12501,11,18,1248,538,510,55,0,8,0.0031736872475476054,0.0051933064050779,0.15522215810732834,0.14714368147720716,0.0,0.01817657241777265,4
3467.0,11256,12501,11,18,1245,539,510,55,0,8,0.0031727718488606866,0.005191808479953851,0.15546582059417363,0.1471012402653591,0.0,0.018171329679838477,4
3468.0,11259,12509,11,18,1250,539,510,55,0,8,0.0031718569780853517,0.005190311418685121,0.15542099192618225,0.14705882352941177,0.0,0.018166089965397925,4
3469.0,11262,12509,11,18,1247,539,510,55,0,8,0.003170942634765062,0.0051888152205246466,0.15537618910348805,0.14701643124819833,0.0,0.018160853271836263,4
3470.0,11265,12509,11,18,1244,540,510,55,0,8,0.003170028818443804,0.005187319884726225,0.15561959654178675,0.14697406340057637,0.0,0.018155619596541786,4
3471.0,11268,12517,11,18,1249,540,510,55,0,8,0.0031691155286660906,0.005185825410544511,0.15557476231633535,0.14693171996542784,0.0,0.018150388936905792,4
3472.0,11271,12517,11,18,1246,540,510,55,0,8,0.0031682027649769587,0.005184331797235023,0.15552995391705068,0.14688940092165897,0.0,0.018145161290322582,4
3473.0,11274,12517,11,18,1243,540,510,55,0,8,0.0031672905269219693,0.005182839044054132,0.15548517132162396,0.1468471062482004,0.0,0.018139936654189462,4
