No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
3474.0,11277,12517,11,18,1240,540,511,55,0,8,0.0031663788140472078,0.0051813471502590676,0.15544041450777202,0.14709268854346574,0.0,0.018134715025906734,4
3475.0,11280,12520,11,18,1240,540,511,55,0,8,0.0031654676258992807,0.005179856115107914,0.1553956834532374,0.1470503597122302,0.0,0.0181294964028777,4
3476.0,11283,12520,11,18,1237,540,511,55,0,8,0.0031645569620253164,0.005178365937859608,0.15535097813578827,0.14700805523590335,0.0,0.01812428078250863,4
3477.0,11286,12520,11,18,1234,540,511,55,0,8,0.0031636468219729654,0.005176876617773943,0.15530629853321828,0.1469657750934714,0.0,0.0181190681622088,4
3478.0,11289,12520,11,18,1231,540,511,55,0,8,0.0031627372052903968,0.005175388154111558,0.15526164462334674,0.14692351926394479,0.0,0.018113858539390456,4
3479.0,11292,12520,11,18,1228,540,512,55,0,8,0.0031618281115263006,0.005173900546133947,0.15521701638401839,0.1471687266455878,0.0,0.018108651911468814,4
3480.0,11295,12523,11,18,1228,540,512,55,0,8,0.003160919540229885,0.005172413793103448,0.15517241379310345,0.1471264367816092,0.0,0.01810344827586207,4
3481.0,11298,12523,11,18,1225,541,512,55,0,8,0.003160011490950876,0.005170927894283252,0.1554151106004022,0.14708417121516806,0.0,0.018098247629991383,4
3482.0,11301,12531,11,18,1230,542,512,55,0,8,0.0031591039632395176,0.005169442848937392,0.1556576680068926,0.14704192992533027,0.0,0.01809304997128087,4
3483.0,11304,12539,11,18,1235,542,512,55,0,8,0.003158196956646569,0.00516795865633075,0.15561297731840368,0.14699971289118577,0.0,0.01808785529715762,4
3484.0,11307,12539,11,18,1232,542,512,55,0,8,0.0031572904707233064,0.005166475315729047,0.1555683122847302,0.14695752009184845,0.0,0.018082663605051664,4
3485.0,11310,12539,11,18,1229,542,512,55,0,8,0.0031563845050215206,0.005164992826398852,0.15552367288378766,0.14691535150645624,0.0,0.018077474892395983,4
3486.0,11313,12539,11,18,1226,543,512,55,0,8,0.003155479059093517,0.0051635111876075735,0.15576592082616178,0.14687320711417096,0.0,0.018072289156626505,4
3487.0,11316,12547,11,18,1231,543,512,55,0,8,0.0031545741324921135,0.005162030398623459,0.15572125035847434,0.14683108689417837,0.0,0.018067106395182105,4
3488.0,11319,12547,11,18,1228,543,512,55,0,8,0.0031536697247706424,0.005160550458715597,0.15567660550458715,0.14678899082568808,0.0,0.018061926605504586,4
3489.0,11322,12547,11,18,1225,544,512,55,0,8,0.0031527658354829464,0.005159071367153913,0.15591860131842936,0.1467469188879335,0.0,0.018056749785038694,4
3490.0,11325,12555,11,18,1230,544,512,55,0,8,0.003151862464183381,0.005157593123209169,0.15587392550143267,0.1467048710601719,0.0,0.01805157593123209,4
3491.0,11328,12555,11,18,1227,544,512,55,0,8,0.003150959610426812,0.005156115726152965,0.1558292752792896,0.14666284732168433,0.0,0.018046405041535377,4
3492.0,11331,12555,11,18,1224,544,512,55,0,8,0.003150057273768614,0.005154639175257732,0.15578465063001146,0.1466208476517755,0.0,0.01804123711340206,4
3493.0,11334,12555,11,18,1221,544,512,55,0,8,0.0031491554537646724,0.005153163469796736,0.1557400515316347,0.14657887202977382,0.0,0.018036072144288578,4
3494.0,11337,12555,11,18,1218,544,512,55,0,8,0.0031482541499713796,0.005151688609044075,0.15569547796222094,0.14653692043503147,0.0,0.018030910131654265,4
3495.0,11340,12555,11,18,1215,544,512,55,0,8,0.0031473533619456365,0.005150214592274678,0.15565092989985693,0.1464949928469242,0.0,0.018025751072961373,4
3496.0,11343,12555,11,18,1212,544,512,55,0,8,0.003146453089244851,0.005148741418764302,0.15560640732265446,0.14645308924485126,0.0,0.018020594965675058,4
3497.0,11346,12555,11,18,1209,544,512,55,0,8,0.0031455533314269373,0.005147269087789534,0.15556191020875035,0.14641120960823564,0.0,0.018015441807263367,4
3498.0,11349,12555,11,18,1206,544,513,55,0,8,0.0031446540880503146,0.005145797598627788,0.15551743853630645,0.14665523156089194,0.0,0.018010291595197257,4
3499.0,11352,12558,11,18,1206,544,513,55,0,8,0.003143755358673907,0.005144326950557302,0.15547299228350958,0.1466133180908831,0.0,0.018005144326950558,4
3500.0,11355,12558,11,18,1203,544,514,55,0,8,0.003142857142857143,0.005142857142857143,0.15542857142857142,0.14685714285714285,0.0,0.018,4
3501.0,11358,12561,11,18,1203,545,514,55,0,8,0.003141959440159954,0.005141388174807198,0.15566980862610683,0.14681519565838333,0.0,0.017994858611825194,4
3502.0,11361,12569,11,18,1208,545,514,55,0,8,0.0031410622501427754,0.005139920045688178,0.15562535693889207,0.14677327241576243,0.0,0.017989720159908625,4
3503.0,11364,12569,11,18,1205,545,514,55,0,8,0.003140165572366543,0.005138452754781616,0.15558093063088782,0.1467313731087639,0.0,0.017984584641735656,4
3504.0,11367,12569,11,18,1202,546,514,55,0,8,0.003139269406392694,0.005136986301369863,0.1558219178082192,0.146689497716895,0.0,0.01797945205479452,4
3505.0,11370,12577,11,18,1207,546,514,55,0,8,0.003138373751783167,0.005135520684736091,0.1557774607703281,0.14664764621968615,0.0,0.017974322396576318,4
3506.0,11373,12577,11,18,1204,546,514,55,0,8,0.0031374786081003994,0.00513405590416429,0.15573302909298345,0.1466058185966914,0.0,0.017969195664575013,4
3507.0,11376,12577,11,18,1201,546,514,55,0,8,0.003136583974907328,0.0051325919589392645,0.15568862275449102,0.14656401482748788,0.0,0.017964071856287425,4
3508.0,11379,12577,11,18,1198,547,514,55,0,8,0.003135689851767389,0.005131128848346636,0.15592930444697833,0.14652223489167618,0.0,0.01795895096921323,4
3509.0,11382,12585,11,18,1203,547,515,55,0,8,0.003134796238244514,0.005129666571672842,0.15588486748361358,0.14676546024508408,0.0,0.017953833000854943,4
3510.0,11385,12588,11,18,1203,547,515,55,0,8,0.0031339031339031338,0.005128205128205128,0.15584045584045583,0.1467236467236467,0.0,0.017948717948717947,4
3511.0,11388,12588,11,18,1200,547,515,55,0,8,0.0031330105383081744,0.005126744517231558,0.15579606949587013,0.14668185702079178,0.0,0.017943605810310452,4
3512.0,11391,12588,11,18,1197,547,516,55,0,8,0.003132118451025057,0.005125284738041002,0.155751708428246,0.1469248291571754,0.0,0.017938496583143507,4
3513.0,11394,12591,11,18,1197,547,516,55,0,8,0.0031312268716196983,0.005123825789923143,0.15570737261599774,0.14688300597779674,0.0,0.017933390264730998,4
3514.0,11397,12591,11,18,1194,547,517,55,0,8,0.003130335799658509,0.005122367672168469,0.15566306203756403,0.14712578258394993,0.0,0.017928286852589643,4
3515.0,11400,12594,11,18,1194,547,517,55,0,8,0.0031294452347083927,0.005120910384068279,0.15561877667140825,0.14708392603129444,0.0,0.017923186344238975,4
3516.0,11403,12594,11,18,1191,547,517,55,0,8,0.0031285551763367463,0.005119453924914676,0.1555745164960182,0.14704209328782708,0.0,0.017918088737201365,4
3517.0,11406,12594,12,18,1188,547,517,55,0,8,0.0034119988626670457,0.005117998294000569,0.15553028148990616,0.14700028433323856,0.0,0.01791299402900199,4
3518.0,11425,12714,12,18,1289,547,517,55,0,8,0.0034110289937464467,0.00511654349061967,0.15548607163160888,0.14695849914724274,0.0,0.017907902217168845,4
3519.0,11428,12714,12,18,1286,547,517,55,0,8,0.0034100596760443308,0.005115089514066497,0.1554418868996874,0.14691673770957658,0.0,0.017902813299232736,4
3520.0,11431,12714,12,18,1283,547,517,55,0,8,0.003409090909090909,0.005113636363636364,0.15539772727272727,0.146875,0.0,0.017897727272727273,4
3521.0,11434,12714,12,18,1280,547,517,55,0,8,0.003408122692416927,0.005112184038625391,0.15535359272933827,0.14683328599829593,0.0,0.017892644135188866,4
3522.0,11437,12714,12,18,1277,547,517,55,0,8,0.0034071550255536627,0.005110732538330494,0.15530948324815447,0.1467915956842703,0.0,0.01788756388415673,4
3523.0,11440,12714,12,18,1274,548,517,55,0,8,0.0034061879080329264,0.00510928186204939,0.15554924780017032,0.14674992903775191,0.0,0.017882486517172863,4
3524.0,11443,12722,12,18,1279,548,517,55,0,8,0.00340522133938706,0.00510783200908059,0.15550510783200908,0.1467082860385925,0.0,0.017877412031782065,4
3525.0,11446,12722,12,18,1276,548,518,55,0,8,0.003404255319148936,0.005106382978723404,0.1554609929078014,0.14695035460992908,0.0,0.017872340425531916,4
3526.0,11449,12725,12,18,1276,548,518,55,0,8,0.003403289846851957,0.005104934770277935,0.15541690300623937,0.14690867838910948,0.0,0.017867271695972773,4
3527.0,11452,12725,12,18,1273,548,518,55,0,8,0.003402324922030054,0.005103487383045081,0.15537283810603914,0.146867025800964,0.0,0.017862205840657782,4
3528.0,11455,12725,12,18,1270,548,518,55,0,8,0.003401360544217687,0.00510204081632653,0.15532879818594103,0.14682539682539683,0.0,0.017857142857142856,4
3529.0,11458,12725,12,18,1267,548,518,55,0,8,0.003400396712949844,0.005100595069424767,0.15528478322470954,0.14678379144233494,0.0,0.01785208274298668,4
3530.0,11461,12725,12,18,1264,548,518,55,0,8,0.0033994334277620396,0.0050991501416430595,0.15524079320113315,0.14674220963172804,0.0,0.017847025495750707,4
3531.0,11464,12725,12,18,1261,548,518,55,0,8,0.0033984706881903144,0.005097706032285472,0.15519682809402435,0.14670065137354857,0.0,0.01784197111299915,4
3532.0,11467,12725,12,18,1258,548,518,55,0,8,0.0033975084937712344,0.005096262740656852,0.1551528878822197,0.14665911664779163,0.0,0.01783691959229898,4
3533.0,11470,12725,12,18,1255,548,518,55,0,8,0.003396546844041891,0.005094820266062836,0.15510897254457967,0.14661760543447494,0.0,0.017831870931219927,4
3534.0,11473,12725,12,18,1252,548,518,55,0,8,0.003395585738539898,0.0050933786078098476,0.15506508205998867,0.14657611771363893,0.0,0.017826825127334467,4
3535.0,11476,12725,12,18,1249,548,518,55,0,8,0.0033946251768033945,0.005091937765205092,0.15502121640735503,0.14653465346534653,0.0,0.01782178217821782,4
3536.0,11479,12725,12,18,1246,548,518,55,0,8,0.003393665158371041,0.005090497737556561,0.15497737556561086,0.14649321266968326,0.0,0.017816742081447963,4
3537.0,11482,12725,12,18,1243,548,519,55,0,8,0.0033927056827820186,0.005089058524173028,0.15493355951371218,0.14673452078032231,0.0,0.017811704834605598,4
3538.0,11485,12728,12,18,1243,548,519,55,0,8,0.0033917467495760316,0.005087620124364048,0.15488976823063877,0.14669304691916338,0.0,0.017806670435274168,4
3539.0,11488,12728,12,18,1240,548,519,55,0,8,0.003390788358293303,0.005086182537439954,0.15484600169539417,0.14665159649618537,0.0,0.017801638881039843,4
3540.0,11491,12728,12,18,1237,549,519,55,0,8,0.003389830508474576,0.005084745762711864,0.15508474576271186,0.14661016949152542,0.0,0.017796610169491526,4
3541.0,11494,12736,12,18,1242,549,519,55,0,8,0.003388873199661113,0.005083309799491669,0.1550409488844959,0.14656876588534312,0.0,0.017791584298220843,4
3542.0,11497,12736,12,18,1239,549,519,55,0,8,0.0033879164313946925,0.005081874647092038,0.15499717673630717,0.14652738565782045,0.0,0.017786561264822136,4
3543.0,11500,12736,12,18,1236,549,519,55,0,8,0.003386960203217612,0.005080440304826418,0.15495342929720576,0.14648602878916173,0.0,0.017781541066892465,4
3544.0,11503,12736,12,18,1233,549,519,55,0,8,0.003386004514672686,0.005079006772009029,0.1549097065462754,0.14644469525959367,0.0,0.017776523702031602,4
3545.0,11506,12736,12,18,1230,550,519,55,0,8,0.003385049365303244,0.005077574047954866,0.15514809590973203,0.14640338504936531,0.0,0.01777150916784203,4
3546.0,11509,12744,12,18,1235,550,519,56,0,8,0.00338409475465313,0.005076142131979695,0.1551043429216018,0.1463620981387479,0.0,0.01804850535815003,4
3547.0,11512,12746,12,18,1234,550,519,56,0,8,0.0033831406822667043,0.005074711023400056,0.15506061460389062,0.14632083450803496,0.0,0.01804341697208909,4
3548.0,11515,12746,12,18,1231,550,519,56,0,8,0.0033821871476888386,0.005073280721533258,0.15501691093573844,0.14627959413754227,0.0,0.018038331454340473,4
3549.0,11518,12746,12,18,1228,551,519,56,0,8,0.0033812341504649195,0.00507185122569738,0.15525500140884757,0.14623837700760778,0.0,0.01803324880247957,4
3550.0,11521,12754,12,18,1233,552,519,56,0,8,0.0033802816901408453,0.0050704225352112674,0.15549295774647887,0.14619718309859156,0.0,0.018028169014084508,4
3551.0,11524,12762,12,18,1238,552,519,56,0,8,0.0033793297662630243,0.005068994649394537,0.15544916924809912,0.1461560123908758,0.0,0.01802309208673613,4
3552.0,11527,12762,12,18,1235,553,519,56,0,8,0.0033783783783783786,0.005067567567567568,0.15568693693693694,0.14611486486486486,0.0,0.018018018018018018,4
3553.0,11530,12770,12,18,1240,553,519,56,0,8,0.0033774275260343373,0.0050661412890515055,0.1556431184914157,0.1460737405009851,0.0,0.018012946805516464,4
3554.0,11533,12770,12,18,1237,553,520,56,0,8,0.0033764772087788407,0.005064715813168261,0.15559932470455826,0.14631401238041644,0.0,0.018007878446820485,4
3555.0,11536,12773,12,18,1237,554,520,56,0,8,0.0033755274261603376,0.005063291139240506,0.15583684950773558,0.14627285513361463,0.0,0.0180028129395218,4
3556.0,11539,12781,12,18,1242,555,520,56,0,8,0.003374578177727784,0.005061867266591676,0.15607424071991002,0.14623172103487064,0.0,0.01799775028121485,4
3557.0,11542,12789,12,18,1247,555,520,56,0,8,0.0033736294630306437,0.005060444194545966,0.1560303626651673,0.14619061006466122,0.0,0.017992690469496767,4
3558.0,11545,12789,12,18,1244,555,520,57,0,8,0.003372681281618887,0.00505902192242833,0.15598650927487354,0.1461495222034851,0.0,0.018268690275435637,4
3559.0,11548,12791,12,18,1243,555,520,57,0,8,0.0033717336330429896,0.005057600449564484,0.15594268052823826,0.14610845743186288,0.0,0.01826355717898286,4
3560.0,11551,12791,12,18,1240,555,520,57,0,8,0.0033707865168539327,0.0050561797752808986,0.15589887640449437,0.14606741573033707,0.0,0.018258426966292134,4
3561.0,11554,12791,12,18,1237,555,520,57,0,8,0.003369839932603201,0.005054759898904802,0.15585509688289806,0.14602639707947207,0.0,0.01825329963493401,4
3562.0,11557,12791,12,18,1234,555,520,58,0,8,0.003368893879842785,0.0050533408197641775,0.1558113419427288,0.145985401459854,0.0,0.018528916339135316,4
3563.0,11560,12793,12,18,1233,555,520,58,0,8,0.0033679483581251753,0.005051922537187763,0.15576761156328936,0.14594442885209094,0.0,0.018523715969688465,4
3564.0,11563,12793,12,18,1230,555,520,58,0,8,0.003367003367003367,0.005050505050505051,0.15572390572390574,0.14590347923681257,0.0,0.018518518518518517,4
3565.0,11566,12793,12,18,1227,555,520,58,0,8,0.0033660589060308557,0.005049088359046283,0.15568022440392706,0.1458625525946704,0.0,0.018513323983169707,4
3566.0,11569,12793,12,18,1224,555,520,58,0,8,0.0033651149747616375,0.005047672462142457,0.15563656758272573,0.14582164890633764,0.0,0.018508132361189006,4
3567.0,11572,12793,12,18,1221,555,520,58,0,8,0.00336417157275021,0.005046257359125316,0.15559293523969722,0.14578076815250912,0.0,0.018502943650126155,4
3568.0,11575,12793,12,18,1218,555,520,58,0,8,0.0033632286995515697,0.005044843049327354,0.15554932735426008,0.14573991031390135,0.0,0.018497757847533634,4
3569.0,11578,12793,12,18,1215,555,520,58,0,8,0.0033622863547212102,0.0050434295320818156,0.15550574390585598,0.14569907537125246,0.0,0.018492574950966657,4
3570.0,11581,12793,12,18,1212,556,520,58,0,8,0.0033613445378151263,0.005042016806722689,0.1557422969187675,0.14565826330532214,0.0,0.018487394957983194,4
3571.0,11584,12801,12,18,1217,556,520,58,0,8,0.0033604032483898066,0.00504060487258471,0.15569868384206104,0.14561747409689163,0.0,0.018482217866143937,4
3572.0,11587,12801,12,18,1214,557,520,58,0,8,0.0033594624860022394,0.005039193729003359,0.15593505039193728,0.1455767077267637,0.0,0.018477043673012318,4
3573.0,11590,12809,12,18,1219,557,520,58,0,8,0.0033585222502099076,0.005037783375314861,0.15589140778057656,0.14553596417576267,0.0,0.018471872376154493,4
3574.0,11593,12809,12,18,1216,557,520,58,0,8,0.003357582540570789,0.005036373810856184,0.15584778959149412,0.1454952434247342,0.0,0.01846670397313934,4
3575.0,11596,12809,12,18,1213,557,520,58,0,8,0.0033566433566433566,0.005034965034965035,0.1558041958041958,0.14545454545454545,0.0,0.018461538461538463,4
3576.0,11599,12809,12,18,1210,557,520,58,0,8,0.003355704697986577,0.0050335570469798654,0.15576062639821028,0.14541387024608501,0.0,0.018456375838926176,4
3577.0,11602,12809,12,18,1207,557,521,58,0,8,0.0033547665641599105,0.005032149846239866,0.15571708135308918,0.14565278166060944,0.0,0.018451216102879506,4
3578.0,11605,12812,12,18,1207,557,521,58,0,8,0.003353828954723309,0.005030743432084964,0.15567356064840693,0.14561207378423702,0.0,0.0184460592509782,4
3579.0,11608,12812,12,18,1204,558,521,58,0,8,0.003352891869237217,0.005029337803855826,0.15590947191953058,0.14557138865604918,0.0,0.018440905280804692,4
3580.0,11611,12820,12,18,1209,558,521,58,0,8,0.0033519553072625698,0.005027932960893855,0.1558659217877095,0.14553072625698324,0.0,0.018435754189944135,4
3581.0,11614,12820,12,18,1206,558,521,58,0,8,0.003351019268360793,0.00502652890254119,0.15582239597877687,0.14549008656799778,0.0,0.018430605975984362,4
3582.0,11617,12820,12,18,1203,558,521,58,0,8,0.0033500837520938024,0.005025125628140704,0.15577889447236182,0.1454494695700726,0.0,0.018425460636515914,4
3583.0,11620,12820,12,18,1200,558,522,58,0,8,0.0033491487580240022,0.005023723137036003,0.1557354172481161,0.1456879709740441,0.0,0.018420318169132012,4
3584.0,11623,12823,12,18,1200,558,522,58,0,8,0.0033482142857142855,0.005022321428571429,0.15569196428571427,0.14564732142857142,0.0,0.018415178571428572,4
3585.0,11626,12823,12,18,1197,558,522,58,0,8,0.0033472803347280333,0.00502092050209205,0.15564853556485356,0.14560669456066946,0.0,0.018410041841004185,4
3586.0,11629,12823,12,18,1194,558,522,58,0,8,0.0033463469046291134,0.0050195203569436695,0.15560513106525375,0.14556609035136642,0.0,0.018404907975460124,4
3587.0,11632,12823,12,18,1191,558,522,58,0,8,0.003345413994981879,0.005018120992472818,0.15556175076665738,0.14552550878171175,0.0,0.018399776972400333,4
3588.0,11635,12823,12,18,1188,558,522,58,0,8,0.0033444816053511705,0.005016722408026756,0.15551839464882944,0.1454849498327759,0.0,0.01839464882943144,4
3589.0,11638,12823,12,18,1185,558,523,58,0,8,0.0033435497353023124,0.005015324602953469,0.15547506269155753,0.14572304263025912,0.0,0.01838952354416272,4
3590.0,11641,12826,12,18,1185,558,523,58,0,8,0.003342618384401114,0.005013927576601671,0.1554317548746518,0.1456824512534819,0.0,0.01838440111420613,4
3591.0,11644,12826,12,18,1182,558,523,58,0,8,0.003341687552213868,0.005012531328320802,0.15538847117794485,0.14564188248398774,0.0,0.018379281537176273,4
3592.0,11647,12826,12,18,1179,558,523,58,0,8,0.0033407572383073497,0.005011135857461025,0.15534521158129175,0.14560133630289532,0.0,0.018374164810690423,4
3593.0,11650,12826,12,18,1176,558,523,58,0,8,0.003339827442248817,0.005009741163373225,0.15530197606457,0.14556081269134427,0.0,0.018369050932368493,4
3594.0,11653,12826,12,18,1173,558,524,58,0,8,0.00333889816360601,0.005008347245409015,0.15525876460767946,0.1457985531441291,0.0,0.018363939899833055,4
3595.0,11656,12829,12,18,1173,558,525,58,0,8,0.003337969401947149,0.005006954102920723,0.1552155771905424,0.14603616133518776,0.0,0.018358831710709317,4
3596.0,11659,12832,12,18,1173,559,525,58,0,8,0.0033370411568409346,0.005005561735261402,0.15545050055617352,0.14599555061179087,0.0,0.01835372636262514,4
3597.0,11662,12840,12,18,1178,560,525,58,0,8,0.003336113427856547,0.0050041701417848205,0.1556852932999722,0.14595496246872394,0.0,0.01834862385321101,4
3598.0,11665,12848,12,18,1183,560,525,58,0,8,0.0033351862145636463,0.005002779321845469,0.1556420233463035,0.14591439688715954,0.0,0.018343524180100056,4
3599.0,11668,12848,12,18,1180,560,526,58,0,8,0.0033342595165323703,0.005001389274798555,0.15559877743817727,0.1461517088080022,0.0,0.018338427340928037,4
3600.0,11671,12851,12,18,1180,561,526,58,0,8,0.0033333333333333335,0.005,0.15583333333333332,0.1461111111111111,0.0,0.018333333333333333,4
3601.0,11674,12859,12,18,1185,561,526,58,0,8,0.0033324076645376284,0.004998611496806442,0.15579005831713413,0.1460705359622327,0.0,0.018328242154956955,4
3602.0,11677,12859,12,18,1182,561,526,58,0,8,0.003331482509716824,0.004997223764575236,0.15574680732926152,0.14602998334258746,0.0,0.018323153803442533,4
3603.0,11680,12859,12,18,1179,561,526,58,0,8,0.0033305578684429643,0.004995836802664446,0.15570358034970858,0.1459894532334166,0.0,0.018318068276436304,4
3604.0,11683,12859,12,18,1176,561,526,58,0,8,0.003329633740288568,0.004994450610432853,0.15566037735849056,0.14594894561598223,0.0,0.018312985571587125,4
3605.0,11686,12859,12,18,1173,561,526,58,0,8,0.00332871012482663,0.0049930651872399446,0.15561719833564494,0.14590846047156728,0.0,0.018307905686546465,4
3606.0,11689,12859,12,18,1170,562,526,58,0,8,0.0033277870216306157,0.004991680532445923,0.15585135884636717,0.14586799778147533,0.0,0.018302828618968387,4
3607.0,11692,12867,12,18,1175,562,526,58,0,8,0.0033268644302744664,0.0049902966454117,0.15580815081785418,0.14582755752703078,0.0,0.018297754366509565,4
3608.0,11695,12867,12,18,1172,562,526,58,0,8,0.0033259423503325942,0.004988913525498891,0.1557649667405765,0.1457871396895787,0.0,0.018292682926829267,4
3609.0,11698,12867,12,18,1169,562,526,58,0,8,0.0033250207813798837,0.004987531172069825,0.15572180659462456,0.1457467442504849,0.0,0.01828761429758936,4
3610.0,11701,12867,12,18,1166,562,527,58,0,8,0.0033240997229916896,0.004986149584487534,0.1556786703601108,0.14598337950138504,0.0,0.018282548476454295,4
3611.0,11704,12870,12,18,1166,562,527,58,0,8,0.003323179174743838,0.004984768762115757,0.15563555801716977,0.14594295209083358,0.0,0.01827748546109111,4
3612.0,11707,12870,12,18,1163,562,527,58,0,8,0.0033222591362126247,0.0049833887043189366,0.15559246954595793,0.14590254706533776,0.0,0.018272425249169437,4
3613.0,11710,12870,12,18,1160,563,527,58,0,8,0.0033213396069748133,0.00498200941046222,0.155826183227235,0.14586216440631056,0.0,0.018267367838361474,4
3614.0,11713,12878,12,18,1165,564,527,58,0,8,0.003320420586607637,0.004980630879911455,0.15605976757055895,0.1458218040951854,0.0,0.018262313226342003,4
3615.0,11716,12886,12,18,1170,564,527,58,0,8,0.0033195020746887966,0.004979253112033195,0.15601659751037344,0.14578146611341633,0.0,0.018257261410788383,4
3616.0,11719,12886,12,18,1167,564,527,58,0,8,0.00331858407079646,0.00497787610619469,0.15597345132743362,0.14574115044247787,0.0,0.01825221238938053,4
3617.0,11722,12886,12,18,1164,564,527,58,0,8,0.0033176665745092617,0.0049764998617638926,0.1559303290019353,0.14570085706386507,0.0,0.01824716615980094,4
3618.0,11725,12886,12,18,1161,564,527,58,0,8,0.003316749585406302,0.004975124378109453,0.1558872305140962,0.14566058595909342,0.0,0.01824212271973466,4
3619.0,11728,12886,12,18,1158,564,528,58,0,8,0.0033158331030671458,0.004973749654600719,0.15584415584415584,0.1458966565349544,0.0,0.0182370820668693,4
3620.0,11731,12889,12,18,1158,565,528,58,0,8,0.0033149171270718232,0.004972375690607734,0.15607734806629833,0.14585635359116023,0.0,0.018232044198895028,4
3621.0,11734,12897,12,18,1163,565,528,58,0,8,0.0033140016570008283,0.004971002485501243,0.15603424468378901,0.14581607290803644,0.0,0.018227009113504555,4
3622.0,11737,12897,12,18,1160,565,528,58,0,8,0.0033130866924351186,0.004969630038652678,0.1559911651021535,0.14577581446714521,0.0,0.018221976808393152,4
3623.0,11740,12897,12,18,1157,566,528,58,0,8,0.0033121722329561135,0.0049682583494341705,0.15622412365443003,0.145735578250069,0.0,0.018216947281258625,4
3624.0,11743,12905,12,18,1162,566,529,58,0,8,0.0033112582781456954,0.004966887417218543,0.15618101545253862,0.14597130242825607,0.0,0.018211920529801324,4
3625.0,11746,12908,12,18,1162,566,530,58,0,8,0.003310344827586207,0.004965517241379311,0.15613793103448276,0.14620689655172414,0.0,0.01820689655172414,4
3626.0,11749,12911,12,18,1162,566,531,58,0,8,0.003309431880860452,0.004964147821290678,0.15609487038058467,0.146442360728075,0.0,0.01820187534473249,4
3627.0,11752,12914,12,18,1162,567,531,58,0,8,0.0033085194375516956,0.004962779156327543,0.15632754342431762,0.14640198511166252,0.0,0.018196856906534328,4
3628.0,11755,12922,12,18,1167,567,531,58,0,8,0.0033076074972436605,0.004961411245865491,0.15628445424476295,0.14636163175303196,0.0,0.018191841234840134,4
3629.0,11758,12922,12,18,1164,568,531,58,0,8,0.003306696059520529,0.004960044089280794,0.15651694681730505,0.1463213006337834,0.0,0.01818682832736291,4
3630.0,11761,12930,12,18,1169,568,531,58,0,8,0.003305785123966942,0.0049586776859504135,0.15647382920110192,0.14628099173553719,0.0,0.01818181818181818,4
3631.0,11764,12930,12,18,1166,568,531,58,0,8,0.0033048746901679976,0.004957312035251997,0.15643073533461857,0.14624070503993392,0.0,0.018176810795923988,4
3632.0,11767,12930,12,18,1163,568,531,58,0,8,0.003303964757709251,0.004955947136563877,0.15638766519823788,0.14620044052863437,0.0,0.01817180616740088,4
3633.0,11770,12930,12,18,1160,568,532,58,0,8,0.0033030553261767133,0.00495458298926507,0.15634461877236444,0.1464354527938343,0.0,0.018166804293971925,4
3634.0,11773,12933,12,18,1160,568,532,58,0,8,0.003302146395156852,0.0049532195927352776,0.15630159603742433,0.14639515685195378,0.0,0.018161805173362685,4
3635.0,11776,12933,12,18,1157,568,532,58,0,8,0.003301237964236589,0.0049518569463548835,0.1562585969738652,0.14635488308115543,0.0,0.018156808803301238,4
3636.0,11779,12933,12,18,1154,568,532,58,0,8,0.0033003300330033004,0.0049504950495049506,0.1562156215621562,0.14631463146314633,0.0,0.018151815181518153,4
3637.0,11782,12933,12,18,1151,568,532,58,0,8,0.003299422601044817,0.004949133901567226,0.15617266978278802,0.14627440197965355,0.0,0.018146824305746493,4
3638.0,11785,12933,12,18,1148,569,532,58,0,8,0.003298515667949423,0.004947773501924134,0.15640461792193514,0.1462341946124244,0.0,0.018141836173721827,4
3639.0,11788,12941,12,18,1153,570,532,58,0,8,0.0032976092333058533,0.00494641384995878,0.15663643858202803,0.14619400934322616,0.0,0.018136850783182192,4
3640.0,11791,12949,12,18,1158,570,532,58,0,8,0.0032967032967032967,0.004945054945054945,0.1565934065934066,0.14615384615384616,0.0,0.018131868131868133,4
