No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
3641.0,11794,12949,12,18,1155,570,532,58,0,8,0.0032957978577313925,0.004943696786597089,0.15655039824224115,0.14611370502609172,0.0,0.01812688821752266,4
3642.0,11797,12949,12,18,1152,570,532,58,0,8,0.0032948929159802307,0.004942339373970346,0.15650741350906094,0.14607358594179023,0.0,0.018121911037891267,4
3643.0,11800,12949,12,18,1149,570,532,58,0,8,0.0032939884710403516,0.004940982706560527,0.1564644523744167,0.14603348888278891,0.0,0.018116936590721933,4
3644.0,11803,12949,12,18,1146,570,532,58,0,8,0.003293084522502744,0.004939626783754116,0.15642151481888036,0.145993413830955,0.0,0.018111964873765093,4
3645.0,11806,12949,12,18,1143,570,532,58,0,8,0.0032921810699588477,0.0049382716049382715,0.15637860082304528,0.14595336076817558,0.0,0.01810699588477366,4
3646.0,11809,12949,12,18,1140,570,532,58,0,8,0.0032912781130005485,0.004936917169500823,0.15633571036752605,0.14591332967635764,0.0,0.018102029621503018,4
3647.0,11812,12949,12,18,1137,570,532,58,0,8,0.003290375651220181,0.004935563476830271,0.1562928434329586,0.14587332053742802,0.0,0.018097066081710994,4
3648.0,11815,12949,12,18,1134,570,532,59,0,8,0.003289473684210526,0.004934210526315789,0.15625,0.14583333333333334,0.0,0.01836622807017544,4
3649.0,11818,12951,12,18,1133,570,533,59,0,8,0.003288572211564812,0.004932858317347218,0.15620718004932857,0.14606741573033707,0.0,0.018361194847903536,4
3650.0,11821,12954,12,18,1133,571,533,59,0,8,0.0032876712328767125,0.004931506849315068,0.15643835616438356,0.14602739726027397,0.0,0.018356164383561645,4
3651.0,11824,12962,12,18,1138,571,533,59,0,8,0.003286770747740345,0.0049301561216105174,0.1563955080799781,0.14598740071213367,0.0,0.018351136674883594,4
3652.0,11827,12962,12,18,1135,571,533,59,0,8,0.0032858707557502738,0.004928806133625411,0.1563526834611172,0.145947426067908,0.0,0.018346111719605696,4
3653.0,11830,12962,12,18,1132,571,533,59,0,8,0.0032849712565015056,0.004927456884752259,0.15630988228853,0.14590747330960854,0.0,0.01834108951546674,4
3654.0,11833,12962,12,18,1129,571,533,59,0,8,0.003284072249589491,0.0049261083743842365,0.1562671045429666,0.14586754241926655,0.0,0.01833607006020799,4
3655.0,11836,12962,12,18,1126,571,534,59,0,8,0.003283173734610123,0.004924760601915185,0.15622435020519837,0.14610123119015048,0.0,0.018331053351573187,4
3656.0,11839,12965,12,18,1126,571,535,59,0,8,0.0032822757111597373,0.004923413566739606,0.1561816192560175,0.1463347921225383,0.0,0.018326039387308535,4
3657.0,11842,12968,12,18,1126,571,536,59,0,8,0.003281378178835111,0.004922067268252666,0.15613891167623736,0.14656822532130162,0.0,0.018321028165162703,4
3658.0,11845,12971,12,18,1126,571,536,59,0,8,0.0032804811372334607,0.004920721705850191,0.1560962274466922,0.14652815746309458,0.0,0.018316019682886823,4
3659.0,11848,12971,12,18,1123,572,536,59,0,8,0.003279584585952446,0.004919376878928669,0.15632686526373327,0.14648811150587593,0.0,0.01831101393823449,4
3660.0,11851,12979,12,18,1128,572,536,60,0,8,0.003278688524590164,0.004918032786885246,0.15628415300546447,0.146448087431694,0.0,0.018579234972677595,4
3661.0,11854,12981,12,18,1127,573,536,60,0,8,0.0032777929527451517,0.004916689429117728,0.15651461349358098,0.14640808522261678,0.0,0.01857416006555586,4
3662.0,11857,12989,12,18,1132,574,536,60,0,8,0.0032768978700163844,0.004915346805024577,0.1567449481157837,0.14636810486073185,0.0,0.018569087930092845,4
3663.0,11860,12997,12,18,1137,574,536,60,0,8,0.003276003276003276,0.004914004914004914,0.1567021567021567,0.14632814632814634,0.0,0.018564018564018563,4
3664.0,11863,12997,12,18,1134,574,536,60,0,8,0.0032751091703056767,0.0049126637554585155,0.1566593886462882,0.1462882096069869,0.0,0.018558951965065504,4
3665.0,11866,12997,12,18,1131,574,536,60,0,8,0.0032742155525238743,0.0049113233287858115,0.15661664392905866,0.14624829467939973,0.0,0.018553888130968622,4
3666.0,11869,12997,12,18,1128,574,536,60,0,8,0.0032733224222585926,0.004909983633387889,0.15657392253136934,0.14620840152755046,0.0,0.018548827059465357,4
3667.0,11872,12997,12,18,1125,574,536,60,0,8,0.00327242977911099,0.004908644668666485,0.15653122443414236,0.1461685301336242,0.0,0.018543768748295608,4
3668.0,11875,12997,12,18,1122,574,536,60,0,8,0.003271537622682661,0.004907306434023991,0.15648854961832062,0.14612868047982552,0.0,0.018538713195201745,4
3669.0,11878,12997,12,18,1119,574,536,60,0,8,0.003270645952575634,0.004905968928863451,0.1564458980648678,0.1460888525483783,0.0,0.01853366039792859,4
3670.0,11881,12997,12,18,1116,575,536,60,0,8,0.0032697547683923707,0.004904632152588556,0.1566757493188011,0.14604904632152588,0.0,0.018528610354223433,4
3671.0,11884,13005,12,18,1121,575,536,60,0,8,0.003268864069735767,0.00490329610460365,0.15663307000817217,0.14600926178153092,0.0,0.018523563061836012,4
3672.0,11887,13005,12,18,1118,576,536,60,0,8,0.0032679738562091504,0.004901960784313725,0.1568627450980392,0.14596949891067537,0.0,0.018518518518518517,4
3673.0,11890,13013,12,18,1123,577,536,60,0,8,0.003267084127416281,0.004900626191124422,0.1570922951265995,0.14592975769126054,0.0,0.018513476722025593,4
3674.0,11893,13021,12,18,1128,577,537,60,0,8,0.00326619488296135,0.004899292324442025,0.15704953728905824,0.1461622210125204,0.0,0.018508437670114317,4
3675.0,11896,13024,12,18,1128,577,537,60,0,8,0.0032653061224489797,0.004897959183673469,0.15700680272108844,0.14612244897959184,0.0,0.01850340136054422,4
3676.0,11899,13024,12,18,1125,577,537,60,0,8,0.003264417845484222,0.004896626768226333,0.15696409140369968,0.14608269858541895,0.0,0.018498367791077257,4
3677.0,11902,13024,12,18,1122,577,538,60,0,8,0.003263530051672559,0.004895295077508839,0.15692140331792223,0.1463149306499864,0.0,0.018493336959477837,4
3678.0,11905,13027,12,18,1122,577,538,60,0,8,0.0032626427406199023,0.004893964110929853,0.15687873844480696,0.14627514953779228,0.0,0.018488308863512777,4
3679.0,11908,13027,12,18,1119,577,538,60,0,8,0.0032617559119325905,0.004892633867898886,0.1568360967654254,0.14623539005164446,0.0,0.018483283500951346,4
3680.0,11911,13027,12,18,1116,577,539,60,0,8,0.003260869565217391,0.004891304347826087,0.15679347826086956,0.14646739130434783,0.0,0.01847826086956522,4
3681.0,11914,13030,12,18,1116,578,539,60,0,8,0.0032599837000814994,0.004889975550122249,0.15702254822059222,0.14642760119532736,0.0,0.018473240967128497,4
3682.0,11917,13038,12,18,1121,578,540,60,0,8,0.0032590983161325366,0.004888647474198805,0.15697990222705052,0.14665942422596415,0.0,0.018468223791417708,4
3683.0,11920,13041,12,18,1121,578,540,60,0,8,0.00325821341297855,0.004887320119467825,0.15693727939180016,0.14661960358403475,0.0,0.018463209340211784,4
3684.0,11923,13041,12,18,1118,578,541,60,0,8,0.003257328990228013,0.004885993485342019,0.15689467969598261,0.1468512486427796,0.0,0.018458197611292075,4
3685.0,11926,13044,12,18,1118,578,541,60,0,8,0.0032564450474898234,0.004884667571234735,0.15685210312075984,0.1468113975576662,0.0,0.018453188602442334,4
3686.0,11929,13044,12,18,1115,578,542,60,0,8,0.0032555615843733042,0.0048833423765599565,0.15680954964731417,0.14704286489419424,0.0,0.018448182311448725,4
3687.0,11932,13047,12,18,1115,578,542,60,0,8,0.0032546786004882017,0.004882017900732303,0.15676701925684838,0.1470029834553838,0.0,0.01844317873609981,4
3688.0,11935,13047,12,18,1112,578,542,60,0,8,0.0032537960954446853,0.004880694143167028,0.15672451193058567,0.14696312364425163,0.0,0.01843817787418655,4
3689.0,11938,13047,12,18,1109,578,542,60,0,8,0.003252914068853348,0.004879371103280022,0.15668202764976957,0.14692328544320954,0.0,0.018433179723502304,4
3690.0,11941,13047,12,18,1106,578,542,60,0,8,0.0032520325203252032,0.004878048780487805,0.15663956639566395,0.14688346883468834,0.0,0.01842818428184282,4
3691.0,11944,13047,12,18,1103,578,542,60,0,8,0.003251151449471688,0.004876727174207532,0.15659712814955296,0.14684367380113791,0.0,0.01842319154700623,4
3692.0,11947,13047,12,18,1100,578,542,60,0,8,0.0032502708559046588,0.004875406283856988,0.15655471289274106,0.14680390032502708,0.0,0.018418201516793065,4
3693.0,11950,13047,12,18,1097,578,542,60,0,8,0.003249390739236393,0.00487408610885459,0.15651232060655293,0.14676414838884375,0.0,0.018413214189006228,4
3694.0,11953,13047,12,18,1094,578,543,60,0,8,0.0032485110990795887,0.004872766648619383,0.1564699512723335,0.14699512723335137,0.0,0.018408229561451002,4
3695.0,11956,13050,12,18,1094,578,543,60,0,8,0.003247631935047361,0.004871447902571042,0.1564276048714479,0.1469553450608931,0.0,0.018403247631935047,4
3696.0,11959,13050,12,18,1091,578,543,60,0,8,0.003246753246753247,0.00487012987012987,0.15638528138528138,0.14691558441558442,0.0,0.0183982683982684,4
3697.0,11962,13050,12,18,1088,578,543,60,0,8,0.0032458750338111983,0.004868812550716798,0.1563429807952394,0.14687584527995673,0.0,0.018393291858263456,4
3698.0,11965,13050,12,18,1085,579,543,60,0,8,0.003244997295835587,0.0048674959437533805,0.15657111952406708,0.14683612763656032,0.0,0.01838831800973499,4
3699.0,11968,13058,12,18,1090,579,543,60,0,8,0.0032441200324412004,0.004866180048661801,0.15652879156528793,0.1467964314679643,0.0,0.018383346850500134,4
3700.0,11971,13058,12,18,1087,579,544,60,0,8,0.003243243243243243,0.004864864864864865,0.1564864864864865,0.14702702702702702,0.0,0.018378378378378378,4
3701.0,11974,13061,12,18,1087,579,544,60,0,8,0.0032423669278573357,0.004863550391786004,0.15644420426911645,0.14698730072953256,0.0,0.01837341259119157,4
3702.0,11977,13061,12,18,1084,579,544,60,0,8,0.0032414910858995136,0.004862236628849271,0.15640194489465153,0.1469475958941113,0.0,0.018368449486763912,4
3703.0,11980,13061,12,18,1081,579,544,60,0,8,0.0032406157169862274,0.004860923575479341,0.15635970834458546,0.14690791250337565,0.0,0.018363489062921956,4
3704.0,11983,13061,12,18,1078,579,544,60,0,8,0.0032397408207343412,0.004859611231101512,0.15631749460043196,0.1468682505399568,0.0,0.0183585313174946,4
3705.0,11986,13061,12,18,1075,580,544,60,0,8,0.0032388663967611335,0.004858299595141701,0.15654520917678813,0.1468286099865047,0.0,0.01835357624831309,4
3706.0,11989,13069,12,18,1080,580,544,60,0,8,0.0032379924446842958,0.004856988667026443,0.15650296815974096,0.14678899082568808,0.0,0.01834862385321101,4
3707.0,11992,13069,12,18,1077,580,544,60,0,8,0.0032371189641219314,0.0048556784461828975,0.15646074993256,0.14674939304019421,0.0,0.018343674130024277,4
3708.0,11995,13069,12,18,1074,580,544,60,0,9,0.003236245954692557,0.0048543689320388345,0.15641855447680691,0.14670981661272922,0.0,0.0186084142394822,4
3709.0,11996,13070,12,18,1074,580,544,60,0,10,0.0032353734160150984,0.004853060124022647,0.1563763817740631,0.14667026152601778,0.0,0.018873011593421408,4
3710.0,11997,13071,12,18,1074,580,544,60,0,10,0.003234501347708895,0.004851752021563342,0.15633423180592992,0.14663072776280323,0.0,0.018867924528301886,4
3711.0,11998,13071,12,19,1073,580,544,60,0,10,0.0032336297493936943,0.005119913769873349,0.15629210455402856,0.14659121530584748,0.0,0.01886284020479655,4
3712.0,12043,13365,12,19,1322,580,544,60,0,10,0.003232758620689655,0.0051185344827586205,0.15625,0.14655172413793102,0.0,0.018857758620689655,4
3713.0,12046,13365,12,19,1319,580,544,60,0,10,0.0032318879612173446,0.005117155938594129,0.15620791812550497,0.14651225424185296,0.0,0.018852679773767842,4
3714.0,12049,13365,12,19,1316,580,544,60,0,10,0.0032310177705977385,0.005115778136779752,0.156165858912224,0.1464728056004308,0.0,0.01884760366182014,4
3715.0,12052,13365,12,19,1313,580,544,60,0,10,0.003230148048452221,0.0051144010767160165,0.15612382234185734,0.14643337819650068,0.0,0.018842530282637954,4
3716.0,12055,13365,12,19,1310,580,544,60,0,10,0.0032292787944025836,0.00511302475780409,0.15608180839612487,0.14639397201291712,0.0,0.01883745963401507,4
3717.0,12058,13365,12,19,1307,580,544,60,0,10,0.003228410008071025,0.005111649179445789,0.1560398170567662,0.14635458703255314,0.0,0.018832391713747645,4
3718.0,12061,13365,12,19,1304,580,545,60,0,10,0.0032275416890801506,0.005110274341043572,0.15599784830554062,0.14658418504572351,0.0,0.018827326519634213,4
3719.0,12064,13368,12,19,1304,580,545,60,0,10,0.0032266738370529714,0.005108900242000538,0.15595590212422694,0.1465447700994891,0.0,0.018822264049475665,4
3720.0,12067,13368,12,19,1301,580,545,60,0,10,0.0032258064516129032,0.00510752688172043,0.15591397849462366,0.14650537634408603,0.0,0.01881720430107527,4
3721.0,12070,13368,12,19,1298,580,546,60,0,10,0.0032249395323837677,0.005106154259607632,0.15587207739854878,0.14673474872346143,0.0,0.018812147272238646,4
3722.0,12073,13371,12,19,1298,580,546,60,0,10,0.0032240730789897904,0.005104782375067168,0.15583019881783988,0.14669532509403546,0.0,0.018807092960773777,4
3723.0,12076,13371,12,19,1295,580,546,60,0,10,0.0032232070910556,0.0051034112275047,0.15578834273435402,0.14665592264302982,0.0,0.018802041364491002,4
3724.0,12079,13371,12,19,1292,580,546,60,0,10,0.00322234156820623,0.00510204081632653,0.15574650912996776,0.14661654135338345,0.0,0.018796992481203006,4
3725.0,12082,13371,12,19,1289,580,546,60,0,10,0.003221476510067114,0.005100671140939597,0.15570469798657718,0.1465771812080537,0.0,0.01879194630872483,4
3726.0,12085,13371,12,19,1286,580,546,60,0,10,0.00322061191626409,0.005099302200751476,0.1556629092860977,0.14653784219001612,0.0,0.01878690284487386,4
3727.0,12088,13371,12,19,1283,580,546,60,0,10,0.0032197477864233967,0.005097933995170378,0.15562114301046417,0.14649852428226456,0.0,0.018781862087469816,4
3728.0,12091,13371,12,19,1280,580,546,60,0,10,0.003218884120171674,0.00509656652360515,0.1555793991416309,0.14645922746781115,0.0,0.018776824034334765,4
3729.0,12094,13371,12,19,1277,580,546,60,0,10,0.003218020917135961,0.005095199785465273,0.15553767766157148,0.14641995172968625,0.0,0.018771788683293107,4
3730.0,12097,13371,12,19,1274,581,546,60,0,10,0.0032171581769436996,0.005093833780160858,0.15576407506702414,0.14638069705093834,0.0,0.01876675603217158,4
3731.0,12100,13379,12,19,1279,581,547,60,0,10,0.0032162958992227285,0.0050924685071026534,0.15572232645403378,0.1466094880729027,0.0,0.01876172607879925,4
3732.0,12103,13382,12,19,1279,581,547,60,0,10,0.003215434083601286,0.005091103965702036,0.15568060021436228,0.14657020364415863,0.0,0.018756698821007504,4
3733.0,12106,13382,12,19,1276,581,547,60,0,10,0.0032145727297080095,0.005089740155371015,0.15563889633002947,0.14653094026252345,0.0,0.018751674256630057,4
3734.0,12109,13382,12,19,1273,581,548,60,0,10,0.0032137118371719335,0.005088377075522228,0.15559721478307445,0.14675950723085163,0.0,0.018746652383502947,4
3735.0,12112,13385,12,19,1273,581,548,60,0,10,0.00321285140562249,0.0050870147255689425,0.15555555555555556,0.1467202141900937,0.0,0.018741633199464525,4
3736.0,12115,13385,12,19,1270,581,548,60,0,10,0.0032119914346895075,0.005085653104925054,0.15551391862955033,0.14668094218415417,0.0,0.01873661670235546,4
3737.0,12118,13385,12,19,1267,582,548,60,0,10,0.003211131924003211,0.005084292213005084,0.15573989831415574,0.14664169119614665,0.0,0.018731602890018732,4
3738.0,12121,13393,12,19,1272,582,548,60,0,10,0.0032102728731942215,0.005082932049224184,0.15569823434991975,0.14660246120920278,0.0,0.018726591760299626,4
3739.0,12124,13393,12,19,1269,582,548,60,0,10,0.0032094142818935543,0.005081572612998127,0.1556565926718374,0.14656325220647232,0.0,0.018721583311045734,4
3740.0,12127,13393,12,19,1266,582,549,60,0,10,0.0032085561497326204,0.0050802139037433155,0.15561497326203208,0.14679144385026738,0.0,0.01871657754010695,4
3741.0,12130,13396,12,19,1266,582,549,60,0,10,0.0032076984763432237,0.005078855920876771,0.15557337610264635,0.1467522052927025,0.0,0.01871157444533547,4
3742.0,12133,13396,12,19,1263,582,549,60,0,10,0.003206841261357563,0.005077498663816141,0.15553180117584178,0.1467129877071085,0.0,0.01870657402458578,4
3743.0,12136,13396,12,19,1260,582,549,60,0,10,0.0032059845044082286,0.005076142131979695,0.15549024846379908,0.14667379107667647,0.0,0.018701576275714667,4
3744.0,12139,13396,12,19,1257,582,549,60,0,10,0.003205128205128205,0.005074786324786325,0.15544871794871795,0.1466346153846154,0.0,0.018696581196581196,4
3745.0,12142,13396,12,19,1254,582,549,60,0,10,0.0032042723631508676,0.005073431241655541,0.1554072096128171,0.1465954606141522,0.0,0.018691588785046728,4
3746.0,12145,13396,12,19,1251,582,549,60,0,10,0.003203416978109984,0.005072076882007475,0.1553657234383342,0.14655632674853178,0.0,0.01868659903897491,4
3747.0,12148,13396,12,19,1248,582,549,60,0,10,0.0032025620496397116,0.005070723245262877,0.15532425940752603,0.1465172137710168,0.0,0.018681611956231654,4
3748.0,12151,13396,12,19,1245,582,549,60,0,10,0.0032017075773745998,0.005069370330843116,0.1552828175026681,0.14647812166488794,0.0,0.018676627534685165,4
3749.0,12154,13396,12,19,1242,582,549,60,0,10,0.0032008535609495867,0.005068018138170179,0.15524139770605494,0.14643905041344357,0.0,0.01867164577220592,4
3750.0,12157,13396,12,19,1239,583,549,60,0,10,0.0032,0.005066666666666666,0.15546666666666667,0.1464,0.0,0.018666666666666668,4
3751.0,12160,13404,12,19,1244,583,549,60,0,10,0.003199146894161557,0.005065315915755798,0.15542521994134897,0.14636097040789123,0.0,0.018661690215942415,4
3752.0,12163,13404,12,19,1241,583,549,60,0,10,0.0031982942430703624,0.005063965884861407,0.15538379530916843,0.1463219616204691,0.0,0.018656716417910446,4
3753.0,12166,13404,12,19,1238,584,549,60,0,10,0.0031974420463629096,0.005062616573407941,0.15560884625632826,0.14628297362110312,0.0,0.018651745270450305,4
3754.0,12169,13412,12,19,1243,584,549,60,0,10,0.0031965903036760787,0.005061267980820458,0.1555673947789025,0.1462440063931806,0.0,0.018646776771443795,4
3755.0,12172,13412,12,19,1240,584,549,60,0,10,0.003195739014647137,0.005059920106524634,0.155525965379494,0.14620505992010652,0.0,0.018641810918774968,4
3756.0,12175,13412,12,19,1237,584,549,60,0,10,0.003194888178913738,0.005058572949946752,0.1554845580404686,0.14616613418530353,0.0,0.01863684771033014,4
3757.0,12178,13412,12,19,1234,584,549,60,0,10,0.0031940377961139207,0.005057226510513707,0.1554431727442108,0.14612722917221188,0.0,0.01863188714399787,4
3758.0,12181,13412,12,19,1231,585,549,60,0,10,0.0031931878658861094,0.005055880787653007,0.15566790846194783,0.1460883448642895,0.0,0.018626929217668974,4
3759.0,12184,13420,12,19,1236,585,549,60,0,10,0.0031923383878691143,0.005054535780792764,0.1556264964086193,0.14604948124501196,0.0,0.0186219739292365,4
3760.0,12187,13420,12,19,1233,586,549,60,0,10,0.0031914893617021275,0.0050531914893617025,0.15585106382978722,0.14601063829787234,0.0,0.018617021276595744,4
3761.0,12190,13428,12,19,1238,586,550,60,0,10,0.0031906407870247273,0.0050518479127891515,0.15580962509970753,0.14623770273863335,0.0,0.018612071257644244,4
3762.0,12193,13431,12,19,1238,587,550,60,0,10,0.003189792663476874,0.005050505050505051,0.15603402445507708,0.14619883040935672,0.0,0.018607123870281767,4
3763.0,12196,13439,12,19,1243,587,550,60,0,10,0.0031889449906989105,0.005049162901939941,0.15599255912835502,0.14615997874036674,0.0,0.01860217911241031,4
3764.0,12199,13439,12,19,1240,587,550,60,0,10,0.003188097768331562,0.005047821466524973,0.15595111583421892,0.1461211477151966,0.0,0.018597236981934114,4
3765.0,12202,13439,12,19,1237,587,550,60,0,10,0.0031872509960159364,0.005046480743691899,0.1559096945551129,0.1460823373173971,0.0,0.01859229747675963,4
3766.0,12205,13439,12,19,1234,587,550,60,0,10,0.003186404673393521,0.005045140732873075,0.15586829527349974,0.1460435475305364,0.0,0.01858736059479554,4
3767.0,12208,13439,12,19,1231,587,551,60,0,10,0.003185558800106185,0.00504380143350146,0.1558269179718609,0.14627024157154234,0.0,0.018582426333952747,4
3768.0,12211,13442,12,19,1231,588,551,60,0,10,0.0031847133757961785,0.0050424628450106155,0.15605095541401273,0.14623142250530785,0.0,0.018577494692144373,4
3769.0,12214,13450,12,19,1236,588,551,60,0,10,0.003183868400106129,0.0050411249668347044,0.15600955160520033,0.14619262403820643,0.0,0.018572565667285754,4
3770.0,12217,13450,12,19,1233,588,551,60,0,10,0.003183023872679045,0.005039787798408488,0.1559681697612732,0.14615384615384616,0.0,0.01856763925729443,4
3771.0,12220,13450,12,19,1230,589,551,60,0,10,0.0031821797931583136,0.00503845133916733,0.15619199151418722,0.14611508883585256,0.0,0.01856271546009016,4
3772.0,12223,13458,12,19,1235,589,551,60,0,10,0.003181336161187699,0.00503711558854719,0.1561505832449629,0.1460763520678685,0.0,0.01855779427359491,4
3773.0,12226,13458,12,19,1232,589,551,60,0,10,0.0031804929764113437,0.005035780545984627,0.15610919692552347,0.1460376358335542,0.0,0.01855287569573284,4
3774.0,12229,13458,12,19,1229,589,551,60,0,10,0.003179650238473768,0.005034446210916799,0.15606783253842077,0.14599894011658718,0.0,0.018547959724430314,4
3775.0,12232,13458,12,19,1226,589,551,60,0,10,0.0031788079470198675,0.005033112582781457,0.15602649006622515,0.14596026490066225,0.0,0.018543046357615896,4
3776.0,12235,13458,12,19,1223,589,551,60,0,10,0.0031779661016949155,0.005031779661016949,0.1559851694915254,0.14592161016949154,0.0,0.018538135593220338,4
3777.0,12238,13458,12,19,1220,589,552,60,0,10,0.003177124702144559,0.005030447445062218,0.15594387079692879,0.14614773629864972,0.0,0.018533227429176596,4
3778.0,12241,13461,12,19,1220,589,552,60,0,10,0.0031762837480148226,0.005029115934356803,0.15590259396506087,0.14610905240868186,0.0,0.018528321863419798,4
3779.0,12244,13461,12,19,1217,589,552,60,0,10,0.0031754432389521038,0.005027785128340831,0.15586133897856574,0.14607038899179678,0.0,0.018523418893887273,4
3780.0,12247,13461,12,19,1214,589,552,60,0,10,0.0031746031746031746,0.0050264550264550265,0.15582010582010583,0.14603174603174604,0.0,0.018518518518518517,4
3781.0,12250,13461,12,19,1211,589,553,60,0,10,0.003173763554615181,0.005025125628140704,0.15577889447236182,0.14625760380851627,0.0,0.018513620735255223,4
3782.0,12253,13464,12,19,1211,589,553,60,0,10,0.0031729243786356425,0.005023796932839768,0.1557377049180328,0.14621893178212586,0.0,0.01850872554204125,4
3783.0,12256,13464,12,19,1208,590,553,60,0,10,0.0031720856463124504,0.0050224689399947136,0.15596087761036215,0.14618028020089877,0.0,0.018503832936822628,4
3784.0,12259,13472,12,19,1213,590,553,60,0,10,0.003171247357293869,0.005021141649048625,0.1559196617336152,0.14614164904862578,0.0,0.01849894291754757,4
3785.0,12262,13472,12,19,1210,590,554,60,0,10,0.003170409511228534,0.005019815059445178,0.15587846763540292,0.1463672391017173,0.0,0.018494055482166448,4
3786.0,12265,13475,12,19,1210,590,555,60,0,10,0.003169572107765452,0.005018489170628632,0.15583729529846804,0.14659270998415214,0.0,0.018489170628631802,4
3787.0,12268,13478,12,19,1210,590,555,60,0,10,0.0031687351465540005,0.005017163982043834,0.15579614470557168,0.14655400052812254,0.0,0.018484288354898338,4
3788.0,12271,13478,12,19,1207,590,555,60,0,10,0.0031678986272439284,0.00501583949313622,0.15575501583949314,0.1465153115100317,0.0,0.018479408658922915,4
3789.0,12274,13478,12,19,1204,590,555,60,0,10,0.003167062549485352,0.005014515703351808,0.1557139086830298,0.14647664291369755,0.0,0.018474531538664556,4
3790.0,12277,13478,12,19,1201,590,555,61,0,10,0.0031662269129287598,0.005013192612137203,0.15567282321899736,0.14643799472295516,0.0,0.018733509234828496,4
3791.0,12280,13480,12,19,1200,590,555,61,0,10,0.0031653917172250064,0.005011870218939594,0.1556317594302295,0.14639936692165656,0.0,0.018728567660247955,4
3792.0,12283,13480,12,19,1197,590,555,61,0,10,0.0031645569620253164,0.0050105485232067514,0.15559071729957805,0.1463607594936709,0.0,0.018723628691983123,4
3793.0,12286,13480,12,19,1194,591,555,61,0,10,0.0031637226469812814,0.005009227524387028,0.1558133403638281,0.14632217242288426,0.0,0.01871869232797258,4
3794.0,12289,13488,12,19,1199,592,555,61,0,10,0.0031628887717448603,0.005007907221929362,0.15603584607274645,0.1462836056931998,0.0,0.01871375856615709,4
3795.0,12292,13496,12,19,1204,593,555,61,0,10,0.0031620553359683794,0.005006587615283268,0.1562582345191041,0.14624505928853754,0.0,0.01870882740447958,4
3796.0,12295,13504,12,19,1209,593,555,61,0,10,0.003161222339304531,0.0050052687038988405,0.15621707060063225,0.14620653319283455,0.0,0.018703898840885143,4
3797.0,12298,13504,12,19,1206,593,555,61,0,10,0.0031603897814063736,0.005003950487226758,0.15617592836449828,0.14616802739004478,0.0,0.01869897287332104,4
3798.0,12301,13504,12,19,1203,593,555,61,0,10,0.00315955766192733,0.005002632964718273,0.15613480779357555,0.146129541864139,0.0,0.018694049499736704,4
3799.0,12304,13504,12,19,1200,593,555,62,0,10,0.0031587259805211897,0.005001316135825217,0.15609370887075547,0.14609107659910503,0.0,0.018952355883127138,4
3800.0,12307,13506,12,19,1199,594,555,62,0,10,0.003157894736842105,0.005,0.1563157894736842,0.14605263157894738,0.0,0.018947368421052633,4
3801.0,12310,13514,12,19,1204,595,555,62,0,10,0.0031570639305445935,0.004998684556695606,0.15653775322283608,0.14601420678768745,0.0,0.018942383583267563,4
3802.0,12313,13522,12,19,1209,596,555,62,0,10,0.003156233561283535,0.004997369805365597,0.15675960021041557,0.1459758022093635,0.0,0.01893740136770121,4
3803.0,12316,13530,12,19,1214,596,555,62,0,10,0.003155403628714173,0.004996055745464107,0.15671838022613727,0.1459374178280305,0.0,0.01893242177228504,4
3804.0,12319,13530,12,19,1211,596,555,62,0,10,0.0031545741324921135,0.004994742376445847,0.15667718191377497,0.14589905362776026,0.0,0.01892744479495268,4
3805.0,12322,13530,12,19,1208,596,555,62,0,10,0.0031537450722733244,0.004993429697766097,0.1566360052562418,0.14586070959264127,0.0,0.018922470433639947,4
3806.0,12325,13530,12,19,1205,596,556,62,0,10,0.0031529164477141357,0.0049921177088807145,0.15659485023646874,0.14608512874408827,0.0,0.018917498686284815,4
3807.0,12328,13533,12,19,1205,596,557,62,0,10,0.0031520882584712374,0.004990806409246125,0.1565537168374048,0.14630942999737326,0.0,0.018912529550827423,4
