No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
3808.0,12331,13536,12,19,1205,596,557,62,0,10,0.0031512605042016808,0.004989495798319327,0.1565126050420168,0.14627100840336135,0.0,0.018907563025210083,4
3809.0,12334,13536,12,19,1202,596,557,62,0,10,0.0031504331845628774,0.004988185875557889,0.15647151483328958,0.14623260698346022,0.0,0.018902599107377266,4
3810.0,12337,13536,12,19,1199,596,557,62,0,10,0.0031496062992125984,0.0049868766404199474,0.15643044619422572,0.14619422572178478,0.0,0.01889763779527559,4
3811.0,12340,13536,12,19,1196,596,558,62,0,10,0.003148779847808974,0.004985568092364209,0.15638939910784572,0.1464182629231173,0.0,0.018892679086853843,4
3812.0,12343,13539,12,19,1196,596,558,62,0,10,0.0031479538300104933,0.004984260230849948,0.15634837355718784,0.14637985309548793,0.0,0.01888772298006296,4
3813.0,12346,13539,12,19,1193,596,558,62,0,10,0.003147128245476003,0.004982953055337005,0.15630736952530816,0.14634146341463414,0.0,0.01888276947285602,4
3814.0,12349,13539,12,19,1190,596,558,62,0,10,0.003146303093864709,0.004981646565285789,0.15626638699528053,0.14630309386470897,0.0,0.018877818563188254,4
3815.0,12352,13539,12,19,1187,597,558,62,0,10,0.003145478374836173,0.004980340760157274,0.15648754914809962,0.14626474442988205,0.0,0.01887287024901704,4
3816.0,12355,13547,12,19,1192,598,558,62,0,10,0.0031446540880503146,0.004979035639412998,0.15670859538784068,0.14622641509433962,0.0,0.018867924528301886,4
3817.0,12358,13555,12,19,1197,598,558,62,0,10,0.003143830233167409,0.004977731202515065,0.15666753995284255,0.1461881058422845,0.0,0.018862981399004455,4
3818.0,12361,13555,12,19,1194,599,558,62,0,10,0.003143006809848088,0.00497642744892614,0.1568884232582504,0.14614981665793608,0.0,0.01885804085908853,4
3819.0,12364,13563,12,19,1199,599,558,62,0,10,0.003142183817753339,0.004975124378109453,0.1568473422361875,0.14611154752553024,0.0,0.018853102906520033,4
3820.0,12367,13563,12,19,1196,599,558,62,0,10,0.0031413612565445027,0.0049738219895287955,0.1568062827225131,0.14607329842931938,0.0,0.018848167539267015,4
3821.0,12370,13563,12,19,1193,599,558,62,0,10,0.003140539125883277,0.004972520282648521,0.15676524470034023,0.14603506935357236,0.0,0.01884323475529966,4
3822.0,12373,13563,12,19,1190,599,558,62,0,10,0.0031397174254317113,0.004971219256933543,0.15672422815279957,0.14599686028257458,0.0,0.018838304552590265,4
3823.0,12376,13563,12,19,1187,599,559,62,0,10,0.0031388961548522104,0.004969918911849333,0.1566832330630395,0.1462202458801988,0.0,0.01883337692911326,4
3824.0,12379,13566,12,19,1187,599,559,62,0,10,0.0031380753138075313,0.004968619246861925,0.15664225941422594,0.14618200836820083,0.0,0.01882845188284519,4
3825.0,12382,13566,12,19,1184,599,559,62,0,10,0.003137254901960784,0.0049673202614379085,0.1566013071895425,0.14614379084967322,0.0,0.018823529411764704,4
3826.0,12385,13566,12,19,1181,599,559,62,0,10,0.0031364349189754314,0.004966021955044433,0.15656037637219028,0.14610559330893885,0.0,0.01881860951385259,4
3827.0,12388,13566,12,19,1178,599,560,62,0,10,0.003135615364515286,0.004964724327149203,0.15651946694538804,0.14632871701071334,0.0,0.018813692187091717,4
3828.0,12391,13569,12,19,1178,599,560,62,0,10,0.003134796238244514,0.004963427377220481,0.156478578892372,0.14629049111807732,0.0,0.018808777429467086,4
3829.0,12394,13569,12,19,1175,599,560,62,0,10,0.0031339775398276314,0.004962131104727083,0.15643771219639593,0.14625228519195613,0.0,0.018803865238965788,4
3830.0,12397,13569,12,19,1172,599,560,62,0,10,0.003133159268929504,0.004960835509138381,0.15639686684073106,0.1462140992167102,0.0,0.018798955613577025,4
3831.0,12400,13569,12,19,1169,599,560,62,0,10,0.0031323414252153485,0.004959540589924301,0.15635604280866613,0.14617593317671626,0.0,0.018794048551292093,4
3832.0,12403,13569,12,19,1166,599,561,62,0,10,0.003131524008350731,0.004958246346555324,0.1563152400835073,0.14639874739039666,0.0,0.018789144050104383,4
3833.0,12406,13572,12,19,1166,599,561,63,0,10,0.0031307070180015655,0.004956952778502478,0.15627445864857814,0.14636055309157317,0.0,0.01904513435950952,4
3834.0,12409,13574,12,19,1165,600,561,63,0,10,0.003129890453834116,0.00495565988523735,0.1564945226917058,0.14632237871674492,0.0,0.01904016692749087,4
3835.0,12412,13582,12,19,1170,600,561,63,0,10,0.0031290743155149934,0.004954367666232073,0.15645371577574968,0.14628422425032594,0.0,0.019035202086049544,4
3836.0,12415,13582,12,19,1167,600,561,63,0,10,0.0031282586027111575,0.004953076120959333,0.15641293013555788,0.1462460896767466,0.0,0.019030239833159542,4
3837.0,12418,13582,12,19,1164,600,561,63,0,10,0.003127443315089914,0.0049517852488923635,0.1563721657544957,0.1462079749804535,0.0,0.019025280166796978,4
3838.0,12421,13582,12,19,1161,600,562,63,0,10,0.003126628452318916,0.0049504950495049506,0.1563314226159458,0.1464304325169359,0.0,0.019020323084940075,4
3839.0,12424,13585,12,19,1161,600,562,63,0,10,0.003125814014066163,0.004949205522271425,0.15629070070330817,0.1463922896587653,0.0,0.019015368585569157,4
3840.0,12427,13585,12,19,1158,600,562,63,0,10,0.003125,0.0049479166666666664,0.15625,0.14635416666666667,0.0,0.019010416666666665,4
3841.0,12430,13585,12,19,1155,600,562,63,0,10,0.0031241864097891173,0.004946628482166103,0.15620932048945588,0.14631606352512366,0.0,0.01900546732621713,4
3842.0,12433,13585,12,19,1152,600,563,63,0,10,0.0031233732431025507,0.004945340968245705,0.15616866215512754,0.146538261322228,0.0,0.019000520562207183,4
3843.0,12436,13588,12,19,1152,600,563,63,0,10,0.00312256049960968,0.004944054124381993,0.156128024980484,0.14650013010668747,0.0,0.018995576372625552,4
3844.0,12439,13588,12,19,1149,601,563,63,0,10,0.003121748178980229,0.004942767950052029,0.15634755463059313,0.14646201873048909,0.0,0.01899063475546306,4
3845.0,12442,13596,12,19,1154,601,563,63,0,10,0.0031209362808842654,0.00494148244473342,0.15630689206762027,0.14642392717815345,0.0,0.018985695708712613,4
3846.0,12445,13596,12,19,1151,601,563,63,0,10,0.0031201248049922,0.004940197607904316,0.156266250650026,0.14638585543421737,0.0,0.018980759230369213,4
3847.0,12448,13596,12,19,1148,601,564,63,0,10,0.0031193137509747857,0.004938913439043411,0.1562256303613205,0.1466077462958149,0.0,0.018975825318429944,4
3848.0,12451,13599,12,19,1148,601,564,63,0,10,0.0031185031185031187,0.004937629937629938,0.1561850311850312,0.14656964656964658,0.0,0.018970893970893972,4
3849.0,12454,13599,12,19,1145,601,565,63,0,10,0.003117692907248636,0.004936347103143674,0.1561444531047025,0.1467913743829566,0.0,0.018965965185762535,4
3850.0,12457,13602,12,19,1145,602,565,63,0,10,0.003116883116883117,0.0049350649350649355,0.15636363636363637,0.14675324675324675,0.0,0.01896103896103896,4
3851.0,12460,13610,12,19,1150,602,565,63,0,10,0.003116073747078681,0.004933783432874578,0.15632303297844716,0.14671513892495455,0.0,0.018956115294728643,4
3852.0,12463,13610,12,19,1147,603,565,63,0,10,0.003115264797507788,0.004932502596053998,0.15654205607476634,0.14667705088265837,0.0,0.018951194184839044,4
3853.0,12466,13618,12,19,1152,603,565,63,0,10,0.003114456267843239,0.004931222424085129,0.15650142745912277,0.1466389826109525,0.0,0.018946275629379703,4
3854.0,12469,13618,12,19,1149,603,565,63,0,10,0.0031136481577581734,0.004929942916450441,0.1564608199273482,0.14660093409444733,0.0,0.01894135962636222,4
3855.0,12472,13618,12,19,1146,603,565,63,0,10,0.0031128404669260703,0.004928664072632944,0.15642023346303502,0.14656290531776914,0.0,0.018936446173800258,4
3856.0,12475,13618,12,19,1143,603,566,63,0,10,0.0031120331950207467,0.004927385892116182,0.15637966804979253,0.14678423236514523,0.0,0.018931535269709542,4
3857.0,12478,13621,12,19,1143,603,566,63,0,10,0.00311122634171636,0.0049261083743842365,0.15633912367124708,0.1467461757842883,0.0,0.018926626912107856,4
3858.0,12481,13621,12,19,1140,603,566,63,0,10,0.003110419906687403,0.004924831518921721,0.15629860031104198,0.14670813893208917,0.0,0.018921721099015035,4
3859.0,12484,13621,12,19,1137,603,566,63,0,10,0.003109613889608707,0.004923555325213786,0.15625809795283752,0.14667012179321068,0.0,0.01891681782845297,4
3860.0,12487,13621,12,19,1134,603,567,63,0,10,0.0031088082901554403,0.004922279792746114,0.1562176165803109,0.14689119170984455,0.0,0.018911917098445596,4
3861.0,12490,13624,12,19,1134,603,567,64,0,10,0.003108003108003108,0.004921004921004921,0.1561771561771562,0.14685314685314685,0.0,0.019166019166019167,4
3862.0,12493,13626,12,19,1133,603,567,64,0,10,0.0031071983428275505,0.004919730709476955,0.1561367167270844,0.14681512169860175,0.0,0.019161056447436563,4
3863.0,12496,13626,12,19,1130,603,567,64,0,10,0.003106393994304944,0.004918457157649495,0.15609629821382345,0.1467771162309086,0.0,0.019156096298213823,4
3864.0,12499,13626,12,19,1127,603,567,64,0,10,0.003105590062111801,0.004917184265010352,0.15605590062111802,0.14673913043478262,0.0,0.019151138716356108,4
3865.0,12502,13626,12,19,1124,603,567,64,0,10,0.0031047865459249676,0.004915912031047865,0.15601552393272963,0.14670116429495472,0.0,0.019146183699870634,4
3866.0,12505,13626,12,19,1121,603,567,65,0,10,0.0031039834454216243,0.004914640455250905,0.15597516813243661,0.14666321779617175,0.0,0.01939989653388515,4
3867.0,12508,13628,12,19,1120,603,567,65,0,10,0.0031031807602792862,0.00491336953710887,0.15593483320403415,0.1466252909231963,0.0,0.019394879751745538,4
3868.0,12511,13628,12,19,1117,603,567,65,0,10,0.0031023784901758012,0.004912099276111685,0.15589451913133404,0.14658738366080662,0.0,0.01938986556359876,4
3869.0,12514,13628,12,19,1114,603,567,65,0,10,0.0031015766347893513,0.004910829671749806,0.1558542258981649,0.14654949599379685,0.0,0.019384853967433446,4
3870.0,12517,13628,12,19,1111,603,567,65,0,10,0.0031007751937984496,0.0049095607235142115,0.1558139534883721,0.14651162790697675,0.0,0.01937984496124031,4
3871.0,12520,13628,12,19,1108,603,567,65,0,10,0.003099974166881943,0.0049082924308964096,0.15577370188581763,0.14647377938517178,0.0,0.01937483854301214,4
3872.0,12523,13628,12,19,1105,603,568,65,0,10,0.0030991735537190084,0.00490702479338843,0.15573347107438015,0.14669421487603307,0.0,0.019369834710743803,4
3873.0,12526,13631,12,19,1105,603,569,65,0,10,0.003098373353989156,0.0049057578104828295,0.15569326103795508,0.1469145365349858,0.0,0.019364833462432222,4
3874.0,12529,13634,12,19,1105,604,569,65,0,10,0.003097573567372225,0.00490449148167269,0.15591120289106866,0.14687661331956633,0.0,0.019359834796076406,4
3875.0,12532,13642,12,19,1110,605,569,65,0,10,0.003096774193548387,0.004903225806451613,0.15612903225806452,0.14683870967741935,0.0,0.01935483870967742,4
3876.0,12535,13650,12,19,1115,605,569,65,0,10,0.0030959752321981426,0.004901960784313725,0.15608875128998967,0.14680082559339525,0.0,0.01934984520123839,4
3877.0,12538,13650,12,19,1112,606,569,65,0,10,0.003095176683002321,0.004900696414753675,0.15630642249161722,0.14676296105236009,0.0,0.01934485426876451,4
3878.0,12541,13658,12,19,1117,606,569,65,0,10,0.0030943785456420837,0.004899432697266632,0.15626611655492523,0.14672511603919547,0.0,0.019339865910263022,4
3879.0,12544,13658,12,19,1114,606,569,65,0,10,0.0030935808197989174,0.004898169631348285,0.15622583139984533,0.14668729053879867,0.0,0.019334880123743233,4
3880.0,12547,13658,12,19,1111,606,569,65,0,10,0.003092783505154639,0.004896907216494845,0.15618556701030928,0.14664948453608248,0.0,0.019329896907216496,4
3881.0,12550,13658,12,19,1108,606,569,65,0,10,0.003091986601391394,0.00489564545220304,0.1561453233702654,0.14661169801597526,0.0,0.01932491625869621,4
3882.0,12553,13658,12,19,1105,606,569,65,0,10,0.0030911901081916537,0.004894384337970119,0.1561051004636785,0.14657393096342092,0.0,0.019319938176197836,4
3883.0,12556,13658,12,19,1102,606,569,65,0,10,0.003090394025238218,0.004893123873293845,0.15606489827453,0.14653618336337884,0.0,0.01931496265773886,4
3884.0,12559,13658,12,19,1099,606,569,65,0,10,0.003089598352214212,0.004891864057672502,0.1560247167868177,0.14649845520082388,0.0,0.019309989701338827,4
3885.0,12562,13658,12,19,1096,607,569,65,0,10,0.003088803088803089,0.004890604890604891,0.15624195624195625,0.14646074646074647,0.0,0.019305019305019305,4
3886.0,12565,13666,12,19,1101,607,569,65,0,10,0.003088008234688626,0.004889346371590325,0.15620174987133298,0.14642305712815235,0.0,0.01930005146680391,4
3887.0,12568,13666,12,19,1098,607,569,65,0,10,0.0030872137895549268,0.004888088500128634,0.15616156418832003,0.14638538718806277,0.0,0.019295086184718292,4
3888.0,12571,13666,12,19,1095,607,569,66,0,10,0.0030864197530864196,0.004886831275720165,0.15612139917695472,0.1463477366255144,0.0,0.01954732510288066,4
3889.0,12574,13668,12,19,1094,607,569,66,0,10,0.0030856261249678583,0.004885574697865775,0.15608125482129082,0.14631010542555928,0.0,0.0195422987914631,4
3890.0,12577,13668,12,19,1091,607,569,66,0,10,0.003084832904884319,0.004884318766066838,0.15604113110539847,0.14627249357326477,0.0,0.01953727506426735,4
3891.0,12580,13668,12,19,1088,607,569,66,0,10,0.0030840400925212026,0.004883063479825238,0.15600102801336418,0.1462349010537137,0.0,0.01953225391930095,4
3892.0,12583,13668,12,19,1085,607,569,66,0,10,0.003083247687564234,0.004881808838643371,0.15596094552929085,0.14619732785200412,0.0,0.019527235354573486,4
3893.0,12586,13668,12,19,1082,607,569,66,0,10,0.0030824556896994607,0.004880554842024146,0.15592088363729772,0.14615977395324942,0.0,0.019522219368096585,4
3894.0,12589,13668,12,19,1079,607,569,66,0,10,0.0030816640986132513,0.004879301489470981,0.15588084232152027,0.14612223934257831,0.0,0.019517205957883924,4
3895.0,12592,13668,12,19,1076,607,569,66,0,10,0.0030808729139922978,0.004878048780487805,0.1558408215661104,0.14608472400513478,0.0,0.01951219512195122,4
3896.0,12595,13668,12,19,1073,607,569,66,0,10,0.003080082135523614,0.004876796714579056,0.15580082135523615,0.14604722792607802,0.0,0.019507186858316223,4
3897.0,12598,13668,12,19,1070,608,569,66,0,10,0.003079291762894534,0.004875545291249679,0.15601744931998973,0.1460097510905825,0.0,0.019502181164998716,4
3898.0,12601,13676,12,19,1075,608,569,66,0,10,0.0030785017957927143,0.0048742945100051305,0.15597742432016418,0.14597229348383786,0.0,0.019497178040020522,4
3899.0,12604,13676,12,19,1072,609,569,66,0,10,0.00307771223390613,0.004873044370351372,0.1561938958707361,0.14593485509104898,0.0,0.019492177481405488,4
3900.0,12607,13684,12,19,1077,609,569,66,0,10,0.003076923076923077,0.004871794871794872,0.15615384615384614,0.1458974358974359,0.0,0.019487179487179488,4
3901.0,12610,13684,12,19,1074,609,569,66,0,10,0.0030761343245321714,0.004870546013842604,0.1561138169700077,0.1458600358882338,0.0,0.019482184055370416,4
3902.0,12613,13684,12,19,1071,609,569,66,0,10,0.0030753459764223477,0.004869297796002051,0.15607380830343415,0.145822655048693,0.0,0.019477191184008202,4
3903.0,12616,13684,12,19,1068,609,569,66,0,10,0.0030745580322828594,0.004868050217781194,0.15603382013835512,0.14578529336407892,0.0,0.019472200871124775,4
3904.0,12619,13684,12,19,1065,609,569,66,0,10,0.0030737704918032786,0.004866803278688525,0.1559938524590164,0.14574795081967212,0.0,0.0194672131147541,4
3905.0,12622,13684,12,19,1062,609,569,66,0,10,0.0030729833546734955,0.0048655569782330346,0.1559539052496799,0.14571062740076823,0.0,0.019462227912932138,4
3906.0,12625,13684,12,19,1059,609,569,66,0,10,0.0030721966205837174,0.00486431131592422,0.15591397849462366,0.14567332309267794,0.0,0.01945724526369688,4
3907.0,12628,13684,12,19,1056,610,569,66,0,10,0.0030714102892244687,0.004863066291272076,0.15613002303557716,0.1456360378807269,0.0,0.019452265165088304,4
3908.0,12631,13692,12,19,1061,610,569,67,0,10,0.0030706243602865915,0.004861821903787103,0.15609007164790173,0.14559877175025587,0.0,0.01970317297850563,4
3909.0,12634,13694,12,19,1060,611,569,67,0,10,0.0030698388334612432,0.004860578152980302,0.15630596060373497,0.14556152468662062,0.0,0.019698132514709643,4
3910.0,12637,13702,12,19,1065,611,569,67,0,10,0.003069053708439898,0.004859335038363171,0.15626598465473146,0.14552429667519182,0.0,0.01969309462915601,4
3911.0,12640,13702,12,19,1062,611,569,67,0,10,0.003068268984914344,0.004858092559447712,0.15622602914855535,0.14548708770135516,0.0,0.019688059319867043,4
3912.0,12643,13702,12,19,1059,611,569,67,0,10,0.003067484662576687,0.0048568507157464216,0.15618609406952966,0.14544989775051126,0.0,0.019683026584867074,4
3913.0,12646,13702,12,19,1056,611,569,67,0,10,0.003066700741119346,0.004855609506772297,0.15614617940199335,0.14541272680807565,0.0,0.01967799642218247,4
3914.0,12649,13702,12,19,1053,611,569,67,0,10,0.0030659172202350538,0.0048543689320388345,0.15610628513030148,0.1453755748594788,0.0,0.019672968829841594,4
3915.0,12652,13702,12,19,1050,612,569,67,0,10,0.0030651340996168583,0.004853128991060026,0.15632183908045977,0.14533844189016604,0.0,0.01966794380587484,4
3916.0,12655,13710,12,19,1055,612,570,67,0,10,0.0030643513789581204,0.004851889683350358,0.15628192032686414,0.14555669050051073,0.0,0.019662921348314606,4
3917.0,12658,13713,12,19,1055,612,570,67,0,10,0.0030635690579525147,0.004850651008424815,0.15624202195557824,0.14551953025274444,0.0,0.019657901455195304,4
3918.0,12661,13713,12,19,1052,612,570,67,0,10,0.0030627871362940277,0.004849412965798877,0.1562021439509954,0.14548238897396631,0.0,0.019652884124553342,4
3919.0,12664,13713,12,19,1049,612,570,67,0,10,0.0030620056136769582,0.0048481755549885175,0.15616228629752488,0.1454452666496555,0.0,0.01964786935442715,4
3920.0,12667,13713,12,19,1046,612,570,67,0,10,0.003061224489795918,0.004846938775510204,0.15612244897959185,0.14540816326530612,0.0,0.019642857142857142,4
3921.0,12670,13713,12,19,1043,612,570,67,0,10,0.00306044376434583,0.004845702626880897,0.15608263198163733,0.14537107880642694,0.0,0.019637847487885742,4
3922.0,12673,13713,12,19,1040,612,570,67,0,10,0.0030596634370219276,0.004844467108618052,0.1560428352881183,0.14533401325854156,0.0,0.01963284038755737,4
3923.0,12676,13713,12,19,1037,612,570,67,0,10,0.0030588835075197555,0.004843232220239612,0.15600305888350752,0.14529696660718838,0.0,0.01962783583991843,4
3924.0,12679,13713,12,19,1034,612,570,68,0,10,0.0030581039755351682,0.004841997961264016,0.1559633027522936,0.1452599388379205,0.0,0.019877675840978593,4
3925.0,12682,13715,12,19,1033,612,570,68,0,10,0.003057324840764331,0.004840764331210191,0.1559235668789809,0.14522292993630573,0.0,0.019872611464968153,4
3926.0,12685,13715,12,19,1030,613,570,68,0,10,0.003056546102903719,0.004839531329597555,0.15613856342333163,0.14518593988792663,0.0,0.019867549668874173,4
3927.0,12688,13723,12,19,1035,614,570,68,0,10,0.0030557677616501145,0.004838298955946015,0.15635345047109753,0.14514896867838045,0.0,0.019862490450725745,4
3928.0,12691,13731,12,19,1040,614,570,68,0,10,0.003054989816700611,0.004837067209775967,0.15631364562118127,0.14511201629327902,0.0,0.01985743380855397,4
3929.0,12694,13731,12,19,1037,614,571,68,0,10,0.003054212267752609,0.004835836090608297,0.15627386103334182,0.1453296004072283,0.0,0.019852379740391956,4
3930.0,12697,13734,12,19,1037,614,571,68,0,10,0.0030534351145038168,0.004834605597964376,0.15623409669211197,0.14529262086513994,0.0,0.01984732824427481,4
3931.0,12700,13734,12,19,1034,615,571,68,0,10,0.0030526583566522513,0.004833375731366065,0.15644874077842788,0.14525566013736962,0.0,0.019842279318239633,4
3932.0,12703,13742,12,19,1039,615,571,68,0,10,0.003051881993896236,0.004832146490335707,0.1564089521871821,0.14521871820956256,0.0,0.019837232960325534,4
3933.0,12706,13742,12,19,1036,615,571,68,0,10,0.0030511060259344014,0.004830917874396135,0.15636918382913806,0.1451817950673786,0.0,0.019832189168573607,4
3934.0,12709,13742,12,19,1033,616,571,68,0,10,0.003050330452465684,0.004829689883070666,0.15658362989323843,0.1451448906964921,0.0,0.019827147941026944,4
3935.0,12712,13750,12,19,1038,616,572,68,0,10,0.0030495552731893264,0.0048284625158831005,0.1565438373570521,0.14536213468869122,0.0,0.019822109275730623,4
3936.0,12715,13753,12,19,1038,617,572,68,0,10,0.003048780487804878,0.004827235772357724,0.15675813008130082,0.14532520325203252,0.0,0.019817073170731708,4
3937.0,12718,13761,12,19,1043,617,572,68,0,10,0.003048006096012192,0.004826009652019304,0.15671831343662687,0.14528829057658116,0.0,0.019812039624079247,4
3938.0,12721,13761,12,19,1040,617,572,68,0,10,0.0030472320975114273,0.004824784154393093,0.15667851701371255,0.1452513966480447,0.0,0.019807008633824275,4
3939.0,12724,13761,12,19,1037,617,572,68,0,10,0.0030464584920030465,0.004823559279004823,0.15663874079715664,0.14521452145214522,0.0,0.019801980198019802,4
3940.0,12727,13761,12,19,1034,617,572,68,0,10,0.003045685279187817,0.004822335025380711,0.1565989847715736,0.14517766497461929,0.0,0.01979695431472081,4
3941.0,12730,13761,12,19,1031,617,572,68,0,10,0.0030449124587668104,0.00482111139304745,0.1565592489215935,0.14514082720121796,0.0,0.019791930981984267,4
3942.0,12733,13761,12,19,1028,617,572,68,0,10,0.0030441400304414,0.004819888381532217,0.156519533231862,0.14510400811770674,0.0,0.0197869101978691,4
3943.0,12736,13761,12,19,1025,617,572,68,0,10,0.003043367993913264,0.004818665990362668,0.15647983768704032,0.1450672077098656,0.0,0.019781891960436216,4
3944.0,12739,13761,12,19,1022,617,572,68,0,10,0.0030425963488843813,0.004817444219066937,0.15644016227180527,0.14503042596348883,0.0,0.01977687626774848,4
3945.0,12742,13761,12,19,1019,617,572,68,0,10,0.003041825095057034,0.004816223067173638,0.15640050697084917,0.1449936628643853,0.0,0.01977186311787072,4
3946.0,12745,13761,12,19,1016,617,572,68,0,10,0.0030410542321338066,0.00481500253421186,0.1563608717688799,0.1449569183983781,0.0,0.019766852508869743,4
3947.0,12748,13761,12,19,1013,617,572,68,0,10,0.003040283759817583,0.004813782619711173,0.15632125665062072,0.14492019255130478,0.0,0.019761844438814288,4
3948.0,12751,13761,12,19,1010,618,572,68,0,10,0.00303951367781155,0.0048125633232016215,0.15653495440729484,0.14488348530901723,0.0,0.019756838905775075,4
3949.0,12754,13769,12,19,1015,618,572,68,0,10,0.003038743985819195,0.004811344644213725,0.15649531526968852,0.14484679665738162,0.0,0.019751835907824766,4
3950.0,12757,13769,12,19,1012,618,572,68,0,10,0.0030379746835443038,0.004810126582278481,0.15645569620253164,0.1448101265822785,0.0,0.019746835443037975,4
3951.0,12760,13769,12,19,1009,618,572,68,0,10,0.0030372057706909645,0.00480890913692736,0.15641609719058466,0.14477347506960264,0.0,0.019741837509491267,4
3952.0,12763,13769,12,19,1006,618,572,68,0,10,0.003036437246963563,0.004807692307692308,0.15637651821862347,0.14473684210526316,0.0,0.019736842105263157,4
3953.0,12766,13769,12,19,1003,618,572,68,0,10,0.0030356691120667846,0.004806476094105743,0.15633695927143942,0.1447002276751834,0.0,0.0197318492284341,4
3954.0,12769,13769,12,19,1000,618,573,68,0,10,0.0030349013657056147,0.0048052604957005566,0.15629742033383914,0.1449165402124431,0.0,0.019726858877086494,4
3955.0,12772,13772,12,19,1000,618,573,69,0,10,0.003034134007585335,0.004804045512010114,0.15625790139064474,0.14487989886219974,0.0,0.019974715549936788,4
3956.0,12775,13774,12,19,999,618,573,69,0,10,0.003033367037411527,0.004802831142568251,0.15621840242669363,0.1448432760364004,0.0,0.019969666329625886,4
3957.0,12778,13774,12,19,996,618,573,69,0,10,0.003032600454890068,0.004801617386909275,0.1561789234268385,0.14480667172100076,0.0,0.019964619661359616,4
3958.0,12781,13774,12,19,993,618,573,69,0,10,0.003031834259727135,0.004800404244567963,0.15613946437594745,0.14477008590197069,0.0,0.01995957554320364,4
3959.0,12784,13774,12,19,990,619,573,69,0,10,0.0030310684516291994,0.004799191715079565,0.15635261429653954,0.14473351856529426,0.0,0.019954533973225563,4
3960.0,12787,13782,12,19,995,619,573,69,0,10,0.0030303030303030303,0.004797979797979798,0.15631313131313132,0.14469696969696969,0.0,0.01994949494949495,4
3961.0,12790,13782,12,19,992,619,573,69,0,10,0.003029537995455693,0.004796768492804847,0.1562736682655895,0.14466043928300934,0.0,0.01994445847008331,4
3962.0,12793,13782,12,19,989,619,574,69,0,10,0.003028773346794548,0.004795557799091368,0.15623422513881877,0.14487632508833923,0.0,0.019939424533064107,4
3963.0,12796,13785,12,19,989,619,575,69,0,10,0.003028009084027252,0.0047943477163764825,0.15619480191773907,0.1450921019429725,0.0,0.019934393136512744,4
3964.0,12799,13788,12,19,989,619,575,69,0,10,0.0030272452068617556,0.00479313824419778,0.15615539858728558,0.14505549949545912,0.0,0.01992936427850656,4
3965.0,12802,13788,12,19,986,619,576,69,0,10,0.003026481715006305,0.0047919293820933165,0.15611601513240858,0.14527112232030265,0.0,0.01992433795712484,4
3966.0,12805,13791,12,19,986,620,576,69,0,10,0.0030257186081694403,0.004790721129601614,0.15632879475542108,0.14523449319213314,0.0,0.019919314170448815,4
3967.0,12808,13799,12,19,991,620,576,69,0,10,0.003024955886059995,0.004789513486261659,0.15628938744643306,0.14519788253087976,0.0,0.019914292916561632,4
3968.0,12811,13799,12,19,988,620,576,69,0,10,0.0030241935483870967,0.004788306451612903,0.15625,0.14516129032258066,0.0,0.019909274193548387,4
3969.0,12814,13799,12,19,985,621,576,69,0,10,0.0030234315948601664,0.004787100025195263,0.1564625850340136,0.14512471655328799,0.0,0.019904257999496095,4
3970.0,12817,13807,12,19,990,621,576,70,0,10,0.003022670025188917,0.004785894206549119,0.15642317380352644,0.145088161209068,0.0,0.020151133501259445,4
3971.0,12820,13809,12,19,989,621,577,70,0,10,0.0030219088390833542,0.004784688995215311,0.1563837824225636,0.1453034500125913,0.0,0.020146058927222363,4
3972.0,12823,13812,12,19,989,621,577,70,0,10,0.0030211480362537764,0.004783484390735146,0.15634441087613293,0.14526686807653574,0.0,0.02014098690835851,4
3973.0,12826,13812,12,19,986,621,577,70,0,10,0.003020387616410773,0.00478228039265039,0.1563050591492575,0.1452303045557513,0.0,0.020135917442738484,4
