No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
3974.0,12829,13812,12,19,983,622,577,70,0,10,0.003019627579265224,0.004781077000503271,0.15651736285858078,0.1451937594363362,0.0,0.020130850528434826,4
3975.0,12832,13820,12,19,988,622,577,70,0,10,0.0030188679245283017,0.004779874213836478,0.15647798742138364,0.1451572327044025,0.0,0.02012578616352201,4
3976.0,12835,13820,12,19,985,622,577,70,0,11,0.0030181086519114686,0.004778672032193159,0.15643863179074446,0.14512072434607645,0.0,0.020372233400402416,4
3977.0,12836,13821,12,19,985,622,577,70,0,11,0.0030173497611264773,0.004777470455116922,0.15639929595172242,0.14508423434749812,0.0,0.02036711088760372,4
3978.0,12837,13821,13,19,984,622,577,70,0,11,0.0032679738562091504,0.0047762694821518355,0.15635997988939165,0.14504776269482153,0.0,0.020361990950226245,4
3979.0,12856,13933,13,19,1077,622,578,70,0,11,0.003267152550892184,0.004775069112842423,0.1563206835888414,0.14526262880120633,0.0,0.020356873586328223,4
3980.0,12859,13936,13,19,1077,622,578,70,0,11,0.0032663316582914573,0.004773869346733669,0.15628140703517587,0.14522613065326634,0.0,0.02035175879396985,4
3981.0,12862,13936,13,19,1074,622,578,70,0,11,0.003265511178095956,0.0047726701833710125,0.1562421502135142,0.1451896508414971,0.0,0.020346646571213264,4
3982.0,12865,13936,13,19,1071,622,578,70,0,11,0.0032646911099949772,0.004771471622300351,0.15620291310899045,0.14515318935208438,0.0,0.020341536916122553,4
3983.0,12868,13936,13,19,1068,622,578,70,0,11,0.003263871453678132,0.004770273663068039,0.1561636957067537,0.14511674617122772,0.0,0.020336429826763747,4
3984.0,12871,13936,13,19,1065,622,578,70,0,11,0.003263052208835341,0.004769076305220884,0.15612449799196787,0.14508032128514056,0.0,0.02033132530120482,4
3985.0,12874,13936,13,19,1062,622,578,70,0,11,0.003262233375156838,0.004767879548306148,0.15608531994981178,0.14504391468005018,0.0,0.020326223337515683,4
3986.0,12877,13936,13,19,1059,622,578,70,0,11,0.003261414952333166,0.004766683391871551,0.15604616156547918,0.14500752634219768,0.0,0.020321123933768188,4
3987.0,12880,13936,13,19,1056,622,578,70,0,11,0.0032605969400551793,0.004765487835465262,0.15600702282417858,0.14497115625783796,0.0,0.020316027088036117,4
3988.0,12883,13936,13,19,1053,622,578,70,0,11,0.003259779338014042,0.004764292878635908,0.1559679037111334,0.14493480441323972,0.0,0.020310932798395187,4
3989.0,12886,13936,13,19,1050,622,578,70,0,11,0.0032589621459012284,0.004763098520932565,0.15592880421158184,0.14489847079468537,0.0,0.02030584106292304,4
3990.0,12889,13936,13,19,1047,623,578,70,0,11,0.003258145363408521,0.004761904761904762,0.156140350877193,0.14486215538847116,0.0,0.02030075187969925,4
3991.0,12892,13944,13,19,1052,623,578,70,0,11,0.003257328990228013,0.00476071160110248,0.15610122776246554,0.14482585818090704,0.0,0.020295665246805313,4
3992.0,12895,13944,13,19,1049,623,578,70,0,11,0.003256513026052104,0.004759519038076153,0.156062124248497,0.14478957915831664,0.0,0.02029058116232465,4
3993.0,12898,13944,13,19,1046,623,578,70,0,11,0.0032556974705735034,0.004758327072376659,0.15602304032056097,0.1447533183070373,0.0,0.0202854996243426,4
3994.0,12901,13944,13,19,1043,623,579,70,0,11,0.003254882323485228,0.004757135703555333,0.15598397596394592,0.14496745117676516,0.0,0.02028042063094642,4
3995.0,12904,13947,13,19,1043,623,579,70,0,11,0.003254067584480601,0.004755944931163955,0.15594493116395494,0.14493116395494368,0.0,0.020275344180225283,4
3996.0,12907,13947,13,19,1040,623,579,70,0,11,0.0032532532532532532,0.004754754754754755,0.15590590590590592,0.1448948948948949,0.0,0.02027027027027027,4
3997.0,12910,13947,13,19,1037,623,579,70,0,11,0.003252439329497123,0.0047535651738804105,0.15586690017513136,0.14485864398298723,0.0,0.020265198899174382,4
3998.0,12913,13947,13,19,1034,623,579,70,0,11,0.0032516258129064533,0.004752376188094047,0.15582791395697848,0.1448224112056028,0.0,0.020260130065032515,4
3999.0,12916,13947,13,19,1031,623,579,70,0,11,0.003250812703175794,0.004751187796949237,0.1557889472368092,0.1447861965491373,0.0,0.020255063765941484,4
4000.0,12919,13947,13,19,1028,623,580,70,0,11,0.00325,0.00475,0.15575,0.145,0.0,0.02025,4
4001.0,12922,13950,13,19,1028,623,581,70,0,11,0.0032491877030742314,0.0047488127968008,0.15571107223194203,0.14521369657585603,0.0,0.02024493876530867,4
4002.0,12925,13953,13,19,1028,623,581,70,0,11,0.003248375812093953,0.004747626186906547,0.15567216391804098,0.14517741129435283,0.0,0.020239880059970013,4
4003.0,12928,13953,13,19,1025,623,581,70,0,11,0.003247564326754934,0.004746440169872595,0.1556332750437172,0.14514114414189358,0.0,0.020234823882088433,4
4004.0,12931,13953,13,19,1022,623,581,70,0,11,0.003246753246753247,0.004745254745254745,0.1555944055944056,0.1451048951048951,0.0,0.020229770229770228,4
4005.0,12934,13953,13,19,1019,623,581,70,0,11,0.0032459425717852684,0.004744069912609238,0.15555555555555556,0.14506866416978775,0.0,0.020224719101123594,4
4006.0,12937,13953,13,19,1016,624,581,70,0,11,0.0032451323015476783,0.004742885671492761,0.15576635047428858,0.14503245132301548,0.0,0.020219670494258612,4
4007.0,12940,13961,13,19,1021,624,582,70,0,11,0.0032443224357374596,0.004741702021462441,0.15572747691539807,0.1452458198153232,0.0,0.020214624407287246,4
4008.0,12943,13964,13,19,1021,624,582,70,0,11,0.003243512974051896,0.004740518962075849,0.15568862275449102,0.14520958083832336,0.0,0.020209580838323353,4
4009.0,12946,13964,13,19,1018,624,582,70,0,11,0.0032427039161885755,0.004739336492890996,0.15564978797705165,0.1451733599401347,0.0,0.020204539785482666,4
4010.0,12949,13964,13,19,1015,624,582,70,0,11,0.0032418952618453864,0.004738154613466334,0.15561097256857856,0.1451371571072319,0.0,0.020199501246882794,4
4011.0,12952,13964,13,19,1012,624,582,70,0,11,0.0032410870107205184,0.004736973323360758,0.15557217651458488,0.14510097232610322,0.0,0.02019446522064323,4
4012.0,12955,13964,13,19,1009,624,582,70,0,11,0.0032402791625124627,0.004735792622133599,0.15553339980059822,0.14506480558325024,0.0,0.020189431704885345,4
4013.0,12958,13964,13,19,1006,625,582,70,0,11,0.00323947171692001,0.00473461250934463,0.15574383254423124,0.14502865686518815,0.0,0.02018440069773237,4
4014.0,12961,13972,13,19,1011,625,582,70,0,11,0.0032386646736422523,0.004733432984554061,0.15570503238664674,0.14499252615844543,0.0,0.020179372197309416,4
4015.0,12964,13972,13,19,1008,625,582,70,0,11,0.0032378580323785804,0.004732254047322541,0.15566625155666253,0.14495641344956414,0.0,0.02017434620174346,4
4016.0,12967,13972,13,19,1005,626,582,70,0,11,0.0032370517928286854,0.0047310756972111555,0.15587649402390438,0.1449203187250996,0.0,0.020169322709163346,4
4017.0,12970,13980,13,19,1010,626,582,70,0,11,0.003236245954692557,0.004729897933781429,0.15583768981827234,0.14488424197162061,0.0,0.020164301717699777,4
4018.0,12973,13980,13,19,1007,626,583,70,0,11,0.003235440517670483,0.004728720756595321,0.15579890492782478,0.14509706321553012,0.0,0.020159283225485315,4
4019.0,12976,13983,13,19,1007,626,583,70,0,11,0.0032346354814630504,0.004727544165215228,0.1557601393381438,0.14506096043791988,0.0,0.02015426723065439,4
4020.0,12979,13983,13,19,1004,627,583,70,0,11,0.003233830845771144,0.00472636815920398,0.15597014925373134,0.14502487562189054,0.0,0.020149253731343283,4
4021.0,12982,13991,13,19,1009,627,583,70,0,11,0.003233026610295946,0.004725192738124845,0.15593136035811986,0.14498880875404127,0.0,0.020144242725690126,4
4022.0,12985,13991,13,19,1006,627,583,70,0,11,0.0032322227747389356,0.004724017901541522,0.15589259075087022,0.14495275982098457,0.0,0.02013923421183491,4
4023.0,12988,13991,13,19,1003,627,583,70,0,11,0.003231419338801889,0.004722843649018146,0.1558538404175988,0.14491672880934625,0.0,0.020134228187919462,4
4024.0,12991,13991,13,19,1000,627,583,70,0,11,0.0032306163021868788,0.004721669980119284,0.1558151093439364,0.1448807157057654,0.0,0.020129224652087475,4
4025.0,12994,13991,13,19,997,627,583,70,0,11,0.003229813664596273,0.004720496894409938,0.15577639751552794,0.1448447204968944,0.0,0.020124223602484472,4
4026.0,12997,13991,13,19,994,627,583,70,0,11,0.003229011425732737,0.004719324391455539,0.1557377049180328,0.1448087431693989,0.0,0.020119225037257823,4
4027.0,13000,13991,13,19,991,627,583,70,0,11,0.00322820958529923,0.0047181524708219515,0.15569903153712442,0.14477278370995778,0.0,0.02011422895455674,4
4028.0,13003,13991,13,19,988,627,583,70,0,11,0.003227408142999007,0.0047169811320754715,0.15566037735849056,0.14473684210526316,0.0,0.020109235352532274,4
4029.0,13006,13991,13,19,985,627,583,70,0,11,0.003226607098535617,0.0047158103747828245,0.15562174236783322,0.14470091834202034,0.0,0.020104244229337303,4
4030.0,13009,13991,13,19,982,628,583,70,0,11,0.0032258064516129032,0.004714640198511167,0.15583126550868487,0.1446650124069479,0.0,0.02009925558312655,4
4031.0,13012,13999,13,19,987,628,583,70,0,11,0.0032250062019350038,0.004713470602828083,0.15579260729347558,0.1446291242867775,0.0,0.02009426941205656,4
4032.0,13015,13999,13,19,984,628,583,71,0,11,0.003224206349206349,0.004712301587301587,0.15575396825396826,0.14459325396825398,0.0,0.020337301587301588,4
4033.0,13018,14001,13,19,983,629,583,71,0,11,0.003223406893131664,0.004711133151500124,0.1559633027522936,0.1445574014381354,0.0,0.020332258864368957,4
4034.0,13021,14009,13,19,988,629,583,71,0,11,0.0032226078334159644,0.004709965294992563,0.15592464055528013,0.14452156668319285,0.0,0.02032721864154685,4
4035.0,13024,14009,13,19,985,630,583,71,0,11,0.00322180916976456,0.004708798017348203,0.15613382899628253,0.14448574969021066,0.0,0.020322180916976455,4
4036.0,13027,14017,13,19,990,630,583,71,0,11,0.0032210109018830525,0.004707631318136769,0.15609514370664024,0.14444995044598613,0.0,0.020317145688800792,4
4037.0,13030,14017,13,19,987,630,583,72,0,11,0.0032202130294773346,0.004706465196928412,0.15605647758236313,0.1444141689373297,0.0,0.020559821649739907,4
4038.0,13033,14019,13,19,986,631,583,72,0,11,0.0032194155522535907,0.0047052996532937095,0.15626547795938583,0.14437840515106487,0.0,0.02055473006438831,4
4039.0,13036,14027,13,19,991,632,583,72,0,11,0.0032186184699182965,0.004704134686803664,0.15647437484525872,0.1443426590740282,0.0,0.020549641000247587,4
4040.0,13039,14035,13,19,996,632,583,72,0,11,0.0032178217821782176,0.004702970297029703,0.15643564356435644,0.1443069306930693,0.0,0.020544554455445545,4
4041.0,13042,14035,13,19,993,632,584,72,0,11,0.0032170254887404106,0.0047018064835436775,0.15639693145261074,0.14451868349418462,0.0,0.020539470428111852,4
4042.0,13045,14038,13,19,993,632,584,72,0,11,0.0032162295893122216,0.0047006432459178625,0.15635823849579417,0.14448292924294903,0.0,0.02053438891637803,4
4043.0,13048,14038,13,19,990,632,584,72,0,11,0.003215434083601286,0.004699480583724957,0.1563195646796933,0.14444719267870393,0.0,0.020529309918377443,4
4044.0,13051,14038,13,19,987,632,584,72,0,11,0.003214638971315529,0.004698318496538081,0.1562809099901088,0.1444114737883284,0.0,0.0205242334322453,4
4045.0,13054,14038,13,19,984,632,584,72,0,11,0.0032138442521631645,0.004697156983930779,0.15624227441285538,0.14437577255871445,0.0,0.020519159456118666,4
4046.0,13057,14038,13,19,981,633,584,72,0,11,0.003213049925852694,0.0046959960454770145,0.15645081562036578,0.14434008897676717,0.0,0.02051408798813643,4
4047.0,13060,14046,13,19,986,633,584,72,0,11,0.0032122559920929085,0.004694835680751174,0.156412157153447,0.1443044230294045,0.0,0.020509019026439337,4
4048.0,13063,14046,13,19,983,633,584,72,0,11,0.0032114624505928855,0.004693675889328063,0.15637351778656128,0.1442687747035573,0.0,0.02050395256916996,4
4049.0,13066,14046,13,19,980,634,584,72,0,11,0.0032106693010619906,0.004692516670782909,0.15658187206717708,0.14423314398616943,0.0,0.02049888861447271,4
4050.0,13069,14054,13,19,985,634,584,72,0,11,0.0032098765432098763,0.004691358024691358,0.15654320987654322,0.14419753086419754,0.0,0.020493827160493826,4
4051.0,13072,14054,13,19,982,634,584,72,0,11,0.0032090841767464825,0.004690199950629474,0.15650456677363614,0.14416193532461122,0.0,0.020488768205381386,4
4052.0,13075,14054,13,19,979,635,584,72,0,11,0.0032082922013820336,0.004689042448173741,0.15671273445212242,0.1441263573543929,0.0,0.02048371174728529,4
4053.0,13078,14062,13,19,984,635,584,72,0,11,0.0032075006168270415,0.004687885516901061,0.15667406859116703,0.14409079694053786,0.0,0.020478657784357267,4
4054.0,13081,14062,13,19,981,635,584,72,0,11,0.003206709422792304,0.0046867291563887515,0.15663542180562406,0.14405525407005426,0.0,0.020473606314750863,4
4055.0,13084,14062,13,19,978,635,584,72,0,11,0.0032059186189889025,0.00468557336621455,0.15659679408138102,0.14401972872996302,0.0,0.020468557336621455,4
4056.0,13087,14062,13,19,975,635,584,72,0,11,0.003205128205128205,0.004684418145956607,0.15655818540433925,0.14398422090729784,0.0,0.020463510848126233,4
4057.0,13090,14062,13,19,972,635,584,72,0,11,0.0032043381809218636,0.004683263495193493,0.1565195957604141,0.14394873058910526,0.0,0.020458466847424205,4
4058.0,13093,14062,13,19,969,636,584,72,0,11,0.0032035485460818135,0.0046821094135041895,0.15672745194677182,0.14391325776244454,0.0,0.020453425332676196,4
4059.0,13096,14070,13,19,974,636,584,72,0,11,0.003202759300320276,0.004680955900468096,0.15668883961566887,0.14387780241438777,0.0,0.02044838630204484,4
4060.0,13099,14070,13,19,971,636,584,72,0,11,0.0032019704433497538,0.004679802955665025,0.1566502463054187,0.1438423645320197,0.0,0.020443349753694582,4
4061.0,13102,14070,13,19,968,636,584,72,0,11,0.0032011819748830337,0.004678650578675204,0.15661167200196996,0.14380694410243783,0.0,0.020438315685791675,4
4062.0,13105,14070,13,19,965,636,585,72,0,11,0.003200393894633186,0.004677498769079271,0.15657311669128507,0.14401772525849335,0.0,0.020433284096504186,4
4063.0,13108,14073,13,19,965,636,585,72,0,11,0.0031996062023135615,0.004676347526458282,0.1565345803593404,0.14398227910411027,0.0,0.02042825498400197,4
4064.0,13111,14073,13,19,962,636,585,72,0,11,0.0031988188976377952,0.004675196850393701,0.15649606299212598,0.14394685039370078,0.0,0.02042322834645669,4
4065.0,13114,14073,13,19,959,636,586,72,0,11,0.0031980319803198032,0.004674046740467405,0.15645756457564575,0.14415744157441573,0.0,0.02041820418204182,4
4066.0,13117,14076,13,19,959,636,586,72,0,11,0.0031972454500737825,0.004672897196261682,0.15641908509591737,0.1441219872110182,0.0,0.02041318248893261,4
4067.0,13120,14076,13,19,956,636,586,72,0,11,0.003196459306614212,0.004671748217359233,0.15638062453897222,0.1440865502827637,0.0,0.02040816326530612,4
4068.0,13123,14076,13,19,953,637,586,72,0,11,0.0031956735496558504,0.004670599803343166,0.15658800393313668,0.1440511307767945,0.0,0.020403146509341198,4
4069.0,13126,14084,13,19,958,637,587,72,0,11,0.003194888178913738,0.004669451953797002,0.15654952076677317,0.14426148930941263,0.0,0.02039813221921848,4
4070.0,13129,14087,13,19,958,638,587,72,0,11,0.0031941031941031942,0.004668304668304668,0.15675675675675677,0.14422604422604424,0.0,0.020393120393120395,4
4071.0,13132,14095,13,19,963,638,587,72,0,11,0.0031933185949398184,0.004667157946450504,0.15671825104396955,0.14419061655612872,0.0,0.020388111029231146,4
4072.0,13135,14095,13,19,960,638,587,72,0,11,0.0031925343811394892,0.004666011787819254,0.15667976424361493,0.14415520628683692,0.0,0.02038310412573674,4
4073.0,13138,14095,13,19,957,638,588,72,0,11,0.0031917505524183647,0.004664866191996072,0.15664129634176283,0.14436533267861526,0.0,0.020378099680824945,4
4074.0,13141,14098,13,19,957,638,588,72,0,11,0.0031909671084928816,0.004663721158566519,0.1566028473244968,0.14432989690721648,0.0,0.020373097692685322,4
4075.0,13144,14098,13,19,954,638,588,72,0,11,0.0031901840490797546,0.004662576687116564,0.1565644171779141,0.14429447852760735,0.0,0.020368098159509202,4
4076.0,13147,14098,13,19,951,638,588,72,0,11,0.0031894013738959764,0.004661432777232581,0.15652600588812562,0.14425907752698724,0.0,0.020363101079489694,4
4077.0,13150,14098,13,19,948,638,588,72,0,11,0.003188619082658818,0.004660289428501349,0.15648761344125584,0.14422369389256806,0.0,0.020358106450821683,4
4078.0,13153,14098,13,19,945,638,588,72,0,11,0.0031878371750858263,0.004659146640510054,0.15644923982344286,0.1441883276115743,0.0,0.020353114271701816,4
4079.0,13156,14098,13,19,942,638,589,72,0,11,0.003187055650894827,0.004658004412846286,0.15641088502083844,0.14439813679823485,0.0,0.020348124540328513,4
4080.0,13159,14101,13,19,942,638,589,72,0,11,0.0031862745098039215,0.004656862745098039,0.15637254901960784,0.1443627450980392,0.0,0.02034313725490196,4
4081.0,13162,14101,13,19,939,638,590,72,0,11,0.0031854937515314874,0.004655721636853712,0.15633423180592992,0.1445724087233521,0.0,0.020338152413624112,4
4082.0,13165,14104,13,19,939,638,590,72,0,11,0.0031847133757961785,0.0046545810877021065,0.15629593336599706,0.14453699167074963,0.0,0.020333170014698677,4
4083.0,13168,14104,13,19,936,638,591,72,0,11,0.0031839333823169237,0.004653441097232427,0.15625765368601519,0.14474650991917706,0.0,0.02032819005633113,4
4084.0,13171,14107,13,19,936,638,591,72,0,11,0.0031831537708129284,0.00465230166503428,0.15621939275220373,0.14471106758080313,0.0,0.020323212536728696,4
4085.0,13174,14107,13,19,933,638,591,72,0,11,0.003182374541003672,0.004651162790697674,0.1561811505507956,0.14467564259485924,0.0,0.020318237454100368,4
4086.0,13177,14107,13,19,930,638,591,72,0,11,0.0031815956926089083,0.00465002447381302,0.1561429270680372,0.144640234948605,0.0,0.020313264806656878,4
4087.0,13180,14107,13,19,927,639,591,72,0,11,0.0031808172253486667,0.004648886713971128,0.15634940053829213,0.14460484462931245,0.0,0.02030829459261072,4
4088.0,13183,14115,13,19,932,639,591,72,0,11,0.0031800391389432484,0.004647749510763209,0.15631115459882583,0.14456947162426614,0.0,0.020303326810176124,4
4089.0,13186,14115,13,19,929,639,591,72,0,11,0.0031792614331132307,0.0046466128637808754,0.15627292736610418,0.144534115920763,0.0,0.020298361457569088,4
4090.0,13189,14115,13,19,926,639,591,72,0,11,0.003178484107579462,0.004645476772616137,0.15623471882640586,0.14449877750611248,0.0,0.020293398533007333,4
4091.0,13192,14115,13,19,923,639,591,72,0,11,0.0031777071620630653,0.0046443412368614035,0.15619652896602298,0.14446345636763627,0.0,0.02028843803471034,4
4092.0,13195,14115,13,19,920,639,591,72,0,11,0.003176930596285435,0.004643206256109482,0.156158357771261,0.14442815249266863,0.0,0.020283479960899315,4
4093.0,13198,14115,13,19,917,639,592,72,0,11,0.0031761544099682387,0.004642071829953579,0.1561202052284388,0.14463718543855364,0.0,0.020278524309797215,4
4094.0,13201,14118,13,19,917,639,593,72,0,11,0.0031753786028334147,0.004640937957987298,0.15608207132388863,0.14484611626770885,0.0,0.020273571079628724,4
4095.0,13204,14121,13,19,917,639,593,72,0,11,0.0031746031746031746,0.00463980463980464,0.15604395604395604,0.14481074481074482,0.0,0.02026862026862027,4
4096.0,13207,14121,13,19,914,639,593,72,0,11,0.003173828125,0.004638671875,0.156005859375,0.144775390625,0.0,0.020263671875,4
4097.0,13210,14121,13,19,911,639,593,72,0,11,0.003173053453746644,0.004637539663168172,0.15596778130339273,0.1447400536978277,0.0,0.020258725896997804,4
4098.0,13213,14121,13,19,908,639,593,72,0,11,0.00317227916056613,0.004636408003904344,0.15592972181551976,0.14470473401659345,0.0,0.02025378233284529,4
4099.0,13216,14121,13,19,905,639,593,72,0,11,0.0031715052451817514,0.004635276896804099,0.15589168089777994,0.1446694315686753,0.0,0.0202488411807758,4
4100.0,13219,14121,13,19,902,639,593,72,0,11,0.0031707317073170734,0.004634146341463414,0.15585365853658537,0.1446341463414634,0.0,0.02024390243902439,4
4101.0,13222,14121,13,19,899,639,593,72,0,11,0.0031699585466959277,0.004633016337478664,0.15581565471836137,0.1445988783223604,0.0,0.020238966105827847,4
4102.0,13225,14121,13,19,896,639,593,72,0,11,0.0031691857630424185,0.004631886884446611,0.15577766942954657,0.14456362749878107,0.0,0.020234032179424672,4
4103.0,13228,14121,13,19,893,639,593,72,0,11,0.003168413356080916,0.004630757981964416,0.15573970265659273,0.14452839385815258,0.0,0.020229100658055083,4
4104.0,13231,14121,13,19,890,640,593,72,0,11,0.003167641325536062,0.004629629629629629,0.15594541910331383,0.14449317738791423,0.0,0.020224171539961013,4
4105.0,13234,14129,13,19,895,640,593,72,0,11,0.003166869671132765,0.004628501827040195,0.1559074299634592,0.14445797807551766,0.0,0.020219244823386114,4
4106.0,13237,14129,13,19,892,640,594,72,0,11,0.0031660983925962008,0.004627374573794447,0.15586945932781296,0.1446663419386264,0.0,0.020214320506575744,4
4107.0,13240,14132,13,19,892,640,594,72,0,11,0.003165327489651814,0.004626247869491113,0.15583150718285854,0.1446311176040906,0.0,0.020209398587776966,4
4108.0,13243,14132,13,19,889,640,594,72,0,11,0.0031645569620253164,0.0046251217137293086,0.15579357351509251,0.14459591041869524,0.0,0.02020447906523856,4
4109.0,13244,14132,14,19,888,640,594,72,0,11,0.0034071550255536627,0.004623996106108542,0.1557556583110246,0.14456072036991968,0.0,0.020199561937211,4
4110.0,13263,14244,14,19,981,640,595,72,0,11,0.0034063260340632603,0.004622871046228711,0.15571776155717762,0.14476885644768855,0.0,0.020194647201946473,4
4111.0,13266,14247,14,19,981,640,595,72,0,11,0.0034054974458769156,0.004621746533690099,0.15567988324008758,0.1447336414497689,0.0,0.020189734857698857,4
4112.0,13269,14247,14,19,978,640,595,72,0,11,0.003404669260700389,0.004620622568093385,0.1556420233463035,0.14469844357976655,0.0,0.020184824902723737,4
4113.0,13272,14247,14,19,975,640,595,72,0,11,0.0034038414782397277,0.0046194991490396305,0.15560418186238756,0.14466326282518843,0.0,0.020179917335278387,4
4114.0,13273,14247,14,19,974,640,595,72,0,11,0.003403014098201264,0.004618376276130287,0.15556635877491493,0.1446280991735537,0.0,0.020175012153621778,4
4115.0,13274,14247,14,20,973,640,595,72,0,11,0.003402187120291616,0.004860267314702308,0.15552855407047386,0.1445929526123937,0.0,0.02017010935601458,4
4116.0,13319,14544,14,20,1225,640,595,72,0,11,0.003401360544217687,0.004859086491739553,0.1554907677356657,0.1445578231292517,0.0,0.020165208940719145,4
4117.0,13322,14544,14,20,1222,640,595,72,0,11,0.003400534369686665,0.004857906242409522,0.1554529997571047,0.14452271071168327,0.0,0.020160310905999516,4
4118.0,13325,14544,14,20,1219,640,596,72,0,11,0.003399708596406022,0.0048567265662943174,0.15541525012141816,0.14473045167557066,0.0,0.02015541525012142,4
4119.0,13328,14547,14,20,1219,640,596,72,0,11,0.0033988832240835153,0.004855547462976451,0.15537751881524642,0.14469531439669822,0.0,0.02015052197135227,4
4120.0,13331,14547,14,20,1216,640,596,72,0,11,0.0033980582524271844,0.0048543689320388345,0.1553398058252427,0.14466019417475728,0.0,0.020145631067961165,4
4121.0,13334,14547,14,20,1213,640,596,72,0,11,0.003397233681145353,0.0048531909730647905,0.1553021111380733,0.14462509099733076,0.0,0.02014074253821888,4
4122.0,13337,14547,14,20,1210,641,596,72,0,11,0.003396409509946628,0.0048520135856380394,0.15550703541969918,0.1445900048520136,0.0,0.020135856380397867,4
4123.0,13340,14555,14,20,1215,641,596,72,0,11,0.003395585738539898,0.004850836769342712,0.15546931845743392,0.14455493572641281,0.0,0.020130972592772252,4
4124.0,13343,14555,14,20,1212,641,596,72,0,11,0.0033947623666343357,0.004849660523763337,0.15543161978661493,0.14451988360814744,0.0,0.020126091173617848,4
4125.0,13346,14555,14,20,1209,642,596,72,0,11,0.003393939393939394,0.0048484848484848485,0.15563636363636363,0.1444848484848485,0.0,0.02012121212121212,4
4126.0,13349,14563,14,20,1214,643,596,72,0,11,0.0033931168201648087,0.004847309743092583,0.15584100824042657,0.14444983034415898,0.0,0.02011633543383422,4
4127.0,13352,14571,14,20,1219,643,597,72,0,11,0.003392294645020596,0.00484613520717228,0.1558032469105888,0.14465713593409257,0.0,0.02011146110976496,4
4128.0,13355,14574,14,20,1219,643,597,72,0,11,0.003391472868217054,0.0048449612403100775,0.155765503875969,0.14462209302325582,0.0,0.020106589147286823,4
4129.0,13358,14574,14,20,1216,643,597,72,0,11,0.0033906514894647614,0.004843787842092516,0.1557277791232744,0.1445870670864616,0.0,0.020101719544683944,4
4130.0,13361,14574,14,20,1213,643,597,72,0,11,0.003389830508474576,0.004842615012106538,0.15569007263922519,0.14455205811138014,0.0,0.02009685230024213,4
4131.0,13364,14574,14,20,1210,643,597,72,0,11,0.0033890099249576375,0.004841442749939482,0.15565238441055435,0.14451706608569354,0.0,0.020091987412248852,4
4132.0,13367,14574,14,20,1207,643,597,72,0,11,0.003388189738625363,0.00484027105517909,0.15561471442400773,0.14448209099709583,0.0,0.020087124878993223,4
4133.0,13370,14574,14,20,1204,644,597,72,0,11,0.003387369949189451,0.004839099927413501,0.15581901766271475,0.144447132833293,0.0,0.02008226469876603,4
4134.0,13373,14582,14,20,1209,644,597,72,0,11,0.003386550556361877,0.004837929366231253,0.15578132559264635,0.1444121915820029,0.0,0.0200774068698597,4
4135.0,13376,14582,14,20,1206,644,597,72,0,11,0.003385731559854897,0.0048367593712212815,0.15574365175332527,0.14437726723095526,0.0,0.020072551390568318,4
4136.0,13379,14582,14,20,1203,645,597,72,0,11,0.0033849129593810446,0.004835589941972921,0.1559477756286267,0.14434235976789167,0.0,0.02006769825918762,4
4137.0,13382,14590,14,20,1208,645,597,72,0,11,0.00338409475465313,0.0048344210780759,0.1559100797679478,0.14430746918056564,0.0,0.020062847474014985,4
4138.0,13385,14590,14,20,1205,645,597,72,0,11,0.0033832769453842437,0.004833252779120348,0.15587240212663123,0.1442725954567424,0.0,0.020057999033349445,4
4139.0,13388,14590,14,20,1202,645,597,72,0,11,0.0033824595312877508,0.004832085044696787,0.15583474269147138,0.14423773858419908,0.0,0.020053152935491664,4
4140.0,13391,14590,14,20,1199,645,597,72,0,11,0.003381642512077295,0.004830917874396135,0.15579710144927536,0.14420289855072463,0.0,0.02004830917874396,4
