No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
4141.0,13394,14590,14,20,1196,645,597,72,0,11,0.0033808258874667954,0.004829751267809708,0.15575947838686308,0.14416807534411977,0.0,0.020043467761410288,4
4142.0,13397,14590,14,20,1193,645,597,72,0,11,0.003380009657170449,0.004828585224529213,0.15572187349106711,0.144133268952197,0.0,0.020038628681796233,4
4143.0,13400,14590,14,20,1190,646,597,72,0,11,0.0033791938209027277,0.004827419744146753,0.15592565773594014,0.14409847936278058,0.0,0.020033791938209027,4
4144.0,13403,14598,14,20,1195,646,597,72,0,11,0.0033783783783783786,0.004826254826254826,0.15588803088803088,0.14406370656370657,0.0,0.02002895752895753,4
4145.0,13406,14598,14,20,1192,646,597,72,0,11,0.0033775633293124246,0.0048250904704463205,0.15585042219541617,0.14402895054282266,0.0,0.020024125452352232,4
4146.0,13409,14598,14,20,1189,646,597,72,0,11,0.003376748673420164,0.00482392667631452,0.155812831644959,0.14399421128798842,0.0,0.02001929570670526,4
4147.0,13412,14598,14,20,1186,646,597,72,0,11,0.003375934410417169,0.004822763443453099,0.15577525922353508,0.14395948878707499,0.0,0.02001446829033036,4
4148.0,13415,14598,14,20,1183,646,597,72,0,11,0.0033751205400192863,0.0048216007714561235,0.1557377049180328,0.1439247830279653,0.0,0.02000964320154291,4
4149.0,13418,14598,14,20,1180,646,597,72,0,11,0.003374307061942637,0.004820438659918052,0.1557001687153531,0.14389009399855388,0.0,0.020004820438659917,4
4150.0,13421,14598,14,20,1177,646,597,72,0,11,0.0033734939759036144,0.004819277108433735,0.15566265060240964,0.14385542168674698,0.0,0.02,4
4151.0,13424,14598,14,20,1174,646,597,72,0,11,0.003372681281618887,0.00481811611659841,0.15562515056612863,0.14382076608046254,0.0,0.0199951818838834,4
4152.0,13427,14598,14,20,1171,646,597,72,0,11,0.003371868978805395,0.004816955684007707,0.15558766859344894,0.14378612716763006,0.0,0.019990366088631986,4
4153.0,13430,14598,14,20,1168,646,597,72,0,11,0.0033710570671803513,0.004815795810257645,0.15555020467132194,0.1437515049361907,0.0,0.019985552612569228,4
4154.0,13433,14598,14,20,1165,646,597,72,0,11,0.003370245546461242,0.004814636494944632,0.1555127587867116,0.14371689937409726,0.0,0.01998074145402022,4
4155.0,13436,14598,14,20,1162,646,597,72,0,11,0.0033694344163658243,0.0048134777376654635,0.15547533092659446,0.14368231046931407,0.0,0.019975932611311673,4
4156.0,13439,14598,14,20,1159,646,597,72,0,11,0.003368623676612127,0.004812319538017324,0.1554379210779596,0.14364773820981713,0.0,0.019971126082771896,4
4157.0,13442,14598,14,20,1156,646,597,72,0,11,0.003367813326918451,0.0048111618955977865,0.1554005292278085,0.14361318258359393,0.0,0.019966321866730814,4
4158.0,13445,14598,14,20,1153,646,597,72,0,11,0.003367003367003367,0.00481000481000481,0.15536315536315537,0.14357864357864358,0.0,0.01996151996151996,4
4159.0,13448,14598,14,20,1150,646,597,72,0,11,0.003366193796585718,0.004808848280836739,0.15532579947102668,0.14354412118297669,0.0,0.01995672036547247,4
4160.0,13451,14598,14,20,1147,646,597,72,0,11,0.0033653846153846156,0.004807692307692308,0.15528846153846154,0.14350961538461537,0.0,0.019951923076923075,4
4161.0,13454,14598,14,20,1144,646,597,72,0,11,0.0033645758231194423,0.004806536890170632,0.1552511415525114,0.14347512617159336,0.0,0.019947128094208122,4
4162.0,13457,14598,14,20,1141,646,598,72,0,11,0.003363767419509851,0.004805382027871216,0.15521383950024026,0.14368092263334936,0.0,0.019942335415665546,4
4163.0,13460,14601,14,20,1141,646,598,72,0,11,0.0033629594042757626,0.004804227720393947,0.1551765553687245,0.143646408839779,0.0,0.01993754503963488,4
4164.0,13463,14601,14,20,1138,646,598,72,0,11,0.0033621517771373678,0.004803073967339097,0.15513928914505284,0.143611911623439,0.0,0.019932756964457253,4
4165.0,13466,14601,14,20,1135,646,599,72,0,11,0.0033613445378151263,0.004801920768307323,0.15510204081632653,0.14381752701080433,0.0,0.01992797118847539,4
4166.0,13469,14604,14,20,1135,647,599,72,0,11,0.003360537686029765,0.004800768122899664,0.15530484877580414,0.14378300528084492,0.0,0.019923187710033607,4
4167.0,13472,14612,14,20,1140,647,599,72,0,11,0.00335973122150228,0.004799616030717543,0.1552675785937125,0.1437485001199904,0.0,0.0199184065274778,4
4168.0,13475,14612,14,20,1137,647,599,72,0,11,0.0033589251439539347,0.0047984644913627635,0.15523032629558542,0.14371401151631477,0.0,0.01991362763915547,4
4169.0,13478,14612,14,20,1134,647,599,72,0,11,0.0033581194531062605,0.004797313504437515,0.15519309186855362,0.14367953945790357,0.0,0.019908851043415686,4
4170.0,13481,14612,14,20,1131,647,600,72,0,11,0.003357314148681055,0.004796163069544364,0.1551558752997602,0.14388489208633093,0.0,0.01990407673860911,4
4171.0,13484,14615,14,20,1131,647,600,72,0,11,0.003356509230400384,0.004795013186286262,0.15511867657636058,0.14385039558858786,0.0,0.01989930472308799,4
4172.0,13487,14615,14,20,1128,647,600,72,0,11,0.003355704697986577,0.004793863854266539,0.15508149568552254,0.14381591562799617,0.0,0.019894534995206135,4
4173.0,13490,14615,14,20,1125,647,601,72,0,11,0.0033549005511622335,0.004792715073088905,0.15504433261442607,0.1440210879463216,0.0,0.019889767553318956,4
4174.0,13493,14618,14,20,1125,647,601,72,0,11,0.0033540967896502154,0.004791566842357451,0.15500718735026353,0.1439865836128414,0.0,0.019885002395783422,4
4175.0,13496,14618,14,20,1122,647,601,72,0,11,0.0033532934131736527,0.004790419161676647,0.1549700598802395,0.14395209580838322,0.0,0.019880239520958083,4
4176.0,13499,14618,14,20,1119,648,601,72,0,11,0.003352490421455939,0.004789272030651341,0.15517241379310345,0.1439176245210728,0.0,0.019875478927203066,4
4177.0,13502,14626,14,20,1124,648,601,72,0,11,0.0033516878142207324,0.004788125448886761,0.15513526454393106,0.14388316973904716,0.0,0.019870720612880057,4
4178.0,13505,14626,14,20,1121,648,602,72,0,11,0.003350885591191958,0.004786979415988511,0.15509813307802778,0.14408808042125418,0.0,0.019865964576352323,4
4179.0,13508,14629,14,20,1121,648,603,72,0,11,0.0033500837520938024,0.004785833931562575,0.15506101938262742,0.14429289303661164,0.0,0.019861210815984687,4
4180.0,13511,14632,14,20,1121,648,603,72,0,11,0.0033492822966507177,0.004784688995215311,0.15502392344497606,0.1442583732057416,0.0,0.01985645933014354,4
4181.0,13514,14632,14,20,1118,648,603,72,0,11,0.0033484812245874193,0.004783544606553456,0.15498684525233197,0.1442238698875867,0.0,0.019851710117196844,4
4182.0,13517,14632,14,20,1115,648,603,73,0,11,0.003347680535628886,0.004782400765184123,0.15494978479196556,0.1441893830703013,0.0,0.020086083213773313,4
4183.0,13520,14634,14,20,1114,648,603,73,0,11,0.0033468802295003584,0.0047812574707147976,0.15491274205115946,0.14415491274205117,0.0,0.02008128137700215,4
4184.0,13523,14634,14,20,1111,648,603,73,0,11,0.0033460803059273425,0.004780114722753346,0.15487571701720843,0.14412045889101338,0.0,0.020076481835564052,4
4185.0,13526,14634,14,20,1108,648,603,73,0,11,0.0033452807646356035,0.0047789725209080045,0.15483870967741936,0.14408602150537633,0.0,0.02007168458781362,4
4186.0,13529,14634,14,20,1105,649,603,73,0,11,0.0033444816053511705,0.004777830864787387,0.1550406115623507,0.1440516005733397,0.0,0.020066889632107024,4
4187.0,13532,14642,14,20,1110,649,603,73,0,11,0.0033436828278003345,0.004776689754000477,0.1550035825173155,0.1440171960831144,0.0,0.020062096966802005,4
4188.0,13535,14642,14,20,1107,649,604,73,0,11,0.0033428844317096467,0.004775549188156638,0.1549665711556829,0.14422158548233047,0.0,0.02005730659025788,4
4189.0,13538,14645,14,20,1107,649,605,73,0,11,0.0033420864168059203,0.004774409166865601,0.15492957746478872,0.1444258772976844,0.0,0.02005251850083552,4
4190.0,13541,14648,14,20,1107,649,605,73,0,11,0.003341288782816229,0.00477326968973747,0.15489260143198091,0.14439140811455847,0.0,0.020047732696897375,4
4191.0,13544,14648,14,20,1104,649,605,74,0,11,0.0033404915294679076,0.004772130756382725,0.15485564304461943,0.14435695538057744,0.0,0.02028155571462658,4
4192.0,13547,14650,14,20,1103,649,605,74,0,11,0.0033396946564885495,0.004770992366412214,0.15481870229007633,0.14432251908396945,0.0,0.020276717557251907,4
4193.0,13550,14650,14,20,1100,649,605,74,0,11,0.00333889816360601,0.004769854519437157,0.15478177915573574,0.144288099212974,0.0,0.02027188170760792,4
4194.0,13553,14650,14,20,1097,649,605,74,0,11,0.0033381020505484026,0.004768717215069146,0.1547448736289938,0.14425369575584168,0.0,0.02026704816404387,4
4195.0,13556,14650,14,20,1094,649,605,74,0,11,0.0033373063170441,0.004767580452920143,0.15470798569725863,0.14421930870083433,0.0,0.02026221692491061,4
4196.0,13559,14650,14,20,1091,649,605,74,0,11,0.003336510962821735,0.004766444232602479,0.15467111534795042,0.14418493803622498,0.0,0.020257387988560534,4
4197.0,13562,14650,14,20,1088,649,605,74,0,11,0.0033357159876101976,0.004765308553728854,0.15463426256850132,0.14415058375029782,0.0,0.020252561353347628,4
4198.0,13565,14650,14,20,1085,649,605,74,0,11,0.0033349213911386373,0.004764173415912339,0.1545974273463554,0.14411624583134827,0.0,0.020247737017627443,4
4199.0,13568,14650,14,20,1082,650,605,74,0,11,0.003334127173136461,0.004763038818766373,0.15479876160990713,0.1440819242676828,0.0,0.020242914979757085,4
4200.0,13571,14658,14,20,1087,650,605,74,0,11,0.0033333333333333335,0.004761904761904762,0.15476190476190477,0.14404761904761904,0.0,0.02023809523809524,4
4201.0,13574,14658,14,20,1084,650,605,74,0,11,0.0033325398714591763,0.00476077124494168,0.1547250654606046,0.14401333015948584,0.0,0.020233277791002143,4
4202.0,13577,14658,14,20,1081,650,605,74,0,11,0.0033317467872441696,0.00475963826749167,0.1546882436934793,0.14397905759162305,0.0,0.0202284626368396,4
4203.0,13580,14658,14,20,1078,650,605,74,0,11,0.0033309540804187486,0.004758505829169641,0.15465143944801332,0.14394480133238163,0.0,0.020223649773970974,4
4204.0,13583,14658,14,20,1075,650,605,74,0,11,0.003330161750713606,0.004757373929590866,0.15461465271170313,0.1439105613701237,0.0,0.02021883920076118,4
4205.0,13584,14658,14,21,1074,650,605,74,0,11,0.0033293697978596906,0.004994054696789536,0.1545778834720571,0.14387633769322236,0.0,0.020214030915576695,4
4206.0,13629,14955,14,21,1326,650,605,74,0,11,0.0033285782215882074,0.004992867332382311,0.15454113171659534,0.14384213029006182,0.0,0.020209224916785545,4
4207.0,13632,14955,14,21,1323,650,605,74,0,11,0.0033277870216306157,0.004991680532445923,0.15450439743285002,0.1438079391490373,0.0,0.020204421202757308,4
4208.0,13635,14955,14,21,1320,650,606,74,0,11,0.003326996197718631,0.004990494296577947,0.15446768060836502,0.14401140684410646,0.0,0.020199619771863117,4
4209.0,13638,14958,14,21,1320,650,606,74,0,11,0.003326205749584224,0.004989308624376337,0.15443098123069612,0.14397719173200285,0.0,0.020194820622475646,4
4210.0,13641,14958,14,21,1317,650,607,74,0,11,0.00332541567695962,0.0049881235154394295,0.1543942992874109,0.14418052256532066,0.0,0.020190023752969122,4
4211.0,13644,14961,14,21,1317,650,607,74,0,11,0.0033246259795772976,0.004986938969365947,0.15435763476608882,0.1441462835431014,0.0,0.020185229161719307,4
4212.0,13647,14961,14,21,1314,650,607,74,0,11,0.0033238366571699905,0.004985754985754986,0.15432098765432098,0.14411206077872746,0.0,0.020180436847103515,4
4213.0,13650,14961,14,21,1311,650,607,74,0,11,0.003323047709470686,0.004984571564206029,0.15428435793971043,0.1440778542606219,0.0,0.020175646807500593,4
4214.0,13653,14961,14,21,1308,650,607,74,0,11,0.0033222591362126247,0.0049833887043189366,0.15424774560987187,0.1440436639772188,0.0,0.020170859041290935,4
4215.0,13656,14961,14,21,1305,650,607,74,0,11,0.0033214709371293,0.00498220640569395,0.1542111506524318,0.14400948991696322,0.0,0.020166073546856466,4
4216.0,13659,14961,14,21,1302,650,607,74,0,11,0.003320683111954459,0.004981024667931689,0.15417457305502846,0.1439753320683112,0.0,0.020161290322580645,4
4217.0,13662,14961,14,21,1299,650,607,74,0,11,0.003319895660422101,0.004979843490633152,0.15413801280531184,0.14394119041972966,0.0,0.02015650936684847,4
4218.0,13665,14961,14,21,1296,650,608,74,0,11,0.003319108582266477,0.004978662873399715,0.1541014698909436,0.14414414414414414,0.0,0.020151730678046466,4
4219.0,13668,14964,14,21,1296,650,608,74,0,11,0.0033183218772220905,0.0049774828158331355,0.15406494429959705,0.1441099786679308,0.0,0.020146954254562692,4
4220.0,13671,14964,14,21,1293,650,608,74,0,11,0.0033175355450236967,0.004976303317535545,0.15402843601895735,0.14407582938388624,0.0,0.02014218009478673,4
4221.0,13674,14964,14,21,1290,651,608,74,0,11,0.003316749585406302,0.004975124378109453,0.15422885572139303,0.14404169628050226,0.0,0.02013740819710969,4
4222.0,13677,14972,14,21,1295,651,608,74,0,11,0.0033159639981051635,0.004973945997157745,0.1541923259118901,0.1440075793462814,0.0,0.020132638559924206,4
4223.0,13680,14972,14,21,1292,651,608,74,0,11,0.0033151787828557895,0.0049727681742836845,0.15415581340279422,0.14397347856973716,0.0,0.020127871181624436,4
4224.0,13683,14972,14,21,1289,652,608,74,0,11,0.0033143939393939395,0.004971590909090909,0.1543560606060606,0.14393939393939395,0.0,0.02012310606060606,4
4225.0,13686,14980,14,21,1294,652,608,74,0,11,0.0033136094674556214,0.004970414201183432,0.15431952662721893,0.14390532544378698,0.0,0.020118343195266272,4
4226.0,13689,14980,14,21,1291,652,608,74,0,11,0.003312825366777094,0.0049692380501656416,0.1542830099384761,0.14387127307146239,0.0,0.020113582584003788,4
4227.0,13692,14980,14,21,1288,652,608,74,0,11,0.0033120416370948664,0.0049680624556423,0.15424651052756091,0.14383723681097704,0.0,0.02010882422521883,4
4228.0,13695,14980,14,21,1285,652,608,74,0,11,0.0033112582781456954,0.004966887417218543,0.15421002838221382,0.14380321665089876,0.0,0.02010406811731315,4
4229.0,13698,14980,14,21,1282,653,608,74,0,11,0.003310475289666588,0.004965712934499882,0.15441002601087728,0.1437692125798061,0.0,0.020099314258689997,4
4230.0,13701,14988,14,21,1287,653,609,74,0,11,0.003309692671394799,0.004964539007092199,0.15437352245862884,0.14397163120567377,0.0,0.02009456264775414,4
4231.0,13704,14991,14,21,1287,653,609,74,0,11,0.0033089104230678325,0.004963365634601749,0.15433703616166392,0.14393760340345071,0.0,0.02008981328291184,4
4232.0,13707,14991,14,21,1284,654,609,74,0,11,0.0033081285444234404,0.00496219281663516,0.15453686200378072,0.14390359168241965,0.0,0.02008506616257089,4
4233.0,13710,14999,14,21,1289,654,609,74,0,11,0.003307347035199622,0.004961020552799433,0.15450035435861093,0.14386959603118354,0.0,0.020080321285140562,4
4234.0,13713,14999,14,21,1286,654,609,74,0,11,0.0033065658951346244,0.004959848842701937,0.15446386395843173,0.14383561643835616,0.0,0.020075578649031648,4
4235.0,13716,14999,14,21,1283,654,609,74,0,11,0.003305785123966942,0.0049586776859504135,0.15442739079102716,0.14380165289256197,0.0,0.020070838252656435,4
4236.0,13719,14999,14,21,1280,654,610,74,0,11,0.0033050047214353163,0.004957507082152974,0.15439093484419264,0.14400377714825308,0.0,0.020066100094428708,4
4237.0,13722,15002,14,21,1280,655,610,74,0,11,0.003304224687278735,0.004956337030918102,0.15459051215482653,0.1439697899457163,0.0,0.02006136417276375,4
4238.0,13725,15010,14,21,1285,656,610,74,0,11,0.0033034450212364322,0.004955167531854649,0.15478999528079282,0.14393581878244455,0.0,0.02005663048607834,4
4239.0,13728,15018,14,21,1290,656,610,74,0,11,0.0033026657230478887,0.004953998584571833,0.15475347959424393,0.14390186364708657,0.0,0.020051899032790754,4
4240.0,13731,15018,14,21,1287,656,610,74,0,11,0.0033018867924528303,0.004952830188679245,0.15471698113207547,0.14386792452830188,0.0,0.020047169811320754,4
4241.0,13734,15018,14,21,1284,657,610,74,0,11,0.0033011082291912286,0.004951662343786843,0.1549162933270455,0.14383400141476066,0.0,0.0200424428200896,4
4242.0,13737,15026,14,21,1289,657,610,74,0,11,0.0033003300330033004,0.0049504950495049506,0.15487977369165487,0.1438000942951438,0.0,0.020037718057520037,4
4243.0,13740,15026,14,21,1286,657,610,74,0,11,0.0032995522036295072,0.004949328305444261,0.1548432712703276,0.1437662031581428,0.0,0.020032995522036294,4
4244.0,13743,15026,14,21,1283,657,611,74,0,11,0.003298774740810556,0.004948162111215834,0.15480678605089537,0.1439679547596607,0.0,0.02002827521206409,4
4245.0,13746,15029,14,21,1283,657,611,74,0,11,0.003297997644287397,0.0049469964664310955,0.15477031802120142,0.14393404004711424,0.0,0.020023557126030624,4
4246.0,13749,15029,14,21,1280,657,611,74,0,11,0.003297220913801225,0.004945831370701837,0.15473386716910034,0.14390014130946774,0.0,0.020018841262364577,4
4247.0,13752,15029,14,21,1277,658,611,74,0,11,0.0032964445490934777,0.004944666823640216,0.15493289380739345,0.14386625853543678,0.0,0.020014127619496114,4
4248.0,13755,15037,14,21,1282,658,611,74,0,11,0.003295668549905838,0.0049435028248587575,0.1548964218455744,0.14383239171374765,0.0,0.020009416195856874,4
4249.0,13758,15037,14,21,1279,659,611,74,0,11,0.0032948929159802307,0.004942339373970346,0.15509531654506942,0.1437985408331372,0.0,0.02000470698987997,4
4250.0,13761,15045,14,21,1284,659,612,74,0,11,0.0032941176470588237,0.004941176470588235,0.15505882352941178,0.144,0.0,0.02,4
4251.0,13764,15048,14,21,1284,659,612,74,0,11,0.003293342742884027,0.004940014114326041,0.15502234768289813,0.14396612561750177,0.0,0.01999529522465302,4
4252.0,13767,15048,14,21,1281,660,612,74,0,11,0.003292568203198495,0.004938852304797742,0.15522107243650046,0.14393226716839136,0.0,0.019990592662276575,4
4253.0,13770,15056,14,21,1286,660,612,74,0,11,0.003291794027745121,0.004937691041617682,0.15518457559369855,0.14389842464142957,0.0,0.019985892311309664,4
4254.0,13773,15056,14,21,1283,660,612,74,0,11,0.003291020216267043,0.004936530324400564,0.15514809590973203,0.14386459802538787,0.0,0.01998119417019276,4
4255.0,13776,15056,14,21,1280,661,612,74,0,11,0.003290246768507638,0.004935370152761457,0.15534665099882491,0.1438307873090482,0.0,0.0199764982373678,4
4256.0,13779,15064,14,21,1285,661,612,74,0,11,0.003289473684210526,0.004934210526315789,0.15531015037593984,0.143796992481203,0.0,0.019971804511278196,4
4257.0,13782,15064,14,21,1282,661,612,74,0,11,0.003288700963119568,0.004933051444679351,0.15527366690157388,0.14376321353065538,0.0,0.019967112990368803,4
4258.0,13785,15064,14,21,1279,661,612,74,0,11,0.0032879286049788633,0.004931892907468295,0.1552372005636449,0.14372945044621888,0.0,0.019962423673085955,4
4259.0,13788,15064,14,21,1276,661,613,74,0,11,0.003287156609532754,0.004930734914299131,0.15520075135008218,0.14393050011739844,0.0,0.019957736557877435,4
4260.0,13791,15067,14,21,1276,661,613,74,0,11,0.0032863849765258214,0.004929577464788733,0.1551643192488263,0.14389671361502349,0.0,0.01995305164319249,4
4261.0,13794,15067,14,21,1273,661,613,74,0,11,0.0032856137057028865,0.00492842055855433,0.15512790424782916,0.14386294297113353,0.0,0.01994836892748181,4
4262.0,13797,15067,14,21,1270,661,613,74,0,11,0.00328484279680901,0.004927264195213514,0.15509150633505397,0.14382918817456594,0.0,0.01994368840919756,4
4263.0,13800,15067,14,21,1267,661,613,74,0,11,0.003284072249589491,0.0049261083743842365,0.15505512549847525,0.14379544921416842,0.0,0.019939010086793336,4
4264.0,13803,15067,14,21,1264,661,613,74,0,11,0.003283302063789869,0.004924953095684803,0.1550187617260788,0.14376172607879925,0.0,0.019934333958724203,4
4265.0,13806,15067,14,21,1261,662,613,74,0,11,0.0032825322391559202,0.00492379835873388,0.1552168815943728,0.14372801875732708,0.0,0.01992966002344666,4
4266.0,13809,15075,14,21,1266,663,613,74,0,11,0.0032817627754336614,0.004922644163150493,0.15541490857946555,0.14369432723863104,0.0,0.01992498827941866,4
4267.0,13812,15083,14,21,1271,663,613,74,0,11,0.0032809936723693462,0.004921490508554019,0.1553784860557769,0.14366065151160065,0.0,0.0199203187250996,4
4268.0,13815,15083,14,21,1268,663,614,74,0,11,0.0032802249297094657,0.0049203373945641985,0.15534208059981255,0.14386129334582942,0.0,0.019915651358950327,4
4269.0,13818,15086,14,21,1268,664,614,74,0,11,0.0032794565472007496,0.004919184820801124,0.155539939095807,0.14382759428437572,0.0,0.019910986179433123,4
4270.0,13821,15094,14,21,1273,664,614,75,0,11,0.003278688524590164,0.004918032786885246,0.15550351288056205,0.14379391100702577,0.0,0.020140515222482436,4
4271.0,13824,15096,14,21,1272,665,614,75,0,11,0.003277920861624912,0.004916881292437368,0.15570124092718332,0.14376024350269256,0.0,0.02013579957855303,4
4272.0,13827,15104,14,21,1277,665,615,75,0,11,0.0032771535580524347,0.0049157303370786515,0.15566479400749064,0.14396067415730338,0.0,0.020131086142322098,4
4273.0,13830,15107,14,21,1277,665,615,76,0,11,0.003276386613620407,0.004914579920430611,0.15562836414696934,0.1439269833840393,0.0,0.020360402527498246,4
4274.0,13833,15109,14,21,1276,665,615,76,0,11,0.003275620028076743,0.004913430042115114,0.15559195133364528,0.14389330837622835,0.0,0.020355638745905475,4
4275.0,13836,15109,14,21,1273,665,615,76,0,11,0.0032748538011695906,0.004912280701754386,0.15555555555555556,0.14385964912280702,0.0,0.020350877192982456,4
4276.0,13839,15109,14,21,1270,665,615,76,0,11,0.003274087932647334,0.004911131898971001,0.15551917680074837,0.14382600561272216,0.0,0.020346117867165576,4
4277.0,13842,15109,14,21,1267,665,615,76,0,11,0.0032733224222585926,0.004909983633387889,0.15548281505728315,0.14379237783493104,0.0,0.02034136076689268,4
4278.0,13845,15109,14,21,1264,665,615,76,0,11,0.0032725572697522207,0.004908835904628331,0.15544647031323047,0.14375876577840113,0.0,0.020336605890603085,4
4279.0,13848,15109,14,21,1261,665,615,76,0,11,0.003271792474877308,0.004907688712315962,0.15541014255667213,0.1437251694321103,0.0,0.020331853236737557,4
4280.0,13851,15109,14,21,1258,665,615,76,0,11,0.0032710280373831778,0.004906542056074766,0.15537383177570094,0.14369158878504673,0.0,0.02032710280373832,4
4281.0,13854,15109,14,21,1255,665,615,76,0,11,0.003270263957019388,0.004905395935529082,0.15533753795842092,0.14365802382620882,0.0,0.020322354590049056,4
4282.0,13857,15109,14,21,1252,665,615,76,0,11,0.003269500233535731,0.004904250350303597,0.15530126109294723,0.14362447454460534,0.0,0.0203176085941149,4
4283.0,13860,15109,14,21,1249,666,615,76,0,11,0.003268736866682232,0.004903105300023348,0.15549848237216904,0.1435909409292552,0.0,0.020312864814382443,4
4284.0,13863,15117,14,21,1254,666,615,76,0,11,0.0032679738562091504,0.004901960784313725,0.15546218487394958,0.14355742296918766,0.0,0.02030812324929972,4
4285.0,13866,15117,14,21,1251,666,615,76,0,11,0.003267211201866978,0.004900816802800466,0.15542590431738623,0.14352392065344224,0.0,0.02030338389731622,4
4286.0,13869,15117,14,21,1248,666,616,76,0,11,0.0032664489034064394,0.00489967335510966,0.1553896406906206,0.14372375174988333,0.0,0.020298646756882876,4
4287.0,13872,15120,14,21,1248,666,616,76,0,11,0.0032656869605784933,0.00489853044086774,0.15535339398180545,0.1436902262654537,0.0,0.020293911826452064,4
4288.0,13875,15120,14,21,1245,667,616,76,0,11,0.0032649253731343282,0.004897388059701493,0.15555037313432835,0.14365671641791045,0.0,0.02028917910447761,4
4289.0,13878,15128,14,21,1250,667,616,76,0,11,0.0032641641408253674,0.00489624621123805,0.15551410585218,0.14362322219631615,0.0,0.02028444858941478,4
4290.0,13881,15128,14,21,1247,667,616,76,0,11,0.0032634032634032634,0.0048951048951048955,0.15547785547785548,0.14358974358974358,0.0,0.02027972027972028,4
4291.0,13884,15128,14,21,1244,667,616,76,0,11,0.0032626427406199023,0.004893964110929853,0.1554416219995339,0.14355628058727568,0.0,0.02027499417385225,4
4292.0,13887,15128,14,21,1241,667,616,76,0,11,0.0032618825722274,0.0048928238583411,0.1554054054054054,0.1435228331780056,0.0,0.02027027027027027,4
4293.0,13890,15128,14,21,1238,667,616,76,0,11,0.003261122757978104,0.004891684136967156,0.1553692056836711,0.14348940135103658,0.0,0.02026554856743536,4
4294.0,13893,15128,14,21,1235,667,616,76,0,11,0.0032603632976245926,0.004890544946436889,0.15533302282254308,0.14345598509548207,0.0,0.02026082906380997,4
4295.0,13896,15128,14,21,1232,667,616,76,0,11,0.003259604190919674,0.004889406286379511,0.15529685681024447,0.14342258440046565,0.0,0.020256111757857975,4
4296.0,13899,15128,14,21,1229,667,616,76,0,11,0.0032588454376163874,0.004888268156424581,0.15526070763500932,0.14338919925512103,0.0,0.020251396648044692,4
4297.0,13902,15128,14,21,1226,667,616,76,0,11,0.003258087037468001,0.004887130556202001,0.15522457528508263,0.14335582964859203,0.0,0.020246683732836862,4
4298.0,13905,15128,14,21,1223,667,616,76,0,11,0.003257328990228013,0.004885993485342019,0.15518845974872034,0.14332247557003258,0.0,0.020241973010702654,4
4299.0,13908,15128,14,21,1220,667,616,76,0,11,0.0032565712956501513,0.004884856943475227,0.15515236101418933,0.14328913700860665,0.0,0.020237264480111653,4
4300.0,13911,15128,14,21,1217,667,616,76,0,11,0.0032558139534883722,0.004883720930232558,0.15511627906976744,0.14325581395348838,0.0,0.020232558139534885,4
4301.0,13914,15128,14,21,1214,667,617,76,0,11,0.0032550569634968614,0.004882585445245292,0.15508021390374332,0.1434550104626831,0.0,0.02022785398744478,4
4302.0,13917,15131,14,21,1214,667,617,76,0,11,0.0032543003254300326,0.0048814504881450485,0.15504416550441655,0.14342166434216644,0.0,0.020223152022315203,4
4303.0,13920,15131,14,21,1211,667,617,76,0,11,0.0032535440390425285,0.004880316058563793,0.1550081338600976,0.14338833372066,0.0,0.020218452242621428,4
4304.0,13923,15131,14,21,1208,667,617,76,0,11,0.0032527881040892194,0.004879182156133829,0.1549721189591078,0.1433550185873606,0.0,0.020213754646840148,4
4305.0,13926,15131,14,21,1205,667,617,76,0,11,0.0032520325203252032,0.004878048780487805,0.15493612078977934,0.14332171893147502,0.0,0.020209059233449476,4
4306.0,13929,15131,14,21,1202,667,617,76,0,11,0.003251277287505806,0.004876915931258709,0.15490013934045518,0.14328843474222017,0.0,0.020204366000928935,4
