No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
4307.0,13932,15131,14,21,1199,667,617,76,0,11,0.00325052240538658,0.00487578360807987,0.1548641745994892,0.14325516600882285,0.0,0.020199674947759462,4
4308.0,13935,15131,14,21,1196,667,617,76,1,11,0.0032497678737233053,0.004874651810584958,0.15482822655524606,0.14322191272051996,0.00023212627669452182,0.0201949860724234,4
4309.0,13938,15141,14,21,1203,667,617,76,1,11,0.0032490136922719887,0.004873520538407983,0.1547922951961012,0.14318867486655837,0.00023207240659085636,0.020190299373404504,4
4310.0,13941,15141,14,21,1200,667,617,76,1,11,0.0032482598607888632,0.004872389791183295,0.15475638051044083,0.1431554524361949,0.0002320185614849188,0.020185614849187936,4
4311.0,13944,15141,14,21,1197,667,617,76,1,11,0.003247506379030387,0.0048712595685455815,0.15472048248666204,0.14312224541869636,0.00023196474135931338,0.020180932498260265,4
4312.0,13947,15141,14,21,1194,668,617,76,1,11,0.003246753246753247,0.00487012987012987,0.1549165120593692,0.14308905380333953,0.00023191094619666049,0.020176252319109463,4
4313.0,13950,15149,14,21,1199,668,618,76,1,11,0.003246000463714352,0.0048690006955715275,0.1548805935543705,0.14328773475539067,0.00023185717597959656,0.020171574310224902,4
4314.0,13953,15152,14,21,1199,668,618,76,1,11,0.003245248029670839,0.004867872044506259,0.1548446917014372,0.14325452016689846,0.0002318034306907742,0.020166898470097356,4
4315.0,13956,15152,14,21,1196,668,618,76,1,11,0.0032444959443800694,0.004866743916570104,0.1548088064889919,0.14322132097334878,0.0002317497103128621,0.020162224797219002,4
4316.0,13959,15152,14,21,1193,668,618,76,1,11,0.003243744207599629,0.004865616311399444,0.15477293790546803,0.14318813716404077,0.00023169601482854495,0.02015755329008341,4
4317.0,13962,15152,14,21,1190,668,618,76,1,11,0.0032429928190873293,0.004864489228630994,0.1547370859393097,0.14315496872828354,0.0002316423442205235,0.020152883947185545,4
4318.0,13965,15152,14,21,1187,669,618,76,1,11,0.003242241778601204,0.004863362667901806,0.15493283927744325,0.14312181565539603,0.0002315886984715146,0.02014821676702177,4
4319.0,13968,15160,14,21,1192,669,619,76,1,11,0.0032414910858995136,0.004862236628849271,0.1548969668904839,0.14332021301227135,0.00023153507756425097,0.020143551748089836,4
4320.0,13971,15163,14,21,1192,669,619,76,1,11,0.0032407407407407406,0.004861111111111111,0.15486111111111112,0.14328703703703705,0.0002314814814814815,0.02013888888888889,4
4321.0,13974,15163,14,21,1189,669,619,76,1,11,0.0032399907428835918,0.004859986114325388,0.1548252719277945,0.14325387641749596,0.00023142791020597085,0.020134228187919462,4
4322.0,13977,15163,14,21,1186,669,619,76,1,11,0.003239241092086997,0.004858861638130495,0.15478944932901434,0.14322073114298936,0.00023137436372049977,0.02012956964368348,4
4323.0,13980,15163,14,21,1183,669,619,76,1,11,0.003238491788110109,0.004857737682165163,0.15475364330326163,0.1431876012028684,0.0002313208420078649,0.020124913254684247,4
4324.0,13983,15163,14,21,1180,669,619,76,1,11,0.0032377428307123032,0.004856614246068455,0.15471785383903794,0.143154486586494,0.00023126734505087883,0.02012025901942646,4
4325.0,13986,15163,14,21,1177,669,619,76,1,11,0.0032369942196531793,0.004855491329479769,0.1546820809248555,0.143121387283237,0.00023121387283236994,0.020115606936416185,4
4326.0,13989,15163,14,21,1174,669,619,76,1,11,0.003236245954692557,0.0048543689320388345,0.15464632454923716,0.14308830328247804,0.0002311604253351826,0.02011095700416089,4
4327.0,13992,15163,14,21,1171,669,619,76,1,11,0.0032354980355904783,0.0048532470533857175,0.15461058470071642,0.14305523457360758,0.00023110700254217703,0.0201063092211694,4
4328.0,13995,15163,14,21,1168,669,619,76,1,11,0.003234750462107209,0.004852125693160813,0.15457486136783735,0.14302218114602588,0.0002310536044362292,0.020101663585951942,4
4329.0,13998,15163,14,21,1165,669,619,76,1,11,0.003234003234003234,0.004851004851004851,0.15453915453915454,0.14298914298914298,0.000231000231000231,0.020097020097020097,4
4330.0,14001,15163,14,21,1162,669,619,76,1,11,0.003233256351039261,0.004849884526558892,0.15450346420323324,0.14295612009237876,0.00023094688221709007,0.020092378752886837,4
4331.0,14004,15163,14,21,1159,669,619,76,1,11,0.0032325098129762178,0.004848764719464327,0.15446779034864927,0.1429231124451628,0.00023089355806972986,0.020087739552066497,4
4332.0,14007,15163,14,21,1156,669,619,76,1,11,0.003231763619575254,0.004847645429362881,0.15443213296398892,0.14289012003693444,0.00023084025854108956,0.02008310249307479,4
4333.0,14010,15163,14,21,1153,669,619,76,1,11,0.0032310177705977385,0.004846526655896607,0.15439649203784905,0.14285714285714285,0.00023078698361412417,0.020078467574428802,4
4334.0,14013,15163,14,21,1150,669,619,76,1,11,0.003230272265805261,0.004845408398707891,0.1543608675588371,0.14282418089524687,0.00023073373327180433,0.02007383479464698,4
4335.0,14016,15163,14,21,1147,669,619,76,1,11,0.003229527104959631,0.004844290657439446,0.15432525951557094,0.14279123414071512,0.0002306805074971165,0.020069204152249134,4
4336.0,14019,15163,14,21,1144,670,619,76,1,11,0.0032287822878228783,0.004843173431734318,0.15452029520295202,0.14275830258302583,0.00023062730627306272,0.020064575645756456,4
4337.0,14022,15171,14,21,1149,670,619,76,1,11,0.0032280378141572516,0.004842056721235877,0.15448466682038275,0.14272538621166705,0.00023057412958266084,0.02005994927369149,4
4338.0,14025,15171,14,21,1146,670,619,77,1,11,0.003227293683725219,0.004840940525587829,0.15444905486399263,0.14269248501613646,0.0002305209774089442,0.02028584601198709,4
4339.0,14028,15173,14,21,1145,670,619,77,1,11,0.0032265498962894676,0.004839824844434202,0.15441345932242453,0.14265959898594147,0.00023046784973496196,0.020281170776676655,4
4340.0,14031,15173,14,21,1142,670,619,77,1,11,0.0032258064516129032,0.004838709677419355,0.1543778801843318,0.14262672811059907,0.0002304147465437788,0.020276497695852536,4
4341.0,14034,15173,14,21,1139,670,619,77,1,11,0.00322506334945865,0.0048375950241879755,0.15434231743837826,0.14259387237963603,0.000230361667818475,0.0202718267680258,4
4342.0,14037,15173,14,21,1136,670,619,77,1,11,0.0032243205895900505,0.004836480884385076,0.15430677107323815,0.14256103178258867,0.00023030861354214648,0.02026715799170889,4
4343.0,14040,15173,14,21,1133,670,619,77,1,11,0.0032235781717706653,0.004835367257655998,0.15427124107759613,0.14252820630900298,0.00023025558369790466,0.02026249136541561,4
4344.0,14043,15173,14,21,1130,670,619,77,1,11,0.0032228360957642726,0.004834254143646409,0.15423572744014732,0.14249539594843463,0.00023020257826887662,0.020257826887661142,4
4345.0,14046,15173,14,21,1127,670,619,77,1,11,0.003222094361334868,0.0048331415420023015,0.15420023014959724,0.1424626006904488,0.00023014959723820482,0.020253164556962026,4
4346.0,14049,15173,14,21,1124,670,619,77,1,11,0.0032213529682466636,0.0048320294523699955,0.15416474919466175,0.14242982052462033,0.0002300966405890474,0.02024850437183617,4
4347.0,14052,15173,14,21,1121,670,619,77,1,11,0.00322061191626409,0.004830917874396135,0.15412928456406716,0.14239705544053372,0.00023004370830457787,0.020243846330802853,4
4348.0,14055,15173,14,21,1118,670,619,77,1,11,0.003219871205151794,0.004829806807727691,0.15409383624655013,0.1423643054277829,0.00022999080036798528,0.020239190432382703,4
4349.0,14058,15173,14,21,1115,670,619,77,1,11,0.0032191308346746377,0.004828696252011957,0.15405840423085768,0.14233157047597148,0.00022993791676247414,0.020234536675097725,4
4350.0,14061,15173,14,21,1112,670,620,77,1,11,0.003218390804597701,0.004827586206896552,0.15402298850574714,0.1425287356321839,0.00022988505747126436,0.020229885057471263,4
4351.0,14064,15176,14,21,1112,671,620,77,1,11,0.003217651114686279,0.004826476672029419,0.1542174212824638,0.14249597793610663,0.00022983222247759135,0.02022523557802804,4
4352.0,14067,15184,14,21,1117,671,621,77,1,11,0.003216911764705882,0.004825367647058824,0.15418198529411764,0.14269301470588236,0.00022977941176470588,0.02022058823529412,4
4353.0,14070,15187,14,21,1117,671,621,77,1,11,0.0032161727544222376,0.004824259131633356,0.15414656558695153,0.14266023432115782,0.00022972662531587412,0.02021594302779692,4
4354.0,14073,15187,14,21,1114,671,621,77,1,11,0.003215434083601286,0.00482315112540193,0.15411116214974735,0.14262746899402848,0.00022967386311437759,0.020211299954065228,4
4355.0,14076,15187,14,21,1111,671,621,77,1,11,0.003214695752009185,0.004822043628013777,0.15407577497129735,0.1425947187141217,0.0002296211251435132,0.020206659012629163,4
4356.0,14079,15187,14,21,1108,671,621,77,1,11,0.0032139577594123047,0.0048209366391184574,0.15404040404040403,0.14256198347107438,0.0002295684113865932,0.020202020202020204,4
4357.0,14082,15187,14,21,1105,671,621,77,1,11,0.003213220105577232,0.004819830158365848,0.1540050493458802,0.14252926325453294,0.00022951572182694515,0.020197383520771172,4
4358.0,14085,15187,14,21,1102,671,621,77,1,11,0.0032124827902707664,0.0048187241854061496,0.15396971087654887,0.1424965580541533,0.0002294630564479119,0.020192748967416244,4
4359.0,14088,15187,14,21,1099,671,621,77,1,11,0.003211745813259922,0.004817618719889883,0.1539343886212434,0.14246386785960083,0.00022941041523285156,0.02018811654049094,4
4360.0,14091,15187,14,21,1096,671,621,77,1,11,0.003211009174311927,0.00481651376146789,0.15389908256880733,0.14243119266055046,0.00022935779816513763,0.02018348623853211,4
4361.0,14094,15187,14,21,1093,672,621,77,1,11,0.0032102728731942215,0.004815409309791332,0.15409309791332262,0.14239853244668654,0.00022930520522815867,0.020178858060077964,4
4362.0,14097,15195,14,21,1098,672,622,77,1,11,0.0032095369096744614,0.004814305364511692,0.15405777166437415,0.1425951398441082,0.00022925263640531865,0.020174232003668042,4
4363.0,14100,15198,14,21,1098,672,622,77,1,11,0.0032088012835205133,0.00481320192528077,0.15402246160898464,0.1425624570249828,0.00022920009168003668,0.020169608067843226,4
4364.0,14103,15198,14,21,1095,673,622,77,1,11,0.0032080659945004585,0.0048120989917506875,0.15421631530705773,0.14252978918423465,0.00022914757103574703,0.02016498625114574,4
4365.0,14106,15206,14,21,1100,673,623,77,1,11,0.0032073310423825887,0.004810996563573883,0.15418098510882017,0.1427262313860252,0.0002290950744558992,0.02016036655211913,4
4366.0,14109,15209,14,21,1100,673,623,77,1,11,0.00320659642693541,0.004809894640403115,0.15414567109482363,0.14269354099862575,0.00022904260192395785,0.02015574896930829,4
4367.0,14112,15209,14,21,1097,674,623,77,1,11,0.003205862147927639,0.004808793221891459,0.15433936340737348,0.14266086558277993,0.0002289901534234028,0.020151133501259445,4
4368.0,14115,15217,14,21,1102,674,623,77,1,11,0.003205128205128205,0.004807692307692308,0.1543040293040293,0.14262820512820512,0.00022893772893772894,0.020146520146520148,4
4369.0,14118,15217,14,21,1099,674,623,77,1,11,0.0032043945983062485,0.004806591897459373,0.15426871137560083,0.14259555962462805,0.00022888532845044633,0.020141908903639278,4
4370.0,14121,15217,14,21,1096,674,623,77,1,11,0.003203661327231121,0.004805491990846682,0.15423340961098397,0.1425629290617849,0.0002288329519450801,0.020137299771167048,4
4371.0,14124,15217,14,21,1093,674,623,77,1,11,0.003202928391672386,0.004804392587508579,0.1541981239990849,0.14253031342942118,0.00022878059940517045,0.020132692747654998,4
4372.0,14127,15217,14,21,1090,674,623,77,1,11,0.003202195791399817,0.004803293687099725,0.15416285452881975,0.14249771271729186,0.00022872827081427266,0.020128087831655993,4
4373.0,14130,15217,14,21,1087,674,623,77,1,11,0.003201463526183398,0.004802195289275097,0.15412760118911503,0.14246512691516122,0.000228675966155957,0.020123485021724216,4
4374.0,14133,15217,14,21,1084,674,623,77,1,11,0.003200731595793324,0.004801097393689987,0.1540923639689072,0.1424325560128029,0.00022862368541380886,0.020118884316415182,4
4375.0,14136,15217,14,21,1081,674,623,77,1,11,0.0032,0.0048,0.15405714285714286,0.1424,0.00022857142857142857,0.020114285714285713,4
4376.0,14139,15217,14,21,1078,674,623,77,1,11,0.0031992687385740404,0.0047989031078610606,0.1540219378427788,0.14236745886654478,0.00022851919561243144,0.02010968921389397,4
4377.0,14142,15217,14,21,1075,675,623,77,1,11,0.003198537811286269,0.004797806716929404,0.15421521590130227,0.14233493260223898,0.0002284669865204478,0.020105094813799407,4
4378.0,14145,15225,14,21,1080,675,623,77,1,11,0.0031978072179077205,0.004796710826861581,0.15417999086340795,0.14230242119689357,0.00022841480127912289,0.020100502512562814,4
4379.0,14148,15225,14,21,1077,676,623,77,1,11,0.0031970769582096367,0.004795615437314455,0.15437314455355103,0.14226992464032884,0.00022836263987211693,0.02009591230874629,4
4380.0,14151,15233,14,21,1082,676,624,77,1,11,0.0031963470319634705,0.004794520547945206,0.154337899543379,0.14246575342465753,0.00022831050228310502,0.02009132420091324,4
4381.0,14154,15236,14,21,1082,676,624,77,1,11,0.003195617438940881,0.004793426158411321,0.1543026706231454,0.142433234421365,0.00022825838849577722,0.020086738187628395,4
4382.0,14157,15236,14,21,1079,676,624,77,1,11,0.003194888178913738,0.004792332268370607,0.1542674577818348,0.14240073026015518,0.00022820629849383843,0.020082154267457783,4
4383.0,14160,15236,14,21,1076,676,624,78,1,11,0.0031941592516541184,0.004791238877481177,0.1542322610084417,0.14236824093086928,0.00022815423226100844,0.020305726671229752,4
4384.0,14163,15238,14,21,1075,676,624,78,1,11,0.0031934306569343066,0.00479014598540146,0.1541970802919708,0.14233576642335766,0.0002281021897810219,0.02030109489051095,4
4385.0,14166,15238,14,21,1072,676,624,78,1,11,0.0031927023945267957,0.004789053591790194,0.15416191562143672,0.14230330672748004,0.00022805017103762827,0.020296465222348917,4
4386.0,14169,15238,14,21,1069,677,624,78,1,11,0.0031919744642042863,0.0047879616963064295,0.1543547651618787,0.14227086183310533,0.00022799817601459188,0.020291837665298677,4
4387.0,14172,15246,14,21,1074,677,624,78,1,11,0.0031912468657396852,0.004786870298609528,0.15431958057898337,0.1422384317301117,0.00022794620469569182,0.020287212217916573,4
4388.0,14175,15246,14,21,1071,677,625,78,1,11,0.0031905195989061076,0.004785779398359161,0.1542844120328168,0.14243391066545122,0.00022789425706472196,0.020282588878760256,4
4389.0,14178,15249,14,21,1071,677,626,78,1,11,0.003189792663476874,0.004784688995215311,0.1542492595124174,0.14262930052403736,0.000227842333105491,0.0202779676463887,4
4390.0,14181,15252,14,21,1071,677,626,78,1,11,0.0031890660592255125,0.004783599088838269,0.1542141230068337,0.14259681093394078,0.00022779043280182233,0.020273348519362185,4
4391.0,14184,15252,14,21,1068,677,626,78,1,11,0.0031883397859257573,0.004782509678888636,0.15417900250512412,0.14256433614210887,0.0002277385561375541,0.020268731496242313,4
4392.0,14187,15252,14,21,1065,677,626,78,1,11,0.0031876138433515485,0.0047814207650273225,0.15414389799635703,0.14253187613843352,0.00022768670309653916,0.020264116575591986,4
4393.0,14190,15252,14,21,1062,677,626,78,1,11,0.0031868882312770315,0.0047803323469155475,0.15410880946961075,0.14249943091281583,0.00022763487366264513,0.020259503755975416,4
4394.0,14193,15252,14,21,1059,677,626,78,1,11,0.0031861629494765588,0.004779244424214839,0.1540737369139736,0.14246700045516614,0.0002275830678197542,0.020254893035958125,4
4395.0,14196,15252,14,21,1056,677,626,78,1,11,0.0031854379977246873,0.00477815699658703,0.1540386803185438,0.14243458475540388,0.00022753128555176336,0.02025028441410694,4
4396.0,14199,15252,14,21,1053,677,627,78,1,11,0.0031847133757961785,0.004777070063694267,0.15400363967242947,0.14262966333030028,0.00022747952684258417,0.02024567788898999,4
4397.0,14202,15255,14,21,1053,677,627,78,1,11,0.0031839890834659997,0.0047759836251989995,0.1539686149647487,0.14259722538094155,0.00022742779167614282,0.020241073459176712,4
4398.0,14205,15255,15,21,1050,677,627,78,1,11,0.0034106412005457027,0.0047748976807639835,0.15393360618462937,0.14256480218281037,0.00022737608003638017,0.020236471123237836,4
4399.0,14224,15370,15,21,1146,678,627,78,1,11,0.003409865878608775,0.004773812230052284,0.1541259377131166,0.14253239372584678,0.00022732439190725165,0.020231870879745397,4
4400.0,14227,15378,15,21,1151,678,627,78,1,11,0.003409090909090909,0.004772727272727273,0.15409090909090908,0.1425,0.00022727272727272727,0.020227272727272726,4
4401.0,14230,15378,15,21,1148,678,627,78,1,11,0.0034083162917518746,0.004771642808452625,0.15405589638718473,0.14246762099522836,0.00022722108611679165,0.020222676664394455,4
4402.0,14233,15378,15,21,1145,678,627,78,1,11,0.0034075420263516582,0.004770558836892321,0.15402089959109497,0.1424352567014993,0.00022716946842344388,0.020218082689686508,4
4403.0,14236,15378,15,21,1142,678,628,78,1,11,0.0034067681126504655,0.0047694753577106515,0.15398591869180103,0.14263002498296615,0.0002271178741766977,0.020213490801726096,4
4404.0,14239,15381,15,21,1142,678,628,78,1,11,0.0034059945504087193,0.004768392370572207,0.1539509536784741,0.14259763851044505,0.00022706630336058128,0.020208900999091735,4
4405.0,14242,15381,15,21,1139,678,628,78,1,11,0.00340522133938706,0.004767309875141884,0.1539160045402951,0.14256526674233824,0.00022701475595913735,0.020204313280363224,4
4406.0,14245,15381,15,21,1136,678,628,78,1,11,0.003404448479346346,0.004766227871084884,0.15388107126645484,0.1425329096686337,0.00022696323195642307,0.020199727644121653,4
4407.0,14248,15381,15,21,1133,678,628,78,1,11,0.0034036759700476512,0.004765146358066712,0.15384615384615385,0.14250056727932833,0.0002269117313365101,0.020195144088949398,4
4408.0,14251,15381,15,21,1130,678,628,78,1,11,0.0034029038112522686,0.004764065335753176,0.15381125226860254,0.1424682395644283,0.00022686025408348456,0.02019056261343013,4
4409.0,14254,15381,15,21,1127,679,628,78,1,11,0.0034021320027217057,0.004762984803810388,0.15400317532320254,0.14243592651394874,0.00022680880018144704,0.020185983216148787,4
4410.0,14257,15389,15,21,1132,679,628,78,1,11,0.003401360544217687,0.004761904761904762,0.15396825396825398,0.14240362811791382,0.00022675736961451248,0.02018140589569161,4
4411.0,14260,15389,15,21,1129,679,629,78,1,11,0.0034005894355021537,0.004760825209703015,0.15393334844706416,0.14259805032872364,0.00022670596236681024,0.020176830650646113,4
4412.0,14263,15392,15,21,1129,679,630,78,1,11,0.003399818676337262,0.004759746146872167,0.15389845874886673,0.142792384406165,0.00022665457842248413,0.020172257479601087,4
4413.0,14266,15395,15,21,1129,679,631,78,1,11,0.003399048266485384,0.004758667573079538,0.15386358486290505,0.14298663041015183,0.00022660321776569228,0.02016768638114661,4
4414.0,14269,15398,15,21,1129,679,631,78,1,11,0.0033982782057091075,0.00475758948799275,0.15382872677843226,0.14295423652016312,0.00022655188038060717,0.020163117353874035,4
4415.0,14272,15398,15,21,1126,679,631,78,1,11,0.0033975084937712344,0.0047565118912797286,0.1537938844847112,0.14292185730464327,0.00022650056625141563,0.020158550396375992,4
4416.0,14275,15398,15,21,1123,679,631,78,1,11,0.0033967391304347825,0.004755434782608696,0.1537590579710145,0.1428894927536232,0.00022644927536231884,0.020153985507246376,4
4417.0,14278,15398,15,21,1120,679,631,78,1,11,0.003395970115462984,0.004754358161648178,0.1537242472266244,0.14285714285714285,0.00022639800769753225,0.02014942268508037,4
4418.0,14281,15398,15,21,1117,679,631,78,1,11,0.0033952014486192846,0.0047532820280669985,0.15368945224083297,0.14282480760525124,0.00022634676324128565,0.020144861928474422,4
4419.0,14284,15398,15,21,1114,679,631,78,1,11,0.0033944331296673455,0.0047522063815342835,0.15365467300294183,0.14279248698800634,0.00022629554197782303,0.02014030323602625,4
4420.0,14287,15398,15,21,1111,679,631,78,1,11,0.003393665158371041,0.004751131221719457,0.15361990950226245,0.1427601809954751,0.00022624434389140272,0.020135746606334843,4
4421.0,14290,15398,15,21,1108,679,631,78,1,11,0.0033928975344944584,0.004750056548292241,0.15358516172811582,0.14272788961773356,0.00022619316896629722,0.020131192038000453,4
4422.0,14293,15398,15,21,1105,679,631,78,1,11,0.0033921302578018998,0.0047489823609226595,0.15355042966983265,0.14269561284486657,0.0002261420171867933,0.020126639529624603,4
4423.0,14296,15398,15,21,1102,679,631,78,1,11,0.003391363328057879,0.004747908659281031,0.15351571331675334,0.14266335066696811,0.00022609088853719196,0.020122089079810085,4
4424.0,14299,15398,15,21,1099,679,631,78,1,11,0.0033905967450271247,0.004746835443037975,0.15348101265822786,0.14263110307414104,0.0002260397830018083,0.02011754068716094,4
4425.0,14302,15398,15,21,1096,680,631,78,1,11,0.003389830508474576,0.0047457627118644066,0.1536723163841808,0.14259887005649718,0.00022598870056497175,0.020112994350282486,4
4426.0,14305,15406,15,21,1101,680,631,78,1,11,0.0033890646181653863,0.004744690465431541,0.15363759602349752,0.14256665160415724,0.00022593764121102577,0.02010845006778129,4
4427.0,14308,15406,15,21,1098,680,631,78,1,11,0.00338829907386492,0.0047436187034108875,0.15360289134854302,0.14253444770725096,0.00022588660492432798,0.02010390783826519,4
4428.0,14311,15406,15,21,1095,680,631,78,1,11,0.0033875338753387536,0.0047425474254742545,0.15356820234869015,0.1425022583559169,0.00022583559168925022,0.02009936766034327,4
4429.0,14314,15406,15,21,1092,680,631,78,1,11,0.0033867690223526757,0.004741476631293746,0.1535335290133213,0.14247008354030255,0.00022578460149017836,0.020094829532625876,4
4430.0,14317,15406,15,21,1089,680,631,78,1,11,0.003386004514672686,0.004740406320541761,0.15349887133182843,0.14243792325056434,0.0002257336343115124,0.020090293453724605,4
4431.0,14320,15406,15,21,1086,680,631,78,1,11,0.003385240352064997,0.004739336492890996,0.15346422929361317,0.14240577747686753,0.00022568269013766644,0.020085759422252315,4
4432.0,14323,15406,15,21,1083,680,631,78,1,11,0.003384476534296029,0.00473826714801444,0.15342960288808663,0.14237364620938628,0.0002256317689530686,0.020081227436823106,4
4433.0,14326,15406,15,21,1080,680,631,78,1,11,0.003383713061132416,0.004737198285585382,0.15339499210466953,0.14234152943830364,0.00022558087074216106,0.020076697496052336,4
4434.0,14329,15406,15,21,1077,680,631,78,1,11,0.0033829499323410014,0.004736129905277402,0.15336039693279205,0.14230942715381145,0.0002255299954894001,0.020072169598556608,4
4435.0,14332,15406,15,21,1074,680,631,78,1,11,0.0033821871476888386,0.004735062006764375,0.15332581736189402,0.14227733934611048,0.00022547914317925591,0.020067643742953778,4
4436.0,14335,15406,15,21,1071,680,631,78,1,11,0.003381424706943192,0.004733994589720469,0.1532912533814247,0.1422452660054103,0.0002254283137962128,0.02006311992786294,4
4437.0,14338,15406,15,21,1068,681,631,78,1,11,0.0033806626098715348,0.004732927653820149,0.1534820824881677,0.14221320712192922,0.000225377507324769,0.02005859815190444,4
4438.0,14341,15414,15,21,1073,681,632,78,1,11,0.0033799008562415502,0.00473186119873817,0.1534474988733664,0.14240648940964398,0.0002253267237494367,0.020054078413699866,4
4439.0,14344,15417,15,21,1073,681,632,78,1,11,0.003379139445821131,0.004730795224149583,0.15341293084027935,0.14237440865059697,0.00022527596305474206,0.020049560711872045,4
4440.0,14347,15417,15,21,1070,682,632,78,1,11,0.0033783783783783786,0.00472972972972973,0.15360360360360362,0.14234234234234233,0.00022522522522522523,0.020045045045045045,4
4441.0,14350,15425,15,21,1075,682,632,78,1,11,0.003377617653681603,0.0047286647151542445,0.15356901598739023,0.14231029047511823,0.00022517451024544022,0.02004053141184418,4
4442.0,14353,15425,15,21,1072,683,632,78,1,11,0.003376857271499325,0.004727600180099055,0.15375956776226926,0.14227825303917155,0.00022512381809995497,0.02003601981089599,4
4443.0,14356,15433,15,21,1077,683,632,78,1,11,0.00337609723160027,0.004726536124240378,0.15372496061219895,0.14224623002475806,0.00022507314877335134,0.02003151024082827,4
4444.0,14359,15433,15,21,1074,683,633,78,1,11,0.0033753375337533752,0.004725472547254726,0.1536903690369037,0.14243924392439244,0.000225022502250225,0.020027002700270028,4
4445.0,14362,15436,15,21,1074,683,633,78,1,11,0.003374578177727784,0.004724409448818898,0.15365579302587176,0.14240719910011249,0.0002249718785151856,0.02002249718785152,4
4446.0,14365,15436,15,21,1071,683,633,78,1,11,0.0033738191632928477,0.004723346828609987,0.153621232568601,0.14237516869095818,0.0002249212775528565,0.02001799370220423,4
4447.0,14368,15436,15,21,1068,683,633,78,1,11,0.0033730604902181245,0.004722284686305375,0.1535866876545986,0.14234315268720485,0.00022487069934787497,0.020013492241960872,4
4448.0,14371,15436,15,21,1065,683,634,78,1,11,0.003372302158273381,0.004721223021582734,0.15355215827338128,0.14253597122302158,0.0002248201438848921,0.020008992805755396,4
4449.0,14374,15439,15,21,1065,683,634,78,1,11,0.0033715441672285905,0.004720161834120027,0.15351764441447516,0.1425039334681951,0.0002247696111485727,0.02000449539222297,4
4450.0,14377,15439,15,21,1062,683,634,78,1,11,0.0033707865168539327,0.004719101123595505,0.15348314606741573,0.14247191011235955,0.00022471910112359551,0.02,4
4451.0,14380,15439,15,21,1059,684,634,78,1,11,0.0033700292069197934,0.00471804088968771,0.15367333183554258,0.14243990114580993,0.00022466861379465288,0.01999550662772411,4
4452.0,14383,15447,15,21,1064,684,634,78,1,11,0.0033692722371967657,0.0047169811320754715,0.15363881401617252,0.14240790655884997,0.00022461814914645105,0.019991015274034143,4
4453.0,14386,15447,15,21,1061,684,634,78,1,11,0.0033685156074556477,0.004715921850437907,0.15360431169997754,0.14237592634179205,0.00022456770716370987,0.019986525937570176,4
4454.0,14389,15447,15,21,1058,684,634,78,1,11,0.003367759317467445,0.004714863044454423,0.1535698248765155,0.14234396048495734,0.000224517287831163,0.019982038616973508,4
4455.0,14392,15447,15,21,1055,684,634,78,1,11,0.003367003367003367,0.0047138047138047135,0.15353535353535352,0.14231200897867566,0.0002244668911335578,0.019977553310886645,4
