No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
4604.0,14893,16117,16,22,1224,706,658,86,1,11,0.0034752389226759338,0.0047784535186794095,0.15334491746307558,0.1429192006950478,0.00021720243266724586,0.02106863596872285,4
4605.0,14896,16117,16,22,1221,706,658,86,1,11,0.003474484256243214,0.004777415852334419,0.1533116178067318,0.14288816503800217,0.00021715526601520088,0.021064060803474484,4
4606.0,14899,16117,16,22,1218,706,659,86,1,11,0.0034737299174989146,0.004776378636561007,0.1532783326096396,0.14307425097698653,0.00021710811984368216,0.02105948762483717,4
4607.0,14902,16120,16,22,1218,706,659,86,1,11,0.0034729759062296505,0.00477534187106577,0.15324506186238332,0.14304319513783373,0.00021706099413935315,0.021054916431517256,4
4608.0,14905,16120,16,22,1215,707,659,86,1,11,0.003472222222222222,0.004774305555555556,0.15342881944444445,0.1430121527777778,0.00021701388888888888,0.021050347222222224,4
4609.0,14908,16128,16,22,1220,708,659,86,1,11,0.003471468865263615,0.00477326968973747,0.15361249728791496,0.14298112388804513,0.00021696680407897592,0.021045779995660666,4
4610.0,14911,16136,16,22,1225,708,659,86,1,11,0.0034707158351409977,0.004772234273318872,0.15357917570498916,0.14295010845986986,0.00021691973969631235,0.0210412147505423,4
4611.0,14914,16136,16,22,1222,708,659,86,1,11,0.003469963131641726,0.004771199306007373,0.15354586857514638,0.1429191064844936,0.00021687269572760788,0.021036651485577967,4
4612.0,14917,16136,16,22,1219,708,659,86,1,11,0.003469210754553339,0.004770164787510842,0.15351257588898526,0.14288811795316567,0.0002168256721595837,0.021032090199479617,4
4613.0,14920,16136,16,22,1216,708,660,86,1,11,0.0034684587036635595,0.004769130717537394,0.15347929763711252,0.14307392152612183,0.00021677866897897247,0.02102753089096033,4
4614.0,14923,16139,16,22,1216,709,660,86,1,11,0.0034677069787602947,0.004768097095795405,0.15366276549631555,0.14304291287386217,0.00021673168617251842,0.02102297355873429,4
4615.0,14926,16147,16,22,1221,709,660,86,1,11,0.003466955579631636,0.004767063921993499,0.15362946912242686,0.14301191765980498,0.00021668472372697725,0.021018418201516793,4
4616.0,14929,16147,16,22,1218,709,660,86,1,11,0.0034662045060658577,0.004766031195840554,0.15359618717504334,0.14298093587521662,0.0002166377816291161,0.021013864818024263,4
4617.0,14932,16147,16,22,1215,709,660,86,1,11,0.0034654537578514186,0.004764998917045701,0.153562919644791,0.142949967511371,0.00021659085986571366,0.021009313406974227,4
4618.0,14935,16147,16,22,1212,709,660,87,1,11,0.0034647033347769596,0.004763967085318319,0.15352966652230401,0.14291901255954959,0.00021654395842355997,0.02122130792550888,4
4619.0,14938,16149,16,22,1211,710,660,87,1,11,0.0034639532366313053,0.004762935700368045,0.1537129248755142,0.14288807101104134,0.00021649707728945658,0.021216713574366747,4
4620.0,14941,16157,16,22,1216,710,660,87,1,11,0.003463203463203463,0.004761904761904762,0.15367965367965367,0.14285714285714285,0.00021645021645021645,0.021212121212121213,4
4621.0,14944,16157,16,22,1213,710,660,87,1,11,0.0034624540142826226,0.004760874269638607,0.1536463968837914,0.14282622808915818,0.00021640337589266391,0.021207530837481066,4
4622.0,14947,16157,16,22,1210,710,660,87,1,11,0.0034617048896581565,0.004759844223279966,0.1536131544785807,0.14279532669839895,0.00021635655560363478,0.02120294244915621,4
4623.0,14950,16157,16,22,1207,710,660,87,1,11,0.0034609560891196195,0.004758814622539477,0.1535799264546831,0.1427644386761843,0.00021630975556997622,0.02119835604585767,4
4624.0,14953,16157,16,22,1204,710,660,87,1,11,0.0034602076124567475,0.004757785467128028,0.15354671280276816,0.14273356401384082,0.00021626297577854672,0.021193771626297576,4
4625.0,14956,16157,16,22,1201,711,660,87,1,11,0.0034594594594594594,0.004756756756756757,0.15372972972972973,0.14270270270270272,0.00021621621621621621,0.02118918918918919,4
4626.0,14959,16165,16,22,1206,711,660,87,1,11,0.0034587116299178555,0.004755728491137051,0.15369649805447472,0.14267185473411154,0.00021616947686986597,0.021184608733246867,4
4627.0,14962,16165,16,22,1203,711,660,87,1,11,0.0034579641236222175,0.004754700669980549,0.15366328074346228,0.14264102009941648,0.0002161227577263886,0.02118003025718608,4
4628.0,14965,16165,16,22,1200,711,661,87,1,11,0.003457216940363008,0.004753673292999135,0.15363007778738116,0.14282627484874677,0.000216076058772688,0.021175453759723423,4
4629.0,14968,16168,16,22,1200,711,661,87,1,11,0.0034564700799308706,0.004752646359904947,0.15359688917692807,0.14279542017714408,0.00021602937999567941,0.02117087923957658,4
4630.0,14971,16168,16,22,1197,711,662,87,1,11,0.0034557235421166306,0.004751619870410367,0.15356371490280776,0.1429805615550756,0.00021598272138228941,0.021166306695464362,4
4631.0,14974,16171,16,22,1197,712,662,87,1,11,0.0034549773267112936,0.004750593824228029,0.15374649103865257,0.14294968689267976,0.00021593608291945585,0.021161736126106674,4
4632.0,14977,16179,16,22,1202,712,662,87,1,11,0.0034542314335060447,0.004749568221070812,0.153713298791019,0.1429188255613126,0.0002158894645941278,0.021157167530224525,4
4633.0,14980,16179,16,22,1199,712,663,87,1,11,0.003453485862292251,0.0047485430606518456,0.1536801208720052,0.14310382041873515,0.0002158428663932657,0.021152600906540038,4
4634.0,14983,16182,16,22,1199,712,663,88,1,11,0.0034527406128614588,0.004747518342684506,0.1536469572723349,0.1430729391454467,0.00021579628830384117,0.021363832542080276,4
4635.0,14986,16184,16,22,1198,712,663,88,1,11,0.003451995685005394,0.004746494066882417,0.15361380798274002,0.143042071197411,0.0002157497303128371,0.021359223300970873,4
4636.0,14989,16184,16,22,1195,712,663,88,1,11,0.003451251078515962,0.004745470232959448,0.1535806729939603,0.14301121656600518,0.00021570319240724764,0.021354616048317517,4
4637.0,14992,16184,16,22,1192,712,664,88,1,11,0.003450506793185249,0.004744446840629717,0.15354755229674358,0.14319603191718783,0.00021565667457407807,0.021350010782833728,4
4638.0,14995,16187,16,22,1192,712,664,88,1,11,0.0034497628288055198,0.004743423889607589,0.15351444588184562,0.14316515739542907,0.00021561017680034498,0.021345407503234153,4
4639.0,14998,16187,16,22,1189,712,664,88,1,11,0.0034490191851692174,0.004742401379607674,0.1534813537400302,0.14313429618452253,0.0002155636990730761,0.021340806208234534,4
4640.0,15001,16187,16,22,1186,712,664,88,1,11,0.0034482758620689655,0.0047413793103448275,0.15344827586206897,0.14310344827586208,0.00021551724137931034,0.021336206896551725,4
4641.0,15004,16187,16,22,1183,712,664,88,1,11,0.003447532859297565,0.004740357681534152,0.15341521223874166,0.14307261366084895,0.00021547080370609782,0.021331609566903685,4
4642.0,15007,16187,16,22,1180,713,664,88,1,11,0.0034467901766479965,0.004739336492890996,0.15359758724687633,0.14304179233089187,0.00021542438604049978,0.02132701421800948,4
4643.0,15010,16195,16,22,1185,713,664,88,1,11,0.0034460478139134183,0.0047383157441309495,0.1535645057075167,0.14301098427740686,0.00021537798836958864,0.021322420848589273,4
4644.0,15013,16195,16,22,1182,713,664,88,1,11,0.0034453057708871662,0.004737295434969853,0.15353143841515934,0.1429801894918174,0.0002153316106804479,0.02131782945736434,4
4645.0,15016,16195,16,22,1179,713,664,88,1,11,0.003444564047362756,0.004736275565123789,0.1534983853606028,0.14294940796555436,0.00021528525296017224,0.02131324004305705,4
4646.0,15019,16195,16,22,1176,713,664,88,1,11,0.0034438226431338786,0.004735256134309083,0.15346534653465346,0.14291863969005597,0.00021523891519586742,0.021308652604390875,4
4647.0,15022,16195,16,22,1173,713,664,88,1,11,0.003443081557994405,0.004734237142242307,0.15343232192812567,0.1428878846567678,0.00021519259737465033,0.02130406714009038,4
4648.0,15025,16195,16,22,1170,714,664,88,1,11,0.0034423407917383822,0.004733218588640275,0.1536144578313253,0.14285714285714285,0.0002151462994836489,0.021299483648881238,4
4649.0,15028,16203,16,22,1175,714,664,88,1,11,0.0034416003441600346,0.004732200473220047,0.15358141535814154,0.14282641428264142,0.00021510002151000216,0.021294902129490215,4
4650.0,15031,16203,16,22,1172,715,664,88,1,11,0.0034408602150537634,0.004731182795698925,0.15376344086021507,0.14279569892473118,0.00021505376344086021,0.02129032258064516,4
4651.0,15034,16211,16,22,1177,715,664,88,1,11,0.0034401204042141475,0.004730165555794453,0.15373038056331972,0.14276499677488713,0.00021500752526338422,0.021285745001075038,4
4652.0,15037,16211,16,22,1174,715,664,88,1,11,0.0034393809114359416,0.004729148753224419,0.15369733447979364,0.14273430782459157,0.00021496130696474635,0.02128116938950989,4
4653.0,15040,16211,16,22,1171,716,664,88,1,11,0.003438641736514077,0.004728132387706856,0.15387921770900495,0.14270363206533418,0.0002149151085321298,0.02127659574468085,4
4654.0,15043,16219,16,22,1176,716,664,88,1,11,0.0034379028792436614,0.004727116458960034,0.15384615384615385,0.14267296948861194,0.00021486892995272884,0.021272024065320156,4
4655.0,15046,16219,16,22,1173,716,664,88,1,11,0.0034371643394199786,0.00472610096670247,0.15381310418904404,0.14264232008592911,0.00021482277121374866,0.021267454350161117,4
4656.0,15049,16219,16,22,1170,716,664,88,1,11,0.003436426116838488,0.004725085910652921,0.15378006872852235,0.14261168384879724,0.0002147766323024055,0.021262886597938145,4
4657.0,15052,16219,16,22,1167,716,664,88,1,11,0.003435688211294825,0.004724071290530384,0.15374704745544343,0.14258106076873522,0.00021473051320592657,0.02125832080738673,4
4658.0,15055,16219,16,22,1164,716,665,88,1,11,0.0034349506225848005,0.0047230571060541005,0.15371404036066982,0.14276513525118076,0.00021468441391155003,0.02125375697724345,4
4659.0,15058,16222,16,22,1164,716,665,88,1,11,0.0034342133505044,0.00472204335694355,0.1536810474350719,0.14273449238033914,0.000214638334406525,0.021249195106245976,4
4660.0,15061,16222,16,22,1161,716,665,88,1,11,0.0034334763948497852,0.004721030042918455,0.1536480686695279,0.1427038626609442,0.00021459227467811158,0.021244635193133046,4
4661.0,15064,16222,16,22,1158,716,665,88,1,11,0.0034327397554172923,0.004720017163698777,0.15361510405492385,0.14267324608453122,0.00021454623471358077,0.021240077236644495,4
4662.0,15067,16222,16,22,1155,716,665,88,1,11,0.003432003432003432,0.004719004719004719,0.15358215358215357,0.14264264264264265,0.0002145002145002145,0.021235521235521235,4
4663.0,15070,16222,16,22,1152,716,665,88,1,11,0.0034312674244048897,0.0047179927085567236,0.1535492172421188,0.14261205232682822,0.0002144542140253056,0.021230967188505253,4
4664.0,15073,16222,16,22,1149,716,666,88,1,11,0.003430531732418525,0.0047169811320754715,0.153516295025729,0.1427958833619211,0.0002144082332761578,0.02122641509433962,4
4665.0,15076,16225,16,22,1149,716,667,88,1,11,0.0034297963558413717,0.004715969989281886,0.1534833869239014,0.1429796355841372,0.00021436227224008573,0.02122186495176849,4
4666.0,15079,16228,16,22,1149,716,667,88,1,11,0.0034290612944706386,0.004714959279897128,0.15345049292756108,0.14294899271324474,0.0002143163309044149,0.021217316759537076,4
4667.0,15082,16228,16,22,1146,717,667,88,1,11,0.0034283265481037067,0.004713949003642597,0.15363188343689738,0.1429183629740733,0.00021427040925648167,0.021212770516391685,4
4668.0,15085,16236,16,22,1151,717,667,88,1,11,0.003427592116538132,0.004712939160239932,0.15359897172236503,0.14288774635818338,0.00021422450728363326,0.021208226221079693,4
4669.0,15088,16236,16,22,1148,717,667,88,1,11,0.0034268579995716426,0.004711929749411009,0.15356607410580425,0.14285714285714285,0.00021417862497322766,0.02120368387234954,4
4670.0,15091,16236,16,22,1145,717,667,88,1,11,0.003426124197002141,0.004710920770877944,0.15353319057815845,0.14282655246252676,0.00021413276231263382,0.02119914346895075,4
4671.0,15094,16236,16,22,1142,717,667,88,1,11,0.003425390708627703,0.004709912224363092,0.15350032113037893,0.14279597516591735,0.00021408691928923143,0.02119460500963391,4
4672.0,15097,16236,16,22,1139,717,668,88,1,11,0.003424657534246575,0.004708904109589041,0.15346746575342465,0.1429794520547945,0.00021404109589041095,0.021190068493150686,4
4673.0,15100,16239,16,22,1139,718,668,88,1,11,0.0034239246736571796,0.004707896426278622,0.15364861973036592,0.14294885512518724,0.00021399529210357372,0.0211855339182538,4
4674.0,15103,16247,16,22,1144,718,668,88,1,11,0.0034231921266581087,0.004706889174154899,0.15361574668378264,0.14291827128797605,0.0002139495079161318,0.021181001283697046,4
4675.0,15106,16247,16,22,1141,718,668,88,1,11,0.003422459893048128,0.004705882352941176,0.15358288770053477,0.14288770053475935,0.000213903743315508,0.021176470588235293,4
4676.0,15109,16247,16,22,1138,718,668,88,1,11,0.003421727972626176,0.004704875962360992,0.15355004277159967,0.14285714285714285,0.000213857998289136,0.021171941830624465,4
4677.0,15112,16247,16,22,1135,718,668,88,1,11,0.003420996365191362,0.004703870002138123,0.15351721188796236,0.14282659824673935,0.00021381227282446012,0.021167415009621552,4
4678.0,15115,16247,16,22,1132,718,668,88,1,11,0.003420265070542967,0.00470286447199658,0.15348439504061565,0.14279606669516887,0.00021376656690893543,0.021162890123984607,4
4679.0,15118,16247,16,22,1129,718,668,89,1,11,0.0034195340884804444,0.004701859371660611,0.15345159222055996,0.14276554819405857,0.00021372088053002778,0.021372088053002777,4
4680.0,15121,16249,16,22,1128,718,668,89,1,11,0.003418803418803419,0.004700854700854701,0.15341880341880343,0.14273504273504273,0.00021367521367521368,0.021367521367521368,4
4681.0,15124,16249,16,22,1125,718,668,89,1,11,0.0034180730613116855,0.004699850459303568,0.1533860286263619,0.14270455030976287,0.00021362956633198035,0.021362956633198035,4
4682.0,15127,16249,16,22,1122,718,668,89,1,11,0.0034173430158052115,0.004698846646732166,0.15335326783425887,0.14267407090986758,0.00021358393848782572,0.021358393848782572,4
4683.0,15130,16249,16,22,1119,718,668,89,1,11,0.003416613282084134,0.004697843262865684,0.15332052103352553,0.1426436045270126,0.00021353833013025838,0.021353833013025837,4
4684.0,15133,16249,16,22,1116,718,668,89,1,11,0.0034158838599487617,0.004696840307429547,0.15328778821520067,0.1426131511528608,0.0002134927412467976,0.02134927412467976,4
4685.0,15136,16249,16,22,1113,718,669,89,1,11,0.003415154749199573,0.004695837780149413,0.15325506937033084,0.14279615795090714,0.00021344717182497332,0.021344717182497332,4
4686.0,15139,16252,16,22,1113,718,669,89,1,11,0.0034144259496372174,0.004694835680751174,0.15322236448997012,0.14276568501920614,0.0002134016218523261,0.021340162185232606,4
4687.0,15142,16252,16,22,1110,718,669,89,1,11,0.0034136974610625135,0.004693834008960956,0.1531896735651803,0.14273522509067635,0.0002133560913164071,0.021335609131640707,4
4688.0,15145,16252,16,22,1107,718,669,89,1,11,0.0034129692832764505,0.00469283276450512,0.15315699658703072,0.1427047781569966,0.00021331058020477816,0.021331058020477817,4
4689.0,15148,16252,16,22,1104,718,669,89,1,11,0.0034122414160801876,0.004691831947110258,0.15312433354659843,0.14267434420985284,0.00021326508850501172,0.021326508850501174,4
4690.0,15151,16252,16,22,1101,718,669,89,1,11,0.003411513859275053,0.004690831556503198,0.153091684434968,0.14264392324093816,0.00021321961620469082,0.021321961620469083,4
4691.0,15154,16252,16,22,1098,718,669,89,1,11,0.003410786612662545,0.004689831592411,0.15305904924323172,0.14261351524195268,0.00021317416329140907,0.021317416329140908,4
4692.0,15157,16252,16,22,1095,719,669,89,1,11,0.0034100596760443308,0.004688832054560955,0.15323955669224212,0.1425831202046036,0.00021312872975277067,0.021312872975277068,4
4693.0,15160,16260,16,22,1100,719,669,89,1,11,0.0034093330492222457,0.004687832942680588,0.15320690389942468,0.14255273812060515,0.00021308331557639036,0.021308331557639035,4
4694.0,15163,16260,16,22,1097,719,669,89,1,11,0.0034086067319982955,0.004686834256497656,0.15317426501917342,0.14252236898167875,0.00021303792074989347,0.021303792074989347,4
4695.0,15166,16260,16,22,1094,719,669,89,1,11,0.0034078807241746537,0.004685835995740149,0.1531416400425985,0.14249201277955273,0.00021299254526091586,0.021299254526091587,4
4696.0,15169,16260,16,22,1091,720,669,89,1,11,0.0034071550255536627,0.004684838160136286,0.15332197614991483,0.14246166950596253,0.00021294718909710392,0.02129471890971039,4
4697.0,15172,16268,16,22,1096,720,669,89,1,11,0.0034064296359378327,0.00468384074941452,0.15328933361720248,0.14243133915265063,0.00021290185224611454,0.021290185224611454,4
4698.0,15175,16268,16,22,1093,720,669,89,1,11,0.0034057045551298426,0.004682843763303533,0.1532567049808429,0.14240102171136654,0.00021285653469561516,0.021285653469561516,4
4699.0,15178,16268,16,22,1090,720,669,89,1,11,0.003404979782932539,0.004681847201532241,0.15322409023196426,0.1423707171738668,0.00021281123643328368,0.02128112364332837,4
4700.0,15181,16268,16,22,1087,720,670,89,1,11,0.003404255319148936,0.004680851063829788,0.15319148936170213,0.1425531914893617,0.0002127659574468085,0.02127659574468085,4
4701.0,15184,16271,16,22,1087,720,670,89,1,11,0.0034035311635822164,0.004679855349925548,0.15315890236119975,0.1425228674750053,0.00021272069772388852,0.021272069772388852,4
4702.0,15187,16271,16,22,1084,720,671,89,1,11,0.0034028073160357296,0.004678860059549128,0.15312632922160782,0.14270523181624842,0.0002126754572522331,0.02126754572522331,4
4703.0,15190,16274,16,22,1084,720,671,89,1,11,0.0034020837763129915,0.004677865192430364,0.15309376993408463,0.1426748883691261,0.00021263023601956197,0.0212630236019562,4
4704.0,15193,16274,16,22,1081,721,671,89,1,11,0.003401360544217687,0.00467687074829932,0.15327380952380953,0.14264455782312926,0.00021258503401360543,0.021258503401360544,4
4705.0,15196,16282,16,22,1086,721,671,89,1,11,0.0034006376195536664,0.004675876726886291,0.1532412327311371,0.14261424017003188,0.00021253985122210415,0.021253985122210415,4
4706.0,15199,16282,16,22,1083,721,671,89,1,11,0.003399915002124947,0.004674883127921802,0.15320866978325542,0.14258393540161496,0.00021249468763280918,0.021249468763280918,4
4707.0,15202,16282,16,22,1080,721,671,89,1,11,0.0033991926917357126,0.004673889951136605,0.15317612067134057,0.14255364350966646,0.00021244954323348204,0.021244954323348206,4
4708.0,15205,16282,16,22,1077,721,671,89,1,11,0.0033984706881903144,0.004672897196261682,0.15314358538657605,0.1425233644859813,0.00021240441801189465,0.021240441801189464,4
4709.0,15208,16282,16,22,1074,722,671,89,1,11,0.0033977489912932683,0.004671904863028244,0.15332342323210874,0.14249309832236143,0.00021235931195582927,0.021235931195582928,4
4710.0,15211,16290,16,22,1079,722,671,89,1,11,0.003397027600849257,0.004670912951167728,0.1532908704883227,0.1424628450106157,0.00021231422505307856,0.021231422505307854,4
4711.0,15214,16290,16,22,1076,722,672,89,1,11,0.003396306516663129,0.004669921460411802,0.1532583315644237,0.1426448736998514,0.00021226915729144556,0.021226915729144556,4
4712.0,15217,16293,16,22,1076,722,672,89,1,11,0.003395585738539898,0.00466893039049236,0.1532258064516129,0.14261460101867574,0.00021222410865874363,0.021222410865874362,4
4713.0,15220,16293,16,22,1073,722,672,89,1,11,0.003394865266284744,0.0046679397411415234,0.15319329514109908,0.14258434118395927,0.0002121790791427965,0.021217907914279653,4
4714.0,15223,16293,16,22,1070,722,672,89,1,11,0.0033941450997030122,0.004666949512091642,0.15316079762409843,0.14255409418752651,0.00021213406873143826,0.021213406873143825,4
4715.0,15226,16293,16,22,1067,723,672,89,1,11,0.003393425238600212,0.0046659597030752915,0.15334040296924709,0.1425238600212089,0.00021208907741251324,0.021208907741251327,4
4716.0,15229,16301,16,22,1072,723,673,89,1,11,0.0033927056827820186,0.004664970313825276,0.15330788804071246,0.14270568278201867,0.00021204410517387616,0.021204410517387615,4
4717.0,15232,16304,16,22,1072,723,673,89,1,11,0.0033919864320542717,0.004663981344074624,0.1532753868984524,0.1426754292982828,0.00021199915200339198,0.0211999152003392,4
4718.0,15235,16304,16,22,1069,723,673,89,1,11,0.003391267486222976,0.0046629927935565915,0.1532428995337007,0.14264518863925393,0.000211954217888936,0.0211954217888936,4
4719.0,15238,16304,16,22,1066,723,673,89,1,11,0.0033905488450943,0.004662004662004662,0.15321042593769865,0.142614960796779,0.00021190930281839374,0.02119093028183937,4
4720.0,15241,16304,16,22,1063,724,673,89,1,11,0.003389830508474576,0.004661016949152543,0.15338983050847457,0.14258474576271185,0.000211864406779661,0.0211864406779661,4
4721.0,15244,16312,16,22,1068,725,673,89,1,11,0.003389112476170303,0.004660029654734167,0.15356915907646684,0.14255454352891336,0.00021181952976064393,0.021181952976064393,4
4722.0,15247,16320,16,22,1073,726,673,89,1,11,0.0033883947479881405,0.004659042778483694,0.15374841168996187,0.14252435408725117,0.00021177467174925878,0.021177467174925878,4
4723.0,15250,16328,16,22,1078,726,673,90,1,11,0.0033876773237349143,0.004658056320135507,0.15371585856447173,0.14249417742959983,0.00021172983273343214,0.021384713106076647,4
4724.0,15253,16330,16,22,1077,726,673,90,1,11,0.003386960203217612,0.0046570702794242165,0.15368331922099915,0.1424640135478408,0.00021168501270110075,0.021380186282811176,4
4725.0,15256,16330,16,22,1074,726,673,90,1,11,0.0033862433862433864,0.004656084656084656,0.15365079365079365,0.14243386243386244,0.00021164021164021165,0.021375661375661374,4
4726.0,15259,16330,16,22,1071,726,673,90,1,11,0.0033855268726195515,0.004655099449851883,0.15361828184511214,0.14240372407955987,0.00021159542953872197,0.02137113838341092,4
4727.0,15262,16330,16,22,1068,726,673,90,1,11,0.0033848106621535857,0.0046541146604611805,0.15358578379521895,0.1423735984768352,0.0002115506663845991,0.02136661730484451,4
4728.0,15265,16330,16,22,1065,727,673,90,1,11,0.00338409475465313,0.004653130287648054,0.15376480541455162,0.1423434856175973,0.00021150592216582064,0.021362098138747884,4
4729.0,15268,16338,16,22,1070,727,674,90,1,11,0.0033833791499259885,0.004652146331148234,0.1537322901247621,0.14252484669063226,0.00021146119687037428,0.021357580883907802,4
4730.0,15271,16341,16,22,1070,728,674,90,1,11,0.0033826638477801266,0.004651162790697674,0.15391120507399578,0.14249471458773785,0.00021141649048625792,0.02135306553911205,4
4731.0,15274,16349,16,22,1075,728,675,90,1,11,0.0033819488480236735,0.004650179666032551,0.15387867258507715,0.14267596702599875,0.0002113718030014796,0.02134855210314944,4
4732.0,15277,16352,16,22,1075,728,675,90,1,11,0.0033812341504649195,0.004649196956889264,0.15384615384615385,0.1426458157227388,0.00021132713440405747,0.021344040574809806,4
4733.0,15280,16352,16,22,1072,728,676,90,1,11,0.003380519754912318,0.004648214663004437,0.15381364884851045,0.14282695964504544,0.00021128248468201986,0.021339530952884007,4
4734.0,15283,16355,16,22,1072,728,677,90,1,11,0.0033798056611744824,0.004647232784114913,0.15378115758343897,0.14300802703844528,0.00021123785382340515,0.02133502323616392,4
4735.0,15286,16358,16,22,1072,728,678,90,1,11,0.00337909186906019,0.004646251319957761,0.15374868004223866,0.14318901795142555,0.00021119324181626187,0.02133051742344245,4
4736.0,15289,16361,16,22,1072,729,678,90,1,11,0.0033783783783783786,0.0046452702702702705,0.15392736486486486,0.14315878378378377,0.00021114864864864866,0.021326013513513514,4
4737.0,15292,16369,16,22,1077,729,678,90,1,11,0.0033776651889381466,0.004644289634789952,0.1538948701709943,0.14312856238125396,0.00021110407430863416,0.02132151150517205,4
4738.0,15295,16369,16,22,1074,729,678,90,1,11,0.0033769523005487546,0.004643309413254538,0.15386238919375264,0.14309835373575347,0.00021105951878429716,0.021317011397214015,4
4739.0,15298,16369,16,22,1071,729,678,90,1,11,0.0033762397130196243,0.0046423296054019835,0.15382992192445663,0.1430681578392066,0.00021101498206372652,0.02131251318843638,4
4740.0,15301,16369,16,22,1068,729,678,90,1,11,0.0033755274261603376,0.004641350210970464,0.15379746835443037,0.14303797468354432,0.0002109704641350211,0.021308016877637132,4
4741.0,15304,16369,16,22,1065,729,678,90,1,11,0.003374815439780637,0.004640371229698376,0.15376502847500528,0.1430078042607045,0.0002109259649862898,0.02130352246361527,4
4742.0,15307,16369,16,22,1062,729,678,90,1,11,0.003374103753690426,0.004639392661324336,0.15373260227752003,0.1429776465626318,0.00021088148460565162,0.021299029945170814,4
4743.0,15310,16369,16,22,1059,729,678,90,1,11,0.003373392367699768,0.004638414505587181,0.15370018975332067,0.14294750158127767,0.0002108370229812355,0.021294539321104786,4
4744.0,15313,16369,16,22,1056,729,678,90,1,11,0.003372681281618887,0.00463743676222597,0.15366779089376054,0.14291736930860033,0.00021079258010118043,0.021290050590219226,4
4745.0,15316,16369,16,22,1053,729,678,90,1,11,0.0033719704952581667,0.004636459430979979,0.1536354056902002,0.1428872497365648,0.00021074815595363542,0.021285563751317176,4
4746.0,15319,16369,16,22,1050,729,678,90,1,11,0.00337126000842815,0.004635482511588706,0.15360303413400758,0.14285714285714285,0.00021070375052675939,0.021281078803202697,4
4747.0,15322,16369,16,22,1047,729,678,90,1,11,0.0033705498209395408,0.004634506003791869,0.15357067621655782,0.14282704866231305,0.0002106593638087213,0.02127659574468085,4
4748.0,15325,16369,16,22,1044,729,678,90,1,11,0.003369839932603201,0.004633529907329402,0.15353833192923336,0.14279696714406065,0.00021061499578770007,0.02127211457455771,4
4749.0,15328,16369,16,22,1041,730,678,90,1,11,0.0033691303432301536,0.004632554221941461,0.15371657190987575,0.14276689829437778,0.0002105706464518846,0.021267635291640344,4
4750.0,15331,16377,16,22,1046,730,678,90,1,11,0.003368421052631579,0.0046315789473684215,0.15368421052631578,0.14273684210526316,0.0002105263157894737,0.02126315789473684,4
4751.0,15334,16377,16,22,1043,730,679,90,1,11,0.003367712060618817,0.004630604083350874,0.15365186276573353,0.14291728057251105,0.00021048200378867606,0.021258682382656283,4
