No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
4752.0,15337,16380,16,22,1043,730,679,90,1,11,0.003367003367003367,0.004629629629629629,0.15361952861952863,0.1428872053872054,0.00021043771043771043,0.021254208754208755,4
4753.0,15340,16380,16,22,1040,730,679,90,1,11,0.003366294971596886,0.004628655585945719,0.15358720807910795,0.14285714285714285,0.00021039343572480537,0.021249737008205344,4
4754.0,15343,16380,16,22,1037,730,679,90,1,11,0.0033655868742111907,0.004627681952040387,0.15355490113588557,0.1428270929743374,0.00021034917963819942,0.02124526714345814,4
4755.0,15346,16380,16,22,1034,730,679,90,1,11,0.0033648790746582543,0.0046267087276551,0.15352260778128285,0.14279705573080967,0.0002103049421661409,0.02124079915878023,4
4756.0,15349,16380,16,22,1031,730,679,90,1,11,0.00336417157275021,0.004625735912531539,0.15349032800672835,0.14276703111858705,0.00021026072329688813,0.021236333052985702,4
4757.0,15352,16380,16,22,1028,730,680,90,1,11,0.0033634643682993485,0.004624763506411604,0.15345806180365776,0.1429472356527223,0.00021021652301870928,0.021231868824889637,4
4758.0,15355,16383,16,22,1028,731,680,90,1,11,0.003362757461118117,0.004623791509037411,0.15363598150483396,0.14291719209751996,0.0002101723413198823,0.021227406473308112,4
4759.0,15358,16391,16,22,1033,732,680,90,1,11,0.0033620508510191216,0.004622819920151292,0.1538138264341248,0.14288716116831268,0.0002101281781886951,0.021222945997058207,4
4760.0,15361,16399,16,22,1038,732,680,90,1,11,0.0033613445378151263,0.004621848739495798,0.15378151260504203,0.14285714285714285,0.0002100840336134454,0.021218487394957984,4
4761.0,15364,16399,16,22,1035,732,680,90,1,11,0.0033606385213190504,0.004620877966813695,0.15374921235034655,0.14282713715605966,0.00021003990758244065,0.021214030665826507,4
4762.0,15367,16399,16,22,1032,732,681,90,1,11,0.0033599328013439733,0.004619907601847963,0.15371692566148676,0.14300713985720287,0.00020999580008399833,0.02120957580848383,4
4763.0,15370,16402,16,22,1032,732,682,90,1,11,0.003359227377703128,0.004618937644341801,0.15368465252991811,0.14318706697459585,0.0002099517111064455,0.021205122821750997,4
4764.0,15373,16405,16,22,1032,733,682,90,1,11,0.0033585222502099076,0.004617968094038623,0.1538623005877414,0.1431570109151973,0.00020990764063811922,0.02120067170445004,4
4765.0,15376,16413,16,22,1037,734,682,90,1,11,0.0033578174186778592,0.004616998950682056,0.1540398740818468,0.14312696747114376,0.0002098635886673662,0.021196222455403986,4
4766.0,15379,16421,16,22,1042,734,682,90,1,11,0.003357112882920688,0.004616030214015947,0.15400755350398657,0.14309693663449433,0.000209819555182543,0.021191775073436843,4
4767.0,15382,16421,16,22,1039,734,682,90,1,11,0.003356408642752255,0.0046150618837843506,0.1539752464862597,0.14306691839731486,0.00020977554017201594,0.02118732955737361,4
4768.0,15385,16421,16,22,1036,734,683,90,1,11,0.003355704697986577,0.004614093959731544,0.15394295302013422,0.143246644295302,0.00020973154362416107,0.02118288590604027,4
4769.0,15388,16424,16,22,1036,734,683,90,1,11,0.003355001048437828,0.004613126441602013,0.15391067309708534,0.14321660725518975,0.00020968756552736424,0.021178444118263785,4
4770.0,15391,16424,16,22,1033,734,683,90,1,11,0.0033542976939203353,0.004612159329140462,0.1538784067085954,0.1431865828092243,0.00020964360587002095,0.021174004192872117,4
4771.0,15394,16424,16,22,1030,734,684,90,1,11,0.003353594634248585,0.004611192622091804,0.15384615384615385,0.14336617061412701,0.00020959966464053657,0.021169566128694195,4
4772.0,15397,16427,16,22,1030,734,684,90,1,11,0.003352891869237217,0.004610226320201173,0.15381391450125734,0.14333612740989102,0.00020955574182732607,0.021165129924559933,4
4773.0,15400,16427,16,22,1027,734,684,90,1,11,0.0033521893987010264,0.004609260423213911,0.1537816886654096,0.1433060967944689,0.00020951183741881415,0.02116069557930023,4
4774.0,15403,16427,16,22,1024,734,684,90,1,11,0.0033514872224549644,0.004608294930875576,0.15374947633012148,0.14327607875994972,0.00020946795140343527,0.021156263091746962,4
4775.0,15406,16427,16,22,1021,734,684,90,1,11,0.003350785340314136,0.004607329842931937,0.153717277486911,0.1432460732984293,0.0002094240837696335,0.021151832460732985,4
4776.0,15409,16427,16,22,1018,734,684,91,1,11,0.0033500837520938024,0.0046063651591289785,0.1536850921273032,0.14321608040201006,0.00020938023450586265,0.02135678391959799,4
4777.0,15412,16429,16,22,1017,734,685,91,1,11,0.0033493824576093785,0.004605400879212895,0.15365292024283023,0.14339543646640152,0.00020933640360058616,0.021352313167259787,4
4778.0,15415,16432,16,22,1017,734,686,91,1,11,0.0033486814566764337,0.0046044370029300966,0.1536207618250314,0.14357471745500208,0.0002092925910422771,0.021347844286312263,4
4779.0,15418,16435,16,22,1017,734,686,91,1,11,0.0033479807491106927,0.004603473530027202,0.15358861686545303,0.14354467461812095,0.0002092487968194183,0.021343377275580666,4
4780.0,15421,16435,16,22,1014,734,686,91,1,11,0.0033472803347280333,0.004602510460251046,0.15355648535564853,0.14351464435146444,0.00020920502092050208,0.021338912133891212,4
4781.0,15424,16435,16,22,1011,734,686,91,1,11,0.003346580213344489,0.004601547793348672,0.15352436728717841,0.14348462664714495,0.00020916126333403055,0.021334448860071114,4
4782.0,15427,16435,16,22,1008,734,687,91,1,11,0.003345880384776244,0.004600585529067336,0.1534922626516102,0.14366373902132998,0.00020911752404851526,0.02132998745294856,4
4783.0,15430,16438,16,22,1008,734,687,91,1,11,0.00334518084883964,0.004599623667154506,0.15346017144051852,0.14363370269705206,0.0002090738030524775,0.02132552791135271,4
4784.0,15433,16438,16,22,1005,734,687,91,1,11,0.0033444816053511705,0.00459866220735786,0.15342809364548496,0.1436036789297659,0.00020903010033444816,0.021321070234113712,4
4785.0,15436,16438,16,22,1002,734,687,91,1,11,0.003343782654127482,0.004597701149425287,0.15339602925809823,0.14357366771159874,0.0002089864158829676,0.021316614420062698,4
4786.0,15439,16438,16,22,999,734,687,91,1,11,0.003343083994985374,0.00459674049310489,0.15336397826995404,0.1435436690346845,0.0002089427496865859,0.02131216046803176,4
4787.0,15442,16438,16,22,996,734,687,91,1,11,0.0033423856277418006,0.004595780238144976,0.1533319406726551,0.14351368289116356,0.00020889910173386254,0.02130770837685398,4
4788.0,15445,16438,16,22,993,734,688,91,1,11,0.003341687552213868,0.004594820384294068,0.1532999164578112,0.14369256474519632,0.00020885547201336674,0.021303258145363407,4
4789.0,15448,16441,16,22,993,734,688,91,1,11,0.003340989768218835,0.0045938609313008975,0.15326790561703904,0.1436625600334099,0.00020881186051367718,0.021298809772395073,4
4790.0,15451,16441,16,22,990,734,688,91,1,11,0.003340292275574113,0.004592901878914405,0.15323590814196242,0.14363256784968684,0.00020876826722338206,0.02129436325678497,4
4791.0,15454,16441,16,22,987,735,688,91,1,11,0.0033395950740972655,0.00459194322688374,0.15341264871634314,0.14360258818618243,0.0002087246921310791,0.021289918597370068,4
4792.0,15457,16449,16,22,992,735,689,91,1,11,0.00333889816360601,0.004590984974958264,0.15338063439065108,0.14378130217028381,0.00020868113522537563,0.021285475792988316,4
4793.0,15460,16452,16,22,992,735,689,91,1,11,0.003338201543918214,0.004590027122887545,0.15334863342374297,0.1437513039849781,0.00020863759649488838,0.021281034842478615,4
4794.0,15463,16452,16,22,989,735,689,91,1,11,0.003337505214851898,0.00458906967042136,0.15331664580725907,0.14372131831455986,0.00020859407592824363,0.02127659574468085,4
4795.0,15466,16452,16,22,986,735,689,91,1,11,0.0033368091762252345,0.004588112617309697,0.15328467153284672,0.14369134515119916,0.00020855057351407716,0.021272158498435872,4
4796.0,15469,16452,16,22,983,735,689,91,1,11,0.003336113427856547,0.0045871559633027525,0.15325271059216014,0.14366138448707255,0.0002085070892410342,0.021267723102585488,4
4797.0,15472,16452,16,22,980,735,689,91,1,11,0.003335417969564311,0.004586199708150928,0.15322076297686055,0.14363143631436315,0.00020846362309776944,0.021263289555972485,4
4798.0,15475,16452,16,22,977,735,689,91,1,11,0.003334722801167153,0.004585243851604835,0.15318882867861608,0.14360150062526053,0.00020842017507294707,0.0212588578574406,4
4799.0,15478,16452,16,22,974,735,689,91,1,11,0.003334027922483851,0.004584288393415295,0.1531569076891019,0.14357157741196083,0.00020837674515524068,0.02125442800583455,4
4800.0,15481,16452,16,22,971,735,689,91,1,11,0.0033333333333333335,0.004583333333333333,0.153125,0.14354166666666668,0.00020833333333333335,0.02125,4
4801.0,15484,16452,16,22,968,735,689,91,1,11,0.0033326390335346803,0.0045823786711101855,0.15309310560299938,0.14351176838158716,0.00020828993959591752,0.021245573838783588,4
4802.0,15487,16452,16,22,965,735,689,91,1,11,0.003331945022907122,0.004581424406497293,0.15306122448979592,0.14348188254893796,0.00020824656393169514,0.0212411495210329,4
4803.0,15490,16452,16,22,962,735,689,91,1,11,0.0033312513012700396,0.004580470539246304,0.15302935665209244,0.14345200916094109,0.00020820320632937748,0.021236727045596503,4
4804.0,15493,16452,16,22,959,735,689,91,1,11,0.0033305578684429643,0.004579517069109076,0.15299750208159868,0.14342214820982516,0.00020815986677768527,0.021232306411323898,4
4805.0,15496,16452,16,22,956,735,689,91,1,11,0.0033298647242455777,0.004578563995837669,0.1529656607700312,0.1433922996878252,0.0002081165452653486,0.021227887617065556,4
4806.0,15499,16452,16,22,953,735,689,91,1,11,0.0033291718684977114,0.004577611319184353,0.15293383270911362,0.1433624635871827,0.00020807324178110696,0.02122347066167291,4
4807.0,15502,16452,16,22,950,735,689,91,1,11,0.0033284793010193467,0.004576659038901602,0.15290201789057625,0.1433326399001456,0.00020802995631370917,0.021219055543998337,4
4808.0,15505,16452,16,22,947,735,689,91,1,11,0.0033277870216306157,0.004575707154742097,0.1528702163061564,0.1433028286189684,0.00020798668885191348,0.021214642262895173,4
4809.0,15508,16452,16,22,944,735,689,91,1,11,0.0033270950301517986,0.004574755666458723,0.15283842794759825,0.14327302973591183,0.0002079434393844874,0.021210230817217717,4
4810.0,15511,16452,16,22,941,735,689,91,1,11,0.0033264033264033266,0.004573804573804574,0.15280665280665282,0.14324324324324325,0.0002079002079002079,0.021205821205821207,4
4811.0,15514,16452,16,22,938,736,689,91,1,11,0.0033257119102057782,0.004572853876532945,0.1529827478694658,0.14321346913323632,0.00020785699438786114,0.02120141342756184,4
4812.0,15517,16460,16,22,943,736,689,91,1,11,0.0033250207813798837,0.00457190357439734,0.15295095594347466,0.14318370739817124,0.00020781379883624273,0.02119700748129676,4
4813.0,15520,16460,16,22,940,736,689,91,1,11,0.0033243299397465197,0.004570953667151465,0.15291917722833992,0.1431539580303345,0.00020777062123415748,0.021192603365884063,4
4814.0,15523,16460,16,22,937,736,689,91,1,11,0.0033236393851267137,0.004570004154549232,0.15288741171582884,0.1431242210220191,0.0002077274615704196,0.0211882010801828,4
4815.0,15526,16460,16,22,934,737,689,91,1,11,0.0033229491173416407,0.004569055036344756,0.15306334371754932,0.1430944963655244,0.00020768431983385254,0.02118380062305296,4
4816.0,15529,16468,16,22,939,737,690,91,1,11,0.0033222591362126247,0.004568106312292359,0.15303156146179403,0.14327242524916944,0.00020764119601328904,0.02117940199335548,4
4817.0,15532,16471,16,22,939,738,690,91,1,11,0.003321569441561138,0.004567157982146564,0.15320739049200746,0.14324268216732405,0.00020759809009757111,0.021175005189952252,4
4818.0,15535,16479,16,22,944,738,690,91,1,11,0.0033208800332088003,0.0045662100456621,0.15317559153175592,0.1432129514321295,0.00020755500207555002,0.021170610211706103,4
4819.0,15538,16479,16,22,941,739,690,91,1,11,0.0033201909109773814,0.004565262502593899,0.1533513177007678,0.14318323303589955,0.00020751193193608634,0.021166217057480806,4
4820.0,15541,16487,16,22,946,739,690,91,1,11,0.0033195020746887966,0.004564315352697096,0.1533195020746888,0.14315352697095435,0.0002074688796680498,0.02116182572614108,4
4821.0,15544,16487,16,22,943,739,690,91,1,11,0.003318813524165111,0.0045633685957270275,0.15328769964737607,0.1431238332296204,0.00020742584526031943,0.021157436216552583,4
4822.0,15547,16487,16,22,940,739,691,91,1,11,0.0033181252592285357,0.004562422231439237,0.153255910410618,0.14330153463293238,0.00020738282870178348,0.021153048527581916,4
4823.0,15550,16490,16,22,940,739,691,91,1,11,0.0033174372797014308,0.004561476259589467,0.15322413435620982,0.14327182251710555,0.00020733982998133942,0.02114866265809662,4
4824.0,15553,16490,16,22,937,739,692,91,1,11,0.003316749585406302,0.004560530679933665,0.15319237147595358,0.14344941956882257,0.00020729684908789387,0.021144278606965175,4
4825.0,15556,16493,16,22,937,739,692,91,1,11,0.003316062176165803,0.004559585492227979,0.15316062176165804,0.143419689119171,0.0002072538860103627,0.021139896373056993,4
4826.0,15559,16493,16,22,934,739,692,91,1,11,0.003315375051802735,0.0045586406962287605,0.15312888520513884,0.1433899709904683,0.00020721094073767094,0.021135515955242438,4
4827.0,15562,16493,16,22,931,740,692,91,1,11,0.0033146882121400456,0.0045576962916925624,0.1533043298114771,0.14336026517505698,0.00020716801325875285,0.02113113735239279,4
4828.0,15565,16501,16,22,936,741,692,91,1,11,0.0033140016570008283,0.004556752278376139,0.15347970173985087,0.14333057166528584,0.00020712510356255177,0.02112676056338028,4
4829.0,15568,16509,16,22,941,741,692,91,1,11,0.0033133153862083247,0.004555808656036446,0.15344791882377304,0.14330089045351005,0.0002070822116380203,0.02112238558707807,4
4830.0,15571,16509,16,22,938,741,692,91,1,11,0.0033126293995859213,0.004554865424430642,0.153416149068323,0.1432712215320911,0.00020703933747412008,0.02111801242236025,4
4831.0,15574,16509,16,22,935,741,692,91,1,11,0.0033119436969571516,0.004553922583316084,0.1533843924653281,0.14324156489339682,0.00020699648105982198,0.021113641068101843,4
4832.0,15575,16509,17,22,934,741,692,91,1,11,0.0035182119205298015,0.004552980132450331,0.15335264900662252,0.14321192052980133,0.00020695364238410596,0.021109271523178808,4
4833.0,15594,16621,17,22,1027,741,692,91,1,11,0.0035174839644113386,0.004552038071591144,0.15332091868404718,0.14318228843368508,0.0002069108214359611,0.02110490378646803,4
4834.0,15595,16621,17,23,1026,741,692,91,1,11,0.003516756309474555,0.004757964418700869,0.15328920148944974,0.14315266859743483,0.0002068680182043856,0.021100537856847332,4
4835.0,15640,16915,17,23,1275,741,692,91,1,11,0.003516028955532575,0.004756980351602895,0.15325749741468458,0.14312306101344363,0.00020682523267838676,0.021096173733195448,4
4836.0,15643,16915,17,23,1272,741,692,91,1,11,0.003515301902398677,0.004755996691480562,0.1532258064516129,0.14309346567411083,0.00020678246484698098,0.02109181141439206,4
4837.0,15646,16915,17,23,1269,742,692,91,1,11,0.0035145751498862933,0.0047550134380814554,0.15340086830680175,0.14306388257184205,0.0002067397146991937,0.02108745089931776,4
4838.0,15649,16923,17,23,1274,743,692,91,1,11,0.003513848697809012,0.0047540305911533695,0.15357585779247623,0.1430343116990492,0.00020669698222405952,0.02108309218685407,4
4839.0,15652,16931,17,23,1279,744,692,91,1,11,0.0035131225459805746,0.0047530481504443065,0.15375077495350278,0.14300475304815044,0.00020665426741062204,0.021078735275883446,4
4840.0,15655,16939,17,23,1284,745,692,91,1,11,0.0035123966942148762,0.004752066115702479,0.15392561983471073,0.14297520661157026,0.00020661157024793388,0.021074380165289255,4
4841.0,15658,16947,17,23,1289,745,692,91,1,11,0.0035116711423259657,0.004751084486676307,0.15389382359016732,0.1429456723817393,0.0002065688907250568,0.021070026853955794,4
4842.0,15661,16947,17,23,1286,745,692,91,1,11,0.003510945890128046,0.004750103263114415,0.15386204047914084,0.1429161503510946,0.00020652622883106156,0.021065675340768277,4
4843.0,15664,16947,17,23,1283,745,693,91,1,11,0.003510220937435474,0.004749122444765641,0.15383027049349576,0.14309312409663433,0.00020648358455502787,0.021061325624612843,4
4844.0,15667,16950,17,23,1283,745,693,91,1,11,0.003509496284062758,0.004748142031379026,0.15379851362510322,0.1430635838150289,0.00020644095788604458,0.021056977704376548,4
4845.0,15670,16950,17,23,1280,745,693,91,1,11,0.0035087719298245615,0.004747162022703818,0.15376676986584106,0.14303405572755418,0.0002063983488132095,0.021052631578947368,4
4846.0,15673,16950,17,23,1277,745,693,91,1,11,0.0035080478745356997,0.0047461824184894755,0.1537350392075939,0.14300453982666117,0.0002063557573256294,0.021048287247214196,4
4847.0,15676,16950,17,23,1274,745,693,91,1,11,0.003507324118011141,0.004745203218485661,0.15370332164225295,0.1429750361048071,0.00020631318341242006,0.021043944708066847,4
4848.0,15679,16950,17,23,1271,746,693,91,1,11,0.0035066006600660065,0.004744224422442244,0.15387788778877887,0.14294554455445543,0.00020627062706270627,0.02103960396039604,4
4849.0,15682,16958,17,23,1276,746,693,92,1,11,0.00350587750051557,0.004743246030109301,0.15384615384615385,0.1429160651680759,0.00020622808826562179,0.021241493091359042,4
4850.0,15685,16960,17,23,1275,746,693,92,1,11,0.0035051546391752578,0.0047422680412371136,0.15381443298969072,0.14288659793814432,0.0002061855670103093,0.021237113402061854,4
4851.0,15688,16960,17,23,1272,746,693,92,1,11,0.0035044320758606472,0.00474129045557617,0.15378272521129663,0.14285714285714285,0.00020614306328592042,0.021232735518449803,4
4852.0,15691,16960,17,23,1269,746,694,92,1,11,0.003503709810387469,0.004740313272877164,0.1537510305028854,0.14303380049464137,0.00020610057708161583,0.02122835943940643,4
4853.0,15694,16963,17,23,1269,746,695,92,1,11,0.0035029878425716053,0.004739336492890996,0.1537193488563775,0.14321038532866268,0.000206058108386565,0.021223985163816197,4
4854.0,15697,16966,17,23,1269,747,695,92,1,11,0.0035022661722290895,0.004738360115368768,0.15389369592089,0.14318088174701277,0.00020601565718994644,0.021219612690564483,4
4855.0,15700,16974,17,23,1274,747,695,92,1,11,0.003501544799176107,0.004737384140061792,0.15386199794026775,0.1431513903192585,0.00020597322348094748,0.02121524201853759,4
4856.0,15703,16974,17,23,1271,747,695,92,1,11,0.003500823723228995,0.004736408566721581,0.15383031301482702,0.14312191103789126,0.00020593080724876442,0.021210873146622736,4
4857.0,15706,16974,17,23,1268,747,695,92,1,11,0.0035001029442042414,0.004735433395099856,0.15379864113650402,0.14309244389540868,0.00020588840848260242,0.02120650607370805,4
4858.0,15709,16974,17,23,1265,747,696,92,1,11,0.003499382461918485,0.004734458624948539,0.15376698229724167,0.1432688349114862,0.0002058460271716756,0.021202140798682587,4
4859.0,15712,16977,17,23,1265,747,696,92,1,11,0.003498662276188516,0.004733484256019757,0.15373533648898952,0.14323934966042395,0.00020580366330520683,0.021197777320436303,4
4860.0,15715,16977,17,23,1262,747,696,92,1,11,0.0034979423868312758,0.004732510288065843,0.1537037037037037,0.14320987654320988,0.00020576131687242798,0.02119341563786008,4
4861.0,15718,16977,17,23,1259,747,696,92,1,11,0.003497222793663855,0.004731536720839333,0.15367208393334705,0.14318041555235547,0.0002057189878625797,0.02118905574984571,4
4862.0,15721,16977,17,23,1256,747,696,92,1,11,0.0034965034965034965,0.004730563554092966,0.15364047716988893,0.14315096668037844,0.00020567667626491157,0.02118469765528589,4
4863.0,15724,16977,17,23,1253,747,696,92,1,11,0.003495784495167592,0.004729590787579683,0.15360888340530537,0.1431215299198026,0.00020563438206868187,0.021180341353074235,4
4864.0,15727,16977,17,23,1250,747,696,92,1,11,0.0034950657894736842,0.0047286184210526315,0.15357730263157895,0.14309210526315788,0.00020559210526315788,0.021175986842105265,4
4865.0,15730,16977,17,23,1247,747,696,92,1,11,0.0034943473792394654,0.00472764645426516,0.15354573484069886,0.14306269270298047,0.00020554984583761563,0.02117163412127441,4
4866.0,15733,16977,17,23,1244,747,696,92,1,11,0.0034936292642827787,0.004726674886970818,0.1535141800246609,0.14303329223181258,0.0002055076037813399,0.02116728318947801,4
4867.0,15736,16977,17,23,1241,748,696,92,1,11,0.003492911444421615,0.004725703718923361,0.15368810355455106,0.1430039038422026,0.0002054653790836244,0.021162934045613313,4
4868.0,15739,16985,17,23,1246,748,696,92,1,11,0.003492193919474117,0.004724732949876746,0.15365653245686114,0.142974527526705,0.00020542317173377156,0.021158586688578472,4
4869.0,15742,16985,17,23,1243,748,696,92,1,11,0.0034914766892585746,0.00472376257958513,0.1536249743273773,0.14294516327788045,0.00020538098172109262,0.02115424111727254,4
4870.0,15745,16985,17,23,1240,748,696,92,1,11,0.003490759753593429,0.004722792607802875,0.1535934291581109,0.14291581108829568,0.0002053388090349076,0.021149897330595482,4
4871.0,15748,16985,17,23,1237,749,696,92,1,11,0.0034900431122972695,0.004721823034284541,0.15376719359474442,0.1428864709505235,0.00020529665366454526,0.021145555327448162,4
4872.0,15751,16993,17,23,1242,749,696,92,1,11,0.0034893267651888342,0.004720853858784894,0.15373563218390804,0.14285714285714285,0.00020525451559934318,0.021141215106732347,4
4873.0,15754,16993,17,23,1239,750,696,92,1,11,0.00348861071208701,0.004719885081058896,0.15390929612148574,0.14282782680073877,0.00020521239482864764,0.02113687666735071,4
4874.0,15757,17001,17,23,1244,750,696,92,1,11,0.003487894952810833,0.004718916700861715,0.15387771850636028,0.14279852277390234,0.0002051702913418137,0.021132540008206812,4
4875.0,15760,17001,17,23,1241,750,697,92,1,11,0.0034871794871794873,0.004717948717948718,0.15384615384615385,0.14297435897435898,0.00020512820512820512,0.021128205128205128,4
4876.0,15763,17004,17,23,1241,750,698,92,1,11,0.003486464315012305,0.0047169811320754715,0.15381460213289583,0.1431501230516817,0.00020508613617719443,0.021123872026251024,4
4877.0,15766,17007,17,23,1241,751,698,92,1,11,0.003485749436128768,0.004716013942997745,0.15398810744310026,0.14312077096575765,0.0002050440844781628,0.02111954070125077,4
4878.0,15769,17015,17,23,1246,751,698,92,1,11,0.0034850348503485036,0.004715047150471505,0.15395653956539565,0.14309143091430915,0.0002050020500205002,0.02111521115211152,4
4879.0,15772,17015,17,23,1243,751,698,92,1,11,0.003484320557491289,0.00471408075425292,0.15392498462799753,0.14306210288993645,0.00020496003279360525,0.021110883377741342,4
4880.0,15775,17015,17,23,1240,751,699,92,1,11,0.0034836065573770492,0.004713114754098361,0.15389344262295082,0.14323770491803278,0.00020491803278688525,0.02110655737704918,4
4881.0,15778,17018,17,23,1240,751,699,92,1,11,0.0034828928498258555,0.004712149149764392,0.1538619135423069,0.1432083589428396,0.0002048760499897562,0.02110223314894489,4
4882.0,15781,17018,17,23,1237,751,700,92,1,11,0.003482179434657927,0.004711183941007784,0.1538303973781237,0.14338385907414994,0.00020483408439164277,0.021097910692339204,4
4883.0,15784,17021,17,23,1237,751,700,92,1,11,0.003481466311693631,0.004710219127585501,0.1537988941224657,0.1433544951873848,0.00020479213598197828,0.021093590006143765,4
4884.0,15787,17021,17,23,1234,751,700,92,1,11,0.003480753480753481,0.004709254709254709,0.15376740376740378,0.14332514332514332,0.00020475020475020476,0.02108927108927109,4
4885.0,15790,17021,17,23,1231,751,700,92,1,11,0.003480040941658137,0.004708290685772774,0.15373592630501534,0.14329580348004095,0.00020470829068577277,0.021084953940634595,4
4886.0,15793,17021,17,23,1228,751,701,92,1,11,0.0034793286942284077,0.004707327056897258,0.15370446172738436,0.14347114203847727,0.00020466639377814163,0.021080638559148587,4
4887.0,15796,17024,17,23,1228,751,701,92,1,11,0.0034786167382852467,0.004706363822385922,0.1536730100266012,0.14344178432576224,0.0002046245140167792,0.02107632494372826,4
4888.0,15799,17024,17,23,1225,751,701,92,1,11,0.0034779050736497546,0.004705400981996726,0.15364157119476268,0.14341243862520459,0.00020458265139116204,0.02107201309328969,4
4889.0,15802,17024,17,23,1222,751,702,92,1,11,0.0034771937001431786,0.0047044385354878294,0.15361014522397218,0.1435876457353242,0.00020454080589077522,0.021067703006749847,4
4890.0,15805,17027,17,23,1222,751,702,92,1,11,0.003476482617586912,0.004703476482617587,0.15357873210633946,0.14355828220858896,0.00020449897750511248,0.021063394683026586,4
4891.0,15808,17027,17,23,1219,751,702,92,1,11,0.0034757718258024944,0.004702514823144551,0.15354733183398078,0.14352893068902065,0.00020445716622367614,0.02105908812103864,4
4892.0,15811,17027,17,23,1216,752,702,92,1,11,0.003475061324611611,0.004701553556827474,0.15372035977105478,0.14349959116925592,0.0002044153720359771,0.02105478331970564,4
4893.0,15814,17035,17,23,1221,752,702,92,1,11,0.0034743511138360926,0.0047005926834253016,0.15368894338851422,0.14347026364193746,0.00020437359493153485,0.021050480277948088,4
4894.0,15817,17035,17,23,1218,752,703,92,1,11,0.003473641193297916,0.00469963220269718,0.1536575398447078,0.14364527993461382,0.0002043318348998774,0.021046178994687373,4
4895.0,15820,17038,17,23,1218,752,703,92,1,11,0.0034729315628192034,0.004698672114402451,0.15362614913176711,0.1436159346271706,0.00020429009193054137,0.02104187946884576,4
4896.0,15823,17038,17,23,1215,752,703,92,1,11,0.003472222222222222,0.004697712418300653,0.15359477124183007,0.14358660130718953,0.0002042483660130719,0.021037581699346407,4
4897.0,15826,17038,17,23,1212,753,703,92,1,11,0.0034715131713293854,0.004696753114151521,0.15376761282417806,0.14355727996732692,0.00020420665713702266,0.021033285685113336,4
4898.0,15829,17046,17,23,1217,754,703,92,1,11,0.0034708044099632505,0.0046957942017149855,0.15394038383013475,0.143527970600245,0.0002041649652919559,0.021028991425071458,4
4899.0,15832,17054,17,23,1222,754,703,92,1,11,0.00347009593794652,0.004694835680751174,0.15390896101245152,0.14349867319861195,0.00020412329046744235,0.02102469891814656,4
4900.0,15835,17054,17,23,1219,754,703,92,1,11,0.0034693877551020408,0.004693877551020408,0.15387755102040818,0.14346938775510204,0.00020408163265306123,0.021020408163265305,4
