No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
4901.0,15838,17054,17,23,1216,754,704,92,1,11,0.0034686798612528057,0.004692919812283207,0.15384615384615385,0.14364415425423382,0.00020403999183840033,0.021016119159355234,4
4902.0,15841,17057,17,23,1216,754,704,92,1,11,0.00346797225622195,0.004691962464300286,0.15381476948184414,0.14361485108119135,0.0002039983680130559,0.021011831905344756,4
4903.0,15844,17057,17,23,1213,754,704,92,1,11,0.0034672649398327553,0.0046910055068325514,0.15378339791964105,0.14358555986130941,0.00020395676116663266,0.021007546400163165,4
4904.0,15847,17057,17,23,1210,754,705,92,1,11,0.003466557911908646,0.004690048939641109,0.1537520391517129,0.14376019575856444,0.0002039151712887439,0.02100326264274062,4
4905.0,15850,17060,17,23,1210,755,705,92,1,11,0.0034658511722731908,0.004689092762487258,0.15392456676860347,0.1437308868501529,0.00020387359836901122,0.020998980632008155,4
4906.0,15853,17068,17,23,1215,756,705,92,1,11,0.003465144720750102,0.004688136975132491,0.154097024052181,0.1437015898899307,0.00020383204239706482,0.020994700366897677,4
4907.0,15856,17076,17,23,1220,756,705,92,1,11,0.0034644385571632364,0.004687181577338496,0.15406562054208273,0.14367230487059304,0.0002037905033625433,0.02099042184634196,4
4908.0,15859,17076,17,23,1217,756,705,92,1,11,0.0034637326813365932,0.004686226568867156,0.15403422982885084,0.14364303178484109,0.00020374898125509371,0.020986145069274653,4
4909.0,15862,17076,17,23,1214,756,705,92,1,11,0.0034630270930943166,0.004685271949480546,0.1540028519046649,0.14361377062538194,0.00020370747606437156,0.02098187003463027,4
4910.0,15865,17076,17,23,1211,756,705,92,1,11,0.0034623217922606924,0.004684317718940937,0.1539714867617108,0.14358452138492872,0.00020366598778004074,0.020977596741344195,4
4911.0,15868,17076,17,23,1208,756,705,92,1,11,0.0034616167786601505,0.004683363877010792,0.15394013439218082,0.14355528405620036,0.00020362451639177357,0.020973325188352678,4
4912.0,15871,17076,17,23,1205,756,705,92,1,11,0.0034609120521172636,0.004682410423452769,0.15390879478827363,0.14352605863192183,0.00020358306188925082,0.020969055374592833,4
4913.0,15874,17076,17,23,1202,756,706,92,1,11,0.0034602076124567475,0.004681457358029717,0.15387746794219417,0.1437003867290861,0.0002035416242621616,0.020964787299002648,4
4914.0,15877,17079,17,23,1202,756,706,92,1,11,0.0034595034595034596,0.004680504680504681,0.15384615384615385,0.14367114367114367,0.0002035002035002035,0.02096052096052096,4
4915.0,15880,17079,17,23,1199,756,706,92,1,11,0.0034587995930824007,0.0046795523906408955,0.15381485249237029,0.14364191251271619,0.0002034587995930824,0.020956256358087486,4
4916.0,15883,17079,17,23,1196,757,706,92,1,11,0.0034580960130187145,0.00467860048820179,0.15398698128559804,0.1436126932465419,0.0002034174125305126,0.0209519934906428,4
4917.0,15886,17087,17,23,1201,757,706,92,1,11,0.0034573927191376857,0.004677648972950987,0.1539556640227781,0.14358348586536507,0.0002033760423022168,0.02094773235712833,4
4918.0,15889,17087,17,23,1198,757,706,92,1,11,0.0034566897112647418,0.004676697844652297,0.15392435949572997,0.14355429036193573,0.00020333468889792598,0.020943472956486377,4
4919.0,15892,17087,17,23,1195,757,706,92,1,11,0.0034559869892254523,0.00467574710306973,0.15389306769668631,0.14352510672900995,0.00020329335230737954,0.020939215287660094,4
4920.0,15895,17087,17,23,1192,757,706,92,1,11,0.0034552845528455283,0.00467479674796748,0.15386178861788619,0.1434959349593496,0.0002032520325203252,0.020934959349593496,4
4921.0,15898,17087,17,23,1189,757,706,92,1,11,0.003454582401950823,0.004673846779109937,0.15383052225157487,0.14346677504572242,0.000203210729526519,0.020930705141231458,4
4922.0,15901,17087,17,23,1186,757,706,92,1,11,0.00345388053636733,0.004672897196261682,0.15379926859000406,0.14343762698090207,0.0002031694433157253,0.02092645266151971,4
4923.0,15904,17087,17,23,1183,758,706,92,1,11,0.0034531789559211863,0.004671947999187487,0.15397115579930937,0.1434084907576681,0.00020312817387771684,0.020922201909404834,4
4924.0,15907,17095,17,23,1188,758,706,92,1,11,0.0034524776604386675,0.004670999187652315,0.15393988627132413,0.14337936636880586,0.00020308692120227456,0.02091795288383428,4
4925.0,15910,17095,17,23,1185,758,706,92,1,11,0.0034517766497461928,0.0046700507614213195,0.15390862944162437,0.1433502538071066,0.0002030456852791878,0.020913705583756347,4
4926.0,15913,17095,17,23,1182,758,706,92,1,11,0.003451075923670321,0.004669102720259845,0.15387738530247666,0.14332115306536744,0.00020300446609825416,0.02090946000812018,4
4927.0,15916,17095,17,23,1179,759,706,92,1,11,0.003450375482037751,0.004668155063933428,0.15404911710980312,0.1432920641363913,0.00020296326364927948,0.020905216155875785,4
4928.0,15919,17103,17,23,1184,759,706,92,1,11,0.0034496753246753245,0.004667207792207792,0.15401785714285715,0.143262987012987,0.00020292207792207794,0.020900974025974024,4
4929.0,15922,17103,17,23,1181,759,706,92,1,11,0.003448975451410022,0.004666260904848854,0.15398660986001217,0.14323392168796917,0.0002028809089064719,0.020896733617366606,4
4930.0,15925,17103,17,23,1178,759,706,93,1,11,0.0034482758620689655,0.004665314401622718,0.1539553752535497,0.14320486815415823,0.00020283975659229209,0.021095334685598377,4
4931.0,15928,17105,17,23,1177,759,706,93,1,11,0.003447576556479416,0.00466436828229568,0.15392415331575746,0.14317582640438045,0.00020279862096937742,0.02109105658081525,4
4932.0,15931,17105,17,23,1174,759,706,93,1,11,0.0034468775344687753,0.004663422546634225,0.15389294403892945,0.14314679643146797,0.00020275750202757503,0.021086780210867802,4
4933.0,15934,17105,17,23,1171,759,706,93,1,12,0.0034461787958645854,0.004662477194405028,0.1538617474153659,0.14311777822825866,0.00020271639975674033,0.021285221974457733,4
4934.0,15935,17106,17,23,1171,759,706,93,1,12,0.003445480340494528,0.004661532225374949,0.15383056343737334,0.14308877178759627,0.00020267531414673692,0.02128090798540738,4
4935.0,15936,17106,18,23,1170,759,706,93,1,12,0.00364741641337386,0.004660587639311043,0.15379939209726443,0.14305977710233028,0.00020263424518743666,0.02127659574468085,4
4936.0,15955,17221,18,23,1266,759,706,93,1,12,0.003646677471636953,0.004659643435980551,0.15376823338735818,0.14303079416531606,0.0002025931928687196,0.02127228525121556,4
4937.0,15958,17221,18,23,1263,759,706,93,1,12,0.0036459388292485314,0.004658699615150901,0.15373708729997976,0.14300182296941463,0.00020255215718047398,0.02126797650394977,4
4938.0,15961,17221,18,23,1260,759,706,93,1,12,0.0036452004860267314,0.004657756176589712,0.15370595382746052,0.14297286350749291,0.0002025111381125962,0.0212636695018226,4
4939.0,15964,17221,18,23,1257,759,706,93,1,12,0.003644462441789836,0.004656813120064791,0.15367483296213807,0.14294391577242357,0.00020247013565499088,0.021259364243774042,4
4940.0,15967,17221,18,23,1254,759,707,93,1,12,0.0036437246963562753,0.00465587044534413,0.1536437246963563,0.1431174089068826,0.00020242914979757084,0.02125506072874494,4
4941.0,15970,17224,18,23,1254,759,707,93,1,12,0.0036429872495446266,0.004654928152195912,0.15361262902246509,0.14308844363489173,0.00020238818053025704,0.021250758955676987,4
4942.0,15973,17224,18,23,1251,759,707,93,1,12,0.003642250101173614,0.0046539862403885066,0.15358154593282072,0.14305949008498584,0.00020234722784297855,0.021246458923512748,4
4943.0,15976,17224,18,23,1248,759,707,93,1,12,0.003641513251062108,0.004653044709690472,0.15355047541978556,0.14303054825005057,0.00020230629172567267,0.02124216063119563,4
4944.0,15979,17224,18,23,1245,759,707,93,1,12,0.0036407766990291263,0.00465210355987055,0.15351941747572814,0.14300161812297735,0.0002022653721682848,0.021237864077669904,4
4945.0,15982,17224,18,23,1242,759,707,93,1,12,0.003640040444893832,0.004651162790697674,0.15348837209302327,0.1429726996966633,0.00020222446916076846,0.021233569261880688,4
4946.0,15985,17224,18,23,1239,759,708,93,1,12,0.003639304488475536,0.004650222401940962,0.15345733926405175,0.1431459765467044,0.0002021835826930853,0.021229276182773957,4
4947.0,15988,17227,18,23,1239,759,708,93,1,12,0.0036385688295936932,0.004649282393369719,0.15342631898120074,0.14311704063068525,0.00020214271275520516,0.021224984839296544,4
4948.0,15991,17227,18,23,1236,760,708,93,1,12,0.003637833468067906,0.004648342764753436,0.15359741309620048,0.14308811641067098,0.0002021018593371059,0.02122069523039612,4
4949.0,15994,17235,18,23,1241,760,708,93,1,12,0.003637098403717923,0.00464740351586179,0.15356637704586784,0.14305920387957163,0.00020206102242877348,0.021216407355021217,4
4950.0,15997,17235,18,23,1238,760,708,93,1,12,0.0036363636363636364,0.004646464646464647,0.15353535353535352,0.14303030303030304,0.00020202020202020202,0.021212121212121213,4
4951.0,16000,17235,18,23,1235,760,708,93,1,12,0.003635629165825086,0.004645526156332054,0.1535043425570592,0.1430014138557867,0.00020197939810139365,0.021207836800646335,4
4952.0,16003,17235,18,23,1232,760,708,93,1,12,0.0036348949919224557,0.0046445880452342485,0.15347334410339256,0.1429725363489499,0.00020193861066235866,0.021203554119547656,4
4953.0,16006,17235,18,23,1229,760,708,93,1,12,0.0036341611144760752,0.004643650312941652,0.15344235816676763,0.14294367050272563,0.0002018978396931153,0.021199273167777106,4
4954.0,16009,17235,18,23,1226,760,708,93,1,12,0.0036334275333064193,0.004642712959224869,0.15341138473960436,0.14291481631005248,0.00020185708518368994,0.021194993944287446,4
4955.0,16012,17235,18,23,1223,760,708,93,1,12,0.003632694248234107,0.004641775983854692,0.15338042381432895,0.14288597376387488,0.00020181634712411706,0.02119071644803229,4
4956.0,16015,17235,18,23,1220,761,708,93,1,12,0.0036319612590799033,0.004640839386602098,0.15355125100887812,0.14285714285714285,0.00020177562550443906,0.0211864406779661,4
4957.0,16018,17243,18,23,1225,762,708,93,1,12,0.0036312285656647167,0.004639903167238249,0.15372200927980634,0.1428283235828122,0.00020173492031470649,0.02118216663304418,4
4958.0,16021,17251,18,23,1230,762,708,93,1,12,0.003630496167809601,0.00463896732553449,0.1536910044372731,0.1427995159338443,0.0002016942315449778,0.02117789431222267,4
4959.0,16024,17251,18,23,1227,762,708,93,1,12,0.003629764065335753,0.004638031861262351,0.15366001209921354,0.14277071990320628,0.00020165355918531962,0.02117362371445856,4
4960.0,16027,17251,18,23,1224,762,708,93,1,12,0.0036290322580645163,0.004637096774193548,0.1536290322580645,0.14274193548387096,0.00020161290322580645,0.021169354838709676,4
4961.0,16030,17251,18,23,1221,762,708,93,1,12,0.0036283007458173754,0.00463616206409998,0.1535980649062689,0.14271316266881678,0.00020157226365652087,0.02116508768393469,4
4962.0,16033,17251,18,23,1218,762,708,93,1,12,0.0036275695284159614,0.004635227730753728,0.15356711003627568,0.14268440145102781,0.00020153164046755341,0.021160822249093107,4
4963.0,16036,17251,18,23,1215,763,708,93,1,12,0.0036268386056820473,0.00463429377392706,0.153737658674189,0.14265565182349385,0.00020149103364900262,0.021156558533145273,4
4964.0,16039,17259,18,23,1220,763,708,93,1,12,0.0036261079774375505,0.004633360193392426,0.15370668815471394,0.1426269137792103,0.000201450443190975,0.02115229653505238,4
4965.0,16042,17259,18,23,1217,763,708,93,1,12,0.0036253776435045317,0.004632426988922457,0.15367573011077543,0.14259818731117824,0.0002014098690835851,0.021148036253776436,4
4966.0,16045,17259,18,23,1214,763,708,93,1,12,0.003624647603705195,0.004631494160289972,0.1536447845348369,0.14256947241240436,0.0002013693113169553,0.021143777688280307,4
4967.0,16048,17259,18,23,1211,763,708,93,1,12,0.0036239178578618887,0.004630561707267968,0.15361385141936781,0.14254076907590094,0.00020132876988121604,0.02113952083752768,4
4968.0,16051,17259,18,23,1208,763,708,93,1,12,0.0036231884057971015,0.004629629629629629,0.1535829307568438,0.14251207729468598,0.00020128824476650564,0.021135265700483092,4
4969.0,16054,17259,18,23,1205,763,708,93,1,12,0.0036224592473334677,0.004628697927148319,0.15355202253974642,0.14248339706178306,0.0002012477359629704,0.021131012276111895,4
4970.0,16057,17259,18,23,1202,763,709,93,1,12,0.0036217303822937627,0.004627766599597585,0.15352112676056337,0.1426559356136821,0.00020120724346076458,0.02112676056338028,4
4971.0,16060,17262,18,23,1202,764,709,93,1,12,0.003621001810500905,0.004626835646751157,0.15369141017903842,0.14262723798028565,0.0002011667672500503,0.02112251056125528,4
4972.0,16063,17270,18,23,1207,765,709,93,1,12,0.0036202735317779565,0.004625905068382945,0.15386162510056314,0.1425985518905873,0.00020112630732099757,0.021118262268704748,4
4973.0,16066,17278,18,23,1212,765,709,93,1,12,0.0036195455459481197,0.004624974864267042,0.1538306857027951,0.14256987733762316,0.00020108586366378444,0.021114015684697365,4
4974.0,16069,17278,18,23,1209,765,709,93,1,12,0.0036188178528347406,0.004624045034177724,0.15379975874547647,0.14254121431443506,0.0002010454362685967,0.021109770808202654,4
4975.0,16072,17278,18,23,1206,765,709,93,1,12,0.0036180904522613066,0.004623115577889447,0.15376884422110554,0.14251256281407035,0.00020100502512562814,0.021105527638190954,4
4976.0,16075,17278,18,23,1203,765,709,93,1,12,0.003617363344051447,0.004622186495176849,0.1537379421221865,0.142483922829582,0.00020096463022508038,0.02110128617363344,4
4977.0,16078,17278,18,23,1200,765,709,93,1,12,0.003616636528028933,0.004621257785814748,0.15370705244122965,0.14245529435402854,0.00020092425155716296,0.02109704641350211,4
4978.0,16081,17278,18,23,1197,766,709,93,1,12,0.0036159100040176776,0.004620329449578144,0.1538770590598634,0.1424266773804741,0.0002008838891120932,0.02109280835676979,4
4979.0,16084,17286,18,23,1202,766,709,93,1,12,0.003615183771841735,0.004619401486242217,0.15384615384615385,0.14239807190198836,0.0002008435428800964,0.021088572002410124,4
4980.0,16087,17286,18,23,1199,766,709,93,1,12,0.0036144578313253013,0.004618473895582329,0.1538152610441767,0.14236947791164659,0.00020080321285140563,0.02108433734939759,4
4981.0,16090,17286,18,23,1196,766,709,93,1,12,0.0036137321822927123,0.004617546677374022,0.15378438064645653,0.14234089540252962,0.0002007628990162618,0.02108010439670749,4
4982.0,16093,17286,18,23,1193,766,709,93,1,12,0.0036130068245684463,0.004616619831393015,0.1537535126455239,0.1423123243677238,0.0002007226013649137,0.021075873143315937,4
4983.0,16096,17286,18,23,1190,767,709,93,1,12,0.003612281757977122,0.004615693357415212,0.15392333935380292,0.1422837648003211,0.0002006823198876179,0.02107164358819988,4
4984.0,16099,17294,18,23,1195,767,709,93,1,12,0.0036115569823434992,0.004614767255216694,0.153892455858748,0.14225521669341895,0.00020064205457463884,0.021067415730337078,4
4985.0,16102,17294,18,23,1192,767,710,93,1,12,0.0036108324974924774,0.004613841524573721,0.1538615847542628,0.1424272818455366,0.00020060180541624874,0.02106318956870612,4
4986.0,16105,17297,18,23,1192,767,710,93,1,12,0.0036101083032490976,0.004612916165262736,0.1538307260328921,0.14239871640593663,0.00020056157240272763,0.0210589651022864,4
4987.0,16108,17297,18,23,1189,767,710,93,1,12,0.00360938439943854,0.004611991177060357,0.1537998796871867,0.14237016242229797,0.00020052135552436334,0.021054742330058152,4
4988.0,16111,17297,18,23,1186,767,710,93,1,12,0.0036086607858861267,0.004611066559743384,0.1537690457097033,0.14234161988773056,0.00020048115477145148,0.021050521251002405,4
4989.0,16114,17297,18,23,1183,767,711,93,1,12,0.0036079374624173183,0.004610142313088796,0.1537382240930046,0.14251352976548406,0.00020044097013429546,0.021046301864101023,4
4990.0,16117,17300,18,23,1183,767,711,93,1,12,0.0036072144288577155,0.004609218436873747,0.15370741482965933,0.14248496993987975,0.0002004008016032064,0.021042084168336674,4
4991.0,16120,17300,18,23,1180,767,711,93,1,12,0.0036064916850330597,0.004608294930875576,0.15367661791224205,0.14245642155880586,0.0002003606491685033,0.021037868162692847,4
4992.0,16123,17300,18,23,1177,767,711,93,1,12,0.003605769230769231,0.004607371794871795,0.15364583333333334,0.1424278846153846,0.00020032051282051281,0.021033653846153848,4
4993.0,16126,17300,18,23,1174,767,711,93,1,12,0.0036050470658922492,0.004606449028640096,0.15361506108551973,0.14239935910274384,0.0002002803925495694,0.021029441217704788,4
4994.0,16129,17300,18,23,1171,767,711,93,1,12,0.003604325190228274,0.00460552663195835,0.15358430116139368,0.1423708450140168,0.00020024028834601522,0.0210252302763316,4
4995.0,16132,17300,18,23,1168,767,711,93,1,12,0.0036036036036036037,0.004604604604604604,0.15355355355355355,0.14234234234234233,0.0002002002002002002,0.021021021021021023,4
4996.0,16135,17300,18,23,1165,767,711,93,1,12,0.003602882305844676,0.004603682946357086,0.15352281825460368,0.1423138510808647,0.00020016012810248197,0.021016813450760608,4
4997.0,16138,17300,18,23,1162,767,711,93,1,12,0.003602161296778067,0.004602761656994196,0.1534920952571543,0.14228537122273363,0.00020012007204322593,0.021012607564538724,4
4998.0,16141,17300,18,23,1159,767,712,93,1,12,0.003601440576230492,0.004601840736294518,0.15346138455382152,0.14245698279311725,0.00020008003201280514,0.02100840336134454,4
4999.0,16144,17303,18,23,1159,767,713,93,1,12,0.0036007201440288058,0.004600920184036807,0.15343068613722743,0.14262852570514103,0.00020004000800160032,0.021004200840168033,4
5000.0,16147,17306,18,23,1159,767,713,93,1,12,0.0036,0.0046,0.1534,0.1426,0.0002,0.021,4
5001.0,16150,17306,18,23,1156,767,713,93,1,12,0.003599280143971206,0.004599080183963208,0.15336932613477305,0.14257148570285944,0.0001999600079984003,0.020995800839832032,4
5002.0,16153,17306,18,23,1153,767,713,93,1,12,0.003598560575769692,0.004598160735705718,0.15333866453418632,0.14254298280687724,0.00019992003198720512,0.020991603358656536,4
5003.0,16156,17306,18,23,1150,767,713,93,1,12,0.003597841295222866,0.004597241655006996,0.15330801519088547,0.14251449130521687,0.0001998800719568259,0.02098740755546672,4
5004.0,16159,17306,18,23,1147,768,713,93,1,12,0.0035971223021582736,0.004596322941646682,0.15347721822541965,0.14248601119104717,0.00019984012789768185,0.020983213429256596,4
5005.0,16162,17314,18,23,1152,768,713,93,1,12,0.0035964035964035964,0.004595404595404595,0.15344655344655345,0.14245754245754247,0.0001998001998001998,0.02097902097902098,4
5006.0,16165,17314,18,23,1149,768,713,93,1,12,0.003595685177786656,0.004594486616060727,0.1534159009188973,0.14242908509788255,0.00019976028765481422,0.020974830203755495,4
5007.0,16168,17314,18,23,1146,769,713,93,1,12,0.0035949670461354103,0.004593569003395246,0.15358498102656282,0.14240063910525264,0.00019972039145196724,0.020970641102456562,4
5008.0,16171,17322,18,23,1151,769,713,93,1,12,0.003594249201277955,0.004592651757188498,0.15355431309904152,0.14237220447284346,0.00019968051118210862,0.020966453674121407,4
5009.0,16174,17322,18,23,1148,770,713,93,1,12,0.0035935316430425234,0.0045917348772210025,0.15372329806348572,0.14234378119385108,0.00019964064683569574,0.020962267917748054,4
5010.0,16177,17330,18,23,1153,770,713,93,1,12,0.003592814371257485,0.004590818363273453,0.1536926147704591,0.14231536926147706,0.0001996007984031936,0.020958083832335328,4
5011.0,16180,17330,18,23,1150,770,713,93,1,12,0.003592097385751347,0.004589902215126721,0.15366194372380762,0.14228696866892837,0.00019956096587507485,0.02095390141688286,4
5012.0,16183,17330,18,23,1147,770,713,93,1,12,0.003591380686352753,0.0045889864325618515,0.15363128491620112,0.14225857940941738,0.00019952114924181964,0.02094972067039106,4
5013.0,16186,17330,18,23,1144,770,713,93,1,12,0.003590664272890485,0.004588071015360064,0.15360063834031518,0.14223020147616197,0.00019948134849391582,0.020945541591861162,4
5014.0,16189,17330,18,23,1141,770,713,93,1,12,0.0035899481451934583,0.0045871559633027525,0.15357000398883128,0.14220183486238533,0.00019944156362185878,0.020941364180295175,4
5015.0,16192,17330,18,23,1138,770,713,93,1,12,0.003589232303090728,0.0045862412761714854,0.1535393818544367,0.14217347956131604,0.00019940179461615153,0.020937188434695914,4
5016.0,16195,17330,18,23,1135,770,714,93,1,12,0.0035885167464114833,0.004585326953748007,0.15350877192982457,0.1423444976076555,0.00019936204146730463,0.020933014354066987,4
5017.0,16198,17333,18,23,1135,770,714,93,1,12,0.0035878014749850507,0.004584412995814232,0.15347817420769383,0.142316125174407,0.00019932230416583617,0.020928841937412797,4
5018.0,16201,17333,18,23,1132,771,714,93,1,12,0.0035870864886408927,0.004583499402152252,0.15364687126345158,0.1422877640494221,0.00019928258270227183,0.02092467118373854,4
5019.0,16204,17341,18,23,1137,771,714,93,1,12,0.0035863717872086074,0.004582586172544332,0.15361625821876868,0.14225941422594143,0.00019924287706714485,0.02092050209205021,4
5020.0,16207,17341,18,23,1134,771,714,93,1,12,0.0035856573705179283,0.004581673306772908,0.15358565737051794,0.14223107569721116,0.00019920318725099602,0.02091633466135458,4
5021.0,16210,17341,18,23,1131,771,714,93,1,12,0.0035849432383987254,0.004580760804620594,0.15355506871141206,0.14220274845648279,0.00019916351324437363,0.020912168890659232,4
5022.0,16211,17341,19,23,1130,771,714,93,1,12,0.003783353245718837,0.004579848665870172,0.15352449223416964,0.14217443249701314,0.00019912385503783353,0.02090800477897252,4
5023.0,16230,17456,19,23,1226,771,714,93,1,12,0.0037826000398168426,0.004578936890304599,0.15349392793151503,0.1421461278120645,0.00019908421262193908,0.020903842325303602,4
5024.0,16233,17456,19,23,1223,771,714,93,1,12,0.003781847133757962,0.004578025477707006,0.15346337579617833,0.14211783439490447,0.00019904458598726116,0.02089968152866242,4
5025.0,16236,17456,19,23,1220,772,714,93,1,12,0.003781094527363184,0.004577114427860697,0.1536318407960199,0.14208955223880598,0.0001990049751243781,0.020895522388059702,4
5026.0,16239,17464,19,23,1225,772,714,93,1,12,0.003780342220453641,0.004576203740549145,0.15360127337843216,0.14206128133704735,0.00019896538002387584,0.020891364902506964,4
5027.0,16242,17464,19,23,1222,773,714,93,1,12,0.0037795902128506067,0.004575293415555998,0.15376964392281678,0.14203302168291226,0.00019892580067634773,0.020887209071016512,4
5028.0,16245,17472,19,23,1227,774,714,93,1,12,0.003778838504375497,0.004574383452665076,0.15393794749403342,0.14200477326968974,0.0001988862370723946,0.020883054892601432,4
5029.0,16248,17480,19,23,1232,774,715,93,1,12,0.003778087094849871,0.00457347385166037,0.15390733744283158,0.1421753827798767,0.00019884668920262477,0.0208789023662756,4
5030.0,16251,17483,19,23,1232,774,715,93,1,12,0.0037773359840954273,0.0045725646123260435,0.15387673956262427,0.14214711729622267,0.00019880715705765408,0.020874751491053677,4
5031.0,16254,17483,19,23,1229,774,715,93,1,12,0.003776585171934009,0.0045716557344464325,0.15384615384615385,0.1421188630490956,0.00019876764062810574,0.020870602265951103,4
5032.0,16257,17483,19,23,1226,775,715,93,1,12,0.0037758346581875995,0.0045707472178060414,0.15401430842607314,0.1420906200317965,0.0001987281399046105,0.0208664546899841,4
5033.0,16260,17491,19,23,1231,775,715,93,1,12,0.003775084442678323,0.004569839062189549,0.15398370753030002,0.14206238823763162,0.00019868865487780648,0.02086230876216968,4
5034.0,16263,17491,19,23,1228,775,715,93,1,12,0.0037743345252284465,0.004568931267381803,0.15395311879221296,0.14203416765991259,0.0001986491855383393,0.020858164481525627,4
5035.0,16266,17491,19,23,1225,776,715,93,1,12,0.0037735849056603774,0.004568023833167826,0.15412115193644488,0.1420059582919563,0.00019860973187686197,0.020854021847070508,4
5036.0,16269,17499,19,23,1230,776,715,93,1,12,0.003772835583796664,0.004567116759332804,0.15409054805401112,0.141977760127085,0.00019857029388403494,0.02084988085782367,4
5037.0,16272,17499,19,23,1227,776,715,93,1,12,0.003772086559459996,0.0045662100456621,0.15405995632320826,0.14194957315862616,0.0001985308715505261,0.02084574151280524,4
5038.0,16275,17499,19,23,1224,776,715,93,1,12,0.0037713378324732037,0.004565303691941246,0.1540293767368003,0.14192139737991266,0.0001984914648670107,0.020841603811036124,4
5039.0,16278,17499,19,23,1221,776,715,93,1,12,0.003770589402659258,0.0045643976979559435,0.15399880928755705,0.1418932327842826,0.00019845207382417147,0.020837467751538004,4
5040.0,16281,17499,19,23,1218,776,716,93,1,12,0.00376984126984127,0.004563492063492064,0.15396825396825398,0.14206349206349206,0.0001984126984126984,0.020833333333333332,4
5041.0,16284,17502,19,23,1218,776,716,93,1,12,0.0037690934338424917,0.004562586788335648,0.1539377107716723,0.14203531045427495,0.00019837333862328903,0.02082920055544535,4
5042.0,16287,17502,19,23,1215,776,716,93,1,12,0.003768345894486315,0.004561681872272907,0.15390717969059897,0.14200714002380008,0.00019833399444664816,0.020825069416898056,4
5043.0,16290,17502,19,23,1212,776,716,93,1,12,0.003767598651596272,0.004560777315090224,0.15387666071782669,0.1419789807654174,0.000198294665873488,0.02082093991671624,4
5044.0,16293,17502,19,23,1209,776,716,93,1,12,0.003766851704996035,0.004559873116574148,0.15384615384615385,0.14195083267248215,0.00019825535289452815,0.020816812053925455,4
5045.0,16296,17502,19,23,1206,777,716,93,1,12,0.0037661050545094153,0.0045589692765113975,0.15401387512388504,0.1419226957383548,0.00019821605550049553,0.02081268582755203,4
5046.0,16299,17510,19,23,1211,777,716,93,1,12,0.0037653586999603647,0.0045580657946888625,0.1539833531510107,0.14189456995640112,0.00019817677368212446,0.020808561236623068,4
5047.0,16302,17510,19,23,1208,778,716,93,1,12,0.003764612641172974,0.0045571626708936,0.15415098078066178,0.14186645531999206,0.00019813750743015652,0.020804438280166437,4
5048.0,16305,17518,19,23,1213,778,716,93,1,12,0.003763866877971474,0.0045562599049128365,0.1541204437400951,0.14183835182250396,0.00019809825673534074,0.020800316957210775,4
5049.0,16308,17518,19,23,1210,778,716,93,1,12,0.003763121410180234,0.004555357496533967,0.15408991879580114,0.1418102594573183,0.00019805902158843335,0.020796197266785502,4
