No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
5050.0,16311,17518,19,23,1207,779,716,93,1,12,0.0037623762376237622,0.004554455445544554,0.15425742574257426,0.14178217821782177,0.00019801980198019803,0.020792079207920793,4
5051.0,16314,17526,19,23,1212,780,716,93,1,12,0.0037616313601267076,0.00455355375173233,0.1544248663630964,0.14175410809740646,0.00019798059790140566,0.020787962779647593,4
5052.0,16317,17534,19,23,1217,780,716,93,1,12,0.003760886777513856,0.004552652414885194,0.1543942992874109,0.1417260490894695,0.0001979414093428345,0.020783847980997625,4
5053.0,16320,17534,19,23,1214,781,716,93,1,12,0.0037601424896101326,0.004551751434791213,0.15456164654660598,0.1416980011874134,0.00019790223629527012,0.020779734811003363,4
5054.0,16323,17542,19,23,1219,782,716,93,1,12,0.0037593984962406013,0.004550850811238623,0.15472892758211318,0.14166996438464582,0.00019786307874950534,0.02077562326869806,4
5055.0,16326,17550,19,23,1224,782,716,94,1,12,0.003758654797230465,0.004549950544015826,0.1546983184965381,0.14164193867457964,0.00019782393669634025,0.020969337289812068,4
5056.0,16329,17552,19,23,1223,783,716,94,1,12,0.0037579113924050634,0.004549050632911392,0.15486550632911392,0.14161392405063292,0.00019778481012658228,0.020965189873417722,4
5057.0,16332,17560,19,23,1228,783,716,94,1,12,0.0037571682815898755,0.004548151077714059,0.15483488234130907,0.14158592050622898,0.00019774569903104609,0.020961044097290885,4
5058.0,16335,17560,19,23,1225,783,717,94,1,12,0.003756425464610518,0.004547251878212732,0.15480427046263345,0.1417556346381969,0.00019770660340055358,0.02095689996045868,4
5059.0,16338,17563,19,23,1225,783,717,94,1,12,0.0037556829412927458,0.004546353034196481,0.1547736706859063,0.14172761415299467,0.000197667523225934,0.020952757461949002,4
5060.0,16341,17563,19,23,1222,783,717,94,1,12,0.0037549407114624506,0.004545454545454545,0.15474308300395256,0.141699604743083,0.0001976284584980237,0.020948616600790514,4
5061.0,16344,17563,19,23,1219,783,717,94,1,12,0.003754198774945663,0.004544556411776329,0.15471250740960285,0.14167160640189685,0.00019758940920766647,0.020944477376012644,4
5062.0,16347,17563,19,23,1216,783,717,94,1,12,0.00375345713156855,0.004543658632951403,0.1546819438956934,0.14164361912287635,0.00019755037534571315,0.020940339786645595,4
5063.0,16350,17563,19,23,1213,783,717,94,1,12,0.0037527157811574167,0.0045427612087695045,0.15465139245506618,0.1416156428994667,0.00019751135690302193,0.020936203831720325,4
5064.0,16353,17563,19,23,1210,783,718,94,1,12,0.0037519747235387046,0.004541864139020537,0.15462085308056872,0.14178515007898895,0.00019747235387045813,0.02093206951026856,4
5065.0,16356,17566,19,23,1210,784,718,94,1,12,0.003751233958538993,0.004540967423494571,0.1547877591312932,0.14175715695952615,0.00019743336623889436,0.020927936821322803,4
5066.0,16359,17574,19,23,1215,784,718,94,1,12,0.003750493485984998,0.0045400710619818395,0.15475720489538097,0.14172917489143308,0.00019739439399921041,0.020923805763916305,4
5067.0,16362,17574,19,23,1212,784,718,94,1,12,0.003749753305703572,0.0045391750542727455,0.15472666271955793,0.14170120386816656,0.00019735543714229328,0.020919676337083085,4
5068.0,16365,17574,19,23,1209,784,719,94,1,12,0.003749013417521705,0.004538279400157853,0.15469613259668508,0.14187056037884768,0.0001973164956590371,0.020915548539857932,4
5069.0,16368,17577,19,23,1209,785,719,94,1,12,0.003748273821266522,0.004537384099427895,0.15486289208916945,0.1418425724995068,0.00019727756954034326,0.020911422371276387,4
5070.0,16371,17585,19,23,1214,785,719,94,1,12,0.003747534516765286,0.004536489151873767,0.15483234714003946,0.1418145956607495,0.0001972386587771203,0.020907297830374753,4
5071.0,16374,17585,19,23,1211,785,719,94,1,12,0.0037467955038453953,0.004535594557286532,0.1548018142378229,0.14178662985604418,0.00019719976336028398,0.0209031749161901,4
5072.0,16377,17585,19,23,1208,786,719,94,1,12,0.003746056782334385,0.004534700315457414,0.1549684542586751,0.14175867507886436,0.0001971608832807571,0.02089905362776025,4
5073.0,16380,17593,19,23,1213,786,719,94,1,12,0.003745318352059925,0.0045338064261778045,0.15493790656416323,0.14173073132268874,0.00019712201852946975,0.020894933964123792,4
5074.0,16383,17593,19,23,1210,787,719,94,1,12,0.003744580212849823,0.004532912889239259,0.1551044540796216,0.14170279858100118,0.00019708316909735908,0.02089081592432006,4
5075.0,16386,17601,19,23,1215,787,719,94,1,12,0.00374384236453202,0.004532019704433498,0.15507389162561577,0.14167487684729063,0.00019704433497536947,0.020886699507389164,4
5076.0,16389,17601,19,23,1212,787,719,94,1,12,0.0037431048069345944,0.004531126871552403,0.15504334121355398,0.14164696611505123,0.00019700551615445234,0.020882584712371945,4
5077.0,16392,17601,19,23,1209,787,719,94,1,12,0.0037423675398857593,0.004530234390388024,0.15501280283632066,0.14161906637778215,0.00019696671262556627,0.020878471538310024,4
5078.0,16395,17601,19,23,1206,787,719,94,1,12,0.0037416305632138637,0.004529342260732572,0.15498227648680582,0.1415911776289878,0.00019692792437967703,0.020874359984245767,4
5079.0,16398,17601,19,23,1203,787,719,94,1,12,0.003740893876747391,0.004528450482378421,0.1549517621579051,0.14156329986217758,0.00019688915140775743,0.02087025004922229,4
5080.0,16401,17601,19,23,1200,787,719,94,1,12,0.0037401574803149606,0.00452755905511811,0.1549212598425197,0.14153543307086613,0.0001968503937007874,0.020866141732283464,4
5081.0,16404,17601,19,23,1197,787,719,94,1,12,0.0037394213737453256,0.0045266679787443415,0.15489076953355638,0.1415075772485731,0.000196811651249754,0.020862035032473924,4
5082.0,16407,17601,19,23,1194,787,719,94,1,12,0.003738685556867375,0.00452577725304998,0.15486029122392758,0.1414797323888233,0.0001967729240456513,0.02085792994883904,4
5083.0,16410,17601,19,23,1191,787,719,94,1,12,0.0037379500295101316,0.004524886877828055,0.15482982490655126,0.14145189848514655,0.0001967342120794806,0.020853826480424945,4
5084.0,16413,17601,19,23,1188,787,719,94,1,12,0.003737214791502754,0.004523996852871755,0.1547993705743509,0.1414240755310779,0.0001966955153422502,0.020849724626278522,4
5085.0,16416,17601,19,24,1185,787,719,94,1,12,0.003736479842674533,0.00471976401179941,0.15476892822025565,0.14139626352015733,0.00019665683382497542,0.020845624385447393,4
5086.0,16461,17903,19,24,1442,787,720,94,1,12,0.0037357451828548957,0.0047188360204482895,0.15473849783720015,0.1415650806134487,0.00019661816751867872,0.020841525756979944,4
5087.0,16464,17906,19,24,1442,787,721,94,1,12,0.0037350108118734027,0.004717908393945351,0.15470807941812464,0.1417338313347749,0.00019657951641438963,0.0208374287399253,4
5088.0,16467,17909,19,24,1442,787,721,94,1,12,0.0037342767295597485,0.0047169811320754715,0.15467767295597484,0.14170597484276728,0.00019654088050314466,0.020833333333333332,4
5089.0,16470,17909,19,24,1439,787,721,94,1,12,0.003733542935743761,0.004716054234623698,0.1546472784437021,0.14167812929848694,0.00019650225977598743,0.02082923953625467,4
5090.0,16473,17909,19,24,1436,788,721,94,1,12,0.0037328094302554026,0.004715127701375246,0.15481335952848724,0.14165029469548135,0.00019646365422396856,0.02082514734774067,4
5091.0,16476,17917,19,24,1441,788,721,94,1,12,0.0037320762129247694,0.004714201532115498,0.15478295030445885,0.14162247102730308,0.00019642506383814575,0.02082105676684345,4
5092.0,16479,17917,19,24,1438,788,721,94,1,12,0.0037313432835820895,0.004713275726630008,0.15475255302435192,0.1415946582875098,0.00019638648860958367,0.020816967792615867,4
5093.0,16482,17917,19,24,1435,789,721,94,1,12,0.003730610642057726,0.004712350284704497,0.15491851560966033,0.14156685646966424,0.00019634792852935403,0.020812880424111526,4
5094.0,16485,17925,19,24,1440,789,721,94,1,12,0.003729878288182175,0.004711425206124852,0.15488810365135453,0.14153906556733412,0.00019630938358853554,0.020808794660384766,4
5095.0,16488,17925,19,24,1437,789,721,94,1,12,0.003729146221786065,0.004710500490677135,0.15485770363101078,0.14151128557409226,0.00019627085377821394,0.020804710500490677,4
5096.0,16491,17925,19,24,1434,790,721,94,1,12,0.003728414442700157,0.004709576138147566,0.15502354788069073,0.14148351648351648,0.00019623233908948196,0.020800627943485087,4
5097.0,16494,17933,19,24,1439,790,722,94,1,12,0.0037276829507553464,0.004708652148322542,0.15499313321561703,0.14165195212870316,0.00019619383951343929,0.020796546988424564,4
5098.0,16497,17936,19,24,1439,790,722,94,1,12,0.00372695174578266,0.004707728520988623,0.15496273048254217,0.14162416633974106,0.00019615535504119262,0.02079246763436642,4
5099.0,16500,17936,19,24,1436,790,722,94,1,12,0.0037262208276132576,0.004706805255932536,0.15493233967444597,0.14159639144930378,0.00019611688566385565,0.0207883898803687,4
5100.0,16503,17936,19,24,1433,790,722,94,1,12,0.0037254901960784314,0.004705882352941176,0.15490196078431373,0.1415686274509804,0.000196078431372549,0.020784313725490194,4
5101.0,16506,17936,19,24,1430,790,723,94,1,12,0.003724759851009606,0.004704959811801608,0.15487159380513624,0.14173691433052343,0.00019603999215840032,0.020780239168790432,4
5102.0,16509,17939,19,24,1430,790,724,94,1,12,0.003724029792238338,0.004704037632301058,0.15484123872990985,0.14190513524108192,0.0001960015680125441,0.020776166209329674,4
5103.0,16512,17942,19,24,1430,790,725,94,1,12,0.003723300019596316,0.004703115814226925,0.1548108955516363,0.14207329022143836,0.0001959631589261219,0.02077209484616892,4
5104.0,16515,17945,19,24,1430,790,726,94,1,12,0.0037225705329153604,0.004702194357366771,0.15478056426332287,0.14224137931034483,0.00019592476489028212,0.020768025078369907,4
5105.0,16518,17948,19,24,1430,790,727,94,1,12,0.0037218413320274243,0.004701273261508325,0.15475024485798236,0.142409402546523,0.0001958863858961802,0.020763956904995103,4
5106.0,16521,17951,19,24,1430,790,727,94,1,12,0.0037211124167645907,0.004700352526439483,0.15471993732863298,0.14238151194672935,0.00019584802193497845,0.020759890325107718,4
5107.0,16524,17951,19,24,1427,790,727,94,1,12,0.003720383786959076,0.004699432151948306,0.1546896416682984,0.14235363226943412,0.00019580967299784609,0.020755825337771684,4
5108.0,16527,17951,19,24,1424,790,727,94,1,12,0.0037196554424432263,0.004698512137823023,0.15465935787000784,0.1423257635082224,0.00019577133907595928,0.020751761942051684,4
5109.0,16530,17951,19,24,1421,790,727,94,1,12,0.0037189273830495204,0.004697592483852026,0.15462908592679586,0.1422979056566843,0.00019573302016050108,0.020747700137013114,4
5110.0,16533,17951,19,24,1418,790,727,94,1,12,0.0037181996086105675,0.004696673189823875,0.15459882583170254,0.14227005870841486,0.00019569471624266145,0.020743639921722113,4
5111.0,16536,17951,19,24,1415,791,727,94,1,12,0.0037174721189591076,0.004695754255527294,0.15476423400508707,0.14224222265701428,0.00019565642731363725,0.02073958129524555,4
5112.0,16539,17959,19,24,1420,792,727,94,1,12,0.0037167449139280124,0.004694835680751174,0.15492957746478872,0.14221439749608764,0.00019561815336463224,0.020735524256651018,4
5113.0,16542,17967,19,24,1425,792,727,94,1,12,0.0037160179933502834,0.004693917465284568,0.15489927635439077,0.14218658321924507,0.00019557989438685703,0.020731468805006845,4
5114.0,16545,17967,19,24,1422,792,727,94,1,12,0.0037152913570590537,0.004692999608916699,0.15486898709425106,0.1421587798201017,0.00019554165037152912,0.02072741493938209,4
5115.0,16548,17967,19,24,1419,792,727,94,1,12,0.0037145650048875855,0.00469208211143695,0.15483870967741936,0.1421309872922776,0.00019550342130987292,0.02072336265884653,4
5116.0,16551,17967,19,24,1416,792,727,94,1,12,0.003713838936669273,0.004691164972634871,0.15480844409695074,0.14210320562939796,0.00019546520719311962,0.02071931196247068,4
5117.0,16554,17967,19,24,1413,792,728,94,1,12,0.0037131131522376393,0.004690248192300176,0.15477819034590581,0.14227086183310533,0.00019542700801250732,0.020715262849325778,4
5118.0,16557,17970,19,24,1413,792,729,94,1,12,0.0037123876514263384,0.004689331770222743,0.15474794841735054,0.14243845252051582,0.00019538882375928098,0.020711215318483783,4
5119.0,16560,17973,19,24,1413,792,730,94,1,12,0.003711662434069154,0.004688415706192616,0.15471771830435632,0.1426059777300254,0.0001953506544246923,0.020707169369017387,4
5120.0,16563,17976,19,24,1413,792,730,94,1,12,0.0037109375,0.0046875,0.1546875,0.142578125,0.0001953125,0.020703125,4
5121.0,16566,17976,19,24,1410,792,730,94,1,12,0.003710212849052919,0.0046865846514352666,0.1546572934973638,0.1425502831478227,0.00019527436047646945,0.02069908221050576,4
5122.0,16569,17976,19,24,1407,792,730,94,1,12,0.003709488481062085,0.004685669660288949,0.15462709878953534,0.14252245216712223,0.0001952362358453729,0.02069504099960953,4
5123.0,16572,17976,19,24,1404,792,731,94,1,12,0.0037087643958617997,0.004684755026351747,0.15459691586960767,0.1426898301776303,0.00019519812609798947,0.020691001366386883,4
5124.0,16575,17979,19,24,1404,792,731,94,1,12,0.003708040593286495,0.00468384074941452,0.15456674473067916,0.14266198282591724,0.000195160031225605,0.02068696330991413,4
5125.0,16578,17979,19,24,1401,792,731,94,1,12,0.0037073170731707315,0.0046829268292682925,0.15453658536585366,0.1426341463414634,0.0001951219512195122,0.020682926829268294,4
5126.0,16581,17979,19,24,1398,792,731,94,1,12,0.0037065938353492,0.0046820132657042525,0.15450643776824036,0.1426063207179087,0.00019508388607101054,0.020678891923527117,4
5127.0,16584,17979,19,24,1395,793,731,94,1,12,0.0037058708796567194,0.004681100058513751,0.15467134776672517,0.14257850594889798,0.0001950458357714063,0.020674858591769065,4
5128.0,16587,17987,19,24,1400,793,731,94,1,12,0.0037051482059282373,0.0046801872074883,0.1546411856474259,0.14255070202808112,0.0001950078003120125,0.020670826833073322,4
5129.0,16590,17987,19,24,1397,794,731,94,1,12,0.00370442581399883,0.004679274712419575,0.15480600506921427,0.14252290894911288,0.00019496977968414895,0.02066679664651979,4
5130.0,16593,17995,19,24,1402,794,731,94,1,12,0.003703703703703704,0.004678362573099415,0.15477582846003898,0.142495126705653,0.0001949317738791423,0.020662768031189084,4
5131.0,16596,17995,19,24,1399,794,731,94,1,12,0.0037029818748781913,0.004677450789319821,0.15474566361333073,0.1424673552913662,0.00019489378288832586,0.020658740986162542,4
5132.0,16599,17995,19,24,1396,795,731,94,1,12,0.0037022603273577552,0.004676539360872954,0.1549103663289166,0.14243959469992207,0.00019485580670303975,0.020654715510522212,4
5133.0,16602,18003,19,24,1401,795,731,94,1,12,0.0037015390609779855,0.004675628287551139,0.1548801870251315,0.14241184492499512,0.0001948178453146308,0.020650691603350868,4
5134.0,16605,18003,19,24,1398,796,731,94,1,12,0.0037008180755746006,0.004674717569146864,0.15504479937670432,0.1423841059602649,0.00019477989871445267,0.020646669263731984,4
5135.0,16608,18011,19,24,1403,796,731,94,1,12,0.003700097370983447,0.004673807205452775,0.15501460564751704,0.14235637779941576,0.00019474196689386563,0.020642648490749756,4
5136.0,16611,18011,19,24,1400,796,731,94,1,12,0.0036993769470404984,0.004672897196261682,0.15498442367601245,0.14232866043613707,0.00019470404984423675,0.020638629283489095,4
5137.0,16614,18011,19,24,1397,796,731,94,1,12,0.003698656803581857,0.0046719875413665565,0.15495425345532413,0.14230095386412303,0.00019466614755693986,0.020634611641035625,4
5138.0,16617,18011,19,24,1394,796,731,94,1,12,0.0036979369404437526,0.004671078240560529,0.1549240949785909,0.14227325807707278,0.00019462826002335538,0.020630595562475672,4
5139.0,16620,18011,19,24,1391,796,731,94,1,12,0.0036972173574625414,0.004670169293636894,0.154893948238957,0.1422455730686904,0.0001945903872348706,0.020626581046896283,4
5140.0,16623,18011,19,24,1388,796,732,94,1,12,0.003696498054474708,0.004669260700389105,0.154863813229572,0.1424124513618677,0.0001945525291828794,0.020622568093385214,4
5141.0,16626,18014,19,24,1388,796,732,94,1,12,0.0036957790313168646,0.004668352460610776,0.15483368994359073,0.14238475004862866,0.00019451468585878233,0.020618556701030927,4
5142.0,16629,18014,19,24,1385,796,732,94,1,12,0.003695060287825749,0.004667444574095682,0.15480357837417347,0.1423570595099183,0.00019447685725398678,0.020614546868922598,4
5143.0,16632,18014,19,24,1382,797,732,94,1,12,0.0036943418238382267,0.00466653704063776,0.1549679175578456,0.14232937973945167,0.00019443904335990667,0.020610538596150106,4
5144.0,16635,18022,19,24,1387,797,732,94,1,12,0.0036936236391912907,0.004665629860031105,0.15493779160186624,0.1423017107309487,0.00019440124416796267,0.020606531881804044,4
5145.0,16638,18022,19,24,1384,797,733,94,1,12,0.0036929057337220603,0.004664723032069971,0.15490767735665695,0.14246841593780368,0.00019436345966958212,0.020602526724975704,4
5146.0,16641,18025,19,24,1384,797,733,94,1,12,0.003692188107267781,0.004663816556548776,0.1548775748153906,0.14244073066459387,0.000194325689856199,0.020598523124757094,4
5147.0,16644,18025,19,25,1381,797,733,94,1,12,0.0036914707596658247,0.004857198367981349,0.1548474839712454,0.14241305614921312,0.00019428793471925395,0.020594521080240916,4
5148.0,16689,18319,19,25,1630,798,733,94,1,12,0.003690753690753691,0.004856254856254856,0.155011655011655,0.14238539238539238,0.00019425019425019425,0.020590520590520592,4
5149.0,16692,18327,19,25,1635,798,733,94,1,12,0.0036900369003690036,0.004855311711011847,0.15498154981549817,0.14235773936686735,0.0001942124684404739,0.020586521654690233,4
5150.0,16695,18327,19,25,1632,798,733,94,1,12,0.0036893203883495147,0.0048543689320388345,0.1549514563106796,0.14233009708737865,0.0001941747572815534,0.02058252427184466,4
5151.0,16698,18327,19,25,1629,798,733,94,1,12,0.0036886041545331006,0.0048534265191225,0.15492137449039023,0.14230246554067172,0.00019413706076490002,0.0205785284410794,4
5152.0,16701,18327,19,25,1626,798,733,94,1,12,0.003687888198757764,0.004852484472049689,0.15489130434782608,0.1422748447204969,0.00019409937888198756,0.020574534161490684,4
5153.0,16704,18327,19,25,1623,798,733,94,1,12,0.003687172520861634,0.004851542790607413,0.15486124587618863,0.14224723462060934,0.00019406171162429653,0.020570541432175432,4
5154.0,16707,18327,19,25,1620,798,733,94,1,12,0.0036864571206829647,0.004850601474582848,0.1548311990686845,0.1422196352347691,0.00019402405898331392,0.020566550252231277,4
5155.0,16710,18327,19,25,1617,798,733,94,1,12,0.0036857419980601356,0.004849660523763337,0.1548011639185257,0.14219204655674103,0.00019398642095053346,0.020562560620756547,4
5156.0,16713,18327,19,25,1614,798,734,94,1,12,0.0036850271528316523,0.004848719937936384,0.1547711404189294,0.14235841737781227,0.0001939487975174554,0.020558572536850273,4
5157.0,16716,18330,19,25,1614,798,734,94,1,12,0.003684312584836145,0.004847779716889665,0.15474112856311809,0.14233081248788054,0.00019391118867558658,0.020554585999612178,4
5158.0,16719,18330,19,25,1611,799,734,94,1,12,0.003683598293912369,0.004846839860411012,0.15490500193873594,0.1423032183016673,0.00019387359441644047,0.02055060100814269,4
5159.0,16722,18338,19,25,1616,800,734,94,1,12,0.0036828842798992054,0.004845900368288428,0.1550688117852297,0.14227563481294825,0.0001938360147315371,0.020546617561542933,4
5160.0,16725,18346,19,25,1621,800,734,94,1,12,0.003682170542635659,0.0048449612403100775,0.15503875968992248,0.14224806201550388,0.0001937984496124031,0.02054263565891473,4
5161.0,16728,18346,19,25,1618,801,734,94,1,12,0.0036814570819608604,0.00484402247626429,0.15520248013950785,0.14222049990311955,0.00019376089905057158,0.020538655299360588,4
5162.0,16731,18354,19,25,1623,801,735,94,1,12,0.0036807438977140643,0.0048430840759395586,0.15517241379310345,0.14238667183262302,0.00019372336303758234,0.02053467648198373,4
5163.0,16734,18357,19,25,1623,801,735,94,1,12,0.0036800309897346505,0.00484214603912454,0.15514235909355026,0.14235909355026147,0.0001936858415649816,0.02053069920588805,4
5164.0,16737,18357,19,25,1620,801,736,94,1,12,0.0036793183578621223,0.004841208365608056,0.1551123160340821,0.14252517428350117,0.00019364833462432224,0.020526723470178157,4
5165.0,16740,18360,19,25,1620,802,736,94,1,12,0.0036786060019361085,0.00484027105517909,0.1552758954501452,0.14249757986447242,0.0001936108422071636,0.02052274927395934,4
5166.0,16743,18368,19,25,1625,802,737,94,1,12,0.003677893921796361,0.004839334107626791,0.15524583817266743,0.1426635694928378,0.00019357336430507162,0.02051877661633759,4
5167.0,16746,18371,19,25,1625,802,737,94,1,12,0.0036771821172827557,0.0048383975227404685,0.15521579252951423,0.142635958970389,0.00019353590090961874,0.020514805496419587,4
5168.0,16749,18371,19,25,1622,802,737,94,1,12,0.003676470588235294,0.004837461300309598,0.15518575851393188,0.14260835913312694,0.0001934984520123839,0.020510835913312694,4
5169.0,16752,18371,19,25,1619,802,737,94,1,12,0.0036757593344940993,0.004836525440123815,0.155155736119172,0.14258076997485006,0.0001934610176049526,0.020506867866124975,4
5170.0,16755,18371,19,25,1616,802,737,94,1,12,0.0036750483558994195,0.004835589941972921,0.15512572533849128,0.1425531914893617,0.00019342359767891682,0.020502901353965184,4
5171.0,16758,18371,19,25,1613,803,737,94,1,12,0.0036743376522916263,0.004834654805646877,0.1552891123573777,0.14252562367046992,0.00019338619222587506,0.02049893637594276,4
5172.0,16761,18379,19,25,1618,803,737,94,1,12,0.0036736272235112144,0.004833720030935808,0.15525908739365815,0.14249806651198763,0.00019334880123743234,0.020494972931167827,4
5173.0,16764,18379,19,25,1615,803,737,94,1,12,0.0036729170693988013,0.004832785617630002,0.15522907403827566,0.14247052000773247,0.00019331142470520006,0.02049101101875121,4
5174.0,16767,18379,19,25,1612,803,738,94,1,12,0.0036722071897951295,0.004831851565519907,0.15519907228449942,0.14263625821414766,0.00019327406262079628,0.020487050637804406,4
5175.0,16770,18382,19,25,1612,803,738,94,1,12,0.003671497584541063,0.004830917874396135,0.15516908212560387,0.1426086956521739,0.0001932367149758454,0.020483091787439612,4
5176.0,16773,18382,19,25,1609,803,738,94,1,12,0.0036707882534775887,0.004829984544049459,0.15513910355486862,0.14258114374034003,0.00019319938176197836,0.020479134466769706,4
5177.0,16776,18382,19,25,1606,804,738,94,1,12,0.003670079196445818,0.004829051574270813,0.15530229862854936,0.1425536024724744,0.00019316206297083252,0.020475178674908247,4
5178.0,16779,18390,19,25,1611,804,738,94,1,12,0.0036693704132869836,0.004828118964851294,0.1552723059096176,0.1425260718424102,0.00019312475859405175,0.020471224410969487,4
5179.0,16782,18390,19,25,1608,804,738,94,1,12,0.0036686619038424407,0.0048271867155821584,0.15524232477312222,0.14249855184398533,0.00019308746862328635,0.020467271674068352,4
5180.0,16785,18390,19,25,1605,804,738,94,1,12,0.003667953667953668,0.004826254826254826,0.1552123552123552,0.14247104247104247,0.00019305019305019305,0.020463320463320462,4
5181.0,16788,18390,19,25,1602,804,738,94,1,12,0.003667245705462266,0.004825323296660877,0.15518239722061378,0.14244354371742907,0.00019301293186643504,0.020459370777842115,4
5182.0,16791,18390,19,25,1599,804,738,94,1,12,0.0036665380162099574,0.00482439212659205,0.1551524507912003,0.1424160555769973,0.00019297568506368199,0.02045542261675029,4
5183.0,16794,18390,19,25,1596,804,738,94,1,12,0.0036658306000385875,0.0048234613158402466,0.15512251591742235,0.14238857804360408,0.00019293845263360988,0.020451475979162647,4
5184.0,16797,18390,19,25,1593,804,738,94,1,12,0.0036651234567901233,0.004822530864197531,0.1550925925925926,0.1423611111111111,0.00019290123456790122,0.02044753086419753,4
5185.0,16800,18390,19,25,1590,804,738,94,1,12,0.0036644165863066536,0.0048216007714561235,0.15506268081002894,0.14233365477338478,0.00019286403085824494,0.020443587270973965,4
5186.0,16803,18390,19,25,1587,804,739,94,1,12,0.0036637099884303894,0.004820671037408407,0.1550327805630544,0.14249903586579252,0.0001928268414963363,0.020439645198611647,4
5187.0,16806,18393,19,25,1587,804,739,94,1,12,0.003663003663003663,0.004819741661846925,0.1550028918449971,0.1424715635241951,0.000192789666473877,0.020435704646230964,4
5188.0,16809,18393,19,25,1584,804,739,94,1,12,0.0036622976098689285,0.00481881264456438,0.15497301464919044,0.14244410177332306,0.00019275250578257516,0.020431765612952967,4
5189.0,16812,18393,19,25,1581,804,740,94,1,12,0.003661591828868761,0.004817883985353632,0.15494314896897282,0.14260936596646753,0.0001927153594141453,0.020427828097899402,4
5190.0,16815,18396,19,25,1581,804,740,94,1,12,0.0036608863198458576,0.004816955684007707,0.15491329479768787,0.14258188824662812,0.0001926782273603083,0.02042389210019268,4
5191.0,16818,18396,19,25,1578,804,740,94,1,12,0.003660181082643036,0.004816027740319784,0.15488345212868426,0.1425544211134656,0.00019264110961279138,0.020419957618955886,4
5192.0,16821,18396,19,25,1575,804,741,94,1,12,0.0036594761171032356,0.004815100154083205,0.15485362095531588,0.1427195685670262,0.0001926040061633282,0.020416024653312787,4
5193.0,16824,18399,19,25,1575,804,741,94,1,12,0.003658771423069517,0.004814172925091469,0.15482380127094164,0.14269208549971116,0.00019256691700365877,0.02041209320238783,4
5194.0,16827,18399,19,25,1572,804,742,94,1,12,0.0036580670003850597,0.004813246053138236,0.1547939930689257,0.14285714285714285,0.00019252984212552945,0.02040816326530612,4
5195.0,16830,18402,19,25,1572,804,742,94,1,12,0.0036573628488931666,0.004812319538017324,0.15476419634263716,0.14282964388835417,0.00019249278152069297,0.020404234841193455,4
5196.0,16833,18402,19,25,1569,805,742,94,1,12,0.0036566589684372593,0.00481139337952271,0.15492686682063125,0.14280215550423403,0.00019245573518090838,0.02040030792917629,4
5197.0,16836,18410,19,25,1574,805,742,94,1,12,0.0036559553588608813,0.004810467577448528,0.1548970559938426,0.1427746776986723,0.00019241870309794111,0.02039638252838176,4
