No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
5198.0,16839,18410,19,25,1571,805,742,94,1,12,0.0036552520200076955,0.004809542131589073,0.15486725663716813,0.14274721046556368,0.00019238168526356292,0.020392458637937667,4
5199.0,16842,18410,19,25,1568,805,742,94,1,12,0.0036545489517214847,0.004808617041738796,0.15483746874398924,0.14271975379880747,0.00019234468166955183,0.020388536256972494,4
5200.0,16845,18410,19,25,1565,805,742,94,1,12,0.003653846153846154,0.004807692307692308,0.1548076923076923,0.1426923076923077,0.0001923076923076923,0.020384615384615383,4
5201.0,16848,18410,19,25,1562,806,742,94,1,12,0.003653143626225726,0.004806767929244376,0.15497019803883869,0.1426648721399731,0.00019227071716977504,0.020380696019996154,4
5202.0,16851,18418,19,25,1567,806,742,94,1,12,0.0036524413687043446,0.004805843906189927,0.15494040753556323,0.14263744713571702,0.00019223375624759708,0.020376778162245292,4
5203.0,16854,18418,19,25,1564,806,742,94,1,12,0.003651739381126273,0.0048049202383240435,0.15491062848356718,0.14261003267345762,0.00019219680953296174,0.020372861810493945,4
5204.0,16857,18418,19,25,1561,806,742,94,1,12,0.0036510376633358955,0.0048039969254419675,0.15488086087624903,0.1425826287471176,0.0001921598770176787,0.020368946963873945,4
5205.0,16860,18418,19,25,1558,806,742,94,1,12,0.003650336215177714,0.004803073967339097,0.1548511047070125,0.1425552353506244,0.00019212295869356388,0.020365033621517772,4
5206.0,16863,18418,19,25,1555,806,742,94,1,12,0.0036496350364963502,0.004802151363810988,0.15482135996926624,0.1425278524779101,0.0001920860545524395,0.020361121782558587,4
5207.0,16866,18418,19,25,1552,806,742,94,1,12,0.003648934127136547,0.004801229114653352,0.15479162665642404,0.14250048012291147,0.00019204916458613405,0.02035721144613021,4
5208.0,16869,18418,19,25,1549,806,742,94,1,12,0.0036482334869431645,0.004800307219662059,0.15476190476190477,0.1424731182795699,0.00019201228878648233,0.020353302611367127,4
5209.0,16872,18418,19,25,1546,806,742,94,1,12,0.0036475331157611824,0.004799385678633135,0.15473219427913226,0.14244576694183145,0.0001919754271453254,0.02034939527740449,4
5210.0,16875,18418,19,25,1543,806,742,94,1,12,0.0036468330134357004,0.0047984644913627635,0.1547024952015355,0.14241842610364683,0.00019193857965451057,0.02034548944337812,4
5211.0,16878,18418,19,25,1540,806,742,94,1,12,0.0036461331798119364,0.004797543657647284,0.15467280752254844,0.1423910957589714,0.00019190174630589137,0.020341585108424487,4
5212.0,16881,18418,19,25,1537,806,742,94,1,12,0.0036454336147352263,0.004796623177283192,0.15464313123561013,0.14236377590176516,0.0001918649270913277,0.020337682271680736,4
5213.0,16884,18418,19,25,1534,806,742,94,1,12,0.0036447343180510262,0.00479570305006714,0.1546134663341646,0.14233646652599272,0.0001918281220026856,0.020333780932284672,4
5214.0,16887,18418,19,25,1531,806,742,94,1,12,0.00364403528960491,0.004794783275795934,0.15458381281166092,0.14230916762562332,0.00019179133103183735,0.02032988108937476,4
5215.0,16890,18418,19,25,1528,806,742,94,1,12,0.0036433365292425695,0.004793863854266539,0.15455417066155322,0.14228187919463087,0.00019175455417066154,0.020325982742090125,4
5216.0,16893,18418,19,25,1525,806,742,94,1,12,0.0036426380368098157,0.004792944785276074,0.1545245398773006,0.14225460122699388,0.00019171779141104295,0.020322085889570553,4
5217.0,16896,18418,19,25,1522,806,742,94,1,12,0.003641939812152578,0.0047920260686218135,0.15449492045236726,0.1422273337166954,0.00019168104274487253,0.020318190530956487,4
5218.0,16899,18418,19,25,1519,807,742,94,1,12,0.003641241855116903,0.004791107704101188,0.15465695668838636,0.14220007665772327,0.00019164430816404754,0.020314296665389038,4
5219.0,16902,18426,19,25,1524,807,742,94,1,12,0.003640544165548956,0.004790189691511784,0.15462732324200038,0.14217283004406975,0.00019160758766047136,0.020310404292009962,4
5220.0,16905,18426,19,25,1521,807,742,94,1,12,0.0036398467432950193,0.004789272030651341,0.15459770114942528,0.1421455938697318,0.00019157088122605365,0.020306513409961684,4
5221.0,16908,18426,19,25,1518,807,742,94,1,12,0.003639149588201494,0.004788354721317755,0.15456809040413713,0.14211836812871098,0.0001915341888527102,0.020302624018387283,4
5222.0,16911,18426,19,25,1515,807,742,94,1,12,0.0036384527001148987,0.004787437763309077,0.154538490999617,0.14209115281501342,0.00019149751053236308,0.020298736116430488,4
5223.0,16914,18426,19,25,1512,807,742,94,1,12,0.0036377560788818687,0.0047865211564235115,0.15450890292935096,0.1420639479226498,0.00019146084625694046,0.02029484970323569,4
5224.0,16917,18426,19,25,1509,807,742,94,1,12,0.0036370597243491577,0.004785604900459418,0.15447932618683002,0.14203675344563552,0.00019142419601837673,0.020290964777947933,4
5225.0,16920,18426,19,25,1506,807,742,94,1,12,0.0036363636363636364,0.004784688995215311,0.15444976076555023,0.14200956937799042,0.00019138755980861245,0.02028708133971292,4
5226.0,16923,18426,19,25,1503,807,742,94,1,12,0.0036356678147722926,0.004783773440489858,0.15442020665901263,0.141982395713739,0.00019135093761959434,0.020283199387677,4
5227.0,16926,18426,19,25,1500,807,743,94,1,12,0.003634972259422231,0.004782858236081882,0.15439066386072317,0.14214654677635355,0.0001913143294432753,0.020279318920987183,4
5228.0,16929,18429,19,25,1500,807,744,94,1,12,0.0036342769701606732,0.004781943381790359,0.1543611323641928,0.1423106350420811,0.00019127773527161438,0.020275439938791124,4
5229.0,16932,18432,19,25,1500,807,744,94,1,12,0.003633581946834959,0.004781028877414419,0.15433161216293748,0.14228341939185313,0.00019124115509657678,0.02027156244023714,4
5230.0,16935,18432,19,25,1497,807,744,94,1,12,0.003632887189292543,0.004780114722753346,0.15430210325047802,0.14225621414913958,0.00019120458891013384,0.02026768642447419,4
5231.0,16938,18432,19,25,1494,807,744,94,1,12,0.003632192697380998,0.004779200917606577,0.1542726056203403,0.14222901930797172,0.00019116803670426305,0.020263811890651882,4
5232.0,16941,18432,19,25,1491,807,744,94,1,12,0.0036314984709480123,0.0047782874617737,0.15424311926605505,0.14220183486238533,0.00019113149847094801,0.020259938837920488,4
5233.0,16944,18432,19,25,1488,807,744,94,1,12,0.003630804509841391,0.004777374355054462,0.15421364418115804,0.1421746608064208,0.00019109497420217848,0.02025606726543092,4
5234.0,16947,18432,19,25,1485,807,744,94,1,12,0.0036301108139090562,0.004776461597248758,0.1541841803591899,0.14214749713412303,0.00019105846388995032,0.020252197172334733,4
5235.0,16950,18432,19,25,1482,807,745,94,1,12,0.003629417382999045,0.004775549188156638,0.15415472779369627,0.14231136580706782,0.00019102196752626553,0.020248328557784145,4
5236.0,16953,18435,19,25,1482,807,745,94,1,12,0.003628724216959511,0.004774637127578304,0.15412528647822765,0.14228418640183346,0.00019098548510313216,0.02024446142093201,4
5237.0,16956,18435,19,25,1479,807,746,94,1,12,0.0036280313156387247,0.004773725415314111,0.15409585640633952,0.14244796639297308,0.00019094901661256445,0.02024059576093183,4
5238.0,16959,18438,19,25,1479,807,746,94,1,12,0.0036273386788850705,0.004772814051164567,0.15406643757159222,0.14242077128675068,0.00019091256204658267,0.020236731576937762,4
5239.0,16962,18438,19,25,1476,808,746,94,1,12,0.003626646306547051,0.00477190303493033,0.15422790608894826,0.14239358656232107,0.0001908761213972132,0.0202328688681046,4
5240.0,16965,18446,19,25,1481,808,746,94,1,12,0.0036259541984732823,0.004770992366412214,0.15419847328244274,0.14236641221374047,0.00019083969465648855,0.020229007633587787,4
5241.0,16968,18446,19,25,1478,808,747,94,1,12,0.0036252623545124977,0.004770082045411181,0.15416905170768938,0.14253005151688608,0.00019080328181644724,0.020225147872543408,4
5242.0,16971,18449,19,25,1478,808,747,94,1,12,0.0036245707745135446,0.0047691720717283476,0.1541396413582602,0.14250286150324304,0.00019076688286913393,0.020221289584128194,4
5243.0,16974,18449,19,25,1475,808,747,94,1,12,0.0036238794583253863,0.004768262445164982,0.1541102422277322,0.14247568186152965,0.00019073049780659929,0.020217432767499523,4
5244.0,16977,18449,19,25,1472,808,747,94,1,12,0.0036231884057971015,0.004767353165522502,0.15408085430968727,0.14244851258581237,0.00019069412662090009,0.02021357742181541,4
5245.0,16980,18449,19,25,1469,808,747,94,1,12,0.0036224976167778837,0.004766444232602479,0.1540514775977121,0.14242135367016207,0.00019065776930409913,0.020209723546234508,4
5246.0,16983,18449,19,25,1466,809,747,94,1,12,0.0036218070911170418,0.004765535646206634,0.15421273351124667,0.14239420510865422,0.00019062142584826535,0.020205871139916128,4
5247.0,16986,18457,19,25,1471,809,747,95,1,12,0.0036211168286639983,0.00476462740613684,0.15418334286258814,0.1423670668953688,0.0001905850962454736,0.020392605298265677,4
5248.0,16989,18459,19,25,1470,809,747,95,1,12,0.003620426829268293,0.004763719512195122,0.15415396341463414,0.14233993902439024,0.00019054878048780488,0.020388719512195123,4
5249.0,16992,18459,19,25,1467,810,747,95,1,12,0.003619737092779577,0.004762811964183654,0.1543151076395504,0.1423128214898076,0.00019051247856734617,0.020384835206706038,4
5250.0,16995,18467,19,25,1472,810,747,95,1,12,0.003619047619047619,0.004761904761904762,0.15428571428571428,0.1422857142857143,0.00019047619047619048,0.02038095238095238,4
5251.0,16998,18467,19,25,1469,811,747,95,1,12,0.0036183584079223004,0.004760997905160921,0.1544467720434203,0.14225861740620835,0.00019043991620643687,0.020377071034088746,4
5252.0,17001,18475,19,25,1474,811,748,95,1,12,0.0036176694592536178,0.00476009139375476,0.15441736481340443,0.14242193450114243,0.0001904036557501904,0.020373191165270373,4
5253.0,17004,18478,19,25,1474,811,749,95,1,12,0.003616980772891681,0.004759185227489054,0.1543879687797449,0.14258518941557205,0.00019036740909956216,0.02036931277365315,4
5254.0,17007,18481,19,25,1474,811,749,95,1,12,0.003616292348686715,0.00475827940616673,0.15435858393604873,0.14255805100875524,0.00019033117624666921,0.020365435858393604,4
5255.0,17010,18481,19,25,1471,811,750,95,1,12,0.003615604186489058,0.004757373929590866,0.1543292102759277,0.142721217887726,0.00019029495718363463,0.020361560418648905,4
5256.0,17013,18484,19,25,1471,811,750,95,1,12,0.0036149162861491627,0.004756468797564688,0.1542998477929985,0.14269406392694065,0.0001902587519025875,0.020357686453576863,4
5257.0,17016,18484,19,25,1468,811,750,95,1,12,0.0036142286475175957,0.004755564009891573,0.15427049648088265,0.14266692029674719,0.00019022256039566293,0.02035381396233593,4
5258.0,17019,18484,19,25,1465,811,751,95,1,12,0.0036135412704450362,0.004754659566375047,0.15424115633320654,0.14282997337390643,0.0001901863826550019,0.020349942944085205,4
5259.0,17022,18487,19,25,1465,811,752,95,1,12,0.003612854154782278,0.004753755466818787,0.15421182734360145,0.14299296444190912,0.00019015021867275147,0.02034607339798441,4
5260.0,17025,18490,19,25,1465,811,752,95,1,12,0.003612167300380228,0.004752851711026616,0.15418250950570342,0.1429657794676806,0.00019011406844106463,0.020342205323193915,4
5261.0,17028,18490,19,25,1462,811,752,95,1,12,0.003611480707089907,0.004751948298802509,0.1541532028131534,0.14293860482797946,0.00019007793195210037,0.02033833871887474,4
5262.0,17031,18490,19,25,1459,811,753,95,1,12,0.0036107943747624477,0.004751045229950589,0.1541239072595971,0.14310148232611175,0.00019004180919802356,0.020334473584188523,4
5263.0,17034,18493,19,25,1459,812,753,95,1,12,0.0036101083032490976,0.004750142504275128,0.15428462853885616,0.14307429222876686,0.00019000570017100514,0.02033060991829755,4
5264.0,17037,18501,19,25,1464,812,753,95,1,12,0.003609422492401216,0.004749240121580547,0.15425531914893617,0.14304711246200608,0.00018996960486322188,0.020326747720364743,4
5265.0,17040,18501,19,25,1461,812,753,95,1,12,0.0036087369420702755,0.004748338081671415,0.15422602089268755,0.14301994301994303,0.0001899335232668566,0.020322886989553656,4
5266.0,17043,18501,19,25,1458,812,753,96,1,12,0.0036080516521078618,0.00474743638435245,0.15419673376376755,0.14299278389669579,0.00018989745537409798,0.020508925180402583,4
5267.0,17046,18503,19,25,1457,812,753,96,1,12,0.003607366622365673,0.004746535029428517,0.15416745775583823,0.14296563508638693,0.00018986140117714068,0.020505031327131194,4
5268.0,17049,18503,19,25,1454,812,753,96,1,12,0.00360668185269552,0.004745634016704632,0.15413819286256644,0.1429384965831435,0.00018982536066818528,0.02050113895216401,4
5269.0,17052,18503,19,25,1451,812,753,96,1,12,0.003605997342949326,0.004744733345985955,0.15410893907762382,0.14291136838109697,0.0001897893338394382,0.02049724805465933,4
5270.0,17055,18503,19,25,1448,812,753,96,1,12,0.003605313092979127,0.004743833017077799,0.1540796963946869,0.1428842504743833,0.00018975332068311195,0.02049335863377609,4
5271.0,17058,18503,19,25,1445,812,753,96,1,12,0.003604629102637071,0.00474293302978562,0.15405046480743692,0.14285714285714285,0.00018971732119142478,0.020489470688673878,4
5272.0,17061,18503,19,25,1442,812,753,96,1,12,0.003603945371775417,0.004742033383915023,0.15402124430955993,0.1428300455235205,0.00018968133535660092,0.0204855842185129,4
5273.0,17064,18503,19,25,1439,812,754,96,1,12,0.003603261900246539,0.004741134079271762,0.15399203489474683,0.14299260383083634,0.00018964536317087047,0.020481699222454013,4
5274.0,17067,18506,19,25,1439,812,754,96,1,12,0.00360257868790292,0.004740235115661737,0.1539628365566932,0.142965491088358,0.00018960940462646946,0.020477815699658702,4
5275.0,17070,18506,19,25,1436,812,754,96,1,12,0.0036018957345971565,0.004739336492890996,0.15393364928909953,0.1429383886255924,0.0001895734597156398,0.020473933649289098,4
5276.0,17073,18506,19,25,1433,812,754,96,1,12,0.003601213040181956,0.0047384382107657315,0.15390447308567096,0.14291129643669448,0.00018953752843062926,0.02047005307050796,4
5277.0,17076,18506,19,25,1430,812,754,96,1,12,0.0036005306045101384,0.004737540269092288,0.1538753079401175,0.1428842145158234,0.00018950161076369148,0.02046617396247868,4
5278.0,17079,18506,19,25,1427,812,754,96,1,13,0.0035998484274346342,0.004736642667677151,0.15384615384615385,0.14285714285714285,0.00018946570670708602,0.020651762031072374,4
5279.0,17080,18507,19,25,1427,812,754,96,1,14,0.0035991665088084867,0.004735745406326956,0.15381701079749951,0.14283008145482098,0.00018942981625307822,0.020837279787838607,4
5280.0,17081,18508,19,25,1427,813,754,96,1,14,0.0035984848484848487,0.004734848484848485,0.15397727272727274,0.1428030303030303,0.0001893939393939394,0.020833333333333332,4
5281.0,17082,18516,19,25,1434,813,754,96,1,14,0.0035978034463169852,0.004733951903048665,0.15394811588714258,0.14277598939594774,0.0001893580761219466,0.020829388373414127,4
5282.0,17083,18516,19,26,1433,813,754,96,1,14,0.0035971223021582736,0.004922377887163953,0.1539189700870882,0.14274895872775464,0.0001893222264293828,0.020825444907232107,4
5283.0,17128,18810,19,26,1682,813,754,96,1,14,0.0035964414158621994,0.004921446148021957,0.15388983532084044,0.14272193829263677,0.0001892863903085368,0.02082150293393905,4
5284.0,17131,18810,19,26,1679,813,754,96,1,14,0.003595760787282362,0.004920514761544285,0.15386071158213474,0.14269492808478426,0.00018925056775170325,0.020817562452687358,4
5285.0,17134,18810,19,26,1676,813,755,96,1,14,0.0035950804162724692,0.004919583727530747,0.15383159886471146,0.14285714285714285,0.0001892147587511826,0.020813623462630087,4
5286.0,17137,18813,19,26,1676,813,756,96,1,14,0.0035944003026863415,0.004918653045781309,0.15380249716231556,0.14301929625425652,0.00018917896329928113,0.02080968596292092,4
5287.0,17140,18816,19,26,1676,813,756,96,1,14,0.003593720446377908,0.004917722716096085,0.1537734064686968,0.14299224512956307,0.00018914318138831096,0.020805749952714205,4
5288.0,17143,18816,19,26,1673,813,756,96,1,14,0.0035930408472012103,0.004916792738275341,0.15374432677760969,0.14296520423600606,0.00018910741301059002,0.0208018154311649,4
5289.0,17146,18816,19,26,1670,813,756,96,1,14,0.003592361505010399,0.004915863112119493,0.1537152580828134,0.14293817356778218,0.00018907165815844205,0.020797882397428625,4
5290.0,17149,18816,19,26,1667,814,756,96,1,14,0.0035916824196597355,0.004914933837429111,0.15387523629489602,0.14291115311909264,0.0001890359168241966,0.020793950850661626,4
5291.0,17152,18824,19,26,1672,814,756,96,1,14,0.003591003591003591,0.004914004914004914,0.15384615384615385,0.1428841428841429,0.000189000189000189,0.02079002079002079,4
5292.0,17155,18824,19,26,1669,815,756,96,1,14,0.0035903250188964475,0.0049130763416477706,0.15400604686318972,0.14285714285714285,0.0001889644746787604,0.020786092214663644,4
5293.0,17158,18832,19,26,1674,815,756,96,1,14,0.0035896467031928964,0.0049121481201587006,0.15397695068959003,0.1428301530323068,0.0001889287738522577,0.020782165123748347,4
5294.0,17161,18832,19,26,1671,815,756,96,1,14,0.0035889686437476386,0.004911220249338874,0.1539478655081224,0.14280317340385343,0.00018889308651303362,0.0207782395164337,4
5295.0,17164,18832,19,26,1668,815,757,96,1,14,0.0035882908404154864,0.004910292728989613,0.153918791312559,0.1429650613786591,0.00018885741265344664,0.02077431539187913,4
5296.0,17167,18835,19,26,1668,815,757,96,1,14,0.0035876132930513596,0.004909365558912387,0.15388972809667673,0.1429380664652568,0.00018882175226586103,0.020770392749244714,4
5297.0,17170,18835,19,26,1665,815,757,96,1,14,0.0035869360015102886,0.004908438738908816,0.15386067585425714,0.1429110817443836,0.00018878610534264677,0.020766471587691147,4
5298.0,17173,18835,19,26,1662,815,757,96,1,14,0.003586258965647414,0.004907512268780672,0.15383163457908644,0.14288410721026804,0.00018875047187617969,0.020762551906379767,4
5299.0,17176,18835,19,26,1659,815,758,96,1,14,0.0035855821853179844,0.004906586148329874,0.15380260426495565,0.1430458577090017,0.0001887148518588413,0.02075863370447254,4
5300.0,17179,18838,19,26,1659,815,758,96,1,14,0.0035849056603773585,0.004905660377358491,0.15377358490566037,0.1430188679245283,0.00018867924528301886,0.020754716981132074,4
5301.0,17182,18838,19,26,1656,815,758,96,1,14,0.0035842293906810036,0.004904734955668742,0.15374457649500095,0.14299188832295792,0.00018864365214110544,0.0207508017355216,4
5302.0,17185,18838,19,26,1653,816,758,96,1,14,0.0035835533760844966,0.004903809883062995,0.15390418709920783,0.14296491889852886,0.0001886080724254998,0.02074688796680498,4
5303.0,17188,18846,19,26,1658,817,758,96,1,14,0.0035828776164435225,0.004902885159343767,0.15406373750707147,0.1429379596454837,0.00018857250612860644,0.02074297567414671,4
5304.0,17191,18854,19,26,1663,817,758,96,1,14,0.003582202111613876,0.004901960784313725,0.1540346907993967,0.14291101055806937,0.0001885369532428356,0.020739064856711915,4
5305.0,17194,18854,19,26,1660,817,759,96,1,14,0.0035815268614514608,0.0049010367577756835,0.15400565504241281,0.14307257304429782,0.00018850141376060322,0.020735155513666354,4
5306.0,17197,18857,19,26,1660,817,760,96,1,14,0.003580851865812288,0.004900113079532605,0.15397663022992839,0.14323407463249152,0.00018846588767433095,0.020731247644176404,4
5307.0,17200,18860,19,26,1660,817,760,96,1,14,0.003580177124552478,0.004899189749387601,0.15394761635575654,0.1432070849820991,0.0001884303749764462,0.020727341247409083,4
5308.0,17203,18860,19,26,1657,817,761,96,1,14,0.0035795026375282594,0.0048982667671439335,0.15391861341371516,0.14336850037678975,0.00018839487565938207,0.020723436322532027,4
5309.0,17206,18863,19,26,1657,817,761,96,1,14,0.003578828404595969,0.00489734413260501,0.15388962139762666,0.14334149557355433,0.00018835938971557733,0.020719532868713506,4
5310.0,17209,18863,19,26,1654,817,761,96,1,14,0.0035781544256120526,0.004896421845574388,0.15386064030131827,0.1433145009416196,0.00018832391713747646,0.02071563088512241,4
5311.0,17212,18863,19,26,1651,817,761,96,1,14,0.0035774807004330636,0.004895499905855771,0.15383167011862173,0.14328751647524007,0.00018828845791752966,0.02071173037092826,4
5312.0,17215,18863,19,26,1648,817,762,96,1,14,0.0035768072289156625,0.004894578313253012,0.1538027108433735,0.1434487951807229,0.00018825301204819278,0.020707831325301206,4
5313.0,17218,18866,19,26,1648,817,762,96,1,14,0.0035761340109166195,0.004893657067570111,0.15377376246941465,0.14342179559570864,0.00018821757952192734,0.020703933747412008,4
5314.0,17221,18866,19,26,1645,817,762,96,1,14,0.0035754610462928114,0.004892736168611215,0.1537448249905909,0.14339480617237485,0.0001881821603312006,0.020700037636432068,4
5315.0,17224,18866,19,26,1642,817,762,96,1,14,0.003574788334901223,0.004891815616180621,0.1537158984007526,0.1433678269049859,0.00018814675446848542,0.020696142991533398,4
5316.0,17227,18866,19,26,1639,818,762,96,1,14,0.0035741158765989467,0.004890895410082769,0.15387509405568095,0.1433408577878104,0.00018811136192626034,0.02069224981188864,4
5317.0,17230,18874,19,26,1644,818,762,96,1,14,0.003573443671243182,0.004889975550122249,0.15384615384615385,0.1433138988151213,0.0001880759826970096,0.020688358096671054,4
5318.0,17233,18874,19,26,1641,818,762,97,1,14,0.0035727717186912374,0.004889056036103798,0.15381722452049643,0.14328694998119593,0.000188040616773223,0.020872508461827755,4
5319.0,17236,18876,19,26,1640,818,762,97,1,14,0.0035721000188005266,0.0048881368678322995,0.15378830607257002,0.14326001128031585,0.00018800526414739614,0.02086858432036097,4
5320.0,17239,18876,19,26,1637,818,763,97,1,14,0.0035714285714285713,0.004887218045112782,0.1537593984962406,0.14342105263157895,0.00018796992481203009,0.02086466165413534,4
5321.0,17242,18879,19,26,1637,818,763,97,1,14,0.0035707573764330014,0.004886299567750423,0.1537305017853787,0.14339409885359894,0.00018793459875963165,0.020860740462319113,4
5322.0,17245,18879,19,26,1634,818,763,97,1,14,0.003570086433671552,0.004885381435550545,0.15370161593385945,0.14336715520481022,0.00018789928598271326,0.020856820744081173,4
5323.0,17248,18879,19,26,1631,818,763,97,1,14,0.0035694157430020664,0.004884463648318617,0.15367274093556266,0.14334022167950403,0.00018786398647379298,0.02085290249859102,4
5324.0,17251,18879,19,26,1628,818,763,97,1,14,0.0035687453042824945,0.004883546205860256,0.15364387678437266,0.14331329827197595,0.00018782870022539445,0.02084898572501878,4
5325.0,17254,18879,19,26,1625,818,764,97,1,14,0.003568075117370892,0.004882629107981221,0.1536150234741784,0.14347417840375587,0.00018779342723004695,0.020845070422535212,4
5326.0,17257,18882,19,26,1625,818,764,97,1,14,0.0035674051821254224,0.00488171235448742,0.15358618099887344,0.14344723995493805,0.0001877581674802854,0.020841156590311678,4
5327.0,17260,18882,19,26,1622,818,764,97,1,14,0.0035667354984043552,0.004880795945184907,0.15355734935235593,0.1434203116200488,0.00018772292096865028,0.02083724422752018,4
5328.0,17263,18882,19,26,1619,818,765,97,1,14,0.003566066066066066,0.00487987987987988,0.15352852852852852,0.14358108108108109,0.00018768768768768769,0.020833333333333332,4
5329.0,17266,18885,19,26,1619,818,765,97,1,14,0.0035653968849690375,0.004878964158378683,0.15349971852129857,0.14355413773691125,0.00018765246762994934,0.020829423906924376,4
5330.0,17269,18885,19,26,1616,818,766,97,1,14,0.0035647279549718574,0.004878048780487805,0.15347091932457785,0.14371482176360226,0.0001876172607879925,0.020825515947467167,4
5331.0,17272,18888,19,26,1616,819,766,97,1,14,0.0035640592759332208,0.004877133746013881,0.15362971299943726,0.1436878634402551,0.00018758206715438003,0.020821609454136185,4
5332.0,17275,18896,19,26,1621,819,766,97,1,14,0.003563390847711928,0.004876219054763691,0.15360090022505626,0.1436609152288072,0.00018754688672168043,0.020817704426106528,4
5333.0,17278,18896,19,26,1618,819,766,97,1,14,0.0035627226701668855,0.004875304706544159,0.15357209825614102,0.14363397712357023,0.00018751171948246765,0.02081380086255391,4
5334.0,17281,18896,19,26,1615,819,766,97,1,14,0.0035620547431571056,0.004874390701162355,0.15354330708661418,0.14360704911886013,0.00018747656542932134,0.02080989876265467,4
5335.0,17284,18896,19,26,1612,820,766,97,1,14,0.003561387066541706,0.004873477038425492,0.15370196813495782,0.14358013120899718,0.00018744142455482662,0.020805998125585753,4
5336.0,17287,18904,19,26,1617,820,766,97,1,14,0.00356071964017991,0.004872563718140929,0.15367316341829085,0.14355322338830584,0.0001874062968515742,0.020802098950524737,4
5337.0,17290,18904,19,26,1614,821,766,97,1,14,0.0035600524639310474,0.0048716507401161705,0.15383174067828367,0.14352632565111487,0.00018737118231216038,0.020798201236649803,4
5338.0,17293,18912,19,26,1619,821,766,97,1,14,0.0035593855376545524,0.004870738104158861,0.1538029224428625,0.1434994379917572,0.00018733608092918696,0.020794304983139753,4
5339.0,17296,18912,19,26,1616,821,766,97,1,14,0.0035587188612099642,0.004869825810076793,0.15377411500280952,0.14347256040457015,0.00018730099269526128,0.020790410189174,4
5340.0,17299,18912,19,26,1613,821,766,97,1,14,0.0035580524344569287,0.0048689138576779025,0.15374531835205993,0.14344569288389514,0.00018726591760299626,0.020786516853932586,4
5341.0,17302,18912,19,26,1610,822,766,97,1,14,0.0035573862572551955,0.004868002246770268,0.15390376334019845,0.14341883542407788,0.0001872308556450103,0.020782624976596144,4
5342.0,17305,18920,19,26,1615,822,766,97,1,14,0.00355672032946462,0.004867090977162112,0.1538749532010483,0.14339198801946837,0.00018719580681392738,0.020778734556345938,4
5343.0,17308,18920,19,26,1612,822,766,97,1,14,0.003556054650945162,0.004866180048661801,0.15384615384615385,0.14336515066442074,0.00018716077110237696,0.020774845592363842,4
5344.0,17311,18920,19,26,1609,822,766,97,1,14,0.003555389221556886,0.0048652694610778445,0.15381736526946108,0.1433383233532934,0.00018712574850299402,0.020770958083832336,4
5345.0,17314,18920,19,26,1606,822,766,97,1,14,0.0035547240411599626,0.0048643592142188965,0.1537885874649205,0.143311506080449,0.00018709073900841907,0.020767072029934518,4
