No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
5346.0,17317,18920,19,26,1603,822,766,97,1,14,0.003554059109614665,0.004863449307893753,0.1537598204264871,0.14328469884025438,0.00018705574261129816,0.020763187429854096,4
5347.0,17320,18920,19,26,1600,822,766,97,1,14,0.003553394426781373,0.004862539741911353,0.15373106414812043,0.1432579016270806,0.0001870207593042828,0.02075930428277539,4
5348.0,17323,18920,19,26,1597,822,766,97,1,14,0.0035527299925205685,0.0048616305160807775,0.15370231862378458,0.14323111443530293,0.00018698578908002991,0.02075542258788332,4
5349.0,17326,18920,19,26,1594,822,766,97,1,14,0.0035520658066928398,0.004860721630211255,0.15367358384744811,0.1432043372593008,0.0001869508319312021,0.02075154234436343,4
5350.0,17329,18920,19,26,1591,823,766,97,1,14,0.0035514018691588786,0.00485981308411215,0.1538317757009346,0.14317757009345794,0.00018691588785046728,0.020747663551401868,4
5351.0,17332,18928,19,26,1596,824,766,97,1,14,0.0035507381797794803,0.004858904877592973,0.15398990842833116,0.14315081293216222,0.00018688095683049897,0.020743786208185386,4
5352.0,17335,18936,19,26,1601,824,766,97,1,14,0.0035500747384155456,0.004857997010463378,0.15396113602391628,0.1431240657698057,0.0001868460388639761,0.020739910313901346,4
5353.0,17338,18936,19,26,1598,825,766,97,1,14,0.0035494115449280776,0.004857089482533159,0.15411918550345602,0.1430973286007846,0.00018681113394358303,0.02073603586773772,4
5354.0,17341,18944,19,26,1603,825,766,97,1,14,0.0035487485991781845,0.004856182293612252,0.154090399701158,0.14307060141949943,0.00018677624206200972,0.02073216286888308,4
5355.0,17344,18944,19,26,1600,825,766,97,1,14,0.0035480859010270775,0.004855275443510738,0.15406162464985995,0.1430438842203548,0.00018674136321195143,0.02072829131652661,4
5356.0,17347,18944,19,26,1597,825,766,97,1,14,0.003547423450336072,0.0048543689320388345,0.15403286034353997,0.1430171769977595,0.00018670649738610905,0.020724421209858103,4
5357.0,17350,18944,19,26,1594,825,766,97,1,14,0.003546761246966586,0.004853462759006907,0.1540041067761807,0.14299047974612655,0.00018667164457718873,0.02072055254806795,4
5358.0,17353,18944,19,26,1591,825,766,97,1,14,0.0035460992907801418,0.0048525569242254575,0.1539753639417693,0.1429637924598731,0.0001866368047779022,0.020716685330347144,4
5359.0,17356,18944,19,26,1588,825,766,97,1,14,0.0035454375816383653,0.004851651427505131,0.15394663183429744,0.14293711513342042,0.0001866019779809666,0.02071281955588729,4
5360.0,17359,18944,19,26,1585,825,766,97,1,14,0.0035447761194029852,0.004850746268656716,0.15391791044776118,0.14291044776119402,0.00018656716417910448,0.020708955223880596,4
5361.0,17362,18944,19,26,1582,825,766,97,1,14,0.003544114903935833,0.004849841447491139,0.15388919977616117,0.14288379033762358,0.00018653236336504383,0.020705092333519866,4
5362.0,17365,18944,19,26,1579,825,766,97,1,14,0.0035434539350988436,0.00484893696381947,0.15386049981350242,0.14285714285714285,0.0001864975755315181,0.020701230883998507,4
5363.0,17368,18944,19,26,1576,825,767,97,1,14,0.0035427932127540555,0.004848032817452918,0.15383181055379452,0.1430169681148611,0.00018646280067126608,0.020697370874510537,4
5364.0,17371,18947,19,26,1576,825,767,97,1,14,0.0035421327367636092,0.004847129008202834,0.15380313199105144,0.1429903057419836,0.00018642803877703205,0.02069351230425056,4
5365.0,17374,18947,19,26,1573,825,768,97,1,14,0.0035414725069897483,0.004846225535880708,0.15377446411929171,0.14315004659832245,0.0001863932898415657,0.020689655172413793,4
5366.0,17377,18950,19,26,1573,825,768,97,1,14,0.0035408125232948193,0.004845322400298174,0.1537458069325382,0.14312336936265374,0.00018635855385762206,0.02068579947819605,4
5367.0,17380,18950,19,26,1570,825,768,97,1,14,0.003540152785541271,0.004844419601267002,0.15371716042481834,0.14309670206819453,0.0001863238308179616,0.02068194522079374,4
5368.0,17383,18950,19,26,1567,825,768,97,1,14,0.0035394932935916544,0.004843517138599106,0.15368852459016394,0.14307004470938897,0.00018628912071535022,0.020678092399403873,4
5369.0,17386,18950,19,26,1564,825,768,97,1,14,0.0035388340473086234,0.004842615012106538,0.1536598994226113,0.1430433972806854,0.00018625442354255913,0.020674241013224064,4
5370.0,17389,18950,19,26,1561,825,769,97,1,14,0.003538175046554935,0.00484171322160149,0.15363128491620112,0.14320297951582867,0.00018621973929236498,0.020670391061452513,4
5371.0,17392,18953,19,26,1561,825,769,97,1,14,0.003537516291193446,0.004840811766896295,0.1536026810649786,0.1431763172593558,0.0001861850679575498,0.02066654254328803,4
5372.0,17395,18953,19,26,1558,825,770,97,1,14,0.003536857781087118,0.004839910647803425,0.15357408786299329,0.14333581533879375,0.00018615040953090097,0.020662695457930008,4
5373.0,17398,18956,19,26,1558,826,770,97,1,14,0.0035361995160990136,0.004839009864135492,0.15373162106830449,0.14330913828401265,0.00018611576400521124,0.02065884980457845,4
5374.0,17401,18964,19,26,1563,826,770,97,1,14,0.0035355414960922963,0.004838109415705247,0.15370301451432825,0.14328247115742462,0.00018608113137327876,0.020655005582433942,4
5375.0,17404,18964,19,26,1560,826,770,97,1,14,0.0035348837209302326,0.0048372093023255815,0.15367441860465117,0.14325581395348838,0.00018604651162790697,0.020651162790697675,4
5376.0,17407,18964,19,26,1557,826,770,97,1,14,0.0035342261904761905,0.004836309523809524,0.15364583333333334,0.14322916666666666,0.00018601190476190475,0.020647321428571428,4
5377.0,17410,18964,19,26,1554,826,770,97,1,14,0.0035335689045936395,0.004835410079970244,0.1536172586944393,0.14320252929142643,0.0001859773107680863,0.02064348149525758,4
5378.0,17413,18964,19,26,1551,826,770,97,1,14,0.003532911863146151,0.004834510970621049,0.15358869468203792,0.14317590182223874,0.0001859427296392711,0.020639642989959094,4
5379.0,17416,18964,19,26,1548,826,770,97,1,14,0.0035322550659973974,0.004833612195575386,0.15356014129020265,0.14314928425357873,0.00018590816136828406,0.02063580591187953,4
5380.0,17419,18964,19,26,1545,826,770,97,1,14,0.0035315985130111526,0.0048327137546468404,0.15353159851301115,0.14312267657992564,0.0001858736059479554,0.020631970260223047,4
5381.0,17422,18964,19,26,1542,826,770,97,1,14,0.0035309422040512915,0.004831815647649135,0.15350306634454564,0.14309607879576286,0.00018583906337112061,0.02062813603419439,4
5382.0,17425,18964,19,26,1539,826,770,97,1,14,0.003530286138981791,0.004830917874396135,0.1534745447788926,0.14306949089557786,0.0001858045336306206,0.020624303232998884,4
5383.0,17428,18964,19,26,1536,826,770,97,1,14,0.0035296303176667286,0.004830020434701839,0.15344603381014305,0.14304291287386217,0.0001857700167193015,0.020620471855842468,4
5384.0,17431,18964,19,26,1533,827,770,97,1,14,0.0035289747399702824,0.0048291233283803865,0.1536032689450223,0.14301634472511143,0.00018573551263001485,0.02061664190193165,4
5385.0,17434,18972,19,26,1538,827,770,98,1,14,0.003528319405756732,0.004828226555246054,0.15357474466109564,0.14298978644382543,0.00018570102135561745,0.020798514391829157,4
5386.0,17437,18974,19,26,1537,827,771,98,1,14,0.003527664314890457,0.004827330115113257,0.15354623096917935,0.14314890456739696,0.0001856665428889714,0.0207946528035648,4
5387.0,17440,18977,19,26,1537,827,771,98,1,14,0.0035270094672359385,0.004826434007796547,0.15351772786337478,0.14312233153888992,0.00018563207722294413,0.02079079264896974,4
5388.0,17443,18977,19,26,1534,827,771,98,1,14,0.003526354862657758,0.004825538233110616,0.1534892353377877,0.14309576837416482,0.0001855976243504083,0.020786933927245732,4
5389.0,17446,18977,19,26,1531,827,771,98,1,14,0.0035257005010205975,0.004824642790870292,0.15346075338652812,0.14306921506773057,0.00018556318426424197,0.020783076637595103,4
5390.0,17449,18977,19,26,1528,827,771,98,1,14,0.0035250463821892395,0.004823747680890538,0.15343228200371056,0.1430426716141002,0.00018552875695732838,0.02077922077922078,4
5391.0,17452,18977,19,26,1525,827,771,98,1,14,0.003524392506028566,0.004822852902986459,0.15340382118345391,0.14301613800779076,0.0001854943424225561,0.020775366351326284,4
5392.0,17455,18977,19,26,1522,827,771,98,1,14,0.0035237388724035606,0.004821958456973294,0.1533753709198813,0.14298961424332343,0.000185459940652819,0.020771513353115726,4
5393.0,17458,18977,19,26,1519,827,771,98,1,14,0.0035230854811793065,0.0048210643426664194,0.15334693120712034,0.14296310031522344,0.00018542555164101615,0.020767661783793807,4
5394.0,17461,18977,19,26,1516,827,772,98,1,14,0.0035224323322209862,0.00482017055988135,0.15331850203930292,0.14312198739340007,0.0001853911753800519,0.020763811642565813,4
5395.0,17464,18980,19,26,1516,828,772,98,1,14,0.0035217794253938834,0.004819277108433735,0.15347544022242818,0.14309545875810936,0.00018535681186283596,0.02075996292863763,4
5396.0,17467,18988,19,26,1521,828,772,98,1,14,0.0035211267605633804,0.004818383988139363,0.15344699777613047,0.1430689399555226,0.00018532246108228317,0.020756115641215715,4
5397.0,17470,18988,19,26,1518,828,772,98,1,14,0.0035204743375949602,0.004817491198814156,0.15341856586992775,0.14304243098017416,0.00018528812303131369,0.020752269779507133,4
5398.0,17473,18988,19,26,1515,828,772,98,1,14,0.0035198221563542053,0.004816598740274175,0.1533901444979622,0.14301593182660244,0.0001852537977028529,0.020748425342719527,4
5399.0,17476,18988,19,26,1512,828,772,98,1,14,0.0035191702167067978,0.0048157066123356174,0.15336173365438044,0.1429894424893499,0.00018521948508983145,0.020744582330061122,4
5400.0,17479,18988,19,26,1509,829,772,98,1,14,0.0035185185185185185,0.004814814814814815,0.15351851851851853,0.14296296296296296,0.00018518518518518518,0.02074074074074074,4
5401.0,17482,18996,19,26,1514,829,773,98,1,14,0.003517867061655249,0.004813923347528236,0.15349009442695796,0.14312164413997408,0.00018515089798185522,0.020736900573967782,4
5402.0,17485,18999,19,26,1514,829,773,98,1,14,0.003517215845982969,0.004813032210292484,0.15346168085894113,0.143095149944465,0.00018511662347278786,0.02073306182895224,4
5403.0,17488,18999,19,26,1511,829,774,98,1,14,0.0035165648713677586,0.004812141402924301,0.15343327780862484,0.14325374791782344,0.00018508236165093466,0.02072922450490468,4
5404.0,17491,19002,19,26,1511,829,774,98,1,14,0.003515914137675796,0.0048112509252405625,0.15340488527017024,0.14322723908216137,0.0001850481125092524,0.02072538860103627,4
5405.0,17494,19002,19,26,1508,829,774,98,1,14,0.003515263644773358,0.004810360777058279,0.15337650323774282,0.14320074005550415,0.00018501387604070305,0.02072155411655874,4
5406.0,17497,19002,19,26,1505,829,775,98,1,14,0.003514613392526822,0.004809470958194599,0.1533481317055124,0.1433592304846467,0.0001849796522382538,0.020717721050684423,4
5407.0,17500,19005,19,26,1505,829,775,98,1,14,0.0035139633808026634,0.004808581468466802,0.15331977066765304,0.1433327168485297,0.000184945441094877,0.020713889402626227,4
5408.0,17503,19005,19,26,1502,830,775,98,1,14,0.0035133136094674558,0.004807692307692308,0.15347633136094674,0.14330621301775148,0.0001849112426035503,0.020710059171597635,4
5409.0,17506,19013,19,26,1507,831,775,98,1,14,0.003512664078387872,0.004806803475688667,0.1536328341652801,0.14327971898687372,0.00018487705675725643,0.02070623035681272,4
5410.0,17509,19021,19,26,1512,831,775,98,1,14,0.003512014787430684,0.004805914972273568,0.15360443622920517,0.14325323475046212,0.00018484288354898336,0.020702402957486137,4
5411.0,17512,19021,19,26,1509,831,775,98,1,14,0.0035113657364627612,0.004805026797264831,0.15357604878950287,0.14322676030308631,0.00018480872297172427,0.02069857697283312,4
5412.0,17515,19021,19,26,1506,832,775,98,1,14,0.003510716925351072,0.004804138950480414,0.15373244641537326,0.14320029563932002,0.00018477457501847746,0.020694752402069475,4
5413.0,17518,19029,19,26,1511,832,775,98,1,14,0.0035100683539626824,0.004803251431738408,0.15370404581562905,0.14317384075374098,0.00018474043968224645,0.020690929244411602,4
5414.0,17521,19029,19,26,1508,832,775,98,1,14,0.003509420022164758,0.004802364240857037,0.1536756557074252,0.14314739564093093,0.0001847063169560399,0.020687107499076467,4
5415.0,17524,19029,19,26,1505,832,775,98,1,14,0.0035087719298245615,0.004801477377654663,0.1536472760849492,0.14312096029547552,0.00018467220683287164,0.020683287165281627,4
5416.0,17527,19029,19,26,1502,832,775,99,1,14,0.0035081240768094534,0.0048005908419497785,0.1536189069423929,0.14309453471196454,0.00018463810930576072,0.02086410635155096,4
5417.0,17530,19031,19,26,1501,832,775,100,1,14,0.003507476462986893,0.004799704633561012,0.15359054827395238,0.14306811888499169,0.00018460402436773122,0.02104485877792136,4
5418.0,17533,19033,19,26,1500,832,775,100,1,14,0.0035068290882244372,0.004798818752307124,0.15356220007382798,0.14304171280915468,0.00018456995201181247,0.021040974529346623,4
5419.0,17536,19033,19,26,1497,832,775,100,1,14,0.0035061819523897397,0.004797933198007013,0.1535338623362244,0.1430153164790552,0.00018453589223103894,0.02103709171433844,4
5420.0,17539,19033,19,26,1494,832,775,100,1,14,0.0035055350553505533,0.004797047970479705,0.15350553505535056,0.1429889298892989,0.00018450184501845018,0.02103321033210332,4
5421.0,17542,19033,19,26,1491,832,776,100,1,14,0.003504888396974728,0.004796163069544364,0.15347721822541965,0.14314702084486258,0.00018446781036709093,0.021029330381848368,4
5422.0,17545,19036,19,26,1491,832,777,100,1,14,0.0035042419771302105,0.004795278495020288,0.1534489118406492,0.1433050534857986,0.00018443378827001107,0.02102545186278126,4
5423.0,17548,19039,19,26,1491,833,777,100,1,14,0.003503595795685045,0.004794394246726904,0.1536050156739812,0.1432786280656463,0.00018439977872026554,0.02102157477411027,4
5424.0,17551,19047,19,26,1496,833,777,100,1,14,0.0035029498525073746,0.004793510324483776,0.15357669616519173,0.14325221238938052,0.00018436578171091445,0.02101769911504425,4
5425.0,17554,19047,19,26,1493,833,777,100,1,14,0.003502304147465438,0.004792626728110599,0.15354838709677418,0.1432258064516129,0.00018433179723502304,0.02101382488479263,4
5426.0,17557,19047,19,26,1490,833,777,100,1,14,0.003501658680427571,0.004791743457427202,0.15352008846295614,0.1431994102469591,0.00018429782528566163,0.021009952082565425,4
5427.0,17560,19047,19,26,1487,833,777,100,1,14,0.0035010134512622076,0.004790860512253547,0.1534918002579694,0.14317302377003868,0.00018426386585590566,0.021006080707573246,4
5428.0,17563,19047,19,26,1484,833,777,100,1,14,0.0035003684598378776,0.004789977892409728,0.1534635224760501,0.1431466470154753,0.00018422991893883567,0.021002210759027265,4
5429.0,17566,19047,19,26,1481,834,777,100,1,14,0.003499723706023209,0.00478909559771597,0.15361945109596611,0.14312027997789648,0.0001841959845275373,0.020998342236139254,4
5430.0,17569,19055,19,26,1486,834,778,100,1,14,0.0034990791896869246,0.004788213627992633,0.15359116022099448,0.1432780847145488,0.00018416206261510129,0.020994475138121547,4
5431.0,17572,19058,19,26,1486,834,778,100,1,14,0.0034984349106978456,0.00478733198306021,0.15356287976431596,0.14325170318541705,0.00018412815319462345,0.020990609464187075,4
5432.0,17575,19058,19,26,1483,835,778,100,1,14,0.0034977908689248897,0.004786450662739323,0.15371870397643594,0.14322533136966126,0.0001840942562592047,0.020986745213549336,4
5433.0,17578,19066,19,26,1488,835,778,100,1,14,0.0034971470642370696,0.004785569666850727,0.1536904104546291,0.1431989692619179,0.00018406037180195104,0.020982882385422418,4
5434.0,17581,19066,19,26,1485,835,779,100,1,14,0.0034965034965034965,0.004784688995215311,0.15366212734633788,0.14335664335664336,0.0001840264998159735,0.02097902097902098,4
5435.0,17584,19069,19,26,1485,836,779,100,1,14,0.003495860165593376,0.004783808647654094,0.15381784728610856,0.14333026678932842,0.0001839926402943882,0.020975160993560258,4
5436.0,17587,19077,19,26,1490,836,779,100,1,14,0.003495217071376012,0.004782928623988227,0.15378955114054452,0.14330389992641648,0.0001839587932303164,0.02097130242825607,4
5437.0,17590,19077,19,26,1487,836,779,100,1,14,0.0034945742137208018,0.004782048924038992,0.1537612654037153,0.1432775427625529,0.0001839249586168843,0.02096744528232481,4
5438.0,17593,19077,19,26,1484,836,779,100,1,14,0.003493931592497242,0.004781169547627804,0.15373299006987864,0.14325119529238692,0.00018389113644722325,0.02096358955498345,4
5439.0,17596,19077,19,26,1481,836,780,100,1,14,0.0034932892075749218,0.0047802904945762085,0.15370472513329655,0.14340871483728626,0.00018385732671446958,0.020959735245449532,4
5440.0,17599,19080,19,26,1481,836,780,100,1,14,0.0034926470588235296,0.004779411764705883,0.1536764705882353,0.14338235294117646,0.0001838235294117647,0.020955882352941175,4
5441.0,17602,19080,19,26,1478,837,780,100,1,14,0.003492005146112847,0.004778533357838633,0.1538320161734975,0.14335600073515897,0.0001837897445322551,0.02095203087667708,4
5442.0,17605,19088,19,26,1483,838,780,100,1,14,0.0034913634693127527,0.004777655273796398,0.1539875045938993,0.14332965821389196,0.00018375597206909226,0.020948180815876516,4
5443.0,17608,19096,19,26,1488,838,781,100,1,14,0.0034907220282932206,0.004776777512401249,0.1539592136689326,0.14348704758405292,0.00018372221201543268,0.020944332169759324,4
5444.0,17611,19099,19,26,1488,838,781,100,1,14,0.0034900808229243203,0.004775900073475386,0.15393093313739897,0.14346069066862602,0.0001836884643644379,0.02094048493754592,4
5445.0,17614,19099,19,26,1485,838,781,100,1,14,0.003489439853076217,0.004775022956841139,0.15390266299357208,0.14343434343434344,0.00018365472910927456,0.0209366391184573,4
5446.0,17617,19099,19,26,1482,838,782,100,1,14,0.00348879911861917,0.004774146162320969,0.1538744032317297,0.14359162688211533,0.0001836210062431142,0.02093279471171502,4
5447.0,17620,19102,19,26,1482,838,782,100,1,14,0.003488158619423536,0.00477326968973747,0.15384615384615385,0.14356526528364238,0.00018358729575913347,0.020928951716541216,4
5448.0,17623,19102,19,26,1479,838,782,100,1,14,0.0034875183553597653,0.0047723935389133625,0.1538179148311307,0.14353891336270191,0.00018355359765051394,0.02092511013215859,4
5449.0,17626,19102,19,26,1476,838,782,100,1,14,0.0034868783262984033,0.004771517709671499,0.15378968618095062,0.14351257111396587,0.00018351991191044228,0.02092126995779042,4
5450.0,17629,19102,19,26,1473,838,782,100,1,14,0.0034862385321100917,0.0047706422018348625,0.15376146788990824,0.1434862385321101,0.0001834862385321101,0.02091743119266055,4
5451.0,17632,19102,19,26,1470,838,782,100,1,14,0.003485598972665566,0.004769767015226564,0.15373325995230233,0.14345991561181434,0.000183452577508714,0.020913593835993397,4
5452.0,17635,19102,19,26,1467,839,782,100,1,14,0.003484959647835657,0.004768892149669846,0.15388848129126925,0.14343360234776228,0.00018341892883345562,0.02090975788701394,4
5453.0,17638,19110,19,26,1472,840,782,100,1,14,0.003484320557491289,0.00476801760498808,0.1540436456996149,0.14340729873464148,0.00018338529249954154,0.020905923344947737,4
5454.0,17641,19118,19,26,1477,841,782,100,1,14,0.0034836817015034835,0.004767143381004767,0.1541987532086542,0.14338100476714338,0.00018335166850018335,0.020902090209020903,4
5455.0,17644,19126,19,26,1482,841,782,100,1,14,0.0034830430797433546,0.004766269477543538,0.1541704857928506,0.14335472043996333,0.00018331805682859762,0.02089825847846013,4
5456.0,17647,19126,19,26,1479,841,782,100,1,14,0.0034824046920821114,0.004765395894428153,0.15414222873900293,0.1433284457478006,0.00018328445747800586,0.020894428152492667,4
5457.0,17650,19126,19,26,1476,842,782,100,1,14,0.0034817665383910573,0.004764522631482499,0.15429723291185632,0.14330218068535824,0.0001832508704416346,0.020890599230346345,4
5458.0,17653,19134,19,26,1481,842,782,100,1,14,0.0034811286185415903,0.004763649688530597,0.15426896299010626,0.14327592524734334,0.00018321729571271528,0.02088677171124954,4
5459.0,17656,19134,19,26,1478,842,782,100,1,14,0.0034804909324052022,0.004762777065396593,0.1542407034255358,0.14324967942846675,0.00018318373328448433,0.020882945594431216,4
5460.0,17659,19134,19,26,1475,843,782,100,1,14,0.00347985347985348,0.004761904761904762,0.1543956043956044,0.14322344322344321,0.00018315018315018315,0.020879120879120878,4
5461.0,17662,19142,19,26,1480,843,782,100,1,14,0.003479216260758103,0.004761032777879509,0.15436733199047795,0.1431972166269914,0.00018311664530305805,0.020875297564548617,4
5462.0,17665,19142,19,26,1477,843,783,100,1,14,0.003478579274990846,0.004760161113145368,0.15433906993775173,0.14335408275357012,0.0001830831197363603,0.020871475649945074,4
5463.0,17668,19145,19,26,1477,843,784,100,1,14,0.003477942522423577,0.004759289767527,0.1543108182317408,0.14351089145158338,0.00018304960644334616,0.02086765513454146,4
5464.0,17671,19148,19,26,1477,843,785,100,1,14,0.003477306002928258,0.004758418740849195,0.15428257686676428,0.14366764275256222,0.00018301610541727673,0.020863836017569547,4
5465.0,17674,19151,19,26,1477,843,785,100,1,14,0.0034766697163769443,0.004757548032936871,0.15425434583714548,0.14364135407136322,0.00018298261665141812,0.020860018298261666,4
5466.0,17677,19151,19,26,1474,843,785,100,1,14,0.0034760336626417855,0.004756677643615075,0.15422612513721184,0.14361507500914747,0.00018294914013904133,0.020856201975850714,4
5467.0,17680,19151,19,26,1471,843,785,100,1,14,0.003475397841595025,0.004755807572708981,0.15419791476129505,0.14358880556063655,0.00018291567587342235,0.020852387049570147,4
5468.0,17683,19151,19,26,1468,843,785,100,1,14,0.003474762253108998,0.004754937820043892,0.1541697147037308,0.14356254572055596,0.000182882223847842,0.020848573518653987,4
5469.0,17686,19151,19,26,1465,844,785,100,1,14,0.003474126897056135,0.004754068385445237,0.1543243737429146,0.14353629548363503,0.00018284878405558602,0.020844761382336808,4
5470.0,17689,19159,19,26,1470,844,785,100,1,14,0.003473491773308958,0.004753199268738574,0.15429616087751372,0.14351005484460694,0.00018281535648994517,0.020840950639853747,4
5471.0,17692,19159,19,26,1467,844,785,100,1,14,0.003472856881740084,0.004752330469749589,0.1542679583257174,0.14348382379820873,0.00018278194114421494,0.020837141290440505,4
5472.0,17695,19159,19,26,1464,845,785,100,1,14,0.003472222222222222,0.004751461988304093,0.15442251461988304,0.14345760233918128,0.0001827485380116959,0.020833333333333332,4
5473.0,17698,19167,19,26,1469,845,785,100,1,14,0.003471587794628175,0.004750593824228029,0.1543942992874109,0.14343139046226933,0.0001827151470856934,0.020829526767769047,4
5474.0,17701,19167,19,26,1466,845,785,100,1,14,0.0034709535988308366,0.0047497259773474606,0.15436609426379247,0.14340518816222142,0.00018268176835951772,0.02082572159298502,4
5475.0,17704,19167,19,26,1463,845,785,100,1,14,0.003470319634703196,0.004748858447488584,0.154337899543379,0.14337899543378996,0.00018264840182648402,0.020821917808219178,4
5476.0,17707,19167,19,26,1460,845,785,101,1,14,0.0034696859021183346,0.004747991234477721,0.15430971512052594,0.1433528122717312,0.00018261504747991235,0.02100073046018992,4
5477.0,17710,19169,19,26,1459,846,785,101,1,14,0.003469052400949425,0.004747124338141318,0.15446412269490598,0.1433266386708052,0.00018258170531312764,0.020996896111009678,4
5478.0,17713,19177,19,26,1464,846,785,101,1,14,0.0034684191310697336,0.004746257758305951,0.15443592552026286,0.14330047462577583,0.00018254837531945966,0.020993063161737862,4
5479.0,17716,19177,19,26,1461,846,785,101,1,14,0.003467786092352619,0.004745391494798321,0.15440773863843768,0.14327432013141084,0.0001825150574922431,0.02098923161160796,4
5480.0,17719,19177,19,26,1458,846,785,101,1,14,0.003467153284671533,0.004744525547445255,0.15437956204379563,0.14324817518248176,0.0001824817518248175,0.020985401459854013,4
5481.0,17722,19177,19,26,1455,847,785,101,1,14,0.0034665207079000184,0.004743659916073709,0.1545338441890166,0.1432220397737639,0.00018244845831052726,0.020981572705710636,4
5482.0,17725,19185,19,26,1460,847,785,101,1,14,0.003465888361911711,0.0047427946005107625,0.15450565487048523,0.14319591390003647,0.00018241517694272163,0.02097774534841299,4
5483.0,17728,19185,19,26,1457,848,785,101,1,14,0.0034652562465803394,0.0047419296005836225,0.154659857742112,0.14316979755608245,0.0001823819077147547,0.02097391938719679,4
5484.0,17731,19193,19,26,1462,848,785,101,1,14,0.003464624361779723,0.004741064916119621,0.15463165572574764,0.14314369073668856,0.00018234865061998541,0.020970094821298323,4
5485.0,17734,19193,19,26,1459,849,785,101,1,14,0.003463992707383774,0.004740200546946217,0.15478577939835916,0.1431175934366454,0.00018231540565177758,0.020966271649954422,4
5486.0,17737,19201,19,26,1464,849,786,101,1,14,0.0034633612832664965,0.004739336492890996,0.15475756471017135,0.14327378782355085,0.0001822821728034998,0.020962449872402478,4
5487.0,17740,19204,19,26,1464,849,786,101,1,14,0.0034627300893019866,0.004738472753781666,0.15472936030617823,0.14324767632586113,0.00018224895206852561,0.020958629487880444,4
5488.0,17743,19204,19,26,1461,849,786,101,1,14,0.0034620991253644317,0.0047376093294460644,0.15470116618075802,0.14322157434402333,0.00018221574344023323,0.02095481049562682,4
5489.0,17746,19204,19,26,1458,849,786,101,1,14,0.0034614683913281106,0.004736746219712151,0.15467298232829296,0.1431954818728366,0.00018218254691200583,0.02095099289488067,4
5490.0,17749,19204,19,26,1455,849,786,101,1,14,0.0034608378870673953,0.004735883424408015,0.1546448087431694,0.1431693989071038,0.00018214936247723133,0.020947176684881604,4
5491.0,17752,19204,19,26,1452,849,786,101,1,14,0.0034602076124567475,0.004735020943361865,0.15461664541977782,0.14314332544163177,0.00018211619012930248,0.020943361864869788,4
5492.0,17755,19204,19,26,1449,850,786,101,1,14,0.003459577567370721,0.0047341587764020395,0.15477057538237438,0.14311726147123088,0.0001820830298616169,0.020939548434085943,4
5493.0,17758,19212,19,26,1454,850,786,101,1,14,0.0034589477516839616,0.004733296923357,0.1547423994174404,0.14309120699071545,0.0001820498816675769,0.020935736391771344,4
