No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
5494.0,17761,19212,19,26,1451,850,787,101,1,14,0.003458318165271205,0.004732435384055333,0.15471423370950127,0.14324717874044413,0.00018201674554058973,0.02093192573716782,4
5495.0,17764,19215,19,26,1451,850,788,101,1,14,0.003457688808007279,0.004731574158325751,0.15468607825295724,0.14340309372156507,0.00018198362147406734,0.020928116469517744,4
5496.0,17767,19218,19,26,1451,850,788,101,1,14,0.0034570596797671035,0.004730713245997089,0.1546579330422125,0.1433770014556041,0.0001819505094614265,0.020924308588064048,4
5497.0,17770,19218,19,26,1448,850,788,101,1,14,0.0034564307804256867,0.004729852646898308,0.15462979807167546,0.14335091868291797,0.00018191740949608878,0.02092050209205021,4
5498.0,17773,19218,19,26,1445,850,788,101,1,14,0.0034558021098581304,0.004728992360858494,0.15460167333575844,0.14332484539832666,0.00018188432157148054,0.02091669698072026,4
5499.0,17776,19218,19,26,1442,850,788,101,1,14,0.0034551736679396252,0.004728132387706856,0.15457355882887797,0.14329878159665393,0.0001818512456810329,0.020912893253318784,4
5500.0,17779,19218,19,26,1439,850,788,101,1,14,0.0034545454545454545,0.0047272727272727275,0.15454545454545454,0.14327272727272727,0.0001818181818181818,0.02090909090909091,4
5501.0,17782,19218,19,26,1436,850,788,101,1,14,0.003453917469550991,0.004726413379385566,0.15451736047991274,0.14324668242137792,0.00018178512997636792,0.020905289947282312,4
5502.0,17785,19218,19,26,1433,850,789,101,1,14,0.0034532897128316978,0.004725554343874954,0.15448927662668122,0.14340239912758998,0.0001817520901490367,0.020901490367139224,4
5503.0,17788,19221,19,26,1433,850,790,101,1,14,0.003452662184263129,0.004724695620570598,0.1544612029801926,0.14355805924041432,0.00018171906232963838,0.020897692167908415,4
5504.0,17791,19224,19,26,1433,850,790,101,1,14,0.0034520348837209303,0.004723837209302325,0.15443313953488372,0.14353197674418605,0.0001816860465116279,0.020893895348837208,4
5505.0,17794,19224,19,26,1430,850,790,101,1,14,0.0034514078110808354,0.004722979109900091,0.15440508628519528,0.14350590372388738,0.00018165304268846503,0.02089009990917348,4
5506.0,17797,19224,19,26,1427,851,790,101,1,14,0.0034507809662186707,0.00472212132219397,0.15455866327642573,0.14347984017435525,0.00018162005085361425,0.020886305848165636,4
5507.0,17800,19232,19,26,1432,851,790,101,1,14,0.0034501543490103505,0.004721263846014164,0.15453059742146358,0.14345378609043036,0.00018158707100054475,0.020882513165062646,4
5508.0,17803,19232,19,26,1429,852,790,101,1,14,0.003449527959331881,0.004720406681190995,0.15468409586056645,0.14342774146695716,0.00018155410312273057,0.020878721859114015,4
5509.0,17806,19240,19,26,1434,852,790,101,1,14,0.0034489017970593576,0.00471954982755491,0.15465601742603013,0.14340170629878382,0.0001815211472136504,0.020874931929569795,4
5510.0,17809,19240,19,26,1431,853,790,101,1,14,0.0034482758620689655,0.004718693284936479,0.15480943738656988,0.14337568058076225,0.00018148820326678765,0.020871143375680582,4
5511.0,17812,19248,19,26,1436,853,790,101,1,14,0.0034476501542369804,0.004717837053166395,0.15478134639811286,0.14334966430774815,0.00018145527127563056,0.020867356196697513,4
5512.0,17815,19248,19,26,1433,853,790,101,1,14,0.003447024673439768,0.0047169811320754715,0.1547532656023222,0.14332365747460088,0.000181422351233672,0.02086357039187228,4
5513.0,17818,19248,19,26,1430,853,790,101,1,14,0.003446399419553782,0.004716125521494649,0.15472519499365137,0.14329766007618355,0.00018138944313440957,0.0208597859604571,4
5514.0,17821,19248,19,26,1427,853,791,101,1,14,0.0034457743924555676,0.004715270221254987,0.15469713456655784,0.14345302865433443,0.00018135654697134566,0.02085600290170475,4
5515.0,17824,19251,19,26,1427,853,791,101,1,14,0.0034451495920217587,0.00471441523118767,0.15466908431550316,0.14342701722574797,0.00018132366273798732,0.02085222121486854,4
5516.0,17827,19251,19,26,1424,853,791,101,1,14,0.003444525018129079,0.004713560551124003,0.15464104423495287,0.1434010152284264,0.00018129079042784627,0.02084844089920232,4
5517.0,17830,19251,19,26,1421,853,791,101,1,14,0.0034439006706543413,0.004712706180895414,0.15461301431937646,0.14337502265724125,0.00018125793003443902,0.020844661953960487,4
5518.0,17833,19251,19,26,1418,853,792,101,1,14,0.003443276549474447,0.004711852120333454,0.15458499456324756,0.14353026458861906,0.0001812250815512867,0.02084088437839797,4
5519.0,17836,19254,19,26,1418,853,793,101,1,14,0.0034426526544663887,0.004710998369269795,0.15455698496104367,0.14368545026272875,0.0001811922449719152,0.020837108171770247,4
5520.0,17839,19257,19,26,1418,853,793,101,1,14,0.0034420289855072463,0.004710144927536232,0.15452898550724636,0.14365942028985507,0.00018115942028985507,0.020833333333333332,4
5521.0,17842,19257,19,26,1415,853,793,101,1,14,0.0034414055424741895,0.00470929179496468,0.15450099619634125,0.14363339974642275,0.00018112660749864155,0.020829559862343777,4
5522.0,17845,19257,19,26,1412,853,793,101,1,14,0.0034407823252444766,0.004708438971387179,0.15447301702281782,0.14360738862730896,0.00018109380659181456,0.020825787758058673,4
5523.0,17848,19257,19,26,1409,853,794,101,1,14,0.0034401593336954553,0.004707586456635886,0.15444504798116965,0.14376244794495746,0.0001810610175629187,0.020822017019735652,4
5524.0,17851,19260,19,26,1409,854,794,101,1,14,0.0034395365677045617,0.004706734250543085,0.15459811730629977,0.14373642288196958,0.00018102824040550325,0.020818247646632874,4
5525.0,17854,19268,19,26,1414,854,794,101,1,14,0.0034389140271493214,0.004705882352941176,0.15457013574660633,0.143710407239819,0.00018099547511312217,0.02081447963800905,4
5526.0,17857,19268,19,26,1411,855,794,101,1,14,0.003438291711907347,0.004705030763662686,0.15472312703583063,0.14368440101339125,0.00018096272167933406,0.020810712993123415,4
5527.0,17860,19276,19,26,1416,855,794,101,1,14,0.0034376696218563416,0.004704179482540257,0.15469513298353538,0.14365840419757553,0.0001809299800977022,0.02080694771123575,4
5528.0,17863,19276,19,26,1413,856,794,101,1,14,0.0034370477568740954,0.004703328509406657,0.1548480463096961,0.14363241678726482,0.0001808972503617945,0.020803183791606367,4
5529.0,17866,19284,19,26,1418,857,794,101,1,14,0.003436426116838488,0.004702477844094773,0.15500090432266234,0.14360643877735577,0.00018086453246518358,0.02079942123349611,4
5530.0,17869,19292,19,26,1423,857,795,101,1,14,0.0034358047016274863,0.004701627486437613,0.15497287522603978,0.1437613019891501,0.00018083182640144665,0.020795660036166366,4
5531.0,17872,19295,19,26,1423,857,795,101,1,14,0.0034351835111191466,0.004700777436268306,0.15494485626468993,0.14373531007051166,0.0001807991321641656,0.020791900198879044,4
5532.0,17875,19295,19,26,1420,857,795,101,1,14,0.0034345625451916123,0.004699927693420101,0.1549168474331164,0.14370932754880694,0.00018076644974692697,0.020788141720896602,4
5533.0,17878,19295,19,26,1417,857,795,101,1,14,0.0034339418037231157,0.004699078257726369,0.15488884872582687,0.1436833544189409,0.0001807337791433219,0.020784384601482016,4
5534.0,17881,19295,19,26,1414,857,796,101,1,14,0.0034333212865919767,0.0046982291290206,0.15486086013733286,0.14383809179616913,0.00018070112034694616,0.020780628839898806,4
5535.0,17884,19298,19,26,1414,857,796,101,1,14,0.0034327009936766036,0.004697380307136405,0.15483288166214995,0.14381210478771456,0.0001806684733514002,0.02077687443541102,4
5536.0,17887,19298,19,26,1411,858,796,101,1,14,0.0034320809248554913,0.004696531791907515,0.154985549132948,0.14378612716763006,0.000180635838150289,0.020773121387283235,4
5537.0,17890,19306,19,26,1416,858,796,101,1,14,0.003431461080007224,0.0046956835831677805,0.15495755824453675,0.14376015893082897,0.00018060321473722233,0.020769369694780566,4
5538.0,17893,19306,19,26,1413,858,796,101,1,14,0.0034308414590104733,0.004694835680751174,0.15492957746478872,0.14373420007222823,0.00018057060310581438,0.02076561935716865,4
5539.0,17896,19306,19,26,1410,858,796,101,1,14,0.003430222061743997,0.004693988084491786,0.15490160678822892,0.14370825058674852,0.00018053800324968405,0.020761870373713666,4
5540.0,17899,19306,19,26,1407,858,796,101,1,14,0.0034296028880866428,0.004693140794223827,0.1548736462093863,0.14368231046931407,0.00018050541516245486,0.02075812274368231,4
5541.0,17902,19306,19,26,1404,859,796,101,1,14,0.0034289839379173436,0.004692293809781628,0.15502616856163148,0.14365637971485293,0.00018047283883775492,0.020754376466341814,4
5542.0,17905,19314,19,26,1409,860,796,101,1,14,0.003428365211115121,0.004691447130999639,0.15517863587152653,0.14363045831829666,0.00018044027426921688,0.020750631540959942,4
5543.0,17908,19322,19,26,1414,860,796,101,1,14,0.0034277467075590836,0.00469060075771243,0.15515064044741114,0.14360454627458055,0.00018040772145047808,0.02074688796680498,4
5544.0,17911,19322,19,26,1411,860,796,101,1,14,0.003427128427128427,0.00468975468975469,0.15512265512265513,0.14357864357864358,0.00018037518037518038,0.020743145743145744,4
5545.0,17914,19322,19,26,1408,861,796,101,1,14,0.0034265103697024347,0.004688908926961226,0.15527502254283138,0.14355275022542832,0.00018034265103697024,0.020739404869251576,4
5546.0,17917,19330,19,26,1413,861,796,101,1,14,0.003425892535160476,0.0046880634691669676,0.1552470248827984,0.143526866209881,0.00018031013342949875,0.020735665344392355,4
5547.0,17920,19330,19,26,1410,861,797,101,1,14,0.0034252749233820083,0.004687218316206959,0.1552190373174689,0.14368126915449791,0.0001802776275464215,0.020731927167838473,4
5548.0,17923,19333,19,26,1410,862,797,101,1,14,0.003424657534246575,0.004686373467916366,0.15537130497476567,0.14365537130497477,0.0001802451333813987,0.02072819033886085,4
5549.0,17926,19341,19,26,1415,862,797,101,1,14,0.003424040367633808,0.004685528924130474,0.155343305100018,0.14362948278969184,0.00018021265092809516,0.020724454856730943,4
5550.0,17929,19341,19,26,1412,862,797,101,1,14,0.0034234234234234236,0.0046846846846846845,0.1553153153153153,0.1436036036036036,0.00018018018018018018,0.02072072072072072,4
5551.0,17932,19341,19,26,1409,862,797,101,1,14,0.003422806701495226,0.00468384074941452,0.15528733561520447,0.14357773374166816,0.0001801477211313277,0.020716987930102685,4
5552.0,17935,19341,19,26,1406,862,797,101,1,14,0.003422190201729107,0.004682997118155619,0.15525936599423631,0.14355187319884727,0.00018011527377521613,0.020713256484149855,4
5553.0,17938,19341,19,26,1403,862,798,101,1,14,0.0034215739240050424,0.004682153790743742,0.1552314064469656,0.14370610480821178,0.00018008283810552856,0.020709526382135784,4
5554.0,17941,19344,19,26,1403,862,798,101,1,14,0.0034209578682030967,0.004681310767014764,0.15520345696795101,0.14368023046453007,0.00018005041411595248,0.020705797623334535,4
5555.0,17944,19344,19,26,1400,862,798,101,1,14,0.0034203420342034203,0.00468046804680468,0.15517551755175518,0.14365436543654364,0.00018001800180018,0.020702070207020702,4
5556.0,17947,19344,19,26,1397,862,798,101,1,14,0.003419726421886249,0.004679625629949604,0.15514758819294455,0.14362850971922247,0.00017998560115190784,0.020698344132469404,4
5557.0,17950,19344,19,26,1394,862,798,101,1,14,0.0034191110311319055,0.004678783516285766,0.1551196688860896,0.14360266330754004,0.00017995321216483713,0.02069461939895627,4
5558.0,17953,19344,19,26,1391,862,799,101,1,14,0.003418495861820799,0.004677941705649514,0.15509175962576466,0.14375674703130623,0.0001799208348326736,0.020690896005757468,4
5559.0,17956,19347,19,26,1391,863,799,101,1,14,0.0034178809138334233,0.004677100197877316,0.15524374887569706,0.1437308868501529,0.00017988846914912754,0.020687173952149668,4
5560.0,17959,19355,19,26,1396,863,799,101,1,14,0.0034172661870503595,0.004676258992805755,0.1552158273381295,0.14370503597122303,0.00017985611510791367,0.02068345323741007,4
5561.0,17962,19355,19,26,1393,863,799,101,1,14,0.0034166516813522747,0.004675418090271534,0.15518791584247438,0.1436791943894983,0.0001798237727027513,0.0206797338608164,4
5562.0,17965,19355,19,26,1390,864,799,101,1,14,0.0034160373966199207,0.004674577490111471,0.1553398058252427,0.14365336209996404,0.00017979144192736425,0.02067601582164689,4
5563.0,17968,19363,19,26,1395,864,799,101,1,14,0.003415423332734136,0.004673737192162502,0.15531188207801547,0.1436275390976092,0.00017975912277548085,0.0206722991191803,4
5564.0,17971,19363,19,26,1392,864,799,101,1,14,0.0034148094895758447,0.004672897196261682,0.1552839683680805,0.14360172537742633,0.00017972681524083394,0.020668583752695903,4
5565.0,17974,19363,19,26,1389,864,800,101,1,14,0.0034141958670260556,0.004672057502246182,0.15525606469002695,0.14375561545372867,0.00017969451931716083,0.020664869721473494,4
5566.0,17977,19366,19,26,1389,864,801,101,1,14,0.003413582464965864,0.004671218109953288,0.15522817103844772,0.14390945023356091,0.00017966223499820338,0.02066115702479339,4
5567.0,17980,19369,19,26,1389,864,801,101,1,14,0.0034129692832764505,0.004670379019220406,0.15520028740793965,0.14388359978444404,0.00017962996227770793,0.020657445661936412,4
5568.0,17983,19369,19,26,1386,864,801,101,1,14,0.0034123563218390806,0.004669540229885058,0.15517241379310345,0.14385775862068967,0.00017959770114942528,0.02065373563218391,4
5569.0,17986,19369,19,26,1383,864,801,101,1,14,0.003411743580535105,0.004668701741784881,0.15514455018854373,0.14383192673729575,0.0001795654516071108,0.020650026934817742,4
5570.0,17989,19369,19,26,1380,864,801,101,1,14,0.0034111310592459605,0.00466786355475763,0.15511669658886895,0.14380610412926392,0.00017953321364452425,0.02064631956912029,4
5571.0,17992,19369,19,26,1377,864,801,101,1,14,0.003410518757853168,0.004667025668641177,0.15508885298869143,0.14378029079159935,0.0001795009872554299,0.020642613534374438,4
5572.0,17995,19369,19,26,1374,864,801,101,1,14,0.0034099066762383347,0.00466618808327351,0.15506101938262742,0.14375448671931085,0.00017946877243359656,0.020638908829863602,4
5573.0,17998,19369,19,26,1371,864,801,101,1,14,0.003409294814283151,0.004665350798492732,0.15503319576529698,0.14372869190741072,0.00017943656917279743,0.020635205454871703,4
5574.0,18001,19369,19,26,1368,864,801,101,1,14,0.0034086831718693937,0.0046645138141370645,0.155005382131324,0.14370290635091496,0.0001794043774668102,0.020631503408683173,4
5575.0,18004,19369,19,26,1365,864,801,101,1,14,0.0034080717488789236,0.004663677130044843,0.15497757847533633,0.14367713004484306,0.00017937219730941703,0.02062780269058296,4
5576.0,18007,19369,19,26,1362,865,801,101,1,14,0.0034074605451936872,0.004662840746054519,0.15512912482065996,0.14365136298421807,0.0001793400286944046,0.020624103299856526,4
5577.0,18010,19377,19,26,1367,865,801,101,1,14,0.0034068495606957147,0.004662004662004662,0.1551013089474628,0.1436256051640667,0.00017930787161556393,0.02062040523578985,4
5578.0,18013,19377,19,26,1364,865,801,101,1,14,0.0034062387952671206,0.004661168877733955,0.15507350304768736,0.14359985657941915,0.00017927572606669058,0.020616708497669417,4
5579.0,18016,19377,19,26,1361,865,801,102,1,14,0.0034056282487901057,0.004660333393081197,0.1550457071159706,0.1435741172253092,0.0001792435920415845,0.020792256676823804,4
5580.0,18019,19379,19,26,1360,865,801,102,1,14,0.0034050179211469536,0.004659498207885305,0.1550179211469534,0.1435483870967742,0.00017921146953405018,0.02078853046594982,4
5581.0,18022,19379,19,26,1357,865,801,102,1,14,0.003404407812220032,0.004658663321985307,0.15499014513528042,0.14352266618885504,0.00017917935853789643,0.020784805590395986,4
5582.0,18025,19379,19,26,1354,866,801,102,1,14,0.003403797921891795,0.004657828735220351,0.1551415263346471,0.1434969544965962,0.00017914725904693657,0.020781082049444642,4
5583.0,18028,19387,19,26,1359,866,801,102,1,14,0.003403188250044779,0.004656994447429698,0.15511373813361992,0.14347125201504568,0.00017911517105498835,0.020777359842378648,4
5584.0,18031,19387,19,26,1356,867,801,102,1,14,0.0034025787965616047,0.004656160458452722,0.1552650429799427,0.14344555873925502,0.00017908309455587392,0.020773638968481375,4
5585.0,18034,19395,19,26,1361,867,801,102,1,14,0.0034019695613249777,0.004655326768128917,0.15523724261414504,0.14341987466427933,0.00017905102954341988,0.020769919427036706,4
5586.0,18037,19395,19,26,1358,867,801,102,1,14,0.003401360544217687,0.004654493376297888,0.1552094522019334,0.14339419978517723,0.00017901897601145723,0.020766201217329038,4
5587.0,18040,19395,19,26,1355,867,801,102,1,14,0.003400751745122606,0.0046536602827993555,0.15518167173796313,0.14336853409701092,0.00017898693395382138,0.020762484338643278,4
5588.0,18043,19395,19,26,1352,867,801,102,1,14,0.0034001431639226914,0.0046528274874731565,0.15515390121689335,0.1433428775948461,0.00017895490336435218,0.020758768790264854,4
5589.0,18046,19395,19,26,1349,867,801,102,1,14,0.003399534800500984,0.0046519949901592415,0.155126140633387,0.143317230273752,0.0001789228842368939,0.020755054571479692,4
5590.0,18049,19395,19,26,1346,867,801,102,1,14,0.003398926654740608,0.004651162790697674,0.15509838998211092,0.14329159212880144,0.00017889087656529517,0.02075134168157424,4
5591.0,18052,19395,19,26,1343,867,801,102,1,14,0.0033983187265247718,0.004650330888928635,0.15507064925773564,0.14326596315507065,0.00017885888034340904,0.02074763011983545,4
5592.0,18055,19395,19,26,1340,868,801,102,1,14,0.003397711015736767,0.004649499284692418,0.1552217453505007,0.1432403433476395,0.000178826895565093,0.02074391988555079,4
5593.0,18058,19403,19,26,1345,868,801,102,1,14,0.0033971035222599678,0.00464866797782943,0.15519399249061328,0.14321473270159127,0.00017879492222420883,0.020740210978008225,4
5594.0,18061,19403,19,26,1342,868,801,102,1,14,0.0033964962459778333,0.004647836968180193,0.1551662495530926,0.14318913121201288,0.0001787629603146228,0.020736503396496245,4
5595.0,18064,19403,19,26,1339,868,801,102,1,14,0.0033958891867739054,0.004647006255585344,0.1551385165326184,0.14316353887399463,0.00017873100983020553,0.020732797140303842,4
5596.0,18067,19403,19,26,1336,868,801,102,1,14,0.0033952823445318084,0.004646175839885632,0.15511079342387418,0.14313795568263046,0.00017869907076483203,0.020729092208720514,4
5597.0,18070,19403,19,26,1333,868,801,102,1,14,0.003394675719135251,0.004645345720921922,0.15508308022154726,0.14311238163301768,0.00017866714311238162,0.02072538860103627,4
5598.0,18073,19403,19,26,1330,869,801,102,1,14,0.003394069310468024,0.004644515898535191,0.15523401214719543,0.14308681672025725,0.0001786352268667381,0.020721686316541622,4
5599.0,18076,19411,19,26,1335,870,801,102,1,14,0.0033934631184140023,0.00464368637256653,0.15538489015895696,0.14306126093945348,0.0001786033220217896,0.020717985354527593,4
5600.0,18079,19419,19,26,1340,870,801,102,1,14,0.0033928571428571428,0.004642857142857143,0.15535714285714286,0.1430357142857143,0.00017857142857142857,0.020714285714285713,4
5601.0,18082,19419,19,26,1337,870,801,102,1,14,0.0033922513836814857,0.004642028209248348,0.15532940546331012,0.14301017675415104,0.00017853954650955185,0.020710587395108015,4
5602.0,18085,19419,19,26,1334,870,802,102,1,14,0.003391645840771153,0.0046411995715815784,0.1553016779721528,0.14316315601570867,0.0001785076758300607,0.02070689039628704,4
5603.0,18088,19422,19,26,1334,870,802,102,1,14,0.0033910405140103518,0.004640371229698376,0.15527396037836874,0.14313760485454222,0.0001784758165268606,0.02070319471711583,4
5604.0,18091,19422,19,26,1331,870,802,102,1,14,0.003390435403283369,0.0046395431834403995,0.15524625267665954,0.14311206281227695,0.00017844396859386153,0.02069950035688794,4
5605.0,18094,19422,19,26,1328,870,802,102,1,14,0.003389830508474576,0.0046387154326494205,0.15521855486173058,0.14308652988403212,0.0001784121320249777,0.020695807314897414,4
5606.0,18097,19422,19,26,1325,870,802,102,1,14,0.0033892258294684267,0.00463788797716732,0.15519086692829112,0.14306100606493044,0.00017838030681412772,0.020692115590438816,4
5607.0,18100,19422,19,26,1322,870,802,102,1,14,0.003388621366149456,0.004637060816836098,0.15516318887105404,0.1430354913500981,0.00017834849295523454,0.020688425182807207,4
5608.0,18103,19422,19,26,1319,870,802,102,1,14,0.0033880171184022824,0.0046362339514978606,0.1551355206847361,0.14300998573466475,0.0001783166904422254,0.020684736091298145,4
5609.0,18106,19422,19,26,1316,870,802,102,1,14,0.0033874130861116063,0.00463540738099483,0.15510786236405777,0.14298448921376358,0.00017828489926903192,0.0206810483152077,4
5610.0,18109,19422,19,26,1313,870,802,102,1,14,0.0033868092691622105,0.004634581105169341,0.15508021390374332,0.14295900178253118,0.00017825311942959,0.02067736185383244,4
5611.0,18112,19422,19,26,1310,870,802,102,1,14,0.0033862056674389593,0.004633755123863839,0.15505257529852076,0.14293352343610766,0.00017822135091783995,0.020673676706469434,4
5612.0,18115,19422,19,26,1307,871,802,102,1,14,0.0033856022808268,0.004632929436920884,0.1552031361368496,0.1429080541696365,0.0001781895937277263,0.020669992872416252,4
5613.0,18118,19430,19,26,1312,871,802,102,1,14,0.0033849991092107607,0.0046321040441831465,0.1551754854801354,0.14288259397826475,0.00017815784785319794,0.02066631035097096,4
5614.0,18121,19430,19,26,1309,871,802,102,1,14,0.003384396152475953,0.004631278945493409,0.1551478446740292,0.14285714285714285,0.00017812611328820805,0.020662629141432135,4
5615.0,18124,19430,19,26,1306,871,802,102,1,14,0.003383793410507569,0.004630454140694568,0.15512021371326803,0.14283170080142477,0.00017809439002671417,0.020658949243098843,4
5616.0,18127,19430,19,26,1303,872,802,102,1,14,0.003383190883190883,0.004629629629629629,0.15527065527065528,0.14280626780626782,0.00017806267806267807,0.020655270655270654,4
5617.0,18130,19438,19,26,1308,873,802,102,1,14,0.0033825885704112514,0.004628805412141713,0.1554210432615275,0.14278084386683282,0.00017803097739006588,0.020651593377247642,4
5618.0,18133,19446,19,26,1313,873,802,102,1,14,0.003381986472054112,0.004627981488074048,0.1553933784264863,0.14275542897828408,0.000177999288002848,0.020647917408330368,4
5619.0,18136,19446,19,26,1310,873,802,102,1,14,0.003381384588004983,0.004627157857269977,0.1553657234383342,0.14273002313578928,0.0001779676098949991,0.020644242747819896,4
5620.0,18139,19446,19,26,1307,873,802,102,1,14,0.0033807829181494663,0.004626334519572953,0.15533807829181495,0.14270462633451958,0.00017793594306049823,0.020640569395017794,4
5621.0,18142,19446,19,26,1304,873,802,102,1,14,0.0033801814623732433,0.004625511474826543,0.15531044298167584,0.14267923856964954,0.0001779042874933286,0.020636897349226118,4
5622.0,18145,19446,19,26,1301,873,802,103,1,14,0.0033795802205620774,0.004624688722874422,0.1552828175026681,0.14265385983635717,0.00017787264318747776,0.0208110992529349,4
5623.0,18148,19448,19,26,1300,874,802,103,1,14,0.003378979192601814,0.004623866263560377,0.15543304285968346,0.14262849012982393,0.00017784101013693757,0.020807398186021696,4
5624.0,18151,19456,19,26,1305,874,802,103,1,14,0.0033783783783783786,0.004623044096728307,0.1554054054054054,0.1426031294452347,0.00017780938833570413,0.020803698435277383,4
5625.0,18154,19456,19,26,1302,875,802,103,1,14,0.0033777777777777777,0.004622222222222222,0.15555555555555556,0.14257777777777778,0.00017777777777777779,0.0208,4
5626.0,18157,19464,19,26,1307,875,802,103,1,14,0.0033771773906861,0.004621400639886242,0.15552790615001777,0.14255243512264487,0.00017774617845716317,0.020796302879488093,4
5627.0,18160,19464,19,26,1304,876,802,103,1,14,0.003376577216989515,0.004620579349564599,0.15567798116225343,0.1425271014750311,0.00017771459036786921,0.020792607073040696,4
5628.0,18163,19472,19,26,1309,876,803,103,1,14,0.0033759772565742714,0.004619758351101635,0.15565031982942432,0.14267945984363894,0.00017768301350390902,0.020788912579957356,4
5629.0,18166,19475,19,26,1309,876,803,103,1,14,0.003375377509326701,0.004618937644341801,0.15562266832474686,0.14265411263101793,0.00017765144785930004,0.020785219399538105,4
5630.0,18169,19475,19,26,1306,877,803,103,1,14,0.003374777975133215,0.004618117229129663,0.15577264653641207,0.14262877442273533,0.00017761989342806393,0.02078152753108348,4
5631.0,18172,19483,19,26,1311,877,803,103,1,14,0.0033741786538803056,0.004617297105309891,0.15574498312910673,0.14260344521399396,0.0001775883502042266,0.02077783697389451,4
5632.0,18175,19483,19,26,1308,877,803,103,1,14,0.0033735795454545455,0.004616477272727273,0.15571732954545456,0.142578125,0.0001775568181818182,0.020774147727272728,4
5633.0,18178,19483,19,26,1305,877,803,103,1,14,0.003372980649742588,0.004615657731226699,0.15568968578022369,0.14255281377596307,0.00017752529735487306,0.020770459790520147,4
5634.0,18181,19483,19,26,1302,877,803,103,1,14,0.0033723819666311677,0.004614838480653177,0.15566205182818602,0.1425275115370962,0.0001774937877174299,0.020766773162939296,4
5635.0,18184,19483,19,26,1299,877,803,103,1,14,0.0033717834960070984,0.004614019520851819,0.15563442768411712,0.14250221827861578,0.0001774622892635315,0.020763087843833187,4
5636.0,18187,19483,19,26,1296,877,803,103,1,14,0.003371185237757275,0.0046132008516678496,0.1556068133427963,0.14247693399574166,0.000177430801987225,0.020759403832505324,4
5637.0,18190,19483,19,26,1293,877,803,103,1,14,0.0033705871917686712,0.004612382472946603,0.15557920879900655,0.142451658683697,0.00017739932588256165,0.020755721128259713,4
5638.0,18193,19483,19,26,1290,877,803,103,1,14,0.0033699893579283435,0.0046115643845335225,0.1555516140475346,0.1424263923377084,0.000177367860943597,0.02075203973040085,4
5639.0,18196,19483,19,26,1287,877,803,103,1,14,0.0033693917361234263,0.004610746586274162,0.15552402908317078,0.14240113495300585,0.00017733640716439085,0.02074835963823373,4
5640.0,18199,19483,19,26,1284,877,803,103,1,14,0.003368794326241135,0.004609929078014184,0.1554964539007092,0.1423758865248227,0.0001773049645390071,0.02074468085106383,4
5641.0,18202,19483,19,26,1281,878,803,103,1,14,0.0033681971281687645,0.004609111859599362,0.1556461620280092,0.14235064704839567,0.0001772735330615139,0.020741003368197126,4
