No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
5642.0,18205,19491,19,26,1286,878,803,103,1,14,0.00336760014179369,0.004608294930875576,0.1556185749734137,0.1423254165189649,0.0001772421127259837,0.020737327188940093,4
5643.0,18208,19491,19,26,1283,878,803,103,1,14,0.003367003367003367,0.004607478291688818,0.15559099769626086,0.14230019493177387,0.000177210703526493,0.02073365231259968,4
5644.0,18211,19491,19,26,1280,878,803,103,1,14,0.0033664068036853294,0.004606661941885188,0.15556343019135366,0.14227498228206945,0.00017717930545712261,0.020729978738483344,4
5645.0,18214,19491,19,26,1277,878,804,103,1,14,0.003365810451727192,0.004605845881310895,0.15553587245349867,0.14242692648361382,0.0001771479185119575,0.020726306465899024,4
5646.0,18217,19494,19,26,1277,878,805,103,1,14,0.003365214311016649,0.004605030109812256,0.1555083244775062,0.14257881686149487,0.00017711654268508679,0.020722635494155154,4
5647.0,18220,19497,19,26,1277,878,805,104,1,14,0.0033646183814414732,0.004604214627235701,0.1554807862581902,0.1425535682663361,0.00017708517797060386,0.020896051000531254,4
5648.0,18223,19499,19,26,1276,878,806,104,1,14,0.0033640226628895184,0.004603399433427762,0.15545325779036828,0.14270538243626063,0.00017705382436260624,0.020892351274787536,4
5649.0,18226,19502,19,26,1276,878,806,104,1,14,0.0033634271552487167,0.004602584528235086,0.15542573906886176,0.14268012037528766,0.0001770224818551956,0.020888652858913084,4
5650.0,18229,19502,19,26,1273,879,806,104,1,14,0.0033628318584070795,0.004601769911504424,0.15557522123893805,0.14265486725663717,0.00017699115044247788,0.02088495575221239,4
5651.0,18232,19510,19,26,1278,879,806,104,1,14,0.0033622367722526986,0.004600955583082641,0.15554769067421695,0.14262962307556185,0.00017695983011856308,0.020881259953990445,4
5652.0,18235,19510,19,26,1275,879,806,104,1,14,0.003361641896673744,0.0046001415428167025,0.15552016985138004,0.14260438782731777,0.00017692852087756547,0.020877565463552725,4
5653.0,18238,19510,19,26,1272,880,806,104,1,14,0.0033610472315584645,0.004599327790553688,0.155669555987971,0.14257916150716435,0.0001768972227136034,0.0208738722802052,4
5654.0,18241,19518,19,26,1277,880,806,104,1,14,0.0033604527767951893,0.004598514326140785,0.1556420233463035,0.14255394411036434,0.00017686593562079943,0.020870180403254335,4
5655.0,18244,19518,19,26,1274,880,806,104,1,14,0.0033598585322723255,0.004597701149425287,0.15561450044208666,0.1425287356321839,0.00017683465959328028,0.020866489832007073,4
5656.0,18247,19518,19,26,1271,880,806,104,1,14,0.0033592644978783595,0.004596888260254597,0.15558698727015557,0.1425035360678925,0.0001768033946251768,0.02086280056577086,4
5657.0,18250,19518,19,26,1268,880,806,104,1,14,0.003358670673501856,0.004596075658476224,0.15555948382534912,0.14247834541276294,0.00017677214071062401,0.020859112603853633,4
5658.0,18253,19518,19,26,1265,880,806,104,1,14,0.00335807705903146,0.004595263343937788,0.15553199010250973,0.1424531636620714,0.00017674089784376105,0.020855425945563805,4
5659.0,18256,19518,19,26,1262,880,806,104,1,14,0.0033574836543558933,0.004594451316487012,0.15550450609648347,0.14242799081109736,0.00017670966601873123,0.020851740590210284,4
5660.0,18259,19518,19,26,1259,880,806,104,1,14,0.0033568904593639574,0.004593639575971731,0.15547703180212014,0.14240282685512368,0.00017667844522968197,0.020848056537102474,4
5661.0,18262,19518,19,26,1256,880,806,105,1,14,0.0033562974739445328,0.004592828122239887,0.1554495672142731,0.1423776717894365,0.0001766472354707649,0.021021021021021023,4
5662.0,18265,19520,19,26,1255,880,806,105,1,14,0.003355704697986577,0.0045920169551395265,0.15542211232779937,0.14235252560932532,0.00017661603673613564,0.02101730837160014,4
5663.0,18268,19520,19,26,1252,880,806,105,1,14,0.0033551121313791276,0.0045912060745188065,0.1553946671375596,0.142327388310083,0.0001765848490199541,0.021013597033374538,4
5664.0,18271,19520,19,26,1249,880,806,105,1,14,0.0033545197740112993,0.004590395480225989,0.1553672316384181,0.14230225988700565,0.00017655367231638418,0.021009887005649718,4
5665.0,18274,19520,19,26,1246,880,806,105,1,14,0.003353927625772286,0.004589585172109444,0.1553398058252427,0.14227714033539277,0.000176522506619594,0.021006178287731686,4
5666.0,18277,19520,19,26,1243,880,806,105,1,14,0.003353335686551359,0.004588775150017649,0.15531238969290503,0.14225202965054712,0.00017649135192375574,0.021002470878926933,4
5667.0,18280,19520,19,26,1240,880,806,105,1,14,0.0033527439562378684,0.004587965413799188,0.1552849832362802,0.14222692782777482,0.0001764602082230457,0.02099876477854244,4
5668.0,18283,19520,19,26,1237,880,806,105,1,14,0.0033521524347212422,0.0045871559633027525,0.155257586450247,0.14220183486238533,0.00017642907551164433,0.020995059985885675,4
5669.0,18286,19520,19,26,1234,880,806,105,1,14,0.003351561121890986,0.0045863467983771385,0.15523019932968776,0.1421767507496913,0.0001763979537837361,0.020991356500264596,4
5670.0,18289,19520,19,26,1231,880,806,105,1,14,0.003350970017636684,0.004585537918871252,0.15520282186948853,0.14215167548500882,0.0001763668430335097,0.020987654320987655,4
5671.0,18292,19520,19,26,1228,880,806,105,1,14,0.0033503791218479984,0.0045847293246341035,0.1551754540645389,0.1421266090636572,0.00017633574325515782,0.02098395344736378,4
5672.0,18295,19520,19,26,1225,881,806,105,1,14,0.0033497884344146685,0.004583921015514809,0.1553244005641749,0.1421015514809591,0.0001763046544428773,0.020980253878702396,4
5673.0,18298,19528,19,26,1230,881,806,105,1,14,0.0033491979552265115,0.004583112991362595,0.15529702097655562,0.14207650273224043,0.00017627357659086903,0.020976555614313414,4
5674.0,18301,19528,19,26,1227,881,807,105,1,14,0.0033486076841734227,0.004582305252026789,0.1552696510398308,0.1422277053225238,0.00017624250969333803,0.020972858653507225,4
5675.0,18304,19531,19,26,1227,881,807,105,1,14,0.0033480176211453743,0.0045814977973568285,0.15524229074889867,0.14220264317180617,0.0001762114537444934,0.020969162995594714,4
5676.0,18307,19531,19,26,1224,881,807,105,1,14,0.0033474277660324172,0.0045806906272022555,0.15521494009866102,0.14217758985200846,0.00017618040873854828,0.020965468639887245,4
5677.0,18310,19531,19,26,1221,882,807,105,1,14,0.0033468381187246785,0.004579883741412718,0.15536374845869297,0.14215254535846397,0.00017614937466971993,0.02096177558569667,4
5678.0,18313,19539,19,26,1226,883,807,105,1,14,0.0033462486791123636,0.004579077139837971,0.1555125044029588,0.14212750968650933,0.00017611835153222966,0.020958083832335328,4
5679.0,18316,19547,19,26,1231,883,807,105,1,14,0.0033456594470857547,0.004578270822327875,0.15548512061982744,0.1421024828314844,0.00017608733932030288,0.020954393379116042,4
5680.0,18319,19547,19,26,1228,883,807,105,1,14,0.003345070422535211,0.004577464788732394,0.15545774647887323,0.1420774647887324,0.00017605633802816902,0.020950704225352113,4
5681.0,18322,19547,19,26,1225,883,807,105,1,14,0.0033444816053511705,0.004576659038901602,0.1554303819750044,0.14205245555359972,0.0001760253476500616,0.02094701637035733,4
5682.0,18325,19547,19,26,1222,883,807,105,1,14,0.0033438929954241465,0.0045758535726856744,0.1554030271031327,0.1420274551214361,0.00017599436818021823,0.02094332981344597,4
5683.0,18328,19547,19,26,1219,883,807,106,1,14,0.00334330459264473,0.004575048389934893,0.1553756818581735,0.14200246348759457,0.00017596339961288053,0.021115607953545664,4
5684.0,18331,19549,19,26,1218,883,808,106,1,14,0.003342716396903589,0.004574243490499648,0.15534834623504573,0.14215341308937368,0.00017593244194229416,0.0211118930330753,4
5685.0,18334,19552,19,26,1218,884,808,106,1,14,0.003342128408091469,0.004573438874230431,0.15549692172383464,0.1421284080914688,0.00017590149516270889,0.021108179419525065,4
5686.0,18337,19560,19,26,1223,884,808,106,1,14,0.003341540626099191,0.0045726345409778405,0.15546957439324657,0.1421034118888498,0.00017587055926837847,0.021104467112205417,4
5687.0,18340,19560,19,26,1220,884,808,106,1,14,0.003340953050817654,0.004571830490592579,0.1554422366801477,0.14207842447687707,0.00017583963425356076,0.02110075611042729,4
5688.0,18343,19560,19,26,1217,884,808,106,1,14,0.003340365682137834,0.004571026722925457,0.15541490857946555,0.1420534458509142,0.00017580872011251758,0.02109704641350211,4
5689.0,18346,19560,19,26,1214,884,808,106,1,14,0.0033397785199507824,0.004570223237827386,0.15538759008613112,0.142028476006328,0.00017577781683951485,0.021093338020741783,4
5690.0,18349,19560,19,26,1211,884,808,106,1,14,0.0033391915641476275,0.0045694200351493845,0.15536028119507908,0.1420035149384886,0.0001757469244288225,0.0210896309314587,4
5691.0,18352,19560,19,26,1208,884,808,106,1,14,0.0033386048146195747,0.004568617114742576,0.15533298190124759,0.14197856264276928,0.00017571604287471446,0.021085925144965736,4
5692.0,18355,19560,19,26,1205,884,808,106,1,14,0.0033380182712579058,0.004567814476458187,0.15530569219957835,0.14195361911454674,0.00017568517217146873,0.02108222066057625,4
5693.0,18358,19560,19,26,1202,884,808,106,1,14,0.0033374319339539785,0.0045670121201475495,0.1552784120850167,0.14192868434920078,0.0001756543123133673,0.021078517477604076,4
5694.0,18361,19560,19,26,1199,884,808,107,1,14,0.0033368458025992273,0.0045662100456621,0.1552511415525114,0.1419037583421145,0.00017562346329469617,0.021250439058658237,4
5695.0,18364,19562,19,26,1198,884,808,107,1,14,0.0033362598770851626,0.0045654082528533806,0.15522388059701492,0.14187884108867427,0.0001755926251097454,0.021246707638279193,4
5696.0,18367,19562,19,26,1195,884,808,107,1,14,0.0033356741573033707,0.004564606741573034,0.15519662921348315,0.14185393258426968,0.00017556179775280898,0.021242977528089887,4
5697.0,18370,19562,19,26,1192,884,808,107,1,14,0.003335088643145515,0.004563805511672811,0.15516938739687555,0.1418290328242935,0.000175530981218185,0.021239248727400385,4
5698.0,18373,19562,19,26,1189,884,808,107,1,14,0.0033345033345033347,0.004563004563004563,0.15514215514215515,0.1418041418041418,0.0001755001755001755,0.021235521235521235,4
5699.0,18376,19562,19,26,1186,884,808,107,1,14,0.0033339182312686435,0.004562203895420249,0.15511493244428848,0.14177925951921388,0.00017546938059308652,0.021231795051763466,4
5700.0,18379,19562,19,26,1183,884,809,107,1,14,0.0033333333333333335,0.004561403508771929,0.1550877192982456,0.14192982456140352,0.00017543859649122806,0.021228070175438596,4
5701.0,18382,19565,19,26,1183,884,809,108,1,14,0.00333274864058937,0.00456060340291177,0.15506051569900017,0.14190492895983162,0.00017540782318891423,0.021399754429047537,4
5702.0,18385,19567,19,26,1182,884,809,108,1,14,0.003332164152928797,0.004559803577692038,0.15503332164152928,0.14188004209049457,0.00017537706068046299,0.021396001403016486,4
5703.0,18388,19567,19,26,1179,884,809,109,1,14,0.0033315798702437316,0.004559004032965106,0.1550061371208136,0.14185516394879888,0.0001753463089601964,0.021567596002104155,4
5704.0,18391,19569,19,26,1178,884,809,109,1,14,0.0033309957924263674,0.00455820476858345,0.15497896213183732,0.14183029453015428,0.0001753155680224404,0.021563814866760168,4
5705.0,18394,19569,19,26,1175,884,809,109,1,14,0.0033304119193689747,0.004557405784399649,0.15495179666958808,0.1418054338299737,0.00017528483786152498,0.02156003505696757,4
5706.0,18395,19569,20,26,1174,884,809,109,1,14,0.0035050823694356818,0.004556607080266386,0.15492464072905712,0.14178058184367331,0.0001752541184717841,0.021556256572029444,4
5707.0,18414,19681,20,26,1267,885,809,109,1,14,0.0035044681969511127,0.004555808656036446,0.15507271771508674,0.1417557385666725,0.00017522340984755565,0.021552479411249343,4
5708.0,18417,19689,20,26,1272,885,809,109,1,14,0.00350385423966363,0.004555010511562719,0.15504555010511561,0.14173090399439384,0.0001751927119831815,0.021548703573931325,4
5709.0,18420,19689,20,26,1269,886,809,109,1,14,0.0035032404974601507,0.004554212646698196,0.15519355403748467,0.1417060781222631,0.00017516202487300754,0.021544929059379925,4
5710.0,18423,19697,20,26,1274,886,809,109,1,14,0.0035026269702276708,0.004553415061295972,0.1551663747810858,0.1416812609457093,0.00017513134851138354,0.021541155866900176,4
5711.0,18426,19697,20,26,1271,886,809,109,1,14,0.003502013657853266,0.004552617755209245,0.15513920504289966,0.1416564524601646,0.0001751006828926633,0.021537383995797584,4
5712.0,18429,19697,20,26,1268,887,809,109,1,14,0.0035014005602240898,0.004551820728291317,0.15528711484593838,0.14163165266106442,0.00017507002801120448,0.02153361344537815,4
5713.0,18432,19705,20,26,1273,887,809,109,1,14,0.003500787677227376,0.004551023980395589,0.15525993348503414,0.14160686154384736,0.00017503938386136881,0.021529844214948364,4
5714.0,18433,19705,21,26,1272,887,809,109,1,14,0.0036751837591879593,0.004550227511375569,0.15523276163808192,0.1415820791039552,0.00017500875043752187,0.02152607630381519,4
5715.0,18452,19817,21,26,1365,887,809,109,1,14,0.003674540682414698,0.004549431321084864,0.15520559930008748,0.1415573053368329,0.00017497812773403323,0.02152230971128609,4
5716.0,18455,19817,21,26,1362,888,809,109,1,14,0.003673897830650805,0.004548635409377187,0.15535339398180545,0.14153254023792863,0.0001749475157452764,0.021518544436669,4
5717.0,18458,19825,21,26,1367,888,809,109,1,14,0.0036732552037782055,0.00454783977610635,0.15532622004547839,0.14150778380269372,0.00017491691446562882,0.021514780479272345,4
5718.0,18461,19825,21,26,1364,888,809,109,1,14,0.0036726128016789086,0.004547044421126268,0.155299055613851,0.14148303602658271,0.00017488632388947185,0.021511017838405037,4
5719.0,18464,19825,21,26,1361,888,809,109,1,14,0.0036719706242350062,0.00454624934429096,0.1552719006819374,0.14145829690505332,0.00017485574401119076,0.021507256513376465,4
5720.0,18467,19825,21,26,1358,888,809,109,1,14,0.0036713286713286712,0.004545454545454545,0.15524475524475526,0.14143356643356644,0.00017482517482517483,0.021503496503496502,4
5721.0,18470,19825,21,26,1355,888,810,109,1,14,0.0036706869428421605,0.004544660024471246,0.15521761929732564,0.1415836392239119,0.00017479461632581716,0.02149973780807551,4
5722.0,18473,19828,21,26,1355,888,810,109,1,14,0.003670045438657812,0.004543865781195386,0.1551904928346732,0.14155889549108702,0.00017476406850751484,0.021495980426424328,4
5723.0,18476,19828,21,26,1352,888,810,109,1,14,0.0036694041586580466,0.004543071815481391,0.15516337585182596,0.1415341604053818,0.00017473353136466887,0.02149222435785427,4
5724.0,18479,19828,21,26,1349,888,811,109,1,14,0.003668763102725367,0.004542278127183787,0.15513626834381553,0.14168413696715584,0.00017470300489168413,0.02148846960167715,4
5725.0,18482,19831,21,26,1349,888,811,109,1,14,0.003668122270742358,0.004541484716157205,0.15510917030567686,0.14165938864628821,0.00017467248908296942,0.02148471615720524,4
5726.0,18485,19831,21,26,1346,888,811,109,1,14,0.003667481662591687,0.0045406915822563745,0.15508208173244847,0.14163464896961228,0.00017464198393293747,0.021480964023751308,4
5727.0,18488,19831,21,26,1343,888,811,109,1,14,0.003666841278156103,0.004539898725336127,0.15505500261917235,0.14160991793259997,0.00017461148943600488,0.021477213200628602,4
5728.0,18491,19831,21,26,1340,888,811,109,1,14,0.003666201117318436,0.004539106145251397,0.15502793296089384,0.14158519553072627,0.00017458100558659218,0.021473463687150838,4
5729.0,18494,19831,21,26,1337,888,811,109,1,14,0.003665561179961599,0.004538313841857218,0.1550008727526619,0.14156048175946936,0.00017455053237912376,0.021469715482632223,4
5730.0,18495,19831,22,26,1336,888,811,109,1,14,0.0038394415357766143,0.004537521815008726,0.1549738219895288,0.14153577661431063,0.00017452006980802793,0.021465968586387434,4
5731.0,18514,19946,22,26,1432,888,811,109,1,14,0.003838771593090211,0.004536730064561159,0.15494678066655035,0.1415110800907346,0.00017448961786773688,0.021462222997731636,4
5732.0,18517,19946,22,26,1429,888,811,109,1,14,0.0038381018841591066,0.0045359385903698535,0.15491974877878575,0.1414863921842289,0.00017445917655268666,0.021458478715980462,4
5733.0,18520,19946,22,26,1426,888,811,109,1,14,0.0038374324088609802,0.0045351473922902496,0.15489272632129775,0.1414617128902843,0.00017442874585731728,0.021454735740450027,4
5734.0,18521,19946,22,27,1425,888,811,109,1,14,0.0038367631670735963,0.004708754795953959,0.1548657132891524,0.14143704220439485,0.00017439832577607255,0.021450994070456923,4
5735.0,18566,20240,22,27,1674,888,811,109,1,14,0.0038360941586748037,0.004707933740191805,0.15483870967741936,0.14141238012205753,0.0001743679163034002,0.02144725370531822,4
5736.0,18569,20240,22,27,1671,888,812,109,1,14,0.0038354253835425384,0.004707112970711297,0.15481171548117154,0.14156206415620642,0.00017433751743375174,0.021443514644351465,4
5737.0,18572,20243,22,27,1671,888,812,109,1,14,0.0038347568415548197,0.0047062924873627334,0.15478473069548546,0.14153738887920517,0.0001743071291615827,0.02143977688687467,4
5738.0,18575,20243,22,27,1668,889,812,109,1,14,0.0038340885325897525,0.004705472289996514,0.15493203206692227,0.14151272220285813,0.0001742767514813524,0.021436040432206344,4
5739.0,18578,20251,22,27,1673,889,812,109,1,14,0.003833420456525527,0.004704652378463147,0.1549050357205088,0.14148806412266945,0.00017424638438752395,0.021432305279665446,4
5740.0,18581,20251,22,27,1670,889,812,109,1,14,0.003832752613240418,0.004703832752613241,0.1548780487804878,0.14146341463414633,0.00017421602787456446,0.02142857142857143,4
5741.0,18584,20251,22,27,1667,889,812,109,1,14,0.0038320850026127853,0.004703013412297509,0.15485107124194392,0.14143877373279917,0.00017418568193694478,0.021424838878244208,4
5742.0,18587,20251,22,27,1664,889,812,109,1,14,0.0038314176245210726,0.004702194357366771,0.15482410309996517,0.1414141414141414,0.00017415534656913968,0.021421107628004178,4
5743.0,18590,20251,22,27,1661,889,812,109,1,14,0.00383075047884381,0.004701375587671948,0.15479714434964303,0.1413895176736897,0.00017412502176562773,0.02141737767717221,4
5744.0,18593,20251,22,27,1658,889,812,109,1,14,0.00383008356545961,0.004700557103064067,0.15477019498607242,0.1413649025069638,0.00017409470752089137,0.021413649025069637,4
5745.0,18596,20251,22,27,1655,890,812,109,1,14,0.0038294168842471716,0.004699738903394256,0.15491731940818101,0.14134029590948652,0.00017406440382941688,0.021409921671018278,4
5746.0,18599,20259,22,27,1660,890,812,109,1,14,0.0038287504350852765,0.004698920988513749,0.154890358510268,0.14131569787678386,0.0001740341106856944,0.02140619561434041,4
5747.0,18602,20259,22,27,1657,890,812,109,1,14,0.003828084217852793,0.004698103358273882,0.15486340699495388,0.14129110840438489,0.00017400382808421786,0.021402470854358795,4
5748.0,18605,20259,22,27,1654,890,812,109,1,14,0.003827418232428671,0.004697286012526096,0.15483646485734168,0.14126652748782184,0.00017397355601948505,0.02139874739039666,4
5749.0,18608,20259,22,27,1651,890,812,109,1,14,0.0038267524786919464,0.004696468951121934,0.15480953209253784,0.14124195512263002,0.00017394329448599757,0.021395025221777702,4
5750.0,18611,20259,22,27,1648,890,812,109,1,14,0.0038260869565217392,0.0046956521739130435,0.15478260869565216,0.14121739130434782,0.00017391304347826088,0.021391304347826087,4
5751.0,18614,20259,22,27,1645,890,812,109,1,14,0.0038254216657972527,0.004694835680751174,0.15475569466179795,0.1411928360285168,0.0001738828029907842,0.02138758476786646,4
5752.0,18617,20259,22,27,1642,890,813,109,1,14,0.0038247566063977748,0.004694019471488178,0.1547287899860918,0.1413421418636996,0.00017385257301808066,0.021383866481223923,4
5753.0,18620,20262,22,27,1642,890,813,109,1,14,0.0038240917782026767,0.004693203545976013,0.15470189466365375,0.1413175734399444,0.00017382235355466714,0.021380149487224057,4
5754.0,18623,20262,22,27,1639,890,813,109,1,14,0.0038234271810914148,0.0046923879040667365,0.15467500868960724,0.14129301355578727,0.0001737921445950643,0.02137643378519291,4
5755.0,18626,20262,22,27,1636,890,813,109,1,14,0.0038227628149435275,0.004691572545612511,0.15464813205907907,0.14126846220677672,0.0001737619461337967,0.021372719374456995,4
5756.0,18629,20262,22,27,1633,890,813,109,1,14,0.003822098679638638,0.004690757470465601,0.15462126476719945,0.1412439193884642,0.00017373175816539263,0.021369006254343292,4
5757.0,18632,20262,22,27,1630,890,813,109,1,14,0.003821434775056453,0.004689942678478374,0.15459440680910197,0.1412193850964044,0.00017370158068438424,0.02136529442417926,4
5758.0,18635,20262,22,27,1627,890,814,109,1,14,0.0038207711010767626,0.0046891281695033,0.1545675581799236,0.1413685307398402,0.0001736714136853074,0.02136158388329281,4
5759.0,18638,20265,22,27,1627,890,814,109,1,14,0.003820107657579441,0.00468831394339295,0.15454071887480467,0.14134398333043932,0.00017364125716270185,0.021357874631012328,4
5760.0,18641,20265,22,27,1624,891,814,109,1,14,0.0038194444444444443,0.0046875,0.1546875,0.14131944444444444,0.00017361111111111112,0.021354166666666667,4
5761.0,18644,20273,22,27,1629,891,814,109,1,14,0.003818781461551814,0.004686686339177226,0.15466064919284847,0.14129491407741712,0.00017358097552508245,0.02135045998958514,4
5762.0,18647,20273,22,27,1626,891,814,109,1,14,0.0038181187087816732,0.004685872960777508,0.15463380770565777,0.1412703922249219,0.00017355085039916696,0.021346754599097535,4
5763.0,18650,20273,22,27,1623,891,815,109,1,14,0.0038174561860142286,0.004685059864653826,0.15460697553357627,0.1414193996182544,0.00017352073572791948,0.021343050494534097,4
5764.0,18653,20276,22,27,1623,891,815,109,1,14,0.003816793893129771,0.004684247050659264,0.15458015267175573,0.1413948646773074,0.00017349063150589867,0.021339347675225537,4
5765.0,18656,20276,22,27,1620,891,815,109,1,14,0.003816131830008673,0.0046834345186470075,0.15455333911535127,0.14137033824804857,0.00017346053772766696,0.021335646140503036,4
5766.0,18659,20276,22,27,1617,892,815,109,1,14,0.003815469996531391,0.004682622268470343,0.15469996531390912,0.14134582032604925,0.0001734304543877905,0.02133194588969823,4
5767.0,18662,20284,22,27,1622,892,815,109,1,14,0.0038148083925784635,0.00468181029998266,0.15467314028090862,0.141321310906884,0.00017340038148083925,0.02132824692214323,4
5768.0,18665,20284,22,27,1619,893,815,109,1,14,0.0038141470180305132,0.004680998613037448,0.15481969486823854,0.14129680998613037,0.00017337031900138697,0.021324549237170597,4
5769.0,18668,20292,22,27,1624,893,815,109,1,14,0.003813485872768244,0.0046801872074883,0.1547928583810019,0.14127231755936903,0.0001733402669440111,0.021320852834113363,4
5770.0,18671,20292,22,27,1621,893,815,109,1,14,0.0038128249566724438,0.004679376083188908,0.15476603119584056,0.1412478336221837,0.0001733102253032929,0.021317157712305027,4
5771.0,18674,20292,22,27,1618,893,815,109,1,14,0.003812164269623982,0.004678565239993069,0.1547392133079189,0.14122335817016116,0.00017328019407381737,0.021313463871079536,4
5772.0,18677,20292,22,27,1615,893,815,109,1,14,0.0038115038115038116,0.004677754677754678,0.15471240471240472,0.1411988911988912,0.00017325017325017325,0.02130977130977131,4
5773.0,18680,20292,22,27,1612,893,815,109,1,14,0.0038108435821929674,0.0046769443963277325,0.15468560540446907,0.14117443270396673,0.00017322016282695306,0.021306080027715227,4
5774.0,18683,20292,22,27,1609,893,815,109,1,14,0.0038101835815725666,0.004676134395566332,0.15465881537928647,0.14114998268098372,0.00017319016279875303,0.021302390024246623,4
5775.0,18686,20292,22,27,1606,893,815,109,1,14,0.0038095238095238095,0.004675324675324675,0.15463203463203462,0.14112554112554113,0.00017316017316017316,0.0212987012987013,4
5776.0,18689,20292,22,27,1603,893,815,109,1,14,0.003808864265927978,0.004674515235457063,0.15460526315789475,0.141101108033241,0.00017313019390581717,0.021295013850415514,4
5777.0,18692,20292,22,27,1600,893,816,109,1,14,0.0038082049506664357,0.0046737060758178985,0.15457850095205125,0.1412497836247187,0.00017310022503029253,0.021291327678725984,4
5778.0,18695,20295,22,27,1600,893,816,109,1,14,0.00380754586362063,0.004672897196261682,0.15455174800969193,0.14122533748701974,0.00017307026652821047,0.021287642782969886,4
5779.0,18698,20295,22,27,1597,893,817,109,1,14,0.003806887004672089,0.0046720885966430176,0.15452500432600796,0.14137394012804982,0.00017304031839418584,0.02128395916248486,4
5780.0,18701,20298,22,27,1597,893,817,109,1,14,0.0038062283737024223,0.004671280276816609,0.15449826989619378,0.14134948096885813,0.00017301038062283736,0.021280276816608996,4
5781.0,18704,20298,22,27,1594,893,817,109,1,14,0.003805569970593323,0.00467047223663726,0.15447154471544716,0.1413250302715793,0.0001729804532087874,0.02127659574468085,4
5782.0,18707,20298,22,27,1591,893,817,109,1,14,0.0038049117952265654,0.004669664475959875,0.15444482877896923,0.1413005880318229,0.00017295053614666206,0.021272915946039434,4
5783.0,18710,20298,22,27,1588,893,817,109,1,14,0.003804253847484005,0.00466885699463946,0.15441812208196437,0.14127615424520146,0.00017292062943109114,0.02126923742002421,4
5784.0,18713,20298,22,27,1585,893,817,109,1,14,0.0038035961272475795,0.00466804979253112,0.1543914246196404,0.14125172890733056,0.00017289073305670817,0.021265560165975105,4
5785.0,18716,20298,22,27,1582,893,817,109,1,14,0.0038029386343993088,0.00466724286949006,0.1543647363872083,0.14122731201382888,0.00017286084701815038,0.021261884183232497,4
5786.0,18719,20298,22,27,1579,893,818,109,1,14,0.0038022813688212928,0.004666436225371586,0.1543380573798825,0.14137573453162808,0.00017283097131005876,0.021258209471137227,4
5787.0,18722,20301,22,27,1579,893,818,109,1,14,0.0038016243303957147,0.004665629860031105,0.1543113875928806,0.14135130464834975,0.00017280110592707794,0.021254536029030584,4
5788.0,18725,20301,22,27,1576,893,818,109,1,14,0.0038009675190048375,0.0046648237733241185,0.15428472702142362,0.14132688320663442,0.00017277125086385625,0.02125086385625432,4
5789.0,18728,20301,22,27,1573,893,818,109,1,14,0.003800310934531007,0.004664017965106236,0.15425807566073588,0.14130247020210746,0.00017274140611504577,0.02124719295215063,4
