No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
5790.0,18731,20301,22,27,1570,893,818,109,1,14,0.0037996545768566492,0.00466321243523316,0.1542314335060449,0.14127806563039724,0.00017271157167530224,0.021243523316062177,4
5791.0,18734,20301,22,27,1567,893,818,109,1,14,0.003798998445864272,0.004662407183560697,0.1542048005525816,0.14125366948713522,0.0001726817475392851,0.021239854947332066,4
5792.0,18737,20301,22,27,1564,893,819,109,1,14,0.003798342541436464,0.004661602209944752,0.1541781767955801,0.14140193370165746,0.00017265193370165745,0.02123618784530387,4
5793.0,18740,20304,22,27,1564,893,819,109,1,14,0.003797686863455895,0.004660797514241326,0.15415156223027793,0.14137752459865355,0.00017262213015708613,0.021232522009321596,4
5794.0,18743,20304,22,27,1561,893,819,109,1,14,0.0037970314118053157,0.004659993096306524,0.15412495685191577,0.1413531239212979,0.00017259233690024162,0.02122885743872972,4
5795.0,18746,20304,22,27,1558,893,819,109,1,14,0.0037963761863675583,0.004659188955996549,0.1540983606557377,0.14132873166522864,0.0001725625539257981,0.021225194132873167,4
5796.0,18749,20304,22,27,1555,894,819,109,1,14,0.003795721187025535,0.004658385093167702,0.15424430641821946,0.14130434782608695,0.0001725327812284334,0.021221532091097308,4
5797.0,18752,20312,22,27,1560,894,819,109,1,14,0.003795066413662239,0.0046575815076763845,0.15421769880972916,0.14127997239951698,0.00017250301880282904,0.021217871312747973,4
5798.0,18755,20312,22,27,1557,894,819,109,1,14,0.0037944118661607453,0.004656778199379096,0.1541911003794412,0.1412556053811659,0.00017247326664367022,0.02121421179717144,4
5799.0,18758,20312,22,27,1554,894,820,109,1,14,0.0037937575444042075,0.0046559751681324365,0.15416451112260735,0.14140369029142955,0.0001724435247456458,0.021210553543714435,4
5800.0,18761,20315,22,27,1554,894,820,109,1,14,0.003793103448275862,0.004655172413793103,0.15413793103448276,0.1413793103448276,0.00017241379310344826,0.021206896551724138,4
5801.0,18764,20315,22,27,1551,894,820,109,1,14,0.003792449577659024,0.004654369936217893,0.1541113601103258,0.14135493880365455,0.00017238407171177384,0.02120324082054818,4
5802.0,18767,20315,22,27,1548,894,820,109,1,14,0.003791795932437091,0.004653567735263702,0.15408479834539815,0.1413305756635643,0.0001723543605653223,0.021199586349534644,4
5803.0,18770,20315,22,27,1545,894,820,109,1,14,0.003791142512493538,0.004652765810787524,0.15405824573496468,0.1413062209202137,0.00017232465965879716,0.02119593313803205,4
5804.0,18773,20315,22,27,1542,894,820,109,1,14,0.003790489317711923,0.004651964162646451,0.15403170227429358,0.14128187456926258,0.00017229496898690558,0.021192281185389388,4
5805.0,18776,20315,22,27,1539,895,820,109,1,14,0.003789836347975883,0.004651162790697674,0.15417743324720068,0.14125753660637383,0.0001722652885443583,0.02118863049095607,4
5806.0,18779,20323,22,27,1544,896,820,109,1,14,0.0037891836031691355,0.004650361694798484,0.15432311401997933,0.14123320702721323,0.0001722356183258698,0.021184981054081984,4
5807.0,18782,20331,22,27,1549,896,820,109,1,14,0.0037885310831754777,0.004649560874806269,0.15429653866023765,0.14120888582744964,0.00017220595832615808,0.021181332874117446,4
5808.0,18785,20331,22,27,1546,896,821,109,1,14,0.003787878787878788,0.0046487603305785125,0.15426997245179064,0.14135674931129477,0.0001721763085399449,0.021177685950413222,4
5809.0,18788,20334,22,27,1546,896,822,109,1,14,0.003787226717163023,0.004647960061972801,0.1542434153899122,0.1415045618867275,0.00017214666896195557,0.021174040282320537,4
5810.0,18791,20337,22,27,1546,896,822,109,1,14,0.0037865748709122204,0.004647160068846815,0.15421686746987953,0.14148020654044752,0.00017211703958691912,0.02117039586919105,4
5811.0,18794,20337,22,27,1543,896,822,109,1,14,0.003785923249010497,0.004646360351058337,0.154190328686973,0.14145585957666496,0.00017208742040956807,0.021166752710376872,4
5812.0,18797,20337,22,27,1540,896,822,109,1,14,0.003785271851342051,0.004645560908465244,0.15416379903647626,0.141431520991053,0.00017205781142463867,0.021163110805230558,4
5813.0,18800,20337,22,27,1537,896,823,109,1,14,0.0037846206777911577,0.004644761740925512,0.15413727851367623,0.14157921899191467,0.0001720282126268708,0.021159470153105108,4
5814.0,18803,20340,22,27,1537,896,824,109,1,14,0.003783969728242174,0.0046439628482972135,0.1541107671138631,0.14172686618507052,0.0001719986240110079,0.021155830753353973,4
5815.0,18806,20343,22,27,1537,896,824,109,1,14,0.003783319002579536,0.004643164230438521,0.15408426483233018,0.1417024935511608,0.00017196904557179707,0.02115219260533104,4
5816.0,18809,20343,22,27,1534,896,824,109,1,14,0.003782668500687758,0.004642365887207703,0.15405777166437415,0.14167812929848694,0.000171939477303989,0.021148555708390648,4
5817.0,18812,20343,22,27,1531,896,824,109,1,14,0.0037820182224514356,0.0046415678184631255,0.15403128760529483,0.1416537734227265,0.00017190991920233798,0.021144920061887573,4
5818.0,18815,20343,22,27,1528,896,824,109,1,14,0.0037813681677552422,0.004640770024063252,0.1540048126503953,0.14162942591956,0.00017188037126160193,0.021141285665177038,4
5819.0,18818,20343,22,27,1525,896,825,109,1,14,0.003780718336483932,0.004639972503866644,0.15397834679498196,0.14177693761814744,0.00017185083347654237,0.02113765251761471,4
5820.0,18821,20346,22,27,1525,896,825,109,1,14,0.003780068728522337,0.004639175257731959,0.15395189003436427,0.14175257731958762,0.0001718213058419244,0.021134020618556702,4
5821.0,18824,20346,22,27,1522,896,826,109,1,14,0.0037794193437553684,0.0046383782855179525,0.153925442363855,0.14190001717917883,0.00017179178835251675,0.02113038996735956,4
5822.0,18827,20349,22,27,1522,896,826,109,1,14,0.0037787701820680177,0.0046375815870834764,0.1538990037787702,0.14187564410855377,0.00017176228100309173,0.02112676056338028,4
5823.0,18830,20349,22,27,1519,896,826,109,1,14,0.0037781212433453545,0.00463678516228748,0.153872574274429,0.14185127940923922,0.0001717327837884252,0.0211231324059763,4
5824.0,18833,20349,22,27,1516,896,826,109,1,14,0.0037774725274725275,0.004635989010989011,0.15384615384615385,0.14182692307692307,0.00017170329670329672,0.021119505494505496,4
5825.0,18836,20349,22,27,1513,896,826,109,1,14,0.003776824034334764,0.0046351931330472105,0.15381974248927038,0.14180257510729613,0.00017167381974248928,0.02111587982832618,4
5826.0,18839,20349,22,27,1510,896,826,109,1,14,0.0037761757638173706,0.004634397528321318,0.15379334019910745,0.14177823549605217,0.00017164435290078958,0.021112255406797117,4
5827.0,18842,20349,22,27,1507,896,826,109,1,14,0.003775527715805732,0.004633602196670671,0.15376694697099708,0.14175390423888792,0.00017161489617298782,0.021108632229277502,4
5828.0,18845,20349,22,27,1504,896,826,109,1,14,0.0037748798901853123,0.0046328071379547016,0.15374056280027454,0.1417295813315031,0.00017158544955387783,0.021105010295126972,4
5829.0,18848,20349,22,27,1501,897,826,109,1,14,0.003774232286841654,0.004632012352032939,0.15388574369531652,0.14170526676960027,0.00017155601303825698,0.02110138960370561,4
5830.0,18851,20357,22,27,1506,897,826,109,1,14,0.0037735849056603774,0.004631217838765009,0.15385934819897085,0.14168096054888507,0.00017152658662092623,0.02109777015437393,4
5831.0,18854,20357,22,27,1503,898,826,109,1,14,0.003772937746527182,0.004630423598010633,0.15400445892642772,0.14165666266506602,0.0001714971702966901,0.021094151946492883,4
5832.0,18857,20365,22,27,1508,898,827,109,1,14,0.0037722908093278463,0.004629629629629629,0.15397805212620028,0.14180384087791495,0.00017146776406035664,0.02109053497942387,4
5833.0,18860,20368,22,27,1508,899,827,109,1,14,0.0037716440939482257,0.004628835933481913,0.15412309274815703,0.14177953025887194,0.00017143836790673754,0.021086919252528716,4
5834.0,18863,20376,22,27,1513,899,827,109,1,14,0.0037709976002742542,0.004628042509427494,0.1540966746657525,0.14175522797394582,0.00017140898183064793,0.021083304765169696,4
5835.0,18866,20376,22,27,1510,900,827,109,1,14,0.0037703513281919453,0.004627249357326478,0.15424164524421594,0.14173093401885176,0.00017137960582690659,0.021079691516709513,4
5836.0,18869,20384,22,27,1515,900,827,109,1,14,0.0037697052775873888,0.004626456477039068,0.15421521590130227,0.14170664838930774,0.00017135023989033586,0.02107607950651131,4
5837.0,18872,20384,22,27,1512,900,827,109,1,14,0.0037690594483467533,0.004625663868425561,0.15418879561418536,0.1416823710810348,0.00017132088401576153,0.021072468733938667,4
5838.0,18875,20384,22,27,1509,900,827,109,1,14,0.0037684138403562863,0.0046248715313463515,0.15416238437821173,0.14165810208975677,0.00017129153819801302,0.0210688591983556,4
5839.0,18878,20384,22,27,1506,900,827,109,1,14,0.003767768453502312,0.004624079465661929,0.15413598218873095,0.14163384141120056,0.00017126220243192326,0.021065250899126562,4
5840.0,18881,20384,22,27,1503,900,827,109,1,14,0.003767123287671233,0.004623287671232877,0.1541095890410959,0.14160958904109588,0.00017123287671232877,0.02106164383561644,4
5841.0,18884,20384,22,27,1500,900,827,109,1,14,0.003766478342749529,0.004622496147919877,0.15408320493066255,0.14158534497517547,0.0001712035610340695,0.021058038007190548,4
5842.0,18887,20384,22,27,1497,900,827,109,1,14,0.003765833618623759,0.004621704895583704,0.15405682985279015,0.14156110920917495,0.00017117425539198904,0.02105443341321465,4
5843.0,18890,20384,22,27,1494,900,827,109,1,14,0.0037651891151805577,0.00462091391408523,0.154030463802841,0.1415368817388328,0.00017114495978093444,0.02105083005305494,4
5844.0,18893,20384,22,27,1491,900,827,109,1,14,0.0037645448323066393,0.004620123203285421,0.1540041067761807,0.14151266255989048,0.00017111567419575633,0.02104722792607803,4
5845.0,18896,20384,22,27,1488,900,827,109,1,14,0.003763900769888794,0.004619332763045338,0.15397775876817793,0.14148845166809237,0.00017108639863130882,0.021043627031650983,4
5846.0,18899,20384,22,27,1485,900,827,109,1,14,0.00376325692781389,0.004618542593226137,0.1539514197742046,0.14146424905918578,0.00017105713308244953,0.021040027369141293,4
5847.0,18902,20384,22,27,1482,900,827,109,1,14,0.003762613305968873,0.004617752693689072,0.1539250897896357,0.14144005472892082,0.0001710278775440397,0.02103642893791688,4
5848.0,18905,20384,22,27,1479,900,827,109,1,14,0.003761969904240766,0.004616963064295486,0.1538987688098495,0.14141586867305062,0.0001709986320109439,0.021032831737346103,4
5849.0,18908,20384,22,27,1476,900,827,109,1,14,0.0037613267225166695,0.004616173704906822,0.15387245683022738,0.14139169088733117,0.00017096939647803043,0.021029235766797744,4
5850.0,18911,20384,22,27,1473,900,827,109,1,14,0.0037606837606837607,0.004615384615384616,0.15384615384615385,0.14136752136752137,0.00017094017094017094,0.021025641025641025,4
5851.0,18914,20384,22,27,1470,900,828,109,1,14,0.0037600410186292943,0.004614595795590497,0.15381985985301658,0.14151427106477527,0.00017091095539224064,0.021022047513245597,4
5852.0,18917,20387,22,27,1470,900,828,109,1,14,0.0037593984962406013,0.004613807245386192,0.15379357484620643,0.14149008885850992,0.00017088174982911826,0.021018455228981544,4
5853.0,18920,20387,22,27,1467,900,829,109,1,14,0.0037587561934050912,0.0046130189646335215,0.15376729882111737,0.14163676746967366,0.00017085255424568598,0.021014864172219375,4
5854.0,18923,20390,22,27,1467,900,829,109,1,14,0.0037581141100102495,0.004612230953194397,0.15374103177314657,0.14161257259993168,0.00017082336863682952,0.021011274342330032,4
5855.0,18926,20390,22,27,1464,900,830,109,1,14,0.003757472245943638,0.004611443210930828,0.1537147736976943,0.14175918018787362,0.0001707941929974381,0.021007685738684886,4
5856.0,18929,20393,22,27,1464,900,830,109,1,14,0.003756830601092896,0.004610655737704918,0.15368852459016394,0.14173497267759563,0.00017076502732240437,0.021004098360655737,4
5857.0,18932,20393,22,27,1461,900,830,109,1,14,0.00375618917534574,0.004609868533378863,0.15366228444596208,0.1417107734334984,0.00017073587160662456,0.02100051220761482,4
5858.0,18935,20393,22,27,1458,900,830,109,1,14,0.0037555479685899623,0.004609081597814954,0.15363605326049845,0.14168658245134857,0.0001707067258449983,0.02099692727893479,4
5859.0,18938,20393,22,27,1455,900,830,109,1,14,0.0037549069807134325,0.004608294930875576,0.15360983102918588,0.14166239972691586,0.00017067759003242875,0.020993343573988736,4
5860.0,18941,20393,22,27,1452,900,830,109,1,14,0.0037542662116040954,0.0046075085324232086,0.15358361774744028,0.1416382252559727,0.00017064846416382253,0.020989761092150172,4
5861.0,18944,20393,22,27,1449,900,830,109,1,14,0.003753625661149974,0.004606722402320423,0.15355741341068077,0.1416140590342945,0.00017061934823408976,0.02098617983279304,4
5862.0,18947,20393,22,27,1446,900,830,109,1,14,0.0037529853292391675,0.004605936540429887,0.1535312180143296,0.1415899010576595,0.000170590242238144,0.02098259979529171,4
5863.0,18950,20393,22,27,1443,900,830,109,1,14,0.00375234521575985,0.004605150946614361,0.15350503155381204,0.14156575132184887,0.00017056114617090227,0.02097902097902098,4
5864.0,18953,20393,22,27,1440,900,831,109,1,14,0.003751705320600273,0.004604365620736698,0.1534788540245566,0.14171214188267395,0.00017053206002728513,0.020975443383356072,4
5865.0,18956,20396,22,27,1440,900,831,109,1,14,0.0037510656436487637,0.004603580562659846,0.1534526854219949,0.14168797953964193,0.00017050298380221653,0.020971867007672635,4
5866.0,18959,20396,22,27,1437,901,831,109,1,14,0.0037504261847937266,0.004602795772246846,0.15359699965905216,0.14166382543470848,0.00017047391749062393,0.020968291851346743,4
5867.0,18962,20404,22,27,1442,901,831,109,1,14,0.003749786943923641,0.004602011249360832,0.15357081983978182,0.14163967956366116,0.0001704448610874382,0.0209647179137549,4
5868.0,18965,20404,22,27,1439,902,831,109,1,14,0.003749147920927062,0.004601226993865031,0.15371506475800956,0.1416155419222904,0.00017041581458759374,0.020961145194274028,4
5869.0,18968,20412,22,27,1444,902,832,109,1,14,0.0037485091156926223,0.004600443005622764,0.1536888737433975,0.14176179928437554,0.0001703867779860283,0.02095757369228148,4
5870.0,18971,20415,22,27,1444,903,832,109,1,14,0.003747870528109029,0.0045996592844974446,0.15383304940374787,0.14173764906303238,0.00017035775127768313,0.020954003407155027,4
5871.0,18974,20423,22,27,1449,904,832,109,1,14,0.0037472321580650655,0.004598875830352581,0.15397717594958268,0.14171350706864247,0.00017032873445750298,0.020950434338272865,4
5872.0,18977,20431,22,27,1454,904,833,109,1,14,0.003746594005449591,0.004598092643051771,0.1539509536784741,0.14185967302452315,0.00017029972752043596,0.020946866485013624,4
5873.0,18980,20434,22,27,1454,904,833,109,1,14,0.0037459560701515408,0.004597309722458709,0.15392474033713605,0.14183551847437426,0.00017027073046143367,0.020943299846756344,4
5874.0,18983,20434,22,27,1451,904,833,109,1,14,0.003745318352059925,0.004596527068437181,0.15389853592100783,0.1418113721484508,0.00017024174327545113,0.02093973442288049,4
5875.0,18986,20434,22,27,1448,905,833,109,1,14,0.00374468085106383,0.004595744680851064,0.15404255319148935,0.1417872340425532,0.00017021276595744682,0.020936170212765958,4
5876.0,18989,20442,22,27,1453,905,834,109,1,14,0.0037440435670524166,0.004594962559564329,0.15401633764465622,0.14193328795098706,0.00017018379850238256,0.020932607215793056,4
5877.0,18992,20445,22,27,1453,905,834,109,1,14,0.0037434064999149227,0.004594180704441042,0.1539901310192275,0.1419091373149566,0.00017015484090522376,0.02092904543134252,4
5878.0,18995,20445,22,27,1450,905,834,109,1,14,0.00374276964954066,0.004593399115345355,0.1539639333106499,0.1418849948962232,0.0001701258931609391,0.020925484858795508,4
5879.0,18998,20445,22,27,1447,905,834,109,1,14,0.003742133015819017,0.004592617792141521,0.1539377445143732,0.14186086069059364,0.00017009695526450075,0.020921925497533595,4
5880.0,19001,20445,22,27,1444,905,834,109,1,14,0.0037414965986394557,0.004591836734693878,0.15391156462585034,0.14183673469387756,0.00017006802721088434,0.020918367346938777,4
5881.0,19004,20445,22,27,1441,905,834,109,1,14,0.0037408603978915152,0.004591055942866859,0.15388539364053733,0.14181261690188743,0.00017003910899506886,0.02091481040639347,4
5882.0,19007,20445,22,27,1438,905,834,110,1,14,0.003740224413464808,0.004590275416524991,0.15385923155389322,0.14178850731043863,0.00017001020061203673,0.021081264875892555,4
5883.0,19010,20447,22,27,1437,905,834,111,1,14,0.0037395886452490225,0.004589495155532891,0.15383307836138024,0.1417644059153493,0.00016998130205677376,0.02124766275709672,4
5884.0,19013,20449,22,27,1436,905,834,111,1,14,0.0037389530931339226,0.004588715159755268,0.15380693405846363,0.14174031271244053,0.0001699524133242692,0.02124405166553365,4
5885.0,19016,20449,22,27,1433,905,834,111,1,14,0.003738317757009346,0.004587935429056924,0.15378079864061173,0.1417162276975361,0.0001699235344095157,0.021240441801189464,4
5886.0,19019,20449,22,27,1430,905,835,111,1,14,0.0037376826367652057,0.0045871559633027525,0.15375467210329596,0.14186204553177031,0.00016989466530750936,0.02123683316343867,4
5887.0,19022,20452,22,27,1430,906,835,111,1,14,0.00373704773229149,0.004586376762357737,0.15389842024800407,0.14183794802106336,0.00016986580601324953,0.02123322575165619,4
5888.0,19025,20460,22,27,1435,906,835,111,1,14,0.003736413043478261,0.004585597826086957,0.15387228260869565,0.14181385869565216,0.00016983695652173913,0.021229619565217392,4
5889.0,19028,20460,22,27,1432,906,835,112,1,14,0.0037357785702156563,0.004584819154355578,0.15384615384615385,0.14178977755136696,0.00016980811682798438,0.021395822720326033,4
5890.0,19031,20462,22,27,1431,906,835,112,1,14,0.003735144312393888,0.0045840407470288625,0.1538200339558574,0.14176570458404075,0.00016977928692699492,0.021392190152801357,4
5891.0,19032,20462,22,28,1430,906,835,112,1,14,0.003734510269903242,0.004753013070785944,0.15379392293328806,0.14174163978950943,0.00016975046681378373,0.02138855881853675,4
5892.0,19077,20756,22,28,1679,906,835,112,1,14,0.00373387644263408,0.0047522063815342835,0.15376782077393075,0.1417175831636117,0.00016972165648336727,0.021384928716904276,4
5893.0,19080,20756,22,28,1676,906,836,112,1,14,0.003733242830476837,0.004751399966061429,0.1537417274732734,0.1418632275581198,0.00016969285593076533,0.02138129984727643,4
5894.0,19083,20759,22,28,1676,907,836,112,1,14,0.0037326094333220224,0.004750593824228029,0.1538853070919579,0.14183915846623685,0.00016966406515100103,0.021377672209026127,4
5895.0,19086,20767,22,28,1681,907,836,112,1,14,0.0037319762510602205,0.004749787955894826,0.15385920271416453,0.14181509754028837,0.00016963528413910093,0.021374045801526718,4
5896.0,19089,20767,22,28,1678,908,836,112,1,14,0.0037313432835820895,0.0047489823609226595,0.15400271370420623,0.1417910447761194,0.00016960651289009497,0.021370420624151967,4
5897.0,19092,20775,22,28,1683,908,836,112,1,14,0.0037307105307783617,0.0047481770391724605,0.15397659827030694,0.14176700016957774,0.00016957775139901646,0.021366796676276074,4
5898.0,19095,20775,22,28,1680,909,836,112,1,14,0.003730077992539844,0.004747371990505256,0.1541200406917599,0.14174296371651407,0.00016954899966090201,0.021363173957273652,4
5899.0,19098,20783,22,28,1685,909,836,112,1,14,0.0037294456687574167,0.004746567214782166,0.15409391422274962,0.14171893541278183,0.00016952025767079165,0.02135955246651975,4
5900.0,19101,20783,22,28,1682,909,836,112,1,14,0.003728813559322034,0.0047457627118644066,0.1540677966101695,0.14169491525423727,0.00016949152542372882,0.02135593220338983,4
5901.0,19104,20783,22,28,1679,909,836,112,1,14,0.0037281816641247245,0.004744958481613286,0.15404168784951702,0.14167090323673953,0.0001694628029147602,0.021352313167259787,4
5902.0,19107,20783,22,28,1676,909,836,112,1,14,0.003727549983056591,0.004744154523890207,0.15401558793629277,0.14164689935615046,0.00016943409013893597,0.02134869535750593,4
5903.0,19110,20783,22,28,1673,909,837,112,1,14,0.003726918516008809,0.004743350838556666,0.15398949686600033,0.14179230899542605,0.0001694053870913095,0.021345078773504996,4
5904.0,19113,20786,22,28,1673,909,837,112,1,14,0.0037262872628726286,0.0047425474254742545,0.15396341463414634,0.14176829268292682,0.00016937669376693767,0.021341463414634148,4
5905.0,19116,20786,22,28,1670,909,837,112,1,14,0.0037256562235393736,0.004741744284504657,0.15393734123624048,0.14174428450465706,0.00016934801016088062,0.021337849280270958,4
5906.0,19119,20786,22,28,1667,910,837,112,1,14,0.0037250253979004403,0.004740941415509651,0.15408059600406365,0.14172028445648494,0.00016931933626820184,0.02133423636979343,4
5907.0,19122,20794,22,28,1672,910,837,112,1,14,0.0037243947858473,0.004740138818351109,0.15405451159641104,0.14169629253428137,0.00016929067208396818,0.02133062468257999,4
5908.0,19125,20794,22,28,1669,910,837,112,1,14,0.003723764387271496,0.004739336492890996,0.15402843601895735,0.14167230873392012,0.00016926201760324982,0.02132701421800948,4
5909.0,19128,20794,22,28,1666,910,838,112,1,14,0.003723134202064647,0.004738534438991369,0.1540023692672195,0.14181756642409885,0.00016923337282112033,0.02132340497546116,4
5910.0,19131,20797,22,28,1666,910,838,112,1,14,0.003722504230118443,0.0047377326565143825,0.15397631133671744,0.14179357021996616,0.00016920473773265651,0.02131979695431472,4
5911.0,19134,20797,22,28,1663,910,838,112,1,14,0.003721874471324649,0.004736931145322281,0.15395026222297412,0.14176958213500254,0.0001691761123329386,0.02131619015395026,4
5912.0,19137,20797,22,28,1660,911,838,112,1,14,0.0037212449255751017,0.004736129905277402,0.15409336941813262,0.14174560216508797,0.00016914749661705008,0.02131258457374831,4
5913.0,19140,20805,22,28,1665,912,838,112,1,14,0.0037206155927617113,0.004735328936242178,0.15423642820903094,0.14172163030610518,0.00016911889058007779,0.0213089802130898,4
5914.0,19143,20813,22,28,1670,912,838,112,1,14,0.0037199864727764627,0.0047345282380791345,0.15421034832600608,0.1416976665539398,0.00016909029421711193,0.021305377071356105,4
5915.0,19146,20813,22,28,1667,913,838,112,1,14,0.0037193575655114115,0.004733727810650888,0.15435333896872358,0.14167371090448014,0.000169061707523246,0.021301775147928994,4
5916.0,19149,20821,22,28,1672,913,838,112,1,14,0.0037187288708586883,0.004732927653820149,0.15432724814063556,0.14164976335361731,0.00016903313049357674,0.02129817444219067,4
5917.0,19152,20821,22,28,1669,913,838,113,1,14,0.003718100388710495,0.004732127767449721,0.15430116613148556,0.14162582389724523,0.0001690045631232043,0.02146357951664695,4
5918.0,19155,20823,22,28,1668,914,838,113,1,14,0.0037174721189591076,0.004731328151402501,0.15444406894221022,0.14160189253126057,0.00016897600540723216,0.021459952686718485,4
5919.0,19158,20831,22,28,1673,914,838,113,1,14,0.0037168440614968744,0.004730528805541477,0.15441797600946106,0.14157796925156277,0.00016894745734076703,0.02145632708227741,4
5920.0,19161,20831,22,28,1670,914,838,113,1,14,0.0037162162162162164,0.00472972972972973,0.1543918918918919,0.14155405405405405,0.00016891891891891893,0.021452702702702702,4
5921.0,19164,20831,22,28,1667,914,838,113,1,14,0.003715588583009627,0.004728930923830434,0.15436581658503631,0.14153014693463942,0.00016889039013680122,0.021449079547373753,4
5922.0,19167,20831,22,28,1664,914,838,113,1,14,0.0037149611617696724,0.004728132387706856,0.15433975008443093,0.1415062478892266,0.00016886187098953058,0.02144545761567038,4
5923.0,19170,20831,22,28,1661,914,838,113,1,14,0.003714333952388992,0.004727334121222354,0.1543136923856154,0.14148235691372615,0.00016883336147222692,0.02144183690697282,4
5924.0,19173,20831,22,28,1658,915,838,113,1,14,0.003713706954760297,0.004726536124240378,0.15445644834571234,0.14145847400405132,0.00016880486158001352,0.021438217420661716,4
5925.0,19176,20839,22,28,1663,915,838,113,1,14,0.0037130801687763715,0.004725738396624472,0.15443037974683543,0.14143459915611814,0.00016877637130801687,0.021434599156118145,4
5926.0,19179,20839,22,28,1660,915,838,113,1,14,0.003712453594330071,0.004724940938238272,0.15440431994600068,0.14141073236584542,0.00016874789065136686,0.021430982112723592,4
5927.0,19182,20839,22,28,1657,915,838,113,1,14,0.0037118272313143245,0.004724143748945504,0.15437826893875486,0.14138687362915472,0.00016871941960519654,0.021427366289859962,4
5928.0,19185,20839,22,28,1654,915,838,113,1,14,0.003711201079622132,0.004723346828609987,0.15435222672064777,0.1413630229419703,0.00016869095816464237,0.021423751686909583,4
5929.0,19188,20839,22,28,1651,916,838,113,1,14,0.0037105751391465678,0.004722550177095631,0.1544948557935571,0.14133918030021927,0.00016866250632484398,0.021420138303255187,4
5930.0,19191,20847,22,28,1656,916,839,113,1,14,0.003709949409780776,0.004721753794266442,0.15446880269814503,0.1414839797639123,0.00016863406408094435,0.02141652613827993,4
5931.0,19194,20850,22,28,1656,916,839,113,1,14,0.0037093238914179733,0.004720957679986511,0.15444275838813015,0.14146012476816724,0.0001686056314280897,0.021412915191367392,4
5932.0,19197,20850,22,28,1653,916,839,113,1,14,0.0037086985839514496,0.004720161834120027,0.15441672285906946,0.14143627781523938,0.00016857720836142953,0.02140930546190155,4
5933.0,19200,20850,22,28,1650,916,839,113,1,14,0.003708073487274566,0.004719366256531266,0.15439069610652284,0.14141243890106187,0.00016854879487611664,0.021405696949266813,4
5934.0,19203,20850,22,28,1647,916,839,113,1,14,0.003707448601280755,0.0047185709470845974,0.15436467812605326,0.1413886080215706,0.00016852039096730705,0.021402089652847994,4
5935.0,19206,20850,22,28,1644,916,839,113,1,14,0.0037068239258635214,0.004717775905644482,0.15433866891322662,0.1413647851727043,0.00016849199663016007,0.02139848357203033,4
5936.0,19209,20850,22,28,1641,917,839,113,1,14,0.003706199460916442,0.0047169811320754715,0.1544811320754717,0.1413409703504043,0.00016846361185983828,0.021394878706199463,4
