No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
6085.0,19656,21120,22,28,1464,940,862,119,1,14,0.0036154478225143795,0.004601479046836483,0.15447822514379622,0.14165981922760887,0.00016433853738701725,0.021857025472473295,4
6086.0,19659,21123,22,28,1464,941,862,119,1,14,0.003614853762734144,0.004600722970752547,0.15461715412421953,0.14163654288531055,0.00016431153466973383,0.0218534341110746,4
6087.0,19662,21131,22,28,1469,941,862,119,1,14,0.0036142598981435846,0.004599967143091835,0.1545917529160506,0.14161327419089864,0.0001642845408247084,0.021849843929686218,4
6088.0,19665,21131,22,28,1466,941,862,119,1,14,0.0036136662286465177,0.0045992115637319315,0.1545663600525624,0.14159001314060446,0.000164257555847569,0.021846254927726676,4
6089.0,19668,21131,22,28,1463,941,862,119,1,14,0.003613072754146822,0.004598456232550501,0.15454097552964363,0.14156675973066185,0.00016423057973394647,0.02184266710461488,4
6090.0,19671,21131,22,28,1460,942,862,119,1,14,0.00361247947454844,0.004597701149425287,0.15467980295566502,0.14154351395730705,0.00016420361247947455,0.021839080459770115,4
6091.0,19674,21139,22,28,1465,943,862,119,1,14,0.0036118863897553768,0.0045969463142341155,0.15481858479724184,0.14152027581677887,0.00016417665407978985,0.021835494992612052,4
6092.0,19677,21147,22,28,1470,943,863,119,1,14,0.0036112934996717005,0.004596191726854892,0.15479317137229154,0.14166119500984897,0.00016414970453053183,0.021831910702560735,4
6093.0,19680,21150,22,28,1470,943,863,119,1,14,0.0036107008042015427,0.0045954373871656,0.15476776628918432,0.14163794518299688,0.00016412276382734285,0.0218283275890366,4
6094.0,19683,21150,22,28,1467,943,864,119,1,14,0.0036101083032490976,0.004594683295044306,0.1547423695438136,0.14177879881851002,0.00016409583196586806,0.021824745651460455,4
6095.0,19686,21153,22,28,1467,943,864,119,1,14,0.003609515996718622,0.004593929450369155,0.15471698113207547,0.14175553732567678,0.00016406890894175554,0.021821164889253487,4
6096.0,19689,21153,22,28,1464,944,864,119,1,14,0.0036089238845144356,0.004593175853018373,0.15485564304461943,0.14173228346456693,0.00016404199475065617,0.02181758530183727,4
6097.0,19692,21161,22,28,1469,944,864,119,1,14,0.0036083319665409217,0.004592422502870264,0.1548302443824832,0.14170903723142528,0.0001640150893882237,0.021814006888633754,4
6098.0,19695,21161,22,28,1466,944,864,119,1,14,0.0036077402427025255,0.0045916693998032145,0.15480485405050837,0.1416857986224992,0.00016398819285011479,0.021810429649065266,4
6099.0,19698,21161,22,28,1463,944,864,119,1,14,0.003607148712903755,0.004590916543695688,0.15477947204459747,0.14166256763403837,0.00016396130513198886,0.021806853582554516,4
6100.0,19701,21161,22,28,1460,945,864,119,1,14,0.0036065573770491803,0.0045901639344262295,0.15491803278688523,0.14163934426229507,0.0001639344262295082,0.02180327868852459,4
6101.0,19704,21169,22,28,1465,945,864,119,1,14,0.0036059662350434356,0.004589411571873463,0.15489264055072938,0.141616128503524,0.00016390755613833797,0.02179970496639895,4
6102.0,19707,21169,22,28,1462,945,864,119,1,14,0.003605375286791216,0.004588659455916093,0.15486725663716813,0.1415929203539823,0.00016388069485414618,0.02179613241560144,4
6103.0,19710,21169,22,28,1459,945,864,119,1,14,0.00360478453219728,0.004587907586432902,0.15484188104211044,0.14156971980992955,0.00016385384237260363,0.021792561035556282,4
6104.0,19713,21169,22,28,1456,945,864,119,1,14,0.0036041939711664484,0.0045871559633027525,0.15481651376146788,0.14154652686762778,0.000163826998689384,0.021788990825688075,4
6105.0,19716,21169,22,28,1453,946,864,119,1,14,0.0036036036036036037,0.004586404586404586,0.15495495495495495,0.14152334152334153,0.0001638001638001638,0.021785421785421786,4
6106.0,19719,21177,22,28,1458,946,864,120,1,14,0.0036030134294136916,0.004585653455617425,0.15492957746478872,0.1415001637733377,0.00016377333770062233,0.021945627251883395,4
6107.0,19722,21179,22,28,1457,946,864,120,1,14,0.0036024234485017193,0.00458490257082037,0.15490420828557394,0.14147699361388572,0.0001637465203864418,0.0219420337317832,4
6108.0,19725,21179,22,28,1454,946,864,120,1,14,0.003601833660772757,0.0045841519318926,0.15487884741322855,0.14145383104125736,0.00016371971185330714,0.021938441388343156,4
6109.0,19728,21179,22,28,1451,946,864,120,1,14,0.0036012440661319363,0.004583401538713373,0.15485349484367328,0.14143067605172696,0.0001636929120969062,0.02193485022098543,4
6110.0,19731,21179,22,28,1448,946,864,120,1,14,0.003600654664484452,0.004582651391162029,0.15482815057283142,0.1414075286415712,0.00016366612111292964,0.021931260229132568,4
6111.0,19734,21179,22,28,1445,947,864,120,1,14,0.0036000654557355586,0.004581901489117984,0.1549664539355261,0.14138438880706922,0.00016363933889707084,0.021927671412207493,4
6112.0,19737,21187,22,28,1450,947,864,120,1,14,0.003599476439790576,0.004581151832460733,0.1549410994764398,0.14136125654450263,0.0001636125654450262,0.021924083769633507,4
6113.0,19740,21187,22,28,1447,947,864,120,1,14,0.003598887616554883,0.004580402421069851,0.15491575331261245,0.1413381318501554,0.0001635858007524947,0.02192049730083429,4
6114.0,19743,21187,22,28,1444,948,864,120,1,14,0.003598298985933922,0.004579653254824992,0.155053974484789,0.14131501472031405,0.00016355904481517829,0.02191691200523389,4
6115.0,19746,21195,22,28,1449,948,864,120,1,14,0.0035977105478331973,0.004578904333605887,0.15502861815208505,0.14129190515126738,0.00016353229762878168,0.021913327882256747,4
6116.0,19749,21195,22,28,1446,948,864,120,1,14,0.0035971223021582736,0.004578155657292348,0.15500327011118378,0.14126880313930673,0.00016350555918901244,0.021909744931327666,4
6117.0,19752,21195,22,28,1443,948,864,120,1,14,0.0035965342488147784,0.0045774072257642635,0.15497793035801863,0.14124570868072583,0.00016347882949158083,0.021906163151871834,4
6118.0,19755,21195,22,28,1440,949,864,120,1,14,0.0035959463877084014,0.004576659038901602,0.15511605099705786,0.14122262177182085,0.00016345210853220007,0.02190258254331481,4
6119.0,19758,21203,22,28,1445,950,864,120,1,14,0.003595358718744893,0.004575911096584409,0.15525412649125675,0.14119954240889035,0.00016342539630658605,0.02189900310508253,4
6120.0,19761,21211,22,28,1450,950,864,120,1,14,0.003594771241830065,0.004575163398692811,0.15522875816993464,0.1411764705882353,0.0001633986928104575,0.021895424836601306,4
6121.0,19764,21211,22,28,1447,950,864,120,1,14,0.0035941839568697925,0.004574415945107008,0.15520339813755923,0.14115340630615913,0.00016337199803953602,0.021891847737297826,4
6122.0,19767,21211,22,28,1444,951,864,120,1,14,0.0035935968637700096,0.004573668735707285,0.15534139170205816,0.14113034955896767,0.0001633453119895459,0.02188827180659915,4
6123.0,19770,21219,22,28,1449,951,864,120,1,14,0.003593009962436714,0.004572921770374,0.15531602155805976,0.14110730034296914,0.00016331863465621427,0.021884697043932713,4
6124.0,19773,21219,22,28,1446,951,864,120,1,14,0.0035924232527759633,0.0045721750489875895,0.15529065969954278,0.1410842586544742,0.00016329196603527107,0.021881123448726322,4
6125.0,19776,21219,22,28,1443,952,864,120,1,14,0.0035918367346938775,0.004571428571428572,0.15542857142857142,0.1410612244897959,0.00016326530612244898,0.021877551020408163,4
6126.0,19779,21227,22,28,1448,952,864,120,1,14,0.0035912504080966375,0.004570682337577538,0.1554031994776363,0.14103819784524976,0.0001632386549134835,0.02187397975840679,4
6127.0,19782,21227,22,28,1445,952,864,120,1,14,0.003590664272890485,0.004569936347315162,0.15537783580871553,0.14101517871715358,0.00016321201240411296,0.021870409662151133,4
6128.0,19785,21227,22,28,1442,952,864,120,1,14,0.0035900783289817234,0.0045691906005221935,0.15535248041775457,0.1409921671018277,0.00016318537859007833,0.021866840731070498,4
6129.0,19788,21227,22,28,1439,952,864,120,1,14,0.0035894925762767174,0.004568445097079458,0.15532713330070158,0.14096916299559473,0.00016315875346712352,0.02186327296459455,4
6130.0,19791,21227,22,28,1436,952,864,120,1,14,0.0035889070146818925,0.004567699836867863,0.15530179445350734,0.14094616639477978,0.0001631321370309951,0.021859706362153345,4
6131.0,19794,21227,22,28,1433,952,864,120,1,14,0.003588321644103735,0.00456695481976839,0.15527646387212526,0.14092317729571033,0.00016310552927744252,0.021856140923177295,4
6132.0,19797,21227,22,28,1430,952,865,120,1,14,0.003587736464448793,0.0045662100456621,0.1552511415525114,0.14106327462491847,0.00016307893020221786,0.021852576647097194,4
6133.0,19800,21230,22,28,1430,952,865,120,1,14,0.0035871514756236752,0.0045654655144301325,0.1552258274906245,0.14104027392793086,0.00016305233980107615,0.021849013533344203,4
6134.0,19803,21230,22,28,1427,952,866,120,1,14,0.0035865666775350504,0.004564721225953701,0.15520052168242582,0.14118030648842517,0.00016302575806977502,0.021845451581349852,4
6135.0,19806,21233,22,28,1427,952,866,120,1,14,0.0035859820700896495,0.004563977180114099,0.15517522412387938,0.14115729421352893,0.00016299918500407498,0.021841890790546048,4
6136.0,19809,21233,22,28,1424,952,866,120,1,14,0.003585397653194263,0.0045632333767926985,0.15514993481095177,0.14113428943937417,0.00016297262059973924,0.021838331160365057,4
6137.0,19812,21233,22,28,1421,952,866,120,1,14,0.0035848134267557437,0.004562489815870947,0.15512465373961218,0.1411112921622943,0.00016294606485253382,0.02183477269023953,4
6138.0,19815,21233,22,28,1418,952,867,120,1,14,0.0035842293906810036,0.004561746497230368,0.15509938090583253,0.1412512218963832,0.00016291951775822744,0.021831215379602475,4
6139.0,19818,21236,22,28,1418,952,867,120,1,14,0.003583645544877016,0.004561003420752566,0.15507411630558723,0.14122821306401695,0.00016289297931259162,0.021827659227887278,4
6140.0,19821,21236,22,28,1415,952,867,120,1,14,0.0035830618892508143,0.004560260586319218,0.15504885993485343,0.14120521172638437,0.00016286644951140066,0.021824104234527686,4
6141.0,19824,21236,22,28,1412,952,867,120,1,14,0.0035824784237094938,0.004559517993812083,0.1550236117896108,0.14118221787982413,0.00016283992835043154,0.021820550398957826,4
6142.0,19827,21236,22,28,1409,952,867,120,1,14,0.0035818951481602084,0.004558775643112993,0.15499837186584176,0.1411592315206773,0.00016281341582546403,0.02181699772061218,4
6143.0,19830,21236,22,28,1406,952,868,120,1,14,0.0035813120625101742,0.004558033534103858,0.15497314015953118,0.1412990395572196,0.00016278691193228064,0.021813446198925605,4
6144.0,19833,21239,22,28,1406,952,868,120,1,14,0.0035807291666666665,0.004557291666666667,0.15494791666666666,0.14127604166666666,0.00016276041666666666,0.021809895833333332,4
6145.0,19836,21239,22,28,1403,953,868,120,1,14,0.003580146460537022,0.004556550040683482,0.15508543531326283,0.14125305126118795,0.00016273393002441008,0.021806346623270953,4
6146.0,19839,21247,22,28,1408,953,868,120,1,14,0.0035795639440286365,0.004555808656036446,0.15506020175724047,0.14123006833712984,0.00016270745200130165,0.021802798568174422,4
6147.0,19842,21247,22,28,1405,953,869,120,1,14,0.003578981617048967,0.004555067512607776,0.15503497641125752,0.1413697738734342,0.00016268098259313488,0.02179925166748007,4
6148.0,19845,21250,22,28,1405,953,869,120,1,14,0.0035783994795055302,0.004554326610279766,0.15500975927130775,0.14134677944046845,0.00016265452179570593,0.021795705920624592,4
6149.0,19848,21250,22,28,1402,953,869,120,1,14,0.0035778175313059034,0.004553585948934786,0.15498455033338754,0.1413237924865832,0.0001626280696048138,0.021792161327045048,4
6150.0,19851,21250,22,28,1399,953,869,120,1,14,0.0035772357723577236,0.0045528455284552845,0.15495934959349594,0.14130081300813008,0.00016260162601626016,0.021788617886178863,4
6151.0,19854,21250,22,28,1396,953,869,120,1,14,0.003576654202568688,0.004552105348723785,0.15493415704763452,0.14127784100146318,0.00016257519102584944,0.021785075597463826,4
6152.0,19857,21250,22,28,1393,953,869,120,1,14,0.003576072821846554,0.004551365409622887,0.15490897269180753,0.14125487646293888,0.00016254876462938882,0.021781534460338103,4
6153.0,19860,21250,22,28,1390,953,869,121,1,14,0.0035754916300991387,0.004550625711035267,0.15488379652202178,0.14123191938891597,0.00016252234682268812,0.021940516821062895,4
6154.0,19863,21252,22,28,1389,953,870,121,1,14,0.0035749106272343193,0.004549886252843679,0.15485862853428664,0.14137146571335715,0.00016249593760155997,0.021936951576210596,4
6155.0,19866,21255,22,28,1389,953,871,121,1,14,0.0035743298131600326,0.00454914703493095,0.15483346872461415,0.1415109666937449,0.00016246953696181965,0.021933387489845652,4
6156.0,19869,21258,22,28,1389,954,871,121,1,14,0.0035737491877842753,0.004548408057179987,0.15497076023391812,0.14148797920727746,0.00016244314489928524,0.021929824561403508,4
6157.0,19872,21266,22,28,1394,954,871,121,1,14,0.003573168751015105,0.004547669319473769,0.15494559038492772,0.1414649991879162,0.00016241676140977748,0.02192626279031996,4
6158.0,19875,21266,22,28,1391,955,871,121,1,14,0.0035725885027606367,0.004546930821695355,0.15508281909710944,0.14144202663202338,0.00016239038648911984,0.021922702176031178,4
6159.0,19878,21274,22,28,1396,956,871,121,1,14,0.003572008442929047,0.004546192563727878,0.1552200032472804,0.14141906153596362,0.0001623640201331385,0.021919142717973697,4
6160.0,19881,21282,22,28,1401,957,871,121,1,14,0.0035714285714285713,0.004545454545454545,0.15535714285714286,0.1413961038961039,0.00016233766233766234,0.021915584415584416,4
6161.0,19884,21290,22,28,1406,957,871,121,1,14,0.0035708488881675054,0.004544716766758643,0.15533192663528647,0.1413731537088135,0.00016231131309852296,0.0219120272683006,4
6162.0,19887,21290,22,28,1403,957,871,121,1,14,0.0035702693930542034,0.004543979227523531,0.15530671859785783,0.14135021097046413,0.0001622849724115547,0.021908471275559883,4
6163.0,19890,21290,22,28,1400,957,871,122,1,14,0.003569690085997079,0.004543241927632647,0.15528151874087295,0.14132727567742984,0.00016225864027259452,0.022067175077072853,4
6164.0,19893,21292,22,28,1399,957,871,123,1,14,0.0035691109669046075,0.004542504866969501,0.15525632706035042,0.14130434782608695,0.00016223231667748214,0.022225827384815055,4
6165.0,19896,21294,22,28,1398,957,871,123,1,14,0.0035685320356853203,0.004541768045417681,0.15523114355231143,0.14128142741281427,0.00016220600162206002,0.022222222222222223,4
6166.0,19899,21294,22,28,1395,957,871,123,1,14,0.0035679532922478106,0.0045410314628608495,0.15520596821277977,0.14125851443399287,0.0001621796951021732,0.02221861822899773,4
6167.0,19902,21294,22,28,1392,957,871,123,1,14,0.0035673747365007297,0.004540295119182747,0.15518080103778173,0.14123560888600617,0.00016215339711366953,0.022215015404572727,4
6168.0,19905,21294,22,28,1389,957,871,123,1,14,0.0035667963683527885,0.004539559014267186,0.1551556420233463,0.14121271076523995,0.00016212710765239947,0.02221141374837873,4
6169.0,19908,21294,22,28,1386,958,871,123,1,14,0.003566218187712757,0.004538823147998055,0.15529259199221915,0.14118982006808234,0.00016210082671421625,0.022207813259847626,4
6170.0,19911,21302,22,28,1391,959,871,123,1,14,0.003565640194489465,0.00453808752025932,0.1554294975688817,0.14116693679092382,0.00016207455429497568,0.022204213938411668,4
6171.0,19914,21310,22,28,1396,959,871,123,1,14,0.0035650623885918,0.004537352130935019,0.15540431048452438,0.1411440609301572,0.00016204829039053638,0.022200615783503484,4
6172.0,19917,21310,22,28,1393,959,871,123,1,14,0.0035644847699287103,0.004536616979909268,0.15537913156189243,0.14112119248217758,0.00016202203499675956,0.02219701879455606,4
6173.0,19920,21310,22,28,1390,960,871,123,1,14,0.0035639073384092015,0.004535882067066256,0.1555159565851288,0.14109833144338246,0.00016199578810950914,0.022193422971002755,4
6174.0,19923,21318,22,28,1395,960,872,123,1,14,0.0035633300939423387,0.0045351473922902496,0.1554907677356657,0.14123744735989635,0.00016196954972465177,0.022189828312277293,4
6175.0,19926,21321,22,28,1395,961,872,123,1,14,0.003562753036437247,0.004534412955465587,0.15562753036437246,0.14121457489878542,0.00016194331983805668,0.022186234817813764,4
6176.0,19929,21329,22,28,1400,961,872,123,1,14,0.003562176165803109,0.0045336787564766836,0.15560233160621761,0.1411917098445596,0.00016191709844559586,0.02218264248704663,4
6177.0,19932,21329,22,28,1397,961,872,124,1,14,0.0035615994819491663,0.00453294479520803,0.1555771410069613,0.1411688521936215,0.00016189088554314392,0.022340942204953862,4
6178.0,19935,21331,22,28,1396,961,872,124,1,14,0.00356102298478472,0.004532211071544189,0.15555195856264162,0.14114600194237617,0.0001618646811265782,0.02233732599546779,4
6179.0,19938,21331,22,28,1393,961,872,125,1,14,0.0035604466742191294,0.004531477585369801,0.15552678426929925,0.14112315908723094,0.0001618384851917786,0.022495549441657225,4
6180.0,19941,21333,22,28,1392,961,872,125,1,14,0.0035598705501618125,0.004530744336569579,0.15550161812297736,0.14110032362459546,0.00016181229773462783,0.02249190938511327,4
6181.0,19944,21333,22,28,1389,961,872,125,1,14,0.0035592946125222458,0.004530011325028313,0.15547646011972172,0.14107749555088173,0.00016178611875101117,0.022488270506390552,4
6182.0,19947,21333,22,28,1386,961,872,125,1,14,0.0035587188612099642,0.004529278550630864,0.1554513102555807,0.14105467486250403,0.00016175994823681658,0.0224846328049175,4
6183.0,19950,21333,22,28,1383,962,872,125,1,14,0.0035581432961345623,0.0045285460132621705,0.15558790231279315,0.14103186155587902,0.00016173378618793466,0.022480996280122918,4
6184.0,19953,21341,22,28,1388,963,872,125,1,14,0.0035575679172056922,0.004527813712807244,0.15572445019404915,0.1410090556274256,0.00016170763260025875,0.022477360931435965,4
6185.0,19956,21349,22,28,1393,963,872,125,1,14,0.0035569927243330637,0.0045270816491511726,0.1556992724333064,0.14098625707356507,0.00016168148746968473,0.022473726758286176,4
6186.0,19959,21349,22,28,1390,963,872,125,1,14,0.003556417717426447,0.0045263498221791145,0.1556741028128031,0.14096346589072098,0.00016165535079211123,0.02247009376010346,4
6187.0,19962,21349,22,28,1387,963,872,125,1,14,0.0035558428963956682,0.004525618231776305,0.15564894132859222,0.1409406820753192,0.00016162922256343946,0.022466461936318086,4
6188.0,19965,21349,22,28,1384,963,873,125,1,14,0.003555268261150614,0.004524886877828055,0.15562378797672916,0.14107950872656755,0.00016160310277957336,0.022462831286360698,4
6189.0,19968,21352,22,28,1384,963,873,125,1,14,0.003554693811601228,0.004524155760219745,0.15559864275327193,0.14105671352399418,0.00016157699143641945,0.022459201809662304,4
6190.0,19971,21352,22,28,1381,963,873,125,1,14,0.003554119547657512,0.004523424878836834,0.1555735056542811,0.1410339256865913,0.00016155088852988692,0.022455573505654282,4
6191.0,19974,21352,22,28,1378,963,873,125,1,14,0.0035535454692295267,0.004522694233564852,0.15554837667581975,0.14101114521078986,0.00016152479405588758,0.022451946373768374,4
6192.0,19977,21352,22,28,1375,963,873,125,1,14,0.0035529715762273903,0.004521963824289405,0.1555232558139535,0.14098837209302326,0.00016149870801033592,0.022448320413436692,4
6193.0,19980,21352,22,28,1372,963,873,126,1,14,0.003552397868561279,0.004521233650896173,0.15549814306475052,0.1409656063297271,0.00016147263038914905,0.022606168254480866,4
6194.0,19983,21354,22,28,1371,964,873,126,1,14,0.003551824346141427,0.004520503713270907,0.1556344849854698,0.14094284791733935,0.00016144656118824668,0.022602518566354538,4
6195.0,19986,21362,22,28,1376,964,874,126,1,14,0.0035512510088781275,0.004519774011299435,0.1556093623890234,0.1410815173527038,0.00016142050040355126,0.022598870056497175,4
6196.0,19989,21365,22,28,1376,964,875,126,1,14,0.0035506778566817302,0.004519044544867657,0.15558424790187217,0.14122014202711428,0.00016139444803098772,0.022595222724338282,4
6197.0,19992,21368,22,28,1376,964,875,126,1,14,0.0035501048894626434,0.004518315313861546,0.15555914152009037,0.1411973535581733,0.00016136840406648378,0.022591576569307728,4
6198.0,19995,21368,22,28,1373,964,875,126,1,14,0.0035495321071313327,0.00451758631816715,0.15553404323975475,0.14117457244272347,0.00016134236850596966,0.022587931590835754,4
6199.0,19998,21368,22,28,1370,964,875,126,1,14,0.0035489595095983223,0.004516857557670592,0.15550895305694468,0.141151798677206,0.00016131634134537829,0.02258428778835296,4
6200.0,20001,21368,22,28,1367,964,875,126,1,14,0.0035483870967741938,0.004516129032258065,0.15548387096774194,0.14112903225806453,0.00016129032258064516,0.02258064516129032,4
6201.0,20004,21368,22,28,1364,964,875,126,1,14,0.0035478148685695854,0.004515400741815836,0.15545879696823092,0.14110627318174487,0.00016126431220770844,0.02257700370907918,4
6202.0,20007,21368,22,28,1361,965,875,126,1,14,0.003547242824895195,0.004514672686230248,0.15559496936472106,0.14108352144469527,0.00016123831022250886,0.022573363431151242,4
6203.0,20010,21376,22,28,1366,965,875,126,1,14,0.0035466709656617767,0.004513944865387715,0.1555698855392552,0.14106077704336611,0.00016121231662098983,0.02256972432693858,4
6204.0,20013,21376,22,28,1363,966,875,126,1,14,0.0035460992907801418,0.004513217279174726,0.15570599613152805,0.1410380399742102,0.00016118633139909736,0.02256608639587363,4
6205.0,20016,21384,22,28,1368,966,875,126,1,14,0.0035455278001611606,0.004512489927477841,0.1556809024979855,0.14101531023368252,0.00016116035455278002,0.022562449637389202,4
6206.0,20019,21384,22,28,1365,966,875,126,1,14,0.003544956493715759,0.0045117628101836935,0.15565581695133743,0.14099258781824042,0.00016113438607798906,0.022558814050918467,4
6207.0,20022,21384,22,28,1362,966,875,126,1,14,0.003544385371354922,0.004511035927178992,0.1556307394876752,0.14096987272434347,0.00016110842597067828,0.022555179635894956,4
6208.0,20025,21384,22,28,1359,966,875,126,1,14,0.0035438144329896907,0.004510309278350515,0.15560567010309279,0.1409471649484536,0.00016108247422680412,0.022551546391752577,4
6209.0,20028,21384,22,28,1356,966,875,126,1,14,0.0035432436785311646,0.004509582863585118,0.1555806087936866,0.14092446448703494,0.00016105653084232566,0.02254791431792559,4
6210.0,20031,21384,22,28,1353,967,875,126,1,14,0.003542673107890499,0.0045088566827697265,0.15571658615136877,0.14090177133655393,0.00016103059581320451,0.02254428341384863,4
6211.0,20034,21392,22,28,1358,967,875,126,1,14,0.003542102720978908,0.0045081307357913375,0.15569151505393655,0.1408790854934793,0.00016100466913540493,0.02254065367895669,4
6212.0,20037,21392,22,28,1355,967,875,126,1,14,0.0035415325177076628,0.004507405022537025,0.15566645202833226,0.14085640695428203,0.00016097875080489375,0.022537025112685124,4
6213.0,20040,21392,22,28,1352,967,876,126,1,14,0.0035409624979880895,0.0045066795428939325,0.1556413970706583,0.14099468855625302,0.00016095284081764043,0.02253339771446966,4
6214.0,20043,21395,22,28,1352,967,876,126,1,14,0.003540392661731574,0.004505954296749276,0.15561635017701964,0.14097199871258448,0.000160926939169617,0.02252977148374638,4
6215.0,20046,21395,22,28,1349,968,876,126,1,14,0.0035398230088495575,0.004505229283990346,0.15575221238938053,0.14094931617055512,0.00016090104585679806,0.02252614641995173,4
6216.0,20049,21403,22,28,1354,968,876,126,1,14,0.0035392535392535394,0.0045045045045045045,0.15572715572715573,0.14092664092664092,0.00016087516087516087,0.02252252252252252,4
6217.0,20052,21403,22,28,1351,969,876,126,1,14,0.003538684252855075,0.0045037799581791865,0.155862956409844,0.14090397297732024,0.00016084928422068523,0.02251889979089593,4
6218.0,20055,21411,22,28,1356,969,877,126,1,14,0.003538115149565777,0.004503055644901898,0.15583788999678352,0.14104213573496302,0.0001608234158893535,0.022515278224509487,4
6219.0,20058,21414,22,28,1356,969,877,126,1,14,0.0035375462292973146,0.004502331564560219,0.155812831644959,0.14101945650426115,0.00016079755587715066,0.022511657822801092,4
6220.0,20061,21414,23,28,1353,969,877,126,1,14,0.003697749196141479,0.0045016077170418,0.15578778135048232,0.1409967845659164,0.0001607717041800643,0.022508038585209004,4
6221.0,20080,21526,23,28,1446,970,877,126,1,14,0.0036971547982639448,0.004500884102234368,0.155923484970262,0.14097411991641215,0.00016074586079408456,0.022504420511171838,4
6222.0,20083,21534,23,28,1451,970,877,126,1,14,0.0036965605914496946,0.004500160720025715,0.155898424943748,0.140951462552234,0.0001607200257152041,0.022500803600128575,4
6223.0,20086,21534,23,28,1448,970,877,126,1,14,0.0036959665756066207,0.0044994375703037125,0.15587337297123574,0.14092881246986982,0.0001606941989394183,0.02249718785151856,4
6224.0,20089,21534,23,28,1445,970,877,126,1,14,0.0036953727506426736,0.004498714652956298,0.1558483290488432,0.14090616966580977,0.00016066838046272492,0.02249357326478149,4
6225.0,20092,21534,23,28,1442,970,877,126,1,14,0.0036947791164658635,0.004497991967871486,0.15582329317269075,0.1408835341365462,0.0001606425702811245,0.02248995983935743,4
6226.0,20095,21534,23,28,1439,970,877,126,1,14,0.0036941856729842595,0.004497269514937359,0.15579826533890137,0.14086090587857372,0.00016061676839062,0.0224863475746868,4
6227.0,20098,21534,23,28,1436,970,877,126,1,14,0.0036935924201059902,0.004496547294042075,0.15577324554360045,0.14083828488838926,0.00016059097478721696,0.022482736470210374,4
6228.0,20101,21534,23,28,1433,970,877,126,1,14,0.003692999357739242,0.00449582530507386,0.15574823378291586,0.14081567116249197,0.00016056518946692356,0.0224791265253693,4
6229.0,20104,21534,23,28,1430,970,877,126,1,14,0.003692406485792262,0.004495103547921014,0.155723230052978,0.1407930646973832,0.00016053941242575052,0.022475517739605072,4
6230.0,20107,21534,23,28,1427,970,877,126,1,14,0.0036918138041733546,0.0044943820224719105,0.15569823434991975,0.14077046548956662,0.00016051364365971107,0.02247191011235955,4
6231.0,20110,21534,23,28,1424,970,878,126,1,14,0.003691221312790884,0.0044936607286149895,0.15567324666987642,0.14090836141871288,0.00016048788316482104,0.02246830364307495,4
