No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
6232.0,20113,21537,23,28,1424,970,878,126,1,14,0.0036906290115532735,0.004492939666238768,0.15564826700898587,0.14088575096277278,0.00016046213093709883,0.022464698331193838,4
6233.0,20116,21537,23,28,1421,970,878,126,1,14,0.0036900369003690036,0.004492218835231831,0.15562329536338843,0.1408631477619124,0.00016043638697256537,0.022461094176159154,4
6234.0,20119,21537,23,28,1418,970,878,126,1,14,0.0036894449791466154,0.004491498235482836,0.15559833172922682,0.14084055181264035,0.00016041065126724414,0.02245749117741418,4
6235.0,20122,21537,23,28,1415,970,878,126,1,14,0.0036888532477947072,0.004490777866880513,0.15557337610264635,0.14081796311146752,0.00016038492381716118,0.022453889334402566,4
6236.0,20125,21537,23,28,1412,971,878,126,1,14,0.0036882617062219372,0.004490057729313663,0.1557087876844131,0.140795381654907,0.00016035920461834508,0.02245028864656831,4
6237.0,20128,21545,23,28,1417,971,878,126,1,14,0.003687670354337021,0.004489337822671156,0.15568382235048903,0.1407728074394741,0.000160333493666827,0.02244668911335578,4
6238.0,20131,21545,23,28,1414,971,878,126,1,14,0.0036870791920487335,0.004488618146841937,0.15565886502084,0.14075024046168644,0.0001603077909586406,0.02244309073420968,4
6239.0,20134,21545,23,28,1411,971,878,126,1,14,0.003686488219265908,0.004487898701715018,0.15563391569161725,0.1407276807180638,0.00016028209648982208,0.022439493508575093,4
6240.0,20137,21545,23,28,1408,971,879,126,1,14,0.003685897435897436,0.004487179487179487,0.15560897435897436,0.14086538461538461,0.00016025641025641026,0.022435897435897436,4
6241.0,20140,21548,23,28,1408,971,879,126,1,14,0.0036853068418522673,0.004486460503124499,0.15558404101906745,0.14084281365165838,0.0001602307322544464,0.022432302515622497,4
6242.0,20143,21548,23,28,1405,971,880,126,1,14,0.0036847164370394105,0.004485741749439282,0.1555591156680551,0.14098045498237743,0.00016020506247997436,0.02242870874719641,4
6243.0,20146,21551,23,28,1405,971,880,126,1,14,0.003684126221367932,0.004485023226013135,0.15553419830209836,0.14095787281755567,0.00016017940092904052,0.022425116130065672,4
6244.0,20149,21551,23,28,1402,971,881,126,1,14,0.003683536194746957,0.004484304932735426,0.15550928891736066,0.14109545163356824,0.00016015374759769378,0.02242152466367713,4
6245.0,20152,21554,23,28,1402,971,882,126,1,14,0.0036829463570856686,0.0044835868694955965,0.155484387510008,0.14123298638911128,0.0001601281024819856,0.02241793434747798,4
6246.0,20155,21557,23,28,1402,971,882,126,1,14,0.0036823567082933076,0.004482869036183158,0.15545949407620877,0.14121037463976946,0.0001601024655779699,0.022414345180915785,4
6247.0,20158,21557,23,28,1399,971,882,126,1,14,0.003681767248279174,0.00448215143268769,0.15543460861213382,0.14118777012966224,0.00016007683688170322,0.02241075716343845,4
6248.0,20161,21557,23,28,1396,971,882,126,1,14,0.003681177976952625,0.004481434058898848,0.15540973111395648,0.14116517285531371,0.00016005121638924455,0.02240717029449424,4
6249.0,20164,21557,23,28,1393,971,882,126,1,14,0.0036805888942230756,0.004480716914706353,0.15538486157785245,0.14114258281325012,0.00016002560409665546,0.022403584573531764,4
6250.0,20167,21557,23,28,1390,971,882,126,1,14,0.00368,0.00448,0.15536,0.14112,0.00016,0.0224,4
6251.0,20170,21557,23,28,1387,971,883,126,1,14,0.003679411294192929,0.004479283314669653,0.15533514637657975,0.1412573988161894,0.00015997440409534473,0.022396416573348264,4
6252.0,20173,21560,23,28,1387,971,883,126,1,14,0.0036788227767114525,0.004478566858605247,0.1553103007037748,0.14123480486244402,0.0001599488163787588,0.022392834293026232,4
6253.0,20176,21560,23,28,1384,971,883,126,1,14,0.0036782344474652166,0.004477850631696785,0.15528546297777068,0.14121221813529505,0.00015992323684631377,0.02238925315848393,4
6254.0,20179,21560,23,28,1381,972,883,126,1,14,0.003677646306363927,0.004477134633834346,0.15542053086024943,0.14118963863127598,0.0001598976654940838,0.02238567316917173,4
6255.0,20182,21568,23,28,1386,972,883,126,1,14,0.0036770583533173463,0.004476418864908073,0.1553956834532374,0.14116706634692247,0.0001598721023181455,0.02238209432454037,4
6256.0,20185,21568,23,28,1383,972,883,126,1,14,0.003676470588235294,0.004475703324808184,0.15537084398976983,0.14114450127877237,0.00015984654731457802,0.02237851662404092,4
6257.0,20188,21568,23,28,1380,972,884,126,1,14,0.003675883011027649,0.004474988013424964,0.15534601246603805,0.1412817644238453,0.000159821000479463,0.02237494006712482,4
6258.0,20191,21571,23,28,1380,973,884,126,1,14,0.0036752956216043464,0.0044742729306487695,0.15548098434004473,0.141259188239054,0.00015979546180888463,0.02237136465324385,4
6259.0,20194,21579,23,28,1385,973,884,126,1,14,0.0036747084198753793,0.004473558076370027,0.15545614315385844,0.1412366192682537,0.00015976993129892953,0.022367790381850137,4
6260.0,20197,21579,23,28,1382,973,884,126,1,14,0.0036741214057507987,0.0044728434504792336,0.15543130990415335,0.1412140575079872,0.0001597444089456869,0.022364217252396165,4
6261.0,20200,21579,23,28,1379,973,884,126,1,14,0.0036735345791407124,0.004472129052866954,0.15540648458712666,0.14119150295479954,0.00015971889474524837,0.02236064526433477,4
6262.0,20203,21579,23,28,1376,973,884,126,1,14,0.0036729479399552857,0.004471414883423826,0.15538166719897797,0.14116895560523796,0.00015969338869370808,0.022357074417119132,4
6263.0,20206,21579,23,28,1373,973,884,126,1,14,0.0036723614881047422,0.004470700942040556,0.15535685773590932,0.14114641545585183,0.0001596678907871627,0.02235350471020278,4
6264.0,20209,21579,23,28,1370,973,885,126,1,14,0.0036717752234993613,0.004469987228607918,0.15533205619412516,0.14128352490421456,0.00015964240102171138,0.02234993614303959,4
6265.0,20212,21582,23,28,1370,974,885,126,1,14,0.003671189146049481,0.004469273743016759,0.15546687948922586,0.1412609736632083,0.0001596169193934557,0.0223463687150838,4
6266.0,20215,21590,23,28,1375,974,885,126,1,14,0.0036706032556654963,0.004468560485157995,0.15544206830513885,0.14123842962017236,0.00015959144589849984,0.022342802425789978,4
6267.0,20218,21590,23,28,1372,974,885,126,1,14,0.0036700175522578586,0.0044678474549226105,0.15541726503909367,0.14121589277166108,0.00015956598053295037,0.022339237274613052,4
6268.0,20221,21590,23,28,1369,974,885,126,1,14,0.003669432035737077,0.004467134652201659,0.15539246968730058,0.141193363114231,0.0001595405232929164,0.022335673261008295,4
6269.0,20224,21590,23,28,1366,974,886,126,1,14,0.0036688467060137183,0.004466422076886266,0.15536768224597225,0.1413303557186154,0.0001595150741745095,0.02233211038443133,4
6270.0,20227,21593,23,28,1366,974,886,126,1,14,0.003668261562998405,0.004465709728867623,0.15534290271132375,0.14130781499202552,0.0001594896331738437,0.022328548644338118,4
6271.0,20230,21593,23,28,1363,974,886,126,1,14,0.0036676766066018177,0.004464997608036996,0.15531813107957262,0.14128528145431352,0.00015946420028703555,0.022324988040184977,4
6272.0,20233,21593,23,28,1360,974,886,126,1,14,0.003667091836734694,0.004464285714285714,0.15529336734693877,0.1412627551020408,0.00015943877551020407,0.022321428571428572,4
6273.0,20236,21593,23,28,1357,974,886,126,1,14,0.0036665072533078272,0.004463574047505181,0.15526861150964452,0.14124023593177107,0.00015941335883947074,0.022317870237525905,4
6274.0,20239,21593,23,28,1354,975,886,126,1,14,0.003665922856232069,0.004462862607586867,0.15540325151418552,0.14121772394007012,0.0001593879502709595,0.02231431303793433,4
6275.0,20242,21601,23,28,1359,975,886,126,1,14,0.0036653386454183266,0.004462151394422311,0.1553784860557769,0.14119521912350597,0.00015936254980079682,0.022310756972111555,4
6276.0,20245,21601,23,28,1356,976,886,126,1,14,0.0036647546207775653,0.004461440407903123,0.15551306564690887,0.14117272147864882,0.00015933715742511153,0.022307202039515615,4
6277.0,20248,21609,23,28,1361,976,886,126,1,14,0.003664170782220806,0.004460729647920982,0.1554882905846742,0.14115023100207105,0.00015931177314003505,0.022303648239604908,4
6278.0,20251,21609,23,28,1358,977,886,126,1,14,0.003663587129659127,0.004460019114367633,0.15562280981204205,0.14112774769034725,0.00015928639694170118,0.022300095571838166,4
6279.0,20254,21617,23,28,1363,977,886,126,1,14,0.003663003663003663,0.004459308807134894,0.15559802516324256,0.14110527154005414,0.00015926102882624622,0.022296544035674472,4
6280.0,20257,21617,23,28,1360,977,886,126,1,14,0.003662420382165605,0.0044585987261146496,0.1555732484076433,0.1410828025477707,0.0001592356687898089,0.022292993630573247,4
6281.0,20260,21617,23,28,1357,977,886,126,1,14,0.003661837287056201,0.004457888871198854,0.1555484795414743,0.141060340710078,0.0001592103168285305,0.022289444355994267,4
6282.0,20263,21617,23,28,1354,977,886,126,1,14,0.0036612543775867558,0.004457179242279528,0.15552371856096783,0.14103788602355938,0.0001591849729385546,0.022285896211397645,4
6283.0,20264,21617,24,28,1353,977,886,126,1,14,0.003819831290784657,0.004456469839248766,0.15549896546235875,0.14101543848480025,0.0001591596371160274,0.022282349196243834,4
6284.0,20283,21732,24,28,1449,977,886,126,1,14,0.0038192234245703373,0.004455760661998727,0.15547422024188415,0.1409929980903883,0.00015913430935709738,0.022278803309993635,4
6285.0,20286,21732,24,28,1446,977,887,126,1,14,0.0038186157517899762,0.004455051710421639,0.15544948289578361,0.1411296738265712,0.00015910898965791568,0.022275258552108195,4
6286.0,20289,21735,24,28,1446,977,887,127,1,14,0.003818008272351257,0.004454342984409799,0.15542475342029907,0.14110722239898185,0.0001590836780146357,0.022430798600063633,4
6287.0,20292,21737,24,28,1445,977,887,127,1,14,0.0038174009861619215,0.004453634483855575,0.1554000318116749,0.14108477811356768,0.0001590583744234134,0.022427230793701288,4
6288.0,20295,21737,24,28,1442,977,887,127,1,14,0.003816793893129771,0.004452926208651399,0.15537531806615776,0.1410623409669211,0.00015903307888040714,0.022423664122137404,4
6289.0,20298,21737,24,28,1439,977,887,127,1,14,0.003816186993162665,0.004452218158689776,0.15535061217999682,0.14103991095563684,0.0001590077913817777,0.022420098584830656,4
6290.0,20301,21737,24,28,1436,977,887,127,1,14,0.0038155802861685214,0.004451510333863275,0.15532591414944355,0.1410174880763116,0.0001589825119236884,0.022416534181240063,4
6291.0,20304,21737,24,28,1433,977,887,127,1,14,0.003814973772055317,0.004450802734064537,0.15530122397075186,0.14099507232554442,0.00015895724050230488,0.02241297091082499,4
6292.0,20307,21737,24,28,1430,977,888,127,1,14,0.003814367450731087,0.004450095359186269,0.155276541640178,0.14113159567705022,0.0001589319771137953,0.022409408773045137,4
6293.0,20310,21740,24,28,1430,977,888,127,1,14,0.003813761322103925,0.004449388209121246,0.15525186715398062,0.14110916891784522,0.0001589067217543302,0.02240584776736056,4
6294.0,20313,21740,24,28,1427,977,889,127,1,14,0.0038131553860819827,0.0044486812837623135,0.15522720050842073,0.14124563075945346,0.00015888147442008263,0.022402287893231648,4
6295.0,20316,21743,24,28,1427,978,889,127,1,14,0.003812549642573471,0.004447974583002383,0.15536139793486894,0.14122319301032565,0.00015885623510722796,0.022398729150119142,4
6296.0,20319,21751,24,28,1432,978,889,127,1,14,0.0038119440914866584,0.0044472681067344345,0.15533672172808133,0.1412007623888183,0.0001588310038119441,0.022395171537484118,4
6297.0,20322,21751,24,28,1429,978,889,127,1,14,0.003811338732729871,0.004446561854851517,0.15531205335874226,0.14117833889153567,0.0001588057805304113,0.022391615054787994,4
6298.0,20325,21751,24,28,1426,978,889,127,1,14,0.003810733566211496,0.004445855827246745,0.15528739282311846,0.14115592251508416,0.00015878056525881233,0.022388059701492536,4
6299.0,20328,21751,24,28,1423,978,890,127,1,14,0.0038101285918399745,0.004445150023813304,0.15526274011747895,0.1412922686140657,0.00015875535799333228,0.022384505477059852,4
6300.0,20331,21754,24,28,1423,979,890,127,1,14,0.0038095238095238095,0.0044444444444444444,0.1553968253968254,0.14126984126984127,0.00015873015873015873,0.02238095238095238,4
6301.0,20334,21762,24,28,1428,979,890,127,2,14,0.0038089192191715603,0.004443739089033487,0.15537216314870655,0.14124742104427868,0.0003174099349309633,0.022377400412632916,4
6302.0,20337,21772,24,28,1435,979,890,127,2,14,0.003808314820691844,0.004443033957473818,0.15534750872738812,0.1412250079339892,0.00031735956839098697,0.02237384957156458,4
6303.0,20340,21772,24,28,1432,979,890,127,2,14,0.0038077106139933364,0.0044423290496588925,0.15532286212914484,0.14120260193558623,0.00031730921783277807,0.02237029985721085,4
6304.0,20343,21772,24,28,1429,979,890,127,2,14,0.0038071065989847717,0.004441624365482234,0.1552982233502538,0.1411802030456853,0.00031725888324873094,0.022366751269035534,4
6305.0,20346,21772,24,28,1426,979,890,127,2,14,0.0038065027755749404,0.0044409199048374304,0.15527359238699445,0.14115781126090404,0.00031720856463124506,0.022363203806502776,4
6306.0,20349,21772,24,28,1423,979,891,127,2,14,0.003805899143672693,0.004440215667618141,0.1552489692356486,0.1412940057088487,0.0003171582619727244,0.02235965746907707,4
6307.0,20352,21775,24,28,1423,980,891,127,2,14,0.003805295703186935,0.004439511653718091,0.15538290788013318,0.14127160298081498,0.00031710797526557794,0.022356112256223245,4
6308.0,20355,21783,24,28,1428,981,891,127,2,14,0.003804692454026633,0.004438807863031071,0.15551680405833862,0.14124920735573873,0.0003170577045022194,0.022352568167406467,4
6309.0,20358,21791,24,28,1433,982,891,127,2,14,0.0038040893961008085,0.004438104295450943,0.15565065779045809,0.14122681883024252,0.0003170074496750674,0.02234902520209225,4
6310.0,20361,21799,24,28,1438,982,891,128,2,14,0.003803486529318542,0.0044374009508716325,0.15562599049128367,0.14120443740095087,0.0003169572107765452,0.022503961965134708,4
6311.0,20364,21801,24,28,1437,982,891,128,2,14,0.0038028838535889716,0.004436697829187134,0.15560133100934875,0.14118206306449058,0.00031690698779908097,0.022500396133734748,4
6312.0,20367,21801,24,28,1434,982,891,128,2,14,0.0038022813688212928,0.004435994930291508,0.15557667934093788,0.1411596958174905,0.0003168567807351077,0.022496831432192648,4
6313.0,20370,21801,24,28,1431,982,891,128,2,14,0.0038016790749247583,0.004435292254078885,0.15555203548233804,0.14113733565658165,0.0003168065895770632,0.022493267859971487,4
6314.0,20373,21801,24,28,1428,982,892,128,2,14,0.003801076971808679,0.004434589800443459,0.15552739942983845,0.1412733607855559,0.0003167564143173899,0.022489705416534684,4
6315.0,20376,21804,24,28,1428,982,893,128,2,14,0.003800475059382423,0.004433887569279493,0.1555027711797308,0.14140934283452097,0.00031670625494853525,0.022486144101346,4
6316.0,20379,21807,24,28,1428,982,893,128,2,14,0.0037998733375554147,0.004433185560481318,0.15547815072830906,0.14138695376820773,0.00031665611146295124,0.022482583913869536,4
6317.0,20382,21807,24,28,1425,983,893,128,2,14,0.0037992718062371377,0.004432483773943328,0.1556118410637961,0.14136457179040685,0.00031660598385309483,0.022479024853569732,4
6318.0,20385,21815,24,28,1430,983,893,128,2,14,0.003798670465337132,0.004431782209559987,0.1555872111427667,0.14134219689775246,0.00031655587211142766,0.022475466919911365,4
6319.0,20388,21815,24,28,1427,983,893,128,2,14,0.0037980693147649943,0.004431080867225827,0.15556258901724956,0.14131982908688084,0.0003165057762304162,0.02247191011235955,4
6320.0,20391,21815,24,28,1424,983,893,128,2,14,0.0037974683544303796,0.004430379746835443,0.1555379746835443,0.14129746835443038,0.00031645569620253165,0.022468354430379745,4
6321.0,20394,21815,24,28,1421,983,893,128,2,14,0.0037968675842429997,0.004429678848283499,0.15551336813795286,0.1412751146970416,0.00031640563202024995,0.022464799873437746,4
6322.0,20397,21815,24,28,1418,983,893,128,2,14,0.0037962670041126224,0.004428978171464726,0.1554887693767795,0.14125276811135717,0.00031635558367605187,0.022461246440999685,4
6323.0,20400,21815,24,28,1415,983,893,128,2,14,0.003795666613949075,0.004428277716273921,0.15546417839633087,0.14123042859402182,0.0003163055511624229,0.022457694132532027,4
6324.0,20403,21815,24,28,1412,983,893,128,2,14,0.003795066413662239,0.004427577482605946,0.15543959519291586,0.14120809614168248,0.00031625553447185326,0.02245414294750158,4
6325.0,20406,21815,24,28,1409,983,893,128,2,14,0.003794466403162055,0.004426877470355731,0.15541501976284586,0.14118577075098815,0.00031620553359683795,0.022450592885375494,4
6326.0,20409,21815,24,28,1406,983,893,128,2,14,0.0037938665823585203,0.004426177679418274,0.1553904521024344,0.14116345241858994,0.0003161555485298767,0.022447043945621244,4
6327.0,20412,21815,24,28,1403,983,893,128,2,14,0.003793266951161688,0.004425478109688636,0.15536589220799746,0.14114114114114115,0.000316105579263474,0.022443496127706655,4
6328.0,20415,21815,24,28,1400,983,893,128,2,14,0.0037926675094816687,0.004424778761061947,0.15534134007585335,0.14111883691529709,0.0003160556257901391,0.022439949431099875,4
6329.0,20418,21815,24,28,1397,983,894,128,2,14,0.0037920682572286303,0.004424079633433402,0.15531679570232265,0.14125454258176648,0.00031600568810238584,0.022436403855269394,4
6330.0,20421,21818,24,28,1397,984,894,128,2,14,0.0037914691943127963,0.0044233807266982625,0.15545023696682464,0.14123222748815165,0.000315955766192733,0.022432859399684046,4
6331.0,20424,21826,24,28,1402,984,894,128,2,14,0.003790870320644448,0.004422682040751856,0.15542568314642236,0.14120991944400568,0.000315905860053704,0.022429316063812984,4
6332.0,20427,21826,24,28,1399,984,894,128,2,14,0.003790271636133923,0.004421983575489577,0.15540113708149084,0.14118761844598862,0.0003158559696778269,0.02242577384712571,4
6333.0,20430,21826,24,28,1396,984,894,128,2,14,0.0037896731406916154,0.004421285330806885,0.15537659876835622,0.14116532449076266,0.00031580609505763463,0.022422232749092056,4
6334.0,20433,21826,24,28,1393,984,894,128,2,14,0.003789074834227976,0.004420587306599305,0.15535206820334702,0.1411430375749921,0.00031575623618566466,0.02241869276918219,4
6335.0,20436,21826,24,28,1390,984,894,128,2,14,0.0037884767166535124,0.004419889502762431,0.155327545382794,0.14112075769534332,0.00031570639305445933,0.022415153906866613,4
6336.0,20439,21826,24,28,1387,984,894,128,2,14,0.003787878787878788,0.004419191919191919,0.1553030303030303,0.14109848484848486,0.0003156565656565657,0.02241161616161616,4
6337.0,20442,21826,24,28,1384,984,895,128,2,14,0.0037872810478144234,0.004418494555783494,0.15527852296039135,0.14123402240807953,0.00031560675398453525,0.022408079532902005,4
6338.0,20445,21829,24,28,1384,984,895,128,2,14,0.003786683496371095,0.004417797412432944,0.15525402335121488,0.14121173871883874,0.0003155569580309246,0.022404544020195646,4
6339.0,20448,21829,24,28,1381,984,895,128,2,14,0.003786086133459536,0.004417100489036125,0.155229531471841,0.14118946206026187,0.0003155071777882947,0.022401009622968922,4
6340.0,20451,21829,24,28,1378,984,896,128,2,14,0.0037854889589905363,0.004416403785488959,0.15520504731861198,0.14132492113564668,0.0003154574132492114,0.022397476340694007,4
6341.0,20454,21832,24,28,1378,984,896,128,2,14,0.003784891972874941,0.004415707301687431,0.15518057088787257,0.14130263365399778,0.00031540766440624505,0.022393944172843402,4
6342.0,20457,21832,24,28,1375,984,896,128,2,14,0.003784295175023652,0.004415011037527594,0.15515610217596973,0.141280353200883,0.000315357931251971,0.02239041311888994,4
6343.0,20460,21832,24,28,1372,984,896,128,2,14,0.0037836985653476275,0.004414314992905565,0.1551316411792527,0.14125807977297808,0.00031530821377896896,0.022386883178306796,4
6344.0,20463,21832,24,28,1369,984,897,128,2,14,0.0037831021437578815,0.004413619167717529,0.15510718789407313,0.1413934426229508,0.00031525851197982345,0.022383354350567465,4
6345.0,20466,21835,24,28,1369,984,897,128,2,14,0.0037825059101654845,0.004412923561859732,0.15508274231678487,0.141371158392435,0.00031520882584712374,0.022379826635145785,4
6346.0,20469,21835,24,28,1366,984,897,128,2,14,0.003781909864481563,0.00441222817522849,0.15505830444374408,0.14134888118499842,0.0003151591553734636,0.022376300031515917,4
6347.0,20472,21835,24,28,1363,984,898,128,2,14,0.0037813140066172996,0.004411533007720183,0.15503387427130927,0.14148416574759728,0.00031510950055144165,0.022372774539152356,4
6348.0,20475,21838,24,28,1363,984,898,128,2,14,0.003780718336483932,0.004410838059231254,0.15500945179584122,0.1414618777567738,0.000315059861373661,0.02236925015752993,4
6349.0,20478,21838,24,28,1360,984,898,128,2,14,0.003780122853992755,0.004410143329658214,0.15498503701370295,0.14143959678689558,0.00031501023783272954,0.0223657268861238,4
6350.0,20481,21838,24,28,1357,984,898,128,2,14,0.003779527559055118,0.004409448818897638,0.15496062992125983,0.14141732283464567,0.00031496062992125983,0.02236220472440945,4
6351.0,20484,21838,24,28,1354,984,898,128,2,14,0.003778932451582428,0.004408754526846166,0.15493623051487954,0.14139505589670917,0.000314911037631869,0.022358683671862698,4
6352.0,20487,21838,24,28,1351,984,898,128,2,14,0.003778337531486146,0.004408060453400504,0.15491183879093198,0.1413727959697733,0.00031486146095717883,0.022355163727959697,4
6353.0,20490,21838,24,28,1348,984,899,128,2,14,0.00377774279867779,0.004407366598457422,0.15488745474578938,0.14150794900047223,0.00031481189988981584,0.022351644892176923,4
6354.0,20493,21841,24,28,1348,985,899,128,2,14,0.003777148253068933,0.004406672961913755,0.15502045955303745,0.14148567831287379,0.0003147623544224111,0.022348127163991188,4
6355.0,20496,21849,24,28,1353,985,899,128,2,14,0.0037765538945712038,0.004405979543666404,0.15499606608969316,0.14146341463414633,0.0003147128245476003,0.022344610542879624,4
6356.0,20499,21849,24,28,1350,985,899,128,2,14,0.003775959723096287,0.004405286343612335,0.15497168030207678,0.14144115796098175,0.00031466331025802394,0.0223410950283197,4
6357.0,20502,21849,24,28,1347,985,899,128,2,14,0.0037753657385559227,0.004404593361648577,0.154947302186566,0.14141890829007395,0.0003146138115463269,0.02233758061978921,4
6358.0,20505,21849,24,28,1344,985,899,128,2,14,0.0037747719408619063,0.004403900597672224,0.15492293173954075,0.1413966656181189,0.00031456432840515884,0.02233406731676628,4
6359.0,20508,21849,24,28,1341,985,899,128,2,14,0.003774178329926089,0.0044032080515804374,0.15489856895738324,0.14137442994181476,0.0003145148608271741,0.02233055511872936,4
6360.0,20511,21849,24,28,1338,985,899,128,2,14,0.0037735849056603774,0.00440251572327044,0.15487421383647798,0.14135220125786163,0.00031446540880503143,0.02232704402515723,4
6361.0,20514,21849,24,28,1335,985,900,128,2,14,0.0037729916679767332,0.0044018236126395225,0.15484986637321177,0.1414871875491275,0.00031441597233139445,0.022323534035529006,4
6362.0,20517,21852,24,28,1335,985,900,128,2,14,0.003772398616787174,0.0044011317195850365,0.15482552656397358,0.141464948129519,0.00031436655139893113,0.022320025149324112,4
6363.0,20520,21852,24,28,1332,985,900,128,2,14,0.003771805752003772,0.0044004400440044,0.1548011944051548,0.14144271570014144,0.0003143171460003143,0.022316517366022318,4
6364.0,20523,21852,24,28,1329,985,900,128,2,14,0.003771213073538655,0.0043997485857950975,0.15477686989314896,0.14142049025769957,0.00031426775612822125,0.022313010685103708,4
6365.0,20526,21852,24,28,1326,985,900,128,2,14,0.0037706205813040064,0.004399057344854674,0.15475255302435192,0.14139827179890024,0.00031421838177533385,0.022309505106048705,4
6366.0,20529,21852,24,28,1323,985,900,128,2,14,0.003770028275212064,0.004398366321080742,0.15472824379516179,0.1413760603204524,0.00031416902293433867,0.022306000628338044,4
6367.0,20532,21852,24,28,1320,985,900,128,2,14,0.0037694361551751216,0.004397675514370976,0.15470394220197894,0.14135385581906706,0.00031411967959792684,0.022302497251452804,4
6368.0,20535,21852,24,28,1317,985,900,128,2,14,0.0037688442211055275,0.0043969849246231155,0.15467964824120603,0.14133165829145727,0.000314070351758794,0.02229899497487437,4
6369.0,20538,21852,24,28,1314,985,900,128,2,14,0.0037682524729156855,0.004396294551734966,0.15465536190924792,0.1413094677343382,0.0003140210394096404,0.022295493798084473,4
6370.0,20541,21852,24,28,1311,985,901,128,2,14,0.0037676609105180532,0.004395604395604396,0.1546310832025118,0.1414442700156986,0.0003139717425431711,0.02229199372056515,4
6371.0,20544,21855,24,28,1311,985,901,128,2,14,0.003767069533825145,0.004394914456129336,0.154606812117407,0.141422068749019,0.0003139224611520954,0.022288494741798774,4
6372.0,20547,21855,24,28,1308,985,901,128,2,14,0.003766478342749529,0.004394224733207784,0.15458254865034526,0.1413998744507219,0.00031387319522912746,0.022284996861268048,4
6373.0,20550,21855,24,28,1305,985,901,128,2,14,0.0037658873372038285,0.0043935352267378,0.15455829279774047,0.14137768711752707,0.00031382394476698575,0.022281500078455987,4
6374.0,20553,21855,24,28,1302,985,901,128,2,14,0.0037652965171007216,0.004392845936617509,0.15453404455600878,0.14135550674615627,0.00031377470975839345,0.022278004392845937,4
6375.0,20556,21855,24,28,1299,985,901,128,2,14,0.0037647058823529413,0.004392156862745098,0.15450980392156863,0.14133333333333334,0.00031372549019607844,0.02227450980392157,4
6376.0,20559,21855,24,28,1296,985,901,128,2,14,0.0037641154328732747,0.00439146800501882,0.15448557089084064,0.14131116687578418,0.0003136762860727729,0.022271016311166875,4
6377.0,20562,21855,24,28,1293,986,901,128,2,14,0.0037635251685745647,0.0043907793633369925,0.15461815900893838,0.14128900737023678,0.00031362709738121374,0.022267523914066174,4
6378.0,20565,21863,24,28,1298,986,901,128,2,14,0.0037629350893697085,0.004390090937597993,0.15459391658827218,0.14126685481342113,0.00031357792411414236,0.022264032612104107,4
6379.0,20568,21863,24,28,1295,986,901,128,2,14,0.003762345195171657,0.004389402727700266,0.15456968176830224,0.1412447092020693,0.00031352876626430476,0.02226054240476564,4
