No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
6380.0,20571,21863,24,28,1292,986,901,128,2,14,0.003761755485893417,0.00438871473354232,0.15454545454545454,0.14122257053291537,0.00031347962382445143,0.02225705329153605,4
6381.0,20574,21863,24,28,1289,987,901,128,2,14,0.0037611659614480487,0.004388026955022724,0.15467795016455102,0.1412004388026955,0.0003134304967873374,0.022253565271900956,4
6382.0,20577,21871,24,28,1294,987,901,128,2,14,0.003760576621748668,0.004387339392040113,0.154653713569414,0.14117831400814793,0.00031338138514572234,0.022250078345346286,4
6383.0,20580,21871,24,28,1291,987,901,128,2,14,0.0037599874667084443,0.004386652044493185,0.15462948456838477,0.14115619614601285,0.00031333228889237035,0.022246592511358295,4
6384.0,20583,21871,24,28,1288,987,901,128,2,14,0.0037593984962406013,0.0043859649122807015,0.15460526315789475,0.14113408521303258,0.0003132832080200501,0.022243107769423558,4
6385.0,20586,21871,24,28,1285,988,901,128,2,14,0.003758809710258418,0.004385277995301488,0.1547376664056382,0.14111198120595145,0.00031323414252153485,0.022239624119028974,4
6386.0,20589,21879,24,28,1290,988,901,128,2,14,0.003758221108675227,0.004384591293454432,0.15471343564046353,0.14108988412151582,0.00031318509238960227,0.02223614155966176,4
6387.0,20592,21879,24,28,1287,988,901,128,2,14,0.0037576326914044154,0.004383904806638484,0.15468921246281508,0.1410677939564741,0.0003131360576170346,0.022232660090809455,4
6388.0,20595,21879,24,28,1284,988,901,128,2,14,0.003757044458359424,0.004383218534752661,0.15466499686912963,0.1410457107075767,0.00031308703819661864,0.022229179711959923,4
6389.0,20598,21879,24,28,1281,988,902,128,2,14,0.0037564564094537487,0.0043825324776960405,0.15464078885584598,0.1411801533886367,0.0003130380341211457,0.022225700422601347,4
6390.0,20601,21882,24,28,1281,988,902,128,2,14,0.003755868544600939,0.004381846635367762,0.15461658841940532,0.14115805946791862,0.00031298904538341156,0.022222222222222223,4
6391.0,20604,21882,24,28,1278,989,902,128,2,14,0.0037552808637145987,0.004381161007667032,0.15474886559223908,0.14113597246127366,0.00031294007197621654,0.022218745110311376,4
6392.0,20607,21890,24,28,1283,990,902,128,2,14,0.0037546933667083854,0.004380475594493116,0.1548811013767209,0.14111389236545682,0.00031289111389236547,0.022215269086357948,4
6393.0,20610,21898,24,28,1288,990,902,128,2,14,0.003754106053496011,0.004379790395745347,0.15485687470671047,0.1410918191772251,0.00031284217112466763,0.0222117941498514,4
6394.0,20613,21898,24,28,1285,990,902,128,2,14,0.003753518923991242,0.004379105411323116,0.15483265561463871,0.1410697528933375,0.00031279324366593683,0.022208320300281515,4
6395.0,20616,21898,24,28,1282,990,902,128,2,14,0.003752931978107897,0.00437842064112588,0.15480844409695074,0.14104769351055513,0.0003127443315089914,0.02220484753713839,4
6396.0,20619,21898,24,28,1279,990,902,128,2,14,0.00375234521575985,0.004377736085053158,0.15478424015009382,0.14102564102564102,0.00031269543464665416,0.022201375859912446,4
6397.0,20622,21898,24,28,1276,990,902,128,2,14,0.0037517586368610288,0.004377051743004534,0.15476004377051744,0.1410035954353603,0.0003126465530717524,0.02219790526809442,4
6398.0,20625,21898,24,28,1273,990,902,128,2,14,0.003751172241325414,0.00437636761487965,0.15473585495467335,0.14098155673648016,0.00031259768677711783,0.022194435761175368,4
6399.0,20628,21898,24,28,1270,990,902,128,2,14,0.003750586029067042,0.004375683700578215,0.15471167369901548,0.14095952492576966,0.0003125488357555868,0.022190967338646665,4
6400.0,20631,21898,24,28,1267,990,903,128,2,14,0.00375,0.004375,0.1546875,0.14109375,0.0003125,0.0221875,4
6401.0,20634,21901,24,28,1267,990,903,128,2,14,0.0037494141540384317,0.004374316513044837,0.1546633338540853,0.14107170754569598,0.0003124511795032026,0.022184033744727386,4
6402.0,20637,21901,24,28,1264,990,903,128,2,14,0.0037488284910965324,0.0043736332396126214,0.15463917525773196,0.14104967197750704,0.00031240237425804435,0.02218056857232115,4
6403.0,20640,21901,24,28,1261,991,903,128,2,14,0.0037482430110885524,0.004372950179603311,0.15477120099953148,0.14102764329220677,0.00031235358425737937,0.022177104482273936,4
6404.0,20643,21909,24,28,1266,991,904,128,2,14,0.0037476577139287947,0.004372267332916927,0.15474703310430982,0.14116177389131793,0.0003123048094940662,0.0221736414740787,4
6405.0,20646,21912,24,28,1266,991,904,128,2,14,0.003747072599531616,0.004371584699453552,0.15472287275565963,0.14113973458235754,0.000312256049960968,0.02217017954722873,4
6406.0,20649,21912,24,28,1263,991,904,128,2,14,0.003746487667811427,0.004370902279113331,0.15469871995004683,0.14111770215423042,0.00031220730565095225,0.02216671870121761,4
6407.0,20652,21912,24,28,1260,991,904,128,2,14,0.003745902918682691,0.004370220071796473,0.15467457468393944,0.1410956766037147,0.0003121585765568909,0.022163258935539255,4
6408.0,20655,21912,24,28,1257,991,904,128,2,14,0.003745318352059925,0.004369538077403246,0.15465043695380773,0.14107365792759052,0.00031210986267166043,0.02215980024968789,4
6409.0,20658,21912,24,28,1254,991,904,128,2,14,0.0037447339678577003,0.004368856295833983,0.1546263067561242,0.14105164612264004,0.0003120611639881417,0.02215634264315806,4
6410.0,20661,21912,24,28,1251,991,904,128,2,14,0.00374414976599064,0.00436817472698908,0.15460218408736348,0.14102964118564743,0.00031201248049921997,0.02215288611544462,4
6411.0,20664,21912,24,28,1248,991,904,128,2,14,0.003743565746373421,0.004367493370768991,0.1545780689440025,0.14100764311339883,0.00031196381219778506,0.02214943066604274,4
6412.0,20667,21912,24,28,1245,991,904,128,2,14,0.0037429819089207735,0.004366812227074236,0.15455396132252028,0.14098565190268247,0.00031191515907673113,0.022145976294447912,4
6413.0,20670,21912,24,28,1242,991,904,128,2,14,0.0037423982535474817,0.0043661312958053955,0.1545298612193981,0.14096366755028847,0.0003118665211289568,0.02214252300015593,4
6414.0,20673,21912,24,28,1239,991,904,128,2,14,0.0037418147801683817,0.004365450576863112,0.15450576863111942,0.14094169005300905,0.0003118178983473651,0.022139070782662924,4
6415.0,20676,21912,24,28,1236,991,905,128,2,14,0.0037412314886983633,0.00436477007014809,0.1544816835541699,0.1410756040530008,0.0003117692907248636,0.022135619641465317,4
6416.0,20679,21915,24,28,1236,992,905,128,2,14,0.003740648379052369,0.004364089775561097,0.1546134663341646,0.14105361596009974,0.0003117206982543641,0.02213216957605985,4
6417.0,20682,21923,24,28,1241,992,905,128,2,14,0.0037400654511453952,0.004363409693002961,0.15458937198067632,0.14103163472027427,0.0003116721209287829,0.022128720585943586,4
6418.0,20685,21923,24,28,1238,992,905,128,2,14,0.00373948270489249,0.004362729822374571,0.15456528513555626,0.14100966033032097,0.0003116235587410408,0.0221252726706139,4
6419.0,20688,21923,24,28,1235,992,905,128,2,14,0.003738900140208755,0.004362050163576881,0.1545412057952952,0.1409876927870385,0.0003115750116840629,0.022121825829568467,4
6420.0,20691,21923,24,28,1232,992,905,128,2,14,0.003738317757009346,0.004361370716510903,0.1545171339563863,0.1409657320872274,0.00031152647975077883,0.022118380062305296,4
6421.0,20694,21923,24,28,1229,992,906,128,2,14,0.003737735555209469,0.004360691481077714,0.15449306961532472,0.14109951720915745,0.0003114779629341224,0.02211493536832269,4
6422.0,20697,21926,24,28,1229,993,906,128,2,14,0.003737153534724385,0.004360012457178449,0.15462472749922143,0.14107754593584554,0.0003114294612270321,0.022111491747119277,4
6423.0,20700,21934,24,28,1234,993,907,128,2,14,0.0037365716954694066,0.004359333644714308,0.1546006539000467,0.14121127199128133,0.00031138097462245055,0.02210804919819399,4
6424.0,20703,21937,24,28,1234,993,907,128,2,14,0.0037359900373599006,0.0043586550435865505,0.15457658779576589,0.1411892901618929,0.00031133250311332503,0.02210460772104608,4
6425.0,20706,21937,24,28,1231,993,907,128,2,14,0.003735408560311284,0.004357976653696498,0.15455252918287937,0.14116731517509729,0.000311284046692607,0.022101167315175096,4
6426.0,20709,21937,24,28,1228,993,908,128,2,14,0.003734827264239029,0.004357298474945534,0.15452847805788983,0.1413009648303766,0.0003112356053532524,0.02209772798008092,4
6427.0,20712,21940,24,28,1228,993,908,128,2,14,0.0037342461490586587,0.004356620507235102,0.154504434417302,0.1412789793060526,0.00031118717908822156,0.02209428971526373,4
6428.0,20715,21940,24,28,1225,993,908,128,2,14,0.00373366521468575,0.0043559427504667085,0.1544803982576229,0.14125700062227753,0.00031113876789047915,0.02209085252022402,4
6429.0,20718,21940,24,28,1222,993,908,128,2,14,0.003733084461035931,0.0043552652045419195,0.15445636957536163,0.1412350287758594,0.00031109037175299425,0.02208741639446259,4
6430.0,20721,21940,24,28,1219,993,908,128,2,14,0.0037325038880248835,0.004354587869362364,0.15443234836702954,0.1412130637636081,0.00031104199066874026,0.02208398133748056,4
6431.0,20724,21940,24,28,1216,993,908,128,2,14,0.003731923495568341,0.004353910744829731,0.1544083346291401,0.14119110558233555,0.00031099362463069506,0.02208054734877935,4
6432.0,20727,21940,24,28,1213,993,909,128,2,14,0.0037313432835820895,0.004353233830845771,0.15438432835820895,0.14132462686567165,0.0003109452736318408,0.022077114427860697,4
6433.0,20730,21943,24,28,1213,993,910,128,2,14,0.003730763251981968,0.004352557127312296,0.15436032955075393,0.14145810663764963,0.000310896937665164,0.022073682574226643,4
6434.0,20733,21946,24,28,1213,993,911,128,2,14,0.003730183400683867,0.004351880634131178,0.15433633820329498,0.14159154491762513,0.00031084861672365556,0.022070251787379546,4
6435.0,20736,21949,24,28,1213,993,912,128,2,14,0.0037296037296037296,0.004351204351204351,0.15431235431235432,0.14172494172494174,0.0003108003108003108,0.02206682206682207,4
6436.0,20739,21952,24,28,1213,993,912,128,2,14,0.0037290242386575512,0.00435052827843381,0.15428837787445618,0.14170292106898694,0.00031075201988812925,0.022063393412057177,4
6437.0,20742,21952,24,28,1210,993,912,128,2,14,0.0037284449277613795,0.0043498524157216095,0.15426440888612708,0.14168090725493243,0.00031070374398011494,0.02205996582258816,4
6438.0,20745,21952,24,28,1207,993,912,128,2,14,0.003727865796831314,0.004349176762969867,0.1542404473438956,0.14165890027958994,0.00031065548306927616,0.02205653929791861,4
6439.0,20748,21952,24,28,1204,993,912,128,2,14,0.003727286845783507,0.004348501320080758,0.1542164932442926,0.14163690013977326,0.00031060723714862557,0.022053113837552415,4
6440.0,20751,21952,24,28,1201,993,912,128,2,14,0.0037267080745341614,0.004347826086956522,0.15419254658385093,0.14161490683229813,0.00031055900621118014,0.022049689440993787,4
6441.0,20752,21952,25,28,1200,993,912,128,2,14,0.003881384878124515,0.004347151063499456,0.15416860735910573,0.1415929203539823,0.0003105107902499612,0.022046266107747244,4
6442.0,20771,22064,25,28,1293,993,912,128,2,14,0.00388078236572493,0.004346476249611922,0.15414467556659422,0.14157094070164544,0.0003104625892579944,0.022042843837317604,4
6443.0,20774,22064,25,28,1290,993,912,128,2,14,0.0038801800403538726,0.004345801645196337,0.15412075120285582,0.14154896787210927,0.0003104144032283098,0.022039422629209996,4
6444.0,20777,22064,25,28,1287,993,912,128,2,14,0.0038795779019242705,0.004345127250155183,0.15409683426443202,0.14152700186219738,0.00031036623215394165,0.02203600248292986,4
6445.0,20780,22064,25,28,1284,993,912,128,2,14,0.003878975950349108,0.004344453064391001,0.15407292474786657,0.14150504266873545,0.0003103180760279286,0.022032583397982933,4
6446.0,20783,22064,25,28,1281,993,912,128,2,14,0.003878374185541421,0.004343779087806391,0.15404902264970524,0.14148309028855105,0.00031026993484331366,0.02202916537387527,4
6447.0,20786,22064,25,28,1278,993,912,128,2,15,0.0038777726074143014,0.004343105320304018,0.15402512796649603,0.1414611447184737,0.0003102218085931441,0.022180859314409804,4
6448.0,20787,22065,25,28,1278,993,912,128,2,15,0.0038771712158808935,0.004342431761786601,0.15400124069478907,0.141439205955335,0.00031017369727047146,0.02217741935483871,4
6449.0,20788,22065,26,28,1277,993,912,128,2,15,0.004031632811288572,0.004341758412156923,0.1539773608311366,0.14141727399596837,0.0003101256008683517,0.022173980462087146,4
6450.0,20807,22177,26,28,1370,993,912,128,2,15,0.004031007751937985,0.004341085271317829,0.15395348837209302,0.1413953488372093,0.000310077519379845,0.022170542635658916,4
6451.0,20810,22177,26,28,1367,994,912,128,2,15,0.004030382886374206,0.004340412339172222,0.15408463804061387,0.1413734304758952,0.0003100294527980158,0.02216710587505813,4
6452.0,20813,22185,26,28,1372,994,912,128,2,15,0.0040297582145071295,0.0043397396156230625,0.15406075635461872,0.14135151890886546,0.00030998140111593303,0.02216367017978921,4
6453.0,20816,22185,26,28,1369,994,912,128,2,15,0.004029133736246707,0.004339067100573377,0.15403688207035487,0.1413296141329614,0.0003099333643266698,0.022160235549356887,4
6454.0,20819,22185,26,28,1366,994,912,128,2,15,0.004028509451502944,0.004338394793926247,0.1540130151843818,0.14130771614502635,0.0003098853424233034,0.02215680198326619,4
6455.0,20822,22185,26,28,1363,994,913,128,2,15,0.004027885360185902,0.004337722695584818,0.15398915569326105,0.14144074360960496,0.00030983733539891554,0.022153369481022464,4
6456.0,20825,22188,26,28,1363,995,913,128,2,15,0.0040272614622057,0.004337050805452293,0.15412019826517967,0.14141883519206938,0.0003097893432465923,0.02214993804213135,4
6457.0,20828,22196,26,28,1368,995,913,128,2,15,0.0040266377574725105,0.004336379123431934,0.1540963295648134,0.141396933560477,0.0003097413659594239,0.022146507666098807,4
6458.0,20831,22196,26,28,1365,995,913,128,2,15,0.004026014245896562,0.004335707649427067,0.15407246825642615,0.14137503871167545,0.0003096934035305048,0.022143078352431095,4
6459.0,20834,22196,26,28,1362,995,913,128,2,15,0.0040253909273881405,0.004335036383341075,0.15404861433658462,0.14135315064251433,0.0003096454559529339,0.02213965010063477,4
6460.0,20837,22196,26,28,1359,995,913,128,2,15,0.004024767801857585,0.0043343653250774,0.1540247678018576,0.1413312693498452,0.00030959752321981426,0.02213622291021672,4
6461.0,20840,22196,26,28,1356,995,913,128,2,15,0.004024144869215292,0.004333694474539545,0.15400092864881598,0.1413093948305216,0.00030954960532425323,0.022132796780684104,4
6462.0,20843,22196,26,28,1353,995,913,128,2,15,0.004023522129371711,0.004333023831631074,0.1539770968740328,0.14128752708139894,0.00030950170225936243,0.022129371711544412,4
6463.0,20846,22196,26,28,1350,995,913,128,2,15,0.004022899582237351,0.004332353396255609,0.15395327247408325,0.14126566609933466,0.00030945381401825775,0.022125947702305433,4
6464.0,20849,22196,26,28,1347,995,913,128,2,15,0.004022277227722772,0.004331683168316832,0.15392945544554457,0.14124381188118812,0.0003094059405940594,0.022122524752475246,4
6465.0,20852,22196,26,28,1344,996,913,128,2,15,0.004021655065738592,0.004331013147718484,0.15406032482598608,0.14122196442382057,0.0003093580819798917,0.022119102861562257,4
6466.0,20855,22204,26,28,1349,996,913,128,2,15,0.004021033096195484,0.004330343334364367,0.15403649860810392,0.14120012372409527,0.0003093102381688834,0.022115682029075164,4
6467.0,20858,22204,26,28,1346,996,913,128,2,15,0.004020411319004175,0.004329673728158343,0.15401267975877533,0.14117828977887736,0.0003092624091541673,0.022112262254522962,4
6468.0,20861,22204,26,28,1343,996,913,128,2,15,0.004019789734075448,0.004329004329004329,0.15398886827458255,0.141156462585034,0.00030921459492888067,0.022108843537414966,4
6469.0,20864,22204,26,28,1340,997,913,128,2,15,0.004019168341320142,0.004328335136806307,0.15411964754985313,0.14113464213943422,0.0003091667954861648,0.022105425877260783,4
6470.0,20867,22212,26,28,1345,997,914,128,2,15,0.00401854714064915,0.004327666151468315,0.15409582689335394,0.14126738794435859,0.0003091190108191654,0.022102009273570325,4
6471.0,20870,22215,26,28,1345,997,914,128,2,15,0.00401792613197342,0.004326997372894452,0.1540720135991346,0.14124555710091177,0.0003090712409210323,0.02209859372585381,4
6472.0,20873,22215,26,28,1342,997,914,128,2,15,0.0040173053152039555,0.004326328800988875,0.15404820766378244,0.14122373300370827,0.00030902348578491963,0.022095179233621757,4
6473.0,20876,22215,26,28,1339,998,914,128,2,15,0.004016684690251815,0.004325660435655801,0.1541788969565889,0.1412019156496215,0.0003089757454039858,0.022091765796384985,4
6474.0,20879,22223,26,28,1344,998,915,128,2,15,0.004016064257028112,0.004324992276799506,0.15415508186592525,0.14133456904541242,0.00030892801977139327,0.02208835341365462,4
6475.0,20882,22226,26,28,1344,998,915,128,2,15,0.004015444015444016,0.004324324324324324,0.15413127413127414,0.14131274131274132,0.0003088803088803089,0.022084942084942084,4
6476.0,20885,22226,26,28,1341,999,915,128,2,15,0.004014823965410748,0.004323656578134651,0.15426189005558988,0.14129092032118593,0.00030883261272390367,0.022081531809759112,4
6477.0,20888,22234,26,28,1346,999,915,128,2,15,0.004014204106839586,0.004322989038134939,0.15423807318202873,0.1412691060676239,0.0003087849312953528,0.022078122587617724,4
6478.0,20891,22234,26,28,1343,1000,915,128,2,15,0.004013584439641865,0.0043223217042297,0.15436863229391787,0.14124729854893486,0.00030873726458783575,0.022074714418030255,4
6479.0,20894,22242,26,28,1348,1000,916,128,2,15,0.004012964963728971,0.004321654576323507,0.1543448062972681,0.14137984256829758,0.0003086896125945362,0.022071307300509338,4
6480.0,20897,22245,26,28,1348,1000,916,128,2,15,0.004012345679012346,0.004320987654320987,0.15432098765432098,0.14135802469135803,0.00030864197530864197,0.0220679012345679,4
6481.0,20900,22245,26,28,1345,1000,916,128,2,15,0.004011726585403487,0.004320320938126832,0.1542971763616726,0.1413362135472921,0.00030859435272334514,0.02206449621971918,4
6482.0,20903,22245,26,28,1342,1000,917,128,2,15,0.004011107682813947,0.004319654427645789,0.154273372415921,0.14146868250539957,0.000308546744831842,0.022061092255476703,4
6483.0,20906,22248,26,28,1342,1000,917,128,2,15,0.004010488971155329,0.004318988122782663,0.15424957581366652,0.1414468610211322,0.00030849915162733303,0.02205768934135431,4
6484.0,20909,22248,26,28,1339,1000,917,128,2,15,0.004009870450339297,0.00431832202344232,0.15422578655151142,0.14142504626773597,0.00030845157310302283,0.022054287476866132,4
6485.0,20912,22248,26,28,1336,1000,917,128,2,15,0.0040092521202775636,0.004317656129529684,0.15420200462606015,0.14140323824209713,0.00030840400925212025,0.0220508866615266,4
6486.0,20915,22248,26,28,1333,1000,917,128,2,15,0.004008633980881899,0.004316990440949738,0.1541782300339192,0.14138143694110392,0.0003083564600678384,0.02204748689485045,4
6487.0,20918,22248,26,28,1330,1000,918,128,2,15,0.004008016032064128,0.004316324957607523,0.15415446277169725,0.14151379682441806,0.0003083089255433945,0.022044088176352707,4
6488.0,20921,22251,26,28,1330,1000,918,128,2,15,0.004007398273736128,0.004315659679408138,0.15413070283600494,0.14149198520345252,0.00030826140567200987,0.022040690505548705,4
6489.0,20924,22251,26,28,1327,1000,918,128,2,15,0.004006780705809832,0.004314994606256742,0.15410695022345508,0.14147018030513175,0.0003082139004469102,0.022037293881954075,4
6490.0,20927,22251,26,28,1324,1000,918,128,2,15,0.004006163328197226,0.004314329738058551,0.15408320493066255,0.14144838212634822,0.0003081664098613251,0.022033898305084745,4
6491.0,20930,22251,26,28,1321,1001,918,128,2,15,0.0040055461408103525,0.004313665074718842,0.1542135264211986,0.1414265906639963,0.0003081189339084887,0.02203050377445694,4
6492.0,20933,22259,26,28,1326,1001,919,128,2,15,0.004004929143561306,0.004313000616142945,0.1541897720271103,0.1415588416512631,0.00030807147258163895,0.022027110289587183,4
6493.0,20936,22262,26,28,1326,1002,919,128,2,15,0.004004312336362236,0.004312336362236255,0.1543200369628831,0.14153703988911134,0.00030802402587401816,0.0220237178499923,4
6494.0,20939,22270,26,28,1331,1002,919,128,2,15,0.004003695719125347,0.004311672312904219,0.15429627348321528,0.14151524484139205,0.0003079765937788728,0.022020326455189407,4
6495.0,20942,22270,26,28,1328,1002,919,128,2,15,0.004003079291762895,0.004311008468052348,0.15427251732101616,0.14149345650500386,0.00030792917628945344,0.02201693610469592,4
6496.0,20945,22270,26,28,1325,1002,919,128,2,15,0.0040024630541871924,0.004310344827586207,0.15424876847290642,0.14147167487684728,0.0003078817733990148,0.022013546798029558,4
6497.0,20948,22270,26,28,1322,1002,919,128,2,15,0.004001847006310605,0.004309681391411421,0.15422502693550869,0.14144989995382484,0.00030783438510081576,0.022010158534708328,4
6498.0,20951,22270,26,28,1319,1002,919,128,2,15,0.0040012311480455524,0.0043090181594336715,0.15420129270544783,0.14142813173284088,0.0003077870113881194,0.02200677131425054,4
6499.0,20954,22270,26,28,1316,1002,920,128,2,15,0.004000615479304508,0.004308355131558701,0.15417756577935066,0.14156024003692877,0.00030773965225419295,0.022003385136174797,4
6500.0,20957,22273,26,28,1316,1002,921,128,2,15,0.004,0.0043076923076923075,0.15415384615384614,0.1416923076923077,0.0003076923076923077,0.022,4
6501.0,20960,22276,26,28,1316,1002,921,128,2,15,0.003999384710044608,0.004307029687740348,0.15413013382556529,0.14167051222888785,0.00030764497769573913,0.021996615905245348,4
6502.0,20963,22276,26,28,1313,1003,921,128,2,15,0.003998769609350969,0.004306367271608736,0.15426022762227007,0.14164872346970164,0.00030759766225776686,0.02199323285143033,4
6503.0,20966,22284,26,28,1318,1003,921,128,2,15,0.00399815469783177,0.004305705059203444,0.1542365062278948,0.14162694141165616,0.00030755036137167463,0.021989850838074736,4
6504.0,20969,22284,26,28,1315,1003,921,128,2,15,0.003997539975399754,0.004305043050430504,0.15421279212792127,0.1416051660516605,0.0003075030750307503,0.021986469864698648,4
6505.0,20972,22284,26,28,1312,1003,921,128,2,15,0.003996925441967717,0.004304381245196003,0.1541890853189854,0.14158339738662568,0.00030745580322828596,0.021983089930822444,4
6506.0,20975,22284,26,28,1309,1004,921,128,2,15,0.003996311097448509,0.004303719643406086,0.15431909007070396,0.1415616354134645,0.0003074085459575776,0.0219797110359668,4
6507.0,20978,22292,26,28,1314,1005,921,128,2,15,0.003995696941755033,0.004303058244966958,0.15444905486399263,0.14153988012909174,0.0003073613032119256,0.021976333179652682,4
6508.0,20981,22300,26,28,1319,1005,921,128,2,15,0.003995082974800246,0.0043023970497848806,0.15442532267977874,0.14151813153042408,0.00030731407498463427,0.02197295636140135,4
6509.0,20984,22300,26,28,1316,1005,921,128,2,15,0.003994469196497158,0.00430173605776617,0.1544015977876786,0.1414963896143801,0.00030726686126901216,0.02196958058073437,4
6510.0,20987,22300,26,28,1313,1005,921,128,2,15,0.0039938556067588326,0.004301075268817204,0.1543778801843318,0.14147465437788018,0.00030721966205837174,0.02196620583717358,4
6511.0,20990,22300,26,28,1310,1005,921,128,2,15,0.0039932422054983875,0.004300414682844417,0.15435416986637998,0.14145292581784671,0.0003071724773460298,0.021962832130241132,4
6512.0,20993,22300,26,28,1307,1005,921,128,2,15,0.003992628992628993,0.0042997542997543,0.15433046683046683,0.14143120393120392,0.0003071253071253071,0.02195945945945946,4
6513.0,20996,22300,26,28,1304,1006,921,128,2,15,0.003992015968063872,0.004299094119453401,0.1544603101489329,0.14140948871487793,0.00030707815138952864,0.021956087824351298,4
6514.0,20999,22308,26,28,1309,1006,922,128,2,15,0.003991403131716303,0.004298434141848327,0.15443659809640772,0.14154129567086277,0.00030703101013202335,0.02195271722443967,4
6515.0,21002,22311,26,28,1309,1007,922,128,2,15,0.003990790483499616,0.00429777436684574,0.1545663852647736,0.1415195702225633,0.0003069838833461243,0.02194934765924789,4
6516.0,21005,22319,26,28,1314,1007,922,128,2,15,0.003990178023327195,0.004297114794352364,0.1545426642111725,0.14149785144260282,0.0003069367710251688,0.02194597912829957,4
6517.0,21008,22319,26,28,1311,1008,922,128,2,15,0.003989565751112475,0.004296455424274973,0.15467239527389903,0.14147613932791162,0.0003068896731624981,0.021942611631118613,4
6518.0,21011,22327,26,28,1316,1009,922,128,2,15,0.003988953666768947,0.004295796256520405,0.1548020865296103,0.14145443387542192,0.0003068425897514575,0.021939245167229213,4
6519.0,21014,22335,26,28,1321,1009,923,128,2,15,0.003988341770210155,0.0042951372909955515,0.15477834023623255,0.1415861328424605,0.00030679552078539653,0.021935879736155853,4
6520.0,21017,22338,26,28,1321,1009,923,128,2,15,0.003987730061349694,0.004294478527607362,0.15475460122699386,0.1415644171779141,0.00030674846625766873,0.02193251533742331,4
6521.0,21020,22338,26,28,1318,1009,923,128,2,15,0.003987118540101212,0.004293819966262843,0.15473086949854317,0.14154270817359302,0.00030670142616163164,0.021929151970556664,4
6522.0,21023,22338,26,28,1315,1009,923,128,2,15,0.003986507206378411,0.004293161606869059,0.15470714504753144,0.14152100582643362,0.00030665440049064706,0.021925789635081263,4
6523.0,21026,22338,26,28,1312,1009,923,128,2,15,0.003985896060095048,0.004292503449333129,0.15468342787061168,0.14149931013337422,0.00030660738923808065,0.021922428330522766,4
6524.0,21029,22338,26,28,1309,1009,923,128,2,15,0.00398528510116493,0.004291845493562232,0.154659717964439,0.141477621091355,0.00030656039239730225,0.02191906805640711,4
6525.0,21032,22338,26,28,1306,1009,923,128,2,15,0.003984674329501916,0.004291187739463602,0.1546360153256705,0.141455938697318,0.0003065134099616858,0.021915708812260536,4
6526.0,21035,22338,26,28,1303,1009,923,128,2,15,0.00398406374501992,0.004290530186944529,0.15461231995096536,0.14143426294820718,0.00030646644192460924,0.021912350597609563,4
6527.0,21038,22338,26,28,1300,1009,924,128,2,15,0.003983453347632909,0.004289872835912364,0.15458863183698482,0.141565803585108,0.00030641948827945457,0.021908993411981003,4
6528.0,21041,22341,26,28,1300,1010,924,128,2,15,0.003982843137254902,0.00428921568627451,0.15471813725490197,0.14154411764705882,0.00030637254901960784,0.02190563725490196,4
