No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
6529.0,21044,22349,26,28,1305,1010,924,128,2,15,0.003982233113799969,0.004288558737938429,0.1546944401899219,0.14152243835196815,0.00030632562413845916,0.02190228212589983,4
6530.0,21047,22349,26,28,1302,1010,925,128,2,15,0.003981623277182236,0.004287901990811639,0.1546707503828484,0.1416539050535988,0.00030627871362940275,0.021898928024502298,4
6531.0,21050,22352,26,28,1302,1010,926,128,2,15,0.003981013627315878,0.004287245444801715,0.15464706783034757,0.14178533149594244,0.0003062318174858368,0.02189557495023733,4
6532.0,21053,22355,26,28,1302,1010,926,128,2,15,0.003980404164115126,0.004286589099816289,0.15462339252908758,0.1417636252296387,0.0003061849357011635,0.02189222290263319,4
6533.0,21056,22355,26,28,1299,1010,927,128,2,15,0.0039797948874942595,0.0042859329557630495,0.15459972447573855,0.14189499464258382,0.00030613806826878924,0.02188887188121843,4
6534.0,21059,22358,26,28,1299,1010,927,128,2,15,0.003979185797367615,0.0042852770125497396,0.15457606366697277,0.1418732782369146,0.00030609121518212427,0.021885521885521887,4
6535.0,21062,22358,26,28,1296,1010,927,128,2,15,0.003978576893649579,0.004284621270084162,0.1545524100994644,0.14185156847742922,0.000306044376434583,0.021882172915072686,4
6536.0,21065,22358,26,28,1293,1010,928,128,2,15,0.00397796817625459,0.004283965728274173,0.15452876376988983,0.1419828641370869,0.0003059975520195838,0.021878824969400246,4
6537.0,21068,22361,26,28,1293,1010,928,128,2,15,0.0039773596450971395,0.004283310387027689,0.15450512467492733,0.14196114425577483,0.0003059507419305492,0.021875478048034268,4
6538.0,21071,22361,26,28,1290,1011,928,128,2,15,0.0039767513000917715,0.004282655246252677,0.15463444478433772,0.14193943101866013,0.0003059039461609055,0.021872132150504743,4
6539.0,21074,22369,26,28,1295,1011,928,128,2,15,0.003976143141153081,0.0042820003058571645,0.15461079675791406,0.1419177244226946,0.0003058571647040832,0.02186878727634195,4
6540.0,21077,22369,26,28,1292,1011,928,128,2,16,0.003975535168195718,0.004281345565749235,0.15458715596330275,0.1418960244648318,0.0003058103975535168,0.022018348623853212,4
6541.0,21078,22370,26,28,1292,1011,928,128,2,16,0.003974927381134383,0.004280691025837028,0.154563522397187,0.14187433114202722,0.00030576364470264486,0.02201498241859043,4
6542.0,21079,22370,27,28,1291,1011,928,128,2,16,0.004127178232956282,0.004280036686028737,0.1545398960562519,0.14185264445123816,0.0003057169061449098,0.022011617242433508,4
6543.0,21098,22482,27,28,1384,1012,928,128,2,16,0.0041265474552957355,0.004279382546232615,0.15466911202812167,0.1418309643894238,0.0003056701818737582,0.02200825309491059,4
6544.0,21101,22490,27,28,1389,1013,928,128,2,16,0.004125916870415648,0.004278728606356968,0.15479828850855745,0.14180929095354522,0.0003056234718826406,0.022004889975550123,4
6545.0,21104,22498,27,28,1394,1013,928,128,2,16,0.004125286478227655,0.0042780748663101605,0.1547746371275783,0.1417876241405653,0.00030557677616501144,0.022001527883880826,4
6546.0,21107,22498,27,28,1391,1013,928,128,2,16,0.004124656278643446,0.004277421326000611,0.1547509929728078,0.14176596394744884,0.00030553009471432935,0.021998166819431713,4
6547.0,21110,22498,27,28,1388,1013,929,128,2,16,0.004124026271574767,0.0042767679853367956,0.15472735604093477,0.1418970520849244,0.0003054834275240568,0.02199480678173209,4
6548.0,21113,22501,27,28,1388,1014,929,128,2,16,0.004123396456933414,0.004276114844227245,0.1548564447159438,0.14187538179596823,0.00030543677458766036,0.021991447770311544,4
6549.0,21116,22509,27,28,1393,1014,929,129,2,16,0.004122766834631242,0.004275461902580546,0.1548327989005955,0.14185371812490458,0.00030539013589861045,0.02214078485264926,4
6550.0,21119,22511,27,28,1392,1014,930,129,2,16,0.004122137404580153,0.004274809160305344,0.1548091603053435,0.14198473282442747,0.0003053435114503817,0.022137404580152672,4
6551.0,21122,22514,27,28,1392,1014,931,129,2,16,0.004121508166692108,0.004274156617310334,0.15478552892688138,0.14211570752556862,0.0003052969012364525,0.0221340253396428,4
6552.0,21125,22517,27,28,1392,1014,931,129,2,16,0.004120879120879121,0.004273504273504274,0.15476190476190477,0.1420940170940171,0.00030525030525030525,0.022130647130647132,4
6553.0,21128,22517,27,28,1389,1014,931,129,2,16,0.004120250267053258,0.004272852128795971,0.15473828780711124,0.14207233328246605,0.0003052037234854265,0.022127269952693422,4
6554.0,21131,22517,27,28,1386,1014,931,129,2,16,0.00411962160512664,0.0042722001830942935,0.1547146780592005,0.14205065608788525,0.0003051571559353067,0.022123893805309734,4
6555.0,21134,22517,27,28,1383,1015,931,129,2,16,0.004118993135011442,0.0042715484363081615,0.15484363081617086,0.14202898550724638,0.00030511060259344014,0.02212051868802441,4
6556.0,21137,22525,27,28,1388,1016,931,129,2,16,0.00411836485661989,0.004270896888346553,0.1549725442342892,0.14200732153752288,0.0003050640634533252,0.022117144600366078,4
6557.0,21140,22533,27,28,1393,1016,931,129,2,16,0.004117736769864267,0.0042702455391185,0.15494890956229984,0.1419856641756901,0.00030501753850846426,0.022113771541863655,4
6558.0,21143,22533,27,28,1390,1016,931,129,2,16,0.004117108874656907,0.004269594388533089,0.15492528209820067,0.14196401341872522,0.0003049710277523635,0.022110399512046356,4
6559.0,21146,22533,27,28,1387,1016,931,129,2,16,0.0041164811709102,0.004268943436499467,0.15490166183869492,0.14194236926360726,0.0003049245311785333,0.022107028510443664,4
6560.0,21149,22533,27,28,1384,1016,931,129,2,16,0.0041158536585365856,0.00426829268292683,0.1548780487804878,0.14192073170731706,0.0003048780487804878,0.022103658536585365,4
6561.0,21152,22533,27,28,1381,1016,931,129,2,16,0.00411522633744856,0.004267642127724432,0.15485444292028655,0.14189910074683737,0.00030483158055174517,0.022100289590001525,4
6562.0,21155,22533,27,28,1378,1016,932,129,2,16,0.004114599207558671,0.004266991770801585,0.15483084425480037,0.1420298689423956,0.00030478512648582747,0.022096921670222494,4
6563.0,21158,22536,27,28,1378,1016,932,129,2,16,0.004113972268779522,0.004266341612067652,0.1548072527807405,0.14200822794453755,0.00030473868657626083,0.022093554776778913,4
6564.0,21161,22536,27,28,1375,1016,932,129,2,16,0.004113345521023766,0.0042656916514320535,0.15478366849482023,0.14198659354052406,0.0003046922608165753,0.022090188909201707,4
6565.0,21164,22536,27,28,1372,1016,932,129,2,16,0.004112718964204113,0.004265041888804265,0.15476009139375477,0.14196496572734196,0.0003046458492003046,0.022086824067022087,4
6566.0,21167,22536,27,28,1369,1016,932,129,2,16,0.0041120925982333235,0.0042643923240938165,0.15473652147426134,0.1419433445019799,0.0003045994517209869,0.02208346024977155,4
6567.0,21170,22536,27,28,1366,1016,932,129,2,16,0.004111466423024212,0.004263742957210294,0.15471295873305924,0.14192172986142834,0.00030455306837216383,0.02208009745698188,4
6568.0,21173,22536,27,28,1363,1016,932,129,2,16,0.004110840438489647,0.004263093788063338,0.15468940316686966,0.14190012180267966,0.0003045066991473812,0.02207673568818514,4
6569.0,21176,22536,27,28,1360,1016,932,129,2,16,0.004110214644542549,0.004262444816562643,0.1546658547724159,0.14187852032272796,0.00030446034404018875,0.022073374942913684,4
6570.0,21179,22536,27,28,1357,1016,932,129,2,16,0.00410958904109589,0.00426179604261796,0.15464231354642313,0.14185692541856926,0.00030441400304414006,0.02207001522070015,4
6571.0,21182,22536,27,28,1354,1016,932,129,2,16,0.0041089636280627,0.004261147466139096,0.15461877948561864,0.14183533708720134,0.00030436767615279255,0.022066656521077463,4
6572.0,21185,22536,27,28,1351,1016,932,129,2,16,0.004108338405356056,0.00426049908703591,0.1545952525867316,0.14181375532562385,0.00030432136335970786,0.02206329884357882,4
6573.0,21188,22536,27,28,1348,1016,932,129,2,16,0.004107713372889092,0.004259850905218318,0.15457173284649323,0.14179218013083827,0.00030427506465845124,0.022059942187737713,4
6574.0,21191,22536,27,28,1345,1017,932,129,2,16,0.004107088530574992,0.0042592029205962886,0.15470033465165806,0.14177061149984788,0.000304228780042592,0.022056586553087922,4
6575.0,21194,22544,27,28,1350,1017,932,129,2,16,0.0041064638783269965,0.004258555133079848,0.1546768060836502,0.1417490494296578,0.0003041825095057034,0.022053231939163497,4
6576.0,21197,22544,27,28,1347,1017,932,129,2,16,0.004105839416058394,0.004257907542579075,0.15465328467153286,0.14172749391727493,0.00030413625304136254,0.022049878345498784,4
6577.0,21200,22544,27,28,1344,1018,932,129,2,16,0.00410521514368253,0.004257260149004106,0.15478181541736355,0.14170594495970806,0.0003040900106431504,0.0220465257716284,4
6578.0,21203,22552,27,28,1349,1018,932,129,2,16,0.0041045910611128,0.004256612952265126,0.1547582851930678,0.14168440255396778,0.0003040437823046519,0.02204317421708726,4
6579.0,21206,22552,27,28,1346,1018,932,129,2,16,0.004103967168262654,0.004255965952272382,0.154734762121903,0.14166286669706643,0.0003039975680194558,0.02203982368141055,4
6580.0,21209,22552,27,28,1343,1018,932,129,2,16,0.004103343465045593,0.00425531914893617,0.15471124620060792,0.14164133738601822,0.00030395136778115504,0.022036474164133738,4
6581.0,21212,22552,27,28,1340,1018,932,129,2,16,0.004102719951375171,0.004254672542166844,0.15468773742592312,0.14161981461783923,0.000303905181583346,0.022033125664792586,4
6582.0,21215,22552,27,28,1337,1018,932,129,2,16,0.004102096627164996,0.00425402613187481,0.15466423579459132,0.14159829838954724,0.00030385900941962927,0.022029778182923124,4
6583.0,21218,22552,27,28,1334,1019,932,129,2,16,0.004101473492328725,0.00425337991797053,0.15479264772899895,0.14157678869816193,0.0003038128512836093,0.022026431718061675,4
6584.0,21221,22560,27,28,1339,1019,932,129,2,16,0.004100850546780073,0.00425273390036452,0.15476913730255165,0.14155528554070473,0.00030376670716889426,0.022023086269744835,4
6585.0,21224,22560,27,28,1336,1019,932,129,2,16,0.004100227790432802,0.00425208807896735,0.15474563401670463,0.14153378891419893,0.00030372057706909645,0.02201974183750949,4
6586.0,21227,22560,27,28,1333,1020,932,129,2,16,0.004099605223200729,0.004251442453689645,0.1548739750986942,0.1415122988156696,0.0003036744609778318,0.022016398420892803,4
6587.0,21230,22568,27,28,1338,1020,932,129,2,16,0.004098982844997723,0.004250797024442083,0.15485046303324732,0.1414908152421436,0.0003036283588887202,0.022013056019432216,4
6588.0,21233,22568,27,28,1335,1020,932,129,2,16,0.004098360655737705,0.004250151791135397,0.15482695810564662,0.14146933819064966,0.00030358227079538557,0.02200971463266545,4
6589.0,21236,22568,27,28,1332,1020,932,129,2,16,0.004097738655334649,0.004249506753680376,0.15480346031264228,0.14144786765821823,0.00030353619669145547,0.02200637426013052,4
6590.0,21239,22568,27,28,1329,1021,932,129,2,16,0.00409711684370258,0.004248861911987861,0.1549317147192716,0.14142640364188164,0.00030349013657056146,0.022003034901365705,4
6591.0,21242,22576,27,28,1334,1021,932,129,2,16,0.004096495220755576,0.004248217265968746,0.15490820816264603,0.14140494613867394,0.00030344409042633893,0.021999696555909574,4
6592.0,21245,22576,27,28,1331,1021,932,129,2,16,0.004095873786407767,0.00424757281553398,0.15488470873786409,0.14138349514563106,0.00030339805825242716,0.02199635922330097,4
6593.0,21248,22576,27,28,1328,1021,932,129,2,16,0.004095252540573335,0.00424692856059457,0.15486121644168058,0.14136205065979068,0.0003033520400424693,0.021993022903079022,4
6594.0,21251,22576,27,28,1325,1021,932,129,2,16,0.004094631483166515,0.004246284501061571,0.1548377312708523,0.14134061267819228,0.00030330603579011223,0.021989687594783137,4
6595.0,21254,22576,27,28,1322,1022,932,129,2,16,0.004094010614101592,0.004245640636846095,0.15496588324488247,0.14131918119787718,0.00030326004548900684,0.021986353297952996,4
6596.0,21257,22584,27,28,1327,1022,933,129,2,16,0.004093389933292905,0.004244996967859308,0.15494238932686477,0.14144936325045482,0.00030321406913280777,0.021983020012128564,4
6597.0,21260,22587,27,28,1327,1022,933,129,2,16,0.004092769440654843,0.00424435349401243,0.15491890253145368,0.14142792178262847,0.00030316810671517357,0.021979687736850082,4
6598.0,21263,22587,27,28,1324,1023,933,129,2,16,0.004092149136101849,0.004243710215216732,0.15504698393452562,0.1414064868141861,0.0003031221582297666,0.02197635647165808,4
6599.0,21266,22595,27,28,1329,1023,933,129,2,16,0.004091529019548417,0.004243067131383543,0.15502348840733443,0.14138505834217305,0.00030307622367025305,0.021973026216093348,4
6600.0,21269,22595,27,28,1326,1023,933,129,2,16,0.004090909090909091,0.004242424242424243,0.155,0.14136363636363636,0.00030303030303030303,0.02196969696969697,4
6601.0,21272,22595,27,28,1323,1024,933,129,2,16,0.00409028935009847,0.0042417815482502655,0.15512801090743827,0.1413422208756249,0.0003029843963035904,0.021966368732010303,4
6602.0,21275,22603,27,28,1328,1024,933,129,2,16,0.004089669797031203,0.004241139048773099,0.1551045137837019,0.14132081187518933,0.0003029385034837928,0.021963041502574977,4
6603.0,21278,22603,27,28,1325,1024,934,129,2,16,0.00408905043162199,0.004240496743904286,0.15508102377707103,0.1414508556716644,0.00030289262456459186,0.02195971528093291,4
6604.0,21281,22606,27,28,1325,1024,934,129,2,16,0.004088431253785585,0.004239854633555421,0.15505754088431253,0.14142943670502725,0.0003028467595396729,0.021956390066626287,4
6605.0,21284,22606,27,28,1322,1025,934,129,2,16,0.00408781226343679,0.004239212717638153,0.15518546555639667,0.14140802422407267,0.0003028009084027252,0.02195306585919758,4
6606.0,21287,22614,27,28,1327,1025,934,129,2,16,0.004087193460490463,0.004238570996064184,0.1551619739630639,0.14138661822585527,0.0003027550711474417,0.021949742658189525,4
6607.0,21290,22614,27,28,1324,1025,934,129,2,16,0.0040865748448615105,0.0042379294687452706,0.15513848948085365,0.14136521870743152,0.0003027092477675193,0.02194642046314515,4
6608.0,21293,22614,27,28,1321,1025,935,129,2,16,0.004085956416464891,0.00423728813559322,0.15511501210653753,0.14149515738498789,0.0003026634382566586,0.021943099273607748,4
6609.0,21296,22617,27,28,1321,1025,936,129,2,16,0.0040853381752156154,0.004236646996519897,0.15509154183688909,0.141625056740808,0.0003026176426085641,0.021939779089120894,4
6610.0,21299,22620,27,28,1321,1025,936,129,2,16,0.004084720121028744,0.004236006051437216,0.1550680786686838,0.1416036308623298,0.000302571860816944,0.02193645990922844,4
6611.0,21302,22620,27,28,1318,1025,937,129,2,16,0.004084102253819392,0.004235365300257147,0.15504462259869914,0.1417334745121767,0.0003025260928755105,0.021933141733474514,4
6612.0,21305,22623,27,28,1318,1025,937,129,2,16,0.004083484573502722,0.004234724742891712,0.15502117362371445,0.14171203871748336,0.00030248033877797946,0.021929824561403508,4
6613.0,21308,22623,27,28,1315,1026,937,129,2,16,0.004082867079993951,0.004234084379252987,0.15514894903977014,0.141690609405716,0.00030243459851807047,0.02192650839256011,4
6614.0,21311,22631,27,28,1320,1026,937,129,2,16,0.004082249773208346,0.0042334442092530995,0.15512549138191714,0.14166918657393407,0.0003023888720895071,0.021923193226489265,4
6615.0,21314,22631,27,28,1317,1026,937,129,2,16,0.004081632653061225,0.004232804232804233,0.15510204081632653,0.1416477702191988,0.0003023431594860166,0.021919879062736205,4
6616.0,21317,22631,27,28,1314,1026,937,129,2,16,0.004081015719467957,0.004232164449818622,0.15507859733978235,0.14162636033857315,0.0003022974607013301,0.021916565900846435,4
6617.0,21320,22631,27,28,1311,1027,937,129,2,16,0.004080398972343962,0.004231524860208554,0.15520628683693516,0.14160495692912195,0.0003022517757291824,0.021913253740365724,4
6618.0,21323,22639,27,28,1316,1028,937,129,2,16,0.004079782411604714,0.0042308854638863705,0.15533393774554247,0.14158355998791175,0.0003022061045633122,0.021909942580840135,4
6619.0,21326,22647,27,28,1321,1028,937,129,2,16,0.004079166037165735,0.004230246260764466,0.1553104698594954,0.14156216951201087,0.00030216044719746184,0.021906632421815984,4
6620.0,21329,22647,27,28,1318,1028,937,129,2,16,0.004078549848942598,0.004229607250755287,0.15528700906344411,0.14154078549848942,0.00030211480362537764,0.02190332326283988,4
6621.0,21332,22647,27,28,1315,1028,937,129,2,16,0.0040779338468509285,0.004228968433771334,0.1552635553541761,0.14151940794441928,0.00030206917384080956,0.02190001510345869,4
6622.0,21335,22647,27,28,1312,1028,937,129,2,16,0.0040773180308064025,0.004228329809725159,0.15524010872848082,0.14149803684687406,0.0003020235578375113,0.02189670794321957,4
6623.0,21338,22647,27,28,1309,1028,937,129,2,16,0.004076702400724747,0.004227691378529367,0.15521666918314964,0.1414766722029292,0.00030197795560924054,0.021893401781669937,4
6624.0,21341,22647,27,28,1306,1029,937,129,2,16,0.004076086956521739,0.004227053140096618,0.15534420289855072,0.14145531400966183,0.00030193236714975844,0.021890096618357488,4
6625.0,21344,22655,27,28,1311,1029,937,129,2,16,0.004075471698113208,0.004226415094339623,0.15532075471698112,0.14143396226415095,0.0003018867924528302,0.02188679245283019,4
6626.0,21347,22655,27,28,1308,1029,937,129,2,16,0.004074856625415031,0.004225777241171144,0.15529731361303953,0.1414126169634772,0.00030184123151222455,0.021883489284636282,4
6627.0,21350,22655,27,28,1305,1030,937,129,2,16,0.004074241738343142,0.004225139580503999,0.1554247774256828,0.1413912781047231,0.0003017956843217142,0.02188018711332428,4
6628.0,21353,22663,27,28,1310,1030,938,129,2,16,0.004073627036813518,0.004224502112251056,0.15540132770066384,0.1415208207604104,0.00030175015087507544,0.021876885938442968,4
6629.0,21356,22666,27,28,1310,1030,938,129,2,16,0.004073012520742193,0.004223864836325237,0.1553778850505355,0.14149947201689547,0.0003017046311660884,0.02187358575954141,4
6630.0,21359,22666,27,28,1307,1030,938,129,2,16,0.004072398190045249,0.004223227752639517,0.15535444947209653,0.14147812971342383,0.00030165912518853697,0.021870286576168928,4
6631.0,21362,22666,27,28,1304,1030,938,129,2,16,0.004071784044638818,0.004222590861106922,0.1553310209621475,0.1414567938470819,0.0003016136329362087,0.02186698838787513,4
6632.0,21365,22666,27,28,1301,1030,938,129,2,16,0.004071170084439083,0.004221954161640531,0.15530759951749096,0.14143546441495777,0.00030156815440289503,0.021863691194209892,4
6633.0,21368,22666,27,28,1298,1030,938,129,2,16,0.004070556309362279,0.004221317654153475,0.1552841851349314,0.1414141414141414,0.00030152268958239106,0.021860394994723354,4
6634.0,21371,22666,27,28,1295,1030,938,129,2,16,0.004069942719324691,0.004220681338558939,0.15526077781127526,0.14139282484172444,0.00030147723846849563,0.021857099788965932,4
6635.0,21374,22666,27,28,1292,1030,938,129,2,16,0.004069329314242653,0.004220045214770159,0.15523737754333083,0.1413715146948003,0.0003014318010550113,0.02185380557648832,4
6636.0,21377,22666,27,28,1289,1030,938,129,2,16,0.00406871609403255,0.004219409282700422,0.15521398432790837,0.14135021097046413,0.0003013863773357444,0.021850512356841472,4
6637.0,21380,22666,27,28,1286,1030,938,129,2,16,0.0040681030586108185,0.004218773542263071,0.1551905981618201,0.14132891366581288,0.00030134096730450503,0.021847220129576617,4
6638.0,21383,22666,27,28,1283,1030,938,129,2,16,0.004067490207893944,0.004218137993371497,0.15516721904188008,0.14130762277794517,0.00030129557095510696,0.021843928894245256,4
6639.0,21386,22666,27,28,1280,1030,938,129,2,16,0.004066877541798464,0.004217502635939147,0.15514384696490435,0.14128633830396145,0.0003012501882813677,0.021840638650399157,4
6640.0,21389,22666,27,28,1277,1031,938,129,2,16,0.004066265060240964,0.004216867469879518,0.1552710843373494,0.14126506024096386,0.00030120481927710846,0.021837349397590362,4
6641.0,21392,22674,27,28,1282,1031,938,129,2,16,0.004065652763138082,0.004216232495106159,0.1552477036590875,0.14124378858605632,0.0003011594639361542,0.021834061135371178,4
6642.0,21395,22674,27,28,1279,1031,938,129,2,16,0.0040650406504065045,0.004215597711532671,0.155224330021078,0.14122252333634447,0.00030111412225233364,0.021830773863294187,4
6643.0,21398,22674,27,28,1276,1031,939,129,2,16,0.004064428721962969,0.004214963119072708,0.1552009634201415,0.14135179888604546,0.0003010687942194792,0.021827487580912238,4
6644.0,21401,22677,27,28,1276,1031,940,129,2,16,0.004063816977724262,0.004214328717639976,0.15517760385310053,0.14148103552077063,0.00030102347983142685,0.021824202287778448,4
6645.0,21404,22680,27,28,1276,1031,940,129,2,16,0.004063205417607223,0.004213694507148232,0.15515425131677954,0.14145974416854779,0.00030097817908201655,0.0218209179834462,4
6646.0,21407,22680,27,28,1273,1031,940,129,2,16,0.004062594041528739,0.004213060487511285,0.15513090580800482,0.14143845922359313,0.0003009328919650918,0.021817634667469155,4
6647.0,21410,22680,27,28,1270,1031,940,129,2,16,0.004061982849405747,0.004212426658642997,0.15510756732360464,0.1414171806830149,0.00030088761847449976,0.021814352339401235,4
6648.0,21413,22680,27,28,1267,1031,940,129,2,16,0.004061371841155234,0.00421179302045728,0.15508423586040915,0.14139590854392298,0.00030084235860409147,0.02181107099879663,4
6649.0,21416,22680,27,28,1264,1031,940,129,2,16,0.00406076101669424,0.0042111595728681,0.1550609114152504,0.1413746428034291,0.00030079711234772146,0.021807790645209806,4
6650.0,21419,22680,27,28,1261,1032,940,129,2,16,0.00406015037593985,0.004210526315789474,0.15518796992481204,0.14135338345864662,0.0003007518796992481,0.02180451127819549,4
6651.0,21422,22688,27,28,1266,1033,940,129,2,16,0.0040595399188092015,0.0042098932491354685,0.15531499022703352,0.14133213050669072,0.00030070666065253347,0.021801232897308676,4
6652.0,21425,22696,27,28,1271,1033,941,129,2,16,0.004058929645219483,0.004209260372820205,0.1552916416115454,0.141461214672279,0.0003006614552014432,0.02179795550210463,4
6653.0,21428,22699,27,28,1271,1033,941,129,2,16,0.00405831955508793,0.004208627686757853,0.1552683000150308,0.14143995190139785,0.0003006162633398467,0.021794679092138884,4
6654.0,21431,22699,27,28,1268,1033,941,129,2,16,0.0040577096483318306,0.004207995190862639,0.15524496543432523,0.14141869552149083,0.00030057108506161706,0.02179140366696724,4
6655.0,21434,22699,27,28,1265,1034,941,129,2,16,0.00405709992486852,0.0042073628850488355,0.15537190082644628,0.14139744552967692,0.00030052592036063113,0.021788129226145755,4
6656.0,21437,22707,27,28,1270,1034,941,129,2,16,0.004056490384615385,0.004206730769230769,0.15534855769230768,0.14137620192307693,0.00030048076923076925,0.021784855769230768,4
6657.0,21440,22707,27,28,1267,1035,941,129,2,16,0.00405588102748986,0.004206098843322818,0.1554754393871113,0.14135496469881328,0.0003004356316659156,0.02178158329577888,4
6658.0,21443,22715,27,28,1272,1035,942,129,2,16,0.004055271853409433,0.004205467107239411,0.15545208771402824,0.1414839291078402,0.00030039050765995795,0.02177831180534695,4
6659.0,21446,22718,27,28,1272,1035,943,129,2,16,0.004054662862291635,0.004204835560895029,0.15542874305451268,0.14161285478300045,0.0003003453972067878,0.021775041297492116,4
6660.0,21449,22721,27,28,1272,1035,943,129,2,16,0.004054054054054054,0.004204204204204204,0.1554054054054054,0.1415915915915916,0.0003003003003003003,0.02177177177177177,4
6661.0,21452,22721,27,28,1269,1035,943,129,2,16,0.004053445428614322,0.00420357303708152,0.155382074763549,0.14157033478456688,0.00030025521693439425,0.021768503227743582,4
6662.0,21455,22721,27,28,1266,1035,943,129,2,16,0.004052836985890123,0.004202942059441609,0.15535875112578806,0.14154908435905134,0.0003002101471029721,0.021765235664965476,4
6663.0,21458,22721,27,28,1263,1035,944,129,2,16,0.00405222872579919,0.00420231127119916,0.15533543448896894,0.14167792285757166,0.00030016509079993996,0.021761969082995648,4
6664.0,21461,22724,27,28,1263,1035,944,129,2,16,0.004051620648259304,0.004201680672268907,0.15531212484993998,0.14165666266506602,0.00030012004801920766,0.02175870348139256,4
6665.0,21464,22724,27,28,1260,1035,944,129,2,16,0.004051012753188297,0.0042010502625656415,0.15528882220555137,0.14163540885221304,0.0003000750187546887,0.02175543885971493,4
6666.0,21467,22724,27,28,1257,1035,944,129,2,16,0.004050405040504051,0.0042004200420042,0.15526552655265527,0.1416141614161416,0.00030003000300030005,0.021752175217521753,4
6667.0,21470,22724,27,28,1254,1035,944,129,2,16,0.004049797510124494,0.004199790010499475,0.1552422378881056,0.1415929203539823,0.0002999850007499625,0.021748912554372283,4
6668.0,21473,22724,27,28,1251,1035,944,129,2,16,0.004049190161967606,0.004199160167966407,0.15521895620875825,0.14157168566286743,0.00029994001199760045,0.021745650869826036,4
6669.0,21476,22724,27,28,1248,1035,944,129,2,16,0.004048582995951417,0.004198530514319988,0.15519568151147098,0.14155045733993102,0.000299895036737142,0.021742390163442794,4
6670.0,21479,22724,27,28,1245,1036,944,129,2,16,0.004047976011994003,0.004197901049475262,0.15532233883058472,0.14152923538230885,0.0002998500749625187,0.021739130434782608,4
6671.0,21482,22732,27,28,1250,1036,944,129,2,16,0.004047369210013491,0.004197271773347324,0.155299055613851,0.14150801978713837,0.00029980512666766604,0.021735871683405787,4
6672.0,21485,22732,27,28,1247,1037,944,129,2,16,0.0040467625899280575,0.004196642685851319,0.15542565947242207,0.14148681055155876,0.00029976019184652276,0.021732613908872902,4
6673.0,21488,22740,27,28,1252,1037,944,129,2,16,0.004046156151655927,0.004196013786902443,0.1554023677506369,0.14146560767271094,0.0002997152704930316,0.021729357110744793,4
6674.0,21491,22740,27,28,1249,1037,944,129,2,16,0.004045549895115373,0.004195385076415942,0.15537908300869044,0.14144441114773748,0.00029967036260113877,0.02172610128858256,4
6675.0,21494,22740,27,28,1246,1037,944,129,2,16,0.004044943820224719,0.004194756554307116,0.1553558052434457,0.14142322097378277,0.000299625468164794,0.021722846441947566,4
6676.0,21497,22740,27,28,1243,1037,944,129,2,16,0.004044337926902336,0.004194128220491312,0.15533253445176753,0.14140203714799282,0.0002995805871779509,0.021719592570401437,4
