No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
6677.0,21500,22740,27,28,1240,1038,944,129,2,16,0.004043732215066646,0.00419350007488393,0.15545903849033998,0.14138085966751535,0.0002995357196345664,0.021716339673506065,4
6678.0,21503,22748,27,28,1245,1038,944,129,2,16,0.004043126684636119,0.0041928721174004195,0.1554357592093441,0.14135968852949984,0.0002994908655286014,0.0217130877508236,4
6679.0,21506,22748,27,28,1242,1038,944,130,2,16,0.0040425213355292705,0.0041922443479562805,0.15541248689923642,0.14133852373109748,0.0002994460248540201,0.021859559814343465,4
6680.0,21509,22750,27,28,1241,1038,944,130,2,16,0.004041916167664671,0.004191616766467066,0.15538922155688623,0.14131736526946106,0.0002994011976047904,0.021856287425149702,4
6681.0,21512,22750,27,28,1238,1038,944,130,2,16,0.004041311180960934,0.004190989372848376,0.1553659631791648,0.14129621314174526,0.000299356383774884,0.021853016015566534,4
6682.0,21515,22750,27,28,1235,1039,944,130,2,16,0.004040706375336726,0.004190362167015863,0.15549236755462437,0.14127506734510625,0.000299311583358276,0.021849745585154144,4
6683.0,21518,22758,27,28,1240,1039,944,130,2,16,0.004040101750710758,0.004189735148885231,0.15546910070327696,0.14125392787670207,0.0002992667963489451,0.02184647613347299,4
6684.0,21521,22758,27,28,1237,1039,944,131,2,16,0.004039497307001795,0.004189108318372232,0.1554458408138839,0.1412327947336924,0.0002992220227408737,0.02199281867145422,4
6685.0,21524,22760,27,28,1236,1039,944,131,2,16,0.004038893044128646,0.004188481675392671,0.15542258788332086,0.14121166791323858,0.0002991772625280479,0.02198952879581152,4
6686.0,21527,22760,27,28,1233,1039,945,131,2,16,0.00403828896201017,0.004187855219862399,0.15539934190846544,0.14134011367035595,0.0002991325157044571,0.021986239904277595,4
6687.0,21530,22763,27,28,1233,1039,946,131,2,16,0.004037685060565276,0.004187228951697323,0.1553761028861971,0.1414685210109167,0.0002990877822640945,0.021982951996410947,4
6688.0,21533,22766,27,28,1233,1039,947,131,2,16,0.004037081339712919,0.004186602870813397,0.15535287081339713,0.1415968899521531,0.0002990430622009569,0.021979665071770335,4
6689.0,21536,22769,27,28,1233,1039,948,131,2,16,0.004036477799372103,0.004185976977126625,0.1553296456869487,0.1417252205112872,0.0002989983555090447,0.021976379129914785,4
6690.0,21539,22772,27,28,1233,1039,948,131,2,16,0.004035874439461884,0.004185351270553065,0.1553064275037369,0.14170403587443947,0.00029895366218236175,0.02197309417040359,4
6691.0,21542,22772,27,28,1230,1040,948,131,2,16,0.00403527125990136,0.004184725751008818,0.1554326707517561,0.14168285756986998,0.00029890898221491554,0.021969810192796292,4
6692.0,21545,22780,27,28,1235,1040,948,131,2,16,0.004034668260609683,0.0041841004184100415,0.15540944411237298,0.14166168559474,0.00029886431560071725,0.021966527196652718,4
6693.0,21548,22780,27,28,1232,1040,948,131,2,16,0.004034065441506051,0.004183475272672942,0.15538622441356642,0.14164051994621246,0.00029881966233378154,0.021963245181532944,4
6694.0,21551,22780,27,28,1229,1040,948,131,2,16,0.00403346280250971,0.004182850313713774,0.15536301165222588,0.14161936062145206,0.00029877502240812666,0.021959964146997312,4
6695.0,21554,22780,27,28,1226,1040,948,131,2,16,0.004032860343539955,0.004182225541448843,0.1553398058252427,0.1415982076176251,0.0002987303958177745,0.021956684092606423,4
6696.0,21555,22780,27,28,1225,1040,948,131,2,16,0.004032258064516129,0.004181600955794504,0.15531660692951016,0.14157706093189965,0.0002986857825567503,0.021953405017921146,4
6697.0,21557,22794,27,28,1237,1040,948,131,2,16,0.004031655965357623,0.004180976556667164,0.15529341496192325,0.14155592056144542,0.00029864118261908315,0.021950126922502613,4
6698.0,21558,22794,27,28,1236,1040,948,131,2,16,0.004031054045983876,0.0041803523439832785,0.15527022991937892,0.14153478650343387,0.00029859659599880563,0.021946849805912213,4
6699.0,21559,22794,27,29,1235,1040,948,131,2,16,0.004030452306314375,0.004329004329004329,0.15524705179877593,0.14151365875503807,0.0002985520226899537,0.0219435736677116,4
6700.0,21604,23088,27,29,1484,1040,948,131,2,16,0.004029850746268657,0.004328358208955224,0.15522388059701492,0.14149253731343284,0.00029850746268656717,0.021940298507462687,4
6701.0,21607,23088,27,29,1481,1040,948,131,2,16,0.004029249365766304,0.004327712281748993,0.15520071631099835,0.14147142217579467,0.00029846291598268916,0.021937024324727654,4
6702.0,21610,23088,27,29,1478,1040,948,131,2,16,0.0040286481647269475,0.004327066547299314,0.15517755893763055,0.1414503133393017,0.0002984183825723665,0.021933751119068933,4
6703.0,21613,23088,27,29,1475,1041,948,131,2,16,0.004028047143070267,0.0043264210055199166,0.15530359540504252,0.14142921080113383,0.0002983738624496494,0.021930478890049232,4
6704.0,21616,23096,27,29,1480,1042,948,131,2,16,0.004027446300715991,0.004325775656324582,0.15542959427207637,0.14140811455847255,0.0002983293556085919,0.021927207637231504,4
6705.0,21619,23104,27,29,1485,1042,949,131,2,16,0.004026845637583893,0.004325130499627144,0.15540641312453393,0.14153616703952274,0.0002982848620432513,0.02192393736017897,4
6706.0,21622,23107,27,29,1485,1042,949,131,2,16,0.004026245153593797,0.004324485535341485,0.15538323889054578,0.14151506113927825,0.00029824038174768865,0.021920668058455117,4
6707.0,21625,23107,27,29,1482,1042,949,131,2,16,0.004025644848665574,0.004323840763381542,0.15536007156701953,0.141493961532727,0.0002981959147159684,0.021917399731623675,4
6708.0,21628,23107,27,29,1479,1043,949,131,2,16,0.004025044722719142,0.0043231961836613,0.15548598688133572,0.14147286821705427,0.0002981514609421586,0.02191413237924866,4
6709.0,21631,23115,27,29,1484,1043,949,132,2,16,0.004024444775674467,0.004322551796094798,0.15546281114920257,0.141451781189447,0.0002981070204203309,0.022059919511104486,4
6710.0,21634,23117,27,29,1483,1043,949,132,2,16,0.004023845007451565,0.004321907600596126,0.15543964232488822,0.14143070044709388,0.00029806259314456036,0.022056631892697468,4
6711.0,21637,23117,27,29,1480,1043,949,132,2,16,0.004023245417970496,0.004321263597079422,0.15541648040530473,0.1414096259871852,0.00029801817910892565,0.022053345254060497,4
6712.0,21640,23117,27,29,1477,1043,949,132,2,16,0.004022646007151371,0.00432061978545888,0.15539332538736592,0.14138855780691298,0.0002979737783075089,0.02205005959475566,4
6713.0,21643,23117,27,29,1474,1043,949,132,2,16,0.004022046774914345,0.004319976165648741,0.1553701772679875,0.1413674959034709,0.00029792939073439596,0.0220467749143453,4
6714.0,21646,23117,27,29,1471,1043,949,132,2,16,0.004021447721179625,0.004319332737563301,0.15534703604408698,0.1413464402740542,0.0002978850163836759,0.022043491212392016,4
6715.0,21649,23117,27,29,1468,1043,949,133,2,16,0.004020848845867461,0.004318689501116903,0.15532390171258376,0.14132539091586002,0.0002978406552494416,0.022189128816083394,4
6716.0,21652,23119,27,29,1467,1043,949,133,2,16,0.004020250148898154,0.004318046456223943,0.15530077427039904,0.14130434782608695,0.0002977963073257892,0.022185824895771294,4
6717.0,21655,23119,27,29,1464,1043,949,133,2,16,0.00401965163019205,0.004317403602798868,0.15527765371445587,0.1412833110019354,0.0002977519726068185,0.02218252195920798,4
6718.0,21658,23119,27,29,1461,1043,949,133,2,16,0.004019053289669544,0.004316760940756177,0.15525454004167907,0.14126228044060732,0.00029770765108663293,0.022179220005954153,4
6719.0,21661,23119,27,29,1458,1044,949,133,2,16,0.004018455127251079,0.0043161184700104185,0.15538026492037504,0.14124125613930644,0.0002976633427593392,0.02217591903557077,4
6720.0,21664,23127,27,29,1463,1044,949,133,2,16,0.0040178571428571425,0.004315476190476191,0.15535714285714286,0.1412202380952381,0.00029761904761904765,0.02217261904761905,4
6721.0,21667,23127,27,29,1460,1044,950,133,2,16,0.004017259336408272,0.004314834102068145,0.1553340276744532,0.14134801368843922,0.00029757476565987203,0.022169320041660466,4
6722.0,21670,23130,27,29,1460,1044,950,133,2,16,0.004016661707825052,0.0043141922047009815,0.15531091936923536,0.14132698601606664,0.0002975304968759298,0.02216602201725677,4
6723.0,21673,23130,27,29,1457,1044,950,133,2,16,0.004016064257028112,0.004313550498289454,0.15528781793842034,0.1413059645991373,0.00029748624126134165,0.022162724973969955,4
6724.0,21676,23130,27,29,1454,1044,950,133,2,16,0.004015466983938132,0.004312908982748364,0.1552647233789411,0.1412849494348602,0.000297441998810232,0.022159428911362283,4
6725.0,21679,23130,27,29,1451,1044,950,133,2,16,0.004014869888475836,0.004312267657992565,0.15524163568773233,0.1412639405204461,0.00029739776951672863,0.022156133828996283,4
6726.0,21682,23130,27,29,1448,1044,950,133,2,16,0.004014272970561998,0.004311626523936961,0.15521855486173058,0.14124293785310735,0.0002973535533749628,0.022152839726434732,4
6727.0,21685,23130,27,29,1445,1044,950,133,2,16,0.004013676230117437,0.004310985580496507,0.15519548089787424,0.14122194143005798,0.0002973093503790694,0.022149546603240672,4
6728.0,21688,23130,27,29,1442,1045,950,133,2,16,0.00401307966706302,0.004310344827586207,0.15532104637336505,0.14120095124851367,0.00029726516052318666,0.02214625445897741,4
6729.0,21691,23138,27,29,1447,1045,950,133,2,16,0.004012483281319661,0.004309704265121118,0.15529796403626095,0.1411799673056918,0.0002972209838014564,0.0221429632932085,4
6730.0,21694,23138,27,29,1444,1045,950,133,2,16,0.004011887072808321,0.004309063893016345,0.15527488855869243,0.1411589895988113,0.00029717682020802375,0.022139673105497772,4
6731.0,21697,23138,27,29,1441,1045,950,133,2,16,0.004011291041450008,0.004308423711187045,0.15525181993760215,0.14113801812509286,0.0002971326697370376,0.0221363838954093,4
6732.0,21700,23138,27,29,1438,1045,950,134,2,16,0.004010695187165776,0.004307783719548425,0.15522875816993464,0.14111705288175877,0.00029708853238265005,0.022281639928698752,4
6733.0,21703,23140,27,29,1437,1045,950,134,2,16,0.004010099509876726,0.0043071439180157435,0.15520570325263627,0.14109609386603297,0.0002970444081390168,0.022278330610426257,4
6734.0,21706,23140,27,29,1434,1045,951,134,2,16,0.004009504009504009,0.004306504306504306,0.15518265518265517,0.14122364122364123,0.000297000297000297,0.022275022275022274,4
6735.0,21709,23143,27,29,1434,1045,951,134,2,16,0.004008908685968819,0.004305864884929473,0.15515961395694136,0.14120267260579064,0.0002969561989606533,0.022271714922048998,4
6736.0,21712,23143,27,29,1431,1045,951,134,2,16,0.004008313539192399,0.00430522565320665,0.15513657957244656,0.14118171021377673,0.0002969121140142518,0.022268408551068885,4
6737.0,21715,23143,27,29,1428,1046,951,134,2,16,0.004007718569096037,0.004304586611251299,0.155261986047202,0.14116075404482709,0.00029686804215526197,0.02226510316164465,4
6738.0,21718,23151,27,29,1433,1046,951,134,2,16,0.004007123775601068,0.0043039477589789255,0.15523894330661916,0.14113980409617097,0.00029682398337785694,0.02226179875333927,4
6739.0,21721,23151,27,29,1430,1047,951,134,2,16,0.0040065291586288765,0.00430330909630509,0.15536429737349755,0.14111886036503932,0.0002967799376762131,0.02225849532571598,4
6740.0,21724,23159,27,29,1435,1047,951,134,2,16,0.0040059347181008904,0.0043026706231454005,0.15534124629080118,0.14109792284866468,0.0002967359050445104,0.02225519287833828,4
6741.0,21727,23159,27,29,1432,1047,951,134,2,16,0.004005340453938585,0.004302032339415517,0.155318202047174,0.14107699154428127,0.0002966918854769322,0.022251891410769914,4
6742.0,21730,23159,27,29,1429,1047,951,134,2,16,0.0040047463660634825,0.004301394245031148,0.15529516463957282,0.14105606644912488,0.0002966478789676654,0.022248590922574904,4
6743.0,21733,23159,27,29,1426,1048,951,134,2,16,0.004004152454397152,0.004300756339908052,0.1554204360077117,0.14103514756043303,0.00029660388551090017,0.022245291413317516,4
6744.0,21736,23167,27,29,1431,1049,951,134,2,16,0.00400355871886121,0.00430011862396204,0.15554567022538554,0.14101423487544484,0.0002965599051008304,0.02224199288256228,4
6745.0,21739,23175,27,29,1436,1049,951,134,2,16,0.004002965159377317,0.004299481097108969,0.15552260934025203,0.14099332839140105,0.0002965159377316531,0.02223869532987398,4
6746.0,21742,23175,27,29,1433,1049,951,134,2,16,0.004002371775867181,0.004298843759264749,0.15549955529202492,0.14097242810554403,0.0002964719833975689,0.02223539875481767,4
6747.0,21745,23175,27,29,1430,1049,951,134,2,16,0.004001778568252557,0.004298206610345339,0.15547650807766414,0.14095153401511784,0.00029642804209278195,0.022232103156958647,4
6748.0,21748,23175,27,29,1427,1049,952,134,2,16,0.004001185536455246,0.004297569650266746,0.1554534676941316,0.14107883817427386,0.0002963841138114997,0.02222880853586248,4
6749.0,21751,23178,27,29,1427,1049,952,134,2,16,0.004000592680397096,0.004296932878945029,0.15543043413839086,0.14105793450881612,0.000296340198547933,0.022225514891094977,4
6750.0,21754,23178,27,29,1424,1049,952,134,2,16,0.004,0.004296296296296296,0.1554074074074074,0.14103703703703704,0.0002962962962962963,0.022222222222222223,4
6751.0,21757,23178,27,29,1421,1049,952,134,2,16,0.003999407495185898,0.004295659902236706,0.15538438749814842,0.14101614575618426,0.0002962524070508073,0.022218930528810545,4
6752.0,21760,23178,27,29,1418,1049,952,135,2,16,0.003998815165876777,0.0042950236966824646,0.15536137440758294,0.14099526066350712,0.0002962085308056872,0.022363744075829382,4
6753.0,21763,23180,27,29,1417,1049,952,135,2,16,0.003998223011994669,0.00429438767954983,0.15533836813268176,0.14097438175625648,0.0002961646675551607,0.02236043240041463,4
6754.0,21766,23180,27,29,1414,1049,952,135,2,16,0.0039976310334616525,0.004293751850755108,0.15531536867041754,0.14095350903168494,0.0002961208172934557,0.02235712170565591,4
6755.0,21767,23180,28,29,1413,1049,952,135,2,16,0.004145077720207254,0.004293116210214656,0.1552923760177646,0.14093264248704662,0.00029607698001480384,0.02235381199111769,4
6756.0,21786,23292,28,29,1506,1049,952,135,2,16,0.0041444641799881585,0.004292480757844878,0.15526939017169922,0.1409117821195974,0.0002960331557134399,0.02235050325636471,4
6757.0,21789,23292,28,29,1503,1049,952,135,2,16,0.004143850821370431,0.004291845493562232,0.15524641112919935,0.14089092792659463,0.0002959893443836022,0.022347195500961967,4
6758.0,21792,23292,28,29,1500,1049,952,135,2,16,0.004143237644273453,0.00429121041728322,0.15522343888724474,0.14087007990529743,0.0002959455460195324,0.022343888724474698,4
6759.0,21795,23292,28,29,1497,1050,952,135,2,16,0.00414262464861666,0.004290575528924397,0.15534842432312473,0.14084923805296642,0.00029590176061547566,0.022340582926468414,4
6760.0,21798,23300,28,29,1502,1050,952,135,2,16,0.004142011834319527,0.004289940828402367,0.15532544378698224,0.1408284023668639,0.0002958579881656805,0.022337278106508877,4
6761.0,21801,23300,28,29,1499,1050,952,135,2,16,0.004141399201301583,0.004289306315633782,0.15530247004880934,0.1408075728442538,0.00029581422866439876,0.022333974264162105,4
6762.0,21804,23300,28,29,1496,1050,953,135,2,16,0.004140786749482402,0.004288671990535345,0.15527950310559005,0.1409346347234546,0.0002957704821058858,0.02233067139899438,4
6763.0,21807,23303,28,29,1496,1050,954,135,2,16,0.0041401744787816054,0.004288037853023806,0.1552565429543102,0.141061659027059,0.0002957267484844004,0.02232736951057223,4
6764.0,21810,23306,28,29,1496,1050,954,135,2,16,0.004139562389118865,0.004287403903015967,0.15523358959195743,0.1410408042578356,0.00029568302779420464,0.02232406859846245,4
6765.0,21813,23306,28,29,1493,1050,954,135,2,16,0.004138950480413895,0.004286770140428677,0.15521064301552107,0.141019955654102,0.00029563932002956393,0.022320768662232076,4
6766.0,21816,23306,28,29,1490,1050,954,135,2,16,0.004138338752586462,0.0042861365651788354,0.15518770322199232,0.14099911321312444,0.0002955956251847473,0.02231746970144842,4
6767.0,21819,23306,28,29,1487,1051,954,135,2,16,0.0041377272055563765,0.00428550317718339,0.15531254617999113,0.14097827693217083,0.0002955519432540269,0.02231417171567903,4
6768.0,21822,23314,28,29,1492,1051,955,135,2,16,0.004137115839243499,0.004284869976359338,0.15528959810874704,0.14110520094562648,0.0002955082742316785,0.022310874704491727,4
6769.0,21825,23317,28,29,1492,1051,955,135,2,16,0.004136504653567736,0.004284236962623726,0.15526665681784607,0.14108435514847098,0.0002954646181119811,0.022307578667454572,4
6770.0,21828,23317,28,29,1489,1051,955,135,2,16,0.00413589364844904,0.004283604135893649,0.1552437223042836,0.1410635155096012,0.0002954209748892171,0.022304283604135895,4
6771.0,21831,23317,28,29,1486,1051,955,135,2,16,0.004135282823807414,0.00428297149608625,0.15522079456505686,0.14104268202628858,0.0002953773445576724,0.02230098951410427,4
6772.0,21834,23317,28,29,1483,1052,955,135,2,16,0.004134672179562906,0.004282339043118724,0.1553455404607206,0.14102185469580625,0.00029533372711163615,0.02229769639692853,4
6773.0,21837,23325,28,29,1488,1052,955,135,2,16,0.004134061715635612,0.0042817067769083126,0.15532260445888085,0.14100103351542892,0.0002952901225454009,0.022294404252177765,4
6774.0,21840,23325,28,29,1485,1052,955,135,2,16,0.004133451431945674,0.004281074697372306,0.15529967522881605,0.14098021848243283,0.0002952465308532625,0.022291113079421318,4
6775.0,21843,23325,28,29,1482,1052,956,135,2,16,0.004132841328413284,0.004280442804428044,0.15527675276752767,0.1411070110701107,0.0002952029520295203,0.022287822878228784,4
6776.0,21846,23328,28,29,1482,1052,957,135,2,16,0.004132231404958678,0.004279811097992916,0.1552538370720189,0.14123376623376624,0.00029515938606847696,0.022284533648170013,4
6777.0,21849,23331,28,29,1482,1052,958,135,2,16,0.00413162166150214,0.004279179577984358,0.15523092813929468,0.14136048398996606,0.00029511583296443856,0.02228124538881511,4
6778.0,21852,23334,28,29,1482,1053,958,135,2,16,0.004131012097964001,0.004278548244319859,0.15535556211271762,0.1413396282089112,0.00029507229271171436,0.022277958099734436,4
6779.0,21855,23342,28,29,1487,1053,958,135,2,16,0.0041304027142646405,0.004277917096916949,0.15533264493288096,0.14131877858091163,0.0002950287653046172,0.0222746717804986,4
6780.0,21858,23342,28,29,1484,1053,958,135,2,16,0.004129793510324484,0.004277286135693215,0.15530973451327434,0.14129793510324484,0.0002949852507374631,0.022271386430678466,4
6781.0,21861,23342,28,29,1481,1053,959,135,2,16,0.004129184486064003,0.0042766553605662885,0.15528683085090694,0.14142456864769207,0.0002949417490045716,0.022268102049845157,4
6782.0,21864,23345,28,29,1481,1054,959,135,2,16,0.0041285756414037155,0.0042760247714538485,0.15541138307283986,0.14140371571807725,0.0002948982601002654,0.022264818637570037,4
6783.0,21867,23353,28,29,1486,1055,959,135,2,16,0.0041279669762641896,0.004275394368273625,0.15553589856995428,0.14138286893704852,0.0002948547840188707,0.02226153619342474,4
6784.0,21870,23361,28,29,1491,1055,959,135,2,16,0.004127358490566038,0.004274764150943396,0.1555129716981132,0.1413620283018868,0.00029481132075471697,0.022258254716981132,4
6785.0,21873,23361,28,29,1488,1055,960,135,2,16,0.004126750184229919,0.0042741341193809875,0.15549005158437731,0.1414885777450258,0.0002947678703021371,0.02225497420781135,4
6786.0,21876,23364,28,29,1488,1055,960,135,2,16,0.00412614205717654,0.004273504273504274,0.15546713822575892,0.14146772767462423,0.0002947244326554671,0.022251694665487768,4
6787.0,21879,23364,28,29,1485,1055,960,135,2,16,0.004125534109326654,0.004272874613231177,0.15544423161927215,0.1414468837483424,0.0002946810078090467,0.022248416089583025,4
6788.0,21882,23364,28,29,1482,1056,960,135,2,16,0.0041249263406010605,0.00427224513847967,0.15556865055981142,0.14142604596346495,0.0002946375957572186,0.022245138479670006,4
6789.0,21885,23372,28,29,1487,1056,961,135,2,16,0.004124318750920607,0.004271615849167771,0.15554573574900574,0.1415525114155251,0.0002945941964943291,0.022241861835321845,4
6790.0,21888,23375,28,29,1487,1056,961,135,2,16,0.004123711340206186,0.004270986745213549,0.15552282768777614,0.14153166421207658,0.0002945508100147275,0.02223858615611193,4
6791.0,21891,23375,28,29,1484,1057,961,135,2,16,0.004123104108378736,0.00427035782653512,0.1556471800912973,0.1415108231482845,0.0002945074363127669,0.022235311441613902,4
6792.0,21894,23383,28,29,1489,1057,961,135,2,16,0.004122497055359246,0.004269729093050648,0.15562426383981154,0.141489988221437,0.0002944640753828033,0.022232037691401647,4
6793.0,21897,23383,28,29,1486,1057,961,135,2,16,0.004121890181068747,0.0042691005446783455,0.15560135433534522,0.1414691594288238,0.00029442072721919626,0.022228764905049315,4
6794.0,21900,23383,28,29,1483,1057,961,135,2,16,0.004121283485428319,0.004268472181336473,0.15557845157491904,0.14144833676773624,0.00029437739181630853,0.022225493082131294,4
6795.0,21903,23383,28,29,1480,1057,961,135,2,16,0.0041206769683590876,0.004267844002943341,0.15555555555555556,0.14142752023546726,0.00029433406916850625,0.022222222222222223,4
6796.0,21906,23383,28,29,1477,1057,961,135,2,16,0.004120070629782225,0.0042672160094173045,0.15553266627427897,0.14140670982931136,0.0002942907592701589,0.022218952324897,4
6797.0,21909,23383,28,29,1474,1058,961,135,2,16,0.004119464469618949,0.0042665882006767695,0.15565690745917315,0.14138590554656466,0.00029424746211563924,0.022215683389730765,4
6798.0,21912,23391,28,29,1479,1058,961,135,2,16,0.004118858487790526,0.004265960576640188,0.15563401000294205,0.14136510738452487,0.0002942041776993233,0.02221241541629891,4
6799.0,21915,23391,28,29,1476,1059,961,135,2,16,0.004118252684218267,0.004265333137226063,0.15575819973525518,0.14134431534049124,0.00029416090601559053,0.022209148404177086,4
6800.0,21918,23399,28,29,1481,1059,962,135,2,16,0.00411764705882353,0.004264705882352941,0.15573529411764706,0.14147058823529413,0.0002941176470588235,0.022205882352941176,4
6801.0,21921,23402,28,29,1481,1059,962,135,2,16,0.004117041611527717,0.00426407881193942,0.1557123952359947,0.1414497867960594,0.00029407440082340834,0.022202617262167327,4
6802.0,21924,23402,28,29,1478,1059,962,135,2,16,0.004116436342252279,0.004263451925904146,0.15568950308732726,0.14142899147309615,0.00029403116730373417,0.022199353131431933,4
6803.0,21927,23402,28,29,1475,1059,962,135,2,16,0.004115831250918712,0.004262825224165809,0.1556666176686756,0.14140820226370718,0.00029398794649419373,0.022196089960311628,4
6804.0,21930,23402,28,29,1472,1059,962,135,2,16,0.00411522633744856,0.004262198706643151,0.15564373897707232,0.14138741916519695,0.00029394473838918284,0.022192827748383305,4
6805.0,21933,23402,28,29,1469,1059,962,135,2,16,0.00411462160176341,0.00426157237325496,0.1556208670095518,0.1413666421748714,0.00029390154298310065,0.0221895664952241,4
6806.0,21936,23402,28,29,1466,1060,962,135,2,16,0.004114017043784896,0.004260946223920071,0.15574493094328534,0.1413458712900382,0.0002938583602703497,0.022186306200411402,4
6807.0,21939,23410,28,29,1471,1060,962,135,2,16,0.0041134126634347,0.004260320258557367,0.1557220508300279,0.14132510650800648,0.00029381519024533566,0.022183046863522845,4
6808.0,21942,23410,28,29,1468,1060,963,135,2,16,0.004112808460634548,0.004259694477085781,0.15569917743830788,0.1414512338425382,0.0002937720329024677,0.02217978848413631,4
6809.0,21945,23413,28,29,1468,1061,963,135,2,16,0.0041122044353062125,0.004259068879424292,0.15582317520928182,0.14143045968571008,0.000293728888236158,0.02217653106182993,4
6810.0,21948,23421,28,29,1473,1062,963,135,2,16,0.0041116005873715125,0.004258443465491923,0.15594713656387665,0.14140969162995595,0.0002936857562408223,0.022173274596182086,4
6811.0,21951,23429,28,29,1478,1062,963,135,2,16,0.0041109969167523125,0.004257818235207752,0.155924240199677,0.14138892967258845,0.00029364263691087944,0.022170019086771398,4
6812.0,21954,23429,28,29,1475,1062,964,135,2,16,0.004110393423370522,0.0042571931884908985,0.1559013505578391,0.14151497357604229,0.0002935995302407516,0.022166764533176748,4
6813.0,21957,23432,28,29,1475,1062,964,135,2,16,0.004109790107148099,0.004256568325260532,0.15587846763540292,0.14149420226038456,0.0002935564362248642,0.02216351093497725,4
6814.0,21960,23432,28,29,1472,1063,964,135,2,16,0.004109186968007044,0.004255943645435867,0.15600234810683886,0.14147343704138537,0.000293513354857646,0.022160258291752274,4
6815.0,21963,23440,28,29,1477,1063,964,135,2,16,0.004108584005869406,0.00425531914893617,0.15597945707997066,0.14145267791636096,0.000293470286133529,0.02215700660308144,4
6816.0,21966,23440,28,29,1474,1063,964,135,2,16,0.004107981220657277,0.004254694835680751,0.15595657276995306,0.1414319248826291,0.00029342723004694836,0.0221537558685446,4
6817.0,21969,23440,28,29,1471,1063,964,135,2,16,0.004107378612292797,0.004254070705588969,0.15593369517383013,0.14141117793750918,0.00029338418659234265,0.022150506087721872,4
6818.0,21972,23440,28,29,1468,1064,964,135,2,16,0.004106776180698152,0.004253446758580229,0.15605749486652978,0.14139043707832208,0.0002933411557641537,0.022147257260193606,4
6819.0,21975,23448,28,29,1473,1064,964,135,2,16,0.004106173925795572,0.004252822994573985,0.1560346091802317,0.14136970230239038,0.0002932981375568265,0.0221440093855404,4
6820.0,21978,23448,28,29,1470,1065,964,135,2,16,0.004105571847507331,0.004252199413489736,0.156158357771261,0.14134897360703813,0.0002932551319648094,0.02214076246334311,4
6821.0,21981,23456,28,29,1475,1065,964,135,2,16,0.004104969945755754,0.004251576015247031,0.15613546400820993,0.14132825098959098,0.00029321213898255387,0.022137516493182817,4
6822.0,21984,23456,28,29,1472,1065,964,135,2,16,0.004104368220463207,0.0042509527997654645,0.15611257695690414,0.14130753444737615,0.0002931691586045148,0.02213427147464087,4
6823.0,21987,23456,28,29,1469,1065,964,135,2,16,0.004103766671552103,0.004250329766964678,0.1560896966143925,0.1412868239777224,0.0002931261908251502,0.02213102740729884,4
6824.0,21990,23456,28,29,1466,1065,964,135,2,16,0.004103165298944901,0.004249706916764361,0.15606682297772567,0.14126611957796015,0.00029308323563892143,0.02212778429073857,4
