No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
6825.0,21993,23456,28,29,1463,1065,964,135,2,16,0.0041025641025641026,0.004249084249084249,0.15604395604395604,0.14124542124542125,0.00029304029304029304,0.022124542124542124,4
6826.0,21996,23456,28,29,1460,1065,964,135,2,16,0.004101963082332259,0.004248461763844125,0.1560210958101377,0.1412247289774392,0.0002929973630237328,0.022121300908291824,4
6827.0,21997,23456,29,29,1459,1065,964,135,2,16,0.00424783946096382,0.00424783946096382,0.1559982422733265,0.14120404277134904,0.00029295444558371175,0.022118060641570236,4
6828.0,22016,23571,29,29,1555,1066,964,135,2,16,0.00424721734036321,0.00424721734036321,0.15612185120093733,0.1411833626244874,0.00029291154071470416,0.022114821323960164,4
6829.0,22019,23579,29,29,1560,1067,964,135,2,16,0.00424659540196222,0.00424659540196222,0.15624542392736857,0.14116268853419242,0.0002928686484111876,0.022111582955044663,4
6830.0,22022,23587,29,29,1565,1067,964,135,2,16,0.00424597364568082,0.00424597364568082,0.1562225475841874,0.1411420204978038,0.00029282576866764275,0.022108345534407027,4
6831.0,22025,23587,29,29,1562,1067,965,135,2,16,0.004245352071439028,0.004245352071439028,0.15619967793880837,0.14126774996340213,0.00029278290147855365,0.022105109061630802,4
6832.0,22028,23590,29,29,1562,1067,965,135,2,16,0.004244730679156909,0.004244730679156909,0.1561768149882904,0.14124707259953162,0.0002927400468384075,0.022101873536299766,4
6833.0,22031,23590,30,29,1559,1067,965,135,2,16,0.0043904580711254205,0.004244109468754574,0.15615395872969412,0.1412264012878677,0.0002926972047416947,0.022098638957997952,4
6834.0,22050,23702,30,29,1652,1067,965,135,2,16,0.004389815627743635,0.0042434884401521804,0.15613110916008194,0.1412057360257536,0.000292654375182909,0.022095405326309627,4
6835.0,22053,23702,30,29,1649,1067,965,135,2,16,0.0043891733723482075,0.004242867593269934,0.15610826627651792,0.14118507681053402,0.0002926115581565472,0.02209217264081931,4
6836.0,22056,23702,30,29,1646,1067,965,135,2,16,0.004388531304856641,0.0042422469280280865,0.15608543007606787,0.1411644236395553,0.0002925687536571094,0.022088940901111763,4
6837.0,22059,23702,30,29,1643,1068,965,135,2,16,0.004387889425186486,0.004241626444346936,0.15620886353663888,0.14114377651016527,0.000292525961679099,0.022085710106771975,4
6838.0,22062,23710,30,29,1648,1068,965,135,2,16,0.004387247733255338,0.004241006142146827,0.15618601930389003,0.14112313541971336,0.0002924831822170225,0.0220824802573852,4
6839.0,22065,23710,30,29,1645,1068,966,135,2,16,0.004386606228980845,0.00424038602134815,0.1561631817517181,0.14124872057318322,0.00029244041526538966,0.02207925135253692,4
6840.0,22068,23713,30,29,1645,1068,966,135,2,16,0.0043859649122807015,0.004239766081871345,0.156140350877193,0.1412280701754386,0.00029239766081871346,0.022076023391812867,4
6841.0,22071,23713,30,29,1642,1069,966,135,2,16,0.00438532378307265,0.004239146323636895,0.1562637041368221,0.14120742581493934,0.00029235491887151,0.022072796374799006,4
6842.0,22074,23721,30,29,1647,1069,966,135,2,16,0.0043846828412744815,0.0042385267465653315,0.15624086524408068,0.1411867874890383,0.00029231218941829873,0.022069570301081556,4
6843.0,22077,23721,30,29,1644,1069,966,135,2,16,0.004384042086804033,0.004237907350577232,0.15621803302645038,0.14116615519508988,0.00029226947245360223,0.022066345170246967,4
6844.0,22080,23721,30,29,1641,1070,966,135,2,16,0.004383401519579193,0.00423728813559322,0.15634132086499122,0.14114552893045004,0.0002922267679719462,0.02206312098188194,4
6845.0,22083,23729,30,29,1646,1070,967,135,2,16,0.004382761139517896,0.004236669101533966,0.15631848064280496,0.1412710007304602,0.00029218407596785974,0.02205989773557341,4
6846.0,22086,23732,30,29,1646,1070,967,135,2,16,0.0043821209465381246,0.004236050248320187,0.1562956470931931,0.14125036517674555,0.00029214139643587495,0.02205667543090856,4
6847.0,22089,23732,30,29,1643,1070,967,135,2,16,0.0043814809405579086,0.004235431575872645,0.15627282021323208,0.14122973565064992,0.0002920987293705272,0.022053454067474807,4
6848.0,22092,23732,30,29,1640,1071,967,135,2,16,0.004380841121495327,0.004234813084112149,0.15639602803738317,0.14120911214953272,0.0002920560747663551,0.022050233644859814,4
6849.0,22095,23740,30,29,1645,1071,967,135,2,16,0.004380201489268506,0.004234194772959556,0.15637319316688567,0.14118849467075487,0.0002920134326179004,0.022047014162651483,4
6850.0,22098,23740,30,29,1642,1072,967,135,2,16,0.004379562043795621,0.004233576642335766,0.1564963503649635,0.14116788321167884,0.00029197080291970805,0.022043795620437956,4
6851.0,22101,23748,30,29,1647,1072,967,135,2,16,0.0043789227849948915,0.004232958692161728,0.15647350751715078,0.14114727776966865,0.00029192818566632606,0.022040578017807618,4
6852.0,22104,23748,30,29,1644,1072,967,135,2,16,0.0043782837127845885,0.0042323409223584355,0.15645067133683596,0.1411266783420899,0.0002918855808523059,0.022037361354349094,4
6853.0,22107,23748,30,29,1641,1072,968,135,2,16,0.00437764482708303,0.004231723332846929,0.15642784182110026,0.14125200642054575,0.00029184298847220193,0.02203414562965125,4
6854.0,22110,23751,30,29,1641,1072,969,135,2,16,0.004377006127808579,0.004231105923548293,0.15640501896702655,0.1413772979282171,0.0002918004085205719,0.02203093084330318,4
6855.0,22113,23754,30,29,1641,1072,969,135,2,16,0.00437636761487965,0.004230488694383662,0.15638220277169948,0.1413566739606127,0.00029175784099197665,0.02202771699489424,4
6856.0,22116,23754,30,29,1638,1073,969,135,2,16,0.004375729288214702,0.004229871645274212,0.15650525087514586,0.14133605600933488,0.00029171528588098014,0.022024504084014,4
6857.0,22119,23762,30,29,1643,1074,969,135,2,16,0.004375091147732244,0.0042292547761411696,0.15662826308881436,0.1413154440717515,0.00029167274318214965,0.022021292110252298,4
6858.0,22122,23770,30,29,1648,1074,969,135,2,16,0.004374453193350831,0.004228638086905804,0.15660542432195976,0.14129483814523183,0.00029163021289005544,0.022018081073199185,4
6859.0,22125,23770,30,29,1645,1074,969,135,2,16,0.004373815424989065,0.00422802157748943,0.15658259221460855,0.14127423822714683,0.000291587694999271,0.022014870972444964,4
6860.0,22128,23770,30,29,1642,1074,969,135,2,16,0.004373177842565598,0.004227405247813411,0.1565597667638484,0.1412536443148688,0.0002915451895043732,0.022011661807580175,4
6861.0,22131,23770,30,29,1639,1074,969,135,2,16,0.004372540445999125,0.004226789097799155,0.1565369479667687,0.14123305640577175,0.0002915026963999417,0.0220084535781956,4
6862.0,22134,23770,30,29,1636,1074,969,135,2,16,0.004371903235208394,0.004226173127368114,0.1565141358204605,0.14121247449723112,0.0002914602156805596,0.02200524628388225,4
6863.0,22137,23770,30,29,1633,1074,970,135,2,16,0.004371266210112196,0.004225557336441789,0.15649133032201662,0.14133760746029433,0.0002914177473408131,0.022002039924231387,4
6864.0,22140,23773,30,29,1633,1075,970,135,2,16,0.004370629370629371,0.004224941724941725,0.1566142191142191,0.14131701631701632,0.0002913752913752914,0.0219988344988345,4
6865.0,22143,23781,30,29,1638,1075,970,135,2,16,0.004369992716678805,0.004224326292789512,0.15659140568099053,0.1412964311726147,0.000291332847778587,0.021995630007283322,4
6866.0,22146,23781,30,29,1635,1075,970,135,2,16,0.004369356248179435,0.004223711039906787,0.1565685988930964,0.1412758520244684,0.00029129041654529564,0.021992426449169822,4
6867.0,22149,23781,30,29,1632,1075,970,135,2,16,0.00436871996505024,0.0042230959662152324,0.1565457987476336,0.14125527886995776,0.000291247997670016,0.021989223824086208,4
6868.0,22152,23781,30,29,1629,1075,970,135,2,16,0.004368083867210251,0.004222481071636575,0.15652300524170065,0.14123471170646476,0.00029120559114735004,0.021986022131624927,4
6869.0,22155,23781,30,29,1626,1075,971,135,2,16,0.004367447954578541,0.00422186635609259,0.15650021837239772,0.14135973212985878,0.00029116319697190275,0.021982821371378657,4
6870.0,22158,23784,30,29,1626,1075,971,135,2,16,0.004366812227074236,0.0042212518195050945,0.1564774381368268,0.1413391557496361,0.0002911208151382824,0.02197962154294032,4
6871.0,22161,23784,30,29,1623,1075,971,135,2,16,0.004366176684616504,0.004220637461795954,0.1564546645320914,0.1413185853587542,0.00029107844564110026,0.02197642264590307,4
6872.0,22164,23784,30,29,1620,1076,971,135,2,16,0.004365541327124563,0.004220023282887078,0.15657741559953434,0.14129802095459837,0.0002910360884749709,0.021973224679860303,4
6873.0,22167,23792,30,29,1625,1077,971,135,2,16,0.004364906154517678,0.004219409282700422,0.15670013094718463,0.1412774625345555,0.00029099374363451185,0.021970027644405647,4
6874.0,22170,23800,30,29,1630,1077,971,135,2,16,0.0043642711667151585,0.004218795461157987,0.15667733488507418,0.14125691009601396,0.0002909514111143439,0.021966831539132963,4
6875.0,22173,23800,30,29,1627,1077,971,135,2,16,0.004363636363636364,0.004218181818181818,0.15665454545454546,0.14123636363636363,0.0002909090909090909,0.021963636363636362,4
6876.0,22176,23800,30,29,1624,1077,972,135,2,16,0.004363001745200698,0.004217568353694008,0.15663176265270506,0.14136125654450263,0.00029086678301337986,0.02196044211751018,4
6877.0,22179,23803,30,29,1624,1077,973,135,2,16,0.004362367311327614,0.004216955067616693,0.15660898647666133,0.1414861131307256,0.0002908244874218409,0.02195724880034899,4
6878.0,22182,23806,30,29,1624,1077,973,135,2,16,0.004361733061936609,0.004216341959872056,0.15658621692352429,0.1414655423088107,0.0002907822041291073,0.0219540564117476,4
6879.0,22185,23806,30,29,1621,1077,973,136,2,16,0.00436109899694723,0.004215729030382323,0.15656345399040558,0.1414449774676552,0.00029073993312981537,0.02209623491786597,4
6880.0,22188,23808,30,29,1620,1077,974,136,2,16,0.00436046511627907,0.004215116279069768,0.1565406976744186,0.14156976744186048,0.00029069767441860465,0.022093023255813953,4
6881.0,22191,23811,30,29,1620,1077,974,136,2,16,0.004359831419851766,0.004214503705856707,0.1565179479726784,0.14154919343118733,0.0002906554279901177,0.022089812527248946,4
6882.0,22194,23811,30,29,1617,1077,975,136,2,16,0.004359197907585004,0.004213891310665505,0.15649520488230165,0.14167393199651265,0.0002906131938390003,0.02208660273176402,4
6883.0,22197,23814,30,29,1617,1077,976,136,2,16,0.004358564579398518,0.0042132790934185675,0.1564724684004068,0.14179863431643178,0.0002905709719599012,0.022083393868952493,4
6884.0,22200,23817,30,29,1617,1077,976,136,2,16,0.004357931435212086,0.00421266705403835,0.1564497385241139,0.14177803602556652,0.0002905287623474724,0.022080185938407902,4
6885.0,22203,23817,30,29,1614,1077,976,136,2,16,0.004357298474945534,0.004212055192447349,0.15642701525054467,0.14175744371822804,0.00029048656499636893,0.02207697893972404,4
6886.0,22206,23817,30,29,1611,1077,976,136,2,16,0.004356665698518733,0.004211443508568109,0.15640429857682253,0.14173685739180947,0.0002904443799012489,0.02207377287249492,4
6887.0,22209,23817,30,29,1608,1077,976,136,2,16,0.004356033105851605,0.004210832002323217,0.1563815885000726,0.14171627704370554,0.0002904022070567736,0.022070567736314797,4
6888.0,22212,23817,30,29,1605,1077,976,136,2,16,0.004355400696864111,0.004210220673635308,0.1563588850174216,0.14169570267131243,0.00029036004645760743,0.022067363530778164,4
6889.0,22215,23817,30,29,1602,1078,976,136,2,16,0.004354768471476266,0.004209609522427058,0.15648134707504718,0.14167513427202788,0.00029031789809841774,0.02206416025547975,4
6890.0,22218,23825,30,29,1607,1079,976,136,2,16,0.0043541364296081275,0.00420899854862119,0.15660377358490565,0.1416545718432511,0.00029027576197387516,0.022060957910014514,4
6891.0,22221,23833,30,29,1612,1079,976,136,2,16,0.0043535045711798,0.004208387752140473,0.15658104774343345,0.14163401538238282,0.0002902336380786533,0.02205775649397765,4
6892.0,22224,23833,30,29,1609,1079,976,136,2,16,0.004352872896111433,0.004207777132907719,0.1565583284968079,0.1416134648868253,0.0002901915264074289,0.022054556006964595,4
6893.0,22227,23833,30,29,1606,1079,976,136,2,16,0.0043522414043232266,0.004207166690845786,0.15653561584215872,0.1415929203539823,0.0002901494269548818,0.022051356448571015,4
6894.0,22230,23833,30,29,1603,1079,976,136,2,16,0.004351610095735422,0.004206556425877575,0.15651290977661736,0.14157238178125905,0.0002901073397156948,0.022048157818392804,4
6895.0,22233,23833,30,29,1600,1079,976,136,2,16,0.00435097897026831,0.004205946337926033,0.15649021029731688,0.14155184916606237,0.000290065264684554,0.022044960116026104,4
6896.0,22236,23833,30,29,1597,1079,977,136,2,16,0.004350348027842227,0.004205336426914153,0.15646751740139211,0.14167633410672853,0.0002900232018561485,0.022041763341067284,4
6897.0,22239,23836,30,29,1597,1079,977,136,2,16,0.004349717268377556,0.00420472669276497,0.15644483108597942,0.1416557923734957,0.0002899811512251704,0.02203856749311295,4
6898.0,22242,23836,30,29,1594,1079,977,136,2,16,0.004349086691794723,0.004204117135401566,0.15642215134821688,0.1416352565961148,0.00028993911278631486,0.022035372571759932,4
6899.0,22245,23836,30,29,1591,1079,978,136,2,16,0.004348456298014205,0.004203507754747065,0.15639947818524425,0.1417596753152631,0.00028989708653428034,0.022032178576605305,4
6900.0,22248,23839,30,29,1591,1079,979,136,2,16,0.004347826086956522,0.004202898550724638,0.15637681159420289,0.1418840579710145,0.0002898550724637681,0.022028985507246378,4
6901.0,22251,23842,30,29,1591,1079,979,136,2,16,0.00434719605854224,0.004202289523257499,0.1563541515722359,0.14186349804376178,0.0002898130705694827,0.022025793363280685,4
6902.0,22254,23842,30,29,1588,1079,979,137,2,16,0.004346566212691973,0.004201680672268907,0.15633149811648797,0.1418429440741814,0.0002897710808461316,0.022167487684729065,4
6903.0,22257,23844,30,29,1587,1080,979,137,2,16,0.004345936549326379,0.004201071997682168,0.15645371577574968,0.1418223960596842,0.0002897291032884253,0.02216427640156454,4
6904.0,22260,23852,30,29,1592,1080,979,137,2,16,0.004345307068366165,0.004200463499420626,0.1564310544611819,0.1418018539976825,0.00028968713789107763,0.022161066048667438,4
6905.0,22263,23852,30,29,1589,1080,979,137,2,16,0.004344677769732078,0.004199855177407676,0.1564083997103548,0.14178131788559015,0.0002896451846488052,0.0221578566256336,4
6906.0,22266,23852,30,29,1586,1081,979,137,2,16,0.004344048653344918,0.004199247031566753,0.1565305531421952,0.14176078772082248,0.0002896032435563278,0.022154648132059078,4
6907.0,22269,23860,30,29,1591,1081,979,137,2,16,0.004343419719125525,0.00419863906182134,0.1565078905458231,0.1417402635007963,0.0002895613146083683,0.022151440567540176,4
6908.0,22272,23860,30,29,1588,1081,979,137,2,16,0.004342790966994789,0.0041980312680949625,0.15648523451071222,0.14171974522292993,0.00028951939779965256,0.022148233931673422,4
6909.0,22275,23860,30,29,1585,1081,979,137,2,16,0.004342162396873643,0.004197423650311188,0.1564625850340136,0.14169923288464323,0.0002894774931249095,0.02214502822405558,4
6910.0,22278,23860,30,29,1582,1081,979,137,2,16,0.004341534008683068,0.004196816208393632,0.15643994211287987,0.14167872648335744,0.0002894356005788712,0.022141823444283646,4
6911.0,22281,23860,30,29,1579,1081,979,137,2,16,0.0043409058023440895,0.004196208942265953,0.15641730574446536,0.14165822601649544,0.0002893937201562726,0.022138619591954855,4
6912.0,22284,23860,30,29,1576,1081,980,137,2,16,0.004340277777777778,0.004195601851851852,0.15639467592592593,0.1417824074074074,0.00028935185185185184,0.022135416666666668,4
6913.0,22287,23863,30,29,1576,1081,980,137,2,16,0.0043396499349052505,0.004194994937075076,0.1563720526544192,0.14176189787357152,0.0002893099956603501,0.02213221466801678,4
6914.0,22290,23863,30,29,1573,1082,980,137,2,16,0.004339022273647671,0.004194388197859416,0.15649407000289267,0.1417413942724906,0.0002892681515765114,0.022129013595603125,4
6915.0,22293,23871,30,29,1578,1082,980,137,2,16,0.004338394793926247,0.004193781634128706,0.15647143890093998,0.14172089660159073,0.00028922631959508316,0.02212581344902386,4
6916.0,22296,23871,30,29,1575,1082,980,137,2,16,0.004337767495662233,0.004193175245806825,0.15644881434355118,0.1417004048582996,0.0002891844997108155,0.022122614227877386,4
6917.0,22299,23871,30,29,1572,1082,980,137,2,16,0.004337140378776926,0.004192569032817696,0.15642619632788782,0.14167991904004626,0.00028914269191846175,0.022119415931762323,4
6918.0,22302,23871,30,29,1569,1082,980,137,2,16,0.004336513443191674,0.004191962995085285,0.15640358485111303,0.14165943914426135,0.0002891008962127783,0.022116218560277536,4
6919.0,22305,23871,30,29,1566,1082,981,137,2,16,0.004335886688827865,0.004191357132533603,0.15638097991039168,0.1417834947246712,0.00028905911258852437,0.022113022113022112,4
6920.0,22308,23874,30,29,1566,1082,981,137,2,16,0.004335260115606936,0.004190751445086705,0.15635838150289016,0.1417630057803468,0.00028901734104046245,0.022109826589595375,4
6921.0,22311,23874,30,29,1563,1082,982,137,2,16,0.004334633723450368,0.00419014593266869,0.15633578962577663,0.14188701054760872,0.00028897558156335787,0.022106631989596878,4
6922.0,22314,23877,30,29,1563,1082,982,137,2,16,0.004334007512279688,0.004189540595203698,0.15631320427622075,0.1418665125686218,0.0002889338341519792,0.022103438312626407,4
6923.0,22317,23877,30,29,1560,1082,983,137,2,16,0.0043333814820164665,0.004188935432615918,0.1562906254513939,0.14199046656073958,0.0002888920988010978,0.022100245558283983,4
6924.0,22320,23880,30,29,1560,1082,983,138,2,16,0.004332755632582322,0.004188330444829578,0.1562680531484691,0.14196995956094743,0.00028885037550548814,0.02224147891392259,4
6925.0,22323,23882,30,29,1559,1082,983,138,2,16,0.004332129963898917,0.004187725631768953,0.15624548736462093,0.1419494584837545,0.0002888086642599278,0.02223826714801444,4
6926.0,22326,23882,30,29,1556,1082,983,138,2,16,0.004331504475887958,0.00418712099335836,0.1562229280970257,0.14192896332659544,0.00028876696505919725,0.022235056309558188,4
6927.0,22329,23882,30,29,1553,1082,983,138,2,16,0.0043308791684712,0.00418651652952216,0.15620037534286127,0.14190847408690632,0.00028872527789807997,0.022231846398152157,4
6928.0,22332,23882,30,29,1550,1082,984,138,2,16,0.0043302540415704385,0.0041859122401847575,0.15617782909930716,0.1420323325635104,0.0002886836027713626,0.022228637413394918,4
6929.0,22335,23885,30,29,1550,1082,984,138,2,16,0.004329629095107519,0.004185308125270602,0.15615528936354453,0.14201183431952663,0.0002886419396738346,0.022225429354885265,4
6930.0,22338,23885,30,29,1547,1082,984,138,2,16,0.004329004329004329,0.004184704184704185,0.15613275613275612,0.141991341991342,0.0002886002886002886,0.022222222222222223,4
6931.0,22341,23885,30,29,1544,1083,984,138,2,16,0.004328379743182802,0.0041841004184100415,0.15625450872889915,0.1419708555763959,0.00028855864954552014,0.02221901601500505,4
6932.0,22344,23893,30,29,1549,1083,984,138,2,16,0.004327755337564916,0.004183496826312753,0.1562319676860935,0.14195037507212926,0.00028851702250432774,0.022215810732833238,4
6933.0,22347,23893,30,29,1546,1084,984,138,2,16,0.004327131112072695,0.004182893408336939,0.15635367084956006,0.14192990047598442,0.0002884754074715131,0.022212606375306504,4
6934.0,22350,23901,30,29,1551,1084,985,138,2,16,0.004326507066628208,0.004182290164407268,0.15633112200749927,0.14205364868762618,0.00028843380444188056,0.022209402942024805,4
6935.0,22353,23904,30,29,1551,1084,986,138,2,16,0.004325883201153569,0.00418168709444845,0.15630857966834896,0.1421773612112473,0.00028839221341023794,0.02220620043258832,4
6936.0,22356,23907,30,29,1551,1084,986,138,2,16,0.004325259515570935,0.004181084198385236,0.15628604382929642,0.14215686274509803,0.0002883506343713956,0.022202998846597464,4
6937.0,22359,23907,30,29,1548,1084,987,138,2,16,0.004324636009802508,0.004180481476142425,0.15626351448753062,0.14228052472250252,0.00028830906732016723,0.022199798183652877,4
6938.0,22362,23910,30,29,1548,1085,987,138,2,16,0.004324012683770539,0.004179878927644855,0.15638512539636784,0.14226001729605073,0.0002882675122513693,0.022196598443355434,4
6939.0,22365,23918,30,29,1553,1085,987,138,2,16,0.00432338953739732,0.004179276552817409,0.15636258826920305,0.1422395157803718,0.0002882259691598213,0.02219339962530624,4
6940.0,22368,23918,30,29,1550,1085,987,139,2,16,0.004322766570605188,0.004178674351585014,0.1563400576368876,0.14221902017291066,0.00028818443804034583,0.0223342939481268,4
6941.0,22371,23920,30,29,1549,1085,987,139,2,16,0.004322143783316525,0.004178072323872641,0.1563175334966143,0.14219853047111367,0.00028814291888776836,0.022331076213802047,4
6942.0,22374,23920,30,29,1546,1085,988,139,2,16,0.00432152117545376,0.004177470469605301,0.15629501584557765,0.14232209737827714,0.0002881014116969173,0.02232785940651109,4
6943.0,22377,23923,30,29,1546,1085,988,139,2,16,0.004320898746939364,0.004176868788708051,0.15627250468097365,0.14230159873253637,0.00028805991646262423,0.022324643525853376,4
6944.0,22380,23923,30,29,1543,1085,989,139,2,16,0.004320276497695853,0.004176267281105991,0.15625,0.14242511520737328,0.0002880184331797235,0.022321428571428572,4
6945.0,22383,23926,30,29,1543,1085,989,139,2,16,0.004319654427645789,0.004175665946724262,0.156227501799856,0.14240460763138948,0.00028797696184305253,0.022318214542836574,4
6946.0,22386,23926,30,29,1540,1085,990,139,2,16,0.004319032536711776,0.0041750647854880505,0.1562050100777426,0.14252807371148862,0.00028793550244745177,0.02231500143967751,4
6947.0,22389,23929,30,29,1540,1086,990,139,2,16,0.004318410824816468,0.004174463797322585,0.15632647185835613,0.14250755721894343,0.0002878940549877645,0.022311789261551748,4
6948.0,22392,23937,30,29,1545,1086,991,139,2,16,0.004317789291882556,0.004173862982153138,0.15630397236614854,0.14263097294185378,0.0002878526194588371,0.022308578008059875,4
6949.0,22395,23940,30,29,1545,1087,991,139,2,16,0.004317167937832781,0.004173262339905022,0.15642538494747446,0.14261044754640956,0.0002878111958555188,0.022305367678802705,4
6950.0,22398,23948,30,29,1550,1088,991,139,2,16,0.004316546762589928,0.004172661870503597,0.15654676258992806,0.14258992805755397,0.00028776978417266187,0.022302158273381296,4
6951.0,22401,23956,30,29,1555,1088,991,139,2,16,0.0043159257660768235,0.004172061573874263,0.15652424111638613,0.14256941447273774,0.00028772838440512156,0.022298949791396922,4
6952.0,22404,23956,30,29,1552,1089,991,139,2,16,0.00431530494821634,0.004171461449942462,0.15664556962025317,0.14254890678941312,0.00028768699654775604,0.022295742232451093,4
6953.0,22407,23964,30,29,1557,1089,991,139,2,16,0.004314684308931396,0.0041708614986336835,0.15662304041420969,0.1425284050050338,0.00028764562059542645,0.02229253559614555,4
6954.0,22410,23964,30,29,1554,1089,992,139,2,16,0.004314063848144953,0.004170261719873454,0.15660051768766178,0.14265171124532644,0.0002876042565429968,0.022289329882082255,4
6955.0,22413,23967,30,29,1554,1089,992,139,2,16,0.004313443565780014,0.004169662113587347,0.15657800143781453,0.14263120057512582,0.0002875629043853343,0.02228612508986341,4
6956.0,22416,23967,30,29,1551,1089,992,139,2,16,0.004312823461759632,0.004169062679700977,0.15655549166187463,0.14261069580218516,0.0002875215641173088,0.022282921219091433,4
6957.0,22419,23967,30,29,1548,1089,992,139,2,16,0.004312203536006899,0.0041684634181400025,0.15653298835705046,0.14259019692396147,0.0002874802357337933,0.022279718269368982,4
6958.0,22422,23967,30,29,1545,1089,992,139,2,16,0.004311583788444955,0.004167864328830124,0.15651049152055188,0.14256970393791318,0.0002874389192296637,0.022276516240298937,4
6959.0,22425,23967,30,29,1542,1089,993,139,2,16,0.0043109642189969825,0.0041672654116970825,0.15648800114959047,0.14269291564880013,0.00028739761459979884,0.02227331513148441,4
6960.0,22428,23970,30,29,1542,1089,993,140,2,16,0.004310344827586207,0.004166666666666667,0.1564655172413793,0.14267241379310344,0.00028735632183908046,0.022413793103448276,4
6961.0,22431,23972,30,29,1541,1089,993,140,2,16,0.0043097256141359,0.004166068093664703,0.15644303979313318,0.1426519178278983,0.0002873150409423933,0.02241057319350668,4
6962.0,22434,23972,30,29,1538,1089,994,140,2,16,0.0043091065785693765,0.004165469692617064,0.15642056880206837,0.14277506463659867,0.0002872737719046251,0.02240735420856076,4
6963.0,22437,23975,30,29,1538,1089,994,140,2,16,0.004308487720809996,0.004164871463449663,0.15639810426540285,0.1427545598161712,0.0002872325147206664,0.02240413614821198,4
6964.0,22440,23975,30,29,1535,1089,994,140,2,16,0.00430786904078116,0.004164273406088455,0.15637564618035613,0.1427340608845491,0.0002871912693854107,0.022400919012062034,4
6965.0,22443,23975,30,29,1532,1089,994,140,2,16,0.004307250538406317,0.00416367552045944,0.1563531945441493,0.14271356783919598,0.0002871500358937545,0.02239770279971285,4
6966.0,22446,23975,30,29,1529,1089,994,140,2,16,0.004306632213608958,0.004163077806488659,0.15633074935400518,0.1426930806775768,0.0002871088142405972,0.02239448751076658,4
6967.0,22449,23975,30,29,1526,1089,994,140,2,16,0.004306014066312616,0.004162480264102196,0.15630831060714798,0.14267259939715804,0.00028706760442084113,0.022391273144825606,4
6968.0,22452,23975,30,29,1523,1089,995,140,2,16,0.004305396096440872,0.004161882893226177,0.15628587830080368,0.14279563719862226,0.0002870264064293915,0.022388059701492536,4
6969.0,22455,23978,30,29,1523,1089,995,140,2,16,0.004304778303917348,0.00416128569378677,0.15626345243219975,0.1427751470799254,0.00028698522026115655,0.02238484718037021,4
6970.0,22458,23978,30,29,1520,1089,996,140,2,16,0.00430416068866571,0.004160688665710187,0.1562410329985653,0.14289813486370156,0.00028694404591104734,0.022381635581061692,4
6971.0,22461,23981,30,29,1520,1089,996,140,2,16,0.004303543250609668,0.00416009180892268,0.15621861999713096,0.142877635920241,0.00028690288337397793,0.022378424903170276,4
6972.0,22464,23981,30,29,1517,1090,996,140,2,16,0.004302925989672977,0.004159495123350545,0.15633964429145153,0.14285714285714285,0.00028686173264486515,0.022375215146299483,4
