No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
6973.0,22467,23989,30,29,1522,1090,996,140,2,16,0.004302308905779435,0.00415889860892012,0.15631722357665281,0.14283665567187723,0.000286820593718629,0.022372006310053063,4
6974.0,22470,23989,30,29,1519,1090,996,140,2,16,0.004301691998852882,0.004158302265557786,0.1562948092916547,0.14281617436191568,0.00028677946659019213,0.022368798394034987,4
6975.0,22473,23989,30,29,1516,1090,996,140,2,16,0.004301075268817204,0.004157706093189964,0.15627240143369175,0.14279569892473118,0.0002867383512544803,0.022365591397849462,4
6976.0,22476,23989,30,29,1513,1090,996,140,2,16,0.0043004587155963305,0.0041571100917431195,0.15625,0.14277522935779816,0.00028669724770642203,0.02236238532110092,4
6977.0,22479,23989,30,29,1510,1091,996,140,2,16,0.004299842339114232,0.004156514261143758,0.1563709330657876,0.14275476565859252,0.00028665615594094884,0.02235918016339401,4
6978.0,22482,23997,30,29,1515,1091,996,140,2,16,0.004299226139294927,0.00415591860131843,0.15634852393235885,0.14273430782459157,0.00028661507595299513,0.02235597592433362,4
6979.0,22485,23997,30,29,1512,1092,996,140,2,16,0.0042986101160624735,0.004155323112193724,0.15646940822467403,0.14271385585327412,0.0002865740077374982,0.022352772603524862,4
6980.0,22488,24005,30,29,1517,1092,996,140,2,16,0.004297994269340974,0.004154727793696275,0.15644699140401147,0.14269340974212033,0.00028653295128939826,0.022349570200573064,4
6981.0,22491,24005,30,29,1514,1092,996,140,2,16,0.004297378599054577,0.004154132645752757,0.1564245810055866,0.14267296948861194,0.00028649190660363845,0.0223463687150838,4
6982.0,22494,24005,30,29,1511,1092,996,140,2,16,0.00429676310512747,0.004153537668289888,0.15640217702663994,0.142652535090232,0.0002864508736751647,0.02234316814666285,4
6983.0,22497,24005,30,29,1508,1092,996,140,2,16,0.004296147787483889,0.004152942861234426,0.1563797794644136,0.14263210654446512,0.00028640985249892595,0.022339968494916224,4
6984.0,22500,24005,30,29,1505,1092,996,140,2,16,0.00429553264604811,0.004152348224513173,0.1563573883161512,0.14261168384879724,0.000286368843069874,0.022336769759450172,4
6985.0,22503,24005,30,29,1502,1092,996,140,2,16,0.004294917680744453,0.0041517537580529704,0.15633500357909808,0.1425912670007158,0.0002863278453829635,0.022333571939871153,4
6986.0,22506,24005,30,29,1499,1092,996,140,2,16,0.00429430289149728,0.004151159461780705,0.156312625250501,0.14257085599770972,0.000286286859433152,0.022330375035785856,4
6987.0,22509,24005,30,29,1496,1092,996,140,2,16,0.004293688278231,0.0041505653356233,0.1562902533276084,0.14255045083726922,0.0002862458852154,0.0223271790468012,4
6988.0,22512,24005,30,29,1493,1092,996,140,2,16,0.004293073840870063,0.004149971379507728,0.15626788780767029,0.14253005151688608,0.00028620492272467084,0.022323983972524327,4
6989.0,22515,24005,30,29,1490,1092,996,140,2,16,0.0042924595793389616,0.004149377593360996,0.1562455286879382,0.14250965803405352,0.00028616397195593076,0.022320789812562598,4
6990.0,22518,24005,30,29,1487,1093,996,140,2,16,0.004291845493562232,0.004148783977110157,0.1563662374821173,0.1424892703862661,0.0002861230329041488,0.022317596566523604,4
6991.0,22521,24013,30,29,1492,1093,996,140,2,16,0.004291231583464454,0.004148190530682306,0.1563438706908883,0.14246888857101989,0.00028608210556429694,0.02231440423401516,4
6992.0,22524,24013,30,29,1489,1093,996,140,2,16,0.004290617848970252,0.004147597254004576,0.15632151029748284,0.14244851258581237,0.0002860411899313501,0.02231121281464531,4
6993.0,22527,24013,30,29,1486,1093,996,140,2,16,0.00429000429000429,0.004147004147004147,0.1562991562991563,0.14242814242814242,0.000286000286000286,0.02230802230802231,4
6994.0,22530,24013,30,29,1483,1093,997,140,2,16,0.0042893909064912784,0.004146411209608235,0.15627680869316557,0.14255075779239348,0.00028595939376608524,0.022304832713754646,4
6995.0,22533,24016,30,29,1483,1093,998,140,2,16,0.004288777698355968,0.004145818441744103,0.15625446747676913,0.14267333809864188,0.0002859185132237312,0.022301644031451035,4
6996.0,22536,24019,30,29,1483,1094,998,140,2,16,0.004288164665523156,0.004145225843339051,0.1563750714694111,0.14265294453973698,0.0002858776443682104,0.022298456260720412,4
6997.0,22539,24027,30,29,1488,1094,998,140,2,16,0.004287551807917679,0.0041446334143204235,0.15635272259539804,0.14263255681006146,0.0002858367871945119,0.022295269401171932,4
6998.0,22542,24027,30,29,1485,1094,998,140,2,16,0.004286939125464418,0.004144041154615604,0.15633038010860245,0.1426121749071163,0.0002857959416976279,0.022292083452414974,4
6999.0,22545,24027,30,29,1482,1094,999,140,2,16,0.0042863266180882984,0.004143449064152022,0.15630804400628662,0.14273467638234033,0.00028575510787255323,0.022288898414059153,4
7000.0,22548,24030,30,29,1482,1094,999,140,2,16,0.004285714285714286,0.004142857142857143,0.15628571428571428,0.1427142857142857,0.00028571428571428574,0.022285714285714287,4
7001.0,22551,24030,30,29,1479,1095,999,140,2,16,0.0042851021282673905,0.004142265390658477,0.15640622768175974,0.1426939008713041,0.00028567347521782604,0.02228253106699043,4
7002.0,22554,24038,30,29,1484,1095,1000,140,2,16,0.004284490145672665,0.004141673807483576,0.15638389031705227,0.14281633818908884,0.00028563267637817766,0.022279348757497857,4
7003.0,22557,24041,30,29,1484,1096,1000,140,2,16,0.004283878337855205,0.004141082393260031,0.15650435527631015,0.1427959445951735,0.000285591889190347,0.022276167356847065,4
7004.0,22560,24049,30,29,1489,1096,1000,140,2,16,0.004283266704740148,0.004140491147915477,0.1564820102798401,0.1427755568246716,0.00028555111364934324,0.02227298686464877,4
7005.0,22563,24049,30,29,1486,1097,1000,140,2,16,0.004282655246252677,0.004139900071377587,0.15660242683797287,0.14275517487508924,0.00028551034975017847,0.02226980728051392,4
7006.0,22566,24057,30,29,1491,1097,1000,140,2,16,0.004282043962318013,0.0041393091635740795,0.15658007422209536,0.14273479874393377,0.00028546959748786756,0.02226662860405367,4
7007.0,22569,24057,30,29,1488,1097,1000,140,2,16,0.004281432852861425,0.00413871842443271,0.1565577279862994,0.14271442842871415,0.0002854288568574283,0.022263450834879406,4
7008.0,22572,24057,30,29,1485,1097,1001,140,2,16,0.004280821917808219,0.004138127853881278,0.1565353881278539,0.1428367579908676,0.00028538812785388126,0.02226027397260274,4
7009.0,22575,24060,30,29,1485,1097,1001,140,2,16,0.0042802111570837496,0.004137537451847625,0.1565130546440291,0.1428163789413611,0.00028534741047224997,0.022257098016835498,4
7010.0,22578,24060,30,29,1482,1097,1001,140,2,16,0.0042796005706134095,0.004136947218259629,0.156490727532097,0.1427960057061341,0.0002853067047075606,0.02225392296718973,4
7011.0,22581,24060,30,29,1479,1098,1001,140,2,16,0.004278990158322636,0.004136357153045215,0.15661103979460847,0.14277563828269862,0.0002852660105548424,0.022250748823277707,4
7012.0,22584,24068,30,29,1484,1098,1001,140,2,16,0.004278379920136908,0.004135767256132345,0.15658870507701084,0.14275527666856816,0.0002852253280091272,0.022247575584711923,4
7013.0,22587,24068,30,29,1481,1098,1002,140,2,16,0.004277769855981748,0.004135177527449023,0.15656637672893198,0.1428775131897904,0.00028518465706544986,0.02224440325110509,4
7014.0,22590,24071,30,29,1481,1098,1002,141,2,16,0.00427715996578272,0.004134587966923296,0.15654405474764757,0.14285714285714285,0.00028514399771884804,0.022383803820929568,4
7015.0,22593,24073,30,29,1480,1098,1002,141,2,16,0.0042765502494654314,0.00413399857448325,0.1565217391304348,0.1428367783321454,0.0002851033499643621,0.022380612972202424,4
7016.0,22596,24073,30,29,1477,1098,1002,141,2,16,0.00427594070695553,0.004133409350057012,0.1564994298745724,0.1428164196123147,0.00028506271379703536,0.022377423033067275,4
7017.0,22599,24073,30,29,1474,1098,1002,141,2,16,0.004275331338178709,0.004132820293572752,0.15647712697734073,0.14279606669516887,0.0002850220892119139,0.022374234003135242,4
7018.0,22602,24073,30,29,1471,1098,1002,141,2,16,0.004274722143060701,0.004132231404958678,0.15645483043602165,0.1427757195782274,0.00028498147620404675,0.02237104588201767,4
7019.0,22605,24073,30,29,1468,1098,1002,141,2,16,0.004274113121527283,0.0041316426841430404,0.15643254024789857,0.14275537825901125,0.00028494087476848553,0.022367858669326116,4
7020.0,22608,24073,30,29,1465,1098,1002,141,2,16,0.004273504273504274,0.004131054131054131,0.1564102564102564,0.14273504273504273,0.0002849002849002849,0.022364672364672364,4
7021.0,22611,24073,30,29,1462,1099,1002,141,2,16,0.004272895598917533,0.004130465745620282,0.15653040877367896,0.1427147130038456,0.0002848597065945022,0.022361486967668424,4
7022.0,22614,24081,30,29,1467,1100,1002,141,2,16,0.004272287097692965,0.0041298775277698666,0.1566505269154087,0.14269438906294504,0.0002848191398461977,0.022358302477926518,4
7023.0,22617,24089,30,29,1472,1100,1002,141,2,16,0.004271678769756515,0.004129289477431297,0.15662822155773887,0.14267407090986758,0.0002847785846504343,0.022355118895059093,4
7024.0,22620,24089,30,29,1469,1100,1002,141,2,16,0.004271070615034169,0.00412870159453303,0.15660592255125286,0.14265375854214124,0.0002847380410022779,0.022351936218678814,4
7025.0,22623,24089,30,29,1466,1100,1002,141,2,16,0.004270462633451958,0.004128113879003558,0.15658362989323843,0.14263345195729538,0.00028469750889679714,0.022348754448398577,4
7026.0,22626,24089,30,29,1463,1100,1002,141,2,16,0.004269854824935952,0.00412752633077142,0.15656134358098492,0.1426131511528608,0.0002846569883290635,0.022345573583831484,4
7027.0,22629,24089,30,29,1460,1100,1002,141,2,16,0.004269247189412267,0.004126938949765191,0.15653906361178313,0.1425928561263697,0.00028461647929415115,0.022342393624590864,4
7028.0,22632,24089,30,29,1457,1100,1002,141,2,16,0.0042686397268070575,0.004126351735913489,0.15651678998292545,0.14257256687535572,0.0002845759817871372,0.022339214570290266,4
7029.0,22635,24089,30,29,1454,1100,1002,141,2,16,0.004268032437046522,0.004125764689144971,0.1564945226917058,0.14255228339735382,0.0002845354958031014,0.02233603642054346,4
7030.0,22638,24089,30,29,1451,1100,1002,141,2,16,0.004267425320056899,0.004125177809388336,0.15647226173541964,0.14253200568990043,0.0002844950213371266,0.02233285917496444,4
7031.0,22641,24089,30,29,1448,1101,1002,141,2,16,0.004266818375764472,0.0041245910965723226,0.1565922343905561,0.14251173375053336,0.0002844545583842981,0.022329682833167403,4
7032.0,22644,24097,30,29,1453,1101,1002,141,2,16,0.004266211604095563,0.004124004550625711,0.15656996587030717,0.14249146757679182,0.0002844141069397042,0.02232650739476678,4
7033.0,22647,24097,30,29,1450,1102,1002,141,2,16,0.00426560500497654,0.004123418171477321,0.1566898905161382,0.14247120716621642,0.00028437366699843596,0.02232333285937722,4
7034.0,22650,24105,30,29,1455,1102,1002,141,2,16,0.004264998578333807,0.004122831959056014,0.15666761444412852,0.14245095251634915,0.0002843332385555871,0.02232015922661359,4
7035.0,22653,24105,30,29,1452,1102,1002,141,2,16,0.0042643923240938165,0.00412224591329069,0.1566453447050462,0.14243070362473348,0.00028429282160625445,0.022316986496090974,4
7036.0,22656,24105,30,29,1449,1102,1002,141,2,16,0.004263786242183059,0.00412166003411029,0.156623081296191,0.14241046048891415,0.0002842524161455372,0.022313814667424672,4
7037.0,22659,24105,30,29,1446,1102,1002,141,2,16,0.004263180332528066,0.004121074321443797,0.1566008242148643,0.1423902231064374,0.0002842120221685377,0.022310643740230212,4
7038.0,22662,24105,30,29,1443,1102,1003,141,2,16,0.004262574595055414,0.004120488775220233,0.15657857345836884,0.14251207729468598,0.0002841716396703609,0.02230747371412333,4
7039.0,22665,24108,30,29,1443,1102,1003,141,2,16,0.004261969029691718,0.00411990339536866,0.1565563290240091,0.14249183122602643,0.0002841312686461145,0.02230430458871999,4
7040.0,22668,24108,30,29,1440,1102,1003,141,2,16,0.004261363636363636,0.0041193181818181815,0.1565340909090909,0.14247159090909092,0.0002840909090909091,0.022301136363636363,4
7041.0,22671,24108,30,29,1437,1103,1003,141,2,16,0.004260758414997869,0.004118733134497941,0.15665388439142167,0.14245135634142878,0.000284050560999858,0.022297969038488852,4
7042.0,22674,24116,30,29,1442,1103,1003,141,2,16,0.0042601533655211585,0.00411814825333712,0.1566316387389946,0.14243112752059073,0.00028401022436807724,0.022294802612894064,4
7043.0,22677,24116,30,29,1439,1103,1004,141,2,16,0.004259548487860287,0.004117563538264944,0.15660939940366322,0.14255288939372426,0.0002839698991906858,0.022291637086468835,4
7044.0,22680,24119,30,29,1439,1103,1004,142,2,16,0.004258943781942078,0.0041169789892106755,0.1565871663827371,0.14253265190232822,0.00028392958546280523,0.022430437251561613,4
7045.0,22683,24121,30,29,1438,1103,1004,142,2,16,0.0042583392476933995,0.004116394606103619,0.15656493967352733,0.1425124201561391,0.00028388928317956,0.022427253371185236,4
7046.0,22686,24121,30,29,1435,1104,1004,142,2,16,0.004257734885041158,0.00411581038887312,0.15668464376951463,0.14249219415271075,0.0002838489923360772,0.022424070394550098,4
7047.0,22689,24129,30,29,1440,1104,1004,142,2,16,0.004257130693912303,0.00411522633744856,0.15666240953597274,0.14247197388959842,0.0002838087129274869,0.022420888321271464,4
7048.0,22692,24129,30,29,1437,1104,1005,142,2,16,0.004256526674233825,0.004114642451759364,0.15664018161180476,0.14259364358683316,0.00028376844494892167,0.022417707150964812,4
7049.0,22695,24132,30,29,1437,1104,1005,142,2,16,0.004255922825932757,0.0041140587317349975,0.15661795999432543,0.14257341466874734,0.0002837281883955171,0.022414526883245852,4
7050.0,22698,24132,30,29,1434,1104,1005,142,2,16,0.00425531914893617,0.004113475177304964,0.15659574468085105,0.1425531914893617,0.00028368794326241134,0.022411347517730495,4
7051.0,22701,24132,30,29,1431,1104,1005,142,2,16,0.004254715643171181,0.0041128917883988085,0.15657353566869947,0.14253297404623458,0.00028364770954474543,0.02240816905403489,4
7052.0,22704,24132,30,29,1428,1104,1005,142,2,16,0.004254112308564946,0.0041123085649461145,0.15655133295519003,0.1425127623369257,0.0002836074872376631,0.022404991491775383,4
7053.0,22707,24132,30,29,1425,1105,1005,142,2,16,0.004253509145044662,0.004111725506876506,0.15667092017581172,0.14249255635899616,0.0002835672763363108,0.022401814830568554,4
7054.0,22710,24140,30,29,1430,1105,1005,142,2,16,0.0042529061525375675,0.004111142614119648,0.15664870995180039,0.1424723561100085,0.0002835270768358378,0.022398639070031187,4
7055.0,22713,24140,30,29,1427,1105,1005,142,2,16,0.004252303330970942,0.004110559886605245,0.1566265060240964,0.14245216158752658,0.00028348688873139615,0.022395464209780298,4
7056.0,22716,24140,30,29,1424,1105,1005,142,2,16,0.004251700680272109,0.004109977324263038,0.15660430839002268,0.14243197278911565,0.0002834467120181406,0.02239229024943311,4
7057.0,22719,24140,30,29,1421,1105,1005,142,2,16,0.0042510982003684285,0.004109394927022814,0.15658211704690378,0.14241178971234236,0.00028340654669122857,0.022389117188607057,4
7058.0,22722,24140,30,29,1418,1106,1005,142,2,16,0.004250495891187305,0.004108812694814395,0.15670161518843864,0.1423916123547747,0.00028336639274582036,0.022385945026919808,4
7059.0,22725,24148,30,29,1423,1107,1005,142,2,16,0.004249893752656183,0.004108230627567644,0.1568210794730132,0.14237144071398214,0.0002833262501770789,0.022382773763989235,4
7060.0,22728,24156,30,29,1428,1107,1005,142,2,16,0.00424929178470255,0.004107648725212465,0.15679886685552408,0.1423512747875354,0.00028328611898016995,0.02237960339943343,4
7061.0,22731,24156,30,29,1425,1107,1005,142,2,16,0.0042486899872539305,0.004107066987678799,0.15677666052967001,0.14233111457300665,0.000283245999150262,0.0223764339328707,4
7062.0,22734,24156,30,29,1422,1107,1005,142,2,16,0.004248088360237893,0.00410648541489663,0.15675446049277825,0.14231096006796942,0.0002832058906825262,0.022373265363919568,4
7063.0,22737,24156,30,29,1419,1107,1005,142,2,16,0.004247486903582048,0.004105904006795979,0.15673226674217755,0.1422908112699986,0.0002831657935721365,0.022370097692198783,4
7064.0,22740,24156,30,29,1416,1107,1005,142,2,16,0.004246885617214043,0.004105322763306908,0.1567100792751982,0.14227066817667045,0.00028312570781426955,0.022366930917327294,4
7065.0,22743,24156,30,29,1413,1107,1005,142,2,16,0.004246284501061571,0.004104741684359519,0.15668789808917197,0.14225053078556263,0.00028308563340410475,0.022363765038924274,4
7066.0,22746,24156,30,29,1410,1107,1006,142,2,16,0.0042456835550523635,0.004104160769883952,0.1566657231814322,0.14237192187942257,0.0002830455703368242,0.022360600056609115,4
7067.0,22749,24159,30,29,1410,1107,1006,142,2,16,0.004245082779114193,0.004103580019810386,0.15664355454931372,0.14235177585962927,0.0002830055186076129,0.022357435970001414,4
7068.0,22752,24159,30,29,1407,1107,1006,142,2,16,0.004244482173174873,0.004102999434069043,0.1566213921901528,0.14233163554046407,0.0002829654782116582,0.022354272778720995,4
7069.0,22755,24159,30,29,1404,1108,1006,142,2,16,0.004243881737162258,0.004102419012590183,0.1567406988258594,0.1423115009195077,0.00028292544914415053,0.02235111048238789,4
7070.0,22758,24167,30,29,1409,1109,1006,142,2,16,0.004243281471004243,0.004101838755304102,0.15685997171145685,0.1422913719943423,0.0002828854314002829,0.022347949080622348,4
7071.0,22761,24175,30,29,1414,1110,1006,142,2,16,0.004242681374628765,0.00410125866214114,0.15697921086126432,0.14227124876255126,0.000282845424975251,0.02234478857304483,4
7072.0,22764,24183,30,29,1419,1110,1006,143,2,16,0.004242081447963801,0.004100678733031674,0.15695701357466063,0.14225113122171945,0.0002828054298642534,0.022483031674208145,4
7073.0,22767,24185,30,29,1418,1111,1006,143,2,16,0.004241481690937367,0.0041000989679061215,0.15707620528771385,0.14223101936943305,0.0002827654460624912,0.02247985296196805,4
7074.0,22770,24193,30,29,1423,1111,1007,143,2,16,0.004240882103477523,0.004099519366694939,0.15705400056545094,0.1423522759400622,0.0002827254735651682,0.022476675148430873,4
7075.0,22773,24196,30,29,1423,1111,1007,143,2,16,0.004240282685512367,0.004098939929328622,0.15703180212014134,0.1423321554770318,0.0002826855123674912,0.02247349823321555,4
7076.0,22776,24196,30,29,1420,1111,1007,143,2,16,0.004239683436970039,0.004098360655737705,0.1570096099491238,0.14231204070096098,0.0002826455624646693,0.02247032221594121,4
7077.0,22779,24196,30,29,1417,1111,1007,143,2,16,0.00423908435777872,0.004097781545852762,0.1569874240497386,0.14229193160943904,0.00028260562385191464,0.022467147096227214,4
7078.0,22782,24196,30,29,1414,1111,1007,143,2,16,0.004238485447866629,0.004097202599604408,0.1569652444193275,0.14227182820005652,0.00028256569652444194,0.022463972873693134,4
7079.0,22785,24196,30,29,1411,1111,1007,143,2,16,0.004237886707162028,0.004096623816923294,0.15694307105523378,0.14225173047040543,0.00028252578047746857,0.02246079954795875,4
7080.0,22788,24196,30,29,1408,1111,1007,143,2,16,0.00423728813559322,0.004096045197740113,0.15692090395480227,0.1422316384180791,0.0002824858757062147,0.022457627118644068,4
7081.0,22791,24196,30,29,1405,1111,1008,143,2,16,0.0042366897330885465,0.004095466741985595,0.15689874311537919,0.14235277503177518,0.00028244598220590313,0.0224544555853693,4
7082.0,22794,24199,30,29,1405,1111,1008,143,2,16,0.004236091499576391,0.004094888449590511,0.15687658853431233,0.14233267438576674,0.0002824060999717594,0.022451284947754873,4
7083.0,22797,24199,30,29,1402,1111,1008,143,2,16,0.004235493434985175,0.0040943103204856696,0.156854440208951,0.1423125794155019,0.00028236622899901174,0.02244811520542143,4
7084.0,22800,24199,30,29,1399,1112,1008,143,2,16,0.004234895539243365,0.00409373235460192,0.15697346132128742,0.1422924901185771,0.000282326369282891,0.022444946357989836,4
7085.0,22803,24207,30,29,1404,1113,1008,143,2,16,0.004234297812279464,0.004093154551870148,0.1570924488355681,0.14227240649259,0.0002822865208186309,0.02244177840508116,4
7086.0,22806,24215,30,29,1409,1113,1008,143,2,16,0.004233700254022015,0.004092576912221282,0.15707027942421675,0.14225232853513972,0.0002822466836014677,0.02243861134631668,4
7087.0,22809,24215,30,29,1406,1114,1008,143,2,16,0.004233102864399605,0.004091999435586285,0.15718921969803867,0.14223225624382674,0.00028220685762664035,0.022435445181317907,4
7088.0,22812,24223,30,29,1411,1114,1008,143,2,16,0.004232505643340858,0.004091422121896162,0.1571670428893905,0.14221218961625282,0.0002821670428893905,0.022432279909706546,4
7089.0,22815,24223,30,29,1408,1114,1009,143,2,16,0.004231908590774439,0.004090844971081958,0.1571448723374242,0.14233319226971364,0.0002821272393849626,0.022429115531104528,4
7090.0,22818,24226,30,29,1408,1114,1009,143,2,16,0.004231311706629055,0.004090267983074753,0.15712270803949224,0.14231311706629055,0.00028208744710860365,0.022425952045133993,4
7091.0,22821,24226,30,29,1405,1114,1009,143,2,16,0.004230714990833451,0.004089691157805669,0.1571005499929488,0.14229304752503172,0.0002820476660555634,0.02242278945141729,4
7092.0,22824,24226,30,29,1402,1115,1009,143,2,16,0.004230118443316413,0.0040891144952058655,0.15721940214326002,0.14227298364354202,0.0002820078962210942,0.02241962774957699,4
7093.0,22827,24234,30,29,1407,1115,1009,143,2,16,0.004229522064006767,0.004088537995206542,0.15719723671225153,0.1422529254194276,0.00028196813760045117,0.022416466939235866,4
7094.0,22830,24234,30,29,1404,1115,1009,143,2,16,0.00422892585283338,0.004087961657738935,0.1571750775303073,0.14223287285029604,0.000281928390188892,0.022413307020016916,4
7095.0,22833,24234,30,29,1401,1115,1009,143,2,16,0.004228329809725159,0.00408738548273432,0.15715292459478505,0.14221282593375617,0.00028188865398167724,0.02241014799154334,4
7096.0,22836,24234,30,29,1398,1115,1009,143,2,16,0.004227733934611048,0.004086809470124014,0.15713077790304397,0.14219278466741828,0.0002818489289740699,0.022406989853438558,4
7097.0,22839,24234,30,29,1395,1116,1009,143,2,16,0.004227138227420037,0.004086233619839369,0.15724954206002537,0.1421727490488939,0.0002818092151613358,0.022403832605326194,4
7098.0,22842,24242,30,29,1400,1116,1009,143,2,16,0.00422654268808115,0.004085657931811778,0.15722738799661876,0.142152719075796,0.0002817695125387433,0.022400676246830092,4
7099.0,22845,24242,30,29,1397,1116,1009,143,2,16,0.004225947316523454,0.0040850824059726724,0.1572052401746725,0.14213269474573884,0.0002817298211015636,0.022397520777574308,4
7100.0,22848,24242,30,29,1394,1116,1009,143,2,16,0.004225352112676056,0.004084507042253521,0.1571830985915493,0.14211267605633804,0.00028169014084507044,0.0223943661971831,4
7101.0,22851,24242,30,29,1391,1116,1009,143,2,16,0.004224757076468103,0.0040839318405858326,0.15716096324461343,0.14209266300521053,0.0002816504717645402,0.022391212505280946,4
7102.0,22854,24242,30,29,1388,1116,1009,143,2,16,0.00422416220782878,0.004083356800901154,0.15713883413123064,0.14207265558997464,0.000281610813855252,0.022388059701492536,4
7103.0,22857,24242,30,29,1385,1116,1009,143,2,16,0.0042235675066873155,0.004082781923131071,0.15711671124876814,0.14205265380825002,0.0002815711671124877,0.022384907785442772,4
7104.0,22860,24242,30,29,1382,1116,1009,143,2,16,0.004222972972972973,0.004082207207207207,0.1570945945945946,0.14203265765765766,0.00028153153153153153,0.022381756756756757,4
7105.0,22863,24242,30,29,1379,1116,1009,143,2,16,0.00422237860661506,0.004081632653061225,0.15707248416608022,0.14201266713581984,0.00028149190710767064,0.022378606615059818,4
7106.0,22866,24242,30,29,1376,1116,1009,143,2,16,0.004221784407542921,0.004081058260624824,0.15705037996059668,0.14199268224036027,0.00028145229383619476,0.022375457359977483,4
7107.0,22869,24242,30,29,1373,1116,1009,143,2,16,0.004221190375685944,0.004080484029829745,0.1570282819755171,0.1419727029689039,0.0002814126917123962,0.0223723089911355,4
7108.0,22872,24242,30,29,1370,1116,1010,143,2,16,0.004220596510973551,0.004079909960607766,0.1570061902082161,0.14209341586944288,0.0002813731007315701,0.02236916150815982,4
7109.0,22875,24245,30,29,1370,1116,1010,143,2,16,0.004220002813335209,0.004079336052890702,0.15698410465606977,0.14207342804895204,0.0002813335208890139,0.022366014910676607,4
7110.0,22878,24245,30,29,1367,1116,1010,143,2,16,0.004219409282700422,0.004078762306610408,0.1569620253164557,0.1420534458509142,0.00028129395218002813,0.022362869198312235,4
7111.0,22881,24245,30,29,1364,1116,1010,143,2,16,0.004218815918998735,0.004078188721698776,0.1569399521867529,0.1420334692729574,0.0002812543945999156,0.022359724370693293,4
7112.0,22884,24245,30,29,1361,1117,1010,143,2,16,0.00421822272215973,0.004077615298087739,0.15705849268841396,0.1420134983127109,0.00028121484814398203,0.02235658042744657,4
7113.0,22887,24253,30,29,1366,1117,1010,143,2,16,0.004217629692113032,0.004077042035709265,0.15703641220300857,0.14199353296780542,0.0002811753128075355,0.022353437368199072,4
7114.0,22890,24253,30,29,1363,1117,1010,143,2,16,0.004217036828788305,0.004076468934495361,0.15701433792521788,0.14197357323587292,0.000281135788585887,0.022350295192578015,4
7115.0,22893,24253,30,29,1360,1117,1010,143,2,16,0.004216444132115249,0.004075895994378074,0.15699226985242445,0.14195361911454674,0.00028109627547435,0.02234715390021082,4
7116.0,22896,24253,30,29,1357,1117,1010,143,2,16,0.0042158516020236085,0.004075323215289488,0.15697020798201236,0.1419336706014615,0.0002810567734682406,0.022344013490725127,4
7117.0,22899,24253,30,29,1354,1117,1010,143,2,16,0.004215259238443164,0.004074750597161726,0.15694815231136716,0.1419137276942532,0.0002810172825628776,0.02234087396374877,4
7118.0,22902,24253,30,29,1351,1118,1010,143,2,16,0.004214667041303737,0.004074178139926945,0.1570665917392526,0.14189379039055913,0.0002809778027535825,0.022337735318909806,4
7119.0,22905,24261,30,29,1356,1118,1010,143,2,16,0.004214075010535188,0.004073605843517348,0.15704452872594465,0.14187385868801797,0.00028093833403567916,0.022334597555836493,4
7120.0,22908,24261,30,29,1353,1118,1011,143,2,16,0.004213483146067416,0.004073033707865169,0.15702247191011237,0.14199438202247192,0.0002808988764044944,0.022331460674157304,4
