No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
7121.0,22911,24264,30,29,1353,1118,1011,143,2,16,0.004212891447830361,0.004072461732902682,0.1570004212891448,0.14197444179188315,0.0002808594298553574,0.02232832467350091,4
7122.0,22914,24264,30,29,1350,1118,1012,143,2,16,0.004212299915754001,0.0040718899185622015,0.15697837686043245,0.14209491715810166,0.0002808199943836001,0.02232518955349621,4
7123.0,22917,24267,30,29,1350,1118,1012,143,2,16,0.004211708549768356,0.004071318264776078,0.1569563386213674,0.14207496841218586,0.00028078056998455706,0.022322055313772286,4
7124.0,22920,24267,30,29,1347,1119,1012,143,2,16,0.004211117349803481,0.004070746771476699,0.15707467714766984,0.1420550252667041,0.00028074115665356543,0.02231892195395845,4
7125.0,22923,24275,30,29,1352,1119,1012,143,2,16,0.004210526315789474,0.004070175438596491,0.15705263157894736,0.14203508771929824,0.0002807017543859649,0.02231578947368421,4
7126.0,22926,24275,30,29,1349,1119,1012,143,2,16,0.004209935447656469,0.00406960426606792,0.1570305921975863,0.14201515576761156,0.000280662363177098,0.022312657872579286,4
7127.0,22929,24275,30,29,1346,1119,1012,143,2,16,0.004209344745334643,0.004069033253823488,0.15700855900098218,0.14199522940928863,0.0002806229830223095,0.02230952715027361,4
7128.0,22932,24275,30,29,1343,1119,1012,143,2,16,0.004208754208754209,0.004068462401795735,0.15698653198653198,0.1419753086419753,0.0002805836139169473,0.022306397306397305,4
7129.0,22935,24275,30,29,1340,1120,1012,143,2,16,0.00420816383784542,0.004067891709917239,0.15710478327956234,0.14195539346331884,0.00028054425585636136,0.022303268340580728,4
7130.0,22938,24283,30,29,1345,1120,1012,143,2,16,0.004207573632538569,0.004067321178120617,0.1570827489481066,0.14193548387096774,0.00028050490883590464,0.022300140252454418,4
7131.0,22941,24283,30,29,1342,1120,1013,143,2,16,0.004206983592763988,0.004066750806338522,0.15706072079652222,0.14205581264899733,0.0002804655728509325,0.022297013041649136,4
7132.0,22944,24286,30,29,1342,1120,1013,143,2,16,0.004206393718452047,0.004066180594503646,0.15703869882220975,0.14203589455973079,0.00028042624789680314,0.02229388670779585,4
7133.0,22947,24286,30,29,1339,1121,1013,143,2,16,0.004205804009533156,0.004065610542548718,0.1571568764895556,0.14201598205523622,0.00028038693396887705,0.022290761250525724,4
7134.0,22950,24294,30,29,1344,1121,1013,143,2,16,0.004205214465937763,0.0040650406504065045,0.15713484721054108,0.14199607513316512,0.0002803476310625175,0.022287636669470142,4
7135.0,22953,24294,30,29,1341,1121,1013,143,2,16,0.004204625087596356,0.004064470918009811,0.15711282410651717,0.14197617379117028,0.0002803083391730904,0.022284512964260688,4
7136.0,22956,24294,30,29,1338,1121,1013,143,2,16,0.004204035874439462,0.004063901345291479,0.15709080717488788,0.14195627802690583,0.0002802690582959641,0.022281390134529146,4
7137.0,22959,24294,30,29,1335,1121,1013,143,2,16,0.004203446826397646,0.004063331932184391,0.1570687964130587,0.14193638783802717,0.00028022978842650974,0.022278268179907523,4
7138.0,22962,24294,30,29,1332,1122,1013,143,2,16,0.004202857943401513,0.004062762678621463,0.1571868870832166,0.1419165032221911,0.0002801905295601009,0.02227514710002802,4
7139.0,22965,24302,30,29,1337,1122,1013,143,2,16,0.004202269225381706,0.0040621935845356495,0.15716486902927582,0.14189662417705562,0.0002801512816921137,0.022272026894523043,4
7140.0,22968,24302,30,29,1334,1122,1014,143,2,16,0.004201680672268907,0.004061624649859944,0.15714285714285714,0.14201680672268907,0.00028011204481792715,0.02226890756302521,4
7141.0,22971,24305,30,29,1334,1122,1014,143,2,16,0.004201092283993838,0.004061055874527377,0.15712085142136956,0.14199691919899174,0.0002800728189329226,0.022265789105167345,4
7142.0,22974,24305,30,29,1331,1122,1014,143,2,16,0.004200504060487258,0.004060487258471017,0.15709885186222347,0.14197703724446933,0.0002800336040324839,0.02226267152058247,4
7143.0,22977,24305,30,29,1328,1122,1014,143,2,16,0.004199916001679967,0.004059918801623968,0.15707685846283073,0.14195716085678287,0.0002799944001119978,0.022259554808903823,4
7144.0,22980,24305,30,29,1325,1122,1014,143,2,16,0.0041993281075028,0.004059350503919373,0.1570548712206047,0.14193729003359462,0.0002799552071668533,0.022256438969764838,4
7145.0,22983,24305,30,29,1322,1122,1014,143,2,16,0.004198740377886634,0.004058782365290413,0.15703289013296012,0.14191742477256822,0.00027991602519244227,0.02225332400279916,4
7146.0,22986,24305,30,29,1319,1123,1014,143,2,16,0.0041981528127623844,0.004058214385670305,0.15715085362440526,0.1418975650713686,0.000279876854184159,0.02225020990764064,4
7147.0,22989,24313,30,29,1324,1123,1014,143,2,16,0.0041975654120610046,0.0040576465649923045,0.15712886525815029,0.14187771092766197,0.0002798376941374003,0.022247096683923325,4
7148.0,22992,24313,30,29,1321,1124,1014,143,2,16,0.004196978175713486,0.004057078903189703,0.15724678231673195,0.14185786233911585,0.0002797985450475658,0.022243984331281476,4
7149.0,22995,24321,30,29,1326,1124,1014,143,2,16,0.00419639110365086,0.004056511400195832,0.15722478668345224,0.14183801930339907,0.00027975940691005733,0.022240872849349558,4
7150.0,22998,24321,30,29,1323,1124,1014,143,2,16,0.004195804195804196,0.004055944055944056,0.1572027972027972,0.14181818181818182,0.0002797202797202797,0.022237762237762238,4
7151.0,23001,24321,30,29,1320,1125,1014,143,2,16,0.0041952174521046005,0.004055376870367781,0.15732065445392251,0.14179834988113552,0.00027968116347364006,0.022234652496154386,4
7152.0,23004,24329,30,29,1325,1125,1015,143,2,16,0.0041946308724832215,0.004054809843400447,0.1572986577181208,0.14191834451901567,0.0002796420581655481,0.022231543624161073,4
7153.0,23007,24332,30,29,1325,1125,1015,143,2,16,0.004194044456871243,0.004054242974975535,0.1572766671326716,0.1418985041241437,0.0002796029637914162,0.022228435621417585,4
7154.0,23010,24332,30,29,1322,1125,1015,144,2,16,0.004193458205199888,0.004053676265026559,0.15725468269499582,0.14187866927592954,0.0002795638803466592,0.02236511042773274,4
7155.0,23013,24334,30,29,1321,1125,1015,144,2,16,0.0041928721174004195,0.0040531097134870716,0.15723270440251572,0.1418588399720475,0.0002795248078266946,0.02236198462613557,4
7156.0,23016,24334,30,29,1318,1126,1015,144,2,16,0.004192286193404136,0.004052543320290665,0.15735047512576858,0.14183901621017328,0.00027948574622694243,0.022358859698155393,4
7157.0,23019,24342,30,29,1323,1126,1016,144,2,16,0.004191700433142378,0.0040519770853709655,0.1573284895906106,0.14195892133575522,0.0002794466955428252,0.022355735643426015,4
7158.0,23022,24345,30,29,1323,1126,1016,144,2,16,0.004191114836546521,0.004051411008661637,0.15730651019837943,0.1419390891310422,0.0002794076557697681,0.022352612461581448,4
7159.0,23025,24345,30,29,1320,1126,1016,144,2,16,0.004190529403547982,0.004050845090096383,0.1572845369465009,0.14191926246682499,0.0002793686269031988,0.022349490152255902,4
7160.0,23028,24345,30,29,1317,1126,1016,144,2,16,0.004189944134078212,0.004050279329608939,0.15726256983240222,0.1418994413407821,0.00027932960893854746,0.0223463687150838,4
7161.0,23031,24345,30,29,1314,1126,1017,144,2,16,0.0041893590280687055,0.004049713727133082,0.15724060885351207,0.14201927105152912,0.00027929060187124703,0.022343248149699763,4
7162.0,23034,24348,30,29,1314,1126,1017,145,2,16,0.004188774085450991,0.004049148282602625,0.15721865400726054,0.14199944149678861,0.00027925160569673273,0.022479754258586986,4
7163.0,23037,24350,30,29,1313,1126,1018,145,2,16,0.004188189306156638,0.004048582995951417,0.15719670529107915,0.14211922378891526,0.00027921262041044257,0.022476615943040627,4
7164.0,23040,24353,30,29,1313,1127,1018,145,2,16,0.0041876046901172526,0.004048017867113345,0.1573143495254048,0.1420993858179788,0.00027917364600781687,0.022473478503629258,4
7165.0,23043,24361,30,29,1318,1127,1018,145,2,16,0.00418702023726448,0.004047452896022331,0.1572923935799023,0.14207955338450803,0.0002791346824842987,0.02247034193998604,4
7166.0,23046,24361,30,29,1315,1127,1018,145,2,16,0.004186435947530003,0.0040468880826123365,0.15727044376221044,0.14205972648618476,0.00027909572983533354,0.022467206251744348,4
7167.0,23049,24361,30,29,1312,1127,1019,145,2,16,0.004185851820845542,0.004046323426817358,0.1572485000697642,0.14217943351472023,0.0002790567880563695,0.022464071438537743,4
7168.0,23052,24364,30,29,1312,1127,1019,145,2,16,0.004185267857142857,0.004045758928571429,0.1572265625,0.14215959821428573,0.00027901785714285713,0.0224609375,4
7169.0,23055,24364,30,29,1309,1127,1019,145,2,16,0.004184684056353746,0.004045194587808621,0.1572046310503557,0.14213976844748222,0.0002789789370902497,0.0224578044357651,4
7170.0,23058,24364,30,29,1306,1127,1019,145,2,16,0.0041841004184100415,0.004044630404463041,0.15718270571827056,0.14211994421199442,0.0002789400278940028,0.022454672245467225,4
7171.0,23061,24364,30,29,1303,1127,1019,145,2,16,0.00418351694324362,0.0040440663784688325,0.15716078650118534,0.1421001255055083,0.0002789011295495747,0.02245154092874076,4
7172.0,23064,24364,30,29,1300,1128,1019,145,2,16,0.004182933630786392,0.0040435025097601785,0.15727830451756833,0.1420803123257111,0.0002788622420524261,0.0224484104852203,4
7173.0,23067,24372,30,29,1305,1128,1019,145,2,16,0.004182350480970306,0.004042938798271295,0.15725637808448348,0.14206050467029138,0.00027882336539802036,0.02244528091454064,4
7174.0,23070,24372,30,29,1302,1128,1019,145,2,16,0.004181767493727348,0.004042375243936437,0.15723445776414832,0.14204070253693896,0.00027878449958182325,0.02244215221633677,4
7175.0,23073,24372,30,29,1299,1128,1020,145,2,16,0.004181184668989547,0.0040418118466898955,0.15721254355400696,0.1421602787456446,0.00027874564459930314,0.0224390243902439,4
7176.0,23076,24375,30,29,1299,1128,1020,145,2,16,0.004180602006688963,0.004041248606465998,0.15719063545150502,0.14214046822742474,0.0002787068004459309,0.022435897435897436,4
7177.0,23079,24375,30,29,1296,1128,1020,145,2,16,0.004180019506757698,0.004040685523199109,0.15716873345408947,0.14212066322976175,0.00027866796711717987,0.02243277135293298,4
7178.0,23082,24375,30,29,1293,1128,1020,145,2,16,0.004179437169127891,0.004040122596823628,0.1571468375592087,0.14210086375034828,0.00027862914460852607,0.02242964614098635,4
7179.0,23085,24375,30,29,1290,1128,1020,145,2,16,0.004178854993731718,0.004039559827273994,0.15712494776431257,0.1420810697868784,0.0002785903329154478,0.022426521799693552,4
7180.0,23088,24375,30,29,1287,1128,1020,145,2,16,0.004178272980501393,0.00403899721448468,0.15710306406685237,0.14206128133704735,0.0002785515320334262,0.022423398328690808,4
7181.0,23091,24375,30,29,1284,1129,1020,145,2,16,0.004177691129369169,0.004038434758390197,0.1572204428352597,0.14204149839855174,0.0002785127419579446,0.022420275727614538,4
7182.0,23094,24383,30,29,1289,1129,1021,145,2,16,0.004177109440267335,0.00403787245892509,0.15719855193539403,0.14216095795043163,0.000278473962684489,0.022417153996101363,4
7183.0,23097,24386,30,29,1289,1129,1021,145,2,16,0.004176527913128219,0.004037310316023945,0.1571766671307253,0.14214116664346374,0.00027843519420854795,0.022414033133788112,4
7184.0,23100,24386,30,29,1286,1129,1021,145,2,16,0.0041759465478841875,0.004036748329621381,0.15715478841870825,0.14212138084632517,0.00027839643652561246,0.022410913140311805,4
7185.0,23103,24386,30,29,1283,1130,1021,145,2,16,0.0041753653444676405,0.004036186499652053,0.15727209464161448,0.1421016005567154,0.0002783576896311761,0.022407794015309672,4
7186.0,23106,24394,30,29,1288,1131,1021,145,2,16,0.004174784302811021,0.004035624826050654,0.15738936821597552,0.1420818257723351,0.00027831895352073476,0.02240467575841915,4
7187.0,23109,24402,30,29,1293,1131,1022,145,2,16,0.004174203422846807,0.004035063308751913,0.15736746904132462,0.1422011966049812,0.0002782802281897871,0.022401558369277864,4
7188.0,23112,24405,30,29,1293,1131,1022,145,2,16,0.004173622704507512,0.0040345019476905955,0.15734557595993323,0.14218141346688926,0.0002782415136338342,0.02239844184752365,4
7189.0,23115,24405,30,29,1290,1131,1022,145,2,16,0.004173042147725692,0.004033940742801502,0.15732368896925858,0.14216163583252192,0.00027820280984837946,0.022395326192794548,4
7190.0,23118,24405,30,29,1287,1131,1022,145,2,16,0.004172461752433936,0.004033379694019471,0.1573018080667594,0.14214186369958276,0.0002781641168289291,0.02239221140472879,4
7191.0,23121,24405,30,29,1284,1132,1022,145,2,16,0.004171881518564873,0.004032818801279377,0.1574189959671812,0.14212209706577666,0.0002781254345709915,0.022389097482964818,4
7192.0,23124,24413,30,29,1289,1132,1022,145,2,16,0.004171301446051168,0.004032258064516129,0.15739710789766406,0.14210233592880978,0.00027808676307007786,0.022385984427141268,4
7193.0,23127,24413,30,29,1286,1132,1022,145,2,16,0.004170721534825525,0.004031697483664674,0.15737522591408315,0.14208258028638954,0.00027804810232170165,0.022382872236896983,4
7194.0,23130,24413,30,29,1283,1132,1023,145,2,16,0.004170141784820684,0.004031137058659994,0.15735335001390047,0.14220183486238533,0.00027800945232137893,0.022379760911871004,4
7195.0,23133,24416,30,29,1283,1132,1024,145,2,16,0.004169562195969423,0.004030576789437109,0.15733148019457957,0.14232105628908964,0.0002779708130646282,0.022376650451702573,4
7196.0,23136,24419,30,29,1283,1132,1024,145,2,16,0.004168982768204558,0.004030016675931073,0.15730961645358532,0.1423012784880489,0.00027793218454697053,0.02237354085603113,4
7197.0,23139,24419,30,29,1280,1132,1025,145,2,16,0.004168403501458941,0.004029456718076976,0.15728775878838405,0.14242045296651382,0.00027789356676392944,0.02237043212449632,4
7198.0,23142,24422,30,29,1280,1132,1025,145,2,16,0.004167824395665463,0.0040288969158099475,0.15726590719644346,0.1424006668519033,0.0002778549597110308,0.022367324256737982,4
7199.0,23145,24422,30,29,1277,1133,1025,145,2,16,0.00416724545075705,0.004028337269065148,0.15738296985692457,0.1423808862341992,0.0002778163633838033,0.022364217252396165,4
7200.0,23148,24430,30,29,1282,1133,1025,145,2,16,0.004166666666666667,0.004027777777777778,0.15736111111111112,0.1423611111111111,0.0002777777777777778,0.02236111111111111,4
7201.0,23151,24430,30,29,1279,1133,1025,145,2,16,0.004166088043327316,0.004027218441883072,0.1573392584363283,0.14234134148034996,0.0002777392028884877,0.022358005832523262,4
7202.0,23154,24430,30,29,1276,1133,1025,145,2,16,0.004165509580672035,0.004026659261316301,0.15731741183004722,0.14232157733962789,0.00027770063871146905,0.02235490141627326,4
7203.0,23157,24430,30,29,1273,1133,1025,145,2,16,0.004164931278633903,0.004026100236012772,0.1572955712897404,0.14230181868665834,0.00027766208524226016,0.022351797862001945,4
7204.0,23160,24430,30,29,1270,1133,1025,145,2,16,0.00416435313714603,0.004025541365907829,0.15727373681288173,0.14228206551915604,0.000277623542476402,0.022348695169350362,4
7205.0,23163,24430,30,29,1267,1133,1025,145,2,16,0.004163775156141568,0.004024982650936849,0.15725190839694655,0.14226231783483692,0.0002775850104094379,0.02234559333795975,4
7206.0,23166,24430,30,29,1264,1133,1026,145,2,16,0.004163197335553705,0.004024424091035248,0.1572300860394116,0.14238134887593673,0.0002775464890369137,0.02234249236747155,4
7207.0,23169,24433,30,29,1264,1134,1026,145,2,16,0.004162619675315666,0.0040238656861384765,0.15734702372693216,0.14236159289579575,0.0002775079783543777,0.022339392257527405,4
7208.0,23172,24441,30,29,1269,1134,1026,145,2,16,0.004162042175360711,0.00402330743618202,0.15732519422863486,0.1423418423973363,0.0002774694783573807,0.022336293007769147,4
7209.0,23175,24441,30,29,1266,1134,1026,145,2,16,0.004161464835622139,0.004022749341101401,0.15730337078651685,0.14232209737827714,0.00027743098904147595,0.022333194617838812,4
7210.0,23178,24441,30,29,1263,1134,1026,145,2,16,0.004160887656033287,0.004022191400832178,0.15728155339805824,0.1423023578363384,0.00027739251040221914,0.02233009708737864,4
7211.0,23181,24441,30,29,1260,1134,1027,145,2,16,0.004160310636527527,0.004021633615309943,0.15725974206074053,0.14242130079045903,0.0002773540424351685,0.022327000416031063,4
7212.0,23184,24444,30,29,1260,1134,1027,145,2,16,0.004159733777038269,0.004021075984470327,0.1572379367720466,0.14240155296727677,0.00027731558513588466,0.022323904603438714,4
7213.0,23187,24444,30,29,1257,1134,1027,145,2,16,0.0041591570774989605,0.004020518508248995,0.1572161375294607,0.14238181061971442,0.0002772771384999307,0.02232080964924442,4
7214.0,23190,24444,30,29,1254,1134,1027,145,2,16,0.004158580537843083,0.004019961186581647,0.15719434433046853,0.14236207374549487,0.0002772387025228722,0.02231771555309121,4
7215.0,23193,24444,30,29,1251,1134,1027,145,2,16,0.004158004158004158,0.004019404019404019,0.15717255717255718,0.14234234234234233,0.0002772002772002772,0.022314622314622314,4
7216.0,23196,24444,30,29,1248,1135,1027,145,2,16,0.0041574279379157425,0.004018847006651885,0.15728935698447893,0.14232261640798227,0.0002771618625277162,0.022311529933481154,4
7217.0,23199,24452,30,29,1253,1135,1027,145,2,16,0.004156851877511431,0.00401829014826105,0.1572675626991825,0.14230289594014134,0.0002771234585007621,0.02230843840931135,4
7218.0,23202,24452,30,29,1250,1135,1027,145,2,16,0.004156275976724855,0.004017733444167359,0.157245774452757,0.14228318093654752,0.0002770850651149903,0.022305347741756718,4
7219.0,23205,24452,30,29,1247,1135,1027,145,2,16,0.00415570023548968,0.004017176894306691,0.1572239922426929,0.14226347139493004,0.0002770466823659787,0.022302257930461283,4
7220.0,23208,24452,30,29,1244,1135,1027,145,2,16,0.004155124653739612,0.004016620498614959,0.157202216066482,0.14224376731301938,0.0002770083102493075,0.022299168975069252,4
7221.0,23211,24452,30,29,1241,1135,1027,145,2,16,0.004154549231408392,0.004016064257028112,0.1571804459216175,0.14222406868854728,0.0002769699487605595,0.022296080875225038,4
7222.0,23214,24452,30,29,1238,1136,1027,145,2,16,0.004153973968429798,0.004015508169482138,0.15729714760454167,0.14220437551924675,0.00027693159789531985,0.022292993630573247,4
7223.0,23217,24460,30,29,1243,1136,1028,145,2,16,0.0041533988647376435,0.004014952235913055,0.1572753703447321,0.1423231344316766,0.00027689325764917625,0.02228990724075869,4
7224.0,23220,24463,30,29,1243,1136,1028,145,2,16,0.004152823920265781,0.004014396456256921,0.15725359911406422,0.14230343300110743,0.0002768549280177187,0.022286821705426358,4
7225.0,23223,24463,30,29,1240,1136,1028,145,2,16,0.004152249134948097,0.004013840830449827,0.1572318339100346,0.14228373702422145,0.0002768166089965398,0.022283737024221453,4
7226.0,23226,24463,30,29,1237,1136,1028,145,2,16,0.004151674508718516,0.0040132853584278995,0.15721007473014115,0.1422640464987545,0.0002767783005812344,0.02228065319678937,4
7227.0,23229,24463,30,29,1234,1136,1028,145,2,16,0.004151100041511001,0.004012730040127301,0.15718832157188323,0.14224436142244362,0.0002767400027674,0.0222775702227757,4
7228.0,23232,24463,30,29,1231,1136,1028,145,2,16,0.004150525733259546,0.004012174875484228,0.1571665744327615,0.1422246817930271,0.0002767017155506364,0.02227448810182623,4
7229.0,23235,24463,30,29,1228,1136,1028,145,2,16,0.004149951583898187,0.004011619864434915,0.15714483331027804,0.14220500760824456,0.00027666343892654584,0.022271406833586943,4
7230.0,23238,24463,30,29,1225,1136,1028,145,2,16,0.004149377593360996,0.004011065006915629,0.15712309820193637,0.14218533886583679,0.00027662517289073305,0.022268326417704012,4
7231.0,23241,24463,30,29,1222,1137,1028,145,2,16,0.004148803761582077,0.004010510302862674,0.1572396625639607,0.14216567556354584,0.00027658691743880515,0.022265246853823813,4
7232.0,23244,24471,30,29,1227,1137,1028,145,2,16,0.004148230088495576,0.0040099557522123895,0.1572179203539823,0.14214601769911506,0.0002765486725663717,0.02226216814159292,4
7233.0,23247,24471,30,29,1224,1137,1029,145,2,16,0.00414765657403567,0.004009401354901148,0.15719618415595188,0.14226462048942348,0.00027651043826904464,0.022259090280658096,4
7234.0,23250,24474,30,29,1224,1137,1029,145,2,16,0.004147083218136578,0.004008847110865358,0.15717445396737628,0.1422449543820846,0.0002764722145424385,0.022256013270666297,4
7235.0,23253,24474,30,29,1221,1137,1030,145,2,16,0.00414651002073255,0.0040082930200414655,0.15715272978576364,0.14236351071181755,0.00027643400138217003,0.022252937111264685,4
7236.0,23256,24477,30,29,1221,1138,1030,145,2,16,0.0041459369817578775,0.004007739082365948,0.15726920950801548,0.1423438363736871,0.0002763957987838585,0.022249861802100607,4
7237.0,23259,24485,30,29,1226,1139,1030,145,2,16,0.004145364101146884,0.004007185297775322,0.15738565704021004,0.14232416747270968,0.0002763576067431256,0.022246787342821612,4
7238.0,23262,24493,30,29,1231,1139,1031,145,2,16,0.004144791378833932,0.004006631666206135,0.15736391268306163,0.14244266371925945,0.00027631942525559546,0.022243713733075435,4
7239.0,23265,24496,30,29,1231,1139,1031,145,2,16,0.004144218814753419,0.004006078187594971,0.15734217433347147,0.14242298660035915,0.0002762812543168946,0.022240640972510016,4
7240.0,23268,24496,30,29,1228,1139,1031,145,2,16,0.004143646408839779,0.004005524861878453,0.1573204419889503,0.14240331491712707,0.00027624309392265195,0.022237569060773482,4
7241.0,23271,24496,30,29,1225,1140,1031,145,2,16,0.004143074161027482,0.004004971688993233,0.15743681811904434,0.14238364866731115,0.00027620494406849883,0.022234497997514157,4
7242.0,23274,24504,30,29,1230,1140,1031,145,2,16,0.004142502071251036,0.0040044186688760015,0.15741507870753935,0.14236398784866058,0.00027616680475006904,0.022231427782380558,4
7243.0,23277,24504,30,29,1227,1140,1031,145,2,16,0.004141930139444981,0.004003865801463482,0.1573933452989093,0.14234433245892586,0.00027612867596299873,0.0222283584150214,4
7244.0,23280,24504,30,29,1224,1140,1031,145,2,16,0.0041413583655438985,0.004003313086692435,0.15737161789066814,0.14232468249585864,0.0002760905577029266,0.022225289895085588,4
7245.0,23283,24504,30,29,1221,1140,1031,145,2,16,0.004140786749482402,0.004002760524499655,0.15734989648033126,0.14230503795721186,0.00027605244996549346,0.022222222222222223,4
7246.0,23286,24504,30,29,1218,1140,1031,145,2,16,0.004140215291195142,0.004002208114821971,0.1573281810654154,0.1422853988407397,0.0002760143527463428,0.022219155396080596,4
7247.0,23289,24504,30,29,1215,1140,1031,145,2,16,0.004139643990616807,0.004001655857596246,0.15730647164343867,0.1422657651441976,0.00027597626604112044,0.022216089416310196,4
7248.0,23292,24504,30,29,1212,1140,1031,145,2,16,0.0041390728476821195,0.0040011037527593815,0.15728476821192053,0.14224613686534215,0.0002759381898454746,0.022213024282560705,4
7249.0,23295,24504,30,29,1209,1141,1031,145,2,16,0.004138501862325838,0.00400055180024831,0.15740102083045937,0.14222651400193131,0.00027590012415505585,0.022209959994481998,4
7250.0,23298,24512,30,29,1214,1141,1031,145,2,16,0.004137931034482759,0.004,0.15737931034482758,0.14220689655172414,0.00027586206896551725,0.02220689655172414,4
7251.0,23301,24512,30,29,1211,1141,1031,145,2,16,0.004137360364087712,0.003999448351951455,0.15735760584746933,0.14218728451248103,0.00027582402427251415,0.022203833953937387,4
7252.0,23304,24512,30,29,1208,1141,1031,145,2,16,0.004136789851075565,0.003998896856039713,0.15733590733590733,0.1421676778819636,0.0002757859900717044,0.0222007722007722,4
7253.0,23307,24512,30,29,1205,1141,1031,145,2,16,0.004136219495381221,0.003998345512201847,0.1573142148076658,0.14214807665793464,0.0002757479663587481,0.022197711291879224,4
7254.0,23310,24512,30,29,1202,1141,1031,145,2,16,0.0041356492969396195,0.003997794320374966,0.1572925282602702,0.14212848083815827,0.00027570995312930797,0.022194651226909293,4
7255.0,23313,24512,30,29,1199,1141,1031,145,2,16,0.004135079255685734,0.00399724328049621,0.1572708476912474,0.14210889042039973,0.0002756719503790489,0.02219159200551344,4
7256.0,23316,24512,30,29,1196,1141,1031,145,2,16,0.004134509371554576,0.0039966923925027565,0.1572491730981257,0.1420893054024256,0.0002756339581036384,0.02218853362734289,4
7257.0,23319,24512,30,29,1193,1142,1031,145,2,16,0.00413393964448119,0.003996141656331818,0.15736530246658398,0.14206972578200358,0.00027559597629874606,0.022185476092049055,4
7258.0,23322,24520,30,29,1198,1142,1031,145,2,16,0.004133370074400662,0.003995591071920639,0.15734362083218517,0.14205015155690273,0.0002755580049600441,0.02218241939928355,4
7259.0,23325,24520,30,29,1195,1142,1031,145,2,16,0.004132800661248106,0.003995040639206502,0.15732194517151124,0.14203058272489325,0.00027552004408320705,0.022179363548698167,4
7260.0,23328,24520,30,29,1192,1142,1031,145,2,16,0.004132231404958678,0.003994490358126722,0.15730027548209366,0.14201101928374657,0.0002754820936639118,0.022176308539944904,4
7261.0,23331,24520,30,29,1189,1143,1031,145,2,16,0.0041316623054675665,0.003993940228618648,0.15741633383831427,0.14199146123123538,0.0002754441536978378,0.02217325437267594,4
7262.0,23334,24528,30,29,1194,1143,1031,145,2,16,0.004131093362709997,0.003993390250619664,0.1573946571192509,0.14197190856513356,0.0002754062241806665,0.02217020104654365,4
7263.0,23337,24528,30,29,1191,1143,1031,145,2,16,0.004130524576621231,0.0039928404240671895,0.15737298636926889,0.1419523612832163,0.00027536830510808204,0.022167148561200604,4
7264.0,23340,24528,30,29,1188,1143,1031,145,2,16,0.004129955947136564,0.003992290748898678,0.1573513215859031,0.1419328193832599,0.00027533039647577095,0.022164096916299558,4
7265.0,23341,24528,30,30,1187,1143,1031,145,2,16,0.0041293874741913286,0.0041293874741913286,0.1573296627666896,0.14191328286304197,0.0002752924982794219,0.02216104611149346,4
7266.0,23386,24822,30,30,1436,1144,1031,145,2,16,0.004128819157720892,0.004128819157720892,0.15744563721442334,0.14189375172034133,0.0002752546105147261,0.022157996146435453,4
7267.0,23389,24830,30,30,1441,1144,1031,145,2,16,0.004128250997660658,0.004128250997660658,0.15742397137745975,0.14187422595293794,0.0002752167331773772,0.022154947020778862,4
7268.0,23392,24830,30,30,1438,1145,1031,145,2,16,0.004127682993946065,0.004127682993946065,0.15753990093560816,0.1418547055586131,0.000275178866263071,0.022151898734177215,4
7269.0,23395,24838,30,30,1443,1145,1031,145,2,16,0.004127115146512587,0.004127115146512587,0.15751822809189708,0.14183519053514926,0.00027514100976750583,0.02214885128628422,4
